Hybridization REF	TCGA-07-0249-20A-01R-1113-07
LOR	-0.130888888888889
MAP6D1	-1.421625
ARMC7	-0.3675
TMEM150	-0.4569
NSL1	-0.00649999999999999
KIF5A	0.34475
ASCC2	-1.20383333333333
PSENEN	0.6655
OPTC	0.81
FCRL2	-0.588333333333333
KBTBD11	-3.754125
PCK1	-3.436125
CENTD3	0.40475
MEGF8	-0.561
ALPPL2	-0.39925
OBFC2B	-0.112166666666667
ZFYVE20	0.119875
GALC	-1.22566666666667
CTRB2	-0.212
C20orf71	0.865833333333333
TBKBP1	0.0448333333333333
CAMLG	1.072125
TREML4	0.036
RSAD1	-0.78125
TUBA3D	0.1196
KIAA1833	0.292
PNPLA1	-0.9405
LRRC34	1.02116666666667
CDH26	-1.7765
ZNF167	-0.342166666666667
ZBTB26	-0.7756
VWF	0.473666666666667
VTN	-0.876833333333333
BAD	0.707
PDS5B	-0.4327
ZNF644	-0.588833333333333
SH3GLB2	-1.70575
SMPDL3A	0.6322
NRG2	1.564125
IL15	2.802
GABARAPL1	0.0883333333333333
LAT2	0.377
SLCO1A2	-1.3695
LIG4	2.10225
GSDMDC1	-1.378625
BMP4	-4.477375
METT10D	0.361875
SYCE1	0.276333333333333
SPANXD	-5.58075
SLC12A9	-1.16483333333333
MC1R	-1.0815
RNF168	1.10125
TRIM69	0.13825
GALNT7	0.278166666666667
ISG20L2	-0.85075
KIAA2026	-0.4855
TNFAIP8L1	-0.353
DPY19L2	0.609
C12orf63	
PRDX5	0.64275
MED6	-0.135875
TXNDC5	-1.002875
CD46	-0.0368333333333333
CCK	-1.30625
C17orf48	1.5235
ANUBL1	1.3705
SIT1	-2.9975
TYSND1	-0.338
DEF6	-4.33366666666667
GLT8D4	0.9535
UTP14A	-1.12875
RPH3AL	-1.25525
NXF1	-0.753333333333333
TRERF1	-0.1995
TUBB3	0.218625
SLC24A2	0.5735
SEC22B	1.76916666666667
ZNF653	0.33225
GGTL3	0.177666666666667
CDKL2	3.545
CTF8	-0.377166666666667
EPC1	0.363333333333333
CYP4A11	-0.2725
THRSP	-0.0205
LELP1	-0.233
TES	-0.725375
C17orf87	-0.254
FERD3L	-0.18775
SH3TC1	-3.1345
RAB36	1.045
CRYGB	0.094
GRIA3	3.4185
BHLHB9	1.29175
C1QTNF9	-0.011
GOPC	1.3795
PNPLA8	1.99133333333333
ZNF444	-0.12725
FMO1	1.19775
POLR3C	-0.441
SLC35F3	-3.10225
SGCG	-0.148
DCDC2	-5.3585
NANP	-0.37075
MGC23270	-1.0605
BEX4	-0.0627272727272727
HYDIN	0.448
RPS6KB2	-0.95075
ADRM1	-0.404916666666667
BAT3	-1.774
RAB31	2.2340625
SCGB2A1	0.0578333333333333
SLC6A14	-4.954375
DDX4	0.386
PRRC1	1.09833333333333
AP3B2	0.787
TRGV7	1.0905
TMEM184B	1.53725
ADPRHL1	-1.218
C21orf45	-0.169625
ARNTL	1.276625
AADAT	0.49875
CCL2	2.29983333333333
SNTB2	1.22183333333333
RGS9BP	0.9775
KPNA1	0.806
TMEM41B	0.873333333333333
S100A11	1.00458333333333
DOT1L	-1.023
EFHC2	-0.71875
CLTC	-0.108833333333333
SRP9	0.0862857142857143
ZNF521	0.3675
FAM26F	-4.29025
GPR88	-0.251166666666667
COL13A1	1.28166666666667
CHMP4B	1.114
SIGLEC6	0.3248
NFAM1	0.016625
PVRL2	-0.9208
ALKBH4	-0.394
CCDC93	0.19875
NXT1	-0.773
KCNK4	-0.382
TROAP	-1.37416666666667
KCNA10	-0.129333333333333
CCDC114	0.3565
RAN	-0.145916666666667
LMTK2	0.188
LOC400657	0.4275
UFC1	-0.02575
UBE1DC1	0.342
EEF1A1	-1.00711111111111
CHAC1	0.1705
HMGA2	2.1187
B3GALTL	-0.715
ING2	0.57575
C1orf109	0.1825
INTS3	0.366625
ZNF558	-0.3995
TRPM4	-0.202666666666667
LTB4R	-0.8215
ISYNA1	-2.995
LSM7	-0.45425
LRRC47	-1.6871875
ZNF179	4.22933333333333
EXDL1	0.038
SLC4A10	-0.39175
ACSS2	0.413166666666667
COPS7B	-1.4575
KIAA0040	-1.58883333333333
C1orf95	0.535
AP1GBP1	-0.206
OR9A2	-0.741
FAM71C	0.1826
RIN1	0.399166666666667
ITGA4	-2.214875
DNAJC6	0.7955
CLOCK	1.0185
SLC35A4	-0.6215
DSG4	0.23775
LOC26010	0.3345
NSUN2	-1.03275
TMEM86B	-0.1877
C14orf135	0.5465
KIFC3	-0.824166666666667
PHF5A	0.2875
NCAPH	-0.528125
STK11IP	-0.53625
FLJ42953	-0.868875
CCDC19	2.24216666666667
ZNF329	-0.856125
TAX1BP1	0.0215
ZDHHC18	-0.882666666666667
C10orf88	1.45075
TMBIM4	0.9307
NMUR1	-1.5805
KIR2DS4	0.24975
C9orf90	-0.351625
MGC87631	-0.543
KDR	1.25166666666667
ST3GAL2	0.061
RLN2	-2.50283333333333
HPD	-4.45925
MOXD1	2.32283333333333
PDGFRL	-3.45266666666667
SMYD4	-0.61
FAM103A1	-0.1385
MFAP4	0.0305
LOC285141	2.2685
TMEM45B	-5.5835
SMCR7L	0.00985714285714286
GZMH	-0.04975
CBLN1	-3.12966666666667
CNNM1	-0.6005
PHF17	-0.430416666666667
NUP98	-0.517833333333333
RMI1	-0.2005
PTPRS	0.313625
ANKRD57	0.4565
CLDN15	-1.16283333333333
OR51A2	1.4795
GUCA2B	0.701
DOCK9	0.592
ITGB1BP1	1.14233333333333
DLG2	-0.429125
BRAP	-0.114
SESN3	-0.03625
ZC3H7B	2.23275
FAM101A	-2.7015
FKSG24	-0.236
ZYG11B	1.035125
RFC2	-0.6865
SH2D3A	-2.6515
DVL3	-0.671
ADFP	-5.57716666666667
KRIT1	-0.18225
SERTAD3	0.308333333333333
LEFTY2	-5.2075
KRT27	0.3705
SCFD2	-0.2645
MN1	-2.208
RORA	2.8555
PTPRD	1.03525
PIAS2	-0.156333333333333
CYP4X1	-0.619833333333333
FBXL15	0.119
MYH15	1.43716666666667
CRX	0.0748
TBC1D13	-0.0695
SLC22A17	-0.141166666666667
PLK2	-0.61
ARHGAP9	-2.306
EIF1B	0.94025
C20orf185	0.376
DEFA7P	0.0405
PRIM1	-1.28583333333333
CRYAA	-1.48825
BACE1	-0.20925
AGTRL1	0.384833333333333
ACAD9	-0.1815
GRASP	-1.62725
RBP4	-5.11866666666667
TFB2M	-0.2485
METTL9	0.7906
ATP5O	0.50075
SP100	0.0285999999999999
CPSF1	-1.99866666666667
S100A4	-3.82875
LIME1	-1.7125
GPR137C	0.82
OR2A2	1.498
C2orf29	-0.26
NUP188	-1.5335
SDPR	-3.7725
RAI1	-0.885125
RPS20	0.5367
LAMB1	-0.26
ADM2	-0.272
ZNF229	-2.9275
DKFZp434K1815	-0.60925
EPN3	-2.67316666666667
CLIC3	-2.055
MEIG1	2.3225
HMGB4	0.0705
STARD10	-2.797125
KLF8	0.09125
EPB41L2	0.170166666666667
JMJD6	0.3056
CTSL1	1.22733333333333
GPR27	-1.0955
ELAVL4	1.0775
MMP21	0.781
PPM1B	-0.34125
SUV39H1	-1.631
AAMP	-0.7285
TUSC4	0.156333333333333
MBD6	-0.5415
KLK13	-0.67775
FMNL3	0.8792
TRIM13	-0.77625
C15orf5	-2.562
IQCF1	0.350833333333333
CACNG8	0.1575
SLC35D3	0.246166666666667
ZDHHC9	0.696
ODF3L1	1.20175
C9orf86	-0.7672
TSEN2	-0.7445
C17orf64	1.33525
SEPX1	-1.5566
TSPO	1.19033333333333
SYMPK	-1.0545
ADORA1	0.0775
TSPAN10	0.026875
SEMA6C	-1.08783333333333
RTTN	0.4618
IL2	-0.0341666666666667
ARRDC3	0.152416666666667
TBPL1	0.703
STX12	1.08125
MRPL39	0.291
OR8H3	
IFIT5	1.979
CASC5	-0.7665
FAM46A	0.248833333333333
HPCAL1	0.605625
CYLC1	-0.2125
VGLL2	2.149625
C20orf191	-0.3835
CDH1	-7.17166666666667
ITPA	-1.8775
CCDC101	-0.266
D15Wsu75e	0.76975
EDA	-1.96775
CREG1	-0.09825
OR7G2	0.779
SAP18	0.190583333333333
IFIT1	-0.36175
CALML3	-2.22166666666667
FLJ37440	-0.1915
FNDC5	-1.03775
SERPINB6	-0.27
JUNB	-0.0579000000000001
SYS1	1.2365
SCN2A	0.4456
ZKSCAN5	0.0512
WNT7A	0.0511666666666667
TSHZ3	4.2425
RNF148	3.00966666666667
H6PD	0.282625
CAD	-1.87083333333333
ZNF449	0.11925
DOCK10	1.584
FAIM2	2.3615
HEXDC	-1.86675
PRB1	-1.809
C14orf148	0.347
ETHE1	0.976
IRF5	-0.6605
GNMT	-0.603833333333333
MGC16291	0.833
RPAIN	-0.211785714285714
CAGE1	0.181
CNTNAP3	-4.37225
ACTR1B	-0.326
EEF1E1	-1.1975
MSX1	-0.07975
ESF1	-0.596
HSPC171	0.446
MRPL2	-0.926
RDH12	-0.0206666666666667
CELP	0.342
METRNL	0.57625
C10orf116	-2.314
C19orf48	-1.94425
ZNF346	-0.18775
NCR1	1.751
C10orf64	0.4955
CD52	-5.024
VPS18	0.096125
AP4S1	0.0231666666666667
NPBWR1	0.653
TPK1	2.0535
UBA52	-0.145388888888889
RIPK1	-0.545166666666667
CPNE3	1.122
HSPC159	-4.6025
C8orf38	0.10225
LRRC4B	-0.237
PARP10	0.1947
ANKRD50	0.4195
CXCL9	0.73025
FGF18	1.81590909090909
EIF2A	-0.031
SLC20A2	-0.2625
KIAA1549	-0.208
SPINT1	-1.427
ZNF584	0.725
CRBN	0.658333333333333
ABCF3	-0.227333333333333
NCBP1	-0.0135
PLA2G4F	0.0326666666666667
PCDH10	0.499375
TTC21A	0.0485
C20orf144	0.052
FGFR1OP2	0.178833333333333
SLC9A1	0.1561
CHRND	1.1065
FOXF1	-2.9295
KIAA1467	0.21975
TPO	-1.25833333333333
LTF	-1.91746153846154
DNAJB9	0.9095
MRPS27	0.0925
bA16L21.2.1	0.74125
WBP2	1.374
MRGPRX3	-0.630333333333333
PRPF18	0.8815
C10orf58	1.1995
SMOC1	2.254
ADAT3	-0.611
TMEM138	0.403
TMEM131	0.337625
TIMM8B	-1.188
MYH7	-0.171166666666667
ST6GAL2	-1.3275
KIF1C	0.97025
SUHW2	0.243
PAPSS1	1.006
CABP2	-0.122
HOXA4	0.9575
ELF2	0.10725
SEMA3D	-0.714
MC5R	0.3435
OGFR	-0.6685
FLJ30092	-0.646
TGFA	3.3678
MMP17	-0.272
KIF15	-0.58675
CHIA	0.3105
CATSPER3	-0.4
CEACAM7	0.313363636363636
PADI2	-0.12625
HOXA9	-2.88216666666667
LNX2	-1.4645
TMEM144	0.80925
HIF1AN	0.213
METTL7A	-2.2064
C6orf165	1.73483333333333
KIAA1468	0.27525
DSG3	-2.335
ZNF180	-0.232666666666667
EIF4E3	-1.010875
SLC46A1	-0.7825
DKK1	-3.29066666666667
ZNF205	-0.1925
LOC162073	0.337222222222222
COX7A1	0.35525
MAGEA1	-3.2825
NEDD8	-0.391666666666667
KLHDC5	0.246055555555556
C3orf19	0.460666666666667
MRPS2	-0.6965
POLR3H	-0.0222857142857143
ABHD11	-0.4729
TMEM17	2.70925
PAIP2B	-1.6838
MAT1A	-4.22
LGI3	0.242
THUMPD2	0.21325
TKTL2	0.378333333333333
XAGE3	-1.62116666666667
CALM3	-0.255166666666667
C6orf136	-0.866666666666667
KCNC4	1.2345
RGS9	-0.8995
ACIN1	-1.1045
SPATS1	0.3785
XKR8	1.03375
FAM84A	1.6335
MS4A7	-0.202333333333333
AGXT2L2	-1.27975
OR1F1	0.9035
SMAP1L	0.224
IPO11	-0.52675
ZC3H11A	-0.4241875
C1orf151	0.62175
RNASEH2A	-0.22425
CCR10	-0.6385
TXNDC11	-0.39975
TMEM112	-0.456625
MAP1B	3.07157142857143
NVL	-0.96875
PKM2	0.24215
ARC	1.92525
NUP54	0.406
PPFIBP2	-1.31116666666667
STAT2	0.46725
PTAFR	-1.84266666666667
ROBO2	-0.416285714285714
RNF40	-1.41216666666667
CCDC135	-0.308
IFT81	0.212111111111111
MORF4	0.23675
TM7SF3	0.373875
OR10H3	0.5415
ABP1	-0.36475
CHRD	-1.02275
PLEKHA8	-0.364833333333333
NCALD	-1.92758333333333
OR5AK2	0.119333333333333
ACCN1	0.0806
SLITRK1	0.297
ARMET	0.839
C9orf52	0.8305
REEP4	-0.645
MTSS1	2.771125
ADH1B	-0.0416666666666667
DLD	-0.03625
CDK5	0.63375
PPFIA1	0.204375
WFDC3	3.30325
DNAJB12	0.273571428571429
RANGRF	0.6055
MLANA	-4.735
AMY2B	-0.16725
KIAA0319	0.06825
RPS7	-0.3455
JAK3	-0.0825
ARFGEF1	0.3745
CXCL5	2.734
TRAPPC4	-0.6105
CETN2	1.349
HSPC111	-0.841
RHOBTB3	-1.447
PHLPP	-1.0255
RGS10	-1.2905
TMEM58	1.3125
CHERP	-0.684625
HSP90AB3P	-0.677333333333333
FSTL3	-2.31633333333333
PEX11A	0.6915
OR5V1	0.81
FCN3	0.06575
PTPN3	0.726125
NPTX1	-5.93075
C21orf84	0.88175
C11orf51	-1.257125
ZBED2	-2.91533333333333
FLJ90757	0.0355
NPY2R	-0.122
PLD3	-0.78825
SYT17	-3.71266666666667
SGSM2	-1.7695
OR1A2	0.4735
FOXP1	0.165125
SLC5A1	0.5235
POFUT1	0.6375
EPHB6	-3.75366666666667
MYO1G	-2.987125
STAC	3.3934
KLHL17	-0.589166666666667
RGMA	-2.0156
TJP2	-0.6865
FAM114A1	1.7775
SERINC1	1.05783333333333
SLC9A8	0.756875
PEX19	0.44725
EDN2	-1.3335
PSMD7	-0.0126666666666667
C3orf41	0.0875
UQCR	0.4465
PPP1R3C	2.35225
LRP4	-0.0765
TM2D1	1.44325
TTC17	-0.250125
C4BPB	-5.5365
CCL25	0.08375
ZNF253	-1.9285
CHRNA9	2.0415
SOX11	-3.410625
HIVEP3	2.032
CGN	-2.09608333333333
C3orf35	0.08475
PKD2L1	0.97875
SYVN1	-0.439875
PDE8B	-3.83375
LOC439951	-0.1215
LTC4S	-0.109166666666667
MIF4GD	-1.23033333333333
SMARCA2	1.6696875
TUBGCP6	-0.92
CABLES1	-2.531625
C16orf77	-0.031
ZNF791	-0.03575
FUT5	-0.8125
ADH6	-2.26283333333333
P4HB	0.5175
CLDND2	1.04075
ALKBH8	-0.22025
PLAC4	-1.2205
F11R	-0.795357142857143
MGC35295	0.550833333333333
PDZD4	-0.0801666666666666
LOC389073	0.558333333333333
FAM80B	-0.319666666666667
PSMB1	0.51225
TXN	0.279333333333333
VIPR1	-1.0902
WBSCR18	-0.166
EXOSC6	-1.40033333333333
ACTA2	2.79083333333333
SP5	-2.15725
ANKRD1	-2.331
DDR1	-1.1079
ATP6V1D	0.83725
PTGS1	-1.78308333333333
RNF157	-1.09175
DCC	-0.330333333333333
SPAG7	0.343
FBXO18	-0.6945
UBE3C	1.024
HOXC6	-0.245
LRP2BP	-0.729
MYST2	-0.93225
PDSS2	0.9025
ATE1	-0.18925
ARAF	-1.29275
KLF10	1.10525
PLA2G2E	0.8145
ASCL1	-0.499833333333333
TSNAXIP1	0.17525
FAM131B	-0.1135
IFNA10	1.4275
NUP43	0.046875
FAM44B	0.19175
L1TD1	-5.9435
NMD3	-0.26525
C18orf54	0.9581
PHOSPHO1	1.6915
RAG2	-1.733
EMILIN3	0.0165
METTL3	-1.22225
VPS13C	1.1705
REXO2	-0.131
ANXA4	0.57775
CA1	-0.89125
DCP1B	0.8085
TULP3	-0.2865
ATP2A2	0.458785714285714
ATIC	-0.78525
ADAM15	-1.03333333333333
NPL	-0.850166666666667
LGR4	0.32175
UEVLD	1.29316666666667
GAB1	0.0155
SNAI2	2.89416666666667
ZGPAT	-0.6754
SNF1LK	-0.57075
DLEU1	-0.164
UBE2Q1	-0.502375
ZMYM6	0.4740625
JPH3	-3.1934
FAM38A	-1.10008333333333
PXK	1.49416666666667
DENND2D	-3.95675
BAX	0.361
CP	-4.7774
RPL37	-0.6499
G6PC3	0.257625
NCOA4	-0.140166666666667
LRRC14	0.020125
GORASP1	-0.6595
FCHO2	0.3775
CYP24A1	-2.5088
FXYD3	-4.602375
SMARCAL1	1.33925
ABCB8	-0.752833333333333
CCDC44	-0.0775
PRDM7	-2.4825
USH1C	-1.17925
DNAH5	0.247166666666667
SRF	-1.002
MAL2	-8.33183333333333
PGPEP1	0.0496666666666666
SIN3B	-1.05425
SEMA3C	0.526666666666667
GRAMD3	-0.3845
FBXO10	-0.581625
OR5D13	0.931
FLJ31818	1.256875
CACNA1I	0.056125
S100A13	-0.0885
TP63	0.482461538461538
ANXA11	-1.0869
WDR66	1.140375
CSF2RB	0.2575
IFI44	1.40775
DACT1	0.862333333333333
ANKRD23	-1.848375
ATP5G1	0.2635
C21orf70	-1.74366666666667
PPWD1	-0.307
DNAJC13	0.54125
PAH	-5.525
PTCH2	0.278
TRMU	-0.51
CCDC9	-0.478
USP3	0.4116
DCLRE1C	0.1799
FAM55C	1.79225
FRMD4B	-1.89075
CYP2R1	0.457
RFPL1	-0.2626
XPO5	-2.6735
ARL6IP2	0.485
OSBPL5	0.597
MMP9	0.886818181818182
KIAA0802	0.2305
DHRS2	-5.10483333333333
SGEF	0.219375
TXNDC10	0.856
EXOC6	-2.18425
RPS27	0.0838333333333333
PNCK	-0.876166666666667
FSTL1	0.1055
AACS	-0.883
SLMAP	0.438833333333333
SAMD4A	0.574
ABRA	-0.305666666666667
SMARCD3	0.6595
PKNOX2	-2.377
A4GNT	1.096
C9orf39	-0.1955
RALYL	0.72725
MGC33556	-3.9965
C10orf25	-0.1755
BBOX1	-0.4315
NHEDC1	0.946
XDH	0.14825
GCSH	-0.8565
EDN1	-2.678
MTERF	-0.46175
CLK4	0.65875
ZNF799	-1.10266666666667
KCNG1	0.0135
CXCR4	-6.70316666666667
PTPRR	1.71
IRAK1	-0.114375
LOC401397	0.84025
TMSB10	1.9635
CXCL3	3.8496
TMC4	-2.56625
OR7A10	-0.721
STYK1	2.60475
CHRNA10	-1.10225
CCNI	0.51475
EP300	0.654714285714286
LOC165186	0.460166666666667
HIC2	-2.89425
SDR-O	0.468
OR2W1	1.018
KCNA6	0.313
TRIM74	-2.18025
REEP6	-1.20725
ATP5G2	0.13525
ERG	-0.96675
TMEM42	2.00575
PARN	-0.0611666666666667
SOD2	2.2618125
DIRAS1	0.721166666666667
PNPT1	-1.05725
JOSD3	-0.76275
hCG_40738	-1.4045
PDE1C	-1.198
SEMA4D	-1.479
AGPAT1	-0.0618333333333334
NOSTRIN	-2.666
MAP3K3	-0.964333333333333
MAX	0.521571428571429
CAPS	1.10266666666667
SERPINA12	0.3185
OSBPL8	-0.16
RICS	-0.804
NR4A2	-0.156666666666667
PPCS	-1.30283333333333
LONP1	-0.868
SCYL3	0.24625
HERC2P2	-2.128
FIBCD1	-0.144
C15orf41	1.18525
DMC1	0.171833333333333
C20orf27	-1.8035
RPS6KA5	-0.1882
FAHD1	-0.580166666666667
SLC12A4	0.3865
BRCA1	-0.323416666666667
GBL	-1.293
SLK	-0.00416666666666666
NUDT9P1	0.094
NOXO1	-1.4
USP52	-0.901
BAZ1B	0.292875
SLCO2B1	0.42725
BBS12	2.384
LRGUK	-1.172
TERF2IP	0.51125
COL1A1	0.8615
KIAA0090	1.331625
GRK5	0.660666666666667
AP1S2	0.7238
TMEM52	-1.23783333333333
CA11	-0.890125
OR4A15	0.564666666666667
ACBD3	1.9284
SPAG11B	0.498666666666667
PRDM2	0.1287
FOXP3	0.13425
SMYD3	-0.2487
LOC389199	0.26
LGI2	1.53533333333333
NAPE-PLD	-0.153
ANKRD6	-0.7585
WDR45	0.385
SHROOM1	-0.11525
PSCD3	0.039
PYY	0.431
KCNC1	-2.059
ARHGEF9	0.1781
OR8J1	0.9415
GPR55	0.462166666666667
NS3BP	-1.2585
C10orf22	0.9145
NAT8L	-5.1
DUSP4	0.139166666666667
FOXM1	-1.2295
GRAMD2	-0.44375
ZBTB48	-0.813666666666667
BUD31	0.0295
PABPC5	0.155
CCDC41	-0.92125
FBXO11	0.524416666666667
C6orf148	-0.183
RFXAP	0.2955
C6orf15	-0.667
CDK8	-0.229166666666667
C6orf70	0.091875
TESSP2	2.453
ALG2	1.188
PPP1R3D	-0.0915
TPM3	-0.0739444444444445
SYT13	-1.53125
EPB42	-0.117333333333333
CETN3	0.17625
PRY	0.0705
NTHL1	-1.442
POLR2B	0.258
RPS28	0.207916666666667
P2RX3	0.405
LYZL4	0.76
WBP4	0.7049
PMM1	1.03575
C11orf79	-0.12025
CBLL1	0.52175
IL1F10	2.012
VAX2	0.0345
SETDB1	-1.643
LRAP	1.27233333333333
GCLM	1.233
CPEB3	-0.40425
PPM1A	0.21
INTS1	-1.23675
CAMTA1	-0.407833333333333
SAMSN1	-4.17025
LOC158830	-3.83266666666667
GMPPA	0.57075
AIPL1	0.604666666666667
IL24	2.54472727272727
BDKRB1	5.418
MLF1	1.7184
TAF12	0.43425
ID1	0.27675
THADA	0.438
PIK3CB	-0.05725
OR4N5	
TBC1D17	0.116333333333333
COX8A	0.38475
CDCA4	0.18525
C2orf44	-0.38825
ZNF534	0.395
IMMP1L	0.1855
NIPSNAP3B	-0.00974999999999997
FTMT	1.745625
PWP2	-0.898333333333333
MMP15	-2.8663
DNAH11	-0.48275
MTMR14	-0.656875
DNAL4	-0.14875
IPP	0.455
TMEM59	0.544125
C1orf157	
RGS4	1.29016666666667
DDX18	-0.112
SNX6	-0.2235
ZNHIT2	0.0953333333333333
NCDN	-1.03666666666667
FLJ33534	-0.33475
RAG1	-2.09271428571429
OR4D10	0.461
PTPN5	-1.02533333333333
POMT1	-0.8305
LRRC8A	0.7275
CYP1A1	-0.6075
CAPN1	-1.794
DDHD2	0.86275
GRIK2	-0.0575
GNRHR	-1.236
PPBP	2.38333333333333
HTR3A	-0.721125
SLITRK4	-3.50266666666667
ANKRD49	-1.35075
BTF3	-0.1905
SARS	-0.10875
C13orf18	1.16916666666667
CACNB1	0.173214285714286
QKI	1.09875
SETMAR	-0.6085
MAN2B1	-0.903333333333333
EML3	-1.17825
ACADL	-0.5748
OFD1	-1.446
DEFB114	
CGA	-3.8937
PEX16	-0.494333333333333
LRRC10	-0.5765
GNG12	0.84
C1orf152	0.647333333333333
CHRM1	0.102
CD53	-4.084125
DBH	-0.62025
TFAP2B	-1.6765
HIST1H2BJ	-1.24183333333333
FAM46D	-0.345
TMEM11	0.05075
C3orf32	-3.87175
PCCB	-1.150375
IPO13	-0.22025
C6orf105	0.8025
COMMD5	0.1615
SUV420H1	-0.3305
LTBR	-1.65975
ARHGAP15	-2.853875
HDHD2	0.01
TDRKH	0.640666666666667
LOC401052	1.277
PSG4	0.93275
GNB4	-0.0333333333333333
SPATA4	4.94425
SLC9A3	0.586
OSBP	0.401
NBPF3	-0.604166666666667
DOCK11	-1.115
SLC39A5	-1.36483333333333
PRR5	-0.3964
C10orf63	3.00085714285714
SMTNL2	1.1555
ADRA1A	0.281333333333333
ASAH1	1.1055
DOM3Z	-0.8946
GIPR	0.273333333333333
AHI1	0.655083333333333
NADSYN1	-0.368
RGS14	-1.8604
IL18BP	-0.4674
RTN4RL1	-2.76225
ARMC6	-1.25825
PSMD5	0.187333333333333
HK3	0.3322
OR4S1	0.60575
RSU1	1.6086
MAD2L1	-0.266555555555556
EIF4A3	-0.52425
DLEC1	-0.983166666666667
E4F1	-1.89283333333333
CHMP2B	1.2246
CAMSAP1	0.1345
RPS21	-0.164166666666667
ARID5A	-1.87225
UBE2N	-0.8163
IGSF8	0.481
MAGEB6	-0.187
ACAD11	-0.026
MGC4172	-1.207
LMO4	0.2075
KLKB1	-0.5075
HP	-0.949
HDAC3	-0.282
SCHIP1	1.2445
CLCA1	-0.1325
OLFML2A	1.738125
C1orf112	-0.69825
KIF19	0.106083333333333
HAPLN4	-0.089
CXCR7	-3.04366666666667
GOT2	-0.5051
RAB38	-1.60475
DCX	-0.2565
PPM1H	-3.159
NFYC	0.14
KIN	0.60025
ZNF228	-0.2965
PLSCR4	0.5555
HIG2	2.4155
FAM79B	0.771
C21orf86	-0.4094
KCNK10	2.49366666666667
ZNF738	-2.55575
FSTL5	-0.5865
OR6A2	-0.185
OTOA	1.3255
EXOC1	1.21575
AHRR	-0.706375
PDAP1	-0.961666666666667
C19orf6	-0.45525
ZAN	0.1185
LY6G6E	1.281
EIF4E2	0.1355
C20orf198	-0.356
ZNF324	-0.6555
CYP3A5	-0.039
ENTPD7	1.802
MBOAT5	-1.797
GJB5	-1.33925
TTC13	0.316
S100Z	0.0116666666666667
KIAA0664	-1.56666666666667
PDGFRB	1.98525
IL17D	0.241
OR56B4	0.5495
RDX	-1.13566666666667
SLC34A3	0.215
IL28B	0.3305
JUND	1.16775
CHRNB1	-0.107875
CAMK2B	-1.652
FETUB	-0.52975
CXorf23	0.763
MRTO4	-0.2945
TTC3	0.8023
NDUFB8	0.4315
EDG2	0.57625
SEMA3G	-1.8375
IL23A	0.852
GRHL1	-0.8793
LOC441054	2.1415
WDR65	-0.214333333333333
PSTK	0.597
STOML3	0.5114
R3HDM2	-0.167
C5	-1.82725
SLC2A10	-0.534833333333333
C3orf22	0.517
PAQR3	1.66007692307692
ANKRD26	0.0936666666666667
HCRTR1	0.8845
LOC399947	2.473
PSD2	0.77325
TIGD2	0.770666666666667
SCRN1	0.337625
COQ10A	0.31675
DDI2	0.1085
METTL7B	1.65583333333333
UCN2	-0.056
FAM92A3	1.06375
WDR16	-0.814
ZNF511	0.804333333333333
ZMYM5	-0.195125
POLR3G	0.4465
ZNF586	-1.1175
C1orf49	0.470333333333333
TANK	1.10383333333333
RCAN1	2.41583333333333
PELI3	2.01066666666667
LIMD2	-1.52725
TMEM189	-0.00700000000000001
NTN4	-3.552625
LOC151300	1.235
CLEC2A	-1.2065
GPR135	0.153125
DPYSL4	0.9583
JAK2	0.562666666666667
TSHZ1	0.127166666666667
TM9SF4	0.781375
ZNF264	-0.00860000000000001
SIRPG	0.41325
BICD1	-0.1845
HERC6	0.952833333333333
METTL5	0.098
CASP1	0.38
PRRT1	-0.6215
PLA2G4C	0.7285
ICA1L	0.946285714285714
TPTE2	0.06375
OTUD7A	0.464833333333333
AQP11	-1.62275
APOA2	-5.2125
KALRN	-0.4796
SECTM1	-1.50266666666667
IFNAR1	0.59375
TALDO1	-0.389875
RAB11FIP4	-2.5635
EIF5A	-0.425
FAM49A	3.89875
NEGR1	0.727666666666667
YTHDC2	0.87975
EHD2	0.69425
NCF1	-0.9984
SCRT2	0.4565
HOXA5	-1.18616666666667
NUP133	-0.873
FGF12	0.844
SLMO2	0.26725
SNTA1	0.63525
CACNG2	0.63
GCM1	0.06925
ELF1	-0.599833333333333
TLR5	-1.38075
TCFL5	0.351416666666667
RBMY2FP	-2.154
LOC100125556	-1.0155
FAM129B	0.65925
MAP3K7IP1	-0.936125
NCK2	-0.322
OXA1L	-2.15875
FMO9P	0.2605
ZSCAN12	0.41575
PSMD12	0.750166666666667
HSCB	0.73275
CLDN10	-2.75875
MGC13053	0.14
HPCAL4	-0.509
ASZ1	0.7705
MEX3D	0.246083333333333
NFAT5	-0.4751
CSPG4LYP1	-0.0245
FBXO3	0.759
DVL1	0.0845
CMKLR1	-1.1375
TYMS	-0.853125
PEF1	0.33425
ZNF750	-1.93116666666667
MCM5	0.132
MEGF11	-1.2415
KCNK7	-0.17
PTP4A3	-1.429
C1QTNF2	-0.783666666666667
OR6S1	-0.401
FAM122B	-0.56325
ZNF551	-2.406625
HBQ1	-2.3315
GEMIN6	0.58725
ARSK	2.12975
RBP7	-3.88816666666667
CPNE9	-0.1335
DSC1	2.165
LOC730112	0.03625
MAP2K4	0.545875
HS3ST5	-0.1075
EPB41L3	-4.56075
