Hybridization REF	TCGA-A6-3809-01A-01R-1022-07
PCDHB14	0.52325
CD276	0.4795
KRT80	-0.737
DUSP28	-0.261
CSNK1E	-1.20008333333333
SRP14	-0.3945
KCNQ4	-0.1055
KRT72	-0.2686
CCDC117	0.554375
C6orf89	-0.624611111111111
TUBB2B	-2.9354
RTN4IP1	-0.45175
CR1L	-1.914
CEND1	0.81575
C12orf41	0.689833333333333
RNF31	-0.618
UBN1	-1.443
C17orf32	0.47475
SLC5A7	0.681333333333333
GPR92	3.00433333333333
ESAM	3.0996
CTNNA1	0.542916666666667
HRBL	0.2745
CBX4	-0.163
TMEM182	0.1075
SH3TC2	-0.1095
IL10	1.0295
PXMP4	0.3875
RNF167	-0.207
PAK7	-1.1556
ETV3	0.3095
ATPIF1	-0.322
LOC554207	-2.3906
OR8H1	-0.867
WDFY3	-0.27175
DPM1	-0.7635
GPSM1	-0.138
WDR92	-0.6826
LRP1	0.386333333333333
ANKH	-0.46025
THUMPD3	-0.598
POLR1B	0.20925
OLFM4	7.8205
RAD9B	0.471
TSPY2	-3.264
PAX6	-1.3225
SCG2	-2.78875
SLC17A6	0.10525
FMO3	2.14175
PADI4	0.530875
TUBB4	-0.5925
NLK	-0.504
POU4F3	-0.9565
SDF4	-0.28125
ITGBL1	-2.54783333333333
NETO1	-1.915
TAP2	0.54925
ABBA-1	-0.578666666666667
GNAI1	1.01525
VPS4B	0.93075
NOPE	0.00580000000000002
GALNT6	0.648
SESN1	-0.3585
GBE1	-1.21188888888889
CLASP1	-0.54825
RASGEF1B	2.88525
ACOT11	0.854357142857143
AFAP1	-0.399
OR2H2	0.36925
DPY19L2P1	-0.7295
DZIP1	-2.85475
SEC22C	-0.795666666666667
GPR161	-1.47733333333333
RNF146	0.28225
WDR74	0.335875
GALP	-0.0755
PURA	-0.65075
DNPEP	0.467
RP11-78J21.1	-0.0625
ERBB2	0.85575
FANCM	-0.563
NEO1	2.4385
DDX3Y	-4.9226
RPS3A	2.247
MXRA7	-0.720785714285714
LGALS3	0.618166666666667
GLT8D1	-0.77675
CFL2	-2.14383333333333
UPB1	0.01075
NAP1L5	-0.329625
CLDN14	1.48175
DHX38	-0.808
BTBD1	-0.28175
TARS2	-0.624333333333333
ABCF1	-0.6461
FCF1	0.0183333333333333
LRRC49	-0.39225
GUCY1B2	-1.3475
C1orf177	0.0575999999999999
SMARCA4	-1.30385714285714
LRP8	-0.698
TAGLN3	-0.461
MRPL14	0.01375
TTRAP	0.46675
ZDHHC20	1.06875
NFE2L3	1.3055
KIAA1377	-0.207375
PALMD	-0.908
TMEM43	-1.03175
TTL	0.4485
STAT5B	-1.286
SSB	-0.40775
OR10H5	0.614
SLC22A13	-0.5595
AKAP3	-0.222
TIMM23	0.534
OAS2	2.513
KIAA0423	-0.22875
TRIM11	0.230666666666667
GLIS3	0.377
TMEM50B	1.2415
ARHGEF4	-0.910125
DEGS1	-0.782272727272727
TBL1XR1	0.649433333333333
G6PD	-1.639
SP140	1.0986
MUC17	2.75735714285714
NUDC	-0.0354
DNAJC5B	3.9845
SCARA3	-2.25733333333333
CPA3	6.6255
BCAT2	0.80375
MFN1	0.1528
NRG3	0.062
SNX11	0.437
PLEKHH1	0.602333333333333
GPR177	0.0821666666666667
HCFC2	0.4715
TCAP	-1.3565
MOCOS	-1.33675
C14orf93	-0.92275
PRDM10	0.0928333333333333
SLC16A4	-1.71836363636364
SRGAP1	-2.265
VIP	5.14475
DUSP27	5.077
LILRA1	1.7662
MC2R	0.576
MGC24103	-3.5885
MBTD1	-2.5945
FUT11	0.047
USP33	0.697
C15orf39	-0.27675
MAP3K12	-0.335375
PAAF1	-1.554
BARHL1	0.3765
FLJ16165	-0.966
PIWIL2	-2.41425
SYNE1	-1.32166666666667
CMTM4	1.649
TSPYL1	-0.2396
GUF1	0.752666666666667
TMEM157	0.888
WDR44	0.25525
HIST1H3C	-0.133
DKFZp666G057	-1.13975
RNPEP	0.8565
GAS2L2	-0.9
ADH4	-4.5805
GRPR	-0.00916666666666677
FBXL17	1.548
ZBTB10	-0.773727272727273
Gcom1	0.560111111111111
HTRA1	-0.85
ZNF585A	-0.8512
SLC26A2	-0.328642857142857
OTOP3	1.03633333333333
WISP1	2.25644444444444
ATP2B4	-1.697
FLJ10769	0.194
CRAMP1L	-0.310125
CHST12	-1.39025
RAB22A	-0.151
TARDBP	-0.430714285714286
STAU1	-0.487
CRB3	3.45466666666667
MIG7	-1.77425
CHMP1A	0.8885
ZNF160	-0.631375
B3GALT6	-0.546625
BARX1	-1.42616666666667
C6orf167	0.1985
NXNL1	0.384
DHX29	0.18
HADHB	-0.53575
PLXNB2	0.353125
ILDR1	-2.8315
SLC15A3	2.342
GAS2	-2.53466666666667
C20orf69	-1.31775
NUMB	0.33625
TNIP1	0.680125
MESP1	1.342
PSKH1	-0.38675
NSFL1C	0.01125
RHOG	0.392
HEY1	-3.59533333333333
KNG1	-1.516875
ITGAX	1.8329
LIN9	0.611166666666667
CANT1	1.52975
XRN1	0.0362857142857143
CCDC96	0.1984
HEATR6	-1.90566666666667
GNG7	-0.273166666666667
RUNX2	0.1728125
SOX1	0.3
FCRL5	1.7077
ZNF99	-1.091875
FAM9A	1.3505
SNX22	0.9625
MBNL3	-1.4945
ODC1	0.9331
ADORA2B	0.798333333333333
NR2F6	0.21
ZFYVE16	-0.849666666666667
SYNJ2BP	0.629
POLE	-0.147125
E2F2	-0.136625
THRA	0.3145
PTGES2	0.3225
HIP1R	0.367833333333333
TMUB1	-0.397833333333333
ENO3	-2.37925
RSPH10B	0.1755
CXorf39	0.60375
IRGC	0.34975
GPR109B	3.65675
FLJ13305	-0.689
LCE3A	1.0655
TNFRSF18	-0.2575
DET1	-1.037
TRPM3	0.11875
C16orf79	-1.2415
FECH	0.5475
RAP2A	0.707166666666667
CRIP1	1.453
AZIN1	0.265375
SLC7A7	4.68425
IL10RA	0.8639
TMEM64	-0.9465
CDC42EP4	0.2886
C16orf58	-0.6057
ARG2	0.13575
POU5F1P4	-3.929
FAM62B	-0.565625
DNAH8	-2.03777777777778
ASH2L	-0.5295
TSLP	-0.958833333333333
CNTNAP5	-0.2282
TMEM16C	-0.76725
IFNA14	0.3315
SLC1A3	1.082125
CABYR	-2.32925
BCL7B	0.1677
NUDT13	-1.122
C13orf28	1.04825
C1orf53	1.522
ARL6IP4	0.5723
RPL35A	0.01
EMR3	2.47075
RAB40C	0.483833333333333
SLC41A1	-0.324333333333333
LRCH1	1.18275
LY6G5B	-2.61
FAM124A	-0.544285714285714
MGC10981	-3.80466666666667
CLIP3	-0.8256
MAP4K2	-1.1025
CHIC1	0.528
SULF1	3.13066666666667
C20orf30	-0.715857142857143
PRDM5	-0.781625
ELOVL1	-0.222
C11orf48	-0.225875
SLC39A10	0.21225
KCNV1	0.2495
ACP1	-0.422333333333333
ZMYM2	-1.16525
B3GNT6	1.20583333333333
C9orf69	0.3535
C2orf15	0.954
C20orf166	4.619
HSP90AA6P	0.287
EDG7	-0.0165
NEURL	0.004
LPL	-0.490166666666667
CLEC2D	-0.5745
GRRP1	1.31916666666667
CD8B	-2.457
HIST1H3D	0.1125
SLC6A12	0.872625
FAM27L	-0.321
CD84	2.3639
RASA1	-0.6585
PHKG1	-0.3995
MAGEA11	-2.191
IMPA1	1.3225
NPM3	0.5085
RARRES1	3.9785
SH3BP1	1.087625
B3GNTL1	0.654
ARPC5L	-0.2065
KLHL26	0.20125
SIM2	1.683
GJC1	1.266
C20orf194	-1.56375
EXO1	-0.8615
SLC2A2	-2.44533333333333
LOC285074	-0.713
LRG1	1.839
KIRREL	-0.058
PIK3R1	0.164785714285714
C4orf34	-1.1965
MAF	-1.57794444444444
ADCY4	3.09466666666667
ZMIZ2	0.1126
SLC46A3	2.90633333333333
STAMBP	0.0186666666666667
CCDC16	0.308
MS4A12	2.338
TCF20	0.96125
LRRC46	-0.258
C20orf152	0.447
MRPS6	-0.3995
ABCB11	-0.4575
KCNC2	-0.5416
CDH19	-2.94066666666667
C9orf123	0.128333333333333
SSH3	0.2285
LDLRAD1	-2.668
CCBE1	-1.118
ZNF135	-1.65025
TAAR1	0.53
WFDC12	0.558
CCDC42	0.358666666666667
FLJ12529	-0.0935
PER1	-0.3895
TIMM50	0.623333333333333
SMARCAD1	-0.658666666666667
FAM26C	0.426
TP53TG3	-2.38933333333333
SH3RF1	1.312
LMCD1	0.679
GPR63	1.0085
FLJ21986	-2.726125
AIFM3	2.541
MICAL1	-0.315166666666667
BLZF1	0.2325
IQCA	-1.17216666666667
PCDHGC3	-0.852
SAC	0.197
BCL6B	0.754666666666667
DDO	0.0895
MARCO	4.78675
DCHS1	-0.451666666666667
C1orf170	-1.72266666666667
CD200R1	1.96316666666667
C22orf15	-0.253
SEPT11	0.842833333333333
ADNP	-0.6035
UST	-2.3569
C13orf34	-0.210166666666667
RFFL	0.472142857142857
APBA3	-0.1775
C2orf60	-0.13375
CUTL1	-0.7993
PMS1	-0.509571428571429
ZNF689	-0.955
EIF3E	-0.104666666666667
IL9	0.00966666666666668
RPL31	-0.57
LY9	0.796
ATP2B3	0.70875
KDELR2	0.151791666666667
TFCP2	0.638
NLRP12	-0.85725
FLJ45422	-1.42125
TLE4	-0.2328
ZNF570	-0.9565
FLJ43806	-0.5005
TLK2	-0.51
CIR	0.26275
MARS2	2.606
COL24A1	0.7015
SDF2L1	-0.372
HIBADH	-0.0908333333333333
IGFBP3	-2.8755
C12orf23	0.43775
PSPC1	0.33
C20orf43	-0.42975
TRAV20	0.863
ARHGAP24	-0.560875
KIAA1975	-0.65025
C1QA	3.9468
DNTT	-4.10266666666667
C10orf6	-0.284083333333333
C11orf41	-1.9325
HNRPF	1.1315
COL11A1	4.14833333333333
UBAP2	-1.09983333333333
CDKN2AIPNL	-1.044
C20orf174	3.37525
SPRED2	-0.422
PLA2G12A	0.0723333333333333
ICEBERG	-2.05016666666667
SCN10A	0.7735
C11orf65	-0.04625
GBP5	5.863
PITPNC1	1.06783333333333
POU3F3	1.3315
NCOA7	2.029875
LIN7C	1.1572
LOC348840	-0.8965
NKX2-2	-4.1415
ANKRD13D	-0.314125
LOC123688	-0.25875
FUT2	3.3135
TAAR8	-0.119
FZD4	-1.58991666666667
PNMA3	-1.569
OR4L1	0.3255
WIT1	-2.79775
EXOC3L	0.90825
ATPBD4	0.1108
KRBA1	-3.9715
UBXD6	-0.2145
HOXB7	-1.00828571428571
C7orf23	0.1295
UNQ338	1.06875
STAB2	1.06025
CDC20B	0.22425
IRF9	1.65725
CENTG1	1.83283333333333
TNPO2	-1.05
MCPH1	0.80825
BMS1P5	-1.797
SLC26A7	0.15275
HIST1H3J	1.41275
C9orf3	0.5271
LBH	1.137625
MYO1D	1.484625
PTDSS2	-0.596
NFU1	-0.0485
DEPDC4	0.36375
WNT7B	-0.8466
GLP2R	-0.727
SETD4	-0.3068
DYNLT3	-0.6974
FKBP11	-0.995
SESTD1	-0.222333333333333
FLII	-0.234
RPS16	0.7691
CHPF	-0.551833333333333
CSNK2A1	0.145333333333333
SUMO1P1	0.21625
FKBP6	-0.192
ZNF214	0.19
TWIST1	0.790833333333333
DDX56	-0.457
TRAM1L1	-0.8637
EPO	-3.27616666666667
MRPS18B	-0.29175
ZNF682	-2.28466666666667
RPL14	0.185166666666667
MAFF	1.0715
LOC51136	-0.050875
LY96	0.11325
DDX20	-0.24175
ABTB1	0.934333333333333
ARL5A	0.2744
CCT6A	-0.67725
HEPACAM	-2.0232
EHHADH	0.406333333333333
RBAK	-0.301333333333333
CGB1	1.03625
ITGB5	-1.3373
YIPF3	-0.49325
FKBP2	-0.73925
NR1D1	0.1405
TMEM110	1.093
NEK2	0.0238333333333333
PRAMEF8	-2.96975
C20orf52	-0.4985
PCDHGA3	-1.1805
VWA3B	-0.23075
NDUFA5	-0.178125
THAP9	0.10525
FLVCR2	2.222
AP1S1	1.784875
SMAD6	-1.389
SAV1	0.3465
SAT1	2.00725
ZNF251	-0.537
ADAMTS7	0.5888
RPP38	0.62875
C1orf211	-1.037
YPEL2	-0.20565
RBMS1	-1.5115
ZNF445	-1.38183333333333
NRXN2	0.0626666666666667
PGBD4	-1.91225
UGT2B28	-2.11375
WBSCR16	-0.6694
NLRC3	0.654875
ASTL	0.68225
ST6GALNAC1	3.06475
ZADH2	0.315
MLLT4	-0.0358333333333333
ARL6	0.598333333333333
MEF2C	-0.68725
CBFA2T3	-3.041
AFF3	-0.899428571428571
COG7	-0.252833333333333
MYB	-0.1865
PLXNA3	0.627
XRCC2	-0.763666666666667
MMS19	-0.49575
ST8SIA5	-0.656625
CHPT1	-0.155166666666667
KIAA1712	0.455125
OR6X1	0.7905
ACTR3	0.380375
UGCG	-1.238
OR4P4	-1.017
ZAP70	-2.101
LPP	0.23
ZNF485	0.65475
PTPRCAP	0.78225
IL12RB1	1.28325
ATRX	-0.6539
CHST8	-2.2005
C14orf109	0.32175
ARV1	-0.2475
NMB	1.59971428571429
COX5A	0.167
EIF6	-0.39425
MPPED2	-1.9072
SEMG1	2.511
CHRDL1	0.181
TRAF3IP2	0.70825
WNK2	0.571125
LILRA4	2.8015
LAMA2	2.4705
PXT1	-0.331
RLBP1	-2.89033333333333
CD300C	1.01925
SLTM	-0.33425
FLJ10404	-0.5685
APOBEC3D	-1.53816666666667
RENBP	0.561
ATXN7L1	0.399
NID1	-0.57525
TUBGCP3	-0.426125
ITIH5	0.00343750000000003
CCDC110	1.142
C8A	-2.887
MGC87042	0.7725
HOXC13	-4.02575
TFDP2	-0.55075
HCP5	2.60525
POLI	-1.097
UCN	-1.40566666666667
ZNF764	0.297333333333333
C8orf45	-0.96725
FHL3	-0.8325
SPATA5L1	0.96275
MMRN2	2.164
NDST1	0.138166666666667
COL20A1	0.0676666666666667
ZNF248	-1.082
PELP1	-0.305166666666667
MBL2	-2.766
RNF41	1.10975
C5orf24	0.582625
THOC5	-0.3675
SERINC3	-0.681083333333333
RP11-151A6.2	2.07675
CDCP2	-0.166333333333333
HIST1H2AA	0.5545
C11orf75	0.835
FKBP7	-1.22825
DDOST	0.14475
GPNMB	0.6305
TTF2	-1.10433333333333
KCNT1	-0.2355
SLC39A14	-0.05875
NGRN	-0.3362
GPR137B	1.29475
MECP2	-0.600375
PSMA1	0.1945
C16orf73	-5.62475
TMEM60	-0.564
CSN3	-0.221
NOS1	0.289833333333333
RAB7L1	-0.278166666666667
YBX2	1.051
KIAA1166	-0.48125
FUBP3	0.180666666666667
ABCG1	0.7245
ACACA	0.0430833333333333
ARL11	1.2951
ATOH1	3.07
ODF1	0.325666666666667
CREB3L3	-0.147333333333333
TMEM127	0.113071428571429
DSCAML1	0.06925
PLN	2.7752
LYPLA1	0.996166666666667
PRDM9	-1.51175
SASP	-1.0225
PLUNC	0.185666666666667
INTU	-0.1895
HISPPD1	-0.3655
LNPEP	0.468
YARS2	0.2595
APCDD1L	-1.4755
ZCCHC4	0.2481
FBXO22	-0.0703333333333333
TTLL13	0.3485
ZNF669	0.425333333333333
PTGDR	4.90725
DDX27	-0.4125
KIAA0409	-0.0106666666666667
GJB6	-0.5355
ASB8	0.38225
PLP2	0.524666666666667
MEPE	0.178
OR10J5	0.8895
KRT222P	-0.2975
COQ7	0.763833333333333
C1orf101	-0.46625
RERG	-1.566
CHMP5	0.70725
THAP11	0.248125
ZNF43	-2.065
ZRANB3	-0.839166666666667
KRT13	-1.38875
MRPL19	0.078
RBBP9	-0.19525
SPATA17	-0.38575
BXDC5	0.5365
PAFAH1B1	-0.244333333333333
MAGEE1	-0.5445
OSTF1	0.7875
KIAA0323	-0.626166666666667
TXNDC13	-0.710166666666667
CNTN4	0.54325
LCE1B	1.1565
UNQ501	-0.737
ZNF154	-1.405
C3orf64	0.44325
SYT5	0.342333333333333
PON1	0.717166666666667
FLJ10357	-1.102125
ATP4A	-1.502
GNPDA1	-0.63
MGAT1	0.388666666666667
C14orf121	0.38625
SLC35B2	0.01125
MIER3	-0.310833333333333
CHEK1	-0.67375
ZNF8	0.108333333333333
TXNDC1	0.159166666666667
CKB	0.3617
RTN3	0.335142857142857
FZD2	-1.471
PART1	-0.586
PSMB6	-0.5365
PCDHB8	-1.3665
PHC3	-0.353333333333333
PPP1R8	0.189166666666667
NOVA2	0.5165
TNFRSF11B	-3.10225
GOLPH3	0.423333333333333
UBLCP1	-0.55825
SUHW3	-0.66225
TTLL1	-1.45625
OPN4	1.121
OR13G1	0.751
ZPBP2	0.408
HSD17B11	0.85175
C9orf50	-0.2485
DHDDS	0.106214285714286
CTSW	2.5833
NEFM	-2.17216666666667
MRPL28	-0.1915
SYN1	1.06133333333333
PIGV	-0.809
ZIM2	-1.224
APBB1	-1.31483333333333
SND1	-0.69875
C1orf123	-0.229
CHD3	-1.3315
BHLHB8	1.06825
RNASE2	1.11533333333333
BCAP31	-0.81575
SLC25A44	-0.178
CHD6	-0.6781
PIB5PA	-0.0734615384615385
SELS	0.802875
LOC541471	-0.7835
FAT2	-0.88
ZNF81	0.158
OR4C16	0.975
FLJ10081	-0.9617
LRRC4	-0.38
CS	1.435
N4BP2	-1.89375
IGFBP7	0.39775
ZNF318	0.0428333333333333
NDNL2	0.48475
ZNF609	-0.9385
SIRT4	-0.31975
EXOSC10	-0.388
ECE2	0.40975
OVGP1	2.256
GTPBP3	-0.0935
PACS2	0.1372
C19orf36	1.1425
ARL4C	0.072875
ATG4B	-0.6825
UBQLNL	-1.74325
RHOXF2B	-3.1165
PLEKHG2	-2.048
GALR1	-0.9685
AQP4	0.645
HDAC7A	-0.971333333333333
DCUN1D3	0.75875
OR8A1	0.091
CCRN4L	1.354625
CBR4	0.191166666666667
KIFC1	-0.602666666666667
SLC7A14	-1.215
LHX5	0.4045
TRPC7	-0.0335
LPXN	0.122
SERPINA1	-1.11875
RPS13	-0.3552
BPIL3	0.205
PRKAA1	0.03025
FADS2	-1.6145
ENAH	-1.65075
PRO1768	0.604
APBA2BP	-0.13325
LIPH	4.07116666666667
C3orf33	0.5535
RCC2	-0.732
ALDH1A2	-2.8079
RNF103	1.10625
AHCY	0.884625
ALG12	-0.3935
CCL17	2.22025
ZNF543	0.828666666666667
ESRRG	-1.0406
CNGA1	0.51675
RDH5	0.2885
OTX1	-0.1788
PTGFR	-0.446166666666667
CDR2	-0.03425
SELE	5.03975
NLGN2	-1.63316666666667
EXOSC9	0.3125
ZNF566	-0.9524
KLRC2	-2.606
GPR12	1.3615
KIAA0196	-0.34975
PDRG1	-0.16575
SSR3	0.0995714285714286
MSI1	0.662
CST9	-0.447
CC2D1A	-0.202875
PLAGL1	0.216666666666667
ZNF778	-0.22
RNF2	0.788
KLF6	1.5185
THBD	1.0905
tcag7.1314	0.6275
NR5A1	-0.162
ABCD2	0.73575
DNAJC7	0.19125
CLEC4C	0.9855
TM2D3	0.362
CCDC4	0.128
PLAC2	-3.141
DCD	-0.1245
FAAH	1.43775
POLA1	0.0526666666666666
TM7SF2	-1.225875
FLJ39822	-2.1128
FLOT2	-0.26925
MAP4K1	-0.369
SRP68	0.121875
C21orf74	1.0555
ARPC5	0.29375
LOC126075	-0.06975
HECW2	-0.1255
ZDHHC4	-0.721
ANKRD42	0.9425
PDE9A	1.007
ABCA8	-0.84675
NDUFS2	-0.587
UBR5	-0.853625
BTBD16	-2.42675
LOC554174	-2.106
ZNF20	0.67
KIAA1843	-0.151
WDR17	-0.77475
C15orf33	0.0345
RNF113A	-0.49225
CAMKK1	0.057
CLCN2	0.95225
ANXA6	-1.9355
LOC340069	-0.148
EMID1	0.016875
DPM3	-0.0416666666666666
ELA1	-0.8695
SLC25A13	-0.1397
KRT24	-0.014
SMPD1	-0.9685
TH	0.53175
COL6A2	-0.943
ANKS1B	-0.02175
GPR126	-0.1815
ZC3H12A	3.0395
TMEM47	-0.6305
C2orf51	-0.811
C1orf88	-0.705
HSF2BP	-1.1125
AKAP10	0.232
RPAP3	0.291
KLHDC8B	-0.214875
STOM	-0.6473
MUPCDH	2.600875
C10orf72	-0.323571428571429
PLEKHA3	0.9295
TCP11L1	-0.06975
CWF19L1	1.084375
SPEF1	0.398384615384615
YSK4	1.125
ELN	0.6372
SAMD8	1.21066666666667
MPI	-1.33283333333333
MEPCE	-1.078
ABCC3	0.377875
NANOGP1	-4.0625
KCNK17	0.7505
HLA-DMB	5.1075
RRAGA	-0.16875
ANGEL1	-0.59825
RBM32B	-0.747
CPN1	-3.1855
MGC52282	0.0578
HLA-A	2.42191666666667
OR9G4	0.671
EDNRB	-1.8135
SCD	-1.01564285714286
C14orf80	-0.632333333333333
BAGE2	-1.355
RABL4	-0.238833333333333
RCVRN	0.562
SHANK1	-0.395
NLRP7	-2.36075
CD226	1.76275
STAT3	0.797375
SYNJ2	-1.3305
TPCN2	-0.181
WDR36	0.118166666666667
MBD4	-0.65825
ROBO1	-1.3674
ST3GAL6	-2.60975
SLAMF8	4.04133333333333
ATN1	0.404166666666667
GPR141	0.4445
KRT36	1.085
TPH1	-0.8245
DDX52	0.55175
ZSCAN29	0.5845
TRPT1	-0.3885
DPEP3	1.42233333333333
DENND4A	-0.3605
TSPAN16	-0.1865
PTCHD2	-0.0205
LOC145814	-1.05025
CAP1	-0.1235
EIF5A2	1.2034
NT5DC3	1.140125
SEPT9	-0.693875
SEZ6L2	-0.899
EGFLAM	2.955
VPS11	-0.194875
NDUFB5	-0.339666666666667
CIDEA	0.442833333333333
IER5L	-0.22325
N6AMT1	0.34725
FAM83C	0.522666666666667
OXR1	-0.736090909090909
IRX1	-0.723
DGKB	-0.634833333333333
GCN5L2	-0.9515
MIR16	-0.00775000000000001
FBXW9	0.61675
WDR4	0.277333333333333
PDC	0.0105
VPS33B	-0.39825
HEXB	0.2455
FLJ32214	1.048
TCEB3	0.27125
CRLF1	-4.3495
ABI3BP	-1.02325
C8orf22	-3.78475
PYCR1	0.041
KIAA1706	1.56625
CDK5R2	1.098
WAS	1.164
C12orf60	-0.73525
CCBL2	0.029125
MADD	-0.887
C5orf34	-1.12175
WDR42A	0.2284
KLF12	-2.752125
HSPA1A	-1.8155
ITM2C	0.61475
DAPK2	0.835
LOC442590	-0.9335
SUMF2	-0.2625
CENPA	-0.596692307692308
TMED5	0.208625
CDH6	-1.2332
BRP44	0.725
THG1L	1.01175
GABRA2	-3.11325
C14orf166	-0.41025
MYL1	-2.15616666666667
TNFSF18	0.7955
PAP2D	-1.63466666666667
PPIB	0.13025
KLHL4	-1.1055
SFN	1.94033333333333
CCDC127	-0.30625
FRAP1	-0.76075
GOLGA5	-0.062
SDCCAG1	-0.60525
MGC21675	-0.0683333333333333
C10orf95	-0.309
KIAA1345	-2.18316666666667
C1orf163	-0.262
LACE1	0.072
OR10K2	-1.3225
CENPN	-0.38596
TMED2	1.82075
UGT1A6	1.212
ANG	-0.436
U2AF1	-0.327
CASC2	-0.546833333333333
NMT2	-0.356833333333333
OSGEPL1	-0.661125
DFNB31	-0.687
SLC6A20	0.4395
DKC1	0.1445
FXYD4	0.2455
WDR64	0.031
MGC5590	0.282
CREBZF	0.3355
DAZ1	0.2705
PRPSAP1	-0.6955
GCHFR	1.09325
TTC7A	-0.346125
LOC196993	0.069
UBD	4.27683333333333
S100A1	-1.395375
RPL6	1.44583333333333
DNAJB6	0.1262
NAGS	2.1932
C2orf58	0.7295
KERA	0.835666666666667
MT1X	0.8492
UBE2B	1.2641
KEAP1	0.89275
MST1	-2.753875
OMA1	0.3575
ABLIM2	2.06025
BCL2L13	-0.38375
JAZF1	-1.04316666666667
TMEM63B	1.027
S100A8	2.005
ARFIP2	0.4965
UROS	0.426
KHDRBS2	-0.9005
POLQ	-1.53875
SOAT1	-0.53125
SPAG4	-1.0165
MRPS30	0.536666666666667
LOC494141	0.84725
OR2T11	1.068
ORAOV1	-0.8068
ZNF184	0.042
TCEB3B	0.395833333333333
ADAM21	-0.3505
GDPD1	-0.40075
SPINLW1	0.4125
PRR14	-0.255166666666667
KCTD9	-0.4817
NUDT3	0.599
KIAA1822	0.0313
HIST1H4K	1.2275
DFNA5	-2.23225
GABPA	0.48125
C14orf44	-1.70225
POLB	0.012
PTAR1	-1.16925
SEC31A	-0.5451
TRIM58	-2.31633333333333
TAS2R14	0.5535
VPS8	-0.133125
H1F0	0.224
PRKCB1	-2.1545
UGT2A1	0.551
TOR1B	0.17175
LSS	-0.797666666666667
C2orf19	0.0165
HNRNPC	0.326714285714286
TMEM100	-1.87766666666667
LOC116349	-0.553
OR51M1	0.8805
CCDC142	-2.10825
ISG15	1.43825
ZCCHC14	-0.017375
CREBL2	1.01325
TGDS	0.0295
DC2	0.15475
CACNA2D3	-1.55514285714286
ZNF429	-2.959
LYPD6	0.642333333333333
SUCLG1	0.596166666666667
OR51I1	-0.6625
MAGEH1	-0.03025
PRPF40A	-0.758
SMR3A	1.3735
SPINK2	0.155
THAP2	-0.7355
NPY5R	-1.5335
IRF4	-1.713
SPESP1	-2.68716666666667
OR10S1	0.3285
DTD1	-0.02875
TUBE1	0.49625
DDX19A	0.002
PDPN	-0.08125
TMEM34	-0.29525
MGAM	0.84775
COL3A1	5.49044444444444
GFM2	0.1432
OR5A2	0.71
PSG9	-2.10025
ARHGEF11	-0.00883333333333332
IVNS1ABP	-0.0435625
SIGIRR	0.67525
DUSP19	-0.990625
DNAJC14	-0.2485
ACSS1	0.247625
IL1RAPL2	-0.238
C4orf30	-0.91725
SEPT4	1.14925
LANCL3	-0.4075
SPAG17	0.0226666666666667
PRDX3	1.190625
HNF1A	1.218625
P4HA2	-0.2705
RFWD3	-0.563
MOV10	-0.0185
DNAJA5	-0.3195
LOC729440	0.21925
LOC200383	1.19857142857143
SMC2	-0.281
MIXL1	-0.6155
TMEM9	-0.5995
FAM86A	0.925
ZNF174	0.3694
MYH14	-1.05375
CCR8	0.92
VPS37C	-0.357666666666667
GPATCH1	-0.519833333333333
B3GNT8	3.1045
TBX4	-1.0865
CNR2	0.937666666666667
PCDH1	1.268
C5orf29	1.524625
OCIAD2	2.0475
PLCG2	0.14
KIAA0247	1.149375
HRH3	0.279666666666667
CAPN13	-0.021375
CCR1	-0.14
MGC15523	-0.660722222222222
UVRAG	0.0531666666666667
DNAJA2	0.770666666666667
ITGA2B	-0.447
CLDN5	3.539875
PTPRN2	-1.81521428571429
ZNF512	-0.6915
PSAP	0.853214285714286
CCDC140	-2.445
LRRC55	-0.15575
CYP26C1	1.119
C8orf47	-0.496
LYN	0.776375
DUSP6	1.60383333333333
TGFB3	0.684933333333333
ELK1	0.2197
PCDH11Y	-0.331666666666667
HGD	-1.5615
C17orf58	-0.80925
MYO3A	0.291
SERPINE2	-4.97933333333333
AARSD1	0.312
C14orf73	-0.9715
ADAM33	0.24975
ZNF491	0.296
MAPK6	0.119333333333333
TCN1	2.8065
SLC24A6	0.8525
UBE2R2	-0.761
H1FNT	0.34075
TATDN2	-0.440666666666667
LILRB1	2.808
P2RY5	-0.036
NUCB2	-1.2295
C2orf37	0.54
SNX27	-0.414666666666667
MTA3	-1.18
FOXO4	-0.318875
ID4	-0.659
SOX5	-3.0344
PXMP3	0.799125
OR52M1	0.907
SFT2D3	0.123
INA	-3.5875
MCOLN1	-0.01825
NFIX	-0.2977
CLEC14A	4.66116666666667
HIBCH	0.555
PLA2G5	0.977
TIMM10	0.114
MED17	0.3361
COL4A4	-2.3265
TPP1	0.122833333333333
GJA3	0.6775
TMPRSS5	-1.495
AADACL3	0.0695
DNMBP	0.48775
ENPP5	-1.20666666666667
NQO1	-1.1485
ZSCAN2	0.958875
SEC24C	-1.07516666666667
GTF2A1L	0.202
AXIN2	0.5237
FAM33A	-0.913333333333333
C16orf13	0.957875
SPNS2	2.18375
TAF1	-0.74625
AP1G2	0.488666666666667
RBM42	-0.926166666666667
HCN2	0.6772
EFHB	-1.05133333333333
RUSC1	0.326166666666667
