Hybridization REF	TCGA-AA-A010-01A-01R-A00A-07
PTPN23	0.2445
C1orf183	0.226333333333333
MAGEA8	-1.45
DGCR8	0.00874999999999999
GSR	1.0175
PAQR7	0.019
ZNF676	-1.6445
CACNA1C	-0.7244
SP7	0.865
PDCD6	-1.093
NRN1L	-0.8715
BRI3BP	1.4205
KIAA1183	-0.107
ASB4	0.32775
CCL23	0.9738
OBSL1	-3.705
SLC12A7	1.00358333333333
KIAA0240	0.897125
CD1B	-1.77933333333333
FCGR2A	0.5015
MDC1	-0.35375
HTR1A	0.124166666666667
OCEL1	-0.19025
ATP11B	0.7349375
FBXO34	1.544
PCDH12	1.79483333333333
RPE	0.0215
C17orf74	0.233
CSDC2	-0.0315
PET112L	0.08725
TMBIM1	0.79975
P2RXL1	-0.166
TCHP	0.485
TRMT1	-1.09983333333333
F2RL2	-0.789416666666667
LRRC32	1.63866666666667
IMPG2	0.0595
BGLAP	0.26225
LOC493869	-2.92758333333333
MRAS	-0.50275
SLC35F5	0.137
CBWD1	-0.2785
AXL	-3.096375
ATP2C2	3.21425
TELO2	-0.78725
PNPLA3	-0.24575
PCDHB14	-0.24925
CD276	-0.5125
KRT80	-1.68625
DUSP28	0.309
CSNK1E	-0.3305
SRP14	-0.6465
KCNQ4	-0.1035
KRT72	-0.211166666666667
CCDC117	0.454
C6orf89	-0.275444444444444
TUBB2B	-0.0645
RTN4IP1	-0.02975
CR1L	-2.9705
CEND1	-0.395375
C12orf41	-0.493
RNF31	-0.45275
UBN1	0.4885
C17orf32	-0.20475
SLC5A7	0.29025
GPR92	1.43683333333333
ESAM	1.2499
CTNNA1	0.112583333333333
HRBL	1.2065
CBX4	-0.75375
TMEM182	0.83375
SH3TC2	1.08333333333333
IL10	0.0401666666666667
PXMP4	-0.4535
RNF167	-0.1182
PAK7	-0.0211666666666667
ETV3	-0.089
ATPIF1	-0.0411666666666667
LOC554207	-1.4485
OR8H1	0.21175
WDFY3	0.703375
DPM1	-0.85175
GPSM1	-0.1625
WDR92	0.0837
LRP1	-0.257833333333333
ANKH	-0.52175
THUMPD3	-0.56825
POLR1B	0.38625
OLFM4	6.99983333333333
RAD9B	0.097
TSPY2	-2.1105
PAX6	-1.06116666666667
SCG2	-2.713125
SLC17A6	0.3445
FMO3	0.947
PADI4	0.00812500000000001
TUBB4	-0.9114
NLK	-0.2025
POU4F3	-0.111
SDF4	-0.24225
ITGBL1	-2.60266666666667
NETO1	-1.251
TAP2	-0.1775
ABBA-1	-0.330833333333333
GNAI1	0.9325
VPS4B	0.98025
NOPE	-0.5686
GALNT6	1.7165
SESN1	-0.352125
GBE1	-1.84988888888889
CLASP1	0.6175
RASGEF1B	0.250625
ACOT11	1.37192857142857
AFAP1	1.31775
OR2H2	0.14425
DPY19L2P1	-1.20075
DZIP1	-3.46675
SEC22C	-0.0988333333333333
GPR161	0.209333333333333
RNF146	0.19425
WDR74	-0.38825
GALP	0.423
PURA	0.271
DNPEP	-0.357666666666667
RP11-78J21.1	-0.26725
ERBB2	1.277125
FANCM	-0.3555
NEO1	2.202
DDX3Y	-4.3205
RPS3A	0.4635
MXRA7	-1.36078571428571
LGALS3	2.581
GLT8D1	-0.00924999999999999
CFL2	-1.95466666666667
UPB1	0.14475
NAP1L5	-0.658125
CLDN14	-1.5045
DHX38	-0.671
BTBD1	0.47775
TARS2	0.084
ABCF1	-0.1269
FCF1	0.0573333333333333
LRRC49	1.275
GUCY1B2	-2.315
C1orf177	-0.0555
SMARCA4	-0.513928571428571
LRP8	-0.3795
TAGLN3	-0.58075
MRPL14	0.1015
TTRAP	1.7965
ZDHHC20	1.35925
NFE2L3	1.872
KIAA1377	-0.198
PALMD	-1.2328
TMEM43	-0.0895
TTL	-0.403125
STAT5B	-1.20566666666667
SSB	-1.304375
OR10H5	0.182
SLC22A13	0.15525
AKAP3	0.40725
TIMM23	-0.868833333333333
OAS2	0.5055
KIAA0423	-1.2755
TRIM11	0.555333333333333
GLIS3	-0.367875
TMEM50B	1.11033333333333
ARHGEF4	-1.258375
DEGS1	-2.29590909090909
TBL1XR1	1.17296666666667
G6PD	-1.962
SP140	-0.1205
MUC17	0.0775384615384615
NUDC	-0.0777
DNAJC5B	1.20266666666667
SCARA3	-2.99883333333333
CPA3	2.35116666666667
BCAT2	0.1745
MFN1	-0.6908
NRG3	-0.609
SNX11	1.33225
PLEKHH1	1.072
GPR177	0.812833333333333
HCFC2	0.1615
TCAP	-0.75525
MOCOS	-2.19775
C14orf93	-0.5915
PRDM10	0.226666666666667
SLC16A4	-0.186166666666667
SRGAP1	-0.32
VIP	1.8275
DUSP27	0.253
LILRA1	0.2097
MC2R	0.2015
MGC24103	-3.64525
MBTD1	-0.611
FUT11	-1.14583333333333
USP33	0.2926
C15orf39	-0.5725
MAP3K12	-1.103875
PAAF1	-0.454166666666667
BARHL1	0.73
FLJ16165	0.0415
PIWIL2	-1.91525
SYNE1	-0.900333333333333
CMTM4	1.7095
TSPYL1	-0.2446
GUF1	1.43566666666667
TMEM157	0.67
WDR44	-0.43775
HIST1H3C	-0.375
DKFZp666G057	-0.69825
RNPEP	-0.34825
GAS2L2	-0.104
ADH4	-3.04375
GRPR	-0.353833333333333
FBXL17	-0.03525
ZBTB10	1.29641666666667
Gcom1	0.452833333333333
HTRA1	-1.3167
ZNF585A	0.7135
SLC26A2	3.23128571428571
OTOP3	0.0213333333333333
WISP1	1.02955555555556
ATP2B4	-1.98675
FLJ10769	0.37225
CRAMP1L	0.22425
CHST12	-0.096
RAB22A	-0.192416666666667
TARDBP	0.128571428571429
STAU1	0.0815
CRB3	2.183
MIG7	-0.1085
CHMP1A	0.179666666666667
ZNF160	0.065125
B3GALT6	-0.26375
BARX1	-2.4615
C6orf167	-0.1210625
NXNL1	0.107
DHX29	0.050375
HADHB	-0.17825
PLXNB2	0.106125
ILDR1	-0.02675
SLC15A3	1.7255
GAS2	-3.09216666666667
C20orf69	0.211
NUMB	0.36825
TNIP1	0.4315
MESP1	-1.50733333333333
PSKH1	-0.22825
NSFL1C	-0.5095
RHOG	-0.2875
HEY1	-2.5362
KNG1	-1.53357142857143
ITGAX	1.129
LIN9	0.114666666666667
CANT1	0.5065
XRN1	0.383785714285714
CCDC96	0.2988
HEATR6	-1.2525
GNG7	-1.32191666666667
RUNX2	0.0858125
SOX1	1.8125
FCRL5	0.0534
ZNF99	-1.164875
FAM9A	0.0625
SNX22	0.346166666666667
MBNL3	-0.822833333333333
ODC1	-0.81
ADORA2B	-1.20783333333333
NR2F6	-0.60525
ZFYVE16	-0.00494444444444443
SYNJ2BP	0.8067
POLE	-0.2075
E2F2	0.503375
THRA	-0.756666666666667
PTGES2	-0.485166666666667
HIP1R	1.60433333333333
TMUB1	-0.6645
ENO3	-2.65725
RSPH10B	0.159
CXorf39	1.19675
IRGC	-0.028
GPR109B	-1.20925
FLJ13305	0.7955
LCE3A	-0.2245
TNFRSF18	-1.81033333333333
DET1	0.929666666666667
TRPM3	0.428083333333333
C16orf79	-1.6085
FECH	-0.436666666666667
RAP2A	0.4185
CRIP1	1.68066666666667
AZIN1	0.4865
SLC7A7	3.2145
IL10RA	-0.2539
TMEM64	-1.875
CDC42EP4	0.5602
C16orf58	-0.0692
ARG2	0.10625
POU5F1P4	-4.72275
FAM62B	0.003
DNAH8	-1.7237
ASH2L	-0.012875
TSLP	-3.395
CNTNAP5	-0.102166666666667
TMEM16C	-0.0873333333333333
IFNA14	0.896
SLC1A3	0.380375
CABYR	-1.79925
BCL7B	-0.3806
NUDT13	-0.385333333333333
C13orf28	-0.33875
C1orf53	0.58625
ARL6IP4	-0.1036
RPL35A	0.38525
EMR3	-0.36775
RAB40C	0.0886666666666667
SLC41A1	-1.26783333333333
LRCH1	0.27025
LY6G5B	-0.287
FAM124A	-0.639357142857143
MGC10981	-4.23833333333333
CLIP3	-0.7844
MAP4K2	-1.78183333333333
CHIC1	-2.502
SULF1	1.8445
C20orf30	-0.501571428571429
PRDM5	0.058625
ELOVL1	-0.46325
C11orf48	-0.092125
SLC39A10	-1.934
KCNV1	1.67925
ACP1	-0.346833333333333
ZMYM2	-0.1855
B3GNT6	0.9605
C9orf69	0.47425
C2orf15	1.2145
C20orf166	-1.348
HSP90AA6P	-0.1455
EDG7	0.15
NEURL	0.330375
LPL	-0.531333333333333
CLEC2D	-0.238285714285714
GRRP1	0.6155
CD8B	-3.7817
HIST1H3D	-0.6945
SLC6A12	0.07
FAM27L	0.2765
CD84	0.7094
RASA1	-0.555
PHKG1	-0.2035
MAGEA11	-0.95
IMPA1	-0.0576
NPM3	0.583
RARRES1	2.08333333333333
SH3BP1	0.2655
B3GNTL1	-0.1065
ARPC5L	-0.00933333333333332
KLHL26	-0.18775
SIM2	1.253
GJC1	0.0655
C20orf194	-1.6505
EXO1	-1.3825
SLC2A2	-1.24216666666667
LOC285074	0.5585
LRG1	0.55175
KIRREL	-0.5845
PIK3R1	0.645538461538462
C4orf34	0.20825
MAF	-2.70494444444445
ADCY4	1.79983333333333
ZMIZ2	0.7373
SLC46A3	1.0525
STAMBP	0.240333333333333
CCDC16	0.295
MS4A12	0.388
TCF20	1.40375
LRRC46	-0.47725
C20orf152	-0.052
MRPS6	-0.674375
ABCB11	0.1785
KCNC2	-0.435
CDH19	-1.94983333333333
C9orf123	-0.0616666666666667
SSH3	0.120125
LDLRAD1	-2.477
CCBE1	-0.06025
ZNF135	-1.80725
TAAR1	0.388
WFDC12	-0.0545
CCDC42	-0.204
FLJ12529	-0.301
PER1	-0.585166666666667
TIMM50	-0.0868333333333333
SMARCAD1	-0.175833333333333
FAM26C	0.1885
TP53TG3	-1.95783333333333
SH3RF1	1.9893
LMCD1	0.17625
GPR63	0.0115
FLJ21986	-2.52775
AIFM3	2.3985
MICAL1	-1.11316666666667
BLZF1	-0.1085
IQCA	-1.48716666666667
PCDHGC3	-0.307
SAC	-0.1065
BCL6B	1.28233333333333
DDO	-1.076
MARCO	2.668
DCHS1	0.324333333333333
C1orf170	-1.42433333333333
CD200R1	-0.529333333333333
C22orf15	-0.2545
SEPT11	1.05366666666667
ADNP	-1.0695
UST	2.4256
C13orf34	-0.0151666666666666
RFFL	0.785285714285714
APBA3	0.1585
C2orf60	0.189125
CUTL1	0.7109
PMS1	-0.570285714285714
ZNF689	-1.11
EIF3E	-0.386333333333333
IL9	0.133
RPL31	0.295625
LY9	0.0268333333333333
ATP2B3	-0.403
KDELR2	0.338916666666667
TFCP2	-0.55825
NLRP12	-0.582
FLJ45422	0.29625
TLE4	-1.4912
ZNF570	-0.61
FLJ43806	0.157
TLK2	-0.19375
CIR	0.39775
MARS2	0.6055
COL24A1	-0.85275
SDF2L1	0.5245
HIBADH	-0.172333333333333
IGFBP3	-2.77321428571429
C12orf23	-0.418375
PSPC1	0.35225
C20orf43	-0.6525
TRAV20	-0.043
ARHGAP24	-0.084
KIAA1975	-1.2555
C1QA	3.4479
DNTT	-5.3715
C10orf6	0.11775
C11orf41	-0.2075
HNRPF	0.56225
COL11A1	2.73466666666667
UBAP2	0.7755
CDKN2AIPNL	-0.644
C20orf174	1.45075
SPRED2	-0.1505
PLA2G12A	0.755333333333333
ICEBERG	-0.919333333333333
SCN10A	0.482
C11orf65	-0.16475
GBP5	3.496
PITPNC1	-1.07383333333333
POU3F3	0.044
NCOA7	1.714125
LIN7C	1.14
LOC348840	-1.133
NKX2-2	-0.79275
ANKRD13D	-0.678125
LOC123688	1.5055
FUT2	3.27966666666667
TAAR8	0.489
FZD4	-0.877833333333333
PNMA3	-0.748166666666667
OR4L1	0.2895
WIT1	-1.4815
EXOC3L	0.47825
ATPBD4	0.1318
KRBA1	-4.3505
UBXD6	0.744
HOXB7	1.37757142857143
C7orf23	-1.1595
UNQ338	0.9435
STAB2	-0.064
CDC20B	0.4915
IRF9	0.27875
CENTG1	-0.487666666666667
TNPO2	-0.55125
MCPH1	-0.03975
BMS1P5	-1.1435
SLC26A7	0.25725
HIST1H3J	0.63475
C9orf3	1.4083
LBH	0.429375
MYO1D	1.681625
PTDSS2	-0.22925
NFU1	0.31925
DEPDC4	-0.14
WNT7B	-0.6521
GLP2R	-0.187166666666667
SETD4	-0.5181
DYNLT3	-0.7352
FKBP11	-1.53566666666667
SESTD1	-0.722666666666667
FLII	-1.17
RPS16	0.4227
CHPF	-1.7345
CSNK2A1	-0.240166666666667
SUMO1P1	-0.00899999999999999
FKBP6	-0.3885
ZNF214	-0.123833333333333
TWIST1	0.161
DDX56	-0.728166666666667
TRAM1L1	0.3708
EPO	-3.08216666666667
MRPS18B	0.3315
ZNF682	-2.08533333333333
RPL14	-0.0613333333333333
MAFF	-0.0515
LOC51136	-0.772125
LY96	-1.003
DDX20	0.208
ABTB1	-0.301166666666667
ARL5A	0.8216
CCT6A	-0.38525
HEPACAM	-1.23366666666667
EHHADH	0.1325
RBAK	0.247166666666667
CGB1	0.28925
ITGB5	-1.9636
YIPF3	-0.30975
FKBP2	-0.25025
NR1D1	-0.2437
TMEM110	-0.776
NEK2	-0.391333333333333
PRAMEF8	-3.04375
C20orf52	-0.818166666666667
PCDHGA3	-0.697
VWA3B	0.1165
NDUFA5	0.5085
THAP9	0.0535
FLVCR2	0.376333333333333
AP1S1	-0.1255
SMAD6	-1.1665
SAV1	0.126125
SAT1	0.304125
ZNF251	-0.1575
ADAMTS7	-0.1486
RPP38	0.5365
C1orf211	-0.259
YPEL2	0.31415
RBMS1	-2.68475
ZNF445	0.2975
NRXN2	-0.720166666666667
PGBD4	0.5635
UGT2B28	-1.74975
WBSCR16	-0.2018
NLRC3	-0.23
ASTL	-0.191
ST6GALNAC1	4.1055
ZADH2	0.842625
MLLT4	1.49233333333333
ARL6	0.0393333333333333
MEF2C	-1.707
CBFA2T3	-2.3935
AFF3	-0.298857142857143
COG7	-0.514166666666667
MYB	1.16183333333333
PLXNA3	0.12
XRCC2	-0.765333333333333
MMS19	-0.163625
ST8SIA5	-0.761
CHPT1	-0.0285
KIAA1712	0.321375
OR6X1	-0.3475
ACTR3	0.245625
UGCG	-1.237
OR4P4	0.475
ZAP70	-3.92025
LPP	0.828375
ZNF485	-2.926
PTPRCAP	-0.8945
IL12RB1	-0.162
ATRX	-0.3476
CHST8	-2.40675
C14orf109	-0.001
ARV1	0.1905
NMB	-0.784714285714286
COX5A	1.05733333333333
EIF6	-0.44725
MPPED2	-1.32116666666667
SEMG1	-0.6145
CHRDL1	1.633
TRAF3IP2	0.70225
WNK2	1.10775
LILRA4	0.606666666666667
LAMA2	0.43125
PXT1	0.0725
RLBP1	-2.174
CD300C	-0.4505
SLTM	0.07175
FLJ10404	-0.035125
APOBEC3D	-1.682
RENBP	-0.341333333333333
ATXN7L1	0.498625
NID1	-0.5915
TUBGCP3	0.574375
ITIH5	0.173294117647059
CCDC110	0.46175
C8A	-2.45225
MGC87042	-1.38075
HOXC13	-3.997
TFDP2	-0.508
HCP5	-0.153375
POLI	-0.3165
UCN	-1.055
ZNF764	0.165333333333333
C8orf45	-0.98875
FHL3	-1.40975
SPATA5L1	0.36525
MMRN2	1.2385
NDST1	0.2225
COL20A1	-0.326333333333333
ZNF248	-0.435166666666667
PELP1	0.222833333333333
MBL2	-1.0585
RNF41	0.654875
C5orf24	1.17575
THOC5	-0.00625000000000002
SERINC3	-0.306583333333333
RP11-151A6.2	1.4975
CDCP2	-0.115666666666667
HIST1H2AA	-0.05575
C11orf75	1.107
FKBP7	-1.95
DDOST	-1.21175
GPNMB	0.182
TTF2	-0.206333333333333
KCNT1	-0.048
SLC39A14	0.489
NGRN	-0.2803
GPR137B	0.494
MECP2	0.1305
PSMA1	0.01925
C16orf73	-3.66275
TMEM60	-0.708833333333333
CSN3	-0.1035
NOS1	0.566666666666667
RAB7L1	-1.01483333333333
YBX2	1.3365
KIAA1166	-0.2135
FUBP3	-0.479
ABCG1	-0.983
ACACA	-0.488666666666667
ARL11	-0.3759
ATOH1	1.596
ODF1	0.108833333333333
CREB3L3	-1.14533333333333
TMEM127	0.521642857142857
DSCAML1	-0.32875
PLN	1.54733333333333
LYPLA1	-0.442833333333333
PRDM9	-1.63525
SASP	-0.70925
PLUNC	0.0235
INTU	0.64575
HISPPD1	0.346
LNPEP	0.400333333333333
YARS2	-0.376166666666667
APCDD1L	-1.806
ZCCHC4	0.2918
FBXO22	0.029
TTLL13	0.1615
ZNF669	-0.230833333333333
PTGDR	3.42075
DDX27	0.19275
KIAA0409	0.177666666666667
GJB6	0.536
ASB8	0.523
PLP2	0.388666666666667
MEPE	0.27275
OR10J5	-0.0945
KRT222P	-0.088
COQ7	0.627166666666667
C1orf101	0.44225
RERG	-2.5384
CHMP5	0.245125
THAP11	-0.248
ZNF43	-1.90683333333333
ZRANB3	-0.219833333333333
KRT13	-1.093375
MRPL19	0.05075
RBBP9	-0.483
SPATA17	0.00825000000000001
BXDC5	0.179333333333333
PAFAH1B1	0.20725
MAGEE1	-0.69675
OSTF1	0.3955
KIAA0323	-0.0229166666666667
TXNDC13	-0.445666666666667
CNTN4	0.21975
LCE1B	-0.164
UNQ501	-0.966
ZNF154	0.11925
C3orf64	0.37
SYT5	-0.116888888888889
PON1	0.3266
FLJ10357	-1.338875
ATP4A	-0.071
GNPDA1	-0.686666666666667
MGAT1	0.267
C14orf121	0.06525
SLC35B2	-0.1455
MIER3	0.5445
CHEK1	-1.090875
ZNF8	-0.381
TXNDC1	-0.367666666666667
CKB	3.0654
RTN3	0.802785714285714
FZD2	-3.413
PART1	0.450625
PSMB6	0.02825
PCDHB8	-0.8055
PHC3	-0.0294
PPP1R8	0.0981666666666667
NOVA2	0.916666666666667
TNFRSF11B	-5.789
GOLPH3	1.26083333333333
UBLCP1	-0.188
SUHW3	1.09575
TTLL1	0.3475
OPN4	0.022
OR13G1	-0.0275
ZPBP2	-0.0188
HSD17B11	1.3095
C9orf50	-0.5765
DHDDS	-0.244571428571429
CTSW	0.0314
NEFM	-2.57883333333333
MRPL28	-0.417
SYN1	0.212
PIGV	-0.0735
ZIM2	-1.16175
APBB1	-1.307
SND1	-0.9945
C1orf123	-0.496166666666667
CHD3	-0.17525
BHLHB8	-0.05325
RNASE2	-0.504166666666667
BCAP31	-0.583625
SLC25A44	0.0308333333333333
CHD6	-0.0197
PIB5PA	-0.350461538461538
SELS	0.77275
LOC541471	-1.17675
FAT2	1.007
ZNF81	-0.25
OR4C16	0.487
FLJ10081	0.1006
LRRC4	1.819
CS	-0.283
N4BP2	0.41075
IGFBP7	-0.224
ZNF318	1.01375
NDNL2	0.403
ZNF609	0.097125
SIRT4	0.48425
EXOSC10	0.17875
ECE2	0.0545833333333333
OVGP1	0.94975
GTPBP3	0.5125
PACS2	0.6933
C19orf36	-0.703833333333333
ARL4C	-2.264
ATG4B	-0.10725
UBQLNL	-1.065
RHOXF2B	-4.8845
PLEKHG2	-1.7305
GALR1	-0.32
AQP4	0.3885
HDAC7A	-1.1475
DCUN1D3	0.30325
OR8A1	-0.2085
CCRN4L	0.303875
CBR4	-0.306
KIFC1	0.192166666666667
SLC7A14	-1.0248
LHX5	-0.1495
TRPC7	-0.178
LPXN	-0.795
SERPINA1	-3.409125
RPS13	-0.092
BPIL3	0.034
PRKAA1	0.01575
FADS2	-1.267
ENAH	0.1154375
PRO1768	-0.529
APBA2BP	-0.74475
LIPH	3.9465
C3orf33	0.14325
RCC2	0.149857142857143
ALDH1A2	-2.8271
RNF103	1.148
AHCY	-0.133125
ALG12	-0.2135
CCL17	-0.35
ZNF543	-1.22133333333333
ESRRG	-0.4851
CNGA1	0.088
RDH5	0.520666666666667
OTX1	0.2453
PTGFR	-0.8435
CDR2	0.152375
SELE	1.64925
NLGN2	-1.8025
EXOSC9	-0.34275
ZNF566	0.078
KLRC2	-4.654
GPR12	0.1205
KIAA0196	-0.39225
PDRG1	-0.68275
SSR3	-0.823071428571429
MSI1	-0.406
CST9	-0.1375
CC2D1A	0.433625
PLAGL1	0.862166666666667
ZNF778	0.347
RNF2	0.01225
KLF6	1.05116666666667
THBD	-0.198333333333333
tcag7.1314	-0.395
NR5A1	0.144166666666667
ABCD2	-0.2155
DNAJC7	0.8205
CLEC4C	-0.324
TM2D3	0.084375
CCDC4	-1.2935
PLAC2	-1.7875
DCD	0.232
FAAH	0.711
POLA1	0.5165
TM7SF2	0.214375
FLJ39822	-0.519833333333333
FLOT2	0.18975
MAP4K1	-0.831166666666667
SRP68	-0.04875
C21orf74	-0.022
ARPC5	0.07875
LOC126075	0.37825
HECW2	-0.14975
ZDHHC4	-1.9665
ANKRD42	0.7256
PDE9A	1.49933333333333
ABCA8	-0.5555
NDUFS2	-0.6175
UBR5	-0.68275
BTBD16	-1.7685
LOC554174	1.057
ZNF20	-2.2865
KIAA1843	0.566
WDR17	0.23125
C15orf33	-0.0695
RNF113A	0.08025
CAMKK1	-0.00500000000000002
CLCN2	0.552
ANXA6	-1.771
LOC340069	0.302
EMID1	-0.400375
DPM3	-0.833416666666667
ELA1	0.0835
SLC25A13	-0.6773
KRT24	0.51675
SMPD1	-1.06733333333333
TH	0.081125
COL6A2	-2.1235
ANKS1B	0.37925
GPR126	-1.2053
ZC3H12A	0.552
TMEM47	-1.58833333333333
C2orf51	-0.0878333333333333
C1orf88	0.0263333333333333
HSF2BP	-0.99625
AKAP10	-0.032
RPAP3	-0.1445
KLHDC8B	-1.191375
STOM	-1.9857
MUPCDH	2.2125
C10orf72	0.0335
PLEKHA3	-0.0271666666666667
TCP11L1	-0.58425
CWF19L1	0.272375
SPEF1	-0.242923076923077
YSK4	-0.4345
ELN	-0.1323
SAMD8	-0.0133333333333333
MPI	-0.850166666666667
MEPCE	0.1021
ABCC3	1.37575
NANOGP1	-2.5655
KCNK17	-0.253625
HLA-DMB	4.0625
RRAGA	0.04175
ANGEL1	0.04225
RBM32B	0.6645
CPN1	-2.90825
MGC52282	0.188
HLA-A	-1.3535
OR9G4	0.2375
EDNRB	-2.299625
SCD	-0.3715
C14orf80	-0.0673333333333333
BAGE2	0.074
RABL4	0.743
RCVRN	0.259
SHANK1	0.3575
NLRP7	-3.7595
CD226	0.000999999999999989
STAT3	0.38025
SYNJ2	0.9894
TPCN2	0.835166666666667
WDR36	-0.327916666666667
MBD4	-0.07725
ROBO1	-0.4973
ST3GAL6	-3.73375
SLAMF8	2.16966666666667
ATN1	-0.0565
GPR141	0.199
KRT36	0.114
TPH1	-0.4565
DDX52	0.808
ZSCAN29	1.19116666666667
TRPT1	-0.0696666666666667
DPEP3	0.16975
DENND4A	0.710375
TSPAN16	0.101
PTCHD2	-0.788
LOC145814	-0.17425
CAP1	0.185
EIF5A2	1.0202
NT5DC3	0.563125
SEPT9	-0.40375
SEZ6L2	-1.9705
EGFLAM	1.68275
VPS11	-0.49625
NDUFB5	0.4135
CIDEA	-0.608666666666667
IER5L	-1.52125
N6AMT1	-0.14125
FAM83C	-0.23025
OXR1	0.723583333333333
IRX1	-0.7925
DGKB	0.579166666666667
GCN5L2	-0.76925
MIR16	0.33575
FBXW9	-0.42875
WDR4	-0.104
PDC	-1.096
VPS33B	-0.45575
HEXB	0.43025
FLJ32214	0.2435
TCEB3	-0.20725
CRLF1	-6.2865
ABI3BP	-1.2045
C8orf22	-2.97175
PYCR1	-0.28475
KIAA1706	3.055
CDK5R2	0.37775
WAS	-0.1595
C12orf60	0.18
CCBL2	-0.35975
MADD	-0.502
C5orf34	-1.666
WDR42A	0.3064
KLF12	0.6285
HSPA1A	1.47525
ITM2C	0.724083333333333
DAPK2	3.35733333333333
LOC442590	-1.315
SUMF2	-0.1275
CENPA	-0.706461538461539
TMED5	0.140875
CDH6	-0.4413
BRP44	1.339
THG1L	0.20525
GABRA2	3.183
C14orf166	0.135
MYL1	-0.805333333333333
TNFSF18	-0.507
PAP2D	-0.3565
PPIB	-0.40225
KLHL4	-0.236
SFN	1.35383333333333
CCDC127	0.0775
FRAP1	-0.7835
GOLGA5	0.50425
SDCCAG1	-0.398
MGC21675	0.212166666666667
C10orf95	0.122
KIAA1345	-2.71533333333333
C1orf163	-0.523
LACE1	0.0553333333333333
OR10K2	0.211
CENPN	-0.96216
TMED2	-0.1535
UGT1A6	0.723
ANG	0.139
U2AF1	-0.233166666666667
CASC2	0.523333333333333
NMT2	0.217833333333333
OSGEPL1	-0.327
DFNB31	-1.034
SLC6A20	2.20125
DKC1	0.0935
FXYD4	0.76825
WDR64	-0.21
MGC5590	0.1295
CREBZF	0.345
DAZ1	0.245
PRPSAP1	-0.49175
GCHFR	0.38125
TTC7A	-0.048875
LOC196993	0.073
UBD	0.3905
S100A1	-1.546625
RPL6	0.16
DNAJB6	0.0548000000000001
NAGS	-0.687
C2orf58	0.774
KERA	-0.275666666666667
MT1X	2.6491
UBE2B	0.6894
KEAP1	0.1905
MST1	-3.961125
OMA1	1.0085
ABLIM2	2.3445
BCL2L13	0.471333333333333
JAZF1	-1.17016666666667
TMEM63B	0.884
S100A8	-0.3981
ARFIP2	0.17675
UROS	0.091
KHDRBS2	-1.326
POLQ	-0.713
SOAT1	-0.54275
SPAG4	-3.15475
MRPS30	-0.511833333333333
LOC494141	0.17325
OR2T11	0.1225
ORAOV1	0.0909
ZNF184	0.321333333333333
TCEB3B	0.301833333333333
ADAM21	1.575
GDPD1	-0.163
SPINLW1	-0.15825
PRR14	-0.239333333333333
KCTD9	0.6248
NUDT3	0.493
KIAA1822	-0.3749
HIST1H4K	-0.928
DFNA5	-2.9155
GABPA	0.68725
C14orf44	0.27975
POLB	-0.146875
PTAR1	-0.36275
SEC31A	0.00970000000000003
TRIM58	1.1525
TAS2R14	-0.122
VPS8	-0.734
H1F0	1.2335
PRKCB1	-2.8115
UGT2A1	0.153
TOR1B	-0.31575
LSS	-0.0116666666666667
C2orf19	0.218
HNRNPC	0.536
TMEM100	-2.14016666666667
LOC116349	-1.32325
OR51M1	0.5795
CCDC142	-0.368
ISG15	0.407125
ZCCHC14	0.766125
CREBL2	0.65725
TGDS	-0.20075
DC2	-0.455
CACNA2D3	-2.34146153846154
ZNF429	-2.564875
LYPD6	0.0841666666666667
SUCLG1	1.1605
OR51I1	-0.5085
MAGEH1	-1.86725
PRPF40A	0.063
SMR3A	0.567
SPINK2	-2.03725
THAP2	-0.525625
NPY5R	-0.00399999999999998
IRF4	-2.060375
SPESP1	-1.3455
OR10S1	0.056
DTD1	0.45925
TUBE1	0.43675
DDX19A	-0.1525
PDPN	-2.133
TMEM34	0.806416666666667
MGAM	0.065
COL3A1	4.10522222222222
GFM2	-0.0607
OR5A2	-0.702
PSG9	-1.05375
ARHGEF11	-0.592
IVNS1ABP	0.60975
SIGIRR	2.0375
DUSP19	-0.116625
DNAJC14	0.0886
ACSS1	-1.621
IL1RAPL2	0.206
C4orf30	0.24675
SEPT4	-0.47625
LANCL3	-0.7815
SPAG17	0.219833333333333
PRDX3	-0.267625
HNF1A	0.790625
P4HA2	-1.3785
RFWD3	-0.07
MOV10	-1.028
DNAJA5	0.323714285714286
LOC729440	-0.26175
LOC200383	0.763375
SMC2	0.30475
MIXL1	-0.954
TMEM9	-1.4455
FAM86A	0.3755
ZNF174	0.00640000000000001
MYH14	-0.26075
CCR8	0.3145
VPS37C	0.0523333333333333
GPATCH1	0.550666666666667
B3GNT8	1.907
TBX4	-0.01475
CNR2	0.0046
PCDH1	0.4305
C5orf29	0.656125
OCIAD2	1.57375
PLCG2	-0.8755
KIAA0247	0.89525
HRH3	-0.1881
CAPN13	-1.07475
CCR1	-0.9925
MGC15523	0.244333333333333
UVRAG	-0.186333333333333
DNAJA2	-0.00933333333333333
ITGA2B	-0.819166666666667
CLDN5	3.582625
PTPRN2	-1.775
ZNF512	-2.96916666666667
PSAP	-0.0627857142857143
CCDC140	-0.629
LRRC55	0.11175
CYP26C1	0.0395
C8orf47	2.673
LYN	0.293125
