Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D01_433680
F7	4.55421784837785
CNOT1	6.09535951436655
SLC13A4	3.7889179237564
ZBTB11	7.66186473705739
B3GALT5	2.82694060899066
LUC7L2	6.69577563768265
SPTBN1	4.75488821557281
EXOC2	4.46919787166466
LSM4	7.54854419656858
IRS1	6.42611487403563
TMEM1	5.20878030096348
MRPL34	7.23588144598953
SAMM50	5.96257718941288
CDC42EP3	6.12796252950246
HSF2	4.63885160241179
SRP72	7.16338479541996
MFN2	5.66506728069156
TSPAN7	4.62638280884255
SGK269	4.32988199613368
NUCB1	6.62595370467938
RHOH	3.12512728267653
MTX1	7.46443319991284
CENTA1	4.84331277745111
ATR	6.52157587992416
IGLV3-25	3.86124577519048
DDX49	6.54224595630957
TACR1	3.64425711505109
SFRS5	6.89049140237368
THAP1	4.79249363619231
RHBDF1	4.74392796066852
RASIP1	4.54849281048098
DPYD	4.30797606962534
MYO5C	6.03798272327134
DOHH	3.54490183803475
POF1B	3.34654457241625
MAPK10	5.13362090817129
ZNF552	5.10297061502295
USP32	4.95502460730789
MED27	6.29205027955485
NCAM1	3.50498442237990
LOC171220	4.92789033194705
PRDX4	9.10941430467544
AGT	3.67465844304965
SLC22A14	3.96945380178821
DAPP1	5.98450903190285
PILRA	3.84958015058226
ATF7	3.59100156892653
ABCF2	4.55883325206439
KIAA0748	3.45207002246295
C17orf85	5.37688965628825
TKTL1	3.35442332908491
FGF1	3.48367434102313
IL6R	3.54175977206276
CHRNB2	4.11477890471681
COL7A1	3.92622187454104
NFIL3	7.61636150416925
LRRC48	3.29832887664626
TM6SF1	3.84352412585835
SPG20	6.81864351246579
COX10	4.2901942431891
DNAJA3	6.0334495522636
ECEL1	4.47456202034317
GCA	6.82197265177080
GLG1	8.45839985419251
CIITA	3.47985734102933
CLDN6	4.31373307352408
EPHA4	5.87495115165326
FANCC	5.09332084156615
MUTYH	5.76196649254852
L2HGDH	4.03555055097302
GPATCH2	5.23554434207886
PSG3	3.22983639537099
ZNF227	4.63720128841902
MRPL15	8.8751693551155
NQO2	5.63801690082078
C21orf59	7.2085718014611
ZBTB20	5.9083391086591
NEU1	6.96840190049168
QRICH1	6.31834379279049
C2orf34	4.36150784843408
UBE2L6	8.66564039092749
HP1BP3	5.73676257156067
MED14	4.84294607920831
TSN	6.65686507169693
TPBG	5.83802840807231
SPRY2	5.36606136073417
LZTFL1	5.66444533138324
OSR2	5.75380852551575
KLHL7	4.18172537348439
XPC	5.69279053720033
GMFB	7.57602606448016
PBEF1	6.70971605071009
CCR3	2.96806979308715
AGTPBP1	5.07627672956046
TMEM8	5.55906813512091
PCSK6	3.93380256524431
STAT5A	4.04177944962808
FAM18B	5.77980199836415
PTPN2	6.42492974382033
SF3A3	6.31671297183429
EFCBP2	3.56154631804979
HCFC1	5.53494685328277
NFYA	4.06776422199162
PBLD	4.65361647953666
PIGF	4.74428651937575
AHNAK	5.47742267937481
ACTR5	4.91144986714889
KIF14	6.86781338220045
PTGER1	4.11624051259813
NOS2A	3.29844523150179
TENC1	4.89318161906683
YIPF2	4.36362774796824
ETV2	3.55405691008201
KIAA1012	7.54563453336194
C17orf53	3.95583026292973
AHR	7.4332752092932
PTPRH	3.47200358539996
ATP10A	4.6584719193054
ATP6V1C1	4.5445526249921
DPH4	5.69221704382392
TAS2R3	3.47754891966559
C5orf5	6.10136211922988
KCNA4	3.81208493773497
COQ10B	6.27406884293319
NMNAT2	3.04229611567539
PSMF1	7.53238458305048
SORBS2	3.69552758411644
NFE2L2	9.25176020174199
SH3PXD2A	4.02114485272959
NRF1	4.16327053625452
SPINK5	4.67319820705129
SH2D2A	5.10148170855849
PRDM12	3.38278838676431
RBBP6	7.6946126240741
OPA3	4.60937896226039
PAQR4	6.18066965535001
IFI27	11.1892775786441
SKAP2	4.15061082423871
TJP3	4.95224730760343
C9orf61	5.63907392390737
MT1G	5.83297864586937
HS1BP3	5.70487385942959
IDS	4.30570107743774
PARG	4.91480782603864
OR2B2	2.95195857946313
DYRK4	6.45339674452957
MICALL1	4.67174437278563
GALR2	4.23723520251479
CHRM4	3.546935072973
RIC3	2.87481554318791
GPBP1L1	7.23452919536961
ART1	3.48088891311256
TBX21	3.45776073115376
DUS4L	4.57447757862891
KCNJ6	3.31522945934965
TNFAIP6	3.94572512094201
CCT4	10.0450942211221
RTEL1	3.99656692843566
CASP5	3.74218544421607
CHMP6	3.89522227915772
BRD4	6.81385985164399
NDUFA13	9.20946675232453
CYP19A1	3.79552495423848
CD151	6.54643468712375
DOK4	4.07750601223238
FAM26B	5.13010955478725
ARFRP1	4.04229928893323
MRPL41	3.32889306293833
CRYBA1	3.3424021578727
HRH2	3.55197093645051
KIF25	3.73497944465284
MTMR6	5.50531317520289
SCAMP3	6.00298716767971
MTG1	5.16133704835413
UBTD1	3.98269892541084
SOX9	7.26975348969006
CRABP1	5.72574412245416
FLJ33790	3.40126833738111
FAU	10.2069830312179
DTNB	4.42069926584135
CARD9	3.69584008640201
PACSIN3	4.98965599940898
OMD	3.25725042987921
HOXB8	3.49545372269095
NSBP1	3.83314073704766
SLC4A5	3.54539533163083
FBXO46	7.46630005239796
UGCGL2	5.45568052642063
SVIL	6.52556047516975
OAS1	6.77363655691896
PHB2	10.0124763804409
NDRG2	4.40817085700225
ERMAP	3.97850274229144
GRIP1	3.3934915372494
APBA2	4.83229020711288
TCF21	6.65138602093587
JPH2	3.11521593888591
DLST	5.58062305008481
SLA	4.07523789583588
AMELX	2.90104152601722
WNT6	3.70478649393289
ATP2B2	3.94034621974169
CPVL	5.90582078800303
RGS20	3.13679137110511
TRAM2	6.27910709846708
ZNRF4	4.83106673952856
ZNF419	5.1704131966875
LXN	6.16151358410301
TLK1	5.15524797025351
UPK3B	4.49517225524936
MTMR12	4.67564353127619
KLHL21	5.88228826674739
ZNF384	5.29733066435546
PI15	3.5653878949749
RER1	5.8196409856211
ELAVL2	3.22791349349105
KLF2	5.46281189882496
RPN1	8.7103973081864
PMVK	6.17223169862408
EIF3D	7.54069777100725
SIX2	3.73465618672975
HPS1	4.56561357918732
RNF7	7.38698785611814
TFE3	5.43658345628097
C11orf17	4.398626149875
SNRPC	8.5097079649229
KCTD13	4.49940907244461
DLGAP1	3.32697403678477
PGLYRP1	3.73372558916214
IL8	4.2118400341889
IRF7	4.7813226898753
SERPINB13	2.99584123256605
SET	9.45427933515876
NAB2	5.03280715646864
MGC40069	3.78826847961194
BLR1	3.48121630274903
LRP5L	3.63436295172267
FAM120A	6.09396859954535
ASCL2	3.02574804522167
PCDHGA10	4.36782930396665
SHH	3.52998118078987
SH2B1	4.60843520805125
ATP5H	9.52544661149131
THPO	3.40046319858065
HIST1H3E	3.59389611171364
TYRP1	3.41443440206457
EIF2S1	7.29207205149668
RFNG	4.83006601243619
RAB20	6.41798291810593
TNFRSF17	3.72350690482255
RBM7	6.58380241273876
TMPRSS4	5.97127217132341
NKX2-8	3.09496907906987
C1orf115	6.6509454516159
TAF9	6.59143913978964
TERF2	6.39793335732733
TNFRSF1A	7.02083839967479
ACADVL	5.52828741047221
ISCU	8.38021715888135
KIAA0841	5.41522804347237
GTF2H5	8.5055251949694
EDG8	2.97953422429381
RAB15	5.08973219765512
HBP1	5.03945107218329
TNNT2	4.24860008036438
CECR5	5.37282229364501
JRK	4.56581575854027
PHGDH	7.41536771117093
XPO4	4.50851873598494
ARHGAP25	4.72435928000616
CA9	4.24808189129373
TLX1	3.52491708109175
GPS1	5.55215298580592
RPS29	11.3024983634041
MKLN1	5.03408427160926
ATP6V0A2	4.0085799321526
EMR2	3.16502120971417
KIAA0319L	5.07585825080989
DOPEY2	3.73481658462471
SLC29A3	4.38481325517124
LGALS4	4.00655345427798
SDHD	8.16265285794694
USH2A	2.94115841000001
NF1	4.19088896961554
IMPAD1	6.19063145483871
APOBEC3A	5.05792018652829
OLR1	3.36039796666386
HCFC1R1	6.44728064287165
TAOK2	3.81462294820175
NRAP	3.79817452883448
PPFIBP1	5.40114566121354
LYPD3	5.01017669628392
BCL7A	4.65203179277422
AGER	3.65125932860231
MCM10	5.73277679780324
MAP4K3	7.01940103260955
PFTK1	5.30741081955655
CBS	5.45847382645115
CLK3	6.043020105624
KIAA0753	5.81210971991482
GABRE	3.84743619149159
FIS1	6.36005644734267
ELF4	6.29947355700061
C11orf49	7.19299046375012
CLIP2	4.53669922043776
CLPS	4.06610036158611
PPCDC	4.66783150812348
KDELR1	5.77876405664208
NT5E	4.29852032574671
FOXN2	3.76573710516737
NCSTN	7.53474243793312
PARP4	7.47035452744708
CD83	5.76590106336582
NPY	3.51050836896572
IL18	3.44603880219034
BEGAIN	3.71980689159985
VPS16	5.98716285358355
SLC16A2	4.33171038649173
SLC35B1	6.39659589725544
C4orf20	4.66717500968106
IGFBP2	9.35627490879313
NOTCH2	6.01981347873101
SIGLEC1	4.14073586305674
SLC9A2	3.43770293330309
CD93	5.33354533398397
CEP164	3.81925837590113
P53AIP1	3.19604269737107
ADD1	6.50494915546439
ZNF136	6.03666076861043
ANP32A	6.6936918731523
MGP	6.48484317199032
DNAJC1	5.57684540255907
CCDC144A	3.04686971171667
ACLY	6.6602969246235
TRPC1	4.28374035063447
CYP4F12	4.23049956366844
FKBP5	4.51664684167709
SMS	7.63565137179048
MAPK7	4.25063628443086
RRAGC	7.2964262908667
PARD6A	4.34890870994407
CCDC85B	4.07720135733782
SYNGR4	3.11469345160486
WIF1	4.86920740318778
GCH1	6.11483242945973
STRN3	5.12866524094407
TMOD2	2.97236195371603
FLI1	3.46808865298783
DGKQ	3.99016431108768
MAB21L2	3.10774147902158
SCNN1B	3.50416263683219
ECHDC3	5.74360002528041
TMEM106C	8.12385159809693
CSNK2A2	6.32359811137191
GPRIN2	4.96477191208003
CPA4	4.04839058388031
RPL39	12.4735895765877
HERC3	3.46851429609245
MELK	8.35367290601829
IL15RA	4.46626544536706
HMBOX1	7.03034131235979
CUL3	6.42594014292767
PODXL	7.32869505798413
CCT6B	4.82517036795599
GPX2	3.94752110181069
ITK	3.4803705072012
CLIC5	5.85825604626093
RABAC1	7.69273297467544
YPEL1	3.99519670658707
DNAJC4	3.74422676577934
NR1D2	6.49658891740961
KIAA0776	6.72936723870646
FBXL5	6.66734904389265
C13orf27	6.1262444335959
DEFA5	3.23334773341855
TRHDE	2.96599401670570
ZNF536	3.39073064111810
MEF2B	3.94889216916425
UQCRQ	9.06047247864602
ITGB2	4.31552716837739
PTPN4	6.30519200478599
STX5	4.33993126133709
CD72	3.32530888669578
ERH	10.1477921501309
XRCC1	7.19971547322873
VEGFA	5.99406248032031
MPHOSPH1	5.37352631802389
MORC1	2.97941115180213
PARVB	3.75808339757515
ELL	3.53175850133311
SETBP1	5.29372968689307
CDH11	7.36476426535358
NDC80	7.57702157327015
GIMAP6	4.29963159915168
AREG	3.48697774356438
BAT2D1	8.69181368472287
CDS2	5.5200340055946
LIPT1	5.15484730597975
SENP3	3.89364991298507
IL1F9	3.54298885438398
GRIN2A	3.71214786232599
MAN2C1	4.0355072588306
NSUN5	5.94685283373489
SF3B5	7.78140273981534
CEP72	3.94966483696313
MYC	5.98334653508213
NRXN1	3.20399926964233
DECR2	4.62499620086852
SLC37A1	4.35554722418609
SUPT16H	7.76709817218619
MUS81	5.59327610511537
PHYH	7.16934855332164
ULBP1	3.6478471560869
OIP5	5.97065527450841
IL10RB	5.47506333917701
OTUB2	3.6173882079066
NELL2	7.81199687429218
MAPK8IP2	3.69401380948371
ARHGAP10	4.71626088599656
POU3F2	3.07048540566641
RPLP2	8.28597770794946
FGF22	3.12523813791304
PSCD4	3.79733034123952
TRAPPC6A	7.26154561535958
C21orf2	3.79613568376761
CEMP1	3.29646704186844
IL1RAPL1	3.22442480680154
LIN7B	4.04199662893073
VCP	7.52717498596476
NKX2-1	3.33080475388788
BGN	5.57212402398573
LAMA3	4.92258766905125
APOBEC3F	3.06661726022279
COCH	8.06947058254033
SCGB1D2	5.06958596165502
SP4	3.64174693934159
SLC11A1	3.71217788630756
ICAM2	4.60732342737144
C21orf25	6.15864081147226
SH3GL1	6.27603805186527
RALB	5.89161954060227
GSK3B	8.00044295929944
GNGT1	3.89327023438059
GPD1L	5.42600683766462
VPS37B	5.98826532399989
TNFAIP3	5.15118938607641
C6orf32	3.48622851035062
ATG3	8.71610751991006
KLHDC2	8.1329359777511
NDUFV2	8.81580669962922
PANK3	4.76921991338319
BLK	3.07145499733285
MATN4	3.68773458754654
GPM6A	3.82552171741769
WDR82	8.20324194457215
APOM	4.00842263772981
PKP2	4.29811809942475
C1orf135	6.46223489975605
TRIP10	5.99889613711523
HRASLS	6.44773705758133
TESK1	5.99632762794994
FSD1	4.08571816592868
SFXN3	4.36364819876026
MMP1	6.13441174874893
CA12	5.81832647318548
ZNF611	7.16594434604348
C19orf58	5.85604504615491
NCOA6	8.88061906767266
PDE6G	4.28147447314725
PPP4R1	7.66783421449194
HLA-DQA1	3.20178083155223
GCLC	6.69435693067792
MAN1A2	3.68231644277253
SEC61A1	8.68914915186903
IKBKAP	4.80347548217151
TWSG1	5.35304234041339
UPF1	5.99768351273521
KIAA1219	6.70215926033323
CTDP1	4.52063594381158
ZMYND10	3.50977307170304
WNT16	4.35572867575028
ADAMTS6	3.44275029302179
SNW1	7.46847439738562
IL18RAP	3.6242405852018
RPP30	7.50449266803909
KRT86	4.25519688794874
CDC40	5.36778772077328
SLIT1	3.6662338649426
KIAA0574	3.88472166680646
GTPBP2	5.92513397767423
SETD3	6.22015023731668
C15orf44	5.56335049137666
PRRX2	4.9853135964072
GPR110	3.30557793117096
C11orf10	9.82895974381325
MKKS	6.32808649508152
ELK4	3.90415480915825
ACOX3	3.91096445028088
ADCY1	3.76706098284410
KIAA0372	5.8708177183758
TP53AP1	4.60265469521548
RHBG	4.32815239060624
SMURF2	7.58196287344042
TP53I3	6.00028477516194
EBP	5.86630244952113
SLC22A3	2.70202098580169
TOR1A	6.11329800743692
P2RY4	3.56561718148117
TRPV1	4.06711607984907
ADAMTS12	3.35501227970278
PES1	5.23309578534613
UCP2	6.8340184547817
ATG4A	3.92692979808481
FOXG1	3.68290224068864
MAGEA10	3.84679220029456
WFS1	6.45448229606963
TRIM24	6.59679861865791
PABPN1	9.50173297246184
PROC	3.34823025979485
SLCO1C1	3.55287966402531
SLC25A30	3.35389483076737
SLC22A5	4.84540103596022
DEPDC1	5.83257753914397
KIF23	7.08104435536879
SYN2	3.85666678137385
ASPN	4.47499120256586
CENTG2	7.13358673208127
ZDHHC17	4.90844897128312
VNN3	2.96355159346438
KCNH1	3.65255704232298
PPARD	5.46728426237835
PSMAL	3.06918684834284
FLJ10815	4.85808916222947
YBX1	9.48557617408762
STK24	8.70455117165396
SPEG	4.44224090811518
STK10	4.33426769232996
ZNF695	2.85553938595934
SCTR	3.14860132799947
AAAS	4.64016294773716
SSX3	3.43956536291036
ABCD3	7.280795261137
MTF2	6.72246767133432
FIG4	6.81455430363944
TMCO6	5.09239971543926
C9orf46	6.17531913467132
ATP6V1F	8.0037205147225
IGHMBP2	4.5961740563094
CCDC94	4.26103377832163
EGR4	3.36299510055785
DUS2L	4.5863761931791
FAM3C	8.68867547264516
DCTN4	5.09899329884835
EIF2AK2	7.1847406818913
CST4	5.81964936564595
CCL11	3.6046156637264
LMO7	3.93945591394792
PAM	6.78294003739778
NUTF2	8.06123570420831
ADRBK1	4.69267955970514
ZNF84	5.76546406987894
SLC39A4	6.19545811960298
CITED2	5.10843097494758
C12orf49	4.61036107840924
GRM3	3.33283749775933
CCDC49	4.12901017752502
STARD8	3.99301023021108
FNDC4	4.64723113412145
SIAH2	7.51533470016702
CCDC103	2.99634219744997
ATP5A1	10.201374488018
HTR7P	3.23431868257674
LALBA	3.24480658351175
RMND5A	5.73051076946189
ATP5J2	7.7789143128122
PSCD2	6.918019280541
MMP3	3.89946203200892
ZNF409	3.96412939661244
CRHR1	3.57117004301931
WDR70	7.00882336275319
ZFAND1	6.13492056632437
CCL18	3.68743367369545
KRTAP1-3	3.27957289325341
RINT1	5.58042362545543
NRN1	3.87028606992037
SPAG5	6.60234444919002
KIAA0408	2.85029139334614
F13A1	4.47187499885956
DNAH7	3.12419831855033
SLC10A1	4.17592943579627
BRCA2	4.38630616176601
ACADM	7.10920879536584
GIPC2	3.28057213695633
OGN	4.95193181940362
RAGE	4.62622526633772
XPO6	6.50911317087987
FMR1	7.90023232162603
DUSP3	4.56456597593291
ANKMY1	3.34611005692582
CHMP2A	7.92185745866168
FAM8A1	6.69900970152738
GPR21	4.10908426384468
BBS9	4.10995081861079
UNC119B	5.64656815833332
SLC12A3	3.42041079540979
ZDHHC7	6.2226078749402
FVT1	6.17909283111775
ENTPD6	7.25264868744553
PPP1R2P9	3.45947114283601
ERCC4	3.3722496055391
MMP8	2.84082507120258
HMHA1	4.28758796991578
RAD23A	7.85905073378926
ACY1	4.14361084692606
MT1E	7.07628602770967
PPP5C	6.04044859615469
GPR20	3.60983161886669
RFPL3	3.20909559735805
GHITM	8.1207457069584
SCAMP4	4.06886059159405
NARG1L	4.83275773232122
MYO9A	5.47769972651068
BLMH	5.84417427136657
NDUFB7	7.41690599815692
ADCYAP1	3.33933747999472
SP110	8.07441409745526
MIER2	4.16793413310469
KIAA0513	4.04749522721189
SH3BP2	4.0337017597947
PNMA2	3.81218406390027
MAP3K7IP2	6.42675946795769
AGRN	5.57568465162705
CEP290	4.60315124449473
ANXA10	3.55112173404808
RTN2	4.62238031256914
C14orf133	5.84047397179000
PRPS1L1	3.01141291008096
PRPH2	3.72832339582309
KLRA1	2.80686532722998
IRX4	3.31565071202511
GOLGB1	6.2829300430041
GPR97	3.38847063224971
NFKBIL1	4.87522542441835
CHD7	4.7146795431352
APBB3	3.80982002878747
RPS10	10.1795132431436
HIC1	3.26279839766999
TLE3	5.12220776394359
PSMB7	8.37028285521013
IAPP	3.75837776046514
SHQ1	6.51327496260817
API5	5.58063834506868
GP1BB	4.24254598185586
FTHP1	7.85425262678812
TRIM6-TRIM34	4.37067583456262
SLC6A1	3.53067160926279
OCLN	4.08323957025279
NAGLU	4.16976019443137
PTTG3	5.29216882731357
FAM117A	6.37380918541568
SPRY1	5.86733502223599
FLJ10781	9.30852207317142
CDON	3.67386911170905
SH3YL1	8.2896730555304
IGKC	4.09724612160336
TREM2	3.84243475107872
MMP14	5.1540484256355
SERPINI1	4.54049511489307
HDHD3	3.95061836632898
DYNC1LI1	6.19610439982566
FASTKD5	5.52349244348142
TDRD3	5.73832207135832
THSD7A	4.47002379422858
NDST3	3.11987548462776
CXCL2	3.46798607709609
DHRS12	4.07337195970963
MAP3K15	5.81052848904968
FBXO9	6.20376812678065
APPL2	4.21613333814368
TNPO1	7.3695997423343
CARD10	3.93680217940273
MRPL13	7.54375815112281
SNX5	7.10698011362251
EEF1D	6.7682304721909
RAB6A	3.59796841927698
SOD1	9.66554801465935
C12orf5	6.46816163284854
PACS1	4.15076946776003
PAPOLG	3.30006650995732
CHML	3.6031238453181
SIRT5	5.82925345078734
MSRB2	6.62277485235569
BCR	4.86009523505822
PUS3	5.46976600811017
CAPN2	7.8660833725109
FXYD5	6.64653640781273
TWISTNB	3.17999395443359
UBE1L	5.05278344639497
UBE1C	7.08847576688862
CHD2	3.21590413135537
C15orf2	3.35148682626799
FZD5	5.25305729667448
NR4A1	4.79457193758642
LOC339047	6.73480707699928
TRIM17	3.60016620534651
ZSCAN21	3.15375224850248
RPL15	10.6562717680057
ATP5G3	8.78038507452143
PRC1	7.85764515101867
ADAMTS8	3.42519528224456
ABCB9	3.75603247762974
HOXC4	5.69839331436178
TRAK2	5.98324153469274
STAB1	4.33381950160143
CEACAM5	3.43447094142601
MYT1L	2.88212553946229
RASA2	4.78671551851444
LRRTM2	3.30975679843653
STAG1	6.82886854114997
OSBPL7	3.64520170474398
GIMAP4	5.00581675008998
FUT3	3.57633198667611
DBI	8.89179575281561
LPIN2	5.55650699018416
PAPD1	7.57671429821943
APOOL	4.10824558862316
DIABLO	7.74538248690553
ARMC9	4.14823140348656
RPS6KA4	4.78356131193639
TRHR	3.0797056371508
SLITRK3	4.0051163439785
TGFBRAP1	5.4551129620303
FAHD2A	5.91691424771374
CNTN1	3.3993536870855
ZNF211	4.67321718903499
BBS4	4.39066059004442
TMEM181	3.37903827028868
PFDN1	6.98940411527557
MINPP1	6.18269743728811
MPHOSPH6	7.1564628749223
RGS11	3.30055100238415
HOXC10	5.3963898532029
ITPKB	5.80153075783282
HS6ST1	3.55772089076620
AKR1D1	3.13081452004957
TNP2	3.39192924666675
MEOX2	2.99623744895413
EML4	5.06759864436119
SGTA	5.50396921461276
ATP6V0C	8.4899282977809
PRPF8	7.61365953939391
PSMD6	7.97974449608601
HIST1H2BI	4.36282820225097
TMC5	3.54557137853159
FKBP3	9.68103643931459
FLJ20273	6.52154341242548
PLEKHB2	6.7230739644769
RPL28	8.38578869043913
NOX3	2.82178322529581
ZNF544	7.44555747663934
EPYC	3.17448061559136
ELAC1	3.1360372052264
METT11D1	6.64562468304892
BIN2	3.84808562776552
NACA2	3.63586334031778
RPL18A	11.5317180535816
UBOX5	4.3433216894596
TCERG1	7.64972532644175
MPP6	3.76712818571161
KRT16	3.87552748607744
UBE2O	5.04466726448828
KLF5	7.8324432004334
C9orf31	3.62810696380757
APOLD1	6.4170755153693
UBL5	9.11036940317794
ARHGAP29	8.1255540995549
TNFSF8	3.48783721311320
PDE5A	3.46736039276273
CDR1	3.04488967781439
FBLN2	4.95847775601202
C14orf104	5.06342520076187
HBE1	3.19326290079699
ROBO4	3.30750226390941
C1orf108	7.40818096595225
FOXI1	2.94909644309278
BCKDHA	6.57569861433194
RAB4A	6.84598718955615
C11orf80	4.34188864126695
MYOC	3.62402467012681
GIF	3.77206765611189
TMEM39B	4.96848698082255
RPL3	10.2852664608359
THBS1	5.23762194442917
APOO	6.68539834867811
ATPBD1C	5.90021315463557
FARSA	5.58186544026097
ARMCX1	7.22229212739599
EIF4ENIF1	5.30660313373986
CMAS	6.56705296682256
OR7E24	3.48841068489839
TNFRSF21	6.21741063214147
PLAC1	5.15143793376259
KLHL18	3.59265012967397
LBA1	4.69595719095666
MKL2	7.61421714552371
TBX3	3.32354094062893
TAZ	4.61003963997941
CRIP2	6.94131828548803
DAXX	7.41793528947089
ELMO1	3.64193134224113
RGS13	2.65732128478971
DIO2	3.54076894218783
UNC13A	4.29955796009125
TAF11	7.99980246440269
ORC3L	7.15288454477206
PRX	3.29873677667023
TARBP2	5.74730034998633
CABIN1	4.7963315775804
TRIOBP	6.34105129189238
HIST1H2AC	7.62083429026189
RBM5	5.30797495823976
TUBGCP4	4.69274808373052
NCOA1	6.23705470692563
CDK7	5.55724328402937
SSR2	8.59945751630849
IL25	3.35341756284657
CRELD1	4.97890226513419
GPR6	3.29240069767058
SNCG	4.65322448985822
CHEK2	4.86701304145404
GAL3ST4	4.35776715984350
KBTBD10	2.94813638036935
DRD4	2.89343856070759
GDF11	3.86336289680215
SEMG2	3.04654869267315
MCM2	8.31331610481688
CD247	3.95852828988519
SOX14	3.18693016255553
RBMX2	5.63312827178707
KIAA0922	4.70762664316032
TGS1	5.84711623951707
C16orf57	4.90008063741805
SYF2	7.40044000559299
MCM4	6.04654336395357
PDZD2	6.32204682682364
CEP192	5.86227061955386
IFT88	6.02903947168179
MCC	3.67468624067725
RPL9	11.0692165192914
RAB32	5.24758032016323
P2RX2	3.86982951614819
DDX43	3.20498613757549
HHLA3	4.59482095346226
ID2	7.31832420682881
UBE1	8.53872947853513
SLC24A1	3.73443736780324
ARHGAP5	6.70025576435407
C20orf23	4.88049417352453
CETP	3.37578121106983
ZNF688	4.00372617552157
APOC2	3.7419101770828
PWP1	7.43992774769799
FAM50B	4.45247251584754
PTPN6	6.15437992968737
BAHD1	5.32604717850939
GPR56	5.46662392400759
GRIK3	3.06704975564708
DGCR14	4.22991412044788
CACNB2	3.31296740819219
PDE10A	3.23584362066130
METAP2	6.66759332781537
RHOQ	6.20708270654114
MAP3K4	6.13541605233331
PDHX	7.87622108850713
RPL23AP13	4.88959558981198
MTA1	5.79780794715754
GNG11	7.71473885644545
ZBED4	3.82984291080109
CLCN3	5.31389398872331
CDK2	5.06615555883298
HCG9	3.76266974798544
SLAMF7	4.40088230197842
CDC37	6.21748385247371
ZER1	4.14746860029697
GRK4	3.47841254171693
PRPH	4.24333366535151
PPP2CA	8.64843010907444
LRP12	4.65375258493096
POLR2A	4.12160433910712
SEC14L2	3.24539210915464
OGFOD1	6.57580950341298
DKFZP586H2123	3.56763282239666
MC3R	3.37596437657832
NOL5A	6.81419831648736
PHEX	3.87004539036952
HIST1H2AB	4.34099888201268
C20orf117	4.16786371248243
POLH	5.94596198251435
DDX17	6.17645562844771
CAMTA2	4.04355284769052
PLEKHA2	4.5027609212938
SNAPC2	3.85151678211452
FILIP1L	6.64522061882183
PDE4DIP	3.91645736402866
LRRC1	7.01167735845708
SCN7A	3.20726862954751
GAS1	5.6111193802663
DGKA	3.88602137739423
PEG3	5.77373695195953
NADK	4.66660348399239
SGSH	5.37459378241212
CXCL10	7.12359193718548
GALT	5.23463283239808
MCF2	3.08016530075194
ZMYM4	6.84046331070647
ZNF263	6.86471050638464
STK32B	3.65833070096723
KIAA0888	4.76949264241249
TACSTD1	10.5161628953858
ATP6AP2	6.65698385586212
TYR	3.64982200982943
GDPD2	4.35549520386193
ABHD10	7.38157014636178
TACR3	3.05924905774923
SLC35C1	4.3739014272184
KIF1A	7.87999719883421
VCAN	4.69942079777851
HERC5	9.57827973809872
UBE2A	7.47562620256217
SYDE1	4.16556427555876
ELA3A	3.17727109892916
TM9SF3	8.19655005037975
HAO2	3.52751136862375
RNH1	6.58407651807667
MAFG	4.72269237757451
BICD2	5.99545758797607
C14orf43	2.97973507768169
CDH7	3.07620495235675
JUP	7.83324016455358
SHANK2	4.2157213913289
OSBP2	3.71089690276718
ACOXL	3.08111410383322
DAK	3.98616685332061
CBX3	9.0024862733803
C3orf58	4.48470921081116
RBMXL2	3.19668301340463
TCL1B	3.53216208398744
FGF13	4.62354775711861
KBTBD2	6.62340095716839
KIF3A	4.12899224851725
DCXR	6.8863336548096
MYL9	9.06710622991285
PDIA6	8.04482315748254
CDC23	6.90855900877779
CASKIN2	4.41591864122613
PBXIP1	5.41734649543665
EHD1	4.98391411820392
NBL1	6.284954818212
MARCKSL1	9.75817481410444
RAB11FIP5	4.98071905572063
CDKN1A	7.32236128853804
NCK1	6.62994809134213
SAPS3	5.94683900484515
ZNF550	3.40718774728741
TRAF3IP3	3.05521870999579
LSR	8.56599188711243
MIS12	5.69734346199116
KIAA0774	3.39272383424057
CXorf1	3.50511203050985
CUL7	5.57722135341765
DIO1	3.00468527443867
LIPC	3.16315780396235
EIF2B1	7.23372820572895
OMP	3.38977245684763
HS3ST2	3.71235948658259
C20orf11	8.01652437549414
CTRL	3.22988933686866
GSTZ1	4.75470149412084
PAK4	7.1977492757506
CCRL1	3.32381605404815
RNF10	5.86425728614407
MAGOH	6.87666513384297
CENPB	5.13217006381211
C19orf7	8.17621257168963
JMJD1A	8.1806957542481
GATA2	3.98637451136244
HIST1H4H	3.74759067266673
CELSR2	4.86065309831595
GABRA5	2.95272338725902
STAM2	4.7906349581947
GPC3	5.61488302375991
GRP	3.25765816959552
SV2A	5.3754248862142
EBNA1BP2	7.44216521272407
TAF1C	4.44416120410463
MAGEA12	3.56122290762288
GSG1	2.68414494746209
PDGFRA	5.79241777405752
CACNG1	4.38563138553851
CIAPIN1	6.16177634861903
CSTB	9.7457082737993
FRMPD1	4.20866422358815
PTPRJ	3.07140540384712
ZNF668	3.67691767640405
PLEKHJ1	5.35563338292241
ADAT1	5.02346672866591
TMEM50A	7.69804171693058
