Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E04_543634
PTPN2	4.83540646490023
SF3A3	7.30178503150726
EFCBP2	3.94940453644604
HCFC1	5.25190203804585
NFYA	5.84113845320532
PBLD	3.59580665414667
PIGF	6.45183440740008
AHNAK	5.36347963815571
ACTR5	4.97893961111261
KIF14	4.7785947365747
PTGER1	4.0971824544536
NOS2A	3.45232281952483
TENC1	6.77444635865323
YIPF2	6.0020023796269
ETV2	3.25243502722148
KIAA1012	7.64854893146832
C17orf53	4.00881208106284
AHR	5.01074833357744
PTPRH	3.54228292134396
ATP10A	3.78117868886443
ATP6V1C1	5.0983930959053
DPH4	5.9663894485969
TAS2R3	3.05363343932145
C5orf5	5.7642321891572
KCNA4	3.86469454502271
COQ10B	8.22712468995684
NMNAT2	3.30700216758529
PSMF1	7.70685514970693
SORBS2	3.37955763932429
NFE2L2	9.88527027630839
SH3PXD2A	3.94071191873991
NRF1	4.23354419897056
SPINK5	5.60124009356729
SH2D2A	4.91390389684195
PRDM12	3.2698673222505
RBBP6	7.50167211766042
OPA3	4.39497575666841
PAQR4	5.50702080559912
IFI27	7.33352963839233
SKAP2	5.74662789649303
TJP3	3.50758597802552
C9orf61	3.37653492988915
MT1G	6.76292395494565
HS1BP3	6.28357603657382
IDS	4.51837053529215
PARG	5.76158491211924
OR2B2	2.88346338904011
DYRK4	6.26990127057362
MICALL1	4.73500827392271
GALR2	2.86672277288557
CHRM4	3.49747143254211
RIC3	3.11080777495314
GPBP1L1	6.75074725695273
ART1	3.40875459759935
TBX21	3.03392402208644
DUS4L	5.38236518067377
KCNJ6	4.32220324088961
TNFAIP6	3.3119756746614
CCT4	11.2450952403492
RTEL1	3.89289693911031
CASP5	4.39174770376314
CHMP6	4.8829093355478
BRD4	7.81469334948835
NDUFA13	9.73555199557797
CYP19A1	3.20117434008204
CD151	5.86733049708891
DOK4	4.14585691230244
FAM26B	5.21408814293020
ARFRP1	4.13578066768684
MRPL41	2.89579343919445
CRYBA1	3.51416250580763
HRH2	3.742041904666
KIF25	3.71518006673768
MTMR6	6.37539691204788
SCAMP3	7.46247818361142
MTG1	6.18134549494749
UBTD1	3.96539564508768
SOX9	8.21145864633594
CRABP1	8.1769114967481
FLJ33790	3.42117392792081
FAU	11.1512284132199
DTNB	3.89741877787263
CARD9	4.00653958675295
PACSIN3	4.97837958177154
OMD	2.99850547084037
HOXB8	3.05388562246799
NSBP1	3.64538038889897
SLC4A5	3.45732764420015
FBXO46	7.0863884602301
UGCGL2	6.84144495252773
SVIL	6.73011144550467
OAS1	5.46490266280681
PHB2	10.4186692394741
NDRG2	4.31468820132628
ERMAP	4.99949015334386
GRIP1	2.97062736709371
APBA2	5.38147707336342
TCF21	7.78522076232084
JPH2	3.11314234470034
DLST	5.8226177021562
SLA	5.25602090218889
AMELX	2.77470654120258
WNT6	3.44268095131691
ATP2B2	3.71404119436054
CPVL	8.17149553265635
RGS20	3.24939893432047
TRAM2	7.96092868851617
ZNRF4	4.40636228911038
ZNF419	4.17662560686855
LXN	8.05464985585456
TLK1	5.0032970926073
UPK3B	3.6615052098116
MTMR12	3.77421639784234
KLHL21	6.64496701759406
ZNF384	5.26594462539183
PI15	3.82038418247778
RER1	6.91551480646718
ELAVL2	3.06377358634157
KLF2	6.96887575517588
RPN1	9.1553418646748
PMVK	7.09363919639967
EIF3D	8.9694240266254
SIX2	4.45783160576524
HPS1	4.29209298034395
RNF7	8.04670621405493
TFE3	5.60353964544049
C11orf17	6.23603887048638
SNRPC	9.17689445753404
KCTD13	5.08179710288818
DLGAP1	3.07807765741090
PGLYRP1	3.63053809822854
IL8	3.70763496259148
IRF7	5.19474272947081
SERPINB13	3.07067603542798
SET	9.6868216147839
NAB2	5.64726890885504
MGC40069	3.63597036428988
BLR1	3.34939138632228
LRP5L	4.23150656241419
FAM120A	5.84758319074713
ASCL2	3.00703599536315
PCDHGA10	3.90869762025405
SHH	3.00712858234396
SH2B1	5.18090331472153
ATP5H	10.4558677423337
THPO	3.4178478803986
HIST1H3E	3.63173292838909
TYRP1	3.36268188288466
EIF2S1	7.34991020145899
RFNG	5.31424024835593
RAB20	6.70297478928754
TNFRSF17	3.48456626420222
RBM7	6.62555189578722
TMPRSS4	4.11561760135041
NKX2-8	2.94456748436298
C1orf115	5.08097622948747
TAF9	7.1689921717776
TERF2	6.62956540233307
TNFRSF1A	7.59708527400822
ACADVL	6.29886344412392
ISCU	10.0626912916587
KIAA0841	4.64932712429195
GTF2H5	8.48759730995597
EDG8	3.85778864639757
RAB15	5.2273932547393
HBP1	6.391172383011
TNNT2	3.40724493976281
CECR5	6.34771638116838
JRK	4.82717705224178
PHGDH	8.85882562150391
XPO4	4.06744896814843
ARHGAP25	5.42222610595911
CA9	4.09429180564772
TLX1	3.69220373871112
GPS1	5.91743062993338
RPS29	11.4144365957586
MKLN1	5.83893104139135
ATP6V0A2	4.67962012182349
EMR2	3.38685120103143
KIAA0319L	5.31594211704199
DOPEY2	4.22295273026925
SLC29A3	5.83489583168288
LGALS4	3.79997966743896
SDHD	6.67463603216921
USH2A	3.06434049986579
NF1	3.85230156722757
IMPAD1	5.90182790965026
APOBEC3A	3.4540560075097
OLR1	3.35498915121587
HCFC1R1	6.35230857735869
TAOK2	3.62862464302919
NRAP	3.61959703960788
PPFIBP1	8.3782900925919
LYPD3	4.8438205365602
BCL7A	4.95582760298438
AGER	3.36399822325422
MCM10	6.00055556895889
MAP4K3	6.72637887436034
PFTK1	6.49024678641576
CBS	5.91399489940277
CLK3	6.1194887792669
KIAA0753	4.86074468132943
GABRE	3.39715195171789
FIS1	8.56578403917087
ELF4	5.49681940806092
C11orf49	7.01809454277055
CLIP2	6.03843326514893
CLPS	3.74650786306535
PPCDC	4.67731984397216
KDELR1	7.24265631250977
NT5E	4.09652150064968
FOXN2	3.31957992884109
NCSTN	7.333502068331
PARP4	6.60577010459257
CD83	5.61961394174995
NPY	3.30239962828003
IL18	3.39949137961974
BEGAIN	4.03327645962528
VPS16	7.04218755265037
SLC16A2	5.16205136214321
SLC35B1	8.89880903308756
C4orf20	6.82724044618124
IGFBP2	9.21442733262718
NOTCH2	8.15418443651286
SIGLEC1	5.02927003715874
SLC9A2	3.27551328696505
CD93	6.83234188280776
CEP164	3.76656115804599
P53AIP1	3.06520606909951
ADD1	7.90781689483505
ZNF136	7.08175338893159
ANP32A	5.76981545143272
MGP	11.7196194379761
DNAJC1	5.37338094694544
CCDC144A	3.06230624342062
ACLY	7.6527327393815
TRPC1	4.43051852768681
CYP4F12	3.83592096411098
FKBP5	5.02548261532356
SMS	6.8488455441641
MAPK7	4.87933214915815
RRAGC	7.95920231857834
PARD6A	4.30752352597552
CCDC85B	3.89279033173612
SYNGR4	3.38072791413217
WIF1	4.85442442587909
GCH1	4.16081838808928
STRN3	5.29943526655318
TMOD2	2.95466509221008
FLI1	4.05850971765018
DGKQ	3.81602748869309
MAB21L2	2.96587744396827
SCNN1B	3.17839876174064
ECHDC3	6.01913103795671
TMEM106C	9.10537224754099
CSNK2A2	5.22258753474394
GPRIN2	4.78653586260924
CPA4	4.52480460106647
RPL39	12.4467673033500
HERC3	3.84318317345401
MELK	7.438010056463
IL15RA	4.42924914042647
HMBOX1	5.82308827468136
CUL3	6.97164028855055
PODXL	5.98451407323281
CCT6B	5.42705153273757
GPX2	3.81357992231587
ITK	3.68404518494088
CLIC5	3.95299064108248
RABAC1	9.06143695436507
YPEL1	4.45665947346629
DNAJC4	3.92462641628521
NR1D2	4.77606530275619
KIAA0776	5.96790230389708
FBXL5	7.00412203328689
C13orf27	7.18326782000362
DEFA5	3.18516005661776
TRHDE	3.15119108966423
ZNF536	3.36094163151918
MEF2B	3.77601488575507
UQCRQ	9.35269638153559
ITGB2	6.86526035718986
PTPN4	5.55762484456439
STX5	4.6940242276233
CD72	3.42228899406727
ERH	10.3786155499492
XRCC1	5.5567595562954
VEGFA	6.17958233816638
MPHOSPH1	5.26195357739454
MORC1	2.88046147693562
PARVB	4.74198236652196
ELL	3.36186668999279
SETBP1	6.57303679713422
CDH11	9.0696462697928
NDC80	6.31672705637165
GIMAP6	5.24375378109805
AREG	3.25967819049711
BAT2D1	8.03397542481586
CDS2	5.93176196766465
LIPT1	6.11510129374872
SENP3	4.48710241434352
IL1F9	3.49427539026377
GRIN2A	3.37149736628737
MAN2C1	4.92334535024998
NSUN5	7.2041373702806
SF3B5	9.72102563368325
CEP72	4.59678258428871
MYC	7.00328010509178
NRXN1	3.23269509436452
DECR2	6.1648335966831
SLC37A1	3.80954451515630
SUPT16H	8.32295123515462
MUS81	5.60337981486793
PHYH	8.06251706100297
ULBP1	3.30008173574694
OIP5	5.77917669733587
IL10RB	6.98950962092866
OTUB2	4.30490454571812
NELL2	5.25272779144785
MAPK8IP2	4.00491033794509
ARHGAP10	4.71167295940963
POU3F2	3.42041542167135
RPLP2	8.07746526490338
FGF22	3.39328465648692
PSCD4	4.19058654702877
TRAPPC6A	6.7523511414061
C21orf2	3.69090925656160
CEMP1	2.68368900215186
IL1RAPL1	3.47751989278805
LIN7B	3.81114054688071
VCP	7.85792975524856
NKX2-1	3.30639717797332
BGN	5.95882773977225
LAMA3	3.52163877613616
APOBEC3F	2.91757130522042
COCH	4.55382695034623
SCGB1D2	3.54933615743387
SP4	3.73289321894164
SLC11A1	3.84432850018219
ICAM2	5.98148976344622
C21orf25	6.15257265633385
SH3GL1	6.44819975680773
RALB	6.84870707741004
GSK3B	7.49510233739657
GNGT1	3.73764964774683
GPD1L	5.98317767819215
VPS37B	6.55961246850339
TNFAIP3	5.54191641782241
C6orf32	3.37332106838809
ATG3	9.19166229238119
KLHDC2	8.76759053742068
NDUFV2	8.8570512776555
PANK3	4.46010800853288
BLK	2.94056183296385
MATN4	3.27680127669709
GPM6A	3.26621378286064
WDR82	8.37903853478078
APOM	5.01235872942739
PKP2	4.03075502032190
C1orf135	6.29275805052588
TRIP10	5.20020626736559
HRASLS	3.99137851152022
TESK1	5.68564408661813
FSD1	3.88771631687214
SFXN3	4.965345086947
MMP1	3.81822103804344
CA12	3.84519168552816
ZNF611	5.89194608625354
C19orf58	7.5491471702006
NCOA6	8.27956920943076
PDE6G	4.9777593423839
PPP4R1	8.3518751208884
HLA-DQA1	5.19157419608183
GCLC	7.28162346356057
MAN1A2	3.61336221870048
SEC61A1	9.24131301897739
IKBKAP	5.70689950806428
TWSG1	5.05769514643239
UPF1	5.45307742739312
KIAA1219	6.11447010600206
CTDP1	4.74199501472701
ZMYND10	3.38369585603097
WNT16	4.09726798644099
ADAMTS6	3.27999236245681
SNW1	7.6071934831558
IL18RAP	3.61398848790122
RPP30	8.5594499135968
KRT86	4.52881093727127
CDC40	5.1482737696181
SLIT1	3.62732235857134
KIAA0574	3.31348467820211
GTPBP2	6.50605389709864
SETD3	6.54641619895731
C15orf44	6.26104741244423
PRRX2	5.2560852764862
GPR110	3.46004699764687
C11orf10	10.5298686184385
MKKS	8.00207725811749
ELK4	3.45130243467777
ACOX3	4.83533340443448
ADCY1	3.60655770548275
KIAA0372	5.89633850215281
TP53AP1	6.21202178170991
RHBG	3.3550609558883
SMURF2	7.70497525163985
TP53I3	7.54493390197708
EBP	5.57630764908772
SLC22A3	2.67489675260892
TOR1A	7.13394428678208
P2RY4	3.42751017130163
TRPV1	3.51521088112278
ADAMTS12	3.24953449298
PES1	6.41417074737379
UCP2	6.50806240934439
ATG4A	4.53734875888717
FOXG1	5.03614023508485
MAGEA10	3.77744215053307
WFS1	7.44210293193252
TRIM24	6.26919403902798
PABPN1	9.99416850926096
PROC	3.23021442253014
SLCO1C1	4.00882746516417
SLC25A30	3.56977635654870
SLC22A5	3.90091792693918
DEPDC1	6.52582042823016
KIF23	5.72051690586748
SYN2	3.96209993689008
ASPN	3.65466508860897
CENTG2	7.89610749009845
ZDHHC17	5.34566471863252
VNN3	3.17603950005988
KCNH1	3.5945082207635
PPARD	5.62109373437991
PSMAL	3.10127538671886
FLJ10815	4.35308488937667
YBX1	10.6842564763624
STK24	9.00812270496928
SPEG	5.6740914916338
STK10	4.92818418794194
ZNF695	3.12321885919175
SCTR	3.28487477955426
AAAS	5.73695245463185
SSX3	3.27542476557083
ABCD3	7.96839715412711
MTF2	7.19736099427952
FIG4	6.55041977032184
TMCO6	5.26926239467258
C9orf46	7.0269136014091
ATP6V1F	8.98949532874274
IGHMBP2	4.99006881064889
CCDC94	4.24575346375683
EGR4	3.40816359925088
DUS2L	4.03825942960087
FAM3C	8.97456031979115
DCTN4	6.05372904876423
EIF2AK2	5.92264582676862
CST4	3.764530767056
CCL11	3.74932514206857
LMO7	3.75409682779476
PAM	9.07394524496462
NUTF2	8.55958492998013
ADRBK1	4.99309698219765
ZNF84	5.1891531331749
SLC39A4	3.32502870350182
CITED2	5.86806423391494
C12orf49	6.10043440420308
GRM3	3.30190166600246
CCDC49	5.11890892274514
STARD8	5.22791892695446
FNDC4	5.51678147612698
SIAH2	6.97472878806515
CCDC103	2.81866837725739
ATP5A1	11.174529989592
HTR7P	3.53362108095206
LALBA	3.29549752820553
RMND5A	5.13580743486974
ATP5J2	8.49874380429654
PSCD2	7.33358286622813
MMP3	4.19787703034889
ZNF409	4.02246213052285
CRHR1	3.34967551605635
WDR70	6.610139921133
ZFAND1	6.45735895906886
CCL18	3.75399475069661
KRTAP1-3	3.20386279829601
RINT1	5.5737136317538
NRN1	6.23455258378392
SPAG5	8.08180116545629
KIAA0408	2.83748982919186
F13A1	9.39007774868753
DNAH7	3.25711559432380
SLC10A1	3.79553198925393
BRCA2	3.73634071468011
ACADM	8.31985138947612
GIPC2	3.02750480081271
OGN	3.78634511573437
RAGE	5.0153692800151
XPO6	7.12742606077675
FMR1	6.43743181326745
DUSP3	4.90686060152242
ANKMY1	3.2814823970514
CHMP2A	7.96449978133858
FAM8A1	8.12588307389255
GPR21	3.88986430845850
BBS9	5.97177682852836
UNC119B	7.80887179753
SLC12A3	3.37462747615980
ZDHHC7	6.5522095196552
FVT1	6.11354045168869
ENTPD6	6.34747403936068
PPP1R2P9	3.33520101013644
ERCC4	4.72444047198939
MMP8	2.99112476492432
HMHA1	4.25370136811444
RAD23A	8.90768699938945
ACY1	6.40889385707236
MT1E	6.91125573828976
PPP5C	4.77404473288939
GPR20	5.08113718999474
RFPL3	3.33319589605066
GHITM	7.9762397469614
SCAMP4	3.85009973390905
NARG1L	4.60344569618672
MYO9A	5.09550551807121
BLMH	5.69672561960819
NDUFB7	8.26288941717379
ADCYAP1	3.42944965098375
SP110	5.40703496352545
MIER2	4.18498518067737
KIAA0513	4.48810527854513
SH3BP2	4.29497096383756
PNMA2	3.9131591396476
MAP3K7IP2	7.56675621718272
AGRN	4.5376022129046
CEP290	3.95161226060667
ANXA10	3.09653308200871
RTN2	6.66898937015576
C14orf133	7.00414930025205
PRPS1L1	3.14952308865264
PRPH2	6.15741895062277
KLRA1	2.88803166611576
IRX4	2.99005997891998
GOLGB1	6.99025106121976
GPR97	3.62054538012122
NFKBIL1	4.47234576568142
CHD7	6.07355550768874
APBB3	3.78855057520129
RPS10	10.2731248587897
HIC1	3.15195626180912
TLE3	4.9502989614626
PSMB7	9.80646112166628
IAPP	3.24901649476623
SHQ1	7.35065422160984
API5	5.31250991887536
GP1BB	3.52951681936793
FTHP1	7.77465979625031
TRIM6-TRIM34	3.90525982909239
SLC6A1	3.46136903068694
OCLN	3.880258461244
NAGLU	5.25328413957919
PTTG3	5.13758297754671
FAM117A	7.13677228712145
SPRY1	8.94688165093081
FLJ10781	6.87026471335062
CDON	3.68886197573043
SH3YL1	6.10214968749185
IGKC	3.93642973652416
TREM2	5.2040539142862
MMP14	5.46287017251026
SERPINI1	7.54392732013501
HDHD3	4.12769573680554
DYNC1LI1	6.51906198080887
FASTKD5	5.60251492852075
TDRD3	4.4119994108068
THSD7A	5.39245801583993
NDST3	3.24621579601616
CXCL2	3.61140185364098
DHRS12	3.62976504016825
MAP3K15	6.29624982994697
FBXO9	6.37779554794435
APPL2	6.54235826566983
TNPO1	8.18270061933112
CARD10	4.55620970064087
MRPL13	7.47081313291789
SNX5	7.71862944604579
EEF1D	6.92104504427775
RAB6A	3.47342657178737
SOD1	10.1946844250162
C12orf5	6.67579759915859
PACS1	4.05418182337292
PAPOLG	3.27736346185264
CHML	3.35788821249577
SIRT5	4.83954203005626
MSRB2	8.9824244105927
BCR	5.62907697350902
PUS3	5.05495036991013
CAPN2	8.88744710483336
FXYD5	5.73930400353901
TWISTNB	3.40716634815934
UBE1L	5.62226065588142
UBE1C	7.20389594679032
CHD2	3.48844280336694
C15orf2	3.48806272985569
FZD5	3.99726761952209
NR4A1	4.66135819856947
LOC339047	6.8167737205118
TRIM17	3.23296394132179
ZSCAN21	3.50061895952655
RPL15	11.086494719534
ATP5G3	11.2781773266466
PRC1	7.61401905259087
ADAMTS8	3.31284128079834
ABCB9	3.83237597809384
HOXC4	4.00829507987740
TRAK2	7.60063616524774
STAB1	6.88711070510588
CEACAM5	3.22406528451925
MYT1L	2.98628987174749
RASA2	4.51769305350328
LRRTM2	3.2015544179527
STAG1	8.15660297855005
OSBPL7	3.51483105496337
GIMAP4	6.27778811340478
FUT3	3.26835866839178
DBI	8.6443382110082
LPIN2	6.00843409344613
PAPD1	7.19147374467753
APOOL	3.29987931739379
DIABLO	9.52955601829598
ARMC9	7.58824489370547
RPS6KA4	4.86026150826308
TRHR	3.47269245038407
SLITRK3	3.40416343417356
TGFBRAP1	4.42215872280103
FAHD2A	5.80209269173773
CNTN1	3.19466954798686
ZNF211	4.23252632596003
BBS4	5.5363080524864
TMEM181	3.58631376599952
PFDN1	7.48843765465293
MINPP1	8.26712356945247
MPHOSPH6	9.24773241761637
RGS11	3.16867823837066
HOXC10	3.61118930011027
ITPKB	5.41483269640126
HS6ST1	3.40691277675135
AKR1D1	3.4208457276345
TNP2	3.18966668430427
MEOX2	3.09419498030956
EML4	5.40253108704266
SGTA	5.12613680735289
ATP6V0C	10.3858392349837
PRPF8	7.37979134727529
PSMD6	9.56202669635062
HIST1H2BI	4.75094695862248
TMC5	3.34233555348569
FKBP3	8.84627266776814
FLJ20273	4.3001207074489
PLEKHB2	7.011475529012
RPL28	8.73618172510546
NOX3	3.09446691250936
ZNF544	4.81560160907493
EPYC	2.99327219838910
ELAC1	3.35403666169467
METT11D1	7.1643571677872
BIN2	3.87232628078173
NACA2	3.17551848546141
RPL18A	12.5759323830214
UBOX5	4.99407508677517
TCERG1	8.0994918058425
MPP6	4.77975161160618
KRT16	2.97305224353225
UBE2O	5.0726054803885
KLF5	3.57305136351729
C9orf31	3.40835643567001
APOLD1	6.07582267859743
UBL5	10.2032159516038
ARHGAP29	9.07713060429967
TNFSF8	3.35426431558531
PDE5A	3.11797800484143
CDR1	2.92648340516484
FBLN2	5.95461273678355
C14orf104	5.45874277313828
HBE1	3.23115583383644
ROBO4	3.18155235538528
C1orf108	8.47305813290316
FOXI1	2.94338217788546
BCKDHA	6.7663863553848
RAB4A	6.53067375219656
C11orf80	3.63019334572973
MYOC	3.61787466974507
GIF	3.83453749968694
TMEM39B	6.14232273725469
RPL3	11.7101785628794
THBS1	6.0050844680967
APOO	7.25749143322906
ATPBD1C	7.66659167411822
FARSA	7.14421587696511
ARMCX1	7.81515185159208
EIF4ENIF1	6.22829951217338
CMAS	8.39368948650798
OR7E24	3.60431613377792
TNFRSF21	7.23698218131966
PLAC1	4.0020429106685
KLHL18	4.79592213119077
LBA1	4.72164734242677
MKL2	7.56768005016599
TBX3	3.8326393442701
TAZ	4.48317735941155
CRIP2	5.99113748359655
DAXX	6.22463603220492
ELMO1	5.69124086794883
RGS13	2.85675937752170
DIO2	3.52089019325002
UNC13A	4.00285054618175
TAF11	7.48376498480113
ORC3L	6.53358662598247
PRX	3.30640482709264
TARBP2	8.04361976033997
CABIN1	5.01532469735005
TRIOBP	6.98675528480008
HIST1H2AC	8.3564600301642
RBM5	6.4488650523125
TUBGCP4	5.01545742031373
NCOA1	5.83305057064694
CDK7	6.41407859237392
SSR2	10.3510250765540
IL25	3.66187310720207
CRELD1	5.45262898280576
GPR6	3.14770055749318
SNCG	5.03291424230051
CHEK2	5.68271078690704
GAL3ST4	5.04021679984549
KBTBD10	2.8517117795162
DRD4	3.23485367575594
GDF11	4.53713662428976
SEMG2	2.74370633257725
MCM2	8.99311987901322
CD247	3.87105714075758
SOX14	3.09796411180718
RBMX2	5.09362275650321
KIAA0922	6.5662271176628
TGS1	5.84103073581984
C16orf57	4.94966376842889
SYF2	7.4709876005327
MCM4	5.71557956467672
PDZD2	5.88128940659767
CEP192	5.54976880736591
IFT88	5.33714602646922
MCC	4.40864149606126
RPL9	11.9429945227342
RAB32	7.74462138118931
P2RX2	3.73146705962174
DDX43	3.08306179639058
HHLA3	6.21525703275858
ID2	8.90454909037521
UBE1	8.6891320850484
SLC24A1	4.229837128646
ARHGAP5	5.8641417384933
C20orf23	4.88505387472893
CETP	3.61714300932267
ZNF688	4.73564960203343
APOC2	4.38166994562919
PWP1	8.37873764366899
FAM50B	6.51812941178082
PTPN6	4.95684945895061
BAHD1	5.0293069444387
GPR56	4.42779773722808
GRIK3	2.89754618525041
DGCR14	4.8611065999087
CACNB2	3.36549078777589
PDE10A	4.27135616094005
METAP2	6.99032932233222
RHOQ	7.04986616036652
MAP3K4	7.11700033816182
PDHX	7.55007306515485
RPL23AP13	4.01681831709555
MTA1	5.62493832225694
GNG11	8.33752377231906
ZBED4	5.1056037193751
CLCN3	5.7919796021067
CDK2	6.37279878482938
HCG9	3.57453659352858
SLAMF7	4.09193941583178
CDC37	7.66775908381763
ZER1	4.27386686661995
GRK4	3.49642580870353
PRPH	4.3529680113655
PPP2CA	9.30400518767055
LRP12	5.17979977607293
POLR2A	4.26174200810938
SEC14L2	3.18418571561891
OGFOD1	5.85184366897435
DKFZP586H2123	5.91015759100613
MC3R	3.25488343730935
NOL5A	6.95535919881054
PHEX	3.84583792242574
HIST1H2AB	3.69371941278831
C20orf117	3.71296217266884
POLH	3.37331681970423
DDX17	7.12052203083117
CAMTA2	4.37776841388369
PLEKHA2	4.59800205221887
SNAPC2	3.83270587839176
FILIP1L	6.97312732560387
PDE4DIP	4.24286590297588
LRRC1	6.8216581921423
SCN7A	3.16301541693901
GAS1	8.31481278470074
DGKA	3.80622666791271
PEG3	3.07406680184369
NADK	4.78853673558193
SGSH	6.13263135523785
CXCL10	4.89926324030127
GALT	4.82825601721202
MCF2	3.07212458798009
ZMYM4	7.23259775853573
ZNF263	6.36450954204587
STK32B	4.90032852132785
KIAA0888	3.80259544492924
TACSTD1	5.13903370153827
ATP6AP2	6.76686066941096
TYR	3.62129354164378
GDPD2	3.86617149792623
ABHD10	7.49137066931413
TACR3	2.82081751289840
SLC35C1	4.1424075043627
KIF1A	6.79189437551162
VCAN	8.29862827561542
HERC5	6.58169847872476
UBE2A	8.04572183967289
SYDE1	5.17902447220805
ELA3A	3.41024753577096
TM9SF3	8.11716351362028
HAO2	3.80730401429478
RNH1	8.035923682097
MAFG	5.75066211472451
BICD2	5.99290221496877
C14orf43	3.15656239927342
CDH7	3.47085855112774
JUP	7.71659530361825
SHANK2	3.64531463570345
OSBP2	3.68389231653532
ACOXL	2.88257010355408
DAK	4.02862021327942
CBX3	9.58678986248015
C3orf58	4.21526295853026
RBMXL2	3.07907944548202
TCL1B	3.55854578348457
FGF13	4.20133993531255
KBTBD2	8.65384495437013
KIF3A	3.74196323975735
DCXR	6.75415668383266
MYL9	9.11667535946033
PDIA6	8.48526500698977
CDC23	8.19508003760171
CASKIN2	4.34442297262772
PBXIP1	5.07217448393097
EHD1	5.21687238563038
NBL1	7.47973068592635
MARCKSL1	10.4757107986450
RAB11FIP5	5.26200291519349
CDKN1A	5.84366414509817
NCK1	7.56044782611377
SAPS3	6.05459322305604
ZNF550	3.28094092448659
TRAF3IP3	3.41733438999885
LSR	4.28480024220801
MIS12	6.2270190427338
KIAA0774	2.9862719882806
CXorf1	3.54033358444102
CUL7	7.13467871236626
DIO1	3.14258247659327
LIPC	3.36576175464988
EIF2B1	8.75882402002678
OMP	3.09141407860351
HS3ST2	4.42120295495893
C20orf11	7.33802523875563
CTRL	3.18976816631582
GSTZ1	5.23258736590134
PAK4	6.31822751448767
CCRL1	3.03823397215538
RNF10	5.78716366347576
MAGOH	7.79941364874277
CENPB	5.2831885599421
C19orf7	7.97088079575536
JMJD1A	7.73174173725007
GATA2	5.41682007263183
HIST1H4H	5.2709102265398
CELSR2	3.55754737198364
GABRA5	2.95949623379479
STAM2	4.63510021856234
GPC3	9.33420521320784
GRP	3.5645519050667
SV2A	6.39610693565441
EBNA1BP2	8.01699560513787
TAF1C	4.25728438860878
MAGEA12	3.39583337415696
GSG1	3.28073495305471
PDGFRA	7.98139586472595
CACNG1	4.28545019681425
CIAPIN1	6.70018029206219
CSTB	9.8434011545652
FRMPD1	3.75982135322283
PTPRJ	3.20645131315674
ZNF668	4.44554169068427
PLEKHJ1	4.74466110366004
ADAT1	5.01498619851656
TMEM50A	8.67847269799915
CENPI	4.08289358104173
HOOK1	4.44431086487257
RPP21	6.78563205948545
GTF2E2	6.88064531555398
IL17B	3.54093503402581
CCNF	4.72699682630005
CRYL1	5.33830141312525
FOXH1	3.02465712211321
NFYB	6.27986841853116
KCNQ3	3.70725179774795
PPM1G	6.91173968593196
NOVA1	4.23546633541143
FZD3	3.2196308834729
NMT1	6.3713771843204
AKAP8	6.54828477807358
SOCS5	7.50582863190865
HADHA	7.59412182368651
PLEKHF1	5.71123351135273
DLG5	9.25902916540269
CFDP1	5.30906231742204
SAGE1	2.96651654126319
PGM5	3.55754935851204
C1orf144	5.85243749863539
SUHW4	3.95332552694514
TFEB	4.45163887048767
RND2	3.96745882523466
ATG12	6.51812088526159
BMI1	8.66474109721238
RNMT	4.75054170093063
MASP1	3.41223218730676
MYH4	2.83670686176590
SLURP1	3.31888506009958
KIAA0984	3.36780917891697
ASTN1	3.77500054730806
MYCL1	4.195645396475
SH3BGR	6.07136972167083
RPAP2	4.29285786884688
FOSB	4.16847365533004
KRT35	3.13059742682837
MIA3	5.21335997965269
KIR3DL3	3.07792401336317
SEMA3F	5.85597995982697
TMEM135	5.16411743617092
SLC27A2	3.21022721012925
NDUFB2	9.35080001268875
FAM46C	4.22644482720437
G6PC	2.84043488076523
KRT33A	3.23528138140110
OVOL1	3.51370145623486
PAMCI	4.33064243179421
S100A7	3.62000174114253
MAPKBP1	5.72472606491596
CPE	6.93809891395577
HARS2	6.48425623157236
GNB1	9.2032374630593
TRIM46	3.30316074595872
UPF3B	6.55841440692022
CXCR6	3.63076459232793
C16orf3	3.19722284345436
HLA-DOB	3.72765844603138
HPSE	4.63259911655124
GSCL	2.87668386692839
POLD1	5.49559437483072
DMWD	5.2580823325438
CALD1	7.85553700976483
LCAT	3.60312022224752
SCRT1	2.96117923297091
ST6GAL1	4.41392485853848
POMC	3.07615405363015
UNC84B	5.83297430130488
NSMAF	6.85498011193888
ADSS	7.02175485308365
SKIL	3.18439580159274
HMGCS1	4.7115780230771
PYGO1	3.03752299204717
POLR3F	6.34085033174882
ZNF277P	6.4351082517539
CNNM3	5.93181551954469
WRNIP1	3.32785247999787
ALAS2	3.61842426391418
MRPL23	7.77879172339654
ST3GAL5	4.89241570781847
ZBTB7B	3.65526964586356
DHRS1	5.87054401725922
NFKBIA	7.98652346502535
CNOT3	4.74673490335755
GAK	6.17497641232509
SFT2D2	4.73651011221281
HOXA6	4.51549604606511
PSMA6	10.4979934732920
CRTC1	4.44968317569203
LY6D	3.08571346612622
CPT1A	3.51395199256783
ALMS1	5.78155802403338
LMO1	3.32867903564794
EIF3I	9.04949778161888
DCN	9.70380759650935
PRB4	4.38881166546721
