Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E03
FGF1	3.56503488754452
IL6R	4.24362610325672
CHRNB2	4.13171929925008
COL7A1	4.17463101816033
NFIL3	7.65358324381917
LRRC48	4.62666353501934
TM6SF1	3.73809710573707
SPG20	6.7225892004834
COX10	5.06219670493742
DNAJA3	7.88373809902545
ECEL1	3.92346015144746
GCA	6.01401774520235
GLG1	8.45558408757861
CIITA	3.36598569772037
CLDN6	4.87732504744196
EPHA4	4.99016396476932
FANCC	3.79905499274189
MUTYH	5.64428704516166
L2HGDH	3.98020932258079
GPATCH2	5.29011238487944
PSG3	3.32083951567076
ZNF227	4.10880167614528
MRPL15	9.99146441016045
NQO2	5.69663797149568
C21orf59	7.34696191954573
ZBTB20	7.42891740668162
NEU1	7.12264350161798
QRICH1	7.13122269879387
C2orf34	4.8630297216872
UBE2L6	8.42980998908363
HP1BP3	4.83792709707968
MED14	4.82233061643103
TSN	7.06141668227929
TPBG	8.35365419764178
SPRY2	6.69109163627854
LZTFL1	6.60379497539367
OSR2	4.98805438300461
KLHL7	4.29105164782683
XPC	6.89589954761759
GMFB	8.12137368133449
PBEF1	7.33160761724547
CCR3	2.86920184823994
AGTPBP1	5.71067896881181
TMEM8	5.50469268694668
PCSK6	3.4930020026136
STAT5A	5.16915416039704
FAM18B	6.68780964605437
PTPN2	6.10540326180598
SF3A3	6.13710246700728
EFCBP2	3.88689457943199
HCFC1	5.53057041154373
NFYA	4.10441991301396
PBLD	5.23555763492928
PIGF	6.66090750271388
AHNAK	7.0329564356337
ACTR5	4.5192428303638
KIF14	5.07553627401236
PTGER1	3.83430814364243
NOS2A	3.20104538103835
TENC1	5.33924259367924
YIPF2	5.46326667055066
ETV2	3.35345942768688
KIAA1012	7.54104590889429
C17orf53	3.67921118418392
AHR	6.44118942463241
PTPRH	3.37470374846908
ATP10A	4.14433196639757
ATP6V1C1	5.4905281146564
DPH4	6.30627798554725
TAS2R3	3.2382500514308
C5orf5	6.8755447341206
KCNA4	4.07268577707376
COQ10B	5.99054997156977
NMNAT2	3.39528034182255
PSMF1	8.554214100383
SORBS2	4.51933486652218
NFE2L2	9.0103351656322
SH3PXD2A	4.08113215008959
NRF1	4.17884733160654
SPINK5	5.01905686967413
SH2D2A	5.46141262377019
PRDM12	3.15590572037497
RBBP6	6.60351734719542
OPA3	3.23551658738094
PAQR4	5.26672278509415
IFI27	9.80246499050428
SKAP2	4.13399334370958
TJP3	3.7902246872374
C9orf61	3.45309162355847
MT1G	8.21179444523032
HS1BP3	6.5664767105124
IDS	5.13860069971837
PARG	5.73842433560618
OR2B2	3.01632815442003
DYRK4	6.52134499736942
MICALL1	5.52528362622392
GALR2	3.04868475577406
CHRM4	3.39081892161564
RIC3	3.03254756221857
GPBP1L1	7.28447127193287
ART1	3.34283413001012
TBX21	3.12065791742198
DUS4L	4.89874464859566
KCNJ6	3.54733560978512
TNFAIP6	5.7998278353794
CCT4	10.6935764986925
RTEL1	3.69807383806963
CASP5	3.82555063684916
CHMP6	4.39895983475258
BRD4	7.19100964972204
NDUFA13	9.91377363544485
CYP19A1	3.24532972244243
CD151	6.11363678215929
DOK4	3.67180925626623
FAM26B	6.3874701884923
ARFRP1	4.1424587673476
MRPL41	2.93819280113252
CRYBA1	3.24347284587531
HRH2	3.57348782435238
KIF25	3.59472973727083
MTMR6	5.78064338745317
SCAMP3	7.59820167486053
MTG1	5.63559048734395
UBTD1	4.0909260133782
SOX9	8.54634177285885
CRABP1	6.10125310155335
FLJ33790	3.52339923633815
FAU	11.6347303030310
DTNB	4.11584902245587
CARD9	3.85262056190357
PACSIN3	4.52975021004267
OMD	4.898028292624
HOXB8	2.83582345559577
NSBP1	4.10605680430453
SLC4A5	3.53303594767220
FBXO46	6.9860007574617
UGCGL2	5.77852305276145
SVIL	6.26303002026953
OAS1	4.9595873238585
PHB2	11.4490658787495
NDRG2	6.49591759100861
ERMAP	4.98830424890968
GRIP1	3.13999936471999
APBA2	5.67415346732746
TCF21	4.13167471738545
JPH2	3.15057937232794
DLST	6.78043243535476
SLA	4.50218146969121
AMELX	2.73658928144819
WNT6	3.41023355878001
ATP2B2	4.38939672533654
CPVL	6.6226959977077
RGS20	2.84692865176536
TRAM2	7.09601247242866
ZNRF4	4.36612260883908
ZNF419	4.83479719318947
LXN	7.42010427252964
TLK1	4.94149784439359
UPK3B	5.86379626857338
MTMR12	3.96699699822776
KLHL21	6.98081099421918
ZNF384	5.40103104984857
PI15	3.56553711547348
RER1	6.78970297944983
ELAVL2	3.34184128271033
KLF2	5.99167857221124
RPN1	8.77261470542721
PMVK	6.87212728486298
EIF3D	10.1605551412827
SIX2	3.56335491402261
HPS1	4.57693602709074
RNF7	7.10762448253878
TFE3	5.5036636880732
C11orf17	4.77995294775975
SNRPC	8.71531121984199
KCTD13	4.42918080721388
DLGAP1	3.55451835902385
PGLYRP1	3.70952759678419
IL8	4.77333039944769
IRF7	4.52783192713344
SERPINB13	2.91250317565250
SET	9.45059748877322
NAB2	5.93405948491369
MGC40069	3.52656753247208
BLR1	3.37049651941612
LRP5L	3.47407897577344
FAM120A	6.11585997356358
ASCL2	3.10753333682126
PCDHGA10	4.22151263385748
SHH	3.08174802616168
SH2B1	4.89766601177713
ATP5H	10.7097831394137
THPO	3.27867319445378
HIST1H3E	3.96573717440519
TYRP1	3.71974162499609
EIF2S1	7.49917729167861
RFNG	5.54881791129168
RAB20	5.67022066167712
TNFRSF17	3.68717787960851
RBM7	7.6663621749857
TMPRSS4	3.95234018968634
NKX2-8	2.93164611209868
C1orf115	6.48403319306997
TAF9	7.18002310170473
TERF2	7.04964035884113
TNFRSF1A	7.40343610856079
ACADVL	6.79679812952525
ISCU	9.2033078212047
KIAA0841	4.7838590131706
GTF2H5	9.06595414438666
EDG8	2.9322672055473
RAB15	5.1664479883035
HBP1	5.8912456324692
TNNT2	3.7356548694956
CECR5	7.5958039230277
JRK	4.91131243429809
PHGDH	8.47037724395067
XPO4	4.3659395239845
ARHGAP25	4.62642882048652
CA9	4.49056630642831
TLX1	3.1208393432428
GPS1	6.25275160840922
RPS29	12.1394373758478
MKLN1	5.96334327011215
ATP6V0A2	4.25367136400313
EMR2	3.10357788083493
KIAA0319L	4.93548593389335
DOPEY2	3.83422046174438
SLC29A3	7.02017238564828
LGALS4	3.70442399722654
SDHD	8.38073174477392
USH2A	3.07059857465406
NF1	4.66374299725761
IMPAD1	6.36417540831827
APOBEC3A	3.59461243456535
OLR1	3.93178450657696
HCFC1R1	6.58479383320902
TAOK2	3.69212167006277
NRAP	3.88830671556612
PPFIBP1	5.92623635498492
LYPD3	3.95162933398495
BCL7A	4.74869047994726
AGER	3.36765003453084
MCM10	4.86418009793828
MAP4K3	6.24008890343497
PFTK1	6.02607220556792
CBS	6.57156541298467
CLK3	6.14255521161293
KIAA0753	6.34717906540406
GABRE	3.41751454447922
FIS1	8.80997836644547
ELF4	7.13198299478107
C11orf49	8.01586163965066
CLIP2	4.57753243890988
CLPS	3.85429438935734
PPCDC	5.01979295252672
KDELR1	7.26961525236211
NT5E	5.40128839172857
FOXN2	3.62899490390943
NCSTN	7.40908193318097
PARP4	6.6076891501682
CD83	5.46280403731249
NPY	5.19025768281619
IL18	4.23264650045584
BEGAIN	3.38334451346285
VPS16	7.21531540054883
SLC16A2	5.04246044785022
SLC35B1	7.95361708970793
C4orf20	7.10093161176477
IGFBP2	8.34747106558874
NOTCH2	8.11197298582555
SIGLEC1	3.91052864312116
SLC9A2	3.5626090410067
CD93	5.62860417525256
CEP164	4.0307194969439
P53AIP1	3.20050712935249
ADD1	7.06686061642516
ZNF136	6.71564868523818
ANP32A	5.25832909225722
MGP	8.44696350160553
DNAJC1	5.55576423642599
CCDC144A	3.22786576624391
ACLY	6.99180259175427
TRPC1	4.29811921842959
CYP4F12	3.59130752859429
FKBP5	3.46519906732541
SMS	7.58187290883895
MAPK7	5.13169669453315
RRAGC	7.21703633684121
PARD6A	4.81592159231452
CCDC85B	4.51127707775746
SYNGR4	3.22302419638214
WIF1	3.84961393634332
GCH1	6.08659368266986
STRN3	5.38073002759094
TMOD2	3.05589207181193
FLI1	3.63296148295099
DGKQ	3.59250539833537
MAB21L2	3.01830648637835
SCNN1B	3.09156258040919
ECHDC3	7.00095521930942
TMEM106C	9.01863928369551
CSNK2A2	7.16501277302082
GPRIN2	4.57178226489461
CPA4	3.78928746762901
RPL39	12.9023428180470
HERC3	3.77611029492681
MELK	6.12890039817592
IL15RA	3.70347484814696
HMBOX1	8.18209848212294
CUL3	6.53386651909797
PODXL	8.79906388856806
CCT6B	5.88692322445479
GPX2	4.00337859558146
ITK	3.68842256667838
CLIC5	4.29258577397166
RABAC1	9.04487400663394
YPEL1	6.02273370337358
DNAJC4	4.13171474693974
NR1D2	7.33410466797918
KIAA0776	7.7488273212365
FBXL5	7.48037728736797
C13orf27	5.44548814343799
DEFA5	3.06729911226130
TRHDE	3.30433084844208
ZNF536	3.31034859211979
MEF2B	3.30457260889268
UQCRQ	9.61190733053975
ITGB2	6.25971740714406
PTPN4	7.7953691842627
STX5	4.64878172038407
CD72	3.49355449162602
ERH	10.2937692514536
XRCC1	6.10548079455165
VEGFA	7.48871798765199
MPHOSPH1	4.95474779216538
MORC1	2.79623502050650
PARVB	4.4270786509524
ELL	3.77810250282551
SETBP1	5.46717665294031
CDH11	8.84451776717697
NDC80	4.44017735732787
GIMAP6	4.29110759060296
AREG	3.60429022739759
BAT2D1	7.19363905314961
CDS2	6.8121209844013
LIPT1	7.25790572100910
SENP3	5.32174674498273
IL1F9	3.55149599856188
GRIN2A	3.39999887695466
MAN2C1	4.70589705571056
NSUN5	6.72975214608878
SF3B5	8.9244526285543
CEP72	3.53959440513556
MYC	9.40160531758076
NRXN1	3.15679104782177
DECR2	5.82393326702724
SLC37A1	4.17374834102198
SUPT16H	8.45069111556063
MUS81	5.8550555120208
PHYH	8.51013044230817
ULBP1	3.3624186311571
OIP5	4.90573257307664
IL10RB	6.24289962065139
OTUB2	3.73114746873732
NELL2	7.35113442684839
MAPK8IP2	3.7595673100381
ARHGAP10	4.98990870552239
POU3F2	3.28110907729468
RPLP2	8.2938673163779
FGF22	3.34485054852566
PSCD4	3.79256184912989
TRAPPC6A	7.76964164792632
C21orf2	3.79708172966515
CEMP1	3.02696660490412
IL1RAPL1	3.515245296423
LIN7B	3.35992458773081
VCP	7.38701021423605
NKX2-1	3.11615863694400
BGN	6.49507866461575
LAMA3	5.31092517016552
APOBEC3F	3.28567962225568
COCH	4.63432018400210
SCGB1D2	8.52007286337287
SP4	3.74644307571636
SLC11A1	3.98295990104997
ICAM2	6.33735893755455
C21orf25	5.610458295766
SH3GL1	5.79883722557973
RALB	6.90815564966543
GSK3B	7.01918008536715
GNGT1	3.41789873020866
GPD1L	7.3084059726975
VPS37B	5.78250977516699
TNFAIP3	5.44475027725585
C6orf32	3.57231904722348
ATG3	8.82198306123619
KLHDC2	9.13468106217877
NDUFV2	8.88116494396725
PANK3	5.56510696061598
BLK	3.03932907366013
MATN4	3.1782794539305
GPM6A	3.26919675048267
WDR82	8.27579828043378
APOM	5.73840165666062
PKP2	5.47474506955271
C1orf135	4.54423752975115
TRIP10	6.44676351791232
HRASLS	5.40127901570471
TESK1	5.05381819016244
FSD1	3.73318376511995
SFXN3	5.50103231884183
MMP1	4.2035169334412
CA12	4.9855304974231
ZNF611	5.74196951254143
C19orf58	6.51194214076024
NCOA6	8.71294223757701
PDE6G	3.94057419882995
PPP4R1	7.77448868675371
HLA-DQA1	3.24538079269551
GCLC	6.58158068625088
MAN1A2	4.30593022674727
SEC61A1	7.99250456278324
IKBKAP	5.68628058635184
TWSG1	5.04285016091286
UPF1	6.07274366641244
KIAA1219	6.97291205651068
CTDP1	4.38822465995523
ZMYND10	4.3397961904205
WNT16	4.55925827833248
ADAMTS6	3.2709896183638
SNW1	8.22274759549394
IL18RAP	3.70032181260137
RPP30	7.8239377360562
KRT86	4.41361759994119
CDC40	6.37234101707813
SLIT1	3.72598620329955
KIAA0574	4.00512525538938
GTPBP2	5.86990357951455
SETD3	6.52143665988986
C15orf44	6.12171040717069
PRRX2	4.56009267450725
GPR110	3.48953808092176
C11orf10	10.8477490009293
MKKS	8.27243914052614
ELK4	3.48367471000528
ACOX3	3.79876130083858
ADCY1	3.44295640042027
KIAA0372	7.82026467723962
TP53AP1	4.87005799928633
RHBG	3.79888368796875
SMURF2	8.27220574831015
TP53I3	8.61066712758803
EBP	5.71947332213264
SLC22A3	2.83343764780111
TOR1A	6.45314802995034
P2RY4	3.2865815905782
TRPV1	3.52528302873672
ADAMTS12	3.30434421874187
PES1	6.55794438959468
UCP2	8.6731360824493
ATG4A	4.51860045369311
FOXG1	3.95966319837529
MAGEA10	7.74366401602172
WFS1	6.40054111386505
TRIM24	5.62527753144777
PABPN1	10.0227543570721
PROC	3.34175945323107
SLCO1C1	3.65843618016829
SLC25A30	3.67009312669697
SLC22A5	5.41236839777759
DEPDC1	4.28992994509752
KIF23	4.57207300821946
SYN2	4.00317680296369
ASPN	7.46898603639365
CENTG2	7.49573281779505
ZDHHC17	5.2037826116264
VNN3	3.36121639966305
KCNH1	3.71299228462735
PPARD	4.91057329104894
PSMAL	3.05675809342488
FLJ10815	4.95241324679776
YBX1	9.6468724444918
STK24	8.97757664222415
SPEG	5.02980097290552
STK10	4.65467262665467
ZNF695	2.65424617355246
SCTR	3.03821035662339
AAAS	5.4157395765798
SSX3	3.37205068570793
ABCD3	7.92564181325665
MTF2	6.43644023571175
FIG4	7.64185330730979
TMCO6	6.68025692304392
C9orf46	7.26899451906292
ATP6V1F	8.8878115887938
IGHMBP2	4.79007212339186
CCDC94	3.94278723565371
EGR4	3.1365922282588
DUS2L	4.62733683238461
FAM3C	8.63031556841674
DCTN4	5.99507979502305
EIF2AK2	6.4099312084979
CST4	5.12624096698994
CCL11	4.61468468529091
LMO7	3.92148794719756
PAM	10.5589015495403
NUTF2	8.97384413196416
ADRBK1	4.73703830659859
ZNF84	5.55931605169229
SLC39A4	7.94203620802784
CITED2	5.70395224577596
C12orf49	5.08729319568296
GRM3	3.09348043074495
CCDC49	4.56922900646111
STARD8	4.03067454430662
FNDC4	4.46447370910461
SIAH2	6.15074483577918
CCDC103	2.91256868497488
ATP5A1	10.9866300494655
HTR7P	3.25769902353977
LALBA	3.12223557419519
RMND5A	5.19207815474599
ATP5J2	9.7245145817082
PSCD2	7.26272170748892
MMP3	4.4653111843076
ZNF409	4.3911082548879
CRHR1	3.37911087155012
WDR70	6.83202880598465
ZFAND1	6.2088572342825
CCL18	3.48959724487947
KRTAP1-3	3.16760756675260
RINT1	5.64390186764367
NRN1	3.52272207737623
SPAG5	5.51683616778353
KIAA0408	2.87356229679239
F13A1	8.04906730568462
DNAH7	3.86269873946575
SLC10A1	3.97183400135371
BRCA2	3.32141453208813
ACADM	8.02195423337585
GIPC2	3.33283107991185
OGN	3.37877282802353
RAGE	4.96237075536698
XPO6	6.59419929365886
FMR1	8.38778385468794
DUSP3	4.81835300144363
ANKMY1	3.25463262775472
CHMP2A	9.22645173619767
FAM8A1	8.34560300184362
GPR21	3.82159066000236
BBS9	5.02628281163423
UNC119B	7.35875782881564
SLC12A3	3.29218231080184
ZDHHC7	6.62173398146115
FVT1	5.80525441913083
ENTPD6	6.88112656660181
PPP1R2P9	3.35471171494286
ERCC4	3.67540631424257
MMP8	2.97837050361341
HMHA1	4.29782544986433
RAD23A	8.67702148272573
ACY1	6.63181006974561
MT1E	7.80006747972971
PPP5C	4.87871094116409
GPR20	4.12507839643769
RFPL3	3.28084608218794
GHITM	9.28870783375047
SCAMP4	4.17081231187403
NARG1L	4.36250665461077
MYO9A	5.6558311601693
BLMH	6.55359132953397
NDUFB7	8.16680193470886
ADCYAP1	3.36634089248311
SP110	5.87796491372251
MIER2	3.70431992748769
KIAA0513	3.87615531320972
SH3BP2	4.14922939275284
PNMA2	6.16438862768641
MAP3K7IP2	6.90236692542889
AGRN	5.3548662412915
CEP290	4.8605903980090
ANXA10	3.43914085881500
RTN2	4.51229740702247
C14orf133	6.95888038484985
PRPS1L1	3.26929935389132
PRPH2	3.84680702220735
KLRA1	2.78382395155233
IRX4	2.99464701037326
GOLGB1	6.81256023078515
GPR97	3.47790547029384
NFKBIL1	5.03888919086504
CHD7	6.98835331533972
APBB3	4.32598530275413
RPS10	10.6933696522542
HIC1	2.96576552880020
TLE3	4.87332657573745
PSMB7	9.16741860524967
IAPP	3.60580988473582
SHQ1	7.59103285285564
API5	6.10915075640409
GP1BB	3.80898802911836
FTHP1	7.84834442252503
TRIM6-TRIM34	4.25537527220233
SLC6A1	3.67980532985629
OCLN	4.67904609431808
NAGLU	4.22574876032211
PTTG3	4.78563445388545
FAM117A	7.61291235549504
SPRY1	9.71608993149426
FLJ10781	9.22536249977723
CDON	3.52342663675230
SH3YL1	8.97067221176416
IGKC	7.03870854565102
TREM2	4.79210822711944
MMP14	5.073044849725
SERPINI1	4.96839223195477
HDHD3	4.96149491356919
DYNC1LI1	6.98347727467784
FASTKD5	7.3622963525846
TDRD3	5.1859175571096
THSD7A	3.43877637306538
NDST3	3.16615633863530
CXCL2	3.79831981025992
DHRS12	4.14212762932486
MAP3K15	6.47781211120501
FBXO9	6.33426892005852
APPL2	5.77544028870453
TNPO1	7.81195817953347
CARD10	4.38794223940533
MRPL13	7.18871635776548
SNX5	7.79090853989945
EEF1D	7.48845702352922
RAB6A	3.65415885694821
SOD1	10.7389537876595
C12orf5	4.84476858431329
PACS1	4.28764503342392
PAPOLG	3.11990428947488
CHML	3.82108650178901
SIRT5	5.94872528984168
MSRB2	8.61750277658953
BCR	6.49724652896493
PUS3	6.36806358686714
CAPN2	10.5455797443489
FXYD5	7.73270362877803
TWISTNB	3.07775422010253
UBE1L	5.25626772672751
UBE1C	7.71929554008582
CHD2	3.29036835246337
C15orf2	3.47814624958246
FZD5	6.47519003351626
NR4A1	4.84633580210367
LOC339047	5.51554585390537
TRIM17	4.02826222156748
ZSCAN21	3.40870899529684
RPL15	12.2214837228574
ATP5G3	10.3267999019828
PRC1	6.75832763658897
ADAMTS8	3.25800898673012
ABCB9	3.5216589023449
HOXC4	7.85588484299235
TRAK2	6.37579247734755
STAB1	5.18819175076584
CEACAM5	3.10958631052079
MYT1L	3.10237494845349
RASA2	4.33159272056374
LRRTM2	3.19232382158055
STAG1	7.6275577070259
OSBPL7	3.54758660952888
GIMAP4	4.93187727303281
FUT3	3.31746188514427
DBI	9.26145436755735
LPIN2	4.91805395846215
PAPD1	7.12903895783474
APOOL	3.82864980553634
DIABLO	8.09013827047628
ARMC9	4.08363838587191
RPS6KA4	4.63745647940591
TRHR	3.19551669317
SLITRK3	3.79082812101023
TGFBRAP1	5.41550027335789
FAHD2A	5.97508123882201
CNTN1	4.24831646766017
ZNF211	4.67003184104777
BBS4	5.91778661655344
TMEM181	3.08736668962783
PFDN1	7.4900825917129
MINPP1	7.12259168764332
MPHOSPH6	6.5147759261272
RGS11	2.97902503204085
HOXC10	3.75062409040167
ITPKB	6.32838471339131
HS6ST1	3.21592678713646
AKR1D1	3.31179196086234
TNP2	3.02788811553488
MEOX2	2.98731441515573
EML4	4.52787642032207
SGTA	4.81229973513213
ATP6V0C	9.70096858690817
PRPF8	8.09286970515814
PSMD6	9.07684576376634
HIST1H2BI	4.02555172303534
TMC5	3.55859844753027
FKBP3	8.97304558495687
FLJ20273	7.93211650903512
PLEKHB2	7.73860781578285
RPL28	9.90199073076081
NOX3	2.94333450925336
ZNF544	6.8989111384172
EPYC	7.8266571944138
ELAC1	3.03766541716289
METT11D1	7.22953806817915
BIN2	3.36042569732423
NACA2	3.4416223173581
RPL18A	12.9295041292220
UBOX5	4.54409764880523
TCERG1	7.74434247196021
MPP6	4.8957871537817
KRT16	3.03778454078466
UBE2O	5.73008562870372
KLF5	8.01778761089859
C9orf31	3.69921129208994
APOLD1	5.07303340525433
UBL5	9.9669010956084
ARHGAP29	9.68598866945479
TNFSF8	3.18611711172287
PDE5A	3.11675942636788
CDR1	3.00436930351244
FBLN2	4.44647264041211
C14orf104	6.04174018680319
HBE1	3.02600025130114
ROBO4	3.34172742583611
C1orf108	6.36303896165258
FOXI1	2.87600051392452
BCKDHA	7.32264515310639
RAB4A	8.36020557890427
C11orf80	4.18464504980635
MYOC	3.44062816786687
GIF	3.83351128688234
TMEM39B	5.42123737564545
RPL3	12.5273699757486
THBS1	6.36366103048175
APOO	7.13139777663613
ATPBD1C	6.93510379648026
FARSA	6.8477472808062
ARMCX1	7.88237634083306
EIF4ENIF1	6.82121606196438
CMAS	6.42261763609127
OR7E24	3.50917890870143
TNFRSF21	5.7945249395117
PLAC1	3.74377791868139
KLHL18	5.17429895348825
LBA1	4.45799588122876
MKL2	7.25755660512963
TBX3	3.39007000562596
TAZ	4.61385824360109
CRIP2	7.40688047724417
DAXX	6.20235807029415
ELMO1	4.55232445716541
RGS13	2.81461551675437
DIO2	4.3539579432149
UNC13A	4.09234567454915
TAF11	7.3883904856274
ORC3L	7.87456361147076
PRX	3.22238942392142
TARBP2	6.91836902515909
CABIN1	5.52554243440955
TRIOBP	6.75162526772945
HIST1H2AC	8.44876009236778
RBM5	6.27044861266209
TUBGCP4	4.99369235406818
NCOA1	6.16441732465471
CDK7	7.5971918029512
SSR2	9.61491424330004
IL25	3.28287915395107
CRELD1	5.6271457663562
GPR6	3.36972952273523
SNCG	4.87003522787877
CHEK2	5.39351981737784
GAL3ST4	5.10015701623833
KBTBD10	2.97960792320496
DRD4	2.97363956666183
GDF11	4.93841806953468
SEMG2	2.89301381842047
MCM2	7.34799394970664
CD247	3.71086569630807
SOX14	3.03369335918772
RBMX2	6.27881269302189
KIAA0922	4.79018152543914
TGS1	5.98218588670112
C16orf57	4.96565334076047
SYF2	7.61214419430341
MCM4	5.47599497547787
PDZD2	5.68844295019424
CEP192	5.47405606984906
IFT88	5.57040735350133
MCC	3.68280196364493
RPL9	12.3246653864572
RAB32	7.01061807893503
P2RX2	3.82944693170921
DDX43	5.10698570279636
HHLA3	4.89740188170146
ID2	6.35341540899556
UBE1	9.15258240386821
SLC24A1	4.2570452215639
ARHGAP5	7.06871055430385
C20orf23	5.3058306131831
CETP	3.43365178339384
ZNF688	4.36423259462886
APOC2	5.340878440696
PWP1	8.01313095869096
FAM50B	7.89913958099105
PTPN6	5.861472024714
BAHD1	5.12992347574172
GPR56	5.7869030267046
GRIK3	2.94195035907311
DGCR14	4.72298488098969
CACNB2	3.38650944089132
PDE10A	3.09831036171
METAP2	7.06825772422853
RHOQ	7.45856544165583
MAP3K4	6.87326010501395
PDHX	7.1021596215046
RPL23AP13	4.54974871704512
MTA1	5.71068422315173
GNG11	7.18369534553473
ZBED4	3.95219601990993
CLCN3	6.89391602654427
CDK2	5.79090625363942
HCG9	3.47840859152055
SLAMF7	4.26134359989154
CDC37	7.29202021968872
ZER1	4.30922542003836
GRK4	3.24028139564511
PRPH	5.12554905480284
PPP2CA	8.87825030963371
LRP12	4.49794354289293
POLR2A	4.40111713946347
SEC14L2	3.25311992735122
OGFOD1	6.39750451792615
DKFZP586H2123	3.70648084151591
MC3R	3.34910679556442
NOL5A	7.67432881717121
PHEX	3.93069791070629
HIST1H2AB	3.77212606626134
C20orf117	4.33547404552027
POLH	3.72316929334401
DDX17	7.60443321576449
CAMTA2	4.97667511666312
PLEKHA2	5.52821812521355
SNAPC2	4.10719248700822
FILIP1L	6.65171447128263
PDE4DIP	3.97187679180185
LRRC1	6.56449248030818
SCN7A	2.89562279900527
GAS1	6.21032502640269
DGKA	4.44996988143388
PEG3	3.67180558573122
NADK	5.00756901647871
SGSH	6.33478079183588
CXCL10	5.04091859684899
GALT	5.21889413471893
MCF2	3.04166082251134
ZMYM4	7.08962892414034
ZNF263	6.3575979106714
STK32B	3.67727015723217
KIAA0888	4.28300298084991
TACSTD1	10.5260846339847
ATP6AP2	6.88860094183814
TYR	3.53506483595159
GDPD2	4.67803462739146
ABHD10	7.62363493693941
TACR3	2.930552825032
SLC35C1	4.17549594756297
KIF1A	5.54914705266352
VCAN	7.83855322558301
HERC5	4.62764776162804
UBE2A	8.35671698439413
SYDE1	4.27585396550367
ELA3A	3.34161912454717
TM9SF3	8.779080187874
HAO2	3.61478745183136
RNH1	7.89079779793638
MAFG	5.46594946221228
BICD2	6.51431182152066
C14orf43	3.67178399415978
CDH7	2.88049109073493
JUP	8.7691520005799
SHANK2	3.91352129469784
OSBP2	3.44160699481855
ACOXL	2.81474018399690
DAK	4.61898249548438
CBX3	8.6912199913562
C3orf58	3.94548089763986
RBMXL2	3.13320431226874
TCL1B	3.61488706661613
FGF13	6.9058575043847
KBTBD2	6.8500232156633
KIF3A	4.82601579126603
DCXR	7.59392209146746
MYL9	9.2543082403955
PDIA6	7.6722160879826
CDC23	7.49157814248668
CASKIN2	4.8018221107906
PBXIP1	5.60735187580309
EHD1	4.77051015369657
NBL1	8.02303992339843
MARCKSL1	9.60152088062056
RAB11FIP5	5.02076804866413
CDKN1A	5.95678663866006
NCK1	7.23500624400859
SAPS3	5.40242985790419
ZNF550	3.28601819093878
TRAF3IP3	3.04615781217098
LSR	7.09510642773888
MIS12	6.8930895719015
KIAA0774	2.76991076715840
CXorf1	3.46087217633947
CUL7	6.93244726363275
DIO1	2.91858876665429
LIPC	3.1619583645541
EIF2B1	7.98315288301254
OMP	3.17364816549778
HS3ST2	3.92558531542489
C20orf11	7.78094379327307
CTRL	2.99009989444123
GSTZ1	5.83713031188912
PAK4	6.47950855017582
CCRL1	3.93386099283243
RNF10	5.73532112228278
MAGOH	7.0491485907075
CENPB	5.46777219844796
C19orf7	8.34628782908092
JMJD1A	8.62482724234783
GATA2	4.0198002469964
HIST1H4H	3.65200651031612
CELSR2	7.48752481603085
GABRA5	3.01159205782549
STAM2	5.01014920144611
GPC3	3.79959378316334
GRP	5.51907914268912
SV2A	5.49631596203144
EBNA1BP2	7.62305382471248
TAF1C	4.41367647472365
MAGEA12	3.40434056270295
GSG1	2.79822071587044
PDGFRA	5.45820720812499
CACNG1	3.84896194145012
CIAPIN1	6.85874065002744
CSTB	9.9832882508055
FRMPD1	3.58592436560955
PTPRJ	3.15473808481390
ZNF668	4.57460807801148
PLEKHJ1	5.08604484571001
ADAT1	5.12658223014922
TMEM50A	7.31711819255675
CENPI	3.35908651512058
HOOK1	5.95085558257889
RPP21	7.7048919016448
GTF2E2	7.97305443384638
IL17B	2.95832906464790
CCNF	4.207156005972
CRYL1	4.32552862975319
FOXH1	3.29341579765880
NFYB	5.44151366310863
KCNQ3	3.71867678805613
PPM1G	6.62798043625401
NOVA1	4.10531485340549
FZD3	7.63383236501886
NMT1	6.15568156317384
AKAP8	6.08412924680737
SOCS5	6.68911192460644
HADHA	7.56951922174167
PLEKHF1	5.06956580375335
DLG5	7.2829650988631
CFDP1	5.87760139666077
SAGE1	2.87687914485926
PGM5	3.22557461757004
C1orf144	5.29084092930497
SUHW4	4.96338560752184
TFEB	5.58592516766011
RND2	4.03306619975954
ATG12	6.27070324562404
BMI1	7.43093600809995
RNMT	4.97646430959642
MASP1	3.32557323309558
MYH4	2.71963228376497
SLURP1	3.09757598820382
KIAA0984	3.38793435344069
ASTN1	3.33497782701289
MYCL1	4.99066300985167
SH3BGR	5.71624507905114
RPAP2	4.88903004971611
FOSB	4.71295293960792
KRT35	2.93153845275085
MIA3	6.79736725323853
KIR3DL3	3.17039776160867
SEMA3F	5.98200287557946
TMEM135	7.23577497757145
SLC27A2	3.72723132101059
NDUFB2	9.59302323917473
FAM46C	3.86551807187936
G6PC	2.79647447019101
KRT33A	3.97304532211774
OVOL1	3.34990143012094
PAMCI	6.12910721048161
S100A7	3.17177099003566
