Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C05_452020
SNRPD3	7.82769962980524
VPS24	8.24703307127573
SCN8A	3.29705185298010
KIAA0701	3.55300322271359
UNC93B1	5.11955431911166
GMNN	8.25547828698675
FDXR	4.30745640348431
SPCS2	9.4195405374029
CDCP1	5.94330579999266
PAX3	3.61302705526386
PNLIPRP1	3.29170989222128
LASS4	3.89343606095531
HSD17B8	6.47670665583598
EYA4	3.28149923520322
PRKAB1	5.41115924187733
KIF20A	7.40825755838727
YAP1	6.98364887959772
SC5DL	5.00948797210417
NNT	4.94300141091742
DKFZp566H0824	3.23525785869393
ITPKC	4.28242969741095
ST8SIA2	3.0372181550511
LMX1B	3.7212294918764
RAD21	8.87959353202083
SNRPB	7.88076599361757
MIF	8.99424137805387
DLGAP2	3.05243538162744
PFN1	8.97570612846233
IRF8	4.8776053280767
PRO0132	3.34251704660472
MICALL2	4.47066706521099
ZNF654	5.02267411071716
SS18L1	5.46881020813355
ACD	5.61583424257175
BCL3	4.46259338274024
SLC16A8	3.64579507077034
ITGB3	3.64585541617624
MRLC2	9.67025805538976
CEP152	4.15807771566906
F2RL3	3.3011637521039
CLIP1	4.24373736808356
ZNF75	4.19528298547178
SF3B4	6.71269795787406
ATP5C1	10.7018724422012
MAP7D3	4.73817989963958
SEMA5A	6.19182311072549
PSCDBP	3.85856594964120
UBP1	7.61074585406953
XYLB	3.56477469704606
C13orf15	6.28684622079032
ZNF282	4.68903341353388
ZNF222	3.61680143328876
COL10A1	6.67801968593523
MFSD5	5.21243166898288
C20orf67	5.091805315663
NLGN4Y	2.94219831344714
INHBC	3.34479556803788
GNG13	3.3975528258428
NUMA1	3.25162918576099
F12	3.95155668180397
C1orf41	7.00414707089688
SUPT6H	4.42042274655514
GSK3A	4.78147378041706
GIPC1	6.39262518975594
ELL2	3.94004281905541
C9orf167	4.10927528218609
PVRL3	5.15532256122208
ADAM20	3.78812646498334
GPR87	3.21853958711896
ZNF770	3.52407643640292
SMR3B	3.3676483017064
FZD1	4.5075950509215
TRPC4AP	5.04797591417085
MKL1	4.06067548428696
C2orf28	9.65685536346782
LAMA4	4.53979801591233
EIF4G2	8.1460675251827
ZZZ3	6.23591226048528
C16orf5	3.67002805789769
GALNAC4S-6ST	5.36227293920308
IGFBP4	5.5803294239599
NDUFA10	7.1433291809255
CTNNA2	3.19095285147873
NUDT15	5.20337832528842
CEPT1	6.32212111530186
CLIC2	4.00334548019151
RNF13	6.43687341216041
TDRD1	3.06744486496340
KCNK5	4.2679155200748
CCDC92	5.53927112435209
ETNK1	4.50538041913138
CD69	3.32171303175175
LTA	3.39115376123214
TTPA	3.19760636312901
MYOZ1	4.1716738835695
IFNB1	3.58315428898697
CLNS1A	7.97280568051837
SC65	5.21256362166864
CXorf45	4.37274472638202
ZXDB	3.51113094720035
PEX5L	3.36026386063493
EPS15L1	5.04476980562653
GPA33	3.39900000739798
MGEA5	5.26010463225433
HIST1H3A	2.75980327405886
BCAT1	6.63324691966008
ING1	4.94032847457507
SLC2A9	3.74620901742887
ORC6L	6.04922638067376
PRAMEF12	3.54883601601871
KLK11	5.48169055941291
C19orf28	5.95971333703755
MAGEB1	3.29766790931796
MED22	4.63534991329762
ETV6	3.77978907628188
CEBPB	8.74546004234695
KRT85	3.63694052240597
CRYGA	3.59057654265137
HMGA1	6.51324086177052
CAPN7	5.30282143662633
MGC5566	4.51819161781876
GEM	4.1769534853809
NANOS1	5.94467408649518
RANBP2	4.71859234470907
APITD1	5.92476856596979
LIG3	4.02164761337475
IRAK4	3.95255286268923
PARD3	5.80343182810411
SERPINI2	3.982577515185
TTC9	5.08229817496956
MLPH	5.17211691687244
RETSAT	5.43676096905474
NRG1	3.38731411875509
CAST	4.95150777068639
TBC1D9	4.92781475671859
TTK	7.15465790163682
ZNF557	3.40209359086352
DDX41	7.36530121418953
TGFBI	8.78470073563718
PGM3	4.50702080559912
PSMB10	6.17302561005677
UBE2D2	7.1008661826255
GABARAPL2	7.94090615583565
DGCR2	5.18549537790826
UNC45A	5.37825066228361
CISH	5.14374846802354
OGDHL	4.35719812998787
SPINT2	8.5366129093788
CASK	4.75392601539474
GIT2	3.98707773961758
CLDN18	3.64225831560891
RNF128	3.31648884348724
NCAPG	5.53528914258424
ABHD6	3.79528911274336
ATP6V0E1	7.49226273905936
C14orf161	2.94063853546643
UTP11L	6.8442784973662
GCNT1	4.66295657649615
DUSP9	3.65100897724348
TM4SF5	3.9047906044604
SUCLA2	5.35368999907106
NANS	7.47144402018033
OLFML1	4.13801894184825
ATP10B	4.05773496885874
SCNM1	7.06622570228712
NPAS3	4.46600138381789
AMD1	6.06615490173532
GGA2	4.29719532439829
PRKCA	4.95314361450811
TRIB2	5.26148062341259
SDCCAG3	5.80183010169525
TTC1	6.8572967926734
GHSR	2.94890428565116
ATP8B1	5.74123026742
HIPK1	5.33144716232240
C1orf78	6.11549917811436
CLN3	5.2052396112667
STX4	4.58392289240781
WAPAL	5.37249712077721
TUBB1	3.57177647951446
SCN5A	3.81961233726155
ZNF192	2.82905423221134
SEC22A	4.24111935475956
DPY19L1	5.22089859311747
C11orf9	3.77632931043111
GRIA2	4.63263394849694
VDAC2	10.0473149907160
C8orf44	3.90265425072555
ZPBP	3.3747656918817
NUSAP1	8.5384725517926
LANCL1	6.35570381151494
FGF23	4.30469486632257
PCNT	5.15889470287101
BCKDHB	4.81594240098039
IFNA8	3.65491644480495
BET1	5.52647929973833
SPRR1B	3.94620764178653
FLRT1	3.73616024984576
HDAC6	4.36836258212975
SNX17	6.4542326388125
N4BP3	3.52078962563202
PLSCR3	6.26548828732717
TTC30A	4.46414374421921
CRISP1	3.12969461589817
KRT32	4.01927579938674
GHRH	3.36364659478705
IL11RA	5.99919420827491
GDF3	3.32335553241648
RPS6KB1	4.62360401717051
POLR3B	5.07325426750757
TOP1	7.39432098825739
DNAJC10	5.86194107177169
CRCT1	3.11446311596575
ADIPOQ	3.65163718269549
MPST	5.60544945014733
DPM2	5.98024262460107
FAM38B	4.1967248807142
RIT2	3.07479788763505
SLC18A1	3.79709994152128
RPS17	11.6513139708263
ABCA3	5.25895601143549
CD44	4.7059455554028
FARP1	6.45553329469947
KCNMA1	4.30968270308540
PAX7	3.52194052001577
TUBD1	4.10371601292853
NARG2	5.93974706522154
GNL3	7.32178871341437
BTG2	5.1758932025695
ITGA5	5.53191980520418
NDUFS6	9.2443230373665
MEFV	3.61796790821155
TUT1	4.67603119970986
ERAL1	5.23401426184122
ECHS1	9.21175553755302
NMBR	3.42986131270207
VPS4A	5.64654168130399
ABCB7	5.84336511422663
CYP11A1	3.04224317134374
PFKP	6.20219169493892
C9orf91	3.97226570579649
ABCC6	3.27109309199292
LRRC41	6.17508731095414
ATP5F1	10.1453552033958
GFOD2	4.01537625656703
MOSC1	5.82133753231168
NCF4	3.62702494523133
HYMAI	3.76521597671363
SLC25A3	9.98729593712142
NAGPA	5.02658946124093
MTHFD2L	4.02061852018217
ZNF646	4.22198147169093
RAB1B	7.30024809147421
IFT122	5.85308126039991
GALNT3	7.56204859676325
LDB3	4.05572678058044
GARNL1	4.55349489082368
ALDOAP2	3.22198442080186
LRRC6	4.4762216090406
NTRK1	3.31208068305213
ARTS-1	3.49176895231943
UBAC1	6.14429212978987
SLC6A11	3.42724416334556
NAP1L2	3.17057196974366
EPB41L4B	5.36361905963553
RPL19	10.6517361463753
CNGB1	3.73546533203705
LOC643641	4.50304734397911
FAM134B	3.44885018450125
WISP2	3.35859567077845
NTSR1	4.29829321312292
HS3ST3A1	4.27656290991974
GPSM2	5.72696461536521
PRKCG	3.9014241371039
CHORDC1	6.80613165608875
MON1B	4.18396273068408
TRIB3	5.88602826385869
SLC2A5	3.77952109228648
C2orf49	4.81726484506052
DDX5	9.78104408145506
ZNF446	4.53025653440984
MLF1IP	8.22040445613549
SLC26A1	3.37393327913289
RGN	3.86525091621724
COL4A5	5.86373190904534
CCNB1	7.4709593099203
CCDC28B	3.65436080272319
RP11-35N6.1	3.55651026447219
KCNK3	3.17304620352096
ZFP161	4.66684789417875
FGR	3.64536213664016
COX15	4.33707346071675
EPN2	4.26888190226534
AQP9	3.92615553414931
XK	3.91066669955957
SLC15A2	3.79690365706722
MREG	4.13387046314986
HEPH	4.43395849702555
THRAP3	4.3744176070123
MET	4.43560083241542
PDLIM2	4.97938376216525
ING3	4.78554605798398
PHYHIP	3.98363018061006
CCT8L2	3.56455062589024
ADAM7	3.29489624536487
COPS7A	6.94315902503272
WSCD1	3.75136783594024
SLC12A8	7.21187359386975
RNF185	3.73039695473627
TNS3	9.37481171663523
IGSF3	5.19463468404425
SRPK1	6.00125870771772
MED13L	4.95417154467258
LOC93432	3.32138590370192
C7orf44	7.04890821315356
PTCD3	6.38847286578033
RPL7A	11.8258757949811
TEAD1	5.20327555547481
ARL6IP1	9.35834978350026
CTAGE5	4.44863080347668
SLC25A14	4.69167910014429
LEP	3.48715922432415
PCDH21	4.54917643663472
CACNG5	3.68971256359114
ECH1	6.00982930062783
MAPKAPK2	4.92032604788059
ATXN10	6.54729689098162
LHFPL2	5.20470575782602
CCL22	4.33042497088279
ACTR8	4.02600886573345
PTPN22	3.12878321759074
CYP2F1	3.08973462182722
ITGA3	5.40501859633977
RABGGTA	5.42208414843723
KIAA1033	4.90785823525102
ZNF510	3.6969147982909
SLC26A10	3.80510323964127
STX8	5.40384057025882
RUNX3	5.26013062546968
EFNB1	4.29733794184246
EIF4G3	4.29869427207456
ACSM3	3.6796385900105
C5AR1	4.27759474431873
SIGLEC8	3.79024696378935
ASCC3L1	9.04751037071195
ZNF623	5.99152106759213
A2M	8.49276613459533
NOL8	6.18307180951733
GRPEL1	6.09947848245318
LMNB2	4.91356466319863
ROCK2	4.50140206628589
SNX16	4.50103924564258
Magmas	5.60641583123603
ANXA3	5.60138610512084
C11orf2	7.93633402698777
VKORC1	6.84463346068223
TRPM6	3.51054265517613
KIAA1609	4.14775209847253
FOXK2	5.6305269892167
FEV	3.48792121884739
EED	6.31394351876622
RNF32	3.12319469973674
PDCD5	5.53965190650021
SLC8A1	3.22064977468095
HES1	6.63436838069496
DGUOK	6.72786562675027
CLDN16	4.49719048036275
CLC	3.61297690334962
ISL1	3.73839959492062
C1QTNF3	5.50315522320522
GAGE1	2.84109582803576
KIAA0528	7.05165520593051
VGLL3	3.68318514293739
MANEA	3.57244476886977
C1orf61	3.45950528787007
SUPT4H1	6.89789059046965
CD1A	3.66369729190516
ASAHL	4.61169969112286
TRAF5	6.66378728989933
RAPGEF6	5.03297139632005
WHSC1	5.82839462049116
NEIL1	3.90571751816954
KIAA0020	6.0764709994869
C16orf45	4.32410444081271
GFPT2	4.73830629810226
RBM10	6.59924682839202
MRS2L	5.58074425550792
DNAH17	3.98086955293827
STARD5	3.95201992124813
C19orf10	6.4983221183328
SIP1	5.25469216293465
DNAJC15	4.81612556290757
C1orf160	6.79908326151082
SLFN12	4.09978424732434
STAU2	4.6132005494473
FAM98A	6.61349048440502
EXOC3	5.85700294823888
RAD23B	8.08415520505
HIST3H3	3.9834162991351
NCOR2	4.65252378218973
TNFRSF9	3.42405144089166
KLK8	7.13110947571079
NOL1	6.46678172594924
ALX1	3.52119365159966
CCNE1	5.89752929057131
PKDREJ	3.77263796024371
TIAL1	5.48129613660143
WHSC1L1	3.66538428162362
HIST1H1E	4.49949131220671
SMUG1	5.12576170733045
TM4SF4	3.79978347804025
NPY6R	3.33392852640801
UFM1	6.22135361618713
AP3M2	6.56677142766636
USP14	6.76959151034817
CORO2A	5.27566772461122
ETNK2	3.63306850061125
APOE	5.61480564580038
ANGPT4	3.81712165427487
DSTN	9.59498651718235
SFRS14	5.01786252392597
FRS2	3.34010327500135
NR2E3	4.29120752317867
ST8SIA4	3.16531753644129
GMPR	6.10568459787636
TUBB2C	9.09566390008928
LOC730092	4.23486653653786
ORM1	2.95546420835149
HSPD1	10.8234837674434
C5orf13	6.95069079883291
F2RL1	5.49251335859847
PLEKHA9	4.82579662266915
ZNF232	6.05494093323063
SLC6A7	3.67865192897708
ADH5	6.90692581722547
SHBG	3.98796802094935
DSCR6	3.5759786476548
CROCCL2	3.78082267749266
CDIPT	7.71765226522508
SLC16A5	5.42359144483985
TUBB	10.1929767728446
GAS2L1	5.05378323015902
TOR3A	5.9957969047487
PREP	4.29865022816256
RFX3	3.83937921475508
CHMP1B	6.50407132537318
COPS4	6.59839649901101
MYH6	3.13716940094543
BCHE	3.06409194739027
MAP3K13	3.45805284739107
LCMT1	6.0243870948194
EIF1AX	7.34277351252299
SLC24A5	2.82645334971575
BCL2	3.96231788443638
HBZ	3.52249556870177
HCRTR2	3.11595408617824
TJAP1	5.34452239499234
MAPBPIP	6.71189263325196
TMEM156	3.12545540838976
MYO15B	4.0628533171662
ZNF239	5.45027528565479
KIAA1324	3.8201284077619
PLCL2	4.3580465587248
C4orf29	3.38547656497326
SNX19	5.37527838041497
NAALADL1	3.50207898220866
DUSP5	3.86304352672447
GKN1	3.7779186617377
PXDN	7.14096360210408
FCN1	4.15611656925738
SLMO1	4.14369647245505
TNXB	4.16598726824446
C1QL1	3.58794846701192
BIRC7	3.95428498413562
A4GALT	4.88885052725178
TIMM22	4.30520856847848
ABHD9	3.62238679229323
TOMM34	5.64973771367757
ZNF35	3.72935198965423
LIMD1	3.76505133343323
CARD8	3.56515973442029
KIAA0286	4.97701529709878
CD6	4.19866325175888
RSRC1	4.87907034489039
TOX3	3.17402428328211
C16orf35	4.86225160376978
CRHBP	3.19708047876421
PTRF	5.16702391132531
FBXO24	3.62199873957042
CHST11	3.44827349760602
THRB	4.00326346056439
RNF39	4.0440905641046
MYBPC1	3.3713237373535
PSMD11	6.57446475902626
ALAD	4.83544116250633
AQP2	3.6363523540959
EN1	2.90742112185608
GSTM4	4.17020947091763
ZNF187	4.92755690329745
CDC42BPA	5.72904987996490
F7	3.3078351946794
CNOT1	5.71690453168013
SLC13A4	3.82547688144833
ZBTB11	6.53822386943649
B3GALT5	3.02979726663692
LUC7L2	6.89157884466475
SPTBN1	4.30839180668913
EXOC2	4.09023326823146
LSM4	7.08407732892088
IRS1	4.55481950954236
TMEM1	3.98399176736132
MRPL34	7.18849482664035
SAMM50	6.7569941903057
CDC42EP3	4.90666741365875
HSF2	3.93578939526251
SRP72	7.14494198265565
MFN2	5.22456817849572
TSPAN7	6.60523319138501
SGK269	4.03115632322602
NUCB1	6.23279827780906
RHOH	3.55052886186160
MTX1	7.06072313947284
CENTA1	4.78143545894956
ATR	5.36998904851842
IGLV3-25	9.81110898465468
DDX49	5.59607951238637
TACR1	3.80790781402952
SFRS5	6.98152103262832
THAP1	3.83077668908589
RHBDF1	5.53838942560316
RASIP1	4.9434057880318
DPYD	4.80019153387932
MYO5C	7.9640600160293
DOHH	3.99301377297405
POF1B	4.20831340480865
MAPK10	3.6986932227386
ZNF552	4.5756375697748
USP32	4.73373934416859
MED27	5.74208694225144
NCAM1	3.62451090771966
LOC171220	4.98475003991621
PRDX4	9.76064564428904
AGT	3.76101955751265
SLC22A14	3.93337864679759
DAPP1	5.22626488772712
PILRA	3.76833275868013
ATF7	3.68820142437322
ABCF2	4.69270807630986
KIAA0748	3.49888742206816
C17orf85	3.82693130169855
TKTL1	3.27719472996387
FGF1	3.91944130153669
IL6R	4.64999080656215
CHRNB2	4.13164520468903
COL7A1	4.20255596172505
NFIL3	6.27335112980751
LRRC48	3.20349706908162
TM6SF1	3.41533469768133
SPG20	5.06462979325803
COX10	4.87227319909684
DNAJA3	7.02494805926609
ECEL1	3.49159502283555
GCA	6.32166899695741
GLG1	7.21933959727448
CIITA	3.90784595241299
CLDN6	4.75272629166829
EPHA4	4.45728518015239
FANCC	4.31937430130726
MUTYH	6.55257552858981
L2HGDH	4.93130480252634
GPATCH2	3.98484971663964
PSG3	3.26720116924878
ZNF227	3.30940293801409
MRPL15	9.08876349574451
NQO2	6.59377201775116
C21orf59	6.73790799200487
ZBTB20	5.27744718187342
NEU1	5.83901516862756
QRICH1	6.7951560137391
C2orf34	4.23029198063534
UBE2L6	7.58858540605108
HP1BP3	4.87795957955656
MED14	4.60626434022537
TSN	5.40668432976804
TPBG	8.18469801139611
SPRY2	6.76547428813611
LZTFL1	4.82045985427014
OSR2	6.40719890064652
KLHL7	3.59918472861486
XPC	6.23018759143988
GMFB	6.15841245592291
PBEF1	5.07584225974034
CCR3	2.84656038488959
AGTPBP1	5.1198786500237
TMEM8	5.90735840428886
PCSK6	3.67969431525815
STAT5A	4.09936081392617
FAM18B	5.10042895000874
PTPN2	5.83907391056613
SF3A3	6.7035232181156
EFCBP2	3.8349836653685
HCFC1	5.43634148529923
NFYA	3.65842822591062
PBLD	3.76051621363387
PIGF	5.82355801351966
AHNAK	6.5217821692473
ACTR5	4.52448456475788
KIF14	4.85731492456972
PTGER1	4.01553109330424
NOS2A	3.20112616879498
TENC1	5.23883649467529
YIPF2	4.55632794547945
ETV2	3.68455441532449
KIAA1012	7.41141051634023
C17orf53	3.72684002501134
AHR	6.81128776280081
PTPRH	3.62521420061278
ATP10A	4.39053792688223
ATP6V1C1	5.22766030077302
DPH4	5.54314477662027
TAS2R3	3.05094616250642
C5orf5	5.66671486043582
KCNA4	3.64286038308026
COQ10B	5.58526103171402
NMNAT2	3.03995502258512
PSMF1	6.23470152985115
SORBS2	3.6392144999984
NFE2L2	9.26663014861747
SH3PXD2A	3.8938252294867
NRF1	3.99812236196394
SPINK5	5.04779790063747
SH2D2A	4.64018192798938
PRDM12	3.29225295660236
RBBP6	5.76552173632261
OPA3	3.5623464326672
PAQR4	6.8211485091248
IFI27	10.2497678207976
SKAP2	3.86393093230564
TJP3	4.89258135472275
C9orf61	4.33375550197615
MT1G	9.01015671561531
HS1BP3	5.71229913064586
IDS	4.31427621143212
PARG	4.82140400574391
OR2B2	2.95587556991233
DYRK4	4.86935276574499
MICALL1	3.90979047119534
GALR2	3.13826133040423
CHRM4	3.41935857813545
RIC3	2.83440343981602
GPBP1L1	6.7762583173003
ART1	3.58253539021494
TBX21	3.76286932652669
DUS4L	4.31558673045000
KCNJ6	3.52375217128366
TNFAIP6	4.83545446303408
CCT4	9.69570863769152
RTEL1	4.26714443463301
CASP5	3.73985465656223
CHMP6	5.11407765835974
BRD4	5.94537167581595
NDUFA13	9.17090764311578
CYP19A1	3.45127501327362
CD151	6.49625951148706
DOK4	4.0564108209889
FAM26B	5.76254536486386
ARFRP1	4.70261828325952
MRPL41	3.48049414778018
CRYBA1	3.12951901680364
HRH2	3.51169475335035
KIF25	3.87131382211271
MTMR6	4.61357613841109
SCAMP3	6.19655155115947
MTG1	4.80386298960435
UBTD1	3.69968004278006
SOX9	6.42712866481351
CRABP1	5.80019558323786
FLJ33790	3.72600304761998
FAU	10.8128571972080
DTNB	4.36667585895245
CARD9	4.16030138805565
PACSIN3	4.35208492630964
OMD	3.54113337346039
HOXB8	3.00085260997648
NSBP1	3.66763208892619
SLC4A5	3.79109451004897
FBXO46	4.92766241901638
UGCGL2	5.0760179886024
SVIL	5.6902747961176
OAS1	5.22406484279057
PHB2	10.6519449987626
NDRG2	4.8690051516388
ERMAP	4.44106806977543
GRIP1	3.52107656642647
APBA2	3.72876026420983
TCF21	3.40299576515302
JPH2	3.4142519266635
DLST	7.65153153366515
SLA	4.22106400558927
AMELX	3.14935298801799
WNT6	3.65230111648323
ATP2B2	3.97271743682002
CPVL	4.70602251895909
RGS20	2.88013316210838
TRAM2	5.3048828273549
ZNRF4	4.42973440470924
ZNF419	4.03019816232255
LXN	6.46406245681036
TLK1	4.99529497399753
UPK3B	4.24135157411454
MTMR12	4.58135127935267
KLHL21	4.95329461766037
ZNF384	5.1851452323171
PI15	3.42100424934531
RER1	5.47416601496948
ELAVL2	3.04998926463377
KLF2	5.69645151584964
RPN1	9.19622674603714
PMVK	6.65612345851944
EIF3D	8.18442940040218
SIX2	3.52978320812772
HPS1	4.42453820004728
RNF7	5.53249861389839
TFE3	5.45157548820619
C11orf17	3.98180294727038
SNRPC	7.81527178108343
KCTD13	3.86781451310996
DLGAP1	3.52986945226595
PGLYRP1	4.00632607852493
IL8	5.52246767167496
IRF7	5.93691896918701
SERPINB13	3.09695461236752
SET	9.20616406215606
NAB2	4.73219776061707
MGC40069	3.93244726363275
BLR1	3.59389998591713
LRP5L	3.70023057207853
FAM120A	6.18609398294328
ASCL2	3.08130203396047
PCDHGA10	3.94623459748826
SHH	3.73553340312343
SH2B1	4.7735125121152
ATP5H	10.3879983599421
THPO	3.34062883581197
HIST1H3E	3.38420854397924
TYRP1	3.45440661268626
EIF2S1	7.76276523288565
RFNG	5.32159977704816
RAB20	6.92059927964993
TNFRSF17	4.15435535927351
RBM7	6.47720994814169
TMPRSS4	5.49206208979588
NKX2-8	3.27067815501022
C1orf115	5.80310403550746
TAF9	6.60439599942884
TERF2	5.21249282290921
TNFRSF1A	7.06137712616978
ACADVL	5.69696317651712
ISCU	7.86026491879492
KIAA0841	4.96124778057222
GTF2H5	7.32366572384579
EDG8	3.04215047233019
RAB15	5.33754976848577
HBP1	5.06311525284506
TNNT2	3.76863997843763
CECR5	5.34005599366838
JRK	4.53034477460153
PHGDH	8.18488971609465
XPO4	4.3423529170438
ARHGAP25	4.52050838266024
CA9	4.64176093847570
TLX1	3.80864284103292
GPS1	5.47978100398788
RPS29	11.7326681295972
MKLN1	4.46578459561525
ATP6V0A2	3.81465159802878
EMR2	3.13678683477121
KIAA0319L	5.18906518523641
DOPEY2	4.09416211299368
SLC29A3	5.29323812601106
LGALS4	4.16227191923231
SDHD	8.86708640093701
USH2A	2.83342239834728
NF1	3.73126226025604
IMPAD1	5.87116799885748
APOBEC3A	4.06891732294099
OLR1	3.84761367831419
HCFC1R1	6.31126701455355
TAOK2	4.05608364696123
NRAP	4.31081799788778
PPFIBP1	4.77173517675792
LYPD3	3.91788247210729
BCL7A	4.62259881962092
AGER	3.43947164538258
MCM10	4.23182850130969
MAP4K3	5.80533856491341
PFTK1	4.93737193425776
CBS	5.72760423142825
CLK3	6.21334025036092
KIAA0753	5.02152172784292
GABRE	6.24413195494972
FIS1	6.80183197609857
ELF4	6.29498526224111
C11orf49	5.93577069489633
CLIP2	3.97225992019783
CLPS	4.100950534345
PPCDC	4.47081151967649
KDELR1	5.87330207205595
NT5E	4.64293142478954
FOXN2	3.2479390995967
NCSTN	6.76598278264094
PARP4	5.72943341980008
CD83	5.85668663068958
NPY	3.58205593436631
IL18	4.01026771582826
BEGAIN	3.68644282000567
VPS16	5.50507179820572
SLC16A2	4.84662608883021
SLC35B1	7.64553277525241
C4orf20	5.06453408122902
IGFBP2	7.57963105990844
NOTCH2	5.92015165043625
SIGLEC1	4.54873984674998
SLC9A2	3.35786727728676
CD93	4.95103511493321
CEP164	4.09696281337738
P53AIP1	3.28807469846767
ADD1	5.99879277878059
ZNF136	5.14172548662241
ANP32A	5.61345012858992
MGP	8.1876784292665
DNAJC1	5.97376365789392
CCDC144A	3.219032885567
ACLY	5.16066084580112
TRPC1	3.83009638874132
CYP4F12	4.25377132720024
FKBP5	3.02826610042757
SMS	6.59640100469908
MAPK7	4.69481164247172
RRAGC	6.95128062351128
PARD6A	4.78602807912279
CCDC85B	4.84851358367174
SYNGR4	3.45323960712355
WIF1	3.35552034053184
GCH1	5.63119659869978
STRN3	4.15187484028173
TMOD2	2.92380712923152
FLI1	3.33350056697590
DGKQ	3.97885811186586
MAB21L2	3.23428330171732
SCNN1B	3.40549584794773
ECHDC3	5.3321778121843
TMEM106C	9.05512303369187
CSNK2A2	5.75238738466787
GPRIN2	4.47657255497742
CPA4	4.14448367778082
RPL39	12.0839752723793
HERC3	3.37088318979489
MELK	6.83372253201215
IL15RA	4.14124417085521
HMBOX1	5.95282405749322
CUL3	4.96851000790057
PODXL	6.30789174081229
CCT6B	4.45739478244511
GPX2	4.14307253516665
ITK	3.53937218696294
CLIC5	5.73743809071221
RABAC1	5.92295327065583
YPEL1	5.08955069640099
DNAJC4	4.164898489314
NR1D2	5.80008357971614
KIAA0776	5.8257129824928
FBXL5	5.64725913583567
C13orf27	6.26334973022579
DEFA5	3.27279079513058
TRHDE	3.1716804491498
ZNF536	3.28246462402816
MEF2B	4.04362426556894
UQCRQ	9.31462957013312
ITGB2	5.61236965697862
PTPN4	5.15710526473941
STX5	4.68359006472662
CD72	3.46610061487769
ERH	9.3620949850849
XRCC1	5.58454349014167
VEGFA	5.71857175566831
MPHOSPH1	4.74367336274637
MORC1	2.88872717967872
PARVB	3.54543846157322
ELL	3.67316509583421
SETBP1	4.68877118118742
CDH11	7.12009846978318
NDC80	6.55648582407154
GIMAP6	4.15904827931574
AREG	3.34537614288818
BAT2D1	6.64858820763294
CDS2	4.59080437321904
LIPT1	5.73780218474064
SENP3	4.24198649447608
IL1F9	4.05146619494567
GRIN2A	3.73875365556929
MAN2C1	4.73166230154643
NSUN5	6.14080465651743
SF3B5	7.7985095738298
CEP72	4.75769916110631
MYC	8.40252705362674
NRXN1	3.25369516539259
DECR2	5.98620001810714
SLC37A1	4.17786096268771
SUPT16H	7.2032171466931
MUS81	5.96299702695983
PHYH	6.89272336234565
ULBP1	3.35247373352781
OIP5	4.52703809550669
IL10RB	5.87255699900447
OTUB2	3.56389740001128
NELL2	4.0240493627592
MAPK8IP2	3.87178024472507
ARHGAP10	4.4916159395156
POU3F2	3.85175209094070
RPLP2	8.1769543981637
FGF22	3.57418304548917
PSCD4	4.06916258656123
TRAPPC6A	5.09576497220715
C21orf2	3.92555226678933
CEMP1	3.56572466514347
IL1RAPL1	3.51269525926307
LIN7B	3.60152031388704
VCP	7.09565392124773
NKX2-1	3.3253117692386
BGN	6.90407191461656
LAMA3	4.55453850013354
APOBEC3F	3.28904301820232
COCH	3.8608289666594
SCGB1D2	8.37473160343767
SP4	3.25552510945724
SLC11A1	3.91157256725453
ICAM2	4.01977734563049
C21orf25	5.19539353573404
SH3GL1	6.067029726452
RALB	5.4191871425083
GSK3B	5.96848434411077
GNGT1	3.21467278032786
GPD1L	5.52814716698177
VPS37B	4.29126317882725
TNFAIP3	5.10480124213006
C6orf32	3.48926427821918
ATG3	7.98292379019626
KLHDC2	8.8498944039638
NDUFV2	8.46636465826653
PANK3	3.99249289343717
BLK	2.99856030304658
MATN4	3.58830815249695
GPM6A	3.49722691220185
WDR82	8.18980209258785
APOM	4.32799415408487
PKP2	4.20602108613755
C1orf135	4.83426300115254
TRIP10	5.35524690531011
HRASLS	4.80402296740137
TESK1	5.54384545141645
FSD1	3.47240935763815
SFXN3	4.78895684328567
MMP1	3.04854058744542
CA12	3.9576822559325
ZNF611	5.75691114609935
C19orf58	4.91172222531278
NCOA6	7.45032613811661
PDE6G	3.99931594884368
PPP4R1	7.1543011174444
HLA-DQA1	8.70174418549401
GCLC	5.78417223244007
MAN1A2	4.01698217756357
SEC61A1	8.1878638499851
IKBKAP	4.27270210652588
TWSG1	4.25928438477526
UPF1	5.57841899298161
KIAA1219	4.99426209836555
CTDP1	4.86065366658422
ZMYND10	3.97090676792309
WNT16	4.1063274686348
ADAMTS6	3.61638517536682
SNW1	7.3951447315569
IL18RAP	3.96306575291131
RPP30	7.22935660696726
KRT86	4.81312767425327
CDC40	4.28822399472037
SLIT1	3.79895980396816
KIAA0574	3.66896730371645
GTPBP2	5.16140040687462
SETD3	6.56327297648596
C15orf44	5.63347709088328
PRRX2	5.13337570030801
GPR110	3.50889950227041
C11orf10	10.0619426754258
MKKS	5.82629516112358
ELK4	3.24143217284641
ACOX3	3.85705203724048
ADCY1	3.70095134194513
KIAA0372	5.03676488631299
TP53AP1	5.06454625115208
RHBG	4.40550675471057
SMURF2	7.27520095130347
TP53I3	6.203602063313
EBP	6.63373515829444
SLC22A3	3.17240843245410
