Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D04_547316
Composite Element REF	Signal
DBNDD1	4.16011454544725
TBL1XR1	5.44863534012514
FAIM	7.08676988827377
SP140	3.34887805622858
G6PD	5.37911827693794
NUDC	6.67542117510208
GABRP	4.75183455043708
SCARA3	4.75817715282731
TACSTD2	5.80101776260569
EIF3J	7.04181236274733
PPP2R2A	7.6117245644117
CPA3	3.26622836913174
PVALB	3.14047828743066
BCAT2	6.55590731936549
MFN1	5.75863740070240
F10	3.2398564807324
FAM134C	6.64018082449318
SNX11	6.17984927202279
COMP	3.40346666491471
GPR177	8.2088167592373
TAL1	3.06359668873131
ACSL1	4.45320455975625
ABCC5	5.2581037603228
HCFC2	4.18711024119601
TCAP	3.25836302560660
ABL1	6.99083324298549
RBBP7	11.0451375599089
PTPRG	4.92174371005552
NCOR1	5.69369166048897
MOCOS	5.75452728730837
C14orf93	4.33062971328492
PRDM10	4.16330847007229
TNRC15	5.74097015067248
SPINK4	3.42922768286906
TXNRD1	7.9934010913902
UBE2H	8.40150858054717
BRDT	2.80279361842227
SLC16A4	4.39500047636704
VIP	3.14452257556584
CALCR	3.17088885235986
CCNE2	3.58189301635674
SLC6A8	5.09479113432847
LILRA1	3.63319835283185
MC2R	3.24054592132714
MBTD1	4.90033506341179
USP33	5.92698778102954
PPP1CB	8.30650787763745
C15orf39	5.4642964574103
ABHD8	4.26313492619124
MAP3K12	5.55441202803999
PAAF1	5.27522809507425
ARF5	7.6826587139404
CCT3	9.68328689277116
SLC3A2	5.57512845681994
PIWIL2	3.40861882286474
RAD50	5.56849138368774
IER5	7.13347149938907
SYNE1	3.25308543752230
MBTPS2	3.61307326994626
MVK	4.40041629102907
TSPYL1	9.40075307947124
NCL	9.52790624072604
PSMD10	8.86176505503756
MOBP	3.21282348418815
GUF1	4.75331908539009
WDR44	6.19467916547793
HRH1	5.38972598802233
HIST1H3C	3.44254099239563
C5orf30	5.45389693295416
RASGRP3	4.96287474136968
RNPEP	7.43806108919812
PRKRIP1	5.28991390842378
MED21	7.66710190255274
GRPR	3.99091943369926
SYT11	4.72494521706575
NTSR2	3.96700729198327
Gcom1	5.53395572658647
SPTBN2	3.20632461374558
LRMP	3.91431222250105
HTRA1	8.75543346287185
RNF111	7.18357011472516
SLC26A2	7.5021307125826
WISP1	3.30678862173589
ATP2B4	7.17966646258404
FLJ10769	6.29792827566667
PTH	2.96168063291613
KIAA0895	5.26521584621119
CHST12	5.02626018182314
RAB22A	6.52624597636058
TARDBP	6.94674407263023
RANBP5	6.6560987933588
P2RY10	2.81803248402300
STAU1	9.18426684754598
NME5	4.70679350934503
DDX21	9.18311407369025
CHMP1A	5.60363370175744
BARX1	3.0180352677126
HDAC11	4.18764505704645
NOLA2	6.96150930921878
MTO1	6.31884107678308
DHX29	5.04848221762357
HADHB	8.64647949682642
ADAR	10.2124524497341
SF4	6.5564520278115
PLXNB2	5.21609247448449
P2RX1	3.26966846602853
SLC15A3	5.23549555188577
GAS2	3.66059191006009
EN2	3.85590783884583
NUMB	5.35800013019072
C14orf172	5.31593479464018
TNIP1	6.52865023916311
INHBE	3.63373127875675
TM9SF2	8.38663691978705
PSKH1	4.46979407376593
NSFL1C	7.15955310250874
RHOG	7.22896646876544
HBB	5.81461375666912
MED15	4.3824943455703
HEY1	3.97287157497352
KNG1	3.27903424686375
CASR	3.51167448765539
ITGAX	3.45681949677672
CANT1	7.63384256192395
C6orf66	7.18888172939938
UNC50	8.47289420062692
C21orf33	7.0134491060023
IRF2	5.39507227880395
HEATR6	5.07213505809317
GNG7	4.62520650706493
RUNX2	3.20674968357557
PGR	6.72456683093526
SOX1	3.32098490895769
CROCCL1	6.58725149280287
BRE	6.80972034759373
SRPX	3.21245705114562
MBNL3	4.27170337840458
ODC1	8.69072877169218
SDC3	5.3307824647411
NR2F6	5.43665995336839
ADORA2B	4.09191149949547
ZRSR1	3.14562792334191
ZFYVE16	5.57993886497169
RPUSD2	5.73788984238227
SYNJ2BP	5.87960989024623
POLE	4.28525065449741
E2F2	3.04999740476161
C14orf173	5.10781649223824
THRA	4.63140644714109
MAPK11	3.69134396832320
TBC1D22A	5.16450003625203
PTGES2	5.248760031291
HIP1R	4.88574970806407
ENO3	3.68843515966982
COL4A6	3.72989266199823
TOMM70A	7.32064150389883
IRGC	3.26972852520840
NAB1	4.9582363017966
DET1	5.75851612585901
TRPM3	3.21774371767264
ZNF532	6.56982478871072
RAP2A	5.70620183866002
PLG	3.31478236577961
FECH	5.74196714739653
CRIP1	10.2274254262697
AZIN1	7.02192221919612
SLC7A7	5.8544229039393
CA8	4.63840995020282
IL10RA	4.41757673697810
CDC42EP4	5.50380584662002
C16orf58	5.88502072256644
ARG2	4.49061563597072
NOL7	7.59648984043604
JARID1A	6.54935860389943
PANK2	7.76522255395899
ASH2L	7.42963353425735
ICAM3	6.42417564544505
TMEM16C	3.24939618540052
MDS1	3.43929953929062
CABYR	5.2131803293026
SLC1A3	6.52336944228417
RNF139	7.87721765763418
ADAM8	3.8600174448311
SFTPC	3.81272247817673
BCL7B	6.27350025004507
MAN2B2	5.66590512675944
PCDHGA11	2.96851405078473
RGS12	3.55975026991169
EIF1AY	3.37128823790058
NUDT13	3.14700193352241
ARL6IP4	6.79448884712385
RPL35A	11.5391981039855
CCDC21	4.6663891576557
RAB40C	3.83564701780629
EMR3	3.2116731151525
PRRG3	3.13989775461202
LRCH1	3.40980421801638
SAA4	3.61871639918923
RAPGEF5	4.43739282366691
ZCCHC2	5.49389758318235
CLIP3	4.42300636619212
MAP4K2	4.08926619613183
C20orf30	8.71561925704032
SULF1	3.91602257523745
C11orf48	7.88711991111744
PRDM5	3.37471064593998
ELOVL1	6.28473388943647
PPP4R2	7.567958511721
KCNV1	2.82838570998903
ACP1	8.15521136830566
SIGLEC5	3.7988580844118
ZMYM2	5.43380814037499
C19orf61	4.1291498274323
DAGLA	3.35628377581552
GPR32	3.69732734034615
EDG7	5.64194842559654
NEUROD6	4.39178375200574
NEURL	3.68257727919586
SLC2A4RG	6.78018620212815
LPL	5.42300918827192
CA5B	3.55767368637603
MPHOSPH9	4.61201963469239
CLEC2D	3.18494493805769
HMG2L1	5.81968230062085
GRRP1	3.64159911342245
HCN4	3.54273197676883
CD8B	3.48665755043941
HIST1H3D	3.69167643813914
TGM4	3.28884566156418
SLC6A12	3.21931256316928
CD84	3.66535901520221
TBC1D15	7.7627190116849
RASA1	6.68864740973949
PHKG1	3.67885530982479
MAGEA11	6.46722566910167
NONO	8.89457929182228
IMPA1	6.16910093101574
SH3BP1	3.44382352552992
RARRES1	6.7625859147369
NPM3	5.6438655456006
CLEC5A	5.22245133647587
B3GNTL1	4.58649577091222
ITCH	5.70158556703628
MGAT3	3.72676239739067
ARPC5L	8.01483947399796
KLHL26	6.84313408961077
MBP	5.00949856509435
SIM2	3.16810037337282
RPP25	6.51107000481589
SLC2A2	2.85772306926182
EXO1	5.90568795868755
SOSTDC1	6.21358855275327
HRC	2.96335103206361
TRIM48	2.99930020488206
KIRREL	4.49989526521277
PIK3R1	6.37596159348481
HOXC11	3.76675524607593
MAF	4.14973471732219
DOK5	6.50359757715123
HELZ	5.78845070792006
ZMIZ2	5.82732477325126
SLC46A3	5.33322865945261
ADRB3	3.85899564426471
PTRH2	6.93220096230889
DMD	3.65133455693904
STAMBP	7.58023464115588
KRTAP2-4	3.54866236586696
ADCY2	3.36581434035311
MS4A12	3.29396818021145
TCF20	5.07707794483236
KLHL20	4.42564618849951
SRM	7.90301859222043
OTC	3.47170051451375
ABCB11	2.99745550990715
KCNC2	3.33421189778466
CDH19	3.10621179540609
SSH3	5.56975793336163
ZNF135	3.60821612459126
FLJ12529	7.09082169486211
PER1	4.94978904867542
KLC2	4.39006357491612
HDAC1	8.83979765337321
FAM128A	8.66734947705678
FNDC3B	8.27229888188509
MTCP1	6.6617090652569
GPR63	3.36404579543853
FLJ21986	3.52296782061333
LMCD1	7.23004184445123
MICAL1	3.98299731616183
BLZF1	4.3290859752379
IQCA	4.50372336725783
PCDHGC3	3.44700311653647
ATRNL1	3.24409623308832
CAV2	5.38638787157552
SAC	3.14258387877833
DUS1L	8.07665562138525
NEK9	4.64217291515535
WARS2	6.85961279219785
DDO	3.49641166687076
MARCO	3.5751375764966
DCHS1	4.08938986365343
TOMM40	5.53771820155109
RP6-213H19.1	7.40853369802677
TUBGCP5	4.12726356962142
IGSF6	4.23043579663536
TPPP	3.23102439853518
SEPT11	5.15529831571953
ADNP	8.59318992134241
UST	4.46824480300983
C13orf34	4.33583942041786
GSTM5	3.76020015101219
BTD	3.99907082254542
PDCD1LG2	2.75501050910288
SNRPB2	8.80012081641972
APOA4	3.20243684150993
APBA3	4.75814013955108
CUTL1	6.45308823156706
PMS1	7.34676962488186
EIF3E	10.6218092005041
IL9	3.72835786019326
HOXA11	4.61152410276789
NARG1	7.38827932408942
RPL31	9.4289290320648
RAB28	4.06381027959466
LY9	3.35008480746067
TFCP2	6.25646239167516
ATP2B3	3.09848851547379
KDELR2	8.5771056157223
TLE4	3.48761067984209
FLJ43806	4.05162533753642
TLK2	5.74459561745174
PKP3	4.74518191084232
CIR	4.9614873182606
RPN2	11.0844927819079
SH3GL2	3.04316165528814
CTSO	5.96801493262775
SFMBT1	6.43840544949396
WDR57	6.69641511333032
SDF2L1	5.57573888617009
IGFBP3	8.3866596779921
FER1L3	6.74191655293368
DEK	9.65548890592232
C20orf43	7.75903205788629
ARHGAP24	3.30167773618680
ALB	2.87185326822814
SORBS3	4.64440048784813
C4BPA	4.58883436270213
UPF2	6.57630234320826
AGBL2	3.3190700786772
C1QA	7.14448787879212
DOPEY1	5.19673973656426
TERF1	6.46839012172386
KIF22	4.38417191062782
DNTT	3.02958751001016
C10orf6	4.65852105917337
C11orf41	3.23960858017042
NINJ1	6.30208134280075
SEC61A2	3.91263318636641
HNRPF	6.9268430454587
COL11A1	3.079982429131
HIST1H1D	4.93593287654564
UCP3	3.39391005272802
MYL6B	9.50655674133844
UBAP2	7.56234748086645
TREM1	5.02773713003538
CKMT2	4.97364368277363
HLA-C	10.4152232715762
SLC13A3	3.59439682326124
PLA2G12A	6.12248963394634
SPRED2	4.46784531866909
SCN10A	3.34714553567425
TIMP4	3.79308083700267
PITPNC1	7.22969677301789
SLIT2	5.98763813274265
RSF1	5.55548809186148
POU3F3	3.09808623262771
LIN7C	6.09578090490448
NKX2-2	3.24583976348959
DPPA4	2.8374845357449
ZNF804A	3.08833163828589
CCIN	3.31536684988658
SLC25A31	2.73173997666257
KCNMB4	6.27792656279998
FUT2	4.23252837530452
RABL5	5.53126151018103
FZD4	6.10795358078427
GALNS	5.27546057263165
PNMA3	3.50673868103275
STX6	5.51395054729068
HIST1H1C	6.40567891482918
CIDEB	4.19584225878029
CASP4	5.7742889998365
PDK3	3.79583416527893
WIT1	5.59876108460048
TPR	7.32682540650376
MTX2	7.91018138512734
HIST1H2BH	4.44179997095528
BRD3	7.44019687804793
HIST1H2BO	3.5451167235616
SERPINA3	8.58824683841127
UBXD6	6.1235519973482
HOXB7	7.2494394441124
C7orf23	7.85791703988564
KIAA0143	7.83204213800876
KCNJ16	3.07483952681271
STAB2	3.53850475894327
TNPO2	5.14964743394743
CENTG1	3.32708769296844
IRF9	8.81883822644978
MCPH1	3.18053202137402
FABP2	3.34008846578498
C9orf3	6.25653610408882
FBXL4	6.08827113556934
LBH	8.93576592986043
MYO1D	6.17819312059792
PTDSS2	4.65318654266491
BMP2K	5.11445676135790
NFU1	7.59664588689875
UGT8	5.5372786038579
SLC25A23	4.78480924804264
MAPK4	3.34487993378923
HINT1	9.72808575611484
GLP2R	3.1123505739402
WNT7B	3.32631070383444
SETD4	4.75433562531989
CHCHD2	11.2132826926899
DYNLT3	7.80326035239139
FKBP11	4.71648195571922
NDP	7.03047434495435
RHOBTB1	5.64291248067578
FLII	5.96677421280543
SLC4A4	3.50419622538372
RPL38	9.28660006128435
HTF9C	4.18345199106110
RPS16	11.7587072333087
AP2A2	5.3875723412588
CHPF	5.17025486467157
CSNK2A1	7.34694393526632
MAP7D1	7.54156659946113
FKBP6	3.55928722365851
ZNF214	3.57018751476842
DDX56	6.83372127756408
TWIST1	3.48532016941528
EPO	3.18073793635262
MRPS18B	7.83556558511535
ZNF682	3.59008535688994
AOX1	4.18600675538614
RPL14	9.94093276284775
CYR61	5.55448838103754
JRKL	5.43350317762551
DTNA	3.3554606570288
MAFF	6.59188148456711
LOC51136	3.58646988615152
TMOD3	4.2724857005324
LY96	4.01423880323285
EEA1	4.35162444627921
KLK3	3.35335025348262
IL1R1	5.5713136896631
HRSP12	5.99674603301316
KTN1	8.30877187971106
LOH11CR2A	4.54522586325092
ARL5A	8.62711347414311
MAB21L1	3.34011224197590
C20orf59	3.68645724701646
ADAM2	2.86214213987993
PHKB	4.96926793850557
CCT6A	8.82742925443889
TBC1D8B	4.06455036258937
FAM13A1	5.51482900873417
EHHADH	5.49847904763026
LAPTM4B	10.1334348111309
TMEM147	9.2950480613944
ITGB5	7.12618376678887
YIPF3	7.04770439314162
FKBP2	7.82283356232842
XPO7	5.62458810155131
GPR75	3.33075566261166
NR1D1	5.13920377384617
TRIM5	4.91031929178578
TMEM110	5.02484764947059
APOC1	8.0942565239559
RNASE4	5.88547016751461
PARD6B	2.99799716231267
ARID1A	6.45164955968534
NEK2	5.13508251062364
RRAGB	4.53559599453198
PCDHGA3	3.24155829937019
HIST2H2BE	4.01302068987686
RCN2	8.82876513242995
STARD7	9.78524591049108
SHMT2	7.74201732876961
MLYCD	4.93441571195781
KIAA1751	3.04954082214858
NDUFA5	8.43754039438654
THAP9	2.89985381858006
FLVCR2	3.91634974982967
RP11-217H1.1	7.17762392088195
AP1S1	5.6629418039296
NCLN	5.11875402266033
SDHA	7.17179221211942
SMAD6	4.09808575059216
SAV1	5.21410815852229
SAT1	8.86808599998236
ADAMTS7	3.28628884766231
RPP38	6.78384552803364
RCBTB2	5.02470361513793
VEGFB	4.90522475043853
COLQ	3.60501678712847
RBMS1	7.9004744672476
NRXN2	3.8970472010929
WBSCR16	6.46170013025387
DRG2	4.93996751919472
KLRB1	3.58604936553832
DNASE2B	2.99035382134335
SAFB	4.80820416807263
MAPK8IP1	4.51456321499991
RFX2	3.718386650132
MLLT4	3.84741258228282
ANKZF1	5.30253671208941
DUSP8	3.37016443489214
C19orf50	5.60130448557697
MEF2C	4.2708951173675
SENP5	4.94232469112156
NFKBIL2	3.70164499812809
LBR	6.29585383470841
CBFA2T3	3.30521260497976
AFF3	3.47922383091978
IL2RG	4.05918468186733
CCDC51	7.21730782156458
COG7	4.85485136170627
MYB	6.7395870815125
KLF3	6.38757405031693
PLXNA3	4.36575921874265
KCTD14	4.77548560178356
FZR1	3.54695037615788
XRCC2	5.38509088947405
SLC44A4	5.2339648349306
ESPL1	6.2457047275093
MMS19	6.72338878624962
GMPR2	7.43489758498025
ST8SIA5	3.24978850457983
TBC1D19	4.55599014421434
CHPT1	7.24720304927064
ERBB4	5.24215910377305
TSPAN32	3.7369471919052
MAP4	6.70467379729013
ACTR3	9.16915966677267
UGCG	7.20693713951624
GPHN	4.59890053410303
ZAP70	3.04668157125270
SLC6A2	3.91579742873355
LPP	6.14741751501985
PTPRCAP	4.08539432993
IL12RB1	3.65919359502633
HIVEP1	6.48768255618887
ATRX	5.74994265139681
EIF4EBP2	7.45646847487936
DFFB	3.90765326316156
DMRT1	6.13602030238724
CHST8	4.18554921565318
HSPB6	3.53769663950529
C14orf109	8.8748261409891
IER2	8.56859645013893
NMB	6.24035244528141
COX5A	10.5785157378406
EIF6	8.13238252723308
AIFM1	8.52961701876472
WWC2	4.78570947640597
GSTA1	4.37511886442404
POLR2L	8.87983542789672
MRPL4	8.4240002947321
SEMG1	2.96665048692733
MPPED2	5.55311376008583
FLJ21062	3.76694799412526
TRAF3IP2	6.87078922202147
EPB41L4A	3.48636012076247
LILRA4	4.16147037482311
LAMA2	3.74601276058333
TAF4B	3.49080632836290
RLBP1	3.13005250776613
SLTM	7.29356538414885
CD300C	3.9200184980183
FLJ10404	4.42849103533224
RTDR1	4.47160886147504
MALT1	5.66901781805743
ARVCF	4.33421339839969
RENBP	3.99147799084682
ATXN7L1	3.22996588595893
NID1	3.93672060062202
TUBGCP3	4.4303272272004
ZNF783	5.05411804923259
ITIH5	3.47107892082912
ZNF85	6.30325901087472
MMP13	3.7815685291275
KIAA0329	5.50819978199194
C8A	3.67376561736096
MGC87042	3.31489588039338
HOXC13	3.4557328189099
CLGN	6.09918501564178
SLC25A37	3.67961926283229
SMARCC2	7.33002141882488
TFDP2	6.6648529429556
POLI	5.31395043623465
HCP5	5.76855719808706
UCN	3.530197942799
ZNF764	4.02346385212998
USF2	5.76077486033228
C20orf24	10.8133747106737
FHL3	4.28185760068766
SPATA5L1	6.06309813216661
JMJD3	5.4584389060098
MMRN2	5.00449172259854
DSP	10.1870557063296
NDST1	4.09912352132176
ZNF248	6.07879156982437
PELP1	6.69437776192695
MBL2	3.23004140454869
ZNF230	4.10188560994735
RNF41	6.33529834370395
THOC5	4.95932633103665
MSN	8.30203363577079
SLC9A5	3.43524155638019
SERINC3	8.32350465802076
ZNF434	4.36555606474515
MUSK	2.99161820179758
SMARCD1	5.11547266648723
C11orf75	5.90595250368553
ZFP106	7.13367969542288
GTF2E1	6.51697955826084
RY1	6.82293642486748
ATAD2B	3.97692984446662
DDOST	10.2744142706784
ARHGAP17	6.29771436178257
GPNMB	9.74314759242798
TTF2	5.95526668829615
SFPQ	7.80139852949499
GFRA4	3.4345199361379
TIGD6	3.69923660809402
SLC39A14	7.51061400168508
AKR1B10	5.3594698208293
NGRN	9.53678327390994
RGS16	3.86490901697057
URB1	5.0808687498974
GPR137B	4.57350504427827
MECP2	4.98094483922755
PSMA1	9.80894483604038
TOP3B	3.73842155230023
NFATC4	4.48457523719190
RAB7L1	5.67900978705092
CSN3	3.53831884747192
NOS1	3.66683359472316
CA14	4.42392299521539
BMPR1A	5.93896144087687
YBX2	4.63437691189585
PRL	3.03530235862563
SNRP70	6.79880667821506
C6orf130	7.54616475992485
KIAA1166	4.97136620495587
FUBP3	6.56012230297555
STAG2	8.13069718066466
ACACA	7.06388251156782
ABCG1	5.53829753125005
ATOH1	2.93753429519795
ODF1	3.21717053213321
TMEM127	6.60594910659991
CD55	7.41135982527362
PLN	3.09455953173986
RPS23	12.6414420111125
LYPLA1	8.74171539154276
PRDM9	3.67761169213516
SSX2	4.01104772102923
PLUNC	3.42353566611774
SYNGR3	5.7584608219593
EML1	5.40711148712652
LNPEP	3.30801760704746
SMAD3	4.64554146056982
NUP93	6.77985218302792
HISPPD1	4.62272894741202
HNRPUL2	4.55633870516173
YARS2	6.25643460457302
TBC1D12	4.12006460484654
ZCCHC4	3.65221543300359
FBXO22	4.01691418792718
C16orf24	4.60866463467107
ZNF669	5.26312432129439
PTGDR	3.04099465869506
DDX27	8.012086901846
KIAA0409	5.34141389980661
ASB8	6.09362807531374
MEPE	3.41005935269833
PLP2	9.31257486793178
COQ7	4.46231329431353
CHMP5	7.9656115101769
CACNB3	5.97701573396018
C10orf84	3.35629949449402
SPO11	3.40705688341243
NEDD4	3.63071549755734
THAP11	6.29469954765665
ZNF43	6.91232627648449
KRT13	3.21554159046322
NEK4	6.22151868149341
MRPL19	8.3164922961288
RBBP9	5.09923221838075
PRKAR2A	5.84067603724999
IHPK1	6.29471258689491
ATP6V0B	8.78115987460612
CACNA1E	3.11999370745184
CEACAM8	2.87148134553143
PEX14	6.48333975837307
BXDC5	7.91318580671045
ZBTB38	8.28932999583638
PAFAH1B1	7.28341297557534
PCTK2	4.83845012401544
LRRC16	5.67102333282873
OSTF1	6.81411879416808
KIAA0323	7.6668619768374
FYCO1	6.6375951127781
TXNDC13	7.68228396887327
PLTP	7.97577014162329
SLC25A1	5.80216715917741
EZH2	6.3879682627828
PLEKHB1	6.06340726082341
GRB7	6.4442953180661
ZFP37	3.76024036070214
MRPL33	9.13011285495912
C9orf27	2.98538126746468
PELO	5.65381697088046
ARMC1	7.33644363273927
ZNF154	3.61256685167873
C3orf64	3.17546625182138
FLJ10357	7.09539122756296
PON1	3.08047160759125
SYT5	3.42310821412215
TMEM66	9.41313372865024
ATP4A	3.18107747254524
HBEGF	3.86097394484749
PI4KA	5.18415786330837
LEPRE1	7.50870103282835
POU2AF1	3.78908334938732
MRPL12	7.54300797671547
GNPDA1	6.72191002772738
RASAL1	4.61380901965645
ZC3H3	5.0347348294935
DDAH1	9.22332740908892
MGAT1	5.48011961862754
TIPARP	6.87380257809802
UGT2B15	3.01468949999153
DNASE1L3	3.00299952476511
CHEK1	5.22647672589715
ZNF8	4.1701387027216
TXNDC1	6.55341227416509
CKB	9.06664140062748
RTN3	9.04203788930248
IPO8	3.76426256613114
FZD2	6.20395880738382
PART1	3.86165820429802
PSMB6	9.3513505412144
MAP3K14	3.75151862298993
PCDHB8	3.06530535273029
PHC3	3.36886250127498
PPP1R8	5.93918847286547
NOVA2	3.34307752357969
TNFRSF11B	3.37895244004109
GOLPH3	8.28254592765538
LOC51233	4.02924290380733
GGTLA4	3.4345518772489
PDE6D	6.97912501783622
TTLL1	4.0616124690515
ZNF117	4.51983094468573
NKRF	7.74649504934264
CLK2	7.3388342938219
TNFSF15	3.99178572779834
DUSP2	7.04175589206137
HSD17B11	7.06368686808384
SECISBP2	4.54514630759760
PPAP2C	5.50079739554068
GABRR2	3.32868574587877
LOC51145	2.84833525229702
PIK3C3	7.11077735446906
DHDDS	5.57342460581511
CTSW	3.45548400508490
NEFM	3.44961542574075
TNNC2	3.94773760707478
ANKRD28	5.40524951492702
MRPL28	5.79136045242337
STMN3	3.05202568854342
SYN1	4.22966171864539
RAB14	5.73492984456078
PIGV	5.98864767888111
CDK2AP2	7.58641364819027
ZIM2	3.57119909760397
APBB1	4.319367271966
SND1	7.92005730889987
C1orf123	6.61518137857516
B4GALT1	3.24269977378416
CHD3	5.24028751071044
RNASE2	3.86966537742571
BCAP31	9.31747596237217
SLC25A44	5.99949815334165
CXXC1	6.51648598512085
PIB5PA	3.92266342786213
CD40	4.27340619794977
FAT2	4.18492405986538
DYNC1LI2	5.04334191069888
GDI1	6.98858978172804
ZNF81	2.84472654507841
VSNL1	3.94680403054536
PIH1D1	6.40158266372924
KRTAP5-9	3.45642774028201
FLJ10081	3.88935486080091
CS	10.0249289582776
ZNF318	5.6760217272436
IGFBP7	10.0215212195345
ZNF609	4.50182892591594
SIRT4	3.62240768361929
SCN4A	3.78149929414559
ARHGAP4	4.21980722189069
EHMT2	6.2076255107394
UFD1L	7.87428058134244
EXOSC10	7.32787070384678
ECE2	3.19674183737919
ERMP1	6.82101816408702
OVGP1	11.4108106441017
GTPBP3	6.71502847157809
FAM82C	6.73604130415742
PACS2	6.02729454183056
C19orf36	3.53249635477202
UNC84A	8.4365971803095
ARL4C	6.72217224819459
SCD5	3.94924608901882
ATG4B	5.72847110929865
LASS6	7.61836589697843
LSG1	6.8662728260652
MAL	7.79594570672873
GPR22	3.19137659986054
WDR5B	6.01775210654056
GALR1	2.95130090278660
AQP4	3.31194450315342
C17orf60	3.36423352990015
HDAC7A	5.426098617895
GRIN2C	3.23654855682090
ARMC8	5.45913715428993
SLC47A1	3.22232839323164
DMPK	3.58796528636615
CCRN4L	3.65708321692143
CBR4	4.55630034418837
KIFC1	6.06292230421144
LHX5	3.06634807555830
SMC1A	6.40004631941698
LPXN	5.32625336613803
TRPC7	2.66689707455766
SERPINA1	7.63280532273347
SMYD5	4.41340041384699
RPS13	12.2205123601051
CRHR2	3.43744603722422
TUSC2	6.10679422133352
PRKAA1	4.73254703252495
FADS2	4.91253661592932
ENAH	7.6221946225914
PRO1768	2.98265950084482
KIR3DL2	3.05236008644293
APBA2BP	6.32045475857947
ATP2C1	6.34370026143888
ALDH1A2	4.80972535143988
RNF103	7.7985707793709
AHCY	10.3048771192693
CROT	6.02091976524005
PABPC3	8.57206005154711
ALG12	3.91411583173656
EGR1	5.43286362886954
THSD1	3.60212715795929
CCL17	3.18347743389829
BZRPL1	2.98323822883974
KHK	3.70993423530297
ESRRG	4.33303821177139
SLC12A2	4.58705424176786
CNGA1	3.16078115796811
RDH5	4.75379812230494
CD58	6.46548507296732
PTGFR	3.05375357148244
CCDC48	3.45102253576446
CCDC76	4.78635399056029
CDR2	5.43451560939915
ZIC4	3.76799891240974
SELE	2.73754578134849
OR1G1	3.30334821010937
EXOSC9	5.39650692432782
PSMC6	8.0937836015577
ABCB1	2.94591422049524
GPR12	3.22094625628322
KIAA0196	6.53523633278578
PCDHA2	2.95302857502969
SSR3	6.356347724242
MSI1	3.54294022113966
TRAT1	2.75116379883310
CC2D1A	5.57036519524456
PLAGL1	6.37494633392707
LLGL1	3.73978297850546
KLF6	7.66533689316521
MTF1	5.19624175712762
RNF2	4.89069103532835
tcag7.1314	6.52120551538077
NR5A1	3.08360722476368
THBD	4.05063651059999
ABCD2	2.88982903908909
ITGB7	3.98445531456898
DNAJC7	5.29875635073395
CCDC81	3.19456450277724
TM2D3	8.32530065082743
HUWE1	5.25731129601758
CDH17	3.23066343934346
CD180	3.30758842197801
FAAH	3.60411814744863
IL17A	2.98150134792976
POLA1	5.41193788225808
TMPO	5.11304025644241
LYRM5	6.31499072253969
GNAT3	2.80517971718336
TM7SF2	6.00355994462581
FLOT2	5.43798860186373
MAP4K1	4.59545805330642
HDGFRP3	6.16757525823352
RRAS2	6.80033404470805
OXCT1	8.02142853497661
LTBP2	7.14960820897045
ARPC5	9.86465412137532
SV2B	3.39485973845575
ZDHHC4	7.66440507389892
CYP2A6	4.07271259615222
PDE9A	5.75606761020557
ABCA8	3.49168553727933
NDUFS2	9.31878840534191
UBR5	7.2023994742967
FLJ22662	8.73917429241846
GP6	3.39592408782672
CRYBA2	3.0871866713814
LEF1	4.5267648724918
ZNF20	6.12168527401262
CTPS	10.1512829255578
EPS8L1	4.40914889375540
EYA1	3.02361240924986
SERPINB2	3.04939291688367
MAPK14	4.7130290056774
GTF2F2	4.3134632270178
