Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H09_298020
SCAPER	4.64292624822501
RP4-691N24.1	5.83797097051965
PLA2G2F	3.67513814634411
MEN1	7.61735446334084
TYROBP	8.3994200575707
NIP7	5.04585929268242
TCP11	4.47263754663229
FASTKD3	5.79578522696548
TMEM158	4.16286256949001
RARA	4.56167216629560
BDH1	7.02792488949815
CARM1	7.07164828108433
SS18	4.30636060071483
NPHP4	4.531756122085
SFRP5	3.64334637064554
TAF6	6.55114661761196
IKZF2	3.36016712507096
MYD88	8.36344581672489
PML	4.54619856247551
TAF1A	3.56641074507880
CBFB	5.3960089143254
EBAG9	8.10697979424049
HIST1H3H	5.70547113730327
UROD	7.98793602405615
DPP3	7.7524939652098
COMMD4	7.79859836551062
PDE2A	4.19093115606881
DAB2	4.98065735342384
TUBB2A	4.94751138149597
RPL36	10.9353003189477
ASPM	6.41493164007357
LRP6	4.8524187338141
SERPINH1	8.0803185436356
RBCK1	6.84670068356356
AFF2	3.46432600087171
EXOD1	5.17157203690425
TLE1	5.64306545830196
CD244	3.84731527385475
PLXNA2	3.57778411664865
MGLL	4.83146217769202
ACTL6B	3.49537527846416
PNRC2	8.75769682160846
IL2RA	3.38235145869779
STXBP5L	3.02019884217094
FAP	3.43789655928195
TBCC	8.50725737976693
NSF	7.38642365927789
GPR37	2.93316177714039
KCNJ1	3.68951486664785
PRG4	3.15356996731848
NFASC	3.09185937679745
SFRS15	3.69289299494030
CLCA4	3.10804805098979
LONRF3	3.82141879882901
SCGB1D1	3.60482443823044
OR2J3	3.13637334278521
LSM6	7.78911032132283
SMURF1	4.58383878718482
MLLT1	3.59152816744166
A2BP1	4.43830822966544
HNRPDL	8.35548283699727
BTNL8	4.01430504592323
TPM4	7.56262382950027
TNFSF4	3.88170753360395
COPS5	8.43964943718969
CSTF2	5.9550893672867
ACADSB	3.92248822390319
HERPUD1	8.19779351131094
BCL2L11	4.04195870843916
HTR1F	3.35900069646286
SCPEP1	6.15942652829519
PRSS12	3.68652446429806
SLC28A2	3.39372928255065
INHBA	3.63330989886557
CDCA3	6.1682506772725
UGDH	4.97251525339993
RP11-298P3.3	5.89998561931954
MYO1A	3.33671479887874
SLC36A1	4.31857563175364
PLCB1	4.21659504667531
PPEF1	3.62536583318276
SEPP1	9.76510962355317
LOC440348	4.60182665756118
LOXL2	3.87433396449166
BPTF	5.98568205687165
SERPINA7	3.33715732624858
LRRK1	6.47313730440668
LOC201229	5.70763243517443
DENR	8.74484204774352
CHRNA1	3.02234275096971
RARRES2	5.26190151271305
RPL21	12.2136905905700
SENP2	4.98305926649267
XPNPEP1	6.45949027916343
ADPRH	3.58433256274574
C17orf68	4.20063044966835
KCNS1	4.58784525824577
ADAMTS1	6.81985777874361
CDK5RAP1	6.21330405456771
ZNF571	4.51012995927146
PRKG1	3.18501891704618
P2RY6	4.0274967015157
RASGRP1	5.05838750347719
TRIM21	4.97103776230484
CADM3	3.56227783219349
CFI	9.7816909828676
ADRA2B	3.66949031731708
PCF11	4.4205795158538
FOXRED2	3.91295300123258
LOC400451	5.19258825805522
CYP20A1	5.060091291781
FABP1	3.45869809817091
GLTSCR1	4.98489525105513
C17orf88	3.33475147288329
CDH16	3.65647789177901
CYTL1	3.06187495962022
SORBS1	3.73500806726333
PEA15	9.04956990286067
FGF7	2.9688906924258
GUCY1A2	3.52589150099093
NPC1L1	3.95131637888388
PH-4	8.49852433359424
TAT	3.713118810936
TBCA	9.21866403600905
FNBP4	7.14292519239755
C12orf43	6.03249779010898
STXBP6	7.96847098469705
SNAP23	4.91124851396091
CBL	3.5550754146556
WDR25	4.39003378329448
ZBTB33	3.17275039214392
MGA	5.69258336520928
FAM128B	7.93626752084803
GPR4	3.65400541171407
GSTK1	8.94102861569183
CLCN5	3.39388426720146
SGCA	2.88945940135661
FUSIP1	5.90143205529892
C22orf29	3.95453118276661
YIPF1	7.35426027948162
MAG	3.27483964892212
FLT3	3.65818434669932
GALK2	5.12907921785113
DLK2	4.40965818456268
ZNF451	4.73694244511568
RAB3B	3.44831597563696
UCP1	4.53512584131383
REEP5	7.8354322954197
FGF9	3.75626128226513
FADD	6.79344425560737
VNN1	3.97929722843096
SRPK2	6.27825816316636
ABI1	6.76962530548662
CACNA1A	5.17497092810575
ALDH3A1	4.29166029545269
GRIN2D	3.10182871798289
SLC1A4	4.77622035914364
CDX4	3.33040267586767
SPG21	9.37843999731637
ZNF286A	3.24545289733264
IL1F6	3.02060173540552
DOK3	4.33525744804693
ZNF302	6.91933536467624
ENY2	8.96443826280768
GRIN1	3.97402108907639
OR1A1	3.28343812830067
CALU	5.92006267144543
ANKFY1	3.69254250188951
LIMCH1	3.77749281867556
DENND3	3.87871103469739
JARID1D	3.27768909124126
RWDD1	7.26478346927828
HIST1H2AK	3.61352454428418
SLC18A2	3.22429025407958
UPK3A	3.73867099765578
LOC93349	4.26135321348453
FIP1L1	6.03302367345522
SSH1	5.3590527246334
LENEP	3.61790044540456
RHOB	4.74059851805777
RIBC2	4.21343518583178
ENSA	7.2541095351392
GNAQ	4.11693277907120
CKAP2	5.51180403844125
HOOK2	6.34350441400965
INTS9	6.21248080013326
DKFZP564J102	5.41294424243202
CCNG1	9.15017353469851
HNRPAB	9.53852512485865
AMH	3.62396329301862
HADH	6.967201803761
TRPM1	2.94511140340864
CACNG3	3.3537749229684
PPP2R1A	7.42703260085149
CCKAR	3.28174244675254
COL2A1	3.62662722193125
PTH2R	6.55384194629081
IFI30	9.6251408314865
DDN	4.00215402170987
GLUL	7.15066737397913
HK2	5.35914564656883
ELOVL6	5.19126152373779
MDK	9.34296701849683
EPHX1	7.2729176260208
RASSF2	4.72682984117063
BFAR	5.97018560331172
ZNF14	5.71831494279123
PPIL2	4.30181223776502
PRTN3	3.36272414850369
CTA-126B4.3	5.45282714992854
AVPR1A	3.67083083618547
KLHL22	4.25259123327949
HSPBP1	6.03993427909705
PRKD1	3.61185117518496
TNFAIP8	6.1354393817082
KIAA0195	4.7568926233327
GNB2L1	11.6665502846218
SCGB2A2	3.41934005943925
CALCRL	3.32119884175353
ICAM1	5.01525799094252
UBXD7	5.43671967418861
TMEM35	3.55534789316340
ZNF674	3.03283960246581
BCL2L1	4.54179025198222
HECTD3	7.55834269946402
BRSK2	3.2899334618881
PCDHGB5	4.12568951302597
CD19	4.02735343768477
RAPGEF3	5.43993357959901
LGALS9	7.32739667187847
SCARB2	4.69571447775115
KIAA0974	4.3818297948854
MAPK3	6.07225742190644
USP34	5.65667613127767
MAP2K1IP1	8.21263560426655
CHIC2	6.69000319501864
SLC16A3	3.74641252624179
STK4	3.63858295964708
APLP2	7.73775917898547
DLX5	3.58905286481045
FBXO41	4.35065395186246
MICAL3	5.4914123865407
ITIH2	3.43647721771727
ADK	4.27016427168934
TNNI3K	2.82829117779491
HDAC2	7.13388378616539
PRR7	3.94111021996347
THBS2	5.84004765913442
CA2	4.11439988637128
RANBP17	4.46572917927313
CRYZ	7.63846585462931
GBAS	8.22627326775985
TGOLN2	7.2449348825698
CTBS	5.72261900795655
ETS1	3.79721435422796
FGD1	5.20776326471154
EDC4	4.94150867990181
PCDH8	2.84337326172236
KCNK15	5.51653960596574
HSP90B1	8.2186220615737
GSTA3	3.8244868354961
TNIP2	6.84741439838952
BCAS1	3.3928287594169
HOXB6	5.59344446781826
NOL6	5.80021652120313
PDHA2	3.71165647202139
SORD	5.85964804982141
SPC25	4.28963703668835
VAMP3	6.38107844177641
WDHD1	4.14286537877638
TCIRG1	7.46595768014483
STAP2	6.68614591214942
CHCHD8	8.5371864016889
TRIM44	7.18942901052955
KIAA1305	7.14941873576417
PARL	8.6056119902817
CRNN	3.43800688272582
SIDT2	7.03960033480673
RYR2	4.45586059521979
TRRAP	5.0263664037545
TRAF1	3.8675847317868
GRN	9.15759242016207
SCAMP1	4.67433571433237
TRIM32	5.36329768823281
PTS	8.08901947604785
BANP	7.57075985949451
ATP6V1G1	9.04344404543537
PRKACG	3.46166241546594
ADCY6	4.33237820820998
PRKY	3.46359795853216
CYP51A1	4.51236504964429
DDC	3.53269609543209
ANPEP	3.75346783236179
NPR2	6.09652391344048
PROM1	3.93936479941547
COPG	8.4456816113702
OR5I1	3.26467739476547
TRIP4	6.54713929826037
ZFYVE26	5.33741039089018
GDF5	3.99960068701966
SNX3	10.3282192420338
C1orf175	3.31666547002777
CSH2	3.53153376403093
PPY2	3.17622794468261
STOML2	9.29753861807799
ALPI	3.43606248203696
FTSJ1	6.97546019356401
ZNF273	4.26560560431264
DST	4.7666788270306
GLRX5	10.1630753225771
C20orf12	5.04805044041691
CAB39	7.28253631285661
RAB5C	6.70296105476519
FLAD1	6.12962167491242
TTLL3	3.76183413756397
MSH2	5.0680469236142
NPPC	3.09638750399948
PIP4K2C	6.83635726289641
CYLD	4.38490940592520
ZEB2	3.13413956420741
MRP63	7.9328741584121
WTAP	5.456780401099
NEUROD4	3.73547225291633
MGAT4A	3.83058976902081
MTMR2	6.20583172173812
CHRM2	3.10639920054985
TSC22D4	5.0360058787703
PPYR1	3.62498426847387
CCNH	5.95934065989189
USP48	5.72548972741912
NR1H4	3.64120516771745
RASL10A	3.34836656973731
RRM1	5.22563771733002
GABRA4	3.40559439534719
C1orf35	5.62620543303517
SSTR1	3.04288138015545
APOBEC3C	5.5479083854496
CTDSPL	4.53539641766108
RUSC2	4.32322879789758
PDE11A	3.8852767008161
ZCCHC8	7.02049797063294
RAD17	5.05147067573845
TEX12	3.15485904637667
LILRB5	3.09734129553725
CD5	4.20624038974508
ARHGEF1	4.40642587253425
ABCA4	3.91152228158801
TSPAN9	4.15969121279459
WDR67	5.17291379004203
THUMPD1	5.94997280897045
ARID4A	4.24565656983804
OPRM1	3.15088286239827
SYCP2	3.29742023087182
CYP26B1	3.56125297910884
FLJ13231	3.44002561908878
VN1R1	3.74789230460158
LECT2	3.53055802921776
PCCA	5.4731152508094
AQP5	3.9137457011961
RAB30	3.65748342763080
OSBPL11	5.83837952596838
YLPM1	5.61915841015024
GNB5	4.76009931723966
CCL21	3.9856617340648
PRKAR1B	4.30569342458624
C1orf121	6.00489422641605
FMO2	3.49830580352404
IL16	4.20059183837291
MSTN	2.88547081918727
VCL	6.03861829828112
TCF3	5.4254719128442
CCDC88C	3.8458323724526
HFE	4.39025267830857
SERPINE1	4.22819409777169
FAM125B	4.71797538208895
BAI2	3.77661575783203
SMC5	5.92151682152651
AKAP5	3.25367338353021
POU2F3	3.17149858679589
BACH1	3.91332780965138
PPP2R2D	5.78977401044097
C11orf63	4.01184129211006
SSSCA1	6.52874894902378
LRRC51	6.22282599814763
LRRC3	3.11701587947684
PORCN	5.03381701118329
DTL	5.72955799384221
ACTG2	4.14977471397823
FAM124B	3.18367793198578
RSAD2	6.04971646072806
CTBP2	8.64806908350444
ZMYND11	6.83760252688109
CRTC3	9.48625650312256
MYH8	3.24899131357665
LRRFIP2	5.46197434456218
TTN	3.29424478307747
RGS6	3.79061328417037
PLLP	4.06880467788144
SRGAP3	4.35140729451716
PDK1	3.72838360412536
NBR2	3.78944210454325
ZFYVE21	5.58347201733712
C13orf1	4.29661925278468
ZNF137	4.62847691256052
CEP27	5.62505786858746
WDR41	6.3160178257348
BEST2	3.8279777050091
RNF121	4.74397283672545
ZNF93	5.26353556221502
MEG3	3.77721126187379
BCCIP	5.97934128103097
OXSR1	6.52107536796206
RAD51	4.97765070320359
RPL13A	12.1161054787506
MEST	10.0968280536185
DYRK1A	5.16861779987837
HTRA2	5.83746875153323
SARDH	3.49380415408588
ILKAP	6.00619422526546
ANGPTL2	4.04617713384869
RBBP5	4.3902454610768
ORC2L	5.13189855467242
HBS1L	4.48467995891743
TMEM30A	6.65382997889825
PDS5A	5.63736592936554
WISP3	6.84071742644457
CRK	4.93761924004617
NCAPH2	4.87725136410156
RNASET2	8.23376857291201
NEDD9	3.99917063329552
WDR79	5.76413507980666
PSG6	3.10783771867454
SMPDL3B	5.05313275332083
MORC4	4.89297371747383
PSMD13	5.21122067339759
DDX23	6.51368037547247
ETV5	3.70277129367387
MYRIP	3.39146308764512
LY6E	7.7765702794456
ATP12A	4.25379108822443
BTBD7	3.67347902864304
AUP1	7.5210170015403
PIP	3.68441080443992
GSTO1	10.9161197328754
CORO7	4.27748393200914
COX6A2	4.28292410604041
MAD2L1BP	8.27665192939893
PITPNM3	3.08411578078502
ENPP1	4.40362827775896
SCNN1A	8.62211026094566
LSM1	7.89479167951851
KCNE2	3.27777009698399
IDUA	4.14285229421617
P2RX4	5.18932267804884
PPP2R3C	5.5844000078118
CCND2	4.20709149671007
COX11	6.17382670789174
CUL4A	5.08633030586449
CFB	7.45757388598466
PDZK1	3.06077227708186
PCP4	3.34165956883679
UBIAD1	4.78261675290243
CDC42BPB	6.23921042273738
ZNF323	4.81797609836552
RIMS2	4.91431569012752
CXCL6	3.21331888901901
SLC34A2	7.76956346482623
RNMTL1	6.42807067364469
NPTN	9.36298119310303
SART3	6.186566310947
UPP1	4.29100385579739
CAPN10	3.42005144376871
SLC6A9	3.30824124953481
CCR5	5.33047708242706
NDUFS5	12.2426717203354
CISD1	8.13238331175198
PDLIM3	4.50622790854337
ZNHIT3	8.47504403710963
SNRPD3	9.12668667268285
VPS24	9.0777579681541
SCN8A	3.01266903456920
KIAA0701	3.99773217508751
UNC93B1	4.48650301250304
GMNN	8.25050169667943
FDXR	4.06698112987209
SPCS2	9.91709523020953
CDCP1	6.56782079599453
PAX3	3.50692168703814
PNLIPRP1	3.44118980464203
LASS4	3.61522988207058
HSD17B8	6.86691968658965
EYA4	4.33871870344592
PRKAB1	5.05573058629726
KIF20A	6.5688370536374
YAP1	7.58553371399077
SC5DL	5.74461080887458
NNT	4.99380488733106
DKFZp566H0824	3.15038057419147
ITPKC	4.30489104138969
ST8SIA2	3.06327673694073
LMX1B	3.27482841895611
RAD21	6.43600082711247
SNRPB	9.4984108725306
MIF	11.5052619223202
DLGAP2	3.40619475283377
PFN1	10.4738759051699
IRF8	5.29011013441357
PRO0132	3.33088884787487
MICALL2	4.68821124415227
ZNF654	3.79751043910674
SS18L1	4.35652638864554
ACD	6.2538055121588
BCL3	5.06706075516871
SLC16A8	3.670077021902
ITGB3	3.56576196300769
MRLC2	10.3494335031455
CEP152	3.72244474015814
F2RL3	3.41324557454587
CLIP1	4.79049287804224
ZNF75	3.900275815006
SF3B4	6.91633872370478
ATP5C1	11.1438379769627
MAP7D3	3.90442955855919
SEMA5A	3.71431491181574
PSCDBP	4.12068686483242
UBP1	8.07559698674157
XYLB	3.45205506192484
C13orf15	5.22044505023108
ZNF282	5.22053081072829
ZNF222	4.14894540919059
COL10A1	3.67941491576929
MFSD5	6.07691033472374
C20orf67	5.43290630824793
NLGN4Y	2.87678502138656
INHBC	3.18051062395368
GNG13	3.06690757517785
NUMA1	3.18736989556697
F12	4.67661729521055
C1orf41	7.20831801944045
SUPT6H	5.27386572864512
GSK3A	5.05653766780214
GIPC1	6.80378240293634
ELL2	3.44697081909506
C9orf167	4.19704387271670
PVRL3	5.38166822956255
ADAM20	3.51003117486577
GPR87	3.33244759584676
ZNF770	3.36732382697372
SMR3B	3.05987137487989
FZD1	3.6692646314367
TRPC4AP	6.0434936082164
MKL1	4.03977434348098
C2orf28	10.1288906465977
LAMA4	5.18604288667789
EIF4G2	8.55604816556994
ZZZ3	6.51689133814519
C16orf5	3.82845863889376
GALNAC4S-6ST	4.36535208109704
IGFBP4	4.97242094403022
NDUFA10	8.52529653188702
CTNNA2	3.70133903933989
NUDT15	6.13236056053054
CEPT1	6.39576801495186
CLIC2	4.27766667553878
RNF13	7.38505849277861
TDRD1	3.42250895253961
KCNK5	4.52666674307928
CCDC92	8.49868172778361
ETNK1	6.1817183985724
CD69	3.90091451906497
LTA	3.53340423855804
TTPA	3.08476152161242
MYOZ1	5.2461244434823
IFNB1	3.61474522296959
CLNS1A	8.60688624441814
SC65	6.66052477924396
CXorf45	4.98181670629088
ZXDB	2.96266852638990
PEX5L	2.98906944325752
EPS15L1	4.66571693297843
GPA33	3.52695001090742
MGEA5	5.97156267336149
HIST1H3A	2.83739483292693
BCAT1	4.59233190688885
ING1	5.15872832277717
SLC2A9	5.76431663556229
ORC6L	5.51277421385679
PRAMEF12	3.35571147243312
KLK11	4.55736904070209
C19orf28	7.70314329066911
MAGEB1	3.11172311550592
MED22	4.9041297207364
ETV6	4.22861820441586
CEBPB	9.53347208699685
KRT85	3.8362878145782
CRYGA	3.44080264962196
HMGA1	6.84438022540956
CAPN7	4.54923778843726
MGC5566	4.42103058230224
GEM	4.27540259884971
NANOS1	5.39605884068783
RANBP2	4.70018336183973
APITD1	6.42071198548137
LIG3	4.62171743945164
IRAK4	4.34407033371223
PARD3	6.4484704994066
SERPINI2	3.95481114493285
TTC9	3.54393168476334
MLPH	4.04380980203794
RETSAT	6.17200258394847
NRG1	3.49152847886565
CAST	5.81334681842615
TBC1D9	6.23657045280107
TTK	8.05847899992672
ZNF557	3.25624684764018
DDX41	7.01542696317463
TGFBI	8.00828191307621
PGM3	6.72121634733461
PSMB10	7.87945518075382
UBE2D2	6.52223896755514
GABARAPL2	11.3434543974978
DGCR2	5.37845851932558
UNC45A	5.51704073225809
CISH	5.54639476651879
OGDHL	4.51597853227454
SPINT2	10.7370966046010
CASK	4.99136787115138
GIT2	4.27646678543079
CLDN18	3.49170204943699
RNF128	3.25224169519660
NCAPG	4.87318856106748
ABHD6	4.05501212069279
ATP6V0E1	7.46710536504306
C14orf161	3.09893629271036
UTP11L	9.08180165296369
GCNT1	4.16145791923879
DUSP9	3.64189849754432
TM4SF5	3.95700166941099
SUCLA2	4.86565446267264
NANS	6.62863565546277
OLFML1	3.91798323646393
ATP10B	4.50394617199278
SCNM1	8.06007875428416
NPAS3	4.77906876265051
AMD1	7.67985331901575
GGA2	4.51004566688899
PRKCA	3.66929913003105
TRIB2	4.84990661771479
SDCCAG3	5.96140641691113
TTC1	7.24204088244757
GHSR	3.08466470323905
ATP8B1	3.36822868148512
HIPK1	5.37035456795794
C1orf78	5.26218949434578
CLN3	6.24013768414775
STX4	7.50122115339878
WAPAL	5.30456188650547
TUBB1	3.24327758255613
SCN5A	3.84655579410941
ZNF192	3.11616641215734
SEC22A	4.953035237798
DPY19L1	4.40817565228224
C11orf9	3.76381910008532
GRIA2	3.16348891081164
VDAC2	9.6779936723832
C8orf44	4.00159786553288
ZPBP	3.38425822153452
NUSAP1	7.21312157833902
LANCL1	5.70013297432002
FGF23	3.89481489596409
PCNT	6.35864006821516
BCKDHB	5.0667599619214
IFNA8	3.29247779227750
BET1	6.32325051675094
SPRR1B	3.41720766314834
FLRT1	3.80635796277501
HDAC6	4.58258190296683
SNX17	7.89117933316195
N4BP3	3.31014913510706
PLSCR3	8.36220737971329
TTC30A	5.81947327744763
CRISP1	3.47513695687091
KRT32	3.91771879467433
GHRH	3.2973275854076
IL11RA	5.34580573700021
GDF3	3.29053245723549
RPS6KB1	4.49124061637618
POLR3B	6.34956052111854
TOP1	6.73504795197573
DNAJC10	6.15341286853373
CRCT1	3.00636169396161
ADIPOQ	3.17660871644446
MPST	6.63939635620482
DPM2	5.93880444409184
FAM38B	4.33580671625298
RIT2	2.95824727786493
SLC18A1	3.50219009093655
RPS17	11.9324569958621
ABCA3	5.55491597681851
CD44	4.60095823133701
FARP1	6.25588984049202
KCNMA1	5.16701395451378
PAX7	3.37165715025671
TUBD1	4.37844978755087
NARG2	6.02018069576215
GNL3	7.88160252314619
BTG2	5.1689482680464
ITGA5	5.00015168072415
NDUFS6	8.96028764086285
MEFV	3.64611457594174
TUT1	3.93270685738021
ERAL1	6.90868131371276
ECHS1	10.0658784013367
NMBR	3.18944303678235
VPS4A	6.31352301275007
ABCB7	5.13709496020373
CYP11A1	3.45348039343402
PFKP	8.55882624701225
C9orf91	4.27441569260609
ABCC6	3.70955998905467
LRRC41	7.76943160321237
ATP5F1	10.6496099994604
GFOD2	4.08094078324585
MOSC1	5.53772779774257
NCF4	3.66538059470558
HYMAI	3.3923790076326
SLC25A3	11.3497918513727
NAGPA	5.23787733273758
MTHFD2L	4.23516259511339
ZNF646	4.65573018450514
RAB1B	8.89157541465857
IFT122	7.36339728893918
GALNT3	7.5183458003726
LDB3	3.7503537003894
GARNL1	4.74233390419864
ALDOAP2	3.30895944918387
LRRC6	4.75796441521838
NTRK1	3.29099570288135
ARTS-1	3.85678378392688
UBAC1	6.79324767160091
SLC6A11	3.36640866577063
NAP1L2	3.59044074080356
EPB41L4B	8.00994476687233
RPL19	11.7250950455285
CNGB1	3.51675443003615
LOC643641	5.42315208091444
FAM134B	3.47565984370381
WISP2	3.21040722856761
NTSR1	3.64223407341335
HS3ST3A1	4.1413586284825
GPSM2	5.67256766914145
PRKCG	3.53624104885192
CHORDC1	5.74794852714694
MON1B	5.30995353504018
TRIB3	5.64545240610081
SLC2A5	3.90070174124711
C2orf49	4.98327372286546
DDX5	9.35296666478946
ZNF446	4.65543103673333
MLF1IP	8.5613042623676
SLC26A1	3.25438883944247
RGN	5.3403253950068
COL4A5	5.77588351206505
CCNB1	7.9856414978231
CCDC28B	3.70010619200187
RP11-35N6.1	3.22782802388744
KCNK3	3.29832370199363
ZFP161	4.94568386930437
FGR	4.27303989126169
COX15	5.73804513802123
EPN2	4.17887954060645
AQP9	4.37033687293586
XK	5.67903320426867
SLC15A2	4.37763856041150
MREG	6.88384537738876
HEPH	6.14217204519082
THRAP3	4.40141027449394
MET	4.06187512438273
PDLIM2	4.62409753810311
ING3	5.19453354378842
PHYHIP	3.55011969668154
CCT8L2	3.41825578700086
ADAM7	3.20283661012068
COPS7A	8.7103024980988
WSCD1	3.79339096920204
SLC12A8	6.288605615857
RNF185	3.54079506893289
TNS3	9.06158033415648
IGSF3	5.02905834977247
SRPK1	6.71101962061181
MED13L	4.82577818731603
LOC93432	3.01400633373749
C7orf44	6.05307639247704
PTCD3	7.67650797191881
RPL7A	12.5640888853891
TEAD1	4.29951631812393
ARL6IP1	9.5483485198506
CTAGE5	4.49063387400969
SLC25A14	5.78750705403509
LEP	3.33754541313972
PCDH21	3.98130457328353
CACNG5	3.52951348323977
ECH1	8.38531185240794
MAPKAPK2	5.28353308295148
ATXN10	7.34069375353329
LHFPL2	5.39577102154027
CCL22	4.43844796524506
ACTR8	4.098389561726
PTPN22	3.17050565088082
CYP2F1	3.02135177342184
ITGA3	4.98572947564102
RABGGTA	5.58128323181503
KIAA1033	4.98900983005145
ZNF510	3.69080996071431
SLC26A10	3.61400141055122
STX8	6.36567112656675
RUNX3	4.44012018798538
EFNB1	4.13919159302511
EIF4G3	5.48244855355327
ACSM3	3.16832689465130
C5AR1	3.53473115982048
SIGLEC8	3.53710403101463
ASCC3L1	9.51082633023237
ZNF623	5.15468138541797
A2M	10.5943191360676
NOL8	6.10029162585032
GRPEL1	6.54087072742607
LMNB2	6.31600939850382
ROCK2	3.71138739642056
SNX16	3.46627764506262
Magmas	6.03195152926988
ANXA3	8.18296697690554
C11orf2	8.77398629979526
VKORC1	7.63502624304356
TRPM6	3.31250825702745
KIAA1609	4.04457838960606
FOXK2	7.46378053354649
FEV	3.70972719732523
EED	5.24793982372818
RNF32	3.53342063654668
PDCD5	6.94051317493994
SLC8A1	3.4850325399223
HES1	5.15029937362034
DGUOK	7.8514987678282
CLDN16	4.50722591945422
CLC	3.21937933501225
ISL1	3.41869612972648
C1QTNF3	4.36145631033224
GAGE1	3.23850897299142
KIAA0528	7.67902933723139
VGLL3	3.02778082467059
MANEA	4.01281683228794
C1orf61	3.70225502987786
SUPT4H1	7.84827440253662
CD1A	3.97078550197297
ASAHL	5.16706343153033
TRAF5	5.98097193784464
RAPGEF6	4.17516271106011
WHSC1	5.37175723885327
NEIL1	4.63142554294434
KIAA0020	6.47570078094673
C16orf45	3.84589763113117
GFPT2	3.7833999481803
RBM10	7.65708637978459
MRS2L	5.5260778263967
DNAH17	4.5508304940195
STARD5	3.59951767477538
C19orf10	7.90368641999627
SIP1	5.32845182798543
DNAJC15	5.31037646951967
C1orf160	6.86946930882258
SLFN12	4.32318824599876
STAU2	3.75399638235538
FAM98A	7.53781570062506
EXOC3	6.63268464189619
RAD23B	7.27074971913108
HIST3H3	3.84119374884600
NCOR2	4.34790814429844
TNFRSF9	3.37693269967442
KLK8	9.16009376656157
NOL1	7.35575528672742
ALX1	3.76224647714099
CCNE1	9.28639334508701
PKDREJ	3.82218306404178
TIAL1	5.86043865577768
WHSC1L1	3.65200410243986
HIST1H1E	3.61999189355904
SMUG1	5.99244344893846
TM4SF4	3.7213783506701
NPY6R	3.6401440775877
UFM1	5.87545174222945
AP3M2	7.36136393873758
USP14	8.74222790697596
CORO2A	5.13540994592457
ETNK2	3.47124665718272
APOE	6.07060348772308
ANGPT4	4.24748007193188
DSTN	10.791533447657
SFRS14	4.89901840118334
FRS2	3.3363123215268
NR2E3	3.51235829758210
ST8SIA4	3.66308626444755
GMPR	6.30390808809057
TUBB2C	8.66052467043945
LOC730092	4.28675980187641
ORM1	3.41758626519864
HSPD1	9.95697597727009
C5orf13	6.58068204412912
F2RL1	4.36563895823452
PLEKHA9	5.11765768470114
ZNF232	6.73683254225236
SLC6A7	3.61135873752763
ADH5	7.13654920478727
SHBG	3.84196574644146
DSCR6	3.99944524930719
CROCCL2	3.72240721562909
CDIPT	8.37375569574078
SLC16A5	4.96117799625747
TUBB	10.9244550751379
GAS2L1	5.3057755166935
TOR3A	6.24931125566132
PREP	4.62055712556409
RFX3	3.52268400916558
CHMP1B	8.34265077804434
COPS4	8.19503992535436
MYH6	3.09095314141587
BCHE	2.78582738955749
MAP3K13	3.54327117811637
LCMT1	7.9305902708038
EIF1AX	6.3826662396465
SLC24A5	3.37640562777978
BCL2	3.69020007893561
HBZ	3.33716304417549
HCRTR2	3.61059064953886
TJAP1	7.27507133630929
MAPBPIP	7.32371601887474
TMEM156	3.36610512870828
MYO15B	3.86511127701766
ZNF239	8.03627742999433
KIAA1324	3.75061652630396
PLCL2	3.90074420720562
C4orf29	4.03481675816328
SNX19	6.358513176445
NAALADL1	3.07057024229627
DUSP5	4.04656884171614
GKN1	3.91409091594144
PXDN	4.82309401005251
FCN1	3.72765792674408
SLMO1	4.35984109721296
TNXB	4.41900719678321
C1QL1	3.44096887549947
BIRC7	4.09413971767797
A4GALT	4.15222758213095
TIMM22	5.57520776144612
ABHD9	4.31941454707236
TOMM34	7.16098791145195
ZNF35	4.49155000813296
LIMD1	3.39814440133047
CARD8	4.28662135165226
KIAA0286	4.42441261703851
CD6	3.82676579638383
RSRC1	4.86476377261039
TOX3	3.26058765615985
C16orf35	4.37997281495004
CRHBP	3.43468790537638
PTRF	4.55596627991503
FBXO24	3.08425092203326
CHST11	3.66669904290448
THRB	4.49600051782623
RNF39	3.73056197279434
MYBPC1	3.61655759317812
PSMD11	7.9429650015765
ALAD	4.54537694798478
AQP2	3.91873751674318
EN1	3.14594131658028
GSTM4	3.55587584935574
ZNF187	5.35074579793049
CDC42BPA	5.48889250941272
F7	3.1262285186544
CNOT1	5.96414429493019
SLC13A4	3.96800701988935
ZBTB11	5.81187157788255
B3GALT5	2.91898212497737
LUC7L2	6.32245027728833
SPTBN1	4.61335187600836
EXOC2	4.17479389849503
LSM4	7.83756595643527
IRS1	4.56793994928938
TMEM1	4.48724057035818
MRPL34	8.41537299841744
SAMM50	7.10370945075286
CDC42EP3	4.20847981993945
HSF2	4.05163446405577
SRP72	7.21779044998781
MFN2	5.4610346066944
TSPAN7	3.83810787401452
SGK269	4.29167195716916
NUCB1	5.61435263755948
RHOH	3.55608045063638
MTX1	7.99582398454997
CENTA1	4.87527099084202
ATR	6.8431656300065
IGLV3-25	4.45834803380296
DDX49	7.05923799850721
TACR1	3.62053106173772
