Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H01_297918
SNRPB	9.3902541217506
MIF	10.7614830591301
DLGAP2	3.14034066609786
PFN1	9.33001512525482
IRF8	4.31307538995445
PRO0132	3.18215820693141
MICALL2	5.0581883052181
ZNF654	4.80373698475009
SS18L1	6.03467304414063
ACD	7.20052314362984
BCL3	4.13419268888513
SLC16A8	3.46523232960582
ITGB3	3.32938439766950
MRLC2	9.42132535016086
CEP152	4.54707832797401
F2RL3	3.27246989592809
CLIP1	4.75350231335212
ZNF75	4.41432484216311
SF3B4	6.90348756597894
ATP5C1	11.6632748016793
MAP7D3	4.52022960310585
SEMA5A	5.15615114182885
PSCDBP	3.15688129385319
UBP1	8.48901162309897
XYLB	3.34488331914981
C13orf15	5.99491299629605
ZNF282	4.7445765253016
ZNF222	3.846063252442
COL10A1	3.5747213603819
MFSD5	5.57314650381461
C20orf67	4.85925011942244
NLGN4Y	2.76855871240441
INHBC	3.14038903790378
GNG13	3.11207976433633
NUMA1	3.34977781605488
F12	6.70376155910183
C1orf41	7.62271733133096
SUPT6H	4.50377273414849
GSK3A	4.64663616142256
GIPC1	5.895501138529
ELL2	3.43656769890201
C9orf167	3.88478705271305
PVRL3	4.03065046797358
ADAM20	3.89118517504149
GPR87	2.79035635257949
ZNF770	4.16844044801618
SMR3B	3.21379217628514
FZD1	4.32444235289888
TRPC4AP	5.28552738152411
MKL1	3.84748914353453
C2orf28	10.4770913387126
LAMA4	4.05576086620814
EIF4G2	9.041111334788
ZZZ3	7.78038317204533
C16orf5	4.83335415989274
GALNAC4S-6ST	5.12267556848105
IGFBP4	3.95982819840956
NDUFA10	7.88139929453347
CTNNA2	3.05777412925998
NUDT15	6.87139974845103
CEPT1	6.4914773455681
CLIC2	4.16161399070591
RNF13	6.96373263924411
TDRD1	3.6693104851873
KCNK5	4.13292452811971
CCDC92	5.90454284299291
ETNK1	5.79793199790364
CD69	3.6497631455452
LTA	3.26548141969586
TTPA	3.07632240410357
MYOZ1	4.81987356195939
IFNB1	3.4677212110667
CLNS1A	9.28657355363222
SC65	4.63211348939093
CXorf45	5.35733372953872
ZXDB	3.33063422631718
PEX5L	3.17696641641662
EPS15L1	5.44360717248179
GPA33	3.58310446540647
MGEA5	6.60368995152217
HIST1H3A	3.03555290012189
BCAT1	3.34545099945829
ING1	4.87598214680536
SLC2A9	3.83623098198311
ORC6L	7.39616195537544
PRAMEF12	3.21536428545957
KLK11	5.58891486131112
C19orf28	7.11138309504226
MAGEB1	3.07938370407925
MED22	4.00410642743344
ETV6	3.73644518400418
CEBPB	8.85977921578
KRT85	3.38264381410601
CRYGA	3.34871356834038
HMGA1	6.91139198784346
CAPN7	5.74835123771608
MGC5566	4.01224771945681
GEM	5.25101092448376
NANOS1	5.36619866495789
RANBP2	6.510277157224
APITD1	7.5545376804427
LIG3	4.09052387728492
IRAK4	3.91393785233036
PARD3	6.06175418363943
SERPINI2	4.23178090340544
TTC9	3.67507050415874
MLPH	8.3694971077197
RETSAT	5.14080746434411
NRG1	3.49616489395792
CAST	5.62956384602762
TBC1D9	5.44848625334736
TTK	7.79850927718919
ZNF557	3.00600481495025
DDX41	6.63449202277775
TGFBI	6.27950190716884
PGM3	5.07690169281867
PSMB10	8.3288966229447
UBE2D2	7.68431994337485
GABARAPL2	10.1764970216356
DGCR2	4.99829283645378
UNC45A	5.2234515929826
CISH	6.23015973349575
OGDHL	5.55702026103959
SPINT2	9.90464941227974
CASK	5.42012278141893
GIT2	4.79966946650576
CLDN18	3.31115362989402
RNF128	3.64664637808792
NCAPG	6.27018737470254
ABHD6	4.02806910861001
ATP6V0E1	7.3285323613773
C14orf161	2.85386062757919
UTP11L	7.49351039313066
GCNT1	5.2368712699216
DUSP9	3.69093333370965
TM4SF5	3.561093872853
SUCLA2	5.93317402646144
NANS	7.13591841163415
OLFML1	3.82534750924985
ATP10B	3.56970161951992
SCNM1	7.47997917595197
NPAS3	4.41400230836214
AMD1	7.18188411942851
GGA2	4.95801481521982
PRKCA	3.89036847336017
TRIB2	4.05715305554979
SDCCAG3	5.85131003321056
TTC1	7.58242363863467
GHSR	3.09458530299004
ATP8B1	4.52832509262383
HIPK1	6.16562223549533
C1orf78	4.06768496371306
CLN3	5.39618129672666
STX4	6.26556454445288
WAPAL	6.51917946959606
TUBB1	3.46278482010167
SCN5A	4.07197652590257
ZNF192	3.34376978427034
SEC22A	4.68523578360902
DPY19L1	6.34265620299323
C11orf9	4.36430701360596
GRIA2	3.41609201238056
VDAC2	10.6007425457320
C8orf44	3.82081128165296
ZPBP	3.53342432012719
NUSAP1	9.71922481810457
LANCL1	6.48275479039323
FGF23	3.88019763505855
PCNT	5.67011268999801
BCKDHB	5.12234412385405
IFNA8	3.46467025601882
BET1	7.18869040356185
SPRR1B	3.12818584191433
FLRT1	3.47067178130682
HDAC6	4.35831154848923
SNX17	7.27279933628141
N4BP3	3.38040663239174
PLSCR3	6.13762081115011
TTC30A	5.06640194935867
CRISP1	3.20669245846772
KRT32	3.32779972545333
GHRH	3.21010113925334
IL11RA	4.93231379930918
GDF3	3.05978970177786
RPS6KB1	5.3058130827101
POLR3B	7.85615763381836
TOP1	7.90564811668833
DNAJC10	5.67233253579924
CRCT1	2.87380492439784
ADIPOQ	3.21602791938902
MPST	5.51365664418853
DPM2	4.64921812580046
FAM38B	3.8875762324843
RIT2	3.19712413476223
SLC18A1	3.42474423501732
RPS17	11.8622081787261
ABCA3	4.97974667626344
CD44	4.7079919157747
FARP1	6.15904088583942
KCNMA1	4.0552556214757
PAX7	3.09989401795685
TUBD1	4.06217232531643
NARG2	7.49436451584301
GNL3	8.3055302004692
BTG2	5.8490735556218
ITGA5	4.51350979065852
NDUFS6	9.53609979736773
MEFV	3.43594311063047
TUT1	3.59351502156514
ERAL1	5.19011236787347
ECHS1	8.95134519600196
NMBR	3.29929341534651
VPS4A	7.5388518874422
ABCB7	6.10427816852936
CYP11A1	3.44962109268016
PFKP	7.47669713941176
C9orf91	5.28506689310279
ABCC6	3.58731147558191
LRRC41	7.1465296777114
ATP5F1	11.1626636131266
GFOD2	4.76959483945666
MOSC1	6.79330592518204
NCF4	3.41351120608257
HYMAI	3.50528870005814
SLC25A3	11.3483406326631
NAGPA	4.738308256882
MTHFD2L	6.03982871688782
ZNF646	3.72216453344186
RAB1B	7.53095885305597
IFT122	6.34512907510669
GALNT3	7.27587200586893
LDB3	3.62938519323748
GARNL1	5.5417993485776
ALDOAP2	2.96869684762277
LRRC6	4.96988727261132
NTRK1	3.29771044416258
ARTS-1	3.75149206272905
UBAC1	6.06220691789945
SLC6A11	2.97580739387676
NAP1L2	4.08216804943662
EPB41L4B	8.0223376707696
RPL19	11.0362261092206
CNGB1	3.22270662399115
LOC643641	5.2222611680345
FAM134B	4.36632541624653
WISP2	3.23565520946665
NTSR1	3.5252803997901
HS3ST3A1	4.66135689366888
GPSM2	6.37132440212893
PRKCG	3.22222490050891
CHORDC1	7.35488237885903
MON1B	4.85158531059803
TRIB3	5.82366830659186
SLC2A5	3.561798469608
C2orf49	5.93634175588083
DDX5	10.0235047999248
ZNF446	4.26265418808587
MLF1IP	8.21276931910636
SLC26A1	3.17581981988552
RGN	5.06965118610593
COL4A5	6.75372397175697
CCNB1	8.64658134173518
CCDC28B	3.72353419362907
RP11-35N6.1	3.18153521924705
KCNK3	2.96519419471396
ZFP161	5.1651920804842
FGR	3.63593118580456
COX15	5.51250948797738
EPN2	4.72596665532313
AQP9	5.53618969705755
XK	4.53069446705891
SLC15A2	3.91357854084355
MREG	5.14853709455805
HEPH	3.46781671766334
THRAP3	4.00777926181701
MET	4.30635837545245
PDLIM2	4.41982622501309
ING3	7.31056036364536
PHYHIP	3.71164996102636
CCT8L2	3.29934037453168
ADAM7	3.2078758408934
COPS7A	6.54266161076544
WSCD1	4.03613788689215
SLC12A8	5.4513948837363
RNF185	3.48069185207037
TNS3	9.81864380499524
IGSF3	5.89649501489895
SRPK1	7.18354134190312
MED13L	5.63350901925087
LOC93432	3.21646731075114
C7orf44	7.76752194170976
PTCD3	7.60951051331917
RPL7A	12.0888771805381
TEAD1	5.59907301040295
ARL6IP1	10.4196302869501
CTAGE5	4.47886822302783
SLC25A14	5.25901680566079
LEP	3.13900902455166
PCDH21	4.01515554295375
CACNG5	3.27767391102511
ECH1	7.01369614577148
MAPKAPK2	5.01849343962716
ATXN10	7.65660870890234
LHFPL2	4.86986810109557
CCL22	4.08534569962894
ACTR8	4.37920118823834
PTPN22	3.07394230394549
CYP2F1	2.98032884013467
ITGA3	4.63752789826133
RABGGTA	5.0212373860441
KIAA1033	5.88414396255882
ZNF510	4.09672930757038
SLC26A10	3.28771956482912
STX8	6.08169277222009
RUNX3	3.76011729114729
EFNB1	3.95940045036922
EIF4G3	5.83924521954954
ACSM3	4.57225115066538
C5AR1	3.96616128741095
SIGLEC8	3.34882836071565
ASCC3L1	9.39621070031115
ZNF623	5.32334907224934
A2M	6.66596301092351
NOL8	7.20820190486309
GRPEL1	7.99127634343714
LMNB2	5.19618831693377
ROCK2	3.96884201399506
SNX16	3.64461623540311
Magmas	6.75934309322504
ANXA3	8.14939485603305
C11orf2	7.9250481133369
VKORC1	7.17621896443928
TRPM6	3.09966403569091
KIAA1609	4.66834357088656
FOXK2	6.85804143686757
FEV	3.32213418417551
EED	6.96291462208061
RNF32	3.36147960310498
PDCD5	7.37171603456145
SLC8A1	3.19884771563447
HES1	5.2678212460267
DGUOK	7.20595727162062
CLDN16	4.06139228947328
CLC	3.46453777362752
ISL1	3.4646280075464
C1QTNF3	4.83215052858868
GAGE1	2.97939545080001
KIAA0528	8.3064351450212
VGLL3	3.05838040152453
MANEA	4.20138226600209
C1orf61	3.15236902611363
SUPT4H1	7.39074284067643
CD1A	3.68546347651689
ASAHL	4.19597949090407
TRAF5	7.16417131018992
RAPGEF6	5.99805209994861
WHSC1	7.13742647346487
NEIL1	5.71039436517318
KIAA0020	8.50954609117775
C16orf45	4.5158939795367
GFPT2	3.87686462870427
RBM10	6.89863173819372
MRS2L	6.98726540013283
DNAH17	3.82666679438161
STARD5	3.68096939493893
C19orf10	6.22494376244018
SIP1	5.77191064193622
DNAJC15	5.14316442208682
C1orf160	6.36747087612688
SLFN12	3.53128983268737
STAU2	5.79239702050113
FAM98A	7.8016997753669
EXOC3	5.59250619673561
RAD23B	8.58735165349146
HIST3H3	3.88561464545059
NCOR2	4.26969029305057
TNFRSF9	3.39045710780550
KLK8	7.32508842373814
NOL1	6.98165106683186
ALX1	3.48196949732963
CCNE1	6.7821529920706
PKDREJ	3.43626573394092
TIAL1	5.5873848480712
WHSC1L1	4.35837071170876
HIST1H1E	4.60750065647732
SMUG1	5.33867477667463
TM4SF4	3.45945638392646
NPY6R	3.58030492366195
UFM1	6.97385682876873
AP3M2	6.96772371526295
USP14	8.17698178137896
CORO2A	4.85651842520814
ETNK2	3.59577365277971
APOE	4.38874795775754
ANGPT4	3.55157954640046
DSTN	10.3031706424448
SFRS14	6.19512841118806
FRS2	3.30381265387153
NR2E3	3.95218855326525
ST8SIA4	3.45675746948737
GMPR	6.12769148661113
TUBB2C	8.61337998097697
LOC730092	4.2107921637227
ORM1	2.95794460874008
HSPD1	11.5110595055709
C5orf13	7.32306837067028
F2RL1	5.41108021651812
PLEKHA9	5.5289681608999
ZNF232	6.6614348594073
SLC6A7	3.48812085080655
ADH5	7.39125565351816
SHBG	3.33139535917965
DSCR6	4.14270150167265
CROCCL2	3.4211536343349
CDIPT	8.21931669956793
SLC16A5	4.44059040505795
TUBB	11.0828632157568
GAS2L1	4.4980967384883
TOR3A	6.64271663682893
PREP	4.68041962081854
RFX3	4.00317165482362
CHMP1B	6.99810255806575
COPS4	9.30878909657846
MYH6	3.21126821170376
BCHE	4.46521949818026
MAP3K13	3.41524184319137
LCMT1	7.68554432077844
EIF1AX	7.61774387919347
SLC24A5	3.17370198974148
BCL2	3.8316415438713
HBZ	3.70879289624468
HCRTR2	3.79808036995441
TJAP1	6.08139712768128
MAPBPIP	6.9344484681895
TMEM156	3.15024110474522
MYO15B	4.57377857083921
ZNF239	8.2765873304831
KIAA1324	3.47829489529548
PLCL2	4.44375309738644
C4orf29	4.15505413925062
SNX19	5.63475478240835
NAALADL1	3.76847602835084
DUSP5	4.09832128610863
GKN1	3.81458246590628
PXDN	6.91154824749648
FCN1	3.72871584647633
SLMO1	5.0782532771182
TNXB	4.01112759270096
C1QL1	3.31112632198802
BIRC7	3.49058858449504
A4GALT	4.39061913499806
TIMM22	5.41188876094474
ABHD9	3.85703893434351
TOMM34	6.95835712246524
ZNF35	4.39316156145045
LIMD1	3.71386232219267
CARD8	4.40355247929873
KIAA0286	5.16105205439001
CD6	3.61952976488115
RSRC1	6.01266409066984
TOX3	3.88614356072579
C16orf35	4.38568680620936
CRHBP	3.14995933533153
PTRF	5.16245971200038
FBXO24	3.12272406233378
CHST11	3.33749872844844
THRB	3.77980750774388
RNF39	5.08419316813882
MYBPC1	3.10071719196986
PSMD11	7.4074412703748
ALAD	4.63920389929389
AQP2	3.45026131350113
EN1	3.43533847433891
GSTM4	4.37823068208513
ZNF187	5.83989229938962
CDC42BPA	7.21584830480769
F7	3.40306834133213
CNOT1	6.67129118665332
SLC13A4	3.66908920575883
ZBTB11	6.65111105049698
B3GALT5	2.94920680846572
LUC7L2	7.17157509088183
SPTBN1	4.75613441065649
EXOC2	4.39566173456241
LSM4	7.2376522841845
IRS1	4.59407203564082
TMEM1	4.56428837076451
MRPL34	7.50151614273618
SAMM50	7.8265394684016
CDC42EP3	4.61433533663176
HSF2	4.55126293084358
SRP72	7.68059657137994
MFN2	5.86562756308711
TSPAN7	3.85968671848233
SGK269	4.81968980345376
NUCB1	5.27699730705114
RHOH	3.01311783595089
MTX1	8.04116549068489
CENTA1	4.81761168461827
ATR	6.3061939747006
IGLV3-25	3.90476102598052
DDX49	5.99095612376585
TACR1	3.4557191503127
SFRS5	6.92104740581851
THAP1	4.74159443438171
RHBDF1	4.87292742372309
RASIP1	5.61043148560803
DPYD	5.14755384191423
MYO5C	9.05939166485729
DOHH	3.52415405305851
POF1B	4.75349517238628
MAPK10	4.79746789054009
ZNF552	5.09644686299464
USP32	5.75508561257441
MED27	6.06019950564603
NCAM1	3.64806238886414
LOC171220	4.23191988488405
PRDX4	10.6918305069125
AGT	3.65469666074029
SLC22A14	3.47760166062504
DAPP1	5.35235397698276
PILRA	3.6178000298031
ATF7	3.67205095123806
ABCF2	4.2602317216996
KIAA0748	3.48814267621291
C17orf85	4.87795209297459
TKTL1	3.18199039515557
FGF1	3.40892637060437
IL6R	4.33077384982522
CHRNB2	3.41741745186450
COL7A1	4.23456924779779
NFIL3	8.61053354178317
LRRC48	3.46467062989358
TM6SF1	3.77593624376775
SPG20	6.27799223650422
COX10	4.85983247485316
DNAJA3	7.88271058157878
ECEL1	3.97025907906877
GCA	5.38994912973443
GLG1	8.36357922630185
CIITA	3.52035539031419
CLDN6	3.37665322586844
EPHA4	3.61281991433938
FANCC	4.63493985964307
MUTYH	7.27546995052453
L2HGDH	3.9519231956242
GPATCH2	5.14224092603963
PSG3	3.04090388552365
ZNF227	3.52270651502156
MRPL15	9.61064403817714
NQO2	5.5287502603412
C21orf59	8.1832791799186
ZBTB20	5.51904349855567
NEU1	5.70253331743089
QRICH1	7.21370853542817
C2orf34	4.62244019304909
UBE2L6	8.75723769802181
HP1BP3	5.7876355802621
MED14	4.67029977093122
TSN	7.06124246244962
TPBG	7.54148270605576
SPRY2	3.52892811162469
LZTFL1	5.67438076060522
OSR2	2.92239485173552
KLHL7	4.29275018831127
XPC	6.32788043227338
GMFB	8.11835085602554
PBEF1	7.57226051988644
CCR3	3.14307237942114
AGTPBP1	5.77341934574403
TMEM8	3.90110286112168
PCSK6	3.64737223526804
STAT5A	4.35801542761844
FAM18B	5.14593230125761
PTPN2	6.5994857797497
SF3A3	7.18895912767552
EFCBP2	3.47072551888902
HCFC1	5.84929914455816
NFYA	3.89545602170213
PBLD	6.16000156626613
PIGF	6.16510250623087
AHNAK	6.55600979687031
ACTR5	4.79662309121688
KIF14	6.64360058715568
PTGER1	4.04716602481632
NOS2A	3.03867807314442
TENC1	5.60301537570142
YIPF2	4.66004693954910
ETV2	3.51930534839388
KIAA1012	8.06096172152658
C17orf53	3.76084956283572
AHR	6.5739228822908
PTPRH	3.49885894307023
ATP10A	3.66183930021578
ATP6V1C1	4.95661428968403
DPH4	6.53954695886827
TAS2R3	3.45203456950739
C5orf5	6.67994102662077
KCNA4	3.35939850337924
COQ10B	6.01776960401280
NMNAT2	3.21735930173329
PSMF1	7.18130151053217
SORBS2	4.14673475514507
NFE2L2	8.91147464573095
SH3PXD2A	3.74997281942192
NRF1	4.52864988150641
SPINK5	3.61202762393329
SH2D2A	4.81619970024438
PRDM12	3.17685368431204
RBBP6	7.33830807874972
OPA3	3.17685094577075
PAQR4	6.00438010561437
IFI27	10.8544368867007
SKAP2	3.53741251168136
TJP3	4.53996232695764
C9orf61	4.51898144925960
MT1G	7.91338022392546
HS1BP3	6.01786626098193
IDS	4.64326554925687
PARG	5.69685273174342
OR2B2	3.09130656667053
DYRK4	6.99860454603915
MICALL1	4.78074720020279
GALR2	2.99620451411065
CHRM4	3.34961397060999
RIC3	3.35310333584738
GPBP1L1	6.69779362859722
ART1	3.4579170012904
TBX21	3.23618240679457
DUS4L	5.38902010794036
KCNJ6	3.12887759196233
TNFAIP6	3.73613340532159
CCT4	10.9039815706842
RTEL1	3.60147055381608
CASP5	3.80161314772085
CHMP6	4.07622387578436
BRD4	6.17771621824841
NDUFA13	9.99406835183354
CYP19A1	3.09889598560272
CD151	6.79746996852249
DOK4	3.51082379551076
FAM26B	4.38759745106301
ARFRP1	4.19190577160677
MRPL41	3.26585823264725
CRYBA1	3.17661404227521
HRH2	3.37124436096523
KIF25	3.71488964379302
MTMR6	5.25566960122378
SCAMP3	6.32835293559641
MTG1	5.10057524361005
UBTD1	3.61126068015904
SOX9	4.80391126063602
CRABP1	3.94660755200969
FLJ33790	3.49525327274638
FAU	11.6863346662635
DTNB	4.02248871441184
CARD9	3.94575779997346
PACSIN3	4.81348372993496
OMD	3.41302200325033
HOXB8	3.23048637072043
NSBP1	4.20799436399375
SLC4A5	3.42800778140012
FBXO46	5.2568152269271
UGCGL2	4.66310570577379
SVIL	6.01931992073264
OAS1	6.29375423949629
PHB2	11.1111926740488
NDRG2	4.18557734356356
ERMAP	6.27430534685535
GRIP1	3.34056079129911
APBA2	4.69753627138851
TCF21	3.43650606556513
JPH2	3.07857204231674
DLST	6.30722388259397
SLA	3.70902805375225
AMELX	3.15688623022541
WNT6	3.27978441390816
ATP2B2	4.63539453268337
CPVL	5.39964339986166
RGS20	3.10612056039215
TRAM2	5.0409003748443
ZNRF4	4.35352538590295
ZNF419	4.23657585375842
LXN	6.45418506221712
TLK1	4.80379777189033
UPK3B	5.99806759921674
MTMR12	4.2253805942592
KLHL21	5.61202953684356
ZNF384	5.10744665525398
PI15	3.34731344690389
RER1	6.21960607030746
ELAVL2	3.27486253503796
KLF2	4.57596803345609
RPN1	8.15609743051333
PMVK	6.8569215726555
EIF3D	8.23772083801276
SIX2	3.51343918962948
HPS1	4.12588260105563
RNF7	6.07469680557269
TFE3	5.56249969460606
C11orf17	4.81082165822973
SNRPC	8.47973191923315
KCTD13	5.17811149436841
DLGAP1	3.75458885841565
PGLYRP1	3.57944553968275
IL8	6.87139053558748
IRF7	7.69789392927442
SERPINB13	3.14242137203682
SET	9.14733086776952
NAB2	5.08468821918677
MGC40069	3.55608688416836
BLR1	3.38518412468424
LRP5L	3.74173822415469
FAM120A	6.36023612686362
ASCL2	3.28715379064938
PCDHGA10	4.25471090231343
SHH	3.02729859205225
SH2B1	5.07316092422606
ATP5H	10.9891950734894
THPO	3.39593885766814
HIST1H3E	3.38778898110460
TYRP1	3.22000878840419
EIF2S1	6.7021227901266
RFNG	5.0765727727842
RAB20	4.97637550270539
TNFRSF17	3.54512556347655
RBM7	7.63408837419422
TMPRSS4	3.73919994709187
NKX2-8	2.9485499254724
C1orf115	6.05171311566623
TAF9	7.3177853506756
TERF2	8.11201706673494
TNFRSF1A	6.94521349938351
ACADVL	6.70390441809782
ISCU	9.0221935549748
KIAA0841	5.59577854613351
GTF2H5	8.32748836584001
EDG8	3.13375901522434
RAB15	4.64625963233291
HBP1	5.27784897035949
TNNT2	3.71569015598554
CECR5	6.59398715274541
JRK	4.76451649261183
PHGDH	7.27621401987638
XPO4	4.3575040835831
ARHGAP25	4.05269390940827
CA9	9.67507416639648
TLX1	3.40890875380149
GPS1	5.70742296009601
RPS29	12.1277387102901
MKLN1	5.27725731490957
ATP6V0A2	4.12409622063673
EMR2	3.63556115119334
KIAA0319L	4.6088939120429
DOPEY2	3.99582269094045
SLC29A3	5.6431523476566
LGALS4	3.91435465472559
SDHD	8.71121575836738
USH2A	3.21342346757256
NF1	3.98110873016722
IMPAD1	5.40415082771927
APOBEC3A	3.74767251384676
OLR1	3.54068452946999
HCFC1R1	5.17445668992769
TAOK2	3.94869766780357
NRAP	3.68264274880668
PPFIBP1	4.94910490562766
LYPD3	3.97333310228955
BCL7A	4.59336889511518
AGER	3.53754380038254
MCM10	4.96109336720516
MAP4K3	5.46897547487696
PFTK1	4.42421896711863
CBS	8.48358196952355
CLK3	7.2750630928566
KIAA0753	6.01842518157584
GABRE	5.19054600824145
FIS1	8.49017197667998
ELF4	7.74104125527982
C11orf49	7.81519231791386
CLIP2	4.10912667911661
CLPS	3.84831490564548
PPCDC	6.40577667081936
KDELR1	5.36382756518072
NT5E	3.70712844293623
FOXN2	3.50625805870625
NCSTN	6.71139107265488
PARP4	6.95733766277498
CD83	5.11604866872509
NPY	3.93190179339272
IL18	3.50381482203083
BEGAIN	3.79869931244259
VPS16	6.26645643918966
SLC16A2	4.37165316251939
SLC35B1	7.6411026117267
C4orf20	6.63363672565561
IGFBP2	5.29794758091853
NOTCH2	6.64009210063667
SIGLEC1	3.78892439382763
SLC9A2	3.99971525462318
CD93	4.90454495608113
CEP164	4.0146305956069
P53AIP1	3.4837397723817
ADD1	6.61907039951045
ZNF136	5.23414513261301
ANP32A	6.57721028726655
MGP	6.01718102885926
DNAJC1	5.1365377837957
CCDC144A	3.17237714695419
ACLY	6.12560722602895
TRPC1	4.09117466796528
CYP4F12	3.62435104088526
FKBP5	3.66227579510239
SMS	7.43807746499174
MAPK7	4.54755942882401
RRAGC	6.97975374001565
PARD6A	5.45104329417738
CCDC85B	4.59579629862658
SYNGR4	3.31077654101619
WIF1	3.34911489664687
GCH1	6.79814990173767
STRN3	4.46587251020876
TMOD2	3.2358830524487
FLI1	3.23059616168988
DGKQ	3.68602843605168
MAB21L2	2.94018955284926
SCNN1B	3.16313752964554
ECHDC3	6.84793887079758
TMEM106C	9.57191242981482
CSNK2A2	6.17149522724204
GPRIN2	4.66528700889574
CPA4	3.63666931114211
RPL39	12.7947677464195
HERC3	4.08782553741583
MELK	8.05319076953667
IL15RA	4.55810664697684
HMBOX1	7.29815880266759
CUL3	5.62489360135417
PODXL	7.6698788857872
CCT6B	5.44372869329588
GPX2	3.61829878888839
ITK	3.73176296769482
CLIC5	3.57830761318768
RABAC1	6.9272716015096
YPEL1	4.64636896444272
DNAJC4	3.80120638209374
NR1D2	6.34612953987463
KIAA0776	6.15712099692443
FBXL5	7.70788020629396
C13orf27	5.25437341206637
DEFA5	3.21887196881056
TRHDE	3.16616553500587
ZNF536	3.03061174295872
MEF2B	3.70794527469647
UQCRQ	10.4244893777478
ITGB2	5.22250646589521
PTPN4	6.71616311045725
STX5	4.01127281810746
CD72	3.59137932838435
ERH	9.4642291409347
XRCC1	4.95036295489499
VEGFA	7.1854326150795
MPHOSPH1	5.8399209321895
MORC1	2.75767881751975
PARVB	4.13327001603709
ELL	3.6065876373592
SETBP1	5.26897496519262
CDH11	3.47176611913497
NDC80	7.76689998640061
GIMAP6	3.45095912639901
AREG	4.42418897532932
BAT2D1	7.71280163489629
CDS2	5.182883499248
LIPT1	7.20450771332118
SENP3	4.35689842319455
IL1F9	3.81599994075222
GRIN2A	3.77325110785454
MAN2C1	6.07374524200479
NSUN5	6.49971051423287
SF3B5	8.23723943374921
CEP72	4.79441418060926
MYC	10.1843096821522
NRXN1	3.14646628424279
DECR2	5.52364306976787
SLC37A1	4.65202905659884
SUPT16H	8.68176224997453
MUS81	6.2010084266121
PHYH	6.74694428176183
ULBP1	3.12806340993238
OIP5	6.71193463208972
IL10RB	5.75506513019719
OTUB2	3.39596277664814
NELL2	3.8947240629608
MAPK8IP2	3.40032260165957
ARHGAP10	5.39979748979640
POU3F2	3.38110089166238
RPLP2	8.55511603219873
FGF22	3.31748507109351
PSCD4	3.47890660131181
TRAPPC6A	5.3993613804809
C21orf2	3.69497196354138
CEMP1	3.2417481230049
IL1RAPL1	3.30583770879019
LIN7B	3.54683136018844
VCP	7.46521949818026
NKX2-1	3.40942706418197
BGN	4.06526146494802
LAMA3	5.970272421935
APOBEC3F	3.26466121807476
COCH	7.38921223711839
SCGB1D2	10.0530574945248
SP4	3.52907078209330
SLC11A1	3.54193720813793
ICAM2	3.82920156754903
C21orf25	6.94666376794742
SH3GL1	5.7436026958978
RALB	6.34877974388349
GSK3B	6.31056313713298
GNGT1	4.17032119506348
GPD1L	6.91670436338544
VPS37B	5.93984039694065
TNFAIP3	5.99930244173954
C6orf32	4.3033730176663
ATG3	8.69661558111185
KLHDC2	9.32536008528941
NDUFV2	9.59574759254617
PANK3	4.46764124430054
BLK	3.312221421098
MATN4	3.59101801020013
GPM6A	4.968401109432
WDR82	8.35849359173152
APOM	5.29846201267778
PKP2	4.97173324588045
C1orf135	5.45467117343049
TRIP10	5.10018910548622
HRASLS	4.96950685099796
TESK1	5.25151607198685
FSD1	4.27057693276203
SFXN3	4.49556107335144
MMP1	5.82850861195086
CA12	7.72649768385726
ZNF611	5.84212069120324
C19orf58	5.54319375703898
NCOA6	8.39631890034191
PDE6G	4.00282102325362
PPP4R1	8.5238861443145
HLA-DQA1	6.28945003379325
GCLC	5.68971757497388
MAN1A2	4.4575373155999
SEC61A1	7.57926805321834
IKBKAP	5.61476465289196
TWSG1	4.72065227107054
UPF1	5.02634546396087
KIAA1219	5.35305486286518
CTDP1	4.57573369358933
ZMYND10	3.89886179302197
WNT16	4.34567784664402
ADAMTS6	3.47755867750602
SNW1	7.17859084938107
IL18RAP	3.81341170377017
RPP30	8.23454834466196
KRT86	5.2568152269271
CDC40	4.71696553229939
SLIT1	3.59618611561817
KIAA0574	3.74491911913090
GTPBP2	6.50858232490053
SETD3	6.3600934301916
C15orf44	7.29354307345202
PRRX2	4.18410367085891
GPR110	3.73407490501433
C11orf10	11.1406076270336
MKKS	7.32331305972369
ELK4	3.36221982286592
ACOX3	4.6072344659574
ADCY1	3.21320866540200
KIAA0372	5.84738964179085
TP53AP1	5.92299807996249
RHBG	3.99749522134015
SMURF2	7.69112646903443
TP53I3	6.79140119412178
EBP	7.14792068050131
SLC22A3	2.92426522604190
TOR1A	6.11772584387894
P2RY4	3.44524816674438
TRPV1	4.27591149501497
ADAMTS12	3.12746982949012
PES1	5.52708034556044
UCP2	8.52938837286442
ATG4A	4.69025401212594
FOXG1	4.09818006581407
MAGEA10	3.78807746370494
WFS1	5.94111407164268
TRIM24	5.85396691555904
PABPN1	10.3086301104351
PROC	3.47766959110417
SLCO1C1	3.5710166575258
SLC25A30	3.51057537118762
SLC22A5	5.6310559054308
DEPDC1	6.42162570738577
KIF23	7.95556051950427
SYN2	3.62164903399305
ASPN	3.86092470503269
CENTG2	5.71809938119029
ZDHHC17	4.97255837421771
VNN3	3.39443011515748
KCNH1	3.66789396981402
