Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E01
CLN3	6.27667734224557
STX4	7.13851086524283
WAPAL	5.72299780104116
TUBB1	3.36704168527432
SCN5A	3.16164658675285
ZNF192	2.96614165611689
SEC22A	4.88262112869472
DPY19L1	4.80877450527637
C11orf9	4.56605508368002
GRIA2	4.64027980474464
VDAC2	10.7180379057335
C8orf44	4.26484988713481
ZPBP	3.27404181957209
NUSAP1	7.69791884432335
LANCL1	6.93298063717203
FGF23	3.74153847797846
PCNT	6.62269108311103
BCKDHB	6.592267569452
IFNA8	3.281368203727
BET1	7.77129601737195
SPRR1B	3.2775567200552
FLRT1	3.36398272186656
HDAC6	4.59996537927084
SNX17	7.63420716475256
N4BP3	3.24379169009038
PLSCR3	6.56847723508215
TTC30A	5.18415407898555
CRISP1	3.12382145141649
KRT32	3.80221548698216
GHRH	3.11494725477518
IL11RA	6.58709728898376
GDF3	3.32466689703488
RPS6KB1	5.35582597815144
POLR3B	6.03099541147436
TOP1	8.3112047788449
DNAJC10	6.98540880407239
CRCT1	2.79767557502878
ADIPOQ	3.22508722971219
MPST	5.20637529484528
DPM2	6.2910446196865
FAM38B	3.90794448716066
RIT2	2.98759320522144
SLC18A1	3.20946229010647
RPS17	11.6457413183653
ABCA3	5.77483319733238
CD44	4.74441915940842
FARP1	6.58758159612416
KCNMA1	4.44439061861952
PAX7	3.12198794928473
TUBD1	4.66862209307350
NARG2	5.73326042727123
GNL3	7.30315572799616
BTG2	5.75148092770498
ITGA5	5.27754054525121
NDUFS6	9.46888774917368
MEFV	3.41319727264775
TUT1	3.92942764516136
ERAL1	6.13780418063225
ECHS1	9.21618130704936
NMBR	3.40401357919207
VPS4A	6.28783536969459
ABCB7	6.37544609849056
CYP11A1	2.97180699361427
PFKP	8.3503271158615
C9orf91	4.40961545921478
ABCC6	3.91713029465033
LRRC41	7.00944987086748
ATP5F1	11.1469189892525
GFOD2	3.93388349897622
MOSC1	6.49458584089838
NCF4	3.29484381395728
HYMAI	3.33504927118341
SLC25A3	10.6162352886212
NAGPA	3.77382909196051
MTHFD2L	4.67439703295606
ZNF646	3.73103463676444
RAB1B	8.06405838705747
IFT122	6.90456948605263
GALNT3	8.3216826203655
LDB3	3.54817387007703
GARNL1	5.99801309272027
ALDOAP2	3.00409253636693
LRRC6	7.0461140043053
NTRK1	3.18292137537181
ARTS-1	3.86289714878216
UBAC1	7.83130366746465
SLC6A11	3.20345255997470
NAP1L2	3.73478248089495
EPB41L4B	8.19482206783037
RPL19	10.2399262406015
CNGB1	3.35229806923023
LOC643641	6.17046928117782
FAM134B	4.37522613854975
WISP2	3.14545829573022
NTSR1	3.76691949288983
HS3ST3A1	3.33435976907334
GPSM2	5.97492864906374
PRKCG	3.24445733167122
CHORDC1	7.66479327850719
MON1B	3.75324021674819
TRIB3	5.18416467506442
SLC2A5	3.8284719071029
C2orf49	5.72104274469021
DDX5	10.3393298675693
ZNF446	4.86840924867512
MLF1IP	7.55253847455634
SLC26A1	3.17937610629685
RGN	4.96473825102037
COL4A5	7.6300422197277
CCNB1	7.91978106539904
CCDC28B	3.81961360403777
RP11-35N6.1	3.37753676088299
KCNK3	3.04576615928588
ZFP161	4.96653871972239
FGR	3.48644335323953
COX15	5.05106104057336
EPN2	4.58568258432759
AQP9	4.69091916446321
XK	6.66083788462317
SLC15A2	5.32585632923491
MREG	6.30800857727482
HEPH	5.16871128720957
THRAP3	4.32684227214899
MET	4.22700082184637
PDLIM2	4.88867525537006
ING3	6.68365409643229
PHYHIP	3.59452883633143
CCT8L2	3.22288302898002
ADAM7	3.10835742952329
COPS7A	7.47131191028774
WSCD1	3.71765268354612
SLC12A8	5.47662644400944
RNF185	3.69979133016156
TNS3	8.05304655349186
IGSF3	6.28128527701099
SRPK1	6.49161997603298
MED13L	5.70801560423253
LOC93432	3.16467541825513
C7orf44	6.98410766812717
PTCD3	7.16680515200519
RPL7A	12.0403699969618
TEAD1	6.3027497727644
ARL6IP1	10.4933973922188
CTAGE5	5.33193954101461
SLC25A14	5.92531510930356
LEP	3.24823885896095
PCDH21	4.32076461037991
CACNG5	3.42290951419881
ECH1	6.61698680943835
MAPKAPK2	5.15628572002099
ATXN10	7.43235379933754
LHFPL2	5.13923125839791
CCL22	4.23039753506259
ACTR8	4.9358563729506
PTPN22	2.99588668010091
CYP2F1	2.94287938680294
ITGA3	5.2730232387476
RABGGTA	5.26276127153065
KIAA1033	5.85429828967224
ZNF510	4.03783681133649
SLC26A10	3.82960274290346
STX8	6.61126889877074
RUNX3	6.83709844672978
EFNB1	4.94286757746992
EIF4G3	7.07202593615257
ACSM3	3.6220110319283
C5AR1	4.42743075771577
SIGLEC8	3.32823389961718
ASCC3L1	9.27865263712203
ZNF623	6.60091140013711
A2M	9.13217241771417
NOL8	7.05272027365379
GRPEL1	7.5626644679657
LMNB2	6.01072067892244
ROCK2	4.24270587860747
SNX16	4.41336128588465
Magmas	4.99599938725896
ANXA3	7.4353159624802
C11orf2	7.8933713436387
VKORC1	7.96911807099295
TRPM6	2.99770711202786
KIAA1609	4.14557957139874
FOXK2	6.22056830166776
FEV	3.33553796895604
EED	5.93220240437096
RNF32	3.31607432835625
PDCD5	6.73262300401312
SLC8A1	3.27030245642343
HES1	6.64328239659561
DGUOK	7.47292592291393
CLDN16	6.83792700086453
CLC	3.49497847808295
ISL1	3.60704038007821
C1QTNF3	5.90579334189742
GAGE1	2.85243845115788
KIAA0528	7.47673866516587
VGLL3	3.24373707758605
MANEA	3.97796856328611
C1orf61	3.47880651946645
SUPT4H1	7.52166824656066
CD1A	4.0871389109721
ASAHL	4.22282688236378
TRAF5	5.56654232454481
RAPGEF6	5.85169529248613
WHSC1	6.4478844566296
NEIL1	4.27167588330992
KIAA0020	6.47514883433177
C16orf45	3.98329842897573
GFPT2	3.77487913256191
RBM10	7.18851112572983
MRS2L	6.6735288461198
DNAH17	3.73412898039967
STARD5	3.86393017633381
C19orf10	7.97051239689371
SIP1	5.62984606568399
DNAJC15	6.7337421365223
C1orf160	6.4463214366636
SLFN12	4.38688618807081
STAU2	5.35853410228342
FAM98A	8.36684097907331
EXOC3	6.77008877384672
RAD23B	8.84052698790023
HIST3H3	3.74850541139476
NCOR2	4.16868757168429
TNFRSF9	2.99637599122681
KLK8	9.4586539224031
NOL1	6.66951929598404
ALX1	3.81375633989213
CCNE1	6.84697349529653
PKDREJ	3.77979148039897
TIAL1	5.71320336545068
WHSC1L1	3.93934560723498
HIST1H1E	3.66074171911024
SMUG1	5.76844614381517
TM4SF4	3.79343373740393
NPY6R	3.33153463570251
UFM1	8.27689524967655
AP3M2	6.9260814972044
USP14	8.64720818329158
CORO2A	5.20751544703224
ETNK2	3.18847686724519
APOE	4.81781024542271
ANGPT4	3.81689810377761
DSTN	10.1675235018467
SFRS14	5.92304361350024
FRS2	3.22825840440922
NR2E3	3.70836856881592
ST8SIA4	3.50635395383030
GMPR	7.13953417842619
TUBB2C	9.0702162865882
LOC730092	4.27993414555045
ORM1	3.22008364879426
HSPD1	11.4391846213606
C5orf13	7.2239654504008
F2RL1	4.70566824169416
PLEKHA9	5.42047903126347
ZNF232	5.30220827487595
SLC6A7	3.62664738360529
ADH5	7.2119058163685
SHBG	3.38675215417247
DSCR6	3.31200587574675
CROCCL2	3.62833984787487
CDIPT	8.74918978045821
SLC16A5	4.95049431499431
TUBB	9.75593114845224
GAS2L1	5.57198207768664
TOR3A	5.66878719001078
PREP	5.1180028857152
RFX3	3.80543687640035
CHMP1B	7.1648162608054
COPS4	7.46659977928583
MYH6	3.08141013146361
BCHE	3.67831956037005
MAP3K13	3.69064171749416
LCMT1	7.7008399324005
EIF1AX	7.96877821991868
SLC24A5	2.98063817985635
BCL2	3.42985684430039
HBZ	3.23318796657431
HCRTR2	3.23408898392589
TJAP1	5.76715890597988
MAPBPIP	7.4947428109522
TMEM156	3.11836780871892
MYO15B	4.46813689221909
ZNF239	6.16428948831278
KIAA1324	4.19018095714437
PLCL2	4.3988943561603
C4orf29	4.06618709916875
SNX19	5.52198208121835
NAALADL1	3.37145854754311
DUSP5	4.08770351595238
GKN1	3.81586180236501
PXDN	7.19281909239221
FCN1	3.78565909602126
SLMO1	3.81603071235391
TNXB	4.13501688935066
C1QL1	3.35201041317025
BIRC7	3.49180344217297
A4GALT	4.31882135968867
TIMM22	4.8125779545322
ABHD9	3.29562770307163
TOMM34	7.42708530251215
ZNF35	4.34505217085590
LIMD1	3.66349730038892
CARD8	4.66062498471063
KIAA0286	4.73364202209383
CD6	3.6265705226746
RSRC1	6.44588250263233
TOX3	3.73864399367020
C16orf35	4.25158714834405
CRHBP	3.19965452404781
PTRF	5.03330603809095
FBXO24	2.98326397949437
CHST11	3.31866113106921
THRB	4.04679812133455
RNF39	4.2089542507237
MYBPC1	3.37147955233578
PSMD11	7.10732644180913
ALAD	4.60050652469335
AQP2	3.43738139329111
EN1	3.13825804881952
GSTM4	4.62868882542402
ZNF187	5.25631265173913
CDC42BPA	6.42761106245136
F7	3.644077631399
CNOT1	5.964919588495
SLC13A4	3.48885218989809
ZBTB11	7.01706699014341
B3GALT5	2.85941857548731
LUC7L2	7.84743590474238
SPTBN1	4.7025208469006
EXOC2	3.87766916528358
LSM4	7.35785238089537
IRS1	4.36617064474902
TMEM1	5.34122357934898
MRPL34	7.74626181970245
SAMM50	7.13142164210452
CDC42EP3	5.16670817035007
HSF2	4.13713874934049
SRP72	7.8306623931955
MFN2	6.21408325018767
TSPAN7	5.6918866149494
SGK269	4.22105441483989
NUCB1	8.18001945832804
RHOH	3.09934909470697
MTX1	7.40235360607378
CENTA1	5.32882679044685
ATR	6.69668529789333
IGLV3-25	3.9330093724789
DDX49	5.89765087245709
TACR1	3.56431837842256
SFRS5	7.3462764653063
THAP1	5.03000581367326
RHBDF1	5.54406179180892
RASIP1	6.81360350461649
DPYD	4.96275747510528
MYO5C	7.64738925431804
DOHH	3.41583613759864
POF1B	3.70800655002346
MAPK10	3.47684939466705
ZNF552	5.51350762207766
USP32	5.13947047681505
MED27	6.58290389086959
NCAM1	3.97245907170181
LOC171220	4.40091187042084
PRDX4	10.7049555223925
AGT	3.97942833548083
SLC22A14	3.84862141235708
DAPP1	6.05660348483056
PILRA	4.90084175442442
ATF7	3.83630207053896
ABCF2	4.90642777339295
KIAA0748	3.29185235051024
C17orf85	4.93840110831777
TKTL1	3.23121693178912
FGF1	3.30949828071707
IL6R	4.86555337426265
CHRNB2	4.06251113217948
COL7A1	4.7367760912361
NFIL3	8.21344690399581
LRRC48	8.25545696425046
TM6SF1	4.12441700784971
SPG20	6.9088017762283
COX10	4.47662928672359
DNAJA3	6.68469437402579
ECEL1	3.90295099225566
GCA	6.29586616304766
GLG1	8.43600006435464
CIITA	3.56724229277524
CLDN6	3.42864616373523
EPHA4	7.3792355679223
FANCC	4.28461840010068
MUTYH	5.95507082671305
L2HGDH	4.89579584243326
GPATCH2	5.33526808102927
PSG3	3.14019554094825
ZNF227	3.82062472127768
MRPL15	9.41028933651917
NQO2	6.21627146650959
C21orf59	8.57316430579796
ZBTB20	6.86720991554601
NEU1	7.4622597418046
QRICH1	6.81397744294067
C2orf34	5.25570748650069
UBE2L6	9.16123031678784
HP1BP3	6.04376692387687
MED14	4.94606741045811
TSN	6.90550801834157
TPBG	8.08499129733647
SPRY2	6.70486320281053
LZTFL1	6.93833756928808
OSR2	3.89023245063717
KLHL7	3.98320073297682
XPC	6.08059180265112
GMFB	7.52215597850952
PBEF1	7.00112742158702
CCR3	2.88480335215710
AGTPBP1	7.028485323394
TMEM8	5.94479863927624
PCSK6	3.78905856661091
STAT5A	3.90465373000732
FAM18B	5.88739745872967
PTPN2	6.26918490566944
SF3A3	6.8604907538485
EFCBP2	3.70111806988237
HCFC1	5.6843701370617
NFYA	3.97908907260636
PBLD	5.28276111270903
PIGF	7.27734089918546
AHNAK	6.59576170382277
ACTR5	4.13008928213729
KIF14	5.97888437711519
PTGER1	3.80670153487666
NOS2A	3.07378821883579
TENC1	5.46784880049195
YIPF2	6.22416157814103
ETV2	3.03409787688104
KIAA1012	8.2104333895761
C17orf53	3.7429621197065
AHR	6.8554122065286
PTPRH	3.86249065462559
ATP10A	4.0001599349999
ATP6V1C1	5.84025276217723
DPH4	6.6029174290095
TAS2R3	3.29291921648384
C5orf5	6.92738057446197
KCNA4	3.67538369959743
COQ10B	7.83304979831938
NMNAT2	5.01326405402395
PSMF1	7.57703390902579
SORBS2	4.85312400896063
NFE2L2	9.32424043933982
SH3PXD2A	3.73341187736147
NRF1	4.3894093300762
SPINK5	6.50153072054627
SH2D2A	4.93997513900221
PRDM12	3.09411699977230
RBBP6	7.15526017069645
OPA3	4.16909848364064
PAQR4	5.31051931540514
IFI27	12.1473010524585
SKAP2	5.67750459480312
TJP3	5.58133277349886
C9orf61	4.79128741259605
MT1G	5.64196385555014
HS1BP3	6.43703539105902
IDS	5.8256071154095
PARG	5.61668456566464
OR2B2	2.95136191678189
DYRK4	5.11271820174986
MICALL1	4.51353858428428
GALR2	3.02063564384398
CHRM4	3.54950349859546
RIC3	3.02415050463867
GPBP1L1	7.73350662903219
ART1	3.3868619866002
TBX21	3.10592193251932
DUS4L	4.84641988126977
KCNJ6	3.46192065460712
TNFAIP6	4.03330721449466
CCT4	10.4981069671856
RTEL1	3.78443246433069
CASP5	3.9262076654642
CHMP6	4.37118971237064
BRD4	6.38715632258152
NDUFA13	9.64769808774566
CYP19A1	3.29662919424535
CD151	7.4495722303377
DOK4	3.612178060956
FAM26B	4.33971506025996
ARFRP1	4.2496275103902
MRPL41	3.29970593306272
CRYBA1	3.30330458679772
HRH2	3.88175634919647
KIF25	3.76941364407998
MTMR6	6.22983008919054
SCAMP3	6.8907024447417
MTG1	5.25200544554309
UBTD1	3.91352932938164
SOX9	7.21246091038271
CRABP1	4.8890448154429
FLJ33790	3.39203449176635
FAU	11.1428164668369
DTNB	4.47840217242837
CARD9	4.57535239170066
PACSIN3	4.17728068100994
OMD	3.07571367204420
HOXB8	3.01064778417435
NSBP1	4.74405560217593
SLC4A5	3.77427934659635
FBXO46	6.25440484336858
UGCGL2	6.31662887599982
SVIL	6.13624784807244
OAS1	7.15265759691971
PHB2	10.6120725203938
NDRG2	4.65227704245637
ERMAP	5.08447672405819
GRIP1	3.11722075544807
APBA2	4.08403157473463
TCF21	4.98959034746584
JPH2	3.11469853445942
DLST	6.32157927190461
SLA	4.29514113368288
AMELX	2.75329602721634
WNT6	3.21047500838467
ATP2B2	3.94387513835903
CPVL	5.11638156266239
RGS20	3.12878762186541
TRAM2	6.29575296252085
ZNRF4	4.28406482652867
ZNF419	5.0791427769307
LXN	5.97027373865853
TLK1	4.89959322321987
UPK3B	5.60361197087874
MTMR12	4.49106735737387
KLHL21	6.37877084396622
ZNF384	5.23750393421744
PI15	3.71677163975475
RER1	6.89736051756196
ELAVL2	3.11638378381295
KLF2	5.12719995375783
RPN1	9.61746410226861
PMVK	6.64675579074183
EIF3D	10.3948164417829
SIX2	3.68216928621857
HPS1	4.32869396244544
RNF7	7.15220065358697
TFE3	5.82721543789562
C11orf17	5.16741630815855
SNRPC	7.7257391306691
KCTD13	5.54192421422584
DLGAP1	3.75349680461016
PGLYRP1	3.61328329758708
IL8	4.95685078798222
IRF7	6.78844134811965
SERPINB13	2.94120426965519
SET	9.9017255502858
NAB2	4.97594380236938
MGC40069	3.42940048377634
BLR1	3.46482652722657
LRP5L	4.28026401029559
FAM120A	6.38623181629206
ASCL2	2.93206251763885
PCDHGA10	4.77941358415566
SHH	3.13561097410831
SH2B1	5.55292468093977
ATP5H	10.8369724232371
THPO	3.38425400493844
HIST1H3E	4.00178871412753
TYRP1	7.4195996852963
EIF2S1	7.55501630062601
RFNG	5.80930339756051
RAB20	6.82342788600461
TNFRSF17	3.46089741671777
RBM7	6.40888323496287
TMPRSS4	7.49938985004913
NKX2-8	3.00397419963685
C1orf115	7.20064885701522
TAF9	7.0770371854111
TERF2	6.62811720125981
TNFRSF1A	7.2577195939259
ACADVL	7.47340006318669
ISCU	9.35401163372066
KIAA0841	4.97104951875411
GTF2H5	8.33987147295407
EDG8	2.80324813150511
RAB15	5.4495163136679
HBP1	5.43075216318333
TNNT2	3.59681499399996
CECR5	6.58306772802382
JRK	4.92228749803401
PHGDH	7.60844693969764
XPO4	4.48568892948888
ARHGAP25	4.70621638566539
CA9	5.08819461379397
TLX1	3.24032565648521
GPS1	6.15263794808491
RPS29	11.6726164391341
MKLN1	6.1692691781003
ATP6V0A2	3.85594660788461
EMR2	3.00308567816910
KIAA0319L	5.51946373127682
DOPEY2	4.23232694009925
SLC29A3	5.6995081710901
LGALS4	3.91689794269014
SDHD	8.89181586614998
USH2A	3.1847654967762
NF1	3.85170062934886
IMPAD1	5.68998635150851
APOBEC3A	4.20287934518242
OLR1	3.58725824671365
HCFC1R1	5.64728494085579
TAOK2	3.89362797378153
NRAP	3.6653194338671
PPFIBP1	5.42662870407255
LYPD3	4.15207637339147
BCL7A	4.42292298407058
AGER	3.61621430772203
MCM10	4.55288294655613
MAP4K3	6.30387994610128
PFTK1	4.64319188113141
CBS	6.44257022544403
CLK3	5.46904455822023
KIAA0753	6.20880217603833
GABRE	5.33439918976393
FIS1	8.20756459695125
ELF4	7.1285230269357
C11orf49	8.13140955241
CLIP2	3.88529802252798
CLPS	3.96728273264101
PPCDC	4.05392190537734
KDELR1	7.57709074436917
NT5E	5.26249763412804
FOXN2	3.5849007002983
NCSTN	7.17511366335832
PARP4	8.09454696808848
CD83	5.30137129364905
NPY	5.23186452821769
IL18	3.10517543529963
BEGAIN	3.03154758706848
VPS16	6.49871641792892
SLC16A2	4.39543515994591
SLC35B1	8.29061766623248
C4orf20	6.55901502127474
IGFBP2	11.0160327522682
NOTCH2	7.07072041382828
SIGLEC1	4.47589246557241
SLC9A2	4.45555812699714
CD93	5.51740015221113
CEP164	3.9136694726348
P53AIP1	3.60756522116128
ADD1	7.51845038056072
ZNF136	6.439684561795
ANP32A	4.88287734649504
MGP	8.02356418908253
DNAJC1	5.57835426244158
CCDC144A	3.27585822702763
ACLY	6.29439232032127
TRPC1	3.83398642433675
CYP4F12	3.69723187954605
FKBP5	4.3305047103563
SMS	7.91254593521262
MAPK7	4.12651117970027
RRAGC	7.93816802843644
PARD6A	4.34600803774524
CCDC85B	4.52296602527142
SYNGR4	3.09499081742072
WIF1	3.3851455407871
GCH1	7.53283518420064
STRN3	5.07516133262441
TMOD2	2.81897432537768
FLI1	3.6290888721014
DGKQ	3.72465477605824
MAB21L2	2.87861413094366
SCNN1B	3.14926537138803
ECHDC3	6.15958666898948
TMEM106C	9.04446032594828
CSNK2A2	6.06936060323223
GPRIN2	4.6029756316605
CPA4	3.96741783856811
RPL39	12.7262732577041
HERC3	3.77783229948988
MELK	6.75373529347644
IL15RA	4.73019863859398
HMBOX1	7.63927004199988
CUL3	6.37172068671785
PODXL	7.00351259362119
CCT6B	4.74101254631605
GPX2	4.01909420887422
ITK	3.88556568096685
CLIC5	8.0544397071849
RABAC1	9.2300798221977
YPEL1	5.29817041197311
DNAJC4	4.30202512645638
NR1D2	6.00215213272195
KIAA0776	6.12771446899465
FBXL5	7.43232372128549
C13orf27	6.43823118527888
DEFA5	3.002254134531
TRHDE	5.58305108108931
ZNF536	3.27106059694181
MEF2B	3.71438189182458
UQCRQ	10.0906353238154
ITGB2	4.89248713843007
PTPN4	7.24751513063146
STX5	4.33824686267381
CD72	3.45305330615466
ERH	9.99202085409437
XRCC1	5.95914481988441
VEGFA	7.73716377336076
MPHOSPH1	4.71233041108132
MORC1	2.74887849265495
PARVB	3.74649894472639
ELL	3.44739403486061
SETBP1	5.74847101550784
CDH11	6.5158328771766
NDC80	6.90218601822155
GIMAP6	4.34522438736239
AREG	4.73696215450909
BAT2D1	8.02711260764655
CDS2	5.40212209331609
LIPT1	6.32427175839656
SENP3	4.48728633315468
IL1F9	3.42558459899433
GRIN2A	3.61548281484681
MAN2C1	4.66194202317077
NSUN5	5.2786064174996
SF3B5	8.60073279262401
CEP72	5.52959569272221
MYC	7.70940064993486
NRXN1	3.06634002716540
DECR2	4.78272052372404
SLC37A1	5.39076632125641
SUPT16H	7.80535332682538
MUS81	5.76471784033322
PHYH	7.471580086925
ULBP1	3.23085426215342
OIP5	5.47102283894068
IL10RB	6.72592974219853
OTUB2	3.88942040842946
NELL2	5.31712454264011
MAPK8IP2	3.60722746622249
ARHGAP10	5.41385760290208
POU3F2	3.53646766276803
RPLP2	8.3421766943578
FGF22	3.3039542007576
PSCD4	3.69499746028022
TRAPPC6A	7.2579777776746
C21orf2	3.85497725939941
CEMP1	3.30295415873543
IL1RAPL1	3.55063418784618
LIN7B	4.19403359939927
VCP	8.43262358162174
NKX2-1	3.15601284657172
BGN	5.37231989196089
LAMA3	7.39440826426888
APOBEC3F	3.08406662062437
COCH	5.57125303803029
SCGB1D2	9.56065119705653
SP4	3.49135819061314
SLC11A1	3.74925219366298
ICAM2	4.592259241879
C21orf25	6.76159860694285
SH3GL1	6.80130566638086
RALB	6.95012227501005
GSK3B	6.80794592992624
GNGT1	3.61889570600038
GPD1L	7.66743545756137
VPS37B	5.11697337834068
TNFAIP3	5.81392256167301
C6orf32	3.91845519693111
ATG3	8.41305907379302
KLHDC2	8.76305691937241
NDUFV2	9.7183601000161
PANK3	4.63050410438269
BLK	3.06304578113938
MATN4	3.45755372229128
GPM6A	5.55593095066874
WDR82	8.12770581129042
APOM	4.25904641137722
PKP2	4.60494950750843
C1orf135	5.9490976902063
TRIP10	5.20638721955118
HRASLS	5.92015964827898
TESK1	6.00895258309562
FSD1	3.90605750046569
SFXN3	4.78730208581219
MMP1	3.18608022643447
CA12	4.13161914510413
ZNF611	7.09530751609433
C19orf58	6.04388304233052
NCOA6	8.55772988746731
PDE6G	4.32375738041251
PPP4R1	8.02324911098775
HLA-DQA1	3.21308730583869
GCLC	5.96833430727222
MAN1A2	4.32556376357820
SEC61A1	8.46071085240209
IKBKAP	5.69390260710259
TWSG1	3.98198293623845
UPF1	5.62180350053567
KIAA1219	6.03515500044014
CTDP1	4.42761911809451
ZMYND10	5.24635382887119
WNT16	4.28756331214600
ADAMTS6	3.23173096053144
SNW1	7.91743299739797
IL18RAP	3.47040840097769
RPP30	6.55871287718898
KRT86	6.64985116703978
CDC40	4.88909997663257
SLIT1	3.57429924888221
KIAA0574	3.46630814385019
GTPBP2	5.86180574898674
SETD3	7.14678073820479
C15orf44	5.25231331336651
PRRX2	4.88783891440831
GPR110	3.52870722466517
C11orf10	10.5550743611594
MKKS	7.64280486898421
ELK4	3.45189564084227
ACOX3	4.61524054812978
ADCY1	3.27802826357318
KIAA0372	6.62162511367188
TP53AP1	5.0098923299452
RHBG	3.98331478349205
SMURF2	7.52653004317414
TP53I3	7.63704569706736
EBP	6.93604470293884
SLC22A3	2.74236711026190
TOR1A	7.06457486651262
P2RY4	3.4184193548835
TRPV1	4.26886077671576
ADAMTS12	3.2885683031136
PES1	6.3355374237788
UCP2	9.61796320160645
ATG4A	4.67697232356453
FOXG1	3.8711895301044
MAGEA10	4.01786235405956
WFS1	6.91104219380767
TRIM24	6.23852442517371
PABPN1	10.3392824249413
PROC	3.47437944306164
SLCO1C1	3.55917470711626
SLC25A30	3.43878056016312
SLC22A5	5.40309682453384
DEPDC1	5.91849823539255
KIF23	5.46875130398112
SYN2	3.72803789121919
ASPN	3.34321079636411
CENTG2	6.89050485434688
ZDHHC17	4.77809929358027
VNN3	3.47549175384417
KCNH1	3.60823541700414
PPARD	4.91989642326344
PSMAL	2.96179613246327
FLJ10815	4.55946181701834
YBX1	10.1466205678982
STK24	9.49709860468306
SPEG	4.25294371752051
STK10	4.10778409339125
ZNF695	2.79121943751639
SCTR	3.03199206865999
AAAS	5.40808700182729
SSX3	3.29353858320718
ABCD3	8.27626798478022
MTF2	5.97915136546986
FIG4	6.34885739498681
TMCO6	5.53986355330276
C9orf46	7.5778411528906
ATP6V1F	8.66073029631004
IGHMBP2	4.59221589209248
CCDC94	4.65561773842165
EGR4	3.17598865537168
DUS2L	4.47995315741449
FAM3C	8.66492052352318
DCTN4	5.56700188750912
EIF2AK2	6.9641271045499
CST4	4.05530411808329
CCL11	3.46364460216079
LMO7	4.143123151567
PAM	8.89930759277323
NUTF2	8.24285107857604
ADRBK1	5.05888983663705
ZNF84	5.67585659494153
SLC39A4	8.24329429138898
CITED2	6.72188771332819
C12orf49	4.47666092698985
GRM3	3.20655013097373
CCDC49	4.40629403113247
STARD8	3.61842090311822
FNDC4	4.34156958553345
SIAH2	6.46856575260851
CCDC103	3.03275604834031
ATP5A1	11.6290946545595
HTR7P	3.23374370920097
LALBA	2.99772261500272
RMND5A	4.86267821606791
ATP5J2	10.4386990998983
PSCD2	6.34158790838059
MMP3	4.24718942858375
ZNF409	4.24464517754145
CRHR1	3.36269739825574
WDR70	6.94851525997167
ZFAND1	7.12724309947636
CCL18	3.37605555305352
KRTAP1-3	3.1146575534347
RINT1	6.00139341823893
NRN1	3.55529768514118
SPAG5	5.50416663839741
KIAA0408	2.89457892178159
F13A1	4.60676857080037
DNAH7	5.82074497564002
SLC10A1	3.93503300585729
BRCA2	3.9426781676101
ACADM	8.41841909751351
GIPC2	3.28131004231446
OGN	3.11240227974763
RAGE	5.42214704273359
XPO6	7.01702415956395
FMR1	8.4535513530416
DUSP3	4.53346388831822
ANKMY1	4.36351506291491
CHMP2A	9.00403971479402
FAM8A1	9.16183077133052
GPR21	4.01977615814234
BBS9	4.93155215857475
UNC119B	6.2786923337752
SLC12A3	3.30810026157061
ZDHHC7	6.57382698437638
FVT1	6.21376207206717
ENTPD6	6.94339568222101
PPP1R2P9	3.22357517701626
ERCC4	3.96817036517819
MMP8	2.90485821013731
HMHA1	5.52305578962977
RAD23A	7.92569803726771
ACY1	7.18233206177889
MT1E	6.62667679018268
PPP5C	4.96854744809013
GPR20	3.24634875436771
RFPL3	3.31001180166313
GHITM	8.79416952897902
SCAMP4	6.19465617355676
NARG1L	4.65513029795073
MYO9A	5.67230102350863
BLMH	4.68273425127154
NDUFB7	7.76282655478087
ADCYAP1	3.44209103245098
SP110	6.57302847342072
MIER2	4.06284376738688
KIAA0513	3.47362041660948
SH3BP2	4.47113214697672
PNMA2	3.03597400714674
MAP3K7IP2	6.42508858599219
AGRN	5.68355483536894
CEP290	3.81040473220353
ANXA10	3.50715452619977
RTN2	4.41716052410135
C14orf133	6.12626444520387
PRPS1L1	2.97646177482985
PRPH2	3.75496923619541
KLRA1	3.00424601665177
IRX4	3.29950457990256
GOLGB1	6.99687995905734
GPR97	3.55813000866791
NFKBIL1	4.25025966735075
CHD7	6.8827186031514
APBB3	5.13351837747235
RPS10	10.1870005651028
HIC1	2.99381663243050
TLE3	3.79907070866432
PSMB7	9.3285848152336
IAPP	3.69001620063242
SHQ1	7.18606405103103
API5	5.97065220296405
GP1BB	3.95439832592677
FTHP1	8.72929348159092
TRIM6-TRIM34	4.89784979414418
SLC6A1	3.4006398700013
OCLN	4.68431898015269
NAGLU	4.87298658519151
PTTG3	4.68851423687491
FAM117A	6.92201921497668
SPRY1	6.38068287030587
FLJ10781	8.4266948551905
CDON	3.38623181629206
SH3YL1	8.80188327461257
IGKC	4.74654076818388
TREM2	4.12342317199845
MMP14	4.49258034610623
SERPINI1	4.73460089079616
HDHD3	5.3581002314686
DYNC1LI1	6.49582697581535
FASTKD5	6.06111883107669
TDRD3	6.2548750776933
THSD7A	7.74906371801373
NDST3	3.75905034996129
CXCL2	5.72331170189556
DHRS12	4.47015304247322
MAP3K15	7.87405060779506
FBXO9	7.1829933372676
APPL2	4.38330311136751
TNPO1	7.72990800903237
CARD10	4.24829257736731
MRPL13	7.92666409603575
