Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D11_297932
PDS5A	5.60715780571948
WISP3	6.59224304290068
CRK	6.24491122647472
NCAPH2	4.40966064446843
RNASET2	10.5371453947181
NEDD9	5.0738941030554
WDR79	4.807949564637
PSG6	2.9051987622994
SMPDL3B	4.3072198517161
MORC4	4.23947601891346
PSMD13	5.65621578542144
DDX23	6.23638885208778
ETV5	3.94622129821492
MYRIP	3.71114674024825
LY6E	7.02467014031116
ATP12A	4.12048390435449
BTBD7	3.9495463138823
AUP1	8.7781221592969
PIP	4.25326177433833
GSTO1	10.0457941499189
CORO7	4.03087976610877
COX6A2	4.17389851504083
MAD2L1BP	5.48592509769959
PITPNM3	2.89951181785056
ENPP1	5.62087947267889
SCNN1A	8.14061355547085
LSM1	7.08503572398835
KCNE2	3.26537181932237
IDUA	3.84194607734024
P2RX4	5.03831252032806
PPP2R3C	5.09583272518806
CCND2	4.01842280437158
COX11	6.59455480469387
CUL4A	5.89826342650798
CFB	6.85326547957442
PDZK1	3.42605394456519
PCP4	8.460792203908
UBIAD1	4.88775117318307
CDC42BPB	5.38495616185279
ZNF323	5.49236201405468
RIMS2	4.49837069640964
CXCL6	3.38247547950886
SLC34A2	7.96395677648229
RNMTL1	5.82057496127762
NPTN	8.24358063617765
SART3	6.76673017784053
UPP1	3.81836548516104
CAPN10	3.53170330176647
SLC6A9	3.24164281397334
CCR5	4.61603073989075
NDUFS5	10.4007853861832
CISD1	8.5747576180994
PDLIM3	4.25016958274592
ZNHIT3	7.25081537798241
SNRPD3	8.48247366545137
VPS24	8.75099478480682
SCN8A	3.49706680019991
KIAA0701	4.07254186130796
UNC93B1	4.49221456621821
GMNN	7.1228936990133
FDXR	4.1314662317902
SPCS2	9.146016079413
CDCP1	6.18981385350926
PAX3	3.59195656472043
PNLIPRP1	3.48284967615803
LASS4	3.38580817135873
HSD17B8	6.24276794284473
EYA4	3.5375855069278
PRKAB1	5.13961567491576
KIF20A	6.5687539195198
YAP1	7.21371654380524
SC5DL	5.33183200552964
NNT	4.29389004291967
DKFZp566H0824	3.30840527828856
ITPKC	4.8081669429828
ST8SIA2	2.99627391781197
LMX1B	3.50757206614086
RAD21	9.5568215217806
SNRPB	8.73143153000027
MIF	10.5585810487566
DLGAP2	3.19693674968434
PFN1	9.56328380088755
IRF8	4.31842861624522
PRO0132	3.25111988716125
MICALL2	4.82304909857035
ZNF654	4.8406823753475
SS18L1	6.22454197816177
ACD	5.36007962873205
BCL3	5.24826057823404
SLC16A8	3.26074886744088
ITGB3	3.49831724825995
MRLC2	9.34726126402535
CEP152	4.16968130055333
F2RL3	3.38301814306007
CLIP1	4.45880534079508
ZNF75	3.84547186553381
SF3B4	8.24142388040491
ATP5C1	10.3033646556161
MAP7D3	4.46461031017848
SEMA5A	3.92275596616157
PSCDBP	3.62352051932115
UBP1	8.16566041418145
XYLB	3.29981896356868
C13orf15	7.79414770963178
ZNF282	5.30901983830991
ZNF222	3.89578641431957
COL10A1	5.89222650615206
MFSD5	6.1002511961542
C20orf67	4.73460182102565
NLGN4Y	2.70078332501469
INHBC	3.6919178087965
GNG13	3.11452237133658
NUMA1	3.39932421708964
F12	5.2173353370557
C1orf41	6.49705522368142
SUPT6H	4.97425028675705
GSK3A	5.13758923110332
GIPC1	7.38150558998391
ELL2	3.54144524784730
C9orf167	4.62749057985245
PVRL3	5.36354861537529
ADAM20	3.38393772510388
GPR87	2.99848894329882
ZNF770	4.0620988545076
SMR3B	2.9942668467284
FZD1	4.36904002213414
TRPC4AP	5.19876994698181
MKL1	4.08069588771095
C2orf28	9.46756251685565
LAMA4	4.12463219353056
EIF4G2	8.46397106534313
ZZZ3	6.8572353703678
C16orf5	4.22654287301234
GALNAC4S-6ST	6.31018533901934
IGFBP4	5.65063008213442
NDUFA10	7.90935531644678
CTNNA2	3.71066425655823
NUDT15	7.36001128946262
CEPT1	5.91176820753598
CLIC2	4.09656460857059
RNF13	7.46643635619028
TDRD1	3.42028472407191
KCNK5	4.50879241435519
CCDC92	7.65115200919277
ETNK1	5.29280831152825
CD69	3.34650034223313
LTA	3.2075867883357
TTPA	3.04795778108671
MYOZ1	4.6578678307062
IFNB1	3.40271348974419
CLNS1A	8.53910223695303
SC65	5.53295167558527
CXorf45	4.32423879094958
ZXDB	3.16019658064309
PEX5L	3.14365957625931
EPS15L1	5.43450479249553
GPA33	3.60793392946623
MGEA5	6.39183526665819
HIST1H3A	2.86514385126479
BCAT1	3.90562617557839
ING1	5.09993526002719
SLC2A9	4.63905857344968
ORC6L	6.44188163615304
PRAMEF12	3.04876173941916
KLK11	4.96095916962678
C19orf28	6.39361787704796
MAGEB1	3.45744588558213
MED22	4.15137537501305
ETV6	4.05983375632847
CEBPB	9.90820412836067
KRT85	3.67721423071588
CRYGA	3.36765256711665
HMGA1	6.13957461499931
CAPN7	5.04206678756463
MGC5566	3.94986232411823
GEM	4.9012037912931
NANOS1	5.42029397738876
RANBP2	6.5045144896312
APITD1	7.10741536560051
LIG3	4.48555148463744
IRAK4	4.0096591589656
PARD3	5.47640741458262
SERPINI2	3.69192004450708
TTC9	3.79250992021429
MLPH	7.43206854241453
RETSAT	6.15689085805901
NRG1	3.34255190477686
CAST	6.46412903303373
TBC1D9	5.18894238103212
TTK	7.84677948201575
ZNF557	3.2458406337127
DDX41	6.40676748813832
TGFBI	7.85978338560044
PGM3	5.29819922502653
PSMB10	5.87797099651927
UBE2D2	7.16735183497607
GABARAPL2	8.48821182869079
DGCR2	5.31690738153293
UNC45A	5.4009730894987
CISH	5.91533444628955
OGDHL	4.80063630278791
SPINT2	10.1513804851117
CASK	5.11847474868805
GIT2	4.53035703968003
CLDN18	3.40233278576094
RNF128	3.09211738994641
NCAPG	5.06884091546136
ABHD6	3.98148802141058
ATP6V0E1	7.06795931336469
C14orf161	3.33880614501868
UTP11L	7.46304884716729
GCNT1	4.26362094807117
DUSP9	3.76319635670425
TM4SF5	4.00600275972908
SUCLA2	5.19861424723552
NANS	6.98558165594545
OLFML1	3.96795980631485
ATP10B	4.42326058777561
SCNM1	8.53675339932986
NPAS3	4.20186800776326
AMD1	7.72201450457551
GGA2	4.76760033654171
PRKCA	3.76824026696633
TRIB2	5.51714997367134
SDCCAG3	5.62449071616603
TTC1	7.5570819815437
GHSR	3.27154295921883
ATP8B1	4.44641773938089
HIPK1	5.47136835308351
C1orf78	4.96579088878076
CLN3	5.91447756425526
STX4	7.00742307554013
WAPAL	5.90235165133296
TUBB1	3.45564792103153
SCN5A	3.77211186677016
ZNF192	3.6852211304627
SEC22A	4.91455539241799
DPY19L1	4.48264955958169
C11orf9	4.31356369884556
GRIA2	4.10984053554318
VDAC2	10.2934296904909
C8orf44	4.21096928856221
ZPBP	3.39841087043397
NUSAP1	7.86249680301706
LANCL1	6.31541411805222
FGF23	3.91307429492557
PCNT	6.59229163929
BCKDHB	5.06186326143403
IFNA8	3.3874275898349
BET1	7.18596109865221
SPRR1B	3.53729922410225
FLRT1	3.78986155082907
HDAC6	4.32038782185009
SNX17	7.3515191769122
N4BP3	3.42775311648168
PLSCR3	7.69118505434172
TTC30A	4.87125017315571
CRISP1	3.17425414404991
KRT32	3.64353783540342
GHRH	3.0752414871874
IL11RA	6.62691190985676
GDF3	3.18978776825919
RPS6KB1	4.94643005588719
POLR3B	6.89666010173814
TOP1	8.34507600078039
DNAJC10	5.97249930187654
CRCT1	2.80852206460585
ADIPOQ	3.47968653284833
MPST	5.47478083507669
DPM2	5.15057317482624
FAM38B	4.05538455596078
RIT2	2.96811814592908
SLC18A1	3.51378143986886
RPS17	11.9131617881108
ABCA3	5.66908779967154
CD44	4.30251230849854
FARP1	5.49471132066234
KCNMA1	4.64584376498302
PAX7	3.17207036050033
TUBD1	4.33056625582132
NARG2	5.82332233706913
GNL3	8.87718245226079
BTG2	5.88727026765789
ITGA5	5.41883469021066
NDUFS6	8.54077071551128
MEFV	3.35478891294224
TUT1	3.75559309543088
ERAL1	5.67847054881156
ECHS1	9.30311251704074
NMBR	3.16535602990833
VPS4A	5.7975261718636
ABCB7	6.07461890713216
CYP11A1	3.21129361434395
PFKP	7.59987108348595
C9orf91	3.54646059370998
ABCC6	3.68946943730881
LRRC41	6.7200400520052
ATP5F1	9.62092006854471
GFOD2	3.52467346290895
MOSC1	5.47705056446911
NCF4	3.40546987913290
HYMAI	4.15866191943826
SLC25A3	10.9951815215614
NAGPA	6.40581730316657
MTHFD2L	4.13051777589968
ZNF646	4.11055579117654
RAB1B	7.3650153381802
IFT122	5.78876661535550
GALNT3	8.94556019661202
LDB3	3.78261715280432
GARNL1	4.99419043935593
ALDOAP2	3.10091509439442
LRRC6	5.45218932405999
NTRK1	3.24094807631003
ARTS-1	3.71290236656696
UBAC1	6.06185749468762
SLC6A11	3.28152045948435
NAP1L2	3.50468408064341
EPB41L4B	7.25751488394296
RPL19	11.5148838948182
CNGB1	3.42717816531662
LOC643641	5.44676414881929
FAM134B	3.85021278648271
WISP2	3.37670872758163
NTSR1	3.71247494307852
HS3ST3A1	4.145409005141
GPSM2	5.3442986173015
PRKCG	3.63187333367889
CHORDC1	6.09748436615788
MON1B	3.51028585097297
TRIB3	4.41352670082196
SLC2A5	3.88093765291272
C2orf49	5.90863001103243
DDX5	9.60158106645315
ZNF446	5.13164379183204
MLF1IP	6.09462186516136
SLC26A1	3.07941544485936
RGN	4.92442988418948
COL4A5	5.11253479724828
CCNB1	7.57904173206016
CCDC28B	3.75309940560644
RP11-35N6.1	3.22274376367609
KCNK3	3.04923120085417
ZFP161	4.53264354729624
FGR	3.81288930860870
COX15	4.99149053340540
EPN2	4.94671632340638
AQP9	4.35533375416772
XK	3.94414787975889
SLC15A2	3.71309803872130
MREG	6.17054171405075
HEPH	4.19812890768237
THRAP3	4.34513909402064
MET	4.18445255588296
PDLIM2	4.65867260862401
ING3	6.0151608186923
PHYHIP	3.63367796176767
CCT8L2	3.38374976932532
ADAM7	3.21885408806298
COPS7A	6.44866533205329
WSCD1	3.74334423939703
SLC12A8	6.36342215462007
RNF185	3.69875033603008
TNS3	9.89699529830916
IGSF3	5.38836657216621
SRPK1	6.07390308978416
MED13L	6.2533614773526
LOC93432	3.24733678599365
C7orf44	5.42972189204901
PTCD3	7.38025296784647
RPL7A	12.3422582288535
TEAD1	7.16851267677274
ARL6IP1	10.1376103366568
CTAGE5	4.41530916329234
SLC25A14	4.78128076194677
LEP	3.47827156238878
PCDH21	4.00297086303007
CACNG5	3.41796219340663
ECH1	7.30699799707056
MAPKAPK2	5.08278997920461
ATXN10	7.37249021271539
LHFPL2	4.92834821870177
CCL22	4.31163330531102
ACTR8	4.09506697957687
PTPN22	3.05111631823297
CYP2F1	3.01988489407526
ITGA3	5.01044837175927
RABGGTA	5.43454933216638
KIAA1033	5.88466400925352
ZNF510	3.51934806548983
SLC26A10	3.73080894634175
STX8	6.69660847129643
RUNX3	6.2228035978242
EFNB1	4.1575108535278
EIF4G3	6.75054476762056
ACSM3	3.49585624648662
C5AR1	4.54804342759901
SIGLEC8	3.52283495927765
ASCC3L1	9.82330114859893
ZNF623	5.95592539708396
A2M	7.6629769971479
NOL8	6.24638384056969
GRPEL1	6.1771793815075
LMNB2	5.30658144093237
ROCK2	4.30382644694455
SNX16	4.06164476801958
Magmas	5.26485146165896
ANXA3	6.60347195731708
C11orf2	7.64027759790112
VKORC1	7.409546448632
TRPM6	3.32883500621028
KIAA1609	4.09043649072275
FOXK2	6.82882051704826
FEV	3.74814513521365
EED	5.24329036846300
RNF32	3.11899761060281
PDCD5	6.56549516329481
SLC8A1	3.29591897758135
HES1	6.62180797110107
DGUOK	7.47150095395307
CLDN16	4.63722019709858
CLC	3.62029624234649
ISL1	3.84736335536201
C1QTNF3	5.37913890603213
GAGE1	5.49895715672788
KIAA0528	7.22533160623471
VGLL3	3.20297825854628
MANEA	3.90813392994842
C1orf61	3.38332552666217
SUPT4H1	7.13480387371861
CD1A	3.82153694342060
ASAHL	4.87151170824379
TRAF5	5.69223151964726
RAPGEF6	5.36889033607196
WHSC1	5.14424435553241
NEIL1	4.16587014894158
KIAA0020	6.0135840460705
C16orf45	5.25756135263649
GFPT2	4.82261254834292
RBM10	6.76735938008782
MRS2L	5.82373185489451
DNAH17	3.86203266768392
STARD5	3.49384006088584
C19orf10	6.25562191910005
SIP1	4.52233129174945
DNAJC15	5.31683116721627
C1orf160	5.92093259413192
SLFN12	3.78140153909905
STAU2	5.00537492389133
FAM98A	8.15312089149494
EXOC3	5.37763803091369
RAD23B	7.5520666559858
HIST3H3	3.70861789735021
NCOR2	4.31026731463551
TNFRSF9	3.37295922156173
KLK8	6.99855005982569
NOL1	6.58621330411455
ALX1	4.14524479468746
CCNE1	7.6743744024845
PKDREJ	3.88903562170624
TIAL1	5.96800359102256
WHSC1L1	3.62513380658719
HIST1H1E	4.88499567169114
SMUG1	5.0977508576417
TM4SF4	3.4486610475303
NPY6R	3.3983106566826
UFM1	7.36247883014818
AP3M2	6.70181428929508
USP14	7.25141551896403
CORO2A	5.03566146018571
ETNK2	3.62307872634750
APOE	5.29069457498273
ANGPT4	3.84490637631507
DSTN	10.0212319630099
SFRS14	4.84450751904336
FRS2	3.40965947925044
NR2E3	3.59933628370131
ST8SIA4	3.43628492635589
GMPR	7.3676658964424
TUBB2C	9.4157447335399
LOC730092	4.62681245367603
ORM1	3.19825123223649
HSPD1	10.4133054976478
C5orf13	6.91516847312161
F2RL1	5.63087988071863
PLEKHA9	5.21184627100281
ZNF232	5.33118115599074
SLC6A7	3.71103548491367
ADH5	6.65086845042412
SHBG	3.21530532708866
DSCR6	4.0230900228649
CROCCL2	3.61238529405113
CDIPT	8.8867492994881
SLC16A5	4.07148674936253
TUBB	10.7293165116437
GAS2L1	4.83026702590491
TOR3A	6.08773912009824
PREP	6.08190678821172
RFX3	3.56577416303437
CHMP1B	6.08987925672443
COPS4	6.94379333270581
MYH6	3.28271474177056
BCHE	3.02741654977099
MAP3K13	3.46879827837285
LCMT1	7.49448269031234
EIF1AX	7.51573436221337
SLC24A5	3.15213611589269
BCL2	3.71620132117309
HBZ	3.51730534902232
HCRTR2	3.47317521598265
TJAP1	5.95764045924703
MAPBPIP	8.30273555110779
TMEM156	3.31027743989603
MYO15B	4.50721357714418
ZNF239	5.82315068207047
KIAA1324	3.65210971687077
PLCL2	3.68888181960524
C4orf29	3.78853275293305
SNX19	5.21978669448991
NAALADL1	3.4245972715393
DUSP5	4.6044454324678
GKN1	3.96329669752644
PXDN	7.03056308266202
FCN1	3.72006573597948
SLMO1	3.92925904082742
TNXB	4.19271315996786
C1QL1	3.34607054902747
BIRC7	3.94209654094141
A4GALT	4.78213329043335
TIMM22	5.11578712332777
ABHD9	6.27805762355066
TOMM34	6.01772424604971
ZNF35	4.48757964679717
LIMD1	3.40382926091341
CARD8	4.27456541374416
KIAA0286	4.80390200060412
CD6	3.73633988880552
RSRC1	8.32500110779893
TOX3	3.07748531273307
C16orf35	4.07276328938993
CRHBP	3.43380699449784
PTRF	6.05641131715201
FBXO24	3.33533105939492
CHST11	3.22920798834369
THRB	4.29956201243329
RNF39	5.59865251360354
MYBPC1	3.23700728113709
PSMD11	7.23320859680449
ALAD	4.8263958374152
AQP2	3.51030710213881
EN1	3.23430596311148
GSTM4	4.47553665393556
ZNF187	5.0829067337208
CDC42BPA	7.05428981886442
F7	3.12892807971631
CNOT1	6.25942562699039
SLC13A4	3.59906585741788
ZBTB11	6.58717319091887
B3GALT5	2.72785898081317
LUC7L2	6.77889797484086
SPTBN1	5.07704223964188
EXOC2	4.48812146388427
LSM4	6.89287619250628
IRS1	5.0552615801911
TMEM1	5.0052268758551
MRPL34	7.50939144854795
SAMM50	7.02853658303617
CDC42EP3	5.45359694117812
HSF2	4.8290771756939
SRP72	7.29671194374556
MFN2	6.29671404392492
TSPAN7	4.50296275811148
SGK269	4.38518320289668
NUCB1	5.76998277930826
RHOH	3.01683837570437
MTX1	7.41398952942766
CENTA1	5.10164071815627
ATR	6.33357440449834
IGLV3-25	4.24897090780752
DDX49	5.75745959717441
TACR1	3.60655985156248
SFRS5	6.99611130960213
THAP1	4.63274653645428
RHBDF1	5.33296666793862
RASIP1	3.84347620376376
DPYD	4.16173975818428
MYO5C	7.31723124746861
DOHH	3.71972157450256
POF1B	3.66272552058154
MAPK10	3.41227651527573
ZNF552	5.34604362350421
USP32	5.20902180126398
MED27	6.05140628374964
NCAM1	4.09769380238823
LOC171220	4.53323311799082
PRDX4	9.26400411934068
AGT	3.39890139981686
SLC22A14	3.65903316912545
DAPP1	5.93117592250924
PILRA	4.3424055490525
ATF7	3.93664117367672
ABCF2	4.9732427008215
KIAA0748	3.19444517175784
C17orf85	4.97735085504507
TKTL1	7.90719958094517
FGF1	3.68310770114941
IL6R	4.60501916164597
CHRNB2	3.96261866682448
COL7A1	4.41976194380480
NFIL3	7.46033640137937
LRRC48	3.8098802658553
TM6SF1	3.59185740788508
SPG20	5.67658835116895
COX10	4.33952968042635
DNAJA3	6.8542787879923
ECEL1	3.66932540897102
GCA	5.1156276017952
GLG1	7.54479750740841
CIITA	3.51424703966568
CLDN6	3.40257298185729
EPHA4	6.74052697988518
FANCC	4.10230782244326
MUTYH	6.02867382850605
L2HGDH	3.93520669304688
GPATCH2	4.68953779405749
PSG3	3.22312203290723
ZNF227	3.38882335585484
MRPL15	8.61848486892433
NQO2	7.28001346727576
C21orf59	9.28964153909279
ZBTB20	5.08419251920552
NEU1	7.06826280931034
QRICH1	6.92252243162991
C2orf34	4.13409991531178
UBE2L6	8.8176786226653
HP1BP3	6.25878439405483
MED14	4.64667505027846
TSN	6.54391434413497
TPBG	7.50222178267733
SPRY2	4.57035697192452
LZTFL1	6.22491050542539
OSR2	5.44893056965542
KLHL7	3.83517155943574
XPC	5.79866589494555
GMFB	6.77311384662303
PBEF1	6.7207722835657
CCR3	2.94045555383163
AGTPBP1	4.46561410573212
TMEM8	4.75650491370733
PCSK6	3.39130561351554
STAT5A	4.55289138731539
FAM18B	5.58332877275478
PTPN2	5.98855398487073
SF3A3	7.4842375438924
EFCBP2	3.75586749583194
HCFC1	5.68292227383535
NFYA	3.77925526309626
PBLD	4.03191098874059
PIGF	6.10778936024841
AHNAK	6.71809289920785
ACTR5	4.46891073730291
KIF14	4.99824892828394
PTGER1	4.61170734448817
NOS2A	3.19221514325093
TENC1	5.21888792829892
YIPF2	4.92257551097942
ETV2	3.44612628720053
KIAA1012	7.82954225918968
C17orf53	4.05676057364163
AHR	6.37571811828872
PTPRH	3.58293845092075
ATP10A	4.06775388420222
ATP6V1C1	5.43171259320258
DPH4	6.91745330280007
TAS2R3	3.26093977112737
C5orf5	5.17794366727623
KCNA4	3.7632716432072
COQ10B	6.51198990058181
NMNAT2	3.32868738919585
PSMF1	7.66196387123698
SORBS2	4.37217147597033
NFE2L2	8.56411342997584
SH3PXD2A	4.01159888206162
NRF1	4.11531342772138
SPINK5	4.53446960159338
SH2D2A	4.58821984108458
PRDM12	3.30955295767764
RBBP6	6.78064248644193
OPA3	3.45414740153042
PAQR4	4.97628948767042
IFI27	10.1512140104684
SKAP2	5.22611227440565
TJP3	5.44703465630879
C9orf61	3.51995532738188
MT1G	9.00995928490289
HS1BP3	5.76191142217943
IDS	4.73302794527856
PARG	4.7252005404022
OR2B2	2.92253731219156
DYRK4	5.0805400825943
MICALL1	5.01373021690288
GALR2	3.03474255247656
CHRM4	3.44588629038241
RIC3	3.26014828910015
GPBP1L1	7.81086685393014
ART1	3.57965511134212
TBX21	3.45106354906813
DUS4L	4.4444453440759
KCNJ6	3.64692110235489
TNFAIP6	4.60860090871411
CCT4	10.2592013284713
RTEL1	3.55341426639550
CASP5	3.74822694494708
CHMP6	4.81656515433056
BRD4	7.46123724415884
NDUFA13	8.60132443744744
CYP19A1	3.43515226399444
CD151	6.6881071724422
DOK4	4.091996860466
FAM26B	5.02539086085016
ARFRP1	4.32372838623622
MRPL41	3.55607892997917
CRYBA1	3.09529334905753
HRH2	3.56672893079873
KIF25	3.84825290867977
MTMR6	5.48135834973533
SCAMP3	6.32128982929224
MTG1	4.81531605571093
UBTD1	3.99691098262219
SOX9	8.03488189485118
CRABP1	5.2835801340565
FLJ33790	3.57443981244595
FAU	11.3958110216420
DTNB	4.54233724523486
CARD9	4.8247811631069
PACSIN3	4.84154342549106
OMD	3.47368259007076
HOXB8	3.10900198103943
NSBP1	3.06844586031966
SLC4A5	3.68551395124319
FBXO46	6.26578485196486
UGCGL2	4.63337597972401
SVIL	6.16301034788625
OAS1	5.48459822254099
PHB2	10.4082398038194
NDRG2	4.93128883970596
ERMAP	4.87262162355273
GRIP1	3.18744903629752
APBA2	4.32191199722143
TCF21	3.63766409284191
JPH2	3.38876923775904
DLST	5.88880687381943
SLA	4.96442671677383
AMELX	3.05568524797475
WNT6	3.56530770001319
ATP2B2	3.88484489162181
CPVL	4.80386732421197
RGS20	2.81996533501531
TRAM2	5.1244447755476
ZNRF4	4.11115812172643
ZNF419	5.20255745627004
LXN	7.8172740197184
TLK1	4.48867594730299
UPK3B	4.03012338183167
MTMR12	4.08724187720648
KLHL21	7.19800342429336
ZNF384	5.06562452632353
PI15	3.52203741444832
RER1	6.78999126000123
ELAVL2	3.07068569726238
KLF2	4.89379292619919
RPN1	7.86656469435385
PMVK	5.08938081122713
EIF3D	9.3522456621648
SIX2	3.84714090520509
HPS1	4.6675123375522
RNF7	7.29886721881116
TFE3	5.15150885104454
C11orf17	4.36475277906208
SNRPC	7.85411058695257
KCTD13	4.97038477801896
DLGAP1	3.33601900757632
PGLYRP1	3.80489711395436
IL8	3.86275312032938
IRF7	5.73698671348115
SERPINB13	3.16619879472337
SET	9.50065566955601
NAB2	4.98948458785528
MGC40069	3.72723589208389
BLR1	3.4282402900748
LRP5L	4.02036621931027
FAM120A	6.34139123099794
ASCL2	3.29085077008114
PCDHGA10	4.17582865036455
SHH	3.24166026904042
SH2B1	5.37740053155059
ATP5H	10.0554224562046
THPO	3.39981235039203
HIST1H3E	3.03428749749823
TYRP1	3.05502999978254
EIF2S1	6.63011867368378
RFNG	7.18717927545268
RAB20	6.30250673047695
TNFRSF17	3.80903995726611
RBM7	6.16234384275513
TMPRSS4	4.95997593966077
NKX2-8	3.08798508837429
C1orf115	6.89974569611621
TAF9	7.01205552070971
TERF2	5.9641461461897
TNFRSF1A	6.99301239043344
ACADVL	7.1585554520222
ISCU	9.04294014395594
KIAA0841	5.59683682750024
GTF2H5	9.40729862859485
EDG8	2.83954933420818
RAB15	4.73757651915503
HBP1	5.61865669997178
TNNT2	3.81364646059673
CECR5	6.34518079361773
JRK	4.71428157788252
PHGDH	6.32412491009747
XPO4	4.98910765333398
ARHGAP25	4.3743413195734
CA9	5.32194570580332
TLX1	3.40313532148357
GPS1	6.87212634525152
RPS29	11.5629267855865
MKLN1	5.61643173132842
ATP6V0A2	4.10424873000505
EMR2	3.64436120753954
KIAA0319L	4.90922986350165
DOPEY2	4.31424771768398
SLC29A3	5.83761147687531
LGALS4	3.92640974701012
SDHD	7.44775042372754
USH2A	3.05246042386863
NF1	4.29640752541355
IMPAD1	5.2533028972558
APOBEC3A	3.94498678829412
OLR1	3.9727891188057
HCFC1R1	5.88716389458409
TAOK2	3.93926444121877
NRAP	3.87365747550218
PPFIBP1	6.01057488574293
LYPD3	3.8963949558743
BCL7A	4.57920243985344
AGER	3.68044494679006
MCM10	3.75599174313745
MAP4K3	5.64742735430213
PFTK1	5.06301055013344
CBS	6.93148462006406
CLK3	5.73531957267276
KIAA0753	5.93109934663375
GABRE	3.86881294873023
FIS1	7.89580397644263
ELF4	7.79501844207208
C11orf49	8.34072553227328
CLIP2	4.10025007309092
CLPS	3.89775869049269
PPCDC	5.13913209292104
KDELR1	6.5212473374269
NT5E	4.08660453418828
FOXN2	3.99251329312116
NCSTN	6.68813908856475
PARP4	7.42782675915048
CD83	6.07037943476023
NPY	3.41362715434551
IL18	4.10891459028574
BEGAIN	3.88601951618198
VPS16	6.02715784018035
SLC16A2	4.37508345823375
SLC35B1	6.60060667673137
C4orf20	4.98961754401583
IGFBP2	9.98935499794294
NOTCH2	7.26139410641056
SIGLEC1	4.20136042770958
SLC9A2	4.02542769852218
CD93	4.76089736634836
CEP164	4.03536965502267
P53AIP1	3.52105715118041
ADD1	6.41116687257482
ZNF136	7.26411167548566
ANP32A	4.59096959924705
MGP	6.96598486027566
DNAJC1	4.78503223687804
CCDC144A	3.03825591248054
ACLY	6.10365006970863
TRPC1	3.84114248525075
CYP4F12	4.00477904088211
FKBP5	3.92043436543460
SMS	6.34087273747564
MAPK7	4.66507292072829
RRAGC	7.47763859050047
PARD6A	4.5867219564717
CCDC85B	4.33602554750619
SYNGR4	3.32285705240244
WIF1	3.61999838401935
GCH1	6.5823210676439
STRN3	4.47766230416956
TMOD2	3.08548121198737
FLI1	3.48678482620489
DGKQ	4.09338403454407
MAB21L2	3.02904250567731
SCNN1B	3.10488024654817
ECHDC3	4.77935286306909
TMEM106C	7.7608692527971
CSNK2A2	6.65346472601448
GPRIN2	4.69313618324515
CPA4	3.89554976697148
RPL39	12.4570548003045
HERC3	3.48870364749569
MELK	6.36951334870271
IL15RA	4.38004404766009
HMBOX1	6.14237571728086
CUL3	6.17312994724706
PODXL	7.02039046788313
CCT6B	4.05352870905551
GPX2	3.75798282253228
ITK	3.82016970880571
CLIC5	4.59541912496784
RABAC1	7.54018303502144
YPEL1	5.03108293892102
DNAJC4	4.00040719744655
NR1D2	6.48032279858138
KIAA0776	7.24620318101049
FBXL5	6.23996381341301
C13orf27	4.50342482532268
DEFA5	3.29551938831473
TRHDE	3.24029275217438
ZNF536	3.23309154194144
MEF2B	3.61626793743502
UQCRQ	9.30703400211719
ITGB2	6.25122970858825
PTPN4	6.48675058435952
STX5	3.89473932552504
CD72	3.55668273878222
ERH	9.5342228409234
XRCC1	5.09501690300937
VEGFA	5.85176009591223
MPHOSPH1	4.76965930158836
MORC1	2.78590150431318
PARVB	3.74693536612028
ELL	3.66572712382335
SETBP1	4.33363308966735
CDH11	5.99300340388716
NDC80	5.49613599535694
GIMAP6	4.00504642176743
AREG	4.23123026457155
BAT2D1	8.0522992171989
CDS2	5.42842969495336
LIPT1	6.58162148375732
SENP3	4.55189972919639
IL1F9	3.43505775050581
GRIN2A	3.68550796280867
MAN2C1	5.1689770274359
NSUN5	6.50347978302859
SF3B5	9.37427444865707
CEP72	4.57997867346602
MYC	9.21271099662134
NRXN1	3.16611664029629
DECR2	5.39433525111493
SLC37A1	4.99310112957232
SUPT16H	7.18586736175621
MUS81	5.59346441470398
PHYH	5.45430393800207
ULBP1	3.43003084640464
OIP5	5.24708813880387
IL10RB	6.43394525710295
OTUB2	3.77729485164869
NELL2	3.8797115875094
MAPK8IP2	3.74901633942577
ARHGAP10	4.58278229261384
POU3F2	3.76033143759809
RPLP2	8.59152736849998
FGF22	3.5997156124771
PSCD4	3.58715121067874
TRAPPC6A	5.42406195190787
C21orf2	3.77453041038793
CEMP1	3.27475520880738
IL1RAPL1	3.24230421338632
LIN7B	3.82066289216925
VCP	7.37716325791956
NKX2-1	3.1653149292769
BGN	5.2129568848545
LAMA3	5.29139935745865
APOBEC3F	3.17121880078228
COCH	3.80241489602596
SCGB1D2	7.37596437657832
SP4	3.66898396174598
SLC11A1	3.96234065712817
ICAM2	4.31546705103105
C21orf25	7.39633066072588
SH3GL1	6.21137338463964
RALB	5.87776135919644
GSK3B	7.64537225237839
GNGT1	3.63498537769492
GPD1L	7.44773844464
VPS37B	6.95723748417237
TNFAIP3	7.10726992366024
C6orf32	4.0078221966825
ATG3	7.81064537166317
KLHDC2	8.4212945275835
NDUFV2	8.47365051286257
PANK3	4.39401868719514
BLK	3.3258426079692
