Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E04
MUS81	6.29038325906607
PHYH	8.20856555047545
ULBP1	3.21401875339424
OIP5	5.86408684303062
IL10RB	7.06846390172448
OTUB2	3.85777868190185
NELL2	5.86015198800993
MAPK8IP2	3.43375823021577
ARHGAP10	4.8127306047539
POU3F2	3.37794378355860
RPLP2	8.39989786102029
FGF22	3.23564717588428
PSCD4	3.97145260172473
TRAPPC6A	6.20516636358626
C21orf2	3.79128989700467
CEMP1	3.00226718474714
IL1RAPL1	3.40317251688492
LIN7B	3.5539663597572
VCP	7.38654430465987
NKX2-1	3.22246224460302
BGN	6.153879476088
LAMA3	6.39082193853569
APOBEC3F	3.39931456749115
COCH	3.67003281385619
SCGB1D2	9.46152353662151
SP4	3.47815834922471
SLC11A1	3.88856164701098
ICAM2	6.20463054291905
C21orf25	6.91580189554428
SH3GL1	6.55421281200753
RALB	6.34931619393666
GSK3B	7.32293624882145
GNGT1	3.8459726462584
GPD1L	7.1735856475665
VPS37B	6.17249328141918
TNFAIP3	7.5512070641045
C6orf32	4.27977463902219
ATG3	9.189901454279
KLHDC2	9.49147966984822
NDUFV2	8.95950251300316
PANK3	4.7103819624086
BLK	3.09221612948683
MATN4	3.44031463055562
GPM6A	5.45811218996803
WDR82	8.8079537887488
APOM	4.19740284191885
PKP2	6.6654630059191
C1orf135	5.46708682712444
TRIP10	5.7548181978603
HRASLS	3.74375819947776
TESK1	5.78477341090153
FSD1	3.70974013149712
SFXN3	5.5246317400658
MMP1	4.39538835013720
CA12	5.79301115973413
ZNF611	6.84289257661464
C19orf58	6.88039505386896
NCOA6	8.7097529603986
PDE6G	3.69209335476365
PPP4R1	8.63085455804665
HLA-DQA1	7.82755805246537
GCLC	8.21653036605071
MAN1A2	4.25559656482149
SEC61A1	8.30217117280906
IKBKAP	6.09576819094807
TWSG1	6.4670995175374
UPF1	5.56529503112600
KIAA1219	6.52984062537902
CTDP1	5.26040804873725
ZMYND10	3.95484042468369
WNT16	4.37674925970331
ADAMTS6	3.20397030415571
SNW1	8.36559397475804
IL18RAP	3.96346092975836
RPP30	7.5930641704375
KRT86	4.89866236509116
CDC40	6.03976079163594
SLIT1	3.44865373860877
KIAA0574	3.26556855034430
GTPBP2	6.33115408784905
SETD3	6.99979524012418
C15orf44	7.23453328836949
PRRX2	4.30558391479186
GPR110	3.53300278618309
C11orf10	10.6122012383398
MKKS	7.77553031063293
ELK4	3.45784563001069
ACOX3	3.69084746381172
ADCY1	3.4678483030892
KIAA0372	6.73809030054746
TP53AP1	4.50086545796017
RHBG	3.60953339544056
SMURF2	7.80779709539178
TP53I3	7.59856778620828
EBP	5.71305366071514
SLC22A3	2.81274910968052
TOR1A	6.95903866242851
P2RY4	3.40539261914475
TRPV1	4.75128354769405
ADAMTS12	3.44964325649611
PES1	5.98176419489347
UCP2	9.67705956109974
ATG4A	4.97904797878282
FOXG1	3.80925079186728
MAGEA10	3.91335374308423
WFS1	7.46206798505114
TRIM24	6.57425766623843
PABPN1	10.0855509083631
PROC	3.35277287939277
SLCO1C1	3.39934442887732
SLC25A30	3.25971783809031
SLC22A5	5.43108691948465
DEPDC1	4.04117150788128
KIF23	6.70112357072961
SYN2	4.08667498609136
ASPN	3.38102495681701
CENTG2	7.2215208940368
ZDHHC17	5.2106988375265
VNN3	3.27829276548517
KCNH1	3.61374945418997
PPARD	4.983366281609
PSMAL	3.69142459023855
FLJ10815	5.37716630353147
YBX1	10.4627002114148
STK24	8.531830828603
SPEG	5.45459725692996
STK10	4.84180272466944
ZNF695	2.63829603546756
SCTR	2.96328082016495
AAAS	5.3375715450188
SSX3	3.18615928677816
ABCD3	7.99637133600865
MTF2	6.75119128473211
FIG4	7.45920583465423
TMCO6	5.80118081972493
C9orf46	6.89916660067146
ATP6V1F	8.22741881573982
IGHMBP2	4.72388963005414
CCDC94	4.39966556270993
EGR4	3.0149480720024
DUS2L	4.34330230411761
FAM3C	9.05169867993242
DCTN4	5.72006176856616
EIF2AK2	7.1821303154504
CST4	5.21344987060452
CCL11	3.39450024511516
LMO7	4.02185784991214
PAM	11.7177149074499
NUTF2	8.06162400448025
ADRBK1	5.26273188529896
ZNF84	6.80610913166432
SLC39A4	6.40619254657176
CITED2	6.11686807162391
C12orf49	6.10233922306595
GRM3	3.04893680787976
CCDC49	5.00251700493992
STARD8	3.87113593644887
FNDC4	4.52043764370173
SIAH2	6.60004911693094
CCDC103	2.98775105249679
ATP5A1	11.3368891027843
HTR7P	3.22639352321909
LALBA	3.14133570649686
RMND5A	5.58286152210252
ATP5J2	9.35024468700303
PSCD2	7.12827789510916
MMP3	4.1540896939272
ZNF409	4.12126537486653
CRHR1	3.28139013747080
WDR70	7.25996474912042
ZFAND1	7.13979644954624
CCL18	4.29605919989283
KRTAP1-3	3.06582220761096
RINT1	5.53011874507153
NRN1	3.53395964636291
SPAG5	5.79344237027466
KIAA0408	2.74720629503666
F13A1	6.90723727097679
DNAH7	3.71042158781648
SLC10A1	3.78906294592767
BRCA2	3.39942579475807
ACADM	7.58575638347972
GIPC2	5.04015123453667
OGN	3.34216828288305
RAGE	5.12097077176159
XPO6	7.07276377996095
FMR1	8.74700843176504
DUSP3	5.19877069621812
ANKMY1	3.41463465967388
CHMP2A	8.33665746463218
FAM8A1	7.5507348098376
GPR21	4.01758170743825
BBS9	4.63108144666468
UNC119B	7.38834134434892
SLC12A3	3.37643835184745
ZDHHC7	6.65574372111249
FVT1	6.30350401679183
ENTPD6	7.07028721572108
PPP1R2P9	3.32098022796272
ERCC4	4.01413577192466
MMP8	2.91439325327811
HMHA1	5.30977206105117
RAD23A	8.545211484628
ACY1	5.62139863340785
MT1E	6.71053961673349
PPP5C	5.05708015523282
GPR20	3.84065510212397
RFPL3	3.2727802609749
GHITM	8.76713242999814
SCAMP4	4.9972220431551
NARG1L	4.30856401147614
MYO9A	6.38387643786662
BLMH	6.49127952337591
NDUFB7	7.79506403644106
ADCYAP1	3.2349279159632
SP110	7.09142892947196
MIER2	3.83835394053715
KIAA0513	4.39971810033713
SH3BP2	3.84140694362124
PNMA2	3.31924101365146
MAP3K7IP2	7.35616782847743
AGRN	5.40549273171463
CEP290	5.7359170821759
ANXA10	3.44803990911181
RTN2	4.45905283184869
C14orf133	7.30392954250571
PRPS1L1	3.08118319863743
PRPH2	4.92522164822257
KLRA1	2.66964212446804
IRX4	2.97056646035797
GOLGB1	7.34679910631804
GPR97	3.34122724481602
NFKBIL1	5.07757250940169
CHD7	6.8486862585005
APBB3	4.32456101543893
RPS10	10.4963609501925
HIC1	3.01595060033359
TLE3	5.3058179523073
PSMB7	9.20716360387071
IAPP	3.53382767469936
SHQ1	7.60238296455447
API5	6.38155113619475
GP1BB	3.6833662526601
FTHP1	8.38453227384839
TRIM6-TRIM34	4.98876580613499
SLC6A1	3.36524153340524
OCLN	6.12218674788647
NAGLU	4.56577776492728
PTTG3	3.99200606795004
FAM117A	8.13813178027199
SPRY1	8.70330004795063
FLJ10781	9.6145975245425
CDON	3.33227780877269
SH3YL1	8.75448518502196
IGKC	11.8710374881784
TREM2	4.67658071156668
MMP14	5.27373898108123
SERPINI1	6.60786971982824
HDHD3	5.47903308199843
DYNC1LI1	7.09911067622424
FASTKD5	7.25514991072022
TDRD3	4.76152708809740
THSD7A	4.10018605703835
NDST3	2.99538478058812
CXCL2	5.60236212107313
DHRS12	3.87631740361734
MAP3K15	7.30403444164313
FBXO9	7.48436343516418
APPL2	7.07863034739035
TNPO1	7.96491738579557
CARD10	4.13614816431822
MRPL13	7.27746889152622
SNX5	8.55954898908281
EEF1D	7.01974511346258
RAB6A	3.84021875647609
SOD1	10.8945444150699
C12orf5	7.66780033039266
PACS1	4.94382086999006
PAPOLG	3.49065615103307
CHML	3.61659045903673
SIRT5	5.54980052835544
MSRB2	7.36325650901892
BCR	5.99994634041504
PUS3	6.01835725991125
CAPN2	9.99005054103227
FXYD5	6.14650404098236
TWISTNB	3.06524075339606
UBE1L	7.0855599848526
UBE1C	7.76270350292391
CHD2	3.04260255336793
C15orf2	3.19988018786195
FZD5	7.88430869845797
NR4A1	4.5823273852169
LOC339047	6.56161821603085
TRIM17	4.23055937018634
ZSCAN21	3.16664320584808
RPL15	11.8451811549829
ATP5G3	10.0664108186329
PRC1	7.44879285379453
ADAMTS8	3.5656600597076
ABCB9	3.7256432434453
HOXC4	7.39148458985609
TRAK2	7.65516699275049
STAB1	5.72839564548429
CEACAM5	3.00404417383271
MYT1L	2.95086385686035
RASA2	5.13449087163852
LRRTM2	3.2622049817688
STAG1	7.45213149733139
OSBPL7	3.50744612723762
GIMAP4	5.88385134224175
FUT3	3.12336680729044
DBI	8.41763892679606
LPIN2	6.09273956204393
PAPD1	7.60252115828087
APOOL	3.95401592814466
DIABLO	8.88299326846569
ARMC9	4.87314011197084
RPS6KA4	5.43137466617003
TRHR	3.05473745016145
SLITRK3	3.759563856124
TGFBRAP1	5.16758260810239
FAHD2A	5.33171298296032
CNTN1	4.2583785541613
ZNF211	5.98832262734396
BBS4	6.40114878685049
TMEM181	3.41158675738609
PFDN1	7.06823574334611
MINPP1	7.7024807925191
MPHOSPH6	6.09881665278673
RGS11	3.00805224421593
HOXC10	4.52982704557154
ITPKB	6.8063129206406
HS6ST1	3.41641459484628
AKR1D1	3.21966367164411
TNP2	3.08079541202618
MEOX2	2.69354374555147
EML4	5.24281895852048
SGTA	5.31834089629178
ATP6V0C	9.83608359211005
PRPF8	9.35471776720006
PSMD6	9.30852290639464
HIST1H2BI	4.40397250607175
TMC5	3.83000138810524
FKBP3	9.39799431136343
FLJ20273	8.44449248466387
PLEKHB2	7.74048940805725
RPL28	9.56738563464861
NOX3	2.88960979277562
ZNF544	7.60069230518016
EPYC	3.4524131922108
ELAC1	3.08104858264444
METT11D1	7.46411419702527
BIN2	4.31183089462399
NACA2	3.3284295024568
RPL18A	12.8762560362700
UBOX5	4.90525624780295
TCERG1	7.3714521662797
MPP6	3.76869287461335
KRT16	3.11146094387904
UBE2O	5.73255075874028
KLF5	6.83833133648919
C9orf31	3.48811202245851
APOLD1	5.27808400447005
UBL5	8.64009364562612
ARHGAP29	7.57140593544537
TNFSF8	3.28073311262758
PDE5A	3.29969517444423
CDR1	2.83436678818650
FBLN2	6.67979609685951
C14orf104	6.65249303776617
HBE1	3.39095034854465
ROBO4	3.41232549415901
C1orf108	9.92815607942213
FOXI1	3.04377576655914
BCKDHA	6.7481174888232
RAB4A	7.11938444762311
C11orf80	4.34033123623351
MYOC	5.49519507238421
GIF	3.69818811143961
TMEM39B	6.04317684434444
RPL3	11.8625063566195
THBS1	5.55203885574575
APOO	7.58283982054482
ATPBD1C	7.26601227702532
FARSA	6.76792730615778
ARMCX1	6.73166675503277
EIF4ENIF1	6.62776396717083
CMAS	6.4095812780254
OR7E24	3.41643263568298
TNFRSF21	8.05492156301091
PLAC1	4.4078873887566
KLHL18	5.60295139971366
LBA1	6.72238386654063
MKL2	7.73820144795824
TBX3	3.89250844648797
TAZ	4.33580521729433
CRIP2	7.00402205000533
DAXX	5.72929980970511
ELMO1	4.38431896550424
RGS13	2.68485475342689
DIO2	4.19759316586652
UNC13A	4.23562234452869
TAF11	7.61634377856321
ORC3L	7.06587363645662
PRX	3.26609694436753
TARBP2	7.56441502675304
CABIN1	5.08153203622309
TRIOBP	6.36477121050873
HIST1H2AC	9.38337668497138
RBM5	6.36006890906072
TUBGCP4	5.85404465212252
NCOA1	6.68992451921576
CDK7	6.97971719998584
SSR2	9.30371331198593
IL25	3.19878628024507
CRELD1	6.48457683511571
GPR6	3.33774152678257
SNCG	4.45056023771655
CHEK2	5.5952789970186
GAL3ST4	5.14764156254599
KBTBD10	3.02325131101966
DRD4	2.91709632314003
GDF11	4.94237812084549
SEMG2	2.95123543883762
MCM2	7.71381062757031
CD247	4.16704612242649
SOX14	3.05193527500697
RBMX2	5.31874400540828
KIAA0922	4.18652067191807
TGS1	6.20195114174693
C16orf57	5.04656168134467
SYF2	7.55942704007972
MCM4	5.38631760931276
PDZD2	6.83388666231007
CEP192	6.21829036146189
IFT88	6.20332156379644
MCC	3.98627433224277
RPL9	11.9974532701842
RAB32	7.07353769328037
P2RX2	3.67663268158363
DDX43	3.04214078452195
HHLA3	4.76149432012289
ID2	7.22051575503747
UBE1	9.55306112988
SLC24A1	4.69412904267842
ARHGAP5	7.54251815266145
C20orf23	5.31604117305204
CETP	3.31631993017262
ZNF688	4.09874406104396
APOC2	4.55670483739002
PWP1	8.21019985606374
FAM50B	5.8711868974801
PTPN6	6.75876547538642
BAHD1	4.82654897217584
GPR56	6.54546426821726
GRIK3	2.9167674047687
DGCR14	4.50721793326567
CACNB2	3.26329341711785
PDE10A	3.08623229668498
METAP2	7.32937974384853
RHOQ	7.32912362367189
MAP3K4	7.07413672508536
PDHX	7.61393128973857
RPL23AP13	4.65270757859990
MTA1	5.75689272510679
GNG11	6.64129238971026
ZBED4	4.37269836998224
CLCN3	5.76818220418195
CDK2	6.28704751590328
HCG9	3.2206462324717
SLAMF7	5.69741749196898
CDC37	6.06057571660334
ZER1	4.56321838767482
GRK4	3.24622855590968
PRPH	4.47116713372439
PPP2CA	8.3786554994109
LRP12	4.01052571563411
POLR2A	4.43929712940592
SEC14L2	3.19373093312204
OGFOD1	6.77159071925748
DKFZP586H2123	3.74424534920764
MC3R	3.41468884832032
NOL5A	7.13922610508434
PHEX	3.8624554664041
HIST1H2AB	3.63586555392398
C20orf117	4.43810564615488
POLH	3.64910374528921
DDX17	6.99170140506171
CAMTA2	5.49632486223967
PLEKHA2	6.07470137809678
SNAPC2	3.81252262830246
FILIP1L	7.11590853834385
PDE4DIP	4.41000240112556
LRRC1	7.55525777495397
SCN7A	3.05054434934399
GAS1	5.23072177341856
DGKA	4.20441771124222
PEG3	5.71452925786024
NADK	5.04070058639541
SGSH	6.09521478387399
CXCL10	10.1764162125068
GALT	5.05896644275971
MCF2	3.08421701623502
ZMYM4	7.24844633705868
ZNF263	6.51963697263963
STK32B	4.72675148554289
KIAA0888	5.38173779462796
TACSTD1	11.5201202348659
ATP6AP2	7.62902993418765
TYR	3.30275339787014
GDPD2	4.25127999245143
ABHD10	7.32909158833947
TACR3	2.82792500079446
SLC35C1	4.14147962558226
KIF1A	8.23058340936263
VCAN	6.660803291885
HERC5	8.81482074752747
UBE2A	8.43286006158073
SYDE1	4.55898595374861
ELA3A	3.24057823759591
TM9SF3	9.19751053026258
HAO2	3.66095046845275
RNH1	7.87609169009024
MAFG	5.35136307835939
BICD2	5.79108834787325
C14orf43	5.43135196483783
CDH7	2.94226651580518
JUP	8.2716503822097
SHANK2	4.34770692073477
OSBP2	3.49857838272272
ACOXL	2.96460016196208
DAK	5.17441889571425
CBX3	8.41938879910834
C3orf58	5.90749566419029
RBMXL2	3.03772958764965
TCL1B	3.52337985232477
FGF13	7.64098935056462
KBTBD2	7.08833907962125
KIF3A	4.21023523785438
DCXR	7.90800937892825
MYL9	9.49755719368624
PDIA6	8.82708709398098
CDC23	7.60892041248874
CASKIN2	4.52474793936887
PBXIP1	5.69937027770405
EHD1	5.31402002412191
NBL1	6.64127000580802
MARCKSL1	10.394176912405
RAB11FIP5	5.97747209448812
CDKN1A	5.75577959967742
NCK1	7.54978255321367
SAPS3	5.65931774132015
ZNF550	3.12136498549493
TRAF3IP3	3.44585472549458
LSR	7.45941060533129
MIS12	7.59908084458402
KIAA0774	2.99599102291391
CXorf1	3.32941615275308
CUL7	6.39298947269948
DIO1	3.06766871768967
LIPC	3.66407049182753
EIF2B1	8.479740799011
OMP	3.29016287878427
HS3ST2	3.96213992730238
C20orf11	7.97723178939378
CTRL	2.8001518298106
GSTZ1	6.51244583079473
PAK4	6.74818885638676
CCRL1	3.75497504504638
RNF10	6.60180410617545
MAGOH	6.9227422672386
CENPB	4.39055432630466
C19orf7	8.1194338438183
JMJD1A	8.68585086757849
GATA2	3.82300146365235
HIST1H4H	5.39525628075769
CELSR2	6.94360091467566
GABRA5	2.93447564449856
STAM2	5.33275870646397
GPC3	4.05890106365079
GRP	2.94561841785718
SV2A	6.2044533843797
EBNA1BP2	8.6620319133433
TAF1C	4.21683405860818
MAGEA12	3.98694368144581
GSG1	2.87474351359156
PDGFRA	6.62971646713561
CACNG1	3.96781288044633
CIAPIN1	6.8331516454485
CSTB	11.0383379763876
FRMPD1	3.30890558272699
PTPRJ	3.10814458931906
ZNF668	4.81687486815787
PLEKHJ1	5.29285758807366
ADAT1	5.10332671223927
TMEM50A	8.65455889630138
CENPI	3.50761464818209
HOOK1	6.76336648037013
RPP21	7.38755314708234
GTF2E2	6.3915881630899
IL17B	2.81640919821001
CCNF	4.15421704630611
CRYL1	5.5963357109258
FOXH1	2.80603014586016
NFYB	6.31985083833877
KCNQ3	3.80363776911846
PPM1G	6.56988735416867
NOVA1	3.46994395499343
FZD3	6.71874408837252
NMT1	6.39596238453691
AKAP8	6.42103494967302
SOCS5	6.96563167707281
HADHA	7.28751695439788
PLEKHF1	5.58633804992067
DLG5	7.54154485853988
CFDP1	5.21718858170521
SAGE1	3.44481547631862
PGM5	3.20873744271246
C1orf144	5.80715894680141
SUHW4	5.56144236844243
TFEB	4.39492827796398
RND2	3.83532010279061
ATG12	5.88290635117637
BMI1	8.4391743467952
RNMT	5.54856583226844
MASP1	3.22369624669743
MYH4	2.69904487332302
SLURP1	3.11283224118824
KIAA0984	3.43280438525163
ASTN1	4.08663190556619
MYCL1	8.41089938607285
SH3BGR	4.78416454260266
RPAP2	4.42116506556714
FOSB	4.12374205688271
KRT35	3.01109755600985
MIA3	6.2462603101548
KIR3DL3	3.10696925459426
SEMA3F	6.34026793237633
TMEM135	7.18471889285996
SLC27A2	4.03521458329579
NDUFB2	9.14819276076521
FAM46C	4.63750147590798
G6PC	2.73354334880348
KRT33A	3.85622214211504
OVOL1	3.54446383453234
PAMCI	6.30803927827122
S100A7	3.13977272221609
MAPKBP1	6.17039760878528
CPE	6.8267792740938
HARS2	6.259488556505
GNB1	8.76317031456326
TRIM46	3.14456240581092
UPF3B	7.35307411760587
CXCR6	3.73566034350454
C16orf3	2.97909928044473
HLA-DOB	4.44176033951114
HPSE	4.84353917306766
GSCL	2.66375949859679
POLD1	5.49834196370968
DMWD	4.77707307223692
CALD1	6.86315131493875
LCAT	3.29955013484682
SCRT1	2.87314461893219
ST6GAL1	4.78695625425373
POMC	3.04021529455294
UNC84B	5.77901935252823
NSMAF	7.4058565064552
ADSS	7.52759810659281
SKIL	3.30918183527222
HMGCS1	4.750600989114
PYGO1	2.86796962779778
POLR3F	5.65557046478145
ZNF277P	6.95665398937094
CNNM3	6.77981822593144
WRNIP1	3.08037352490628
ALAS2	3.75385676687558
MRPL23	7.10259200522192
ST3GAL5	4.8454406626637
ZBTB7B	3.39163142565679
DHRS1	7.48387247085567
NFKBIA	9.61374686921783
CNOT3	4.49922267740612
GAK	6.00506287435727
SFT2D2	5.4315215785151
HOXA6	3.13353029272899
PSMA6	10.8135589816926
CRTC1	4.46367553079425
LY6D	3.13317106721725
CPT1A	3.56196728398251
ALMS1	6.45497997543505
LMO1	3.63419630557414
EIF3I	8.42743651247035
DCN	8.72967706039101
PRB4	6.16185521476162
MCM3APAS	4.505334499743
SUCLG2	6.80309023623
FOXF2	4.26474668048584
MLH1	8.356786151395
S100A12	3.81009970764681
ABHD14A	7.75120701991815
DEXI	6.96051637927252
ACTN1	9.15218765342033
AMPD2	6.80499073055995
IFNAR2	6.31486007102284
CYB5A	8.57197270665713
TLOC1	9.06450234027098
NRBF2	6.15461649509149
MKS1	5.56705087724976
P2RY11	3.09240245775882
CX3CR1	5.29733346339327
PDE1B	3.2923589890348
KCTD3	6.02192492941876
ITGAE	8.29552219086888
SLC30A3	4.0122946141116
KISS1	3.21478630058745
PLP1	3.39897418225435
C14orf2	8.8549824890508
IFRD2	6.88146595144568
ANKRD7	3.32454810586722
XAB1	8.40829138217842
NARS2	7.88035394664178
TMLHE	3.83880883183269
SERPINB3	2.79019286299507
FAM127B	7.01432735318835
ZNF391	3.14801396650914
ABCA5	4.51688112157072
DNAJB14	6.46146758165419
TSFM	7.37923940252856
WRB	7.76617421821487
ABCC8	3.22537132638215
MAP1S	5.90297187040598
BPI	3.09572377168917
TTC4	6.5252079823771
BNC2	4.67934521853309
HIST1H4A	3.20244012977836
NDUFS3	8.5554612936644
WDR3	6.91138869605962
MAGED1	10.2697697520343
TTC33	5.51103428293442
CPN2	3.52767708491164
STMN2	2.80386338366012
PCOLCE2	3.74037926034741
ROR1	4.02051000908566
HSD17B14	4.86542858496286
SAMD4B	3.59664008663985
HEXA	9.19970334349869
USP39	7.73173407350059
HNRNPU	5.68374810438943
NRD1	7.93239688928535
ATXN2L	3.78788751822399
MAP2K3	6.22747067086105
FLT4	4.29100736997113
OMG	3.15273897428382
SCAP	7.73951415407109
ELA2	2.94875816828797
NARS	10.0126339154686
PRCC	6.91059332727227
ZNF675	3.1160526359783
VENTXP1	2.78443086673396
CALCOCO1	6.8490589479279
ZBTB32	3.53262678380045
RFC5	5.97027479203649
BRAF	4.61254300526404
PAX5	3.26086671397857
MGC14376	6.22378019416102
TNFSF5IP1	9.5749495147927
PEBP1	9.4957114728298
AAK1	3.78766616582482
FBXO2	5.4835084124884
RMND1	5.5283890069343
IGKV1-5	9.0824242279642
COL1A2	11.6850695632766
SERPINA5	6.93467909060362
GMEB1	4.70418639902859
AKT3	2.98419304443097
AANAT	2.75794814336412
CRB1	3.18533521386167
C19orf21	6.10346710950835
UBR4	8.47624522238291
LTBP3	8.29425558241792
AMHR2	3.79120482841886
CTTN	6.29138319658018
UTP15	3.15464924962108
C20orf39	6.34437420711066
MYBBP1A	5.58767852959726
HSBP1	7.57792491718257
PROCR	4.87411920023327
PHF11	7.96040484289384
PASK	5.02014711582426
RFXDC2	6.57581469572089
KIAA0467	4.37721569451401
NDEL1	7.09717119986722
USP8	7.32944475910493
BAIAP2	4.60395079952913
SI	2.6744865814834
ARSJ	3.83894661731828
GULP1	3.94137166293833
KCNE4	3.60357722342902
KCNS3	4.35412344888642
BAAT	3.47651718066417
DKFZp434K191	3.14067393053683
MBD1	6.43844568084849
ITGAL	3.91487797412439
WDR73	7.79867825357755
ARFGAP1	5.6586241276056
ZBTB40	5.45717055856226
CH25H	4.07902034447591
LOC81691	3.57934839674828
CYP4B1	4.89956445989954
ALPL	6.30298622211968
FOLR3	4.78921243190531
CHST3	4.80007083802392
TRIM62	4.00132159710297
MAP3K9	3.28446025789632
ABLIM1	8.37848127461136
BTAF1	7.33609435122173
MAST3	5.57237699388799
RBM35B	4.72561266635267
ANKRD25	6.25078516924879
RYBP	8.62715645603302
UQCRC2	9.05116462220143
TTC26	4.72001729102797
ZNF22	8.62475229203484
MAEA	8.20524274397663
RNPEPL1	3.83989537407993
HYAL1	3.38147535706735
PSD3	4.89919002346617
AGR2	4.94057545333218
HDLBP	7.11955558555277
GNB3	3.95530385286858
HECW1	3.33869993613452
ACTR2	8.440123610604
HMGB1	10.5507290568440
EDG1	3.98308362825357
HOPX	8.19056861365369
ZNF304	6.47204772625643
OR12D3	3.48574419852585
METTL1	6.58984678589124
PSPH	4.31574467550146
SOAT2	3.54064326711466
RAP1GDS1	6.10108651304505
CLCA3	2.7856951106934
DARS2	5.8026954224222
CDC25A	4.36138870561499
RCN3	5.3941814926944
CREBL1	4.44514938579270
PTGER3	3.27045003850368
USP29	3.95555377970649
ARHGEF10L	5.072601391843
ADAM30	2.82387273946711
ATOX1	7.68130651613796
KIF26B	3.60077248509342
C17orf70	5.2036574697063
STT3A	7.80984691013501
ZNF225	3.4662356926157
DNASE1	3.23445259565839
C1orf106	6.43923967148914
PTN	6.27704953946509
RAB6IP1	7.24030221588048
HECA	7.98648466563985
RAE1	8.14506610128294
TNIK	3.2282848309635
RNF122	4.53399753698613
ACTN3	3.33736587977836
SLC22A18AS	3.56879705246331
CCNA1	5.21668059233804
ELP4	5.86494754488007
FAM65A	5.54765802997937
IL26	3.30324911499476
RYK	7.14981362438957
QARS	9.37607967144804
RPL10A	11.1660973271958
LRP3	5.40488104065078
OR2S2	3.25922949342851
BID	6.50948520262071
IRS4	3.24556982395287
MACF1	9.01672005988101
CXCL14	3.34487370470501
SEC24D	4.86017311583403
LOC374395	3.78972038933002
TGFB2	5.65331230042933
CHRNE	5.85967534545436
MDFIC	4.47995389728459
HSPB8	5.71968241257872
PRDM14	3.32081610818514
MNAT1	6.02255491801912
ADD3	9.18748331919762
MBNL2	4.94780465648153
KLK6	9.5540378165019
ATP6V0D1	7.84323589837835
MTA2	3.32595621611630
TMEM111	8.85340303359155
KIAA1279	7.83358907192129
LZTR1	5.52114499709306
RAP1A	7.86521390700879
AXIN1	5.64323339561988
POLR1C	7.08547489052163
TRIO	4.96928875708673
NUBP2	6.0314303031953
ID3	5.83535499524749
TM9SF1	8.21731270338356
POU4F2	2.88584510993985
ZNF473	5.46622946811312
IQCK	6.81062615336045
MTM1	4.49590344419320
GPR107	6.44223419948673
CAPN3	3.54501240847442
FLJ14154	7.11395894972484
RECQL	6.80461583383316
AP1G1	6.79315666428013
CTNNBL1	6.75561204234754
ENPP4	5.64232553047517
PADI3	3.47189992347209
ECHDC1	6.15690890646824
RNF170	6.40601616447429
SMARCC1	7.80414382556189
C16orf7	3.99922131042119
CG018	3.79648615447707
GNAI3	7.25144412527864
KCNE1	3.38781711034877
POLG2	5.77625179017515
CD4	5.59141528401114
EBI2	4.10737194209989
IRF1	7.13303509952845
TPD52L2	7.44096596164368
PTPRE	5.40183430981998
PTK2B	3.44383490497912
SDHB	7.55977068813704
SOX4	7.40033250513502
TSPAN3	10.1864984563716
RHOF	6.3306476285722
SH2D1A	3.34721651502778
PTPLAD1	7.94902009987637
DUSP22	6.79089064733285
USP20	4.81407076565044
CALB1	3.10957849976377
DERA	7.97606979388408
TMEM118	6.5564786906708
MCRS1	6.5012724285288
C18orf8	6.69583382215528
FLJ10241	7.10682552446133
GINS3	5.43271889178555
C19orf53	9.8481663568419
TPP2	6.06785758692437
GJA12	3.73773133284872
PKD1	3.80967413478246
ST6GALNAC5	6.32457213955168
JAM3	6.36123849131979
CHSY1	8.49948924410447
LAPTM4A	11.3896327833243
TRPM8	3.76441484638682
MYOM1	3.45836067614695
PHKG2	5.2845257760556
EXT2	7.81547994797096
MOBKL1B	9.6609128327105
DIAPH2	3.99101262810468
DOLK	6.10602612367929
TUBAL3	3.93425263964944
CRYZL1	6.43614650646484
CLN8	3.60243371264116
PTPN12	5.39688942980587
ABL2	3.50093764923168
ACVRL1	3.45371925594727
C14orf156	8.25689827677949
CRY2	5.15985363328081
PTPRZ1	2.95023015868106
LAMP1	7.75647304950131
PNPLA4	4.87276091342521
FCGR2B	6.54676425486829
DIP2C	6.31774685324775
RXRA	5.03928438849215
MAP3K5	5.55027015236315
PDLIM7	4.66384363078002
ALKBH1	7.26353183721364
ARL14	3.14632830059307
SNIP1	5.2154220564004
CLDN11	3.75295817251172
TIMP3	5.39390089041096
CIB2	4.80296229092959
HRK	4.14813751073925
MXRA8	7.19050682468783
RGS3	5.08912246983703
SPAG16	7.01120524147599
C4orf31	4.56081571529937
FAM5B	3.23126161810180
ABHD4	6.9002315844388
ARHGEF12	5.8061665731695
CCR9	3.34850570337324
NFATC1	3.9405066333125
RAC2	5.47989618627678
GLUD2	3.55135893207747
SEPT10	6.22169080723295
UAP1L1	3.95330518728915
RPP40	6.19371935446248
SLC18A3	3.8321513013978
YOD1	3.195484252719
RALY	6.96309248368717
TBX5	3.33343341385906
NAPG	5.00845785949286
C14orf45	6.09641806855674
RHD	3.32326811153165
HMOX2	4.88803975108749
DBNDD2	7.19622839726474
YIPF4	4.97604426422314
ZBTB22	5.2611280664075
