Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_H03_297978
NANOS1	6.57119330988477
RANBP2	6.0159179423645
APITD1	7.16606835706041
LIG3	4.10533579693399
IRAK4	3.99214017532722
PARD3	5.58123104453555
SERPINI2	4.20709462540133
TTC9	4.95479162476882
MLPH	7.65453147294383
RETSAT	5.20431098508278
NRG1	3.37756892978079
CAST	6.81720472032656
TBC1D9	5.90198898207319
TTK	3.24367781487018
ZNF557	3.04266299824029
DDX41	6.03037027746303
TGFBI	8.54938492810519
PGM3	4.65923661183765
PSMB10	7.70774342673421
UBE2D2	8.12997549856754
GABARAPL2	10.1742521626481
DGCR2	5.42388825395093
UNC45A	4.96733638950429
CISH	6.35083089530937
OGDHL	4.06432487406888
SPINT2	9.86347642727034
CASK	5.09893388395071
GIT2	4.45896412532635
CLDN18	3.28306969596039
RNF128	3.65777986093471
NCAPG	3.46457167432521
ABHD6	5.08445823297956
ATP6V0E1	7.41996634812028
C14orf161	3.46349281776367
UTP11L	6.65501922496686
GCNT1	4.46292544922693
DUSP9	3.38406978036614
TM4SF5	3.70759820929924
SUCLA2	6.07507219421456
NANS	6.81736400635522
OLFML1	6.02537362455216
ATP10B	8.62254888764444
SCNM1	6.27123004773959
NPAS3	4.78324736039862
AMD1	7.04995387946267
GGA2	4.5073322767506
PRKCA	4.38572669197804
TRIB2	5.09222806812363
SDCCAG3	4.98377046059244
TTC1	7.03814084767245
GHSR	3.12474419097197
ATP8B1	4.04417429836143
HIPK1	7.06538145459619
C1orf78	4.47084179867578
CLN3	5.51532182540674
STX4	6.57520799231203
WAPAL	5.33827026112506
TUBB1	3.31987660378513
SCN5A	3.00332162977658
ZNF192	2.83596133379045
SEC22A	3.96495456691121
DPY19L1	5.5062937779633
C11orf9	4.99499704524559
GRIA2	4.64605797801554
VDAC2	10.0960356432276
C8orf44	3.5721373271203
ZPBP	3.61154008669459
NUSAP1	4.23644564126248
LANCL1	5.97131664508325
FGF23	3.7466151863381
PCNT	5.53245830579643
BCKDHB	4.61590000650454
IFNA8	3.17090642096023
BET1	6.62224177357405
SPRR1B	3.35522902401393
FLRT1	4.22192838666326
HDAC6	4.20582739737888
SNX17	7.57523696569052
N4BP3	3.08535153535162
PLSCR3	7.2949548429185
TTC30A	4.77670560605918
CRISP1	3.28349238886639
KRT32	3.64532871021812
GHRH	3.06953171495354
IL11RA	4.74549440751246
GDF3	3.54885647173560
RPS6KB1	4.30535540634398
POLR3B	6.02141464025178
TOP1	7.18848471507562
DNAJC10	5.07577878323644
CRCT1	2.84801578630464
ADIPOQ	3.39667271528114
MPST	6.1215469547729
DPM2	5.32182971745697
FAM38B	4.00014617784741
RIT2	3.05026317962224
SLC18A1	3.3092243096148
RPS17	11.9367340776109
ABCA3	5.08552967563782
CD44	6.74646614116621
FARP1	6.65645115954774
KCNMA1	5.61912515485254
PAX7	3.3344596145447
TUBD1	3.98978400344544
NARG2	6.1428762824859
GNL3	6.2482424788625
BTG2	6.21670930375917
ITGA5	5.09689205803292
NDUFS6	8.2628274958681
MEFV	3.19221092841397
TUT1	3.53222880163242
ERAL1	5.48773652242318
ECHS1	9.42120539525853
NMBR	3.4434907001596
VPS4A	6.59034250778223
ABCB7	5.70006363567527
CYP11A1	3.18678904495967
PFKP	7.86176789418754
C9orf91	4.15559633724878
ABCC6	3.88906134544833
LRRC41	6.58821846832566
ATP5F1	10.7637809145155
GFOD2	4.11111130758246
MOSC1	4.92283888269363
NCF4	4.31845468293926
HYMAI	3.37534878460616
SLC25A3	11.6042571932597
NAGPA	4.5862180008922
MTHFD2L	3.98930847786908
ZNF646	4.03663880401293
RAB1B	7.5943511455207
IFT122	7.77099198314814
GALNT3	7.90396190197749
LDB3	3.75571879236726
GARNL1	4.93235561525326
ALDOAP2	3.02212733478252
LRRC6	6.68362582860491
NTRK1	3.08003823671846
ARTS-1	4.01093814628543
UBAC1	7.17462035182804
SLC6A11	3.44065110385557
NAP1L2	4.669803320985
EPB41L4B	7.96044611766186
RPL19	11.5640532891800
CNGB1	3.41422133977268
LOC643641	5.32511890069913
FAM134B	4.62826897409476
WISP2	4.79637267427171
NTSR1	3.57496752544642
HS3ST3A1	5.2232714270886
GPSM2	4.86944982287299
PRKCG	3.40369276182152
CHORDC1	5.69090616698696
MON1B	4.69045405893973
TRIB3	3.98447304672558
SLC2A5	4.22143504486475
C2orf49	4.32368468775115
DDX5	10.0060243394053
ZNF446	4.37429833148301
MLF1IP	5.12329717725776
SLC26A1	3.32450470688561
RGN	4.3060832509468
COL4A5	6.61695002768041
CCNB1	4.48166457172165
CCDC28B	3.55882414548998
RP11-35N6.1	3.1946865288262
KCNK3	3.38392981721957
ZFP161	4.76974050565152
FGR	4.78179522042717
COX15	5.26563993918668
EPN2	4.65952930990339
AQP9	6.54181647837424
XK	5.96023557747974
SLC15A2	4.37998470933919
MREG	6.01279569490311
HEPH	4.70590401446224
THRAP3	3.7719333037929
MET	4.85321987918914
PDLIM2	4.6936707129976
ING3	6.31684317952259
PHYHIP	4.25597582406944
CCT8L2	3.01895859506962
ADAM7	3.04746244348589
COPS7A	7.42042236103587
WSCD1	3.87267037184156
SLC12A8	5.15509089964109
RNF185	3.34711457406238
TNS3	9.93099940404154
IGSF3	5.91202030668269
SRPK1	5.62594088864785
MED13L	5.76165673241405
LOC93432	3.0558245677709
C7orf44	5.52337662163055
PTCD3	6.09608713255965
RPL7A	12.6047093106316
TEAD1	4.99617494108436
ARL6IP1	9.06624442853416
CTAGE5	4.89191225796173
SLC25A14	5.58970874404002
LEP	3.28163492372431
PCDH21	4.21954004748524
CACNG5	3.65026653848112
ECH1	6.78032799914698
MAPKAPK2	5.04553904853618
ATXN10	8.40637928821856
LHFPL2	5.40516107409849
CCL22	3.9844871279888
ACTR8	4.26766896614350
PTPN22	3.39010662075413
CYP2F1	2.86609082658206
ITGA3	5.46517128588176
RABGGTA	4.79426374509856
KIAA1033	5.95508031880684
ZNF510	3.81656613083425
SLC26A10	3.08940182570107
STX8	7.32016688105503
RUNX3	4.37926571558631
EFNB1	4.18451415067947
EIF4G3	5.9373895362162
ACSM3	5.30906106805424
C5AR1	5.5634019328939
SIGLEC8	3.40915070695791
ASCC3L1	8.76710403346244
ZNF623	4.70303215591726
A2M	10.1945828373991
NOL8	5.84531029245229
GRPEL1	6.21282467134525
LMNB2	4.41273716120675
ROCK2	3.65811568693768
SNX16	3.34506422126464
Magmas	4.74624367234289
ANXA3	5.8606035634052
C11orf2	8.74779572779288
VKORC1	7.1825698467334
TRPM6	3.23589356740999
KIAA1609	4.18884446208174
FOXK2	5.48177085965248
FEV	3.44632661167816
EED	4.9362694082267
RNF32	3.32952167863500
PDCD5	5.53966503920645
SLC8A1	3.1192269067922
HES1	6.87032247885002
DGUOK	6.44980985200903
CLDN16	4.20532523622321
CLC	3.43684762090055
ISL1	3.47844772267627
C1QTNF3	4.83043406439476
GAGE1	3.020565961139
KIAA0528	6.96506143525652
VGLL3	3.09615149164062
MANEA	3.77678751867275
C1orf61	3.24614372949891
SUPT4H1	7.21920619455901
CD1A	4.18223520887314
ASAHL	4.9062187437535
TRAF5	5.52814859810664
RAPGEF6	5.03339224913631
WHSC1	4.41866100503822
NEIL1	4.67330735004704
KIAA0020	5.7315348017232
C16orf45	5.48574874277468
GFPT2	5.69011778962993
RBM10	6.14355355282519
MRS2L	4.85841314059152
DNAH17	4.12719948135231
STARD5	3.99716155962828
C19orf10	6.60209826640995
SIP1	4.49986948176975
DNAJC15	7.72619955016143
C1orf160	6.44344087090885
SLFN12	4.24102840654311
STAU2	4.75251346328836
FAM98A	7.41169924041465
EXOC3	5.69658374584463
RAD23B	7.84483810436913
HIST3H3	3.67030938911033
NCOR2	4.41478960798753
TNFRSF9	3.54127094212945
KLK8	8.27489807176535
NOL1	5.6281814062331
ALX1	3.65094687549682
CCNE1	4.48726927962808
PKDREJ	3.97819713474731
TIAL1	5.19880096503949
WHSC1L1	4.08090452311594
HIST1H1E	3.56508185169654
SMUG1	4.50730239102139
TM4SF4	3.71763406814243
NPY6R	3.37909883771386
UFM1	7.05607818791791
AP3M2	5.93499000807807
USP14	7.38439367312688
CORO2A	4.73810112697039
ETNK2	4.04333189710022
APOE	5.02405917281722
ANGPT4	3.80187479075345
DSTN	10.6869003531444
SFRS14	4.44776845521915
FRS2	3.15252778588187
NR2E3	3.52984562843376
ST8SIA4	3.68966042285292
GMPR	7.23796964645532
TUBB2C	9.42201483317954
LOC730092	3.84857050752496
ORM1	2.89051088450104
HSPD1	10.5013347581640
C5orf13	5.13380165173445
F2RL1	5.13355772880102
PLEKHA9	4.02782873541358
ZNF232	5.1425220255416
SLC6A7	3.61911832454500
ADH5	7.60134042141733
SHBG	3.48780912835338
DSCR6	3.32150633178352
CROCCL2	3.51217525642848
CDIPT	7.92907470041955
SLC16A5	4.92228414026615
TUBB	9.68163669626628
GAS2L1	5.09407172401396
TOR3A	5.7198532552014
PREP	4.91132642506707
RFX3	3.79432076765567
CHMP1B	6.90977307851016
COPS4	8.20051521134646
MYH6	3.24675349869133
BCHE	6.35965131587997
MAP3K13	3.67852911302837
LCMT1	7.53792515710489
EIF1AX	7.43096305339752
SLC24A5	3.50412698603393
BCL2	4.06981177645668
HBZ	3.29557011370231
HCRTR2	3.64816368313326
TJAP1	4.94226812684552
MAPBPIP	6.43631085477595
TMEM156	3.22016411569041
MYO15B	3.66833372315842
ZNF239	4.68890038298297
KIAA1324	4.87793468652134
PLCL2	5.7094282068696
C4orf29	3.69344186576844
SNX19	5.83485070757852
NAALADL1	3.38492613286774
DUSP5	4.35832952577853
GKN1	3.80799092110638
PXDN	5.86921145169562
FCN1	4.44893775118322
SLMO1	3.19021442149511
TNXB	4.58060844494887
C1QL1	3.28256600541090
BIRC7	3.63094918260077
A4GALT	4.98513089476005
TIMM22	5.2142850249821
ABHD9	4.02153562153642
TOMM34	6.86551278588665
ZNF35	3.62456568006919
LIMD1	4.43380737645699
CARD8	4.8424203637577
KIAA0286	3.66674909504678
CD6	3.91926825215088
RSRC1	5.70919900550621
TOX3	4.30241594514373
C16orf35	4.48992315436563
CRHBP	3.29568402913606
PTRF	6.18378801236415
FBXO24	3.32067248806283
CHST11	4.26844748161806
THRB	3.78821161568491
RNF39	3.96184134077714
MYBPC1	3.20158073998508
PSMD11	6.7907811002257
ALAD	4.48959124284941
AQP2	3.63037756469422
EN1	3.10732404701724
GSTM4	4.33778262425052
ZNF187	4.40249960007685
CDC42BPA	5.96577547912349
F7	3.22381612807348
CNOT1	6.44517313426053
SLC13A4	3.86575913032217
ZBTB11	5.54473007162203
B3GALT5	2.85833393151823
LUC7L2	5.82486233297286
SPTBN1	5.0416387668171
EXOC2	3.83715274222875
LSM4	6.07606252928689
IRS1	6.91573607705614
TMEM1	4.57696438932417
MRPL34	6.32188269075307
SAMM50	8.03448112330345
CDC42EP3	4.90134578145919
HSF2	4.37619416206262
SRP72	7.01202737943633
MFN2	5.81730944896657
TSPAN7	5.72584333059955
SGK269	3.91530526557752
NUCB1	6.03484210810013
RHOH	3.49084928575051
MTX1	7.12411515742615
CENTA1	5.38089367915272
ATR	5.91487432541338
IGLV3-25	4.22112686030702
DDX49	5.12307989732043
TACR1	3.40746979703848
SFRS5	7.20276398749701
THAP1	5.5315994399599
RHBDF1	5.09194490221586
RASIP1	4.85630032724423
DPYD	7.73597015921072
MYO5C	9.19401315300689
DOHH	3.43684520691667
POF1B	4.10555432691414
MAPK10	4.93922040338087
ZNF552	5.04714654992497
USP32	4.65240736568455
MED27	6.4782669945269
NCAM1	3.87754513879744
LOC171220	4.36692633263086
PRDX4	9.6978921268925
AGT	5.88714520409931
SLC22A14	3.65943773925025
DAPP1	4.92337727061514
PILRA	4.23812567675033
ATF7	3.66093654551802
ABCF2	4.43338894324893
KIAA0748	3.2034689896707
C17orf85	5.05115018097828
TKTL1	3.28165444823805
FGF1	3.49477454465748
IL6R	4.44039257768233
CHRNB2	3.34926340843070
COL7A1	4.22965291825076
NFIL3	9.022052134766
LRRC48	7.50196410014387
TM6SF1	4.40403073597204
SPG20	6.28455034459826
COX10	4.79792705190581
DNAJA3	6.5215172941287
ECEL1	3.81930243089013
GCA	5.7297253894789
GLG1	8.44920999291528
CIITA	3.76339241765379
CLDN6	3.49992408861065
EPHA4	4.97630976810004
FANCC	3.79922133561419
MUTYH	5.32689547305507
L2HGDH	3.08522103647034
GPATCH2	4.26141950248643
PSG3	3.19211097295726
ZNF227	3.55301435888764
MRPL15	8.17194350584315
NQO2	6.50740668589686
C21orf59	9.4149062275485
ZBTB20	7.45147902609688
NEU1	5.28677305405243
QRICH1	6.71413376720129
C2orf34	3.89181605152504
UBE2L6	8.59769273595184
HP1BP3	4.50693354773745
MED14	4.35330138491678
TSN	6.19330637163458
TPBG	8.04661246925813
SPRY2	5.97207187560978
LZTFL1	7.37074659672166
OSR2	7.2321755524011
KLHL7	3.87083163718255
XPC	6.78453630432294
GMFB	6.19276432148486
PBEF1	8.8873670566205
CCR3	3.14003791537676
AGTPBP1	5.09215675750134
TMEM8	5.8269656220407
PCSK6	3.78162905698925
STAT5A	4.94239422992175
FAM18B	6.00795065153812
PTPN2	5.8576519844556
SF3A3	6.68030554112172
EFCBP2	3.52330925402505
HCFC1	5.42304382243804
NFYA	3.38386760701784
PBLD	5.05848593624403
PIGF	6.2996770103608
AHNAK	6.76268667623649
ACTR5	4.10395975260151
KIF14	3.63241629051043
PTGER1	4.09972342052674
NOS2A	3.30397467932441
TENC1	5.8034822814446
YIPF2	4.94664378030941
ETV2	3.23352342725819
KIAA1012	7.90943452017006
C17orf53	3.68293620045791
AHR	7.043548842845
PTPRH	3.93356901131344
ATP10A	4.28603412992255
ATP6V1C1	4.73185989882909
DPH4	6.26512840803617
TAS2R3	3.74134621416436
C5orf5	6.31683213372738
KCNA4	3.43914529855404
COQ10B	6.56561997034766
NMNAT2	3.68795718923427
PSMF1	7.2107527831819
SORBS2	4.78031388015335
NFE2L2	9.73745015989038
SH3PXD2A	3.56955016377674
NRF1	4.22048210057221
SPINK5	3.55778410016687
SH2D2A	3.97129761013098
PRDM12	3.0653377334965
RBBP6	5.93800591833897
OPA3	3.17880965224118
PAQR4	4.60098827961138
IFI27	8.707508796951
SKAP2	5.71670811936899
TJP3	5.90077552620058
C9orf61	5.09507454726708
MT1G	6.90440815020133
HS1BP3	6.23480471604851
IDS	4.70308085765603
PARG	4.86186773407559
OR2B2	3.04185195773843
DYRK4	5.97828722630512
MICALL1	4.58204651365678
GALR2	3.13751231047316
CHRM4	3.57308211428746
RIC3	2.98660366447429
GPBP1L1	6.65699247251476
ART1	3.27509663488725
TBX21	3.45348466366839
DUS4L	4.36892749269129
KCNJ6	3.24532609522502
TNFAIP6	4.07307035421875
CCT4	10.3393162738525
RTEL1	3.68989797315975
CASP5	3.75203093602452
CHMP6	4.2525255479498
BRD4	6.21766208037625
NDUFA13	9.48940002225086
CYP19A1	3.23761625565402
CD151	6.48680164000349
DOK4	3.97713586582339
FAM26B	5.08453349343287
ARFRP1	4.307901049177
MRPL41	3.1045358899585
CRYBA1	3.22848154676484
HRH2	3.37432354070369
KIF25	3.43801234154945
MTMR6	6.4929936928932
SCAMP3	5.96846114083936
MTG1	5.29300765356625
UBTD1	3.70148890697127
SOX9	6.344773900275
CRABP1	3.04710959684436
FLJ33790	3.46694100378043
FAU	11.4855081235356
DTNB	4.0293891819224
CARD9	4.9715716190538
PACSIN3	4.16541077781137
OMD	4.31038798092566
HOXB8	3.77831379585893
NSBP1	4.12725317712253
SLC4A5	3.3983655924266
FBXO46	4.52481093651881
UGCGL2	4.37590500275242
SVIL	6.69930524506675
OAS1	4.12368996664395
PHB2	10.8440944682459
NDRG2	4.76412880139637
ERMAP	5.71625177870478
GRIP1	3.37634746454811
APBA2	4.34630149254855
TCF21	3.85373291939929
JPH2	3.15364418126708
DLST	6.57971000234684
SLA	6.02257388115253
AMELX	2.91630637384379
WNT6	3.36849380602686
ATP2B2	4.06848735521344
CPVL	6.1079590066054
RGS20	2.86465799378312
TRAM2	5.60486266127598
ZNRF4	4.31488219274665
ZNF419	4.42757359672629
LXN	9.13165525163219
TLK1	4.3426370799576
UPK3B	4.33571950152203
MTMR12	3.87679888274125
KLHL21	6.40792536921512
ZNF384	4.68313908539018
PI15	3.64475990251748
RER1	6.41227716144596
ELAVL2	3.21789633153187
KLF2	7.5001682738719
RPN1	7.68896375271436
PMVK	6.11261608347317
EIF3D	9.89360131303449
SIX2	3.69142799819913
HPS1	4.27274040131134
RNF7	5.78878911353
TFE3	5.62843307997834
C11orf17	4.88718500245238
SNRPC	7.22973681316279
KCTD13	4.60019071102161
DLGAP1	4.04923286298162
PGLYRP1	3.58185670772075
IL8	5.26700623292004
IRF7	4.63671787188140
SERPINB13	3.18991698363665
SET	9.234747716087
NAB2	4.38432568539583
MGC40069	3.28735025146262
BLR1	3.35121195132087
LRP5L	3.68012726682588
FAM120A	6.71075441929747
ASCL2	3.15151241230083
PCDHGA10	4.09845703092661
SHH	3.37875391323282
SH2B1	4.5570446923882
ATP5H	10.6992307822747
THPO	3.51585681325196
HIST1H3E	3.50047356890995
TYRP1	3.24734518940408
EIF2S1	6.41570115664685
RFNG	4.94834664365227
RAB20	8.08074678907634
TNFRSF17	3.5377564674653
RBM7	7.28007224752662
TMPRSS4	4.45385235880017
NKX2-8	3.16086330910526
C1orf115	6.46273852304259
TAF9	6.89859575998369
TERF2	7.87064739020921
TNFRSF1A	7.3485964707072
ACADVL	6.86062837842968
ISCU	9.50786140572069
KIAA0841	4.37239083924278
GTF2H5	8.60568658532522
EDG8	2.80965873018308
RAB15	4.98762789841107
HBP1	5.27778612735368
TNNT2	3.59507760328647
CECR5	6.59412569728393
JRK	4.27308273146161
PHGDH	6.06971984886183
XPO4	4.05589240270631
ARHGAP25	4.4010266214995
CA9	3.64586256072932
TLX1	3.3357907727038
GPS1	5.04510305567274
RPS29	11.9458296733809
MKLN1	5.2582235486875
ATP6V0A2	3.81206534677768
EMR2	4.46129483198044
KIAA0319L	5.36639305685077
DOPEY2	3.72741072476675
SLC29A3	4.94518357698973
LGALS4	4.45123211911450
SDHD	8.27253581849288
USH2A	3.15059362648083
NF1	4.28348475859765
IMPAD1	5.16582277730836
APOBEC3A	3.52408217706898
OLR1	3.62263612784445
HCFC1R1	5.30038733504661
TAOK2	3.89370656457521
NRAP	3.98553562204275
PPFIBP1	4.30499433932644
LYPD3	3.95274071405753
BCL7A	4.44413137121739
AGER	3.31316384591431
MCM10	3.37081921743397
MAP4K3	4.82264677709756
PFTK1	5.29839782362497
CBS	5.41056858103374
CLK3	5.8752283309616
KIAA0753	5.82888248333169
GABRE	3.83061549251545
FIS1	8.71386232219267
ELF4	6.57379116544795
C11orf49	8.51750648297635
CLIP2	3.77300887925971
CLPS	3.65736174042594
PPCDC	4.33108012634701
KDELR1	6.13972308088154
NT5E	6.00507058644417
FOXN2	3.221170237318
NCSTN	5.93366967643333
PARP4	7.88670548941255
CD83	4.81991292181936
NPY	4.01958733509311
IL18	3.62776363326026
BEGAIN	3.45186973953913
VPS16	6.03579769402418
SLC16A2	5.22464957312716
SLC35B1	7.79062422064537
C4orf20	6.7939794912216
IGFBP2	6.1163507835097
NOTCH2	6.64510845031638
SIGLEC1	3.76454676236464
SLC9A2	3.9173048755574
CD93	6.81840810453856
CEP164	3.89986119236598
P53AIP1	3.80671815091489
ADD1	6.86399358209462
ZNF136	4.30996532728476
ANP32A	4.66471050355898
MGP	10.3074715514829
DNAJC1	5.33519760197937
CCDC144A	3.10999687363925
ACLY	6.43751804385337
TRPC1	4.1246131057755
CYP4F12	3.80363343382107
FKBP5	4.16586953572649
SMS	6.02925486950967
MAPK7	4.55972856793823
RRAGC	6.73429016058464
PARD6A	4.67173476416856
CCDC85B	4.40732028511859
SYNGR4	3.07098010654374
WIF1	3.66131002520709
GCH1	6.0431668296
STRN3	4.47219514197029
TMOD2	3.23785253973765
FLI1	3.88242018927343
DGKQ	3.52748905691364
MAB21L2	3.21506295028319
SCNN1B	3.36133435180237
ECHDC3	5.40686504067813
TMEM106C	8.00520905423367
CSNK2A2	6.42063142586717
GPRIN2	3.93009807459077
CPA4	4.10457300061176
RPL39	12.6789349138547
HERC3	4.16856363259713
MELK	3.19864721682284
IL15RA	5.3986525030905
HMBOX1	6.66470865923999
CUL3	6.02014779421458
PODXL	9.54154533117208
CCT6B	4.93534906316907
GPX2	5.02480335875383
ITK	4.10400183873697
CLIC5	5.24657259549192
RABAC1	8.29075446817155
YPEL1	4.25172437937004
DNAJC4	3.87216327152154
NR1D2	5.38865784266730
KIAA0776	6.18928964551257
FBXL5	7.29288369974882
C13orf27	4.42952244091543
DEFA5	3.32209305121524
TRHDE	3.78050312326252
ZNF536	3.07451029956095
MEF2B	3.60754987037937
UQCRQ	9.66182288560554
ITGB2	7.6412091374802
PTPN4	6.25098823493344
STX5	3.99366065662232
CD72	3.57742294999893
ERH	9.7805860219484
XRCC1	5.1549018362252
VEGFA	4.87245066277887
MPHOSPH1	4.00911323775108
MORC1	2.93878506501838
PARVB	3.98917020823600
ELL	3.48839229614032
SETBP1	6.15848796209489
CDH11	7.00786085407381
NDC80	3.83129187515418
GIMAP6	5.58301847550241
AREG	4.92966286359951
BAT2D1	6.41805088273257
CDS2	5.1852550495412
LIPT1	5.50015052075906
SENP3	4.50955611821352
IL1F9	3.52253052902097
GRIN2A	4.02134245330822
MAN2C1	5.32406185277949
NSUN5	5.6381566959043
SF3B5	9.3304197733027
CEP72	4.16110681205187
MYC	8.75154027945615
NRXN1	3.11742354132118
DECR2	4.66646186747907
SLC37A1	5.06513850629837
SUPT16H	6.97014785445455
MUS81	4.92598437452169
PHYH	6.29194745536371
ULBP1	3.28859378852582
OIP5	3.44439731722799
IL10RB	5.84388454484275
OTUB2	3.04183241097991
NELL2	9.9135915053649
MAPK8IP2	3.52807906764889
ARHGAP10	5.32159578613702
POU3F2	3.47677190962538
RPLP2	8.33053657755819
FGF22	3.55899786099880
PSCD4	3.60987635833328
TRAPPC6A	5.9541181060916
C21orf2	3.93858910642966
CEMP1	3.24716320115424
IL1RAPL1	3.46456058190519
LIN7B	3.40743011888929
VCP	7.9460399160215
NKX2-1	3.23305174112440
BGN	4.88687876862386
LAMA3	7.64405529066937
APOBEC3F	3.39444202178981
COCH	3.78749699064559
SCGB1D2	9.92654719696512
SP4	3.32507853918010
SLC11A1	3.59648540446626
ICAM2	4.8440499183655
C21orf25	6.48245163101526
SH3GL1	5.51574182023593
RALB	6.46615427400019
GSK3B	5.27893460145715
GNGT1	2.99744801543601
GPD1L	7.28264150658204
VPS37B	6.60992898459494
TNFAIP3	7.18854840165901
C6orf32	5.04285333295229
ATG3	7.99326900183457
KLHDC2	8.81856179691663
NDUFV2	8.7872339226929
PANK3	4.21139150688527
BLK	3.53228457569154
MATN4	3.31148225455639
GPM6A	4.40472125695511
WDR82	7.85340084425316
APOM	4.38886604466806
PKP2	5.53198677194106
C1orf135	3.73329280830571
TRIP10	4.69504611530643
HRASLS	3.75660559182931
TESK1	5.17476220759766
FSD1	3.58544443026119
SFXN3	5.93031829314092
MMP1	3.33769389580205
CA12	5.68553769086403
ZNF611	5.63750855139733
C19orf58	4.77448717864795
NCOA6	7.8038704766457
PDE6G	3.56686547366052
PPP4R1	8.86861629328595
HLA-DQA1	8.25892511031534
GCLC	7.14538676940287
MAN1A2	4.23905130385706
SEC61A1	7.71376197211596
IKBKAP	5.38456428714106
TWSG1	4.55824552666995
UPF1	4.75391867255761
KIAA1219	5.15354120838708
CTDP1	4.20008605471147
ZMYND10	6.64700688118223
WNT16	4.19919035724489
ADAMTS6	3.03541379035662
SNW1	7.66358524795614
IL18RAP	4.67591537301217
RPP30	6.17362193879306
KRT86	4.55468837862971
CDC40	5.25896233530408
SLIT1	3.50748242199729
KIAA0574	4.1247427713405
GTPBP2	5.06252595419253
SETD3	7.8829979312624
C15orf44	5.9399668020343
PRRX2	4.0766138715038
GPR110	3.36032468549353
C11orf10	11.0580898521416
MKKS	6.94281416587012
ELK4	3.06226934717624
ACOX3	4.13319521700059
ADCY1	3.42128129935876
KIAA0372	5.86756597443558
TP53AP1	5.52248718767744
RHBG	3.92013565461778
SMURF2	6.49997054536477
TP53I3	6.98780178545349
EBP	5.38000902645181
SLC22A3	3.38946801944506
TOR1A	6.81034353630635
P2RY4	3.45519914585248
TRPV1	3.75474216313318
ADAMTS12	3.27080317606843
PES1	5.68314883257515
UCP2	9.89281978616835
ATG4A	5.07991099877742
FOXG1	4.29285463995162
MAGEA10	3.90125379331533
WFS1	7.79581851312442
TRIM24	5.03596276803788
PABPN1	9.3999614692978
PROC	4.28340209476614
SLCO1C1	3.30432555599751
SLC25A30	3.40311490262127
SLC22A5	6.21806046214104
DEPDC1	3.19069143020341
KIF23	3.23268660518522
SYN2	3.82231281756945
ASPN	5.88596172434673
CENTG2	7.18487549420573
ZDHHC17	4.51305299146723
VNN3	4.38677214824291
KCNH1	3.90442303501599
PPARD	5.16173606834102
PSMAL	2.64904561940674
FLJ10815	4.43046863120603
YBX1	9.65185327381695
STK24	9.0693381474099
SPEG	4.57135998690338
STK10	4.17857854073432
ZNF695	2.54070462818413
SCTR	2.90830896140536
AAAS	3.93520525398466
SSX3	3.12236497962169
ABCD3	7.34169119059558
MTF2	4.77941548791078
FIG4	6.82043823416305
TMCO6	4.97744693901486
C9orf46	7.05151315960072
ATP6V1F	8.62866224068834
IGHMBP2	4.31076544867462
CCDC94	4.11642376393834
EGR4	3.16489603479951
DUS2L	4.56278311641919
FAM3C	7.80820996292105
DCTN4	4.84802419421082
EIF2AK2	5.67350598636569
CST4	3.76247166255131
CCL11	3.98560484605327
LMO7	3.85033994811581
PAM	9.90532061782881
NUTF2	7.6418185870217
ADRBK1	4.66331270163923
ZNF84	5.180879343619
SLC39A4	5.9992645867611
CITED2	6.14322219883123
C12orf49	4.89714435217464
GRM3	3.27318221260025
CCDC49	3.96891590966737
STARD8	4.25541057180303
FNDC4	4.34924977298612
SIAH2	6.91246708486658
CCDC103	3.40232575883754
ATP5A1	11.3533730043990
HTR7P	3.21640040399254
LALBA	3.07557250610978
RMND5A	4.51380179644129
ATP5J2	9.47157276916773
PSCD2	6.33003277454489
MMP3	4.39879456733111
ZNF409	3.91928080188481
CRHR1	3.33350739130467
WDR70	6.3791846592525
ZFAND1	5.95780099795957
CCL18	3.7372539458568
KRTAP1-3	3.26822143977925
RINT1	4.67859508894967
NRN1	4.50358593161078
SPAG5	3.89277254763683
KIAA0408	2.66339631694047
F13A1	7.13577331053787
DNAH7	5.46282712258445
SLC10A1	3.79448785556199
BRCA2	3.3824203311454
ACADM	7.40867038767535
GIPC2	4.31064564595101
OGN	5.47132022178312
RAGE	6.24479264989554
XPO6	6.02878257025244
FMR1	6.86236001876165
DUSP3	4.84528205359288
ANKMY1	4.40161260839984
CHMP2A	9.44852015524443
FAM8A1	8.10191830177953
GPR21	3.71132836531807
BBS9	5.17165693507292
UNC119B	7.65181069307144
SLC12A3	3.362072371298
ZDHHC7	7.45936682662739
FVT1	6.07776970112216
ENTPD6	6.78472529389703
PPP1R2P9	3.69859658062819
ERCC4	3.31693513248526
MMP8	3.26707211977265
HMHA1	4.8840741677522
RAD23A	6.9512460235633
ACY1	6.1550786977666
MT1E	8.6485132748063
PPP5C	3.99897634014589
GPR20	3.469867464117
RFPL3	3.24462383924972
GHITM	8.74570550451043
SCAMP4	6.16487440421006
NARG1L	4.34705075589274
MYO9A	5.73331474009515
BLMH	5.10176445140339
NDUFB7	7.37128265363747
ADCYAP1	3.78690442220849
SP110	5.37645597219182
MIER2	3.89122560390875
KIAA0513	4.97475416599625
SH3BP2	4.26310841380294
