Hybridization REF	TCGA-A2-A0T0-01A-22R-A084-07
FTMT	0.9335
PWP2	-0.160166666666667
MMP15	-1.3038
DNAH11	1.617
MTMR14	-0.1005
DNAL4	0.5195
IPP	-0.532
TMEM59	0.00262499999999999
C1orf157	0.9365
RGS4	-0.241833333333333
DDX18	0.5495
SNX6	0.22625
ZNHIT2	0.597
NCDN	-0.193666666666667
FLJ33534	1.5475
RAG1	-1.47625
OR4D10	0.4285
PTPN5	-0.9375
POMT1	0.317875
LRRC8A	0.2749
CYP1A1	-1.4225
CAPN1	0.0293333333333333
DDHD2	0.275375
GRIK2	-0.43125
GNRHR	0.43475
PPBP	0.612
HTR3A	-0.873625
SLITRK4	1.3595
ANKRD49	-0.29325
BTF3	-0.7911
SARS	0.0235
C13orf18	0.501833333333333
CACNB1	0.482642857142857
QKI	0.0959545454545454
SETMAR	0.59125
MAN2B1	1.05783333333333
EML3	-1.54975
ACADL	3.15216666666667
OFD1	-0.087125
DEFB114	0.3345
CGA	-3.5395
PEX16	0.836833333333333
LRRC10	-0.768
GNG12	-0.0105
C1orf152	-0.119833333333333
CHRM1	0.8485
CD53	0.087
DBH	-0.62575
TFAP2B	1.307125
HIST1H2BJ	-0.944666666666667
FAM46D	0.159
TMEM11	0.36275
C3orf32	-2.97225
PCCB	0.70825
IPO13	0.91325
C6orf105	-3.77175
COMMD5	1.519
SUV420H1	0.086
LTBR	0.462
ARHGAP15	-1.692125
HDHD2	-0.373
TDRKH	1.5435
LOC401052	1.2405
PSG4	-0.496
GNB4	0.5811
SPATA4	0.481
SLC9A3	-0.5275
OSBP	0.407833333333333
NBPF3	-0.739333333333333
DOCK11	-0.828
SLC39A5	-1.69533333333333
PRR5	1.3595
C10orf63	0.4605
SMTNL2	-0.9615
ADRA1A	-0.11525
ASAH1	-0.017
DOM3Z	-0.8059
GIPR	1.09916666666667
AHI1	-0.213666666666667
NADSYN1	-0.132666666666667
RGS14	0.3459
IL18BP	1.4725
RTN4RL1	-1.69525
ARMC6	0.4195
PSMD5	-0.781
HK3	2.1415
OR4S1	1.15825
RSU1	1.86
MAD2L1	-1.28155555555556
EIF4A3	0.57975
DLEC1	-0.402333333333333
E4F1	0.0441666666666667
CHMP2B	0.5231
CAMSAP1	-0.6905
RPS21	-0.845666666666667
ARID5A	1.158
UBE2N	-0.6882
IGSF8	0.765666666666667
MAGEB6	-1.583
ACAD11	-1.584
MGC4172	-0.04525
LMO4	1.47375
KLKB1	-0.44225
HP	-0.808
HDAC3	0.0135
SCHIP1	-0.30325
CLCA1	0.4035
OLFML2A	0.9005
C1orf112	-0.1165
KIF19	2.75066666666667
HAPLN4	-0.0997
CXCR7	0.0815
GOT2	0.0674
RAB38	-3.291375
DCX	-1.2735
PPM1H	0.64675
NFYC	0.61825
KIN	0.93275
ZNF228	0.4645
PLSCR4	0.913833333333333
HIG2	1.7185
FAM79B	1.009
C21orf86	-0.5781
KCNK10	1.47225
ZNF738	-2.466625
FSTL5	-0.839333333333333
OR6A2	0.3335
OTOA	0.548666666666667
EXOC1	0.318
AHRR	-2.122375
PDAP1	-0.843083333333333
C19orf6	-0.38025
ZAN	0.56
LY6G6E	0.278
EIF4E2	0.43625
C20orf198	-0.4565
ZNF324	0.644
CYP3A5	-3.68266666666667
ENTPD7	0.866
MBOAT5	-1.17766666666667
GJB5	2.13475
TTC13	1.28
S100Z	-1.38216666666667
KIAA0664	-0.0768333333333333
PDGFRB	2.15958333333333
IL17D	-0.59875
OR56B4	0.183
RDX	-0.872333333333333
SLC34A3	1.115
IL28B	-0.002
JUND	0.853
CHRNB1	-0.634
CAMK2B	-1.36775
FETUB	-1.091
CXorf23	1.804375
MRTO4	-1.142625
TTC3	0.4777
NDUFB8	-0.697333333333333
EDG2	-1.3435
SEMA3G	-0.1445
IL23A	-2.6535
GRHL1	2.8004
LOC441054	-0.9765
WDR65	-0.0375
PSTK	-0.1705
STOML3	0.503
R3HDM2	-0.5102
C5	-3.19475
SLC2A10	0.6165
C3orf22	0.79375
PAQR3	-0.022
ANKRD26	-0.747333333333333
HCRTR1	-0.0585
LOC399947	-0.33
PSD2	-0.726
TIGD2	0.830166666666667
SCRN1	-0.06975
COQ10A	-1.79725
DDI2	0.142
METTL7B	-0.402666666666667
UCN2	0.5315
FAM92A3	-0.60525
WDR16	0.1735
ZNF511	-0.00616666666666667
ZMYM5	0.41525
POLR3G	-1.0985
ZNF586	0.64225
C1orf49	0.428166666666667
TANK	1.19383333333333
RCAN1	0.5045
PELI3	0.9645
LIMD2	0.132583333333333
TMEM189	-0.16
NTN4	-1.873125
LOC151300	0.396
CLEC2A	-0.8455
GPR135	-0.597875
DPYSL4	-1.0312
JAK2	-1.07116666666667
TSHZ1	0.238666666666667
TM9SF4	-0.090375
ZNF264	0.7725
SIRPG	1.798625
BICD1	-1.18
HERC6	0.273833333333333
METTL5	0.0645
CASP1	-0.00025
PRRT1	-0.509333333333333
PLA2G4C	1.97416666666667
ICA1L	-0.567714285714286
TPTE2	0.1325
OTUD7A	1.161
AQP11	-2.73725
APOA2	-4.3852
KALRN	1.6984
SECTM1	2.29108333333333
IFNAR1	0.359
TALDO1	0.9905
RAB11FIP4	0.00658333333333336
EIF5A	-1.6115
FAM49A	3.7815
NEGR1	-0.361833333333333
YTHDC2	-0.08
EHD2	-0.498875
NCF1	3.0235
SCRT2	1.3255
HOXA5	-0.7755
NUP133	0.9985
FGF12	0.0803125
SLMO2	-0.315625
SNTA1	-0.25275
CACNG2	0.341125
GCM1	0.16575
ELF1	-0.592
TLR5	4.162
TCFL5	-0.33875
RBMY2FP	-1.15
LOC100125556	0.218625
FAM129B	0.758875
MAP3K7IP1	-0.211125
NCK2	0.567
OXA1L	-0.688
FMO9P	0.008
ZSCAN12	0.1305
PSMD12	0.608666666666667
HSCB	-1.211
CLDN10	1.6125
MGC13053	-0.813
HPCAL4	-0.62
ASZ1	-0.4815
MEX3D	0.842666666666667
NFAT5	-0.4936
CSPG4LYP1	-0.153166666666667
FBXO3	1.6327
DVL1	-0.201166666666667
CMKLR1	2.4975
TYMS	-1.986625
PEF1	0.839
ZNF750	3.878
MCM5	-0.1062
MEGF11	-0.9055
KCNK7	0.501
PTP4A3	1.052
C1QTNF2	-1.45483333333333
OR6S1	0.4505
FAM122B	0.057
ZNF551	-0.156
HBQ1	-1.8055
GEMIN6	0.334
ARSK	-0.7135
RBP7	2.13916666666667
CPNE9	1.006
DSC1	0.7475
LOC730112	-0.69725
MAP2K4	0.359625
HS3ST5	-1.7155
EPB41L3	-1.27375
TEKT2	-0.447
CDKN2B	-0.3705
ZNF480	0.88025
MAP3K6	0.7893
MAP6	3.02366666666667
HN1	1.9079
OR2L13	0.253333333333333
SLC16A11	0.31575
FAM96A	-1.51775
APOL1	0.47825
C5orf32	-0.301
RTP1	-0.3175
RNF175	0.182125
ZBTB41	1.233125
AHCTF1	0.6247
SAE2	0.2408
ITGA2	-0.496083333333333
MME	1.20466666666667
CCDC14	-0.85175
MAST4	-0.201785714285714
KRT33B	-0.0795
KCTD2	0.544833333333333
WDR26	0.350916666666667
MFI2	-0.115125
NR4A3	-0.784625
ARSA	1.36125
UNKL	-0.1935
SULT6B1	0.0845
CCNA2	-1.06833333333333
SOX15	-0.513
PPAPDC1B	-1.12758333333333
C19orf44	0.805
MCAT	1.28441666666667
ARID1B	0.933375
OR52N1	0.861
C12orf48	-1.1245
MAGI1	0.457125
NIPA2	0.30075
GBX2	-1.0875
RSHL3	0.08625
RAVER1	0.5845
C15orf17	-0.89275
SLC30A2	1.3465
ZNF518	-0.265
PCYT1B	-1.79725
C10orf114	-1.21125
EIF3H	1.12608333333333
SLC25A39	-0.085
KIF1B	0.12475
AMOTL2	-0.15575
C6orf120	-0.188125
PSRC1	-1.24275
PLA2G10	-0.901125
KIF5C	-0.149125
MRPL37	-0.0195
C17orf62	1.51733333333333
C9orf135	-1.02483333333333
DUSP10	0.3019
CLCNKB	-0.006
PSMA5	-0.138
C8orf53	1.3685
AMPD3	0.873833333333333
PIAS1	-0.623
ADCYAP1R1	-0.01
GYLTL1B	3.35575
CDH20	0.195833333333333
FBXO7	-0.22425
TMEM134	1.10716666666667
FLJ14213	0.544666666666667
ZNF3	0.38375
LRRFIP1	0.41675
CNOT2	0.68025
ABI3	2.16975
ALDH5A1	0.00424999999999999
HNT	3.1518
SERPINA4	-2.3085
TK2	0.26125
STMN1	-0.602888888888889
GUCA2A	0.398
GALNT10	0.3895
DPP6	-0.34545
C9orf93	-0.830875
PRELID2	-0.907875
STK39	0.024375
SFTPA1	-0.676
CKS2	-0.647222222222222
RHO	0.222125
C20orf135	-0.21925
XKR3	-2.354
CR1	0.457625
RPS6KA2	0.1475
C20orf112	0.6735
MRPL22	-0.10275
C4orf23	0.7165
GADD45B	2.0315
KLHDC1	-0.252833333333333
C2orf48	-1.485
ZNF287	1.3015
DAAM2	-0.211
DPPA2	2.59483333333333
TCTN3	-0.433
DNAJB11	-0.14525
FPR1	3.79075
DEFB4	0.072
PTCD2	-1.5796
SMOC2	4.8775
CABP7	1.96625
SERPINB11	-0.13125
MAGEF1	-0.831
NDE1	-0.273666666666667
ITGA10	0.5955
FSHB	-0.1295
ANXA2	1.0805
HORMAD2	1.02325
HLCS	0.68675
MCF2L	0.0401666666666667
FH	0.958125
TBC1D24	1.4255
KIAA1505	0.05525
LGALS2	-2.49475
CNBD1	-0.0615
SYNPO2L	-0.665
PTPN23	0.0835714285714286
C1orf183	-0.484666666666667
MAGEA8	-0.72
DGCR8	-1.089
GSR	-1.12275
PAQR7	0.00175000000000002
ZNF676	-1.36
CACNA1C	0.0612
SP7	0.307
PDCD6	-0.64775
NRN1L	-1.527
BRI3BP	-0.754166666666667
KIAA1183	0.274
ASB4	0.334
CCL23	0.6696
OBSL1	-0.243375
SLC12A7	-0.37475
KIAA0240	0.739375
CD1B	-2.74483333333333
FCGR2A	3.4665
MDC1	-0.728
HTR1A	0.480166666666667
OCEL1	-0.29975
ATP11B	0.331625
FBXO34	-0.387
PCDH12	3.442
RPE	0.52325
C17orf74	0.221
CSDC2	0.488833333333333
PET112L	0.386
TMBIM1	0.796
P2RXL1	-0.10475
TCHP	-0.317
TRMT1	0.135833333333333
F2RL2	-1.25816666666667
LRRC32	2.5565
IMPG2	0.383
BGLAP	-0.68825
LOC493869	-1.63625
MRAS	3.82625
SLC35F5	0.1455
CBWD1	-0.005
AXL	-1.835
ATP2C2	3.10575
TELO2	-0.3185
PNPLA3	-3.23075
PCDHB14	1.376
CD276	0.41775
KRT80	-0.552
DUSP28	0.2895
CSNK1E	-0.885916666666667
SRP14	-0.6685
KCNQ4	0.9055
KRT72	0.0808333333333334
CCDC117	1.14425
C6orf89	0.0485
TUBB2B	-2.37383333333333
RTN4IP1	0.53425
CR1L	-3.263
CEND1	0.613
C12orf41	0.3
RNF31	0.19725
UBN1	0.134333333333333
C17orf32	0.6805
SLC5A7	0.02525
GPR92	0.636666666666667
ESAM	2.1801
CTNNA1	0.928083333333333
HRBL	0.0583
CBX4	-0.26775
TMEM182	0.4605
SH3TC2	-0.6065
IL10	0.693
PXMP4	1.572
RNF167	-0.9659
PAK7	0.1095
ETV3	0.0855
ATPIF1	-1.92383333333333
LOC554207	-1.35516666666667
OR8H1	0.455
WDFY3	0.639875
DPM1	-0.7475
GPSM1	0.334
WDR92	0.152
LRP1	0.5865
ANKH	-0.157375
THUMPD3	-0.38925
POLR1B	0.16375
OLFM4	8.51183333333333
RAD9B	-0.93525
TSPY2	-3.5375
PAX6	-1.39316666666667
SCG2	-2.578
SLC17A6	0.3665
FMO3	3.127625
PADI4	0.18025
TUBB4	-0.3175
NLK	0.26625
POU4F3	-0.016
SDF4	-0.12025
ITGBL1	1.7325
NETO1	-1.1965
TAP2	-0.60725
ABBA-1	0.371833333333333
GNAI1	0.25875
VPS4B	0.50875
NOPE	-0.9195
GALNT6	0.296666666666667
SESN1	0.60975
GBE1	-0.590777777777778
CLASP1	0.62375
RASGEF1B	1.451
ACOT11	-0.177214285714286
AFAP1	1.522
OR2H2	0.39225
DPY19L2P1	-1.23525
DZIP1	-1.62025
SEC22C	0.391416666666667
GPR161	0.0514166666666667
RNF146	1.0995
WDR74	0.214875
GALP	-0.1815
PURA	1.13375
DNPEP	0.554666666666667
RP11-78J21.1	-1.42575
ERBB2	1.515875
FANCM	-0.531833333333333
NEO1	0.503166666666667
DDX3Y	-5.1373
RPS3A	0.4315
MXRA7	0.641
LGALS3	-1.03766666666667
GLT8D1	-0.7195
CFL2	-1.342
UPB1	0.104
NAP1L5	-0.800625
CLDN14	0.992
DHX38	-0.39125
BTBD1	-0.572
TARS2	0.179833333333333
ABCF1	0.6047
FCF1	0.163833333333333
LRRC49	-1.293
GUCY1B2	-0.9925
C1orf177	0.664333333333333
SMARCA4	-0.529571428571429
LRP8	-1.18516666666667
TAGLN3	-0.80025
MRPL14	0.30525
TTRAP	-0.2635
ZDHHC20	1.4405
NFE2L3	0.09775
KIAA1377	-1.614625
PALMD	2.1928
TMEM43	0.3115
TTL	-0.421875
STAT5B	0.5335
SSB	-0.48525
OR10H5	0.008
SLC22A13	0.0065
AKAP3	-0.73425
TIMM23	0.508
OAS2	1.22425
KIAA0423	0.23325
TRIM11	0.965333333333333
GLIS3	1.645625
TMEM50B	0.5645
ARHGEF4	-0.381375
DEGS1	1.44627272727273
TBL1XR1	0.438133333333333
G6PD	-2.01375
SP140	0.1829
MUC17	0.168571428571429
NUDC	-0.8988
DNAJC5B	2.76516666666667
SCARA3	0.2915
CPA3	0.976166666666667
BCAT2	-0.7375
MFN1	-0.1143
NRG3	0.0825
SNX11	0.52675
PLEKHH1	-1.08433333333333
GPR177	-2.44066666666667
HCFC2	0.80025
TCAP	-0.81175
MOCOS	-0.81175
C14orf93	-0.5165
PRDM10	-0.435333333333333
SLC16A4	-0.987083333333333
SRGAP1	-0.687666666666667
VIP	-0.0485
DUSP27	0.519
LILRA1	0.2602
MC2R	0.325
MGC24103	-1.051
MBTD1	-2.1225
FUT11	-0.5575
USP33	-0.8055
C15orf39	-0.369
MAP3K12	-0.939
PAAF1	-1.86683333333333
BARHL1	-0.2945
FLJ16165	-0.4675
PIWIL2	-2.63375
SYNE1	0.123333333333333
CMTM4	1.25425
TSPYL1	0.5745
GUF1	1.4375
TMEM157	-0.481
WDR44	0.39625
HIST1H3C	0.6695
DKFZp666G057	-0.65325
RNPEP	0.61725
GAS2L2	-0.0723333333333333
ADH4	-4.41175
GRPR	-0.373833333333333
FBXL17	1.0225
ZBTB10	1.05166666666667
Gcom1	-0.0944444444444445
HTRA1	1.4923
ZNF585A	-0.3375
SLC26A2	1.95192857142857
OTOP3	0.3915
WISP1	2.40855555555556
ATP2B4	-0.352583333333333
FLJ10769	0.819
CRAMP1L	-0.17775
CHST12	-0.25675
RAB22A	-0.178833333333333
TARDBP	-0.587214285714286
STAU1	0.0805
CRB3	3.12983333333333
MIG7	-1.91
CHMP1A	-0.0296666666666667
ZNF160	0.16475
B3GALT6	0.49175
BARX1	-0.9585
C6orf167	-0.7846875
NXNL1	0.472
DHX29	0.821125
HADHB	-0.036
PLXNB2	0.58275
ILDR1	-1.7675
SLC15A3	2.68525
GAS2	-4.018
C20orf69	-0.2535
NUMB	-0.44775
TNIP1	0.30125
MESP1	0.856
PSKH1	0.06925
NSFL1C	-0.073375
RHOG	0.62325
HEY1	-1.89433333333333
KNG1	-1.457125
ITGAX	1.8881
LIN9	0.683166666666667
CANT1	0.8115
XRN1	0.845214285714286
CCDC96	1.4548
HEATR6	-0.932833333333333
GNG7	0.421666666666667
RUNX2	1.2513125
SOX1	0.734
FCRL5	0.0214
ZNF99	-0.953
FAM9A	0.1315
SNX22	1.34566666666667
MBNL3	-0.502666666666667
ODC1	-0.0641
ADORA2B	-2.0925
NR2F6	0.50275
ZFYVE16	-1.03216666666667
SYNJ2BP	0.0704
POLE	-1.219375
E2F2	-0.761625
THRA	-0.3775
PTGES2	-0.178166666666667
HIP1R	0.793666666666667
TMUB1	-0.592166666666667
ENO3	-2.4805
RSPH10B	0.0195
CXorf39	0.754875
IRGC	0.36625
GPR109B	0.3065
FLJ13305	0.22
LCE3A	0.292
TNFRSF18	-0.389
DET1	-0.9365
TRPM3	-0.106
C16orf79	-1.5685
FECH	-0.5955
RAP2A	2.17966666666667
CRIP1	-0.125666666666667
AZIN1	0.38275
SLC7A7	3.72675
IL10RA	0.7233
TMEM64	-1.91375
CDC42EP4	0.8918
C16orf58	-0.3478
ARG2	-3.004
POU5F1P4	-4.8755
FAM62B	0.206875
DNAH8	-1.9655
ASH2L	0.3285
TSLP	-2.939
CNTNAP5	0.141833333333333
TMEM16C	0.1415
IFNA14	0.378
SLC1A3	1.0775
CABYR	-0.1285
BCL7B	-0.5156
NUDT13	-2.07116666666667
C13orf28	0.3045
C1orf53	0.2455
ARL6IP4	-0.5349
RPL35A	-1.04675
EMR3	0.34975
RAB40C	0.384
SLC41A1	0.376833333333333
LRCH1	-0.21
LY6G5B	-0.5015
FAM124A	0.204785714285714
MGC10981	-3.799
CLIP3	0.1236
MAP4K2	0.265166666666667
CHIC1	-0.77075
SULF1	3.908
C20orf30	-0.585857142857143
PRDM5	-0.289
ELOVL1	0.40625
C11orf48	-0.52775
SLC39A10	0.2685
KCNV1	0.6785
ACP1	-0.893
ZMYM2	-1.071375
B3GNT6	0.0938333333333333
C9orf69	-1.00025
C2orf15	-1.338
C20orf166	1.2725
HSP90AA6P	0.5695
EDG7	-0.727
NEURL	2.607625
LPL	3.36783333333333
CLEC2D	-0.8915
GRRP1	1.15
CD8B	-3.0365
HIST1H3D	-0.135666666666667
SLC6A12	0.652125
FAM27L	0.2605
CD84	2.0702
RASA1	-1.155
PHKG1	0.187
MAGEA11	2.804
IMPA1	-0.8071
NPM3	-0.5385
RARRES1	4.971
SH3BP1	0.23225
B3GNTL1	0.2045
ARPC5L	0.176833333333333
KLHL26	0.856
SIM2	-2.6925
GJC1	0.6995
C20orf194	0.1965
EXO1	-0.2175
SLC2A2	-2.24516666666667
LOC285074	-0.68225
LRG1	1.134
KIRREL	0.3385
PIK3R1	1.20364285714286
C4orf34	-1.266
MAF	-0.869444444444444
ADCY4	2.47316666666667
ZMIZ2	0.9944
SLC46A3	2.24183333333333
STAMBP	-0.123166666666667
CCDC16	0.67475
MS4A12	-0.0465
TCF20	1.013
LRRC46	0.39375
C20orf152	0.0615
MRPS6	-0.193375
ABCB11	0.0855
KCNC2	0.1945
CDH19	0.130166666666667
C9orf123	-0.875666666666667
SSH3	-1.3065
LDLRAD1	-2.8115
CCBE1	-0.247
ZNF135	1.042125
TAAR1	0.027
WFDC12	0.067
CCDC42	0.3515
FLJ12529	-0.65975
PER1	-0.9205
TIMM50	0.236333333333333
SMARCAD1	-0.539166666666667
FAM26C	-0.117
TP53TG3	-0.985666666666667
SH3RF1	1.4603
LMCD1	2.87025
GPR63	0.7075
FLJ21986	-2.196875
AIFM3	-0.894
MICAL1	-0.603166666666667
BLZF1	0.883333333333333
IQCA	0.743666666666667
PCDHGC3	-0.263
SAC	0.08075
BCL6B	1.80466666666667
DDO	-1.4105
MARCO	4.8465
DCHS1	0.838
C1orf170	0.1305
CD200R1	0.7605
C22orf15	-0.32
SEPT11	1.15116666666667
ADNP	-0.6985
UST	-1.4478
C13orf34	-0.618333333333333
RFFL	0.545071428571429
APBA3	0.666
C2orf60	-0.646125
CUTL1	0.1777
PMS1	-0.659375
ZNF689	-0.224
EIF3E	0.682333333333333
IL9	-0.237166666666667
RPL31	-0.877625
LY9	0.214666666666667
ATP2B3	0.2115
KDELR2	0.38725
TFCP2	0.563625
NLRP12	0.287875
FLJ45422	-0.0175
TLE4	-0.6537
ZNF570	0.5815
FLJ43806	-0.883
TLK2	0.1305
CIR	0.65125
MARS2	0.8315
COL24A1	0.28725
SDF2L1	-0.232
HIBADH	-0.277833333333333
IGFBP3	-1.72985714285714
C12orf23	-1.027625
PSPC1	0.1005
C20orf43	-0.01575
TRAV20	-0.016
ARHGAP24	-0.014625
KIAA1975	-1.48225
C1QA	3.9378
DNTT	-4.22533333333333
C10orf6	-0.187583333333333
C11orf41	1.786625
HNRPF	0.477375
COL11A1	7.76816666666667
UBAP2	-0.4595
CDKN2AIPNL	-1.215
C20orf174	2.3925
SPRED2	0.567
PLA2G12A	0.451166666666667
ICEBERG	-1.87616666666667
SCN10A	-0.1165
C11orf65	-0.195
GBP5	5.6535
PITPNC1	-0.618
POU3F3	1.11
NCOA7	1.769625
LIN7C	0.4407
LOC348840	-0.391
NKX2-2	-2.9885
ANKRD13D	0.362375
LOC123688	0.02875
FUT2	1.79366666666667
TAAR8	0.2025
FZD4	-0.846
PNMA3	1.228
OR4L1	0.271
WIT1	-0.24525
EXOC3L	1.68125
ATPBD4	-0.6794
KRBA1	-0.4575
UBXD6	-0.4065
HOXB7	-0.154142857142857
C7orf23	-1.015
UNQ338	1.28175
STAB2	0.4465
CDC20B	0.102
IRF9	0.649
CENTG1	0.63975
TNPO2	-0.34075
MCPH1	0.538875
BMS1P5	-1.26675
SLC26A7	0.7535
HIST1H3J	1.3275
C9orf3	0.2613
LBH	2.15975
MYO1D	0.90675
PTDSS2	-0.53575
NFU1	0.175
DEPDC4	-1.69525
WNT7B	3.1432
GLP2R	-0.191833333333333
SETD4	-0.0484
DYNLT3	-1.8353
FKBP11	-2.15766666666667
SESTD1	0.552333333333333
FLII	0.172
RPS16	0.3293
CHPF	0.255
CSNK2A1	0.0306666666666667
SUMO1P1	-0.00825
FKBP6	-0.676
ZNF214	-0.637166666666667
TWIST1	0.852333333333333
DDX56	-0.559166666666667
TRAM1L1	2.3307
EPO	-2.13533333333333
MRPS18B	-0.212
ZNF682	-0.688
RPL14	0.084
MAFF	0.09775
LOC51136	-1.15875
LY96	0.21975
DDX20	0.139
ABTB1	0.177333333333333
ARL5A	0.0672
CCT6A	-0.61925
HEPACAM	-1.4935
EHHADH	-1.07466666666667
RBAK	0.402666666666667
CGB1	1.8565
ITGB5	0.1845
YIPF3	-0.28475
FKBP2	-0.59775
NR1D1	0.3933
TMEM110	0.6495
NEK2	-0.4445
PRAMEF8	-2.8435
C20orf52	-0.328833333333333
PCDHGA3	-0.1875
VWA3B	0.20625
NDUFA5	0.289125
THAP9	0.12875
FLVCR2	0.386666666666667
AP1S1	-0.461625
SMAD6	-1.44625
SAV1	0.901875
SAT1	3.14325
ZNF251	0.811
ADAMTS7	0.269
RPP38	1.371
C1orf211	-1.077
YPEL2	0.8437
RBMS1	-0.23125
ZNF445	-0.098
NRXN2	0.148
PGBD4	0.6095
UGT2B28	-2.588
WBSCR16	-0.9913
NLRC3	0.1875
ASTL	0.3645
ST6GALNAC1	-3.61
ZADH2	0.06725
MLLT4	-0.298166666666667
ARL6	0.438333333333333
MEF2C	-0.1245
CBFA2T3	-3.8905
AFF3	-0.221857142857143
COG7	-0.452
MYB	-3.14833333333333
PLXNA3	0.2865
XRCC2	-0.976333333333333
MMS19	-0.69675
ST8SIA5	-0.584125
CHPT1	-1.132
KIAA1712	-1.08725
OR6X1	0.462
ACTR3	0.7725
UGCG	-0.866166666666667
OR4P4	0.3475
ZAP70	-2.8675
LPP	1.26325
ZNF485	1.2565
PTPRCAP	-0.26675
IL12RB1	0.33
ATRX	-0.1189
CHST8	-2.45025
C14orf109	0.453
ARV1	1.05225
NMB	-0.853
COX5A	-0.730333333333333
EIF6	-0.1565
MPPED2	-1.55416666666667
SEMG1	-1.2925
CHRDL1	1.4325
TRAF3IP2	1.985
WNK2	0.258125
LILRA4	0.900666666666667
LAMA2	1.81075
PXT1	0.7885
RLBP1	-2.789
CD300C	0.61825
SLTM	-0.714125
FLJ10404	0.00399999999999998
APOBEC3D	-2.43083333333333
RENBP	0.965833333333333
ATXN7L1	0.53775
NID1	-0.27225
TUBGCP3	-0.115125
ITIH5	0.511666666666666
CCDC110	1.075
C8A	-2.79675
MGC87042	0.85875
HOXC13	1.01975
TFDP2	-0.636
HCP5	0.754625
POLI	0.12875
UCN	-1.44483333333333
ZNF764	0.400666666666667
C8orf45	1.1
FHL3	0.11675
SPATA5L1	-0.73375
MMRN2	1.94683333333333
NDST1	0.840333333333333
COL20A1	0.131333333333333
ZNF248	-0.9005
PELP1	-0.0965
MBL2	-2.96933333333333
RNF41	-0.424375
C5orf24	0.99375
THOC5	0.992
SERINC3	-0.306083333333333
RP11-151A6.2	1.696
CDCP2	0.04625
HIST1H2AA	0.17225
C11orf75	1.07233333333333
FKBP7	-0.04325
DDOST	-0.9515
GPNMB	0.806166666666667
TTF2	-1.08333333333333
KCNT1	0.2735
SLC39A14	-0.5315
NGRN	-0.0023
GPR137B	1.088
MECP2	-0.255375
PSMA1	-0.5525
C16orf73	-3.87575
TMEM60	-0.311
CSN3	0.434
NOS1	0.543
RAB7L1	0.973833333333333
YBX2	0.675
KIAA1166	0.20125
FUBP3	0.150166666666667
ABCG1	0.0125
ACACA	0.459583333333333
ARL11	1.2552
ATOH1	-0.004
ODF1	0.1315
CREB3L3	-1.0305
TMEM127	0.769428571428571
DSCAML1	1.08725
PLN	2.08566666666667
LYPLA1	-0.069
PRDM9	-1.648
SASP	-0.67625
PLUNC	0.309
INTU	-0.0295
HISPPD1	-0.9535
LNPEP	0.0636666666666667
YARS2	0.1445
APCDD1L	0.855
ZCCHC4	-0.9857
FBXO22	-0.513666666666667
TTLL13	-0.128
ZNF669	0.623666666666667
PTGDR	2.63525
DDX27	-0.3045
KIAA0409	0.163666666666667
GJB6	3.69675
ASB8	1.13075
PLP2	-0.1725
MEPE	0.3305
OR10J5	0.22
KRT222P	-0.90525
COQ7	0.012
C1orf101	0.63925
RERG	0.8273
CHMP5	-0.251875
THAP11	0.43375
ZNF43	-0.976833333333333
ZRANB3	-0.6705
KRT13	2.622375
MRPL19	0.307125
RBBP9	0.074625
SPATA17	0.925875
BXDC5	-0.776166666666667
PAFAH1B1	-0.344916666666667
MAGEE1	0.716
OSTF1	1.26775
KIAA0323	-0.375333333333333
TXNDC13	-0.4975
CNTN4	3.58075
LCE1B	-0.4435
UNQ501	0.301
ZNF154	0.24125
C3orf64	-0.0615
SYT5	0.1731
PON1	0.3045
FLJ10357	-0.8115
ATP4A	-0.7735
GNPDA1	-0.721
MGAT1	1.06283333333333
C14orf121	-0.01875
SLC35B2	-0.0535
MIER3	0.0756666666666667
CHEK1	-0.970875
ZNF8	1.29283333333333
TXNDC1	-0.533333333333333
CKB	-0.3168
RTN3	0.203071428571429
FZD2	-1.22233333333333
PART1	0.234375
PSMB6	-0.76975
PCDHB8	-0.7875
PHC3	0.3021
PPP1R8	-0.261833333333333
NOVA2	1.35733333333333
TNFRSF11B	-4.857625
GOLPH3	0.0618333333333333
UBLCP1	-0.00349999999999999
SUHW3	0.72975
TTLL1	1.6635
OPN4	0.2535
OR13G1	0.0715
ZPBP2	0.4425
HSD17B11	-2.170375
C9orf50	0.3775
DHDDS	-0.530857142857143
CTSW	1.0595
NEFM	-2.41083333333333
MRPL28	-0.21875
SYN1	0.792333333333333
PIGV	-0.860833333333333
ZIM2	-1.132
APBB1	-0.414333333333333
SND1	-1.016
C1orf123	-0.122
CHD3	-0.57625
BHLHB8	0.7075
RNASE2	0.507666666666667
BCAP31	-0.148875
SLC25A44	0.675833333333333
CHD6	-0.4177
PIB5PA	-0.990923076923077
SELS	-0.152125
LOC541471	0.223375
FAT2	1.942
ZNF81	0.5795
OR4C16	0.1905
FLJ10081	-0.6416
LRRC4	1.23075
CS	0.552833333333333
N4BP2	-0.603
IGFBP7	1.10075
ZNF318	0.00675
NDNL2	0.74325
ZNF609	-0.65425
SIRT4	-0.10625
EXOSC10	-0.845
ECE2	0.573
OVGP1	0.567
GTPBP3	0.7
PACS2	0.9327
