Hybridization REF	TCGA-C8-A135-01A-11R-A115-07
PTGS1	-0.597083333333333
RNF157	-1.4315
DCC	0.66375
SPAG7	-0.41475
FBXO18	0.57975
UBE3C	-0.1995
HOXC6	0.64325
LRP2BP	-0.2755
MYST2	-0.128
PDSS2	-1.13
ATE1	0.62125
ARAF	0.41575
KLF10	0.18725
PLA2G2E	0.0695
ASCL1	-0.9395
TSNAXIP1	0.67175
FAM131B	1.215
IFNA10	0.6055
NUP43	-0.8885
FAM44B	-0.365625
L1TD1	-4.21683333333333
NMD3	-0.0898333333333333
C18orf54	-1.6977
PHOSPHO1	0.776
RAG2	-1.148
EMILIN3	0.1705
METTL3	-0.83175
VPS13C	-0.146875
REXO2	-0.516
ANXA4	0.08325
CA1	-0.8925
DCP1B	0.0145
TULP3	-0.639666666666667
ATP2A2	-0.3275
ATIC	-0.08975
ADAM15	1.65366666666667
NPL	1.455
LGR4	-0.23375
UEVLD	0.267166666666667
GAB1	1.75175
SNAI2	0.527333333333333
ZGPAT	-0.2132
SNF1LK	0.29525
DLEU1	-1.24175
UBE2Q1	0.882375
ZMYM6	-0.1606875
JPH3	-1.9255
FAM38A	-0.608583333333333
PXK	-1.01633333333333
DENND2D	1.83175
BAX	-0.626666666666667
CP	-0.0517272727272727
RPL37	0.7182
G6PC3	-0.28625
NCOA4	0.535
LRRC14	0.966625
GORASP1	0.05575
FCHO2	0.63525
CYP24A1	-3.5389
FXYD3	1.32675
SMARCAL1	0.615
ABCB8	0.0588333333333333
CCDC44	-0.985
PRDM7	-3.54575
USH1C	-1.26525
DNAH5	-0.466166666666667
SRF	-0.00349999999999998
MAL2	4.39466666666667
PGPEP1	-0.84625
SIN3B	-0.3835
SEMA3C	-0.0946666666666667
GRAMD3	1.70425
FBXO10	-0.051
OR5D13	3.005
FLJ31818	-0.184625
CACNA1I	0.520125
S100A13	-0.202
TP63	2.68064285714286
ANXA11	0.8242
WDR66	0.916
CSF2RB	0.381
IFI44	0.577
DACT1	2.202
ANKRD23	-1.808875
ATP5G1	-0.271
C21orf70	1.2105
PPWD1	-1.4025
DNAJC13	0.4085
PAH	-5.7825
PTCH2	0.28675
TRMU	-0.70325
CCDC9	0.4805
USP3	-0.1271
DCLRE1C	-0.0639
FAM55C	0.6145
FRMD4B	2.33575
CYP2R1	-0.64725
RFPL1	-0.1054
XPO5	-0.196
ARL6IP2	-0.392
OSBPL5	1.40725
MMP9	1.37563636363636
KIAA0802	-1.754375
DHRS2	-4.455
SGEF	1.57225
TXNDC10	-1.0616
EXOC6	0.10175
RPS27	0.840666666666667
PNCK	-0.813
FSTL1	-0.524
AACS	0.1695
SLMAP	0.024
SAMD4A	0.2816
ABRA	1.07125
SMARCD3	-0.01825
PKNOX2	-0.892833333333333
A4GNT	0.9455
C9orf39	-1.1395
RALYL	0.5415
MGC33556	-3.2615
C10orf25	-0.8975
BBOX1	6.36375
NHEDC1	1.02025
XDH	0.632
GCSH	-1.556
EDN1	1.96166666666667
MTERF	-0.11225
CLK4	0.062125
ZNF799	0.2285
KCNG1	1.004375
CXCR4	-0.192
PTPRR	-1.9105
IRAK1	-1.1745
LOC401397	-0.57125
TMSB10	2.05914285714286
CXCL3	-3.1685
TMC4	1.50875
OR7A10	-0.0445
STYK1	3.1215
CHRNA10	-0.513
CCNI	0.69425
EP300	1.21671428571429
LOC165186	-0.656666666666667
HIC2	-2.7275
SDR-O	-0.1135
OR2W1	1.7375
KCNA6	-0.894
TRIM74	-1.86375
REEP6	0.888
ATP5G2	0.21125
ERG	0.95375
TMEM42	-0.7835
PARN	-0.907166666666667
SOD2	-0.346
DIRAS1	-0.7835
PNPT1	-0.79025
JOSD3	-1.19975
hCG_40738	1.3805
PDE1C	-1.5295
SEMA4D	-0.3375
AGPAT1	0.0485
NOSTRIN	0.883375
MAP3K3	-0.419666666666667
MAX	0.884785714285714
CAPS	1.841
SERPINA12	-0.669
OSBPL8	0.4475
RICS	1.9777
NR4A2	0.934833333333333
PPCS	0.839333333333333
LONP1	-1.12225
SCYL3	1.93675
HERC2P2	-2.12533333333333
FIBCD1	-0.6325
C15orf41	-0.61225
DMC1	-1.71816666666667
C20orf27	-1.2595
RPS6KA5	0.9194
FAHD1	-1.11033333333333
SLC12A4	-0.534
BRCA1	-1.82091666666667
GBL	-0.8805
SLK	0.833833333333333
NUDT9P1	-1.6475
NOXO1	1.0415
USP52	-2.26425
BAZ1B	0.237625
SLCO2B1	3.292
BBS12	0.496666666666667
LRGUK	-1.48883333333333
TERF2IP	-0.05025
COL1A1	4.854
KIAA0090	0.401
GRK5	-0.00033333333333333
AP1S2	-1.4816
TMEM52	-0.5805
CA11	-0.851125
OR4A15	0.322333333333333
ACBD3	1.1275
SPAG11B	0.4545
PRDM2	0.8256
FOXP3	0.4725
SMYD3	-0.2227
LOC389199	0.6935
LGI2	1.775
NAPE-PLD	-0.0105
ANKRD6	1.341
WDR45	-0.0415
SHROOM1	-1.21575
PSCD3	0.5455
PYY	0.525
KCNC1	-1.924
ARHGEF9	-0.0137
OR8J1	0.428
GPR55	0.194666666666667
NS3BP	-2.3325
C10orf22	0.435666666666667
NAT8L	-2.7155
DUSP4	1.13416666666667
FOXM1	-1.71833333333333
GRAMD2	2.6909
ZBTB48	-0.015
BUD31	-0.16
PABPC5	-0.1235
CCDC41	-1.13525
FBXO11	0.26575
C6orf148	-2.01675
RFXAP	-1.19975
C6orf15	0.0495
CDK8	0.179166666666667
C6orf70	0.487875
TESSP2	-0.1125
ALG2	0.69475
PPP1R3D	1.717
TPM3	0.359944444444444
SYT13	-3.61075
EPB42	-0.211
CETN3	-1.0175
PRY	0.4725
NTHL1	-0.838833333333333
POLR2B	-0.097
RPS28	0.00475
P2RX3	0.441
LYZL4	0.251
WBP4	-0.9596
PMM1	-0.71775
C11orf79	0.51275
CBLL1	0.167
IL1F10	0.531166666666667
VAX2	0.488
SETDB1	0.486833333333333
LRAP	0.228
GCLM	-1.16
CPEB3	1.79275
PPM1A	0.6950625
INTS1	-0.46375
CAMTA1	0.424
SAMSN1	-1.66125
LOC158830	-1.95466666666667
GMPPA	0.67225
AIPL1	-0.609666666666667
IL24	0.167666666666667
BDKRB1	-1.75766666666667
MLF1	-0.2052
TAF12	-0.1925
ID1	-2.495125
THADA	-0.10675
PIK3CB	-0.43275
OR4N5	0.231
TBC1D17	-0.604166666666667
COX8A	1.5375
CDCA4	0.014
C2orf44	-0.7245
ZNF534	-1.4635
IMMP1L	-0.95025
NIPSNAP3B	0.385125
FTMT	0.75625
PWP2	0.983666666666667
MMP15	-0.1826
DNAH11	0.11325
MTMR14	-0.388375
DNAL4	1.6795
IPP	-0.1935
TMEM59	0.0135
C1orf157	0.4395
RGS4	1.4055
DDX18	0.223666666666667
SNX6	-0.19925
ZNHIT2	2.10316666666667
NCDN	0.034
FLJ33534	0.2935
RAG1	-2.32142857142857
OR4D10	0.5645
PTPN5	0.859333333333333
POMT1	0.35725
LRRC8A	0.8387
CYP1A1	-1.00675
CAPN1	1.33583333333333
DDHD2	-0.8545
GRIK2	0.34825
GNRHR	0.23425
PPBP	0.373
HTR3A	-0.6485
SLITRK4	0.94725
ANKRD49	-0.54475
BTF3	-0.4903
SARS	0.00175
C13orf18	0.32
CACNB1	-0.0879230769230769
QKI	0.954545454545455
SETMAR	0.390875
MAN2B1	0.632
EML3	-0.5075
ACADL	5.17516666666667
OFD1	-0.082625
DEFB114	0.597
CGA	-4.2898
PEX16	-0.627666666666667
LRRC10	-0.7
GNG12	0.366
C1orf152	-0.148833333333333
CHRM1	0.5525
CD53	0.308875
DBH	-0.773
TFAP2B	5.067
HIST1H2BJ	0.237166666666667
FAM46D	-0.9445
TMEM11	0.78625
C3orf32	-2.1565
PCCB	-1.627125
IPO13	0.73825
C6orf105	-3.1725
COMMD5	1.37475
SUV420H1	2.0584
LTBR	0.32525
ARHGAP15	-0.3695
HDHD2	-0.71
TDRKH	-0.864666666666667
LOC401052	0.7815
PSG4	-0.51975
GNB4	-0.1634
SPATA4	1.0305
SLC9A3	-0.515
OSBP	0.423
NBPF3	-0.06525
DOCK11	0.694
SLC39A5	-1.4085
PRR5	1.2044
C10orf63	-0.247
SMTNL2	-1.7105
ADRA1A	0.6445
ASAH1	1.944
DOM3Z	-0.1983
GIPR	0.6475
AHI1	-0.0125833333333333
NADSYN1	-0.240833333333333
RGS14	-0.3229
IL18BP	1.0039
RTN4RL1	1.07233333333333
ARMC6	-0.5465
PSMD5	0.764666666666667
HK3	0.629
OR4S1	0.109
RSU1	0.8646
MAD2L1	-1.13422222222222
EIF4A3	1.0665
DLEC1	-0.618166666666667
E4F1	-0.8315
CHMP2B	0.2902
CAMSAP1	-0.54625
RPS21	-0.111333333333333
ARID5A	0.3505
UBE2N	-0.1181
IGSF8	0.935333333333333
MAGEB6	-1.6245
ACAD11	-1.9124
MGC4172	-1.34475
LMO4	0.92175
KLKB1	-0.19375
HP	-1.3575
HDAC3	-0.05925
SCHIP1	0.74225
CLCA1	0.3375
OLFML2A	0.61325
C1orf112	-1.65325
KIF19	1.16358333333333
HAPLN4	0.00479999999999998
CXCR7	-0.423166666666667
GOT2	-0.3368
RAB38	0.041
DCX	-1.277
PPM1H	0.756166666666667
NFYC	0.428
KIN	0.206125
ZNF228	0.96725
PLSCR4	1.63433333333333
HIG2	-0.90375
FAM79B	5.5465
C21orf86	0.0967
KCNK10	0.30975
ZNF738	-1.747375
FSTL5	-1.20733333333333
OR6A2	0.4075
OTOA	1.39616666666667
EXOC1	-0.0305
AHRR	-3.404
PDAP1	-1.15983333333333
C19orf6	-0.76225
ZAN	0.3805
LY6G6E	0.581
EIF4E2	-0.077
C20orf198	-0.3035
ZNF324	0.20275
CYP3A5	-3.7615
ENTPD7	2.05
MBOAT5	1.10516666666667
GJB5	-1.15475
TTC13	1.03675
S100Z	-1.26733333333333
KIAA0664	0.0563333333333333
PDGFRB	1.98841666666667
IL17D	-0.2715
OR56B4	-0.3765
RDX	-1.10033333333333
SLC34A3	0.31
IL28B	-0.2505
JUND	0.202
CHRNB1	-0.702125
CAMK2B	-0.70025
FETUB	-1.3355
CXorf23	0.447
MRTO4	-0.4475
TTC3	2.5995
NDUFB8	-0.289666666666667
EDG2	0.3865
SEMA3G	1.4855
IL23A	-2.5765
GRHL1	1.7302
LOC441054	-0.278
WDR65	-0.290428571428571
PSTK	-0.19475
STOML3	0.102
R3HDM2	0.3807
C5	-2.7405
SLC2A10	0.665833333333333
C3orf22	0.242
PAQR3	0.422307692307692
ANKRD26	-0.749416666666667
HCRTR1	0.1095
LOC399947	-0.431666666666667
PSD2	-0.69025
TIGD2	0.867833333333333
SCRN1	-0.708
COQ10A	-1.697
DDI2	0.117
METTL7B	-0.853333333333333
UCN2	0.27275
FAM92A3	-0.351
WDR16	-0.57925
ZNF511	0.220333333333333
ZMYM5	-0.779
POLR3G	-2.66625
ZNF586	-0.2935
C1orf49	-0.150333333333333
TANK	1.09183333333333
RCAN1	-0.0643333333333333
PELI3	1.03783333333333
LIMD2	0.0720833333333333
TMEM189	1.096
NTN4	-0.11875
LOC151300	0.3195
CLEC2A	-0.8445
GPR135	-0.459625
DPYSL4	-3.0439
JAK2	0.277166666666667
TSHZ1	0.262833333333333
TM9SF4	0.064375
ZNF264	1.0125
SIRPG	1.6905
BICD1	-0.406
HERC6	0.7865
METTL5	-1.0585
CASP1	0.62525
PRRT1	-0.274166666666667
PLA2G4C	2.6275
ICA1L	-1.43014285714286
TPTE2	-0.0718333333333333
OTUD7A	1.00233333333333
AQP11	0.118
APOA2	-4.0922
KALRN	0.8617
SECTM1	0.448583333333333
IFNAR1	1.345
TALDO1	-0.31125
RAB11FIP4	-0.681833333333333
EIF5A	-1.1415
FAM49A	2.4085
NEGR1	0.434166666666667
YTHDC2	-0.122875
EHD2	-0.37225
NCF1	2.1179
SCRT2	1.4165
HOXA5	0.022
NUP133	-0.33175
FGF12	-0.956125
SLMO2	-0.58725
SNTA1	-1.11975
CACNG2	0.085625
GCM1	0.61275
ELF1	0.3035
TLR5	2.94625
TCFL5	-0.528916666666667
RBMY2FP	-0.3305
LOC100125556	-0.357125
FAM129B	0.42675
MAP3K7IP1	-0.12375
NCK2	1.306
OXA1L	-0.466
FMO9P	-0.0895
ZSCAN12	0.9805
PSMD12	-0.449916666666667
HSCB	0.963
CLDN10	-1.49525
MGC13053	-0.27625
HPCAL4	-0.444833333333333
ASZ1	-0.5445
MEX3D	0.324083333333333
NFAT5	-0.8742
CSPG4LYP1	0.00583333333333334
FBXO3	0.1774
DVL1	-0.766833333333333
CMKLR1	2.14366666666667
TYMS	-2.920125
PEF1	0.59025
ZNF750	1.92116666666667
MCM5	-0.5698
MEGF11	-0.31225
KCNK7	1.027
PTP4A3	1.102
C1QTNF2	0.233
OR6S1	0.714
FAM122B	-1.8095
ZNF551	-0.1375
HBQ1	-1.834
GEMIN6	-0.1465
ARSK	0.2515
RBP7	2.02216666666667
CPNE9	0.0715
DSC1	2.43
LOC730112	-0.36625
MAP2K4	0.0805
HS3ST5	-1.2235
EPB41L3	0.80875
TEKT2	-0.38825
CDKN2B	1.94483333333333
ZNF480	-0.0185
MAP3K6	0.4565
MAP6	1.65316666666667
HN1	2.5165
OR2L13	1.189
SLC16A11	0.298
FAM96A	-1.303
APOL1	-0.06875
C5orf32	-1.14725
RTP1	-0.4642
RNF175	-0.105625
ZBTB41	1.06625
AHCTF1	-0.3035
SAE2	-0.5793
ITGA2	-0.152083333333333
MME	0.0163333333333333
CCDC14	-1.773
MAST4	1.23514285714286
KRT33B	-0.791
KCTD2	0.913166666666667
WDR26	1.25816666666667
MFI2	-0.19325
NR4A3	-0.04025
ARSA	0.82825
UNKL	-1.03633333333333
SULT6B1	0.2415
CCNA2	-1.45333333333333
SOX15	-0.5025
PPAPDC1B	-0.0464166666666667
C19orf44	-0.318
MCAT	0.704583333333333
ARID1B	0.466125
OR52N1	-0.6825
C12orf48	-2.1695
MAGI1	-0.37175
NIPA2	-0.3095
GBX2	-0.35825
RSHL3	-0.145875
RAVER1	0.1485
C15orf17	-1.21275
SLC30A2	1.57325
ZNF518	0.5145
PCYT1B	-0.94875
C10orf114	-0.73575
EIF3H	1.3245
SLC25A39	-0.423666666666667
KIF1B	0.13475
AMOTL2	-0.0305
C6orf120	1.040875
PSRC1	-1.39375
PLA2G10	-0.124625
KIF5C	-0.404714285714286
MRPL37	-0.402
C17orf62	1.29883333333333
C9orf135	-1.92816666666667
DUSP10	2.0426
CLCNKB	0.5995
PSMA5	-0.211625
C8orf53	1.27175
AMPD3	-0.245
PIAS1	-0.045
ADCYAP1R1	0.0935
GYLTL1B	-1.21475
CDH20	0.228
FBXO7	-0.29225
TMEM134	2.21916666666667
FLJ14213	0.905
ZNF3	0.03775
LRRFIP1	0.0653333333333333
CNOT2	0.24925
ABI3	1.502
ALDH5A1	-0.342
HNT	3.1797
SERPINA4	-3.3335
TK2	0.253083333333333
STMN1	-0.432111111111111
GUCA2A	0.388
GALNT10	1.65471428571429
DPP6	-0.5606
C9orf93	-0.00649999999999999
PRELID2	-0.962875
STK39	-0.691375
SFTPA1	-1.68475
CKS2	-0.712
RHO	0.782
C20orf135	-0.20525
XKR3	-2.1515
CR1	-0.226375
RPS6KA2	1.59407142857143
C20orf112	0.42675
MRPL22	-0.59275
C4orf23	0.155
GADD45B	1.14
KLHDC1	0.886333333333333
C2orf48	-2.423
ZNF287	0.0355
DAAM2	-1.0095
DPPA2	-3.56933333333333
TCTN3	0.565333333333333
DNAJB11	-0.712375
FPR1	3.7655
DEFB4	-0.035
PTCD2	-1.0576
SMOC2	4.838
CABP7	0.80875
SERPINB11	-0.169
MAGEF1	-0.4225
NDE1	-0.296166666666667
ITGA10	0.432
FSHB	0.097
ANXA2	0.43975
HORMAD2	0.02275
HLCS	1.8325
MCF2L	0.368
FH	-0.193375
TBC1D24	1.05975
KIAA1505	0.492
LGALS2	-1.1045
CNBD1	-0.3485
SYNPO2L	-2.02325
PTPN23	-0.222857142857143
C1orf183	0.334666666666667
MAGEA8	-3.08375
DGCR8	-1.7755
GSR	-0.36
PAQR7	0.21525
ZNF676	0.01825
CACNA1C	0.1701
SP7	0.9595
PDCD6	0.12575
NRN1L	-1.6825
BRI3BP	-0.372
KIAA1183	0.81025
ASB4	0.0713333333333333
CCL23	0.774
OBSL1	-1.50325
SLC12A7	0.321833333333333
KIAA0240	0.5715
CD1B	-3.66216666666667
FCGR2A	1.824375
MDC1	-1.52425
HTR1A	0.578333333333333
OCEL1	-0.30525
ATP11B	0.0953125
FBXO34	0.455666666666667
PCDH12	3.92716666666667
RPE	-0.276
C17orf74	-0.121
CSDC2	0.686333333333333
PET112L	0.0965
TMBIM1	0.939875
P2RXL1	0.22725
TCHP	-1.369
TRMT1	-1.53783333333333
F2RL2	1.6975
LRRC32	3.21183333333333
IMPG2	0.6275
BGLAP	-0.2235
LOC493869	-0.535583333333333
MRAS	1.60725
SLC35F5	1.16925
CBWD1	1.1465
AXL	-1.874875
ATP2C2	1.97625
TELO2	-1.23925
PNPLA3	-3.21675
PCDHB14	2.0025
CD276	0.61675
KRT80	0.10775
DUSP28	0.2445
CSNK1E	-0.404916666666667
SRP14	0.2325
KCNQ4	-0.141
KRT72	-0.174166666666667
CCDC117	0.906
C6orf89	-0.251777777777778
TUBB2B	-2.76616666666667
RTN4IP1	-1.91925
CR1L	-4.31416666666667
CEND1	0.33725
C12orf41	-0.002
RNF31	-0.1815
UBN1	-0.875
C17orf32	0.980125
SLC5A7	0.3965
GPR92	1.08433333333333
ESAM	2.5417
CTNNA1	0.597416666666667
HRBL	0.00970000000000003
CBX4	0.818
TMEM182	0.107
SH3TC2	-0.4575
IL10	0.863833333333333
PXMP4	0.658
RNF167	-0.2395
PAK7	2.414
ETV3	0.121
ATPIF1	-1.1575
LOC554207	-1.85316666666667
OR8H1	0.3425
WDFY3	1.361375
DPM1	-0.4505
GPSM1	0.083
WDR92	0.2467
LRP1	0.63
ANKH	0.193875
THUMPD3	-1.23725
POLR1B	-0.24375
OLFM4	7.14433333333333
RAD9B	0.42725
TSPY2	-2.949
PAX6	-2.29916666666667
SCG2	-2.763
SLC17A6	-0.3515
FMO3	3.26
PADI4	0.684625
TUBB4	-0.7307
NLK	0.86175
POU4F3	-0.133
SDF4	0.12425
ITGBL1	3.04416666666667
NETO1	-1.936125
TAP2	-0.378625
ABBA-1	-0.149083333333333
GNAI1	0.54275
VPS4B	-0.058
NOPE	-0.2328
GALNT6	2.6435
SESN1	-0.17725
GBE1	-2.45333333333333
CLASP1	0.2695
RASGEF1B	1.481
ACOT11	-0.5225
AFAP1	0.981
OR2H2	0.3095
DPY19L2P1	-2.51575
DZIP1	-1.898
SEC22C	0.169666666666667
GPR161	-0.274666666666667
RNF146	0.903
WDR74	0.170375
GALP	-0.841
PURA	0.84025
DNPEP	0.154583333333333
RP11-78J21.1	-0.571
ERBB2	4.639125
FANCM	-0.788416666666667
NEO1	-1.14516666666667
DDX3Y	-4.8831
RPS3A	0.258375
MXRA7	1.24257142857143
LGALS3	0.590333333333333
GLT8D1	-0.6305
CFL2	-2.54683333333333
UPB1	0.19875
NAP1L5	-0.18125
CLDN14	0.728
DHX38	-0.58625
BTBD1	-1.202
TARS2	-0.488166666666667
ABCF1	-0.1193
FCF1	0.462166666666667
LRRC49	-1.066
GUCY1B2	-2.209
C1orf177	0.393
SMARCA4	-0.629071428571429
LRP8	-2.28666666666667
TAGLN3	-0.8615
MRPL14	0.099
TTRAP	-0.49175
ZDHHC20	0.887
NFE2L3	-1.853
KIAA1377	-0.014125
PALMD	1.9602
TMEM43	-0.232
TTL	-0.933
STAT5B	-1.244
SSB	-0.782375
OR10H5	-0.0815
SLC22A13	-1.15375
AKAP3	-0.28475
TIMM23	0.0191666666666667
OAS2	1.82075
KIAA0423	0.96125
TRIM11	0.0255
GLIS3	1.231375
TMEM50B	1.7875
ARHGEF4	-1.2485
DEGS1	1.73136363636364
TBL1XR1	0.6617
G6PD	0.15125
SP140	0.5268
MUC17	0.177416666666667
NUDC	-0.3299
DNAJC5B	2.22433333333333
SCARA3	-1.30066666666667
CPA3	5.65616666666667
BCAT2	-0.198
MFN1	0.3571
NRG3	1.0225
SNX11	-0.692
PLEKHH1	0.123
GPR177	0.6325
HCFC2	0.0425
TCAP	4.195
MOCOS	-3.29225
C14orf93	-0.277
PRDM10	-0.263833333333333
SLC16A4	-0.187166666666667
SRGAP1	0.915666666666667
VIP	0.4565
DUSP27	0.749166666666667
LILRA1	1.0677
MC2R	0.1975
MGC24103	-2.03725
MBTD1	-1.87
FUT11	-1.09883333333333
USP33	0.3096
C15orf39	-0.01125
MAP3K12	-0.342375
PAAF1	-0.968333333333333
BARHL1	1.0965
FLJ16165	0.119
PIWIL2	-2.6065
SYNE1	0.515666666666667
CMTM4	-0.29325
TSPYL1	0.1054
GUF1	-0.369666666666667
TMEM157	0.636
WDR44	1.356
HIST1H3C	0.52875
DKFZp666G057	1.4175
RNPEP	0.247666666666667
GAS2L2	-0.015
ADH4	-5.53925
GRPR	-0.3395
FBXL17	0.84575
ZBTB10	1.27666666666667
Gcom1	-0.129333333333333
HTRA1	1.8485
ZNF585A	0.0555
SLC26A2	-0.0289285714285714
OTOP3	0.565333333333333
WISP1	2.73011111111111
ATP2B4	-0.539333333333333
FLJ10769	-0.33375
CRAMP1L	-0.90275
CHST12	-0.61525
RAB22A	-0.256
TARDBP	-0.646642857142857
STAU1	0.3495
CRB3	1.9385
MIG7	-0.9285
CHMP1A	0.0463333333333333
ZNF160	0.360875
B3GALT6	0.226
BARX1	-2.079
C6orf167	-1.536875
NXNL1	0.6925
DHX29	0.2285
HADHB	-0.3105
PLXNB2	1.738
ILDR1	-1.557
SLC15A3	2.64375
GAS2	-3.85483333333333
C20orf69	-0.34925
NUMB	0.018
TNIP1	-0.11475
MESP1	0.797333333333333
PSKH1	0.12725
NSFL1C	-0.33425
RHOG	0.30775
HEY1	-0.734833333333333
KNG1	-1.970125
ITGAX	1.8093
LIN9	-1.0835
CANT1	2.904
XRN1	-0.235071428571429
CCDC96	0.6862
HEATR6	-0.503333333333333
GNG7	0.03625
RUNX2	1.3
SOX1	0.352
FCRL5	1.5478
ZNF99	0.292
FAM9A	4.037
SNX22	0.7335
MBNL3	-0.290333333333333
ODC1	-1.3452
ADORA2B	-2.46033333333333
NR2F6	-0.0385
ZFYVE16	0.569944444444444
SYNJ2BP	0.6624
POLE	-0.978
E2F2	-1.103625
THRA	0.679166666666667
PTGES2	-0.2
HIP1R	0.288
TMUB1	-1.237
ENO3	-2.633
RSPH10B	-0.8025
CXorf39	0.90125
IRGC	0.3655
GPR109B	1.30625
FLJ13305	-1.3375
LCE3A	-0.5915
TNFRSF18	-1.63966666666667
DET1	-0.14825
TRPM3	-0.2375
C16orf79	-1.647
FECH	-0.103
RAP2A	0.0465
CRIP1	2.46166666666667
AZIN1	0.889875
SLC7A7	3.5115
IL10RA	0.8856
TMEM64	-1.252
CDC42EP4	1.1061
C16orf58	0.358
ARG2	-1.23275
POU5F1P4	-4.88
FAM62B	-0.826125
DNAH8	-1.6228
ASH2L	-0.29225
TSLP	-2.31833333333333
CNTNAP5	0.235833333333333
TMEM16C	-0.4975
IFNA14	-0.3875
SLC1A3	1.2765
CABYR	1.76475
BCL7B	-0.3224
NUDT13	-1.24316666666667
C13orf28	0.90675
C1orf53	0.425
ARL6IP4	-0.7417
RPL35A	-0.57125
EMR3	0.649
RAB40C	0.154416666666667
SLC41A1	-0.602166666666667
LRCH1	-0.072
LY6G5B	-0.319
FAM124A	-0.5595
MGC10981	-4.4525
CLIP3	0.1718
MAP4K2	1.05333333333333
CHIC1	-1.1525
SULF1	3.39683333333333
C20orf30	0.0702857142857143
PRDM5	-0.399625
ELOVL1	0.284
C11orf48	1.142625
SLC39A10	0.268
KCNV1	1.0105
ACP1	-0.268333333333333
ZMYM2	-0.71325
B3GNT6	0.733
C9orf69	0.78075
C2orf15	0.1225
C20orf166	0.707
HSP90AA6P	1.226
EDG7	2.486
NEURL	-1.738
LPL	2.63966666666667
CLEC2D	-0.0675
GRRP1	2.0585
CD8B	-2.3294
HIST1H3D	0.0185
SLC6A12	0.398625
FAM27L	0.279
CD84	1.7646
RASA1	-0.052
PHKG1	0.3285
MAGEA11	-1.183
IMPA1	-0.9764
NPM3	-0.4035
RARRES1	3.65025
SH3BP1	0.168
B3GNTL1	-0.6065
ARPC5L	0.258166666666667
KLHL26	0.2105
SIM2	0.227375
GJC1	0.378
C20orf194	0.0285
EXO1	-1.064
SLC2A2	-2.50416666666667
LOC285074	-1.31525
LRG1	-3.035
KIRREL	-0.0935
PIK3R1	2.38235714285714
C4orf34	0.49475
MAF	-0.891055555555556
ADCY4	4.2375
ZMIZ2	0.649
SLC46A3	1.1765
STAMBP	0.461333333333333
CCDC16	-0.02425
MS4A12	0.257
TCF20	0.38975
LRRC46	0.596
C20orf152	0.39975
MRPS6	1.408875
ABCB11	0.0875
KCNC2	0.4736
CDH19	-2.11883333333333
C9orf123	0.227666666666667
SSH3	-0.58475
LDLRAD1	-2.33375
CCBE1	-0.5975
ZNF135	-0.059875
TAAR1	-0.5255
WFDC12	-0.237
CCDC42	-0.160666666666667
FLJ12529	0.05925
PER1	-0.614333333333333
TIMM50	-0.181166666666667
SMARCAD1	-0.587333333333333
FAM26C	-0.198
TP53TG3	-2.9455
SH3RF1	2.3259
LMCD1	2.32725
GPR63	-0.5115
FLJ21986	-2.07275
AIFM3	-1.37125
MICAL1	-1.17016666666667
BLZF1	0.9405
IQCA	1.52116666666667
PCDHGC3	0.4795
SAC	0.72025
BCL6B	2.334
DDO	-0.199
MARCO	1.35475
DCHS1	0.825166666666667
C1orf170	0.2985
CD200R1	1.06483333333333
C22orf15	-0.8325
SEPT11	-0.268833333333333
ADNP	0.9135
UST	-0.0993
C13orf34	-1.73966666666667
RFFL	-0.267285714285714
APBA3	0.1645
C2orf60	-0.75525
CUTL1	-0.3442
PMS1	-0.936625
ZNF689	1.6745
EIF3E	0.239833333333333
IL9	0.655666666666667
RPL31	0.157625
LY9	1.26016666666667
ATP2B3	0.28475
KDELR2	0.883
TFCP2	-0.18
NLRP12	0.250375
FLJ45422	-0.08125
TLE4	0.4878
ZNF570	0.744
FLJ43806	-1.0065
TLK2	-0.33775
CIR	0.37625
MARS2	0.9925
COL24A1	-0.1245
SDF2L1	-0.764
HIBADH	0.019
IGFBP3	-2.56607142857143
C12orf23	0.074625
PSPC1	-0.16825
C20orf43	-0.1445
TRAV20	0.7475
ARHGAP24	1.526875
KIAA1975	-1.817125
C1QA	3.5024
DNTT	-5.30933333333333
C10orf6	-0.0125833333333333
C11orf41	0.782375
HNRPF	0.72375
COL11A1	6.224
UBAP2	0.420833333333333
CDKN2AIPNL	-1.4005
C20orf174	4.0595
SPRED2	1.6465
PLA2G12A	1.29766666666667
ICEBERG	-1.53716666666667
SCN10A	-0.0225
C11orf65	0.1265
GBP5	4.858
PITPNC1	0.0341666666666667
POU3F3	1.1415
NCOA7	0.585875
LIN7C	-0.2515
LOC348840	-1.7935
NKX2-2	2.36425
ANKRD13D	-0.044375
LOC123688	-1.07025
FUT2	0.696833333333333
TAAR8	0.642
FZD4	1.10466666666667
PNMA3	-0.598166666666667
OR4L1	0.098
WIT1	-3.5365
EXOC3L	1.51375
ATPBD4	-1.1757
KRBA1	-1.80525
UBXD6	-0.80025
HOXB7	0.934714285714286
C7orf23	-0.138
UNQ338	-1.37225
STAB2	1.55175
CDC20B	0.18175
IRF9	1.2445
CENTG1	0.178916666666667
TNPO2	-1.63125
MCPH1	0.14325
BMS1P5	-2.05025
SLC26A7	2.76625
HIST1H3J	0.84325
C9orf3	0.3178
LBH	1.3955
MYO1D	1.17325
