Hybridization REF	TCGA-AO-A126-01A-11R-A10J-07
GRRP1	1.93566666666667
CD8B	-3.4505
HIST1H3D	-0.166833333333333
SLC6A12	0.315375
FAM27L	0.27
CD84	1.6099
RASA1	-1.2045
PHKG1	-0.1505
MAGEA11	-1.8925
IMPA1	-2.8856
NPM3	-0.392
RARRES1	1.0275
SH3BP1	0.75525
B3GNTL1	-0.2615
ARPC5L	-0.511833333333333
KLHL26	0.837
SIM2	-1.00825
GJC1	0.8
C20orf194	0.5385
EXO1	-2.991
SLC2A2	-2.16416666666667
LOC285074	-1.087
LRG1	-0.01175
KIRREL	0.866
PIK3R1	0.6785
C4orf34	1.0305
MAF	-1.50311111111111
ADCY4	4.01166666666667
ZMIZ2	1.3565
SLC46A3	0.4815
STAMBP	-1.01183333333333
CCDC16	-0.179
MS4A12	-0.1015
TCF20	0.7575
LRRC46	1.55225
C20orf152	0.15925
MRPS6	-1.143
ABCB11	-0.135
KCNC2	0.0558333333333333
CDH19	-2.14916666666667
C9orf123	-0.231
SSH3	1.5925
LDLRAD1	-2.016
CCBE1	-0.68275
ZNF135	1.4235
TAAR1	0.2625
WFDC12	-0.214
CCDC42	0.522333333333333
FLJ12529	-0.58125
PER1	0.0626666666666667
TIMM50	-0.395833333333333
SMARCAD1	-0.9075
FAM26C	0.124
TP53TG3	-2.55166666666667
SH3RF1	2.6247
LMCD1	2.551
GPR63	-0.291
FLJ21986	-2.226125
AIFM3	0.192
MICAL1	0.437333333333333
BLZF1	0.0223333333333333
IQCA	2.87033333333333
PCDHGC3	-0.2625
SAC	0.585
BCL6B	2.76333333333333
DDO	-1.493
MARCO	1.65125
DCHS1	1.7605
C1orf170	1.58033333333333
CD200R1	0.531333333333333
C22orf15	-0.2395
SEPT11	0.109166666666667
ADNP	-0.54275
UST	-0.242
C13orf34	-1.91016666666667
RFFL	0.266642857142857
APBA3	-0.2665
C2orf60	-0.97775
CUTL1	0.3034
PMS1	-1.27225
ZNF689	2.167
EIF3E	-1.00333333333333
IL9	-0.7395
RPL31	0.125375
LY9	-0.00816666666666666
ATP2B3	0.1775
KDELR2	-0.141458333333333
TFCP2	0.696125
NLRP12	-0.08925
FLJ45422	0.21125
TLE4	-0.904
ZNF570	-0.553
FLJ43806	-0.7035
TLK2	-0.457375
CIR	1.445
MARS2	-0.791
COL24A1	1.477
SDF2L1	-0.3145
HIBADH	-1.37733333333333
IGFBP3	-1.43314285714286
C12orf23	-0.20075
PSPC1	0.225
C20orf43	-0.54875
TRAV20	-0.0145
ARHGAP24	1.566625
KIAA1975	-0.080375
C1QA	3.7678
DNTT	-4.68816666666667
C10orf6	0.12675
C11orf41	0.52875
HNRPF	0.143875
COL11A1	7.8985
UBAP2	-0.239333333333333
CDKN2AIPNL	-1.1675
C20orf174	2.1855
SPRED2	1.0115
PLA2G12A	0.333166666666667
ICEBERG	-2.02116666666667
SCN10A	0.2855
C11orf65	-0.691
GBP5	4.68625
PITPNC1	-0.8615
POU3F3	2.5115
NCOA7	-1.6435
LIN7C	-0.5449
LOC348840	-0.7865
NKX2-2	-1.88875
ANKRD13D	1.12925
LOC123688	0.47325
FUT2	2.1535
TAAR8	0.2945
FZD4	0.959
PNMA3	-0.284166666666667
OR4L1	0.635
WIT1	-1.30625
EXOC3L	2.05425
ATPBD4	0.2834
KRBA1	-0.0265
UBXD6	-2.5285
HOXB7	-0.270571428571429
C7orf23	-1.1485
UNQ338	0.941
STAB2	0.63025
CDC20B	0.05475
IRF9	1.95325
CENTG1	0.3575
TNPO2	-0.396
MCPH1	-0.04725
BMS1P5	-0.16675
SLC26A7	0.1085
HIST1H3J	1.1625
C9orf3	0.5371
LBH	2.0025
MYO1D	0.438875
PTDSS2	1.065
NFU1	0.03875
DEPDC4	-1.835
WNT7B	2.6235
GLP2R	-0.4115
SETD4	-0.4083
DYNLT3	-1.1683
FKBP11	-1.248
SESTD1	0.0136666666666667
FLII	-0.2845
RPS16	-0.2922
CHPF	0.131333333333333
CSNK2A1	-0.57
SUMO1P1	-0.46425
FKBP6	-0.7455
ZNF214	1.8115
TWIST1	1.674
DDX56	-1.3425
TRAM1L1	1.2846
EPO	-2.885
MRPS18B	-0.62425
ZNF682	0.3355
RPL14	-0.302666666666667
MAFF	0.607
LOC51136	-2.078875
LY96	0.057
DDX20	0.052
ABTB1	1.168
ARL5A	-1.0365
CCT6A	-1.916
HEPACAM	-1.887
EHHADH	-1.58533333333333
RBAK	0.1875
CGB1	-0.04825
ITGB5	2.1503
YIPF3	-0.33375
FKBP2	1.167
NR1D1	0.4624
TMEM110	-1.057
NEK2	-2.40766666666667
PRAMEF8	-3.51325
C20orf52	-0.596
PCDHGA3	-0.506
VWA3B	0.2195
NDUFA5	-0.66775
THAP9	-1.37925
FLVCR2	-0.387166666666667
AP1S1	-2.289
SMAD6	-0.09125
SAV1	0.4985
SAT1	1.235875
ZNF251	1.097
ADAMTS7	0.5008
RPP38	0.0665
C1orf211	-1.665
YPEL2	1.47045
RBMS1	0.17025
ZNF445	-0.168166666666667
NRXN2	0.1045
PGBD4	0.83225
UGT2B28	0.26075
WBSCR16	-0.3058
NLRC3	0.21
ASTL	0.37525
ST6GALNAC1	-3.363
ZADH2	-0.53
MLLT4	1.21016666666667
ARL6	-0.622833333333333
MEF2C	1.323
CBFA2T3	-2.7515
AFF3	3.12364285714286
COG7	0.217833333333333
MYB	0.0338333333333333
PLXNA3	-0.101
XRCC2	-2.222
MMS19	-0.68825
ST8SIA5	-0.219875
CHPT1	0.0501666666666667
KIAA1712	-0.351625
OR6X1	0.397
ACTR3	-1.02675
UGCG	1.14833333333333
OR4P4	0.0455
ZAP70	-2.749
LPP	1.907875
ZNF485	-0.75325
PTPRCAP	-0.21925
IL12RB1	0.30875
ATRX	-0.2064
CHST8	-1.8
C14orf109	-0.70625
ARV1	-0.1725
NMB	-0.979428571428572
COX5A	-0.998166666666667
EIF6	-0.356
MPPED2	0.265666666666667
SEMG1	-1.644
CHRDL1	-0.2255
TRAF3IP2	0.57175
WNK2	0.071125
LILRA4	1.2205
LAMA2	4.4865
PXT1	-0.005
RLBP1	-3.21975
CD300C	-0.00424999999999998
SLTM	-0.3705
FLJ10404	0.6218125
APOBEC3D	-2.05633333333333
RENBP	0.200333333333333
ATXN7L1	0.313
NID1	0.305
TUBGCP3	-0.891125
ITIH5	0.911277777777778
CCDC110	3.0165
C8A	-3.42075
MGC87042	-1.4175
HOXC13	-2.19025
TFDP2	-1.95925
HCP5	0.833
POLI	1.25175
UCN	0.0216666666666667
ZNF764	0.232
C8orf45	0.42975
FHL3	0.0265
SPATA5L1	-1.04875
MMRN2	3.00333333333333
NDST1	0.679166666666667
COL20A1	0.0228333333333333
ZNF248	-0.485833333333333
PELP1	-0.125666666666667
MBL2	-2.08366666666667
RNF41	0.116875
C5orf24	0.682
THOC5	-0.251625
SERINC3	-0.288583333333333
RP11-151A6.2	0.74025
CDCP2	-0.081
HIST1H2AA	0.245
C11orf75	0.0448333333333333
FKBP7	0.427
DDOST	-0.5265
GPNMB	0.831333333333333
TTF2	-1.6095
KCNT1	-0.0348333333333333
SLC39A14	-0.959625
NGRN	0.1776
GPR137B	0.1445
MECP2	0.58725
PSMA1	-0.33
C16orf73	-5.708
TMEM60	0.0278333333333333
CSN3	-0.1575
NOS1	0.609833333333333
RAB7L1	-0.6855
YBX2	0.1015
KIAA1166	0.594
FUBP3	-0.205
ABCG1	1.701
ACACA	0.092
ARL11	0.0912
ATOH1	-0.0115
ODF1	0.0783333333333334
CREB3L3	-1.82016666666667
TMEM127	1.57014285714286
DSCAML1	-0.71475
PLN	3.68883333333333
LYPLA1	-1.45375
PRDM9	-1.6155
SASP	0.4895
PLUNC	0.096
INTU	0.605
HISPPD1	-0.64175
LNPEP	-0.932833333333333
YARS2	-1.04266666666667
APCDD1L	-1.27
ZCCHC4	-0.6596
FBXO22	-1.8045
TTLL13	-0.3215
ZNF669	-0.0888333333333333
PTGDR	1.9005
DDX27	-0.1755
KIAA0409	0.113166666666667
GJB6	0.3455
ASB8	1.18
PLP2	-0.5575
MEPE	-0.05575
OR10J5	0.905
KRT222P	0.875
COQ7	0.100166666666667
C1orf101	1.692
RERG	3.2024
CHMP5	-0.49175
THAP11	-0.3315
ZNF43	-0.237
ZRANB3	-0.989833333333333
KRT13	-1.168375
MRPL19	-0.8495
RBBP9	0.258125
SPATA17	0.68675
BXDC5	-0.2645
PAFAH1B1	-1.224
MAGEE1	0.60275
OSTF1	-0.47425
KIAA0323	-0.17025
TXNDC13	0.0673333333333333
CNTN4	2.508125
LCE1B	0.052
UNQ501	0.35825
ZNF154	0.36675
C3orf64	-0.12025
SYT5	0.3158
PON1	0.0113333333333333
FLJ10357	-0.055875
ATP4A	-1.0365
GNPDA1	-0.9905
MGAT1	1.054
C14orf121	0.2955
SLC35B2	0.000999999999999999
MIER3	0.26
CHEK1	-3.925
ZNF8	-0.380833333333333
TXNDC1	-1.874
CKB	-1.0769
RTN3	0.00564285714285712
FZD2	-0.887833333333333
PART1	-0.27875
PSMB6	-1.14475
PCDHB8	0.9275
PHC3	0.4665
PPP1R8	0.506833333333333
NOVA2	1.583
TNFRSF11B	-3.803
GOLPH3	0.95
UBLCP1	-0.2855
SUHW3	-0.54925
TTLL1	1.452
OPN4	0.4415
OR13G1	0.322
ZPBP2	0.135666666666667
HSD17B11	-1.69975
C9orf50	0.447
DHDDS	0.141928571428571
CTSW	0.5291
NEFM	-0.376
MRPL28	-0.16875
SYN1	1.65866666666667
PIGV	-0.658333333333333
ZIM2	0.634
APBB1	0.852666666666667
SND1	-0.27075
C1orf123	0.0793333333333333
CHD3	-0.3545
BHLHB8	0.49675
RNASE2	-0.476833333333333
BCAP31	0.058
SLC25A44	0.327833333333333
CHD6	1.1687
PIB5PA	3.98376923076923
SELS	-0.520875
LOC541471	0.14425
FAT2	-0.2675
ZNF81	0.1485
OR4C16	0.7835
FLJ10081	0.6315
LRRC4	2.2675
CS	-1.09616666666667
N4BP2	0.4795
IGFBP7	2.28375
ZNF318	0.518833333333333
NDNL2	0.8405
ZNF609	0.48975
SIRT4	0.16975
EXOSC10	0.01675
ECE2	-0.255833333333333
OVGP1	2.754
GTPBP3	-0.56975
PACS2	0.6303
C19orf36	-0.158833333333333
ARL4C	-0.02725
ATG4B	-0.111125
UBQLNL	1.003
RHOXF2B	-3.417
PLEKHG2	-0.2035
GALR1	-1.0135
AQP4	0.0201666666666667
HDAC7A	1.0735
DCUN1D3	0.8105
OR8A1	-0.116
CCRN4L	0.85225
CBR4	-0.6725
KIFC1	-1.37383333333333
SLC7A14	-1.246
LHX5	0.14
TRPC7	0.106
LPXN	-1.1885
SERPINA1	-2.89225
RPS13	-0.1482
BPIL3	-0.185
PRKAA1	-1.109
FADS2	-0.7482
ENAH	0.4585625
PRO1768	-0.1395
APBA2BP	0.4715
LIPH	-0.612
C3orf33	-1.594
RCC2	0.382714285714286
ALDH1A2	-3.3097
RNF103	1.8955
AHCY	-0.297125
ALG12	0.784
CCL17	1.55425
ZNF543	1.5545
ESRRG	2.4599
CNGA1	0.02275
RDH5	-0.817
OTX1	0.3238
PTGFR	-0.9045
CDR2	-0.5145
SELE	4.191
NLGN2	-0.515333333333333
EXOSC9	-0.62675
ZNF566	-0.0748333333333333
KLRC2	-5.5035
GPR12	0.879
KIAA0196	-0.49575
PDRG1	0.863
SSR3	-0.708857142857143
MSI1	-1.0485
CST9	4.2765
CC2D1A	0.239125
PLAGL1	-0.423166666666667
ZNF778	-0.6505
RNF2	0.27525
KLF6	1.4515
THBD	2.40883333333333
tcag7.1314	1.48875
NR5A1	0.0858333333333333
ABCD2	-0.002
DNAJC7	-0.674
CLEC4C	0.36
TM2D3	-0.1355
CCDC4	-1.0005
PLAC2	-2.34925
DCD	1.032
FAAH	2.20925
POLA1	-0.260833333333333
TM7SF2	-1.130125
FLJ39822	0.0656666666666667
FLOT2	0.153875
MAP4K1	-0.59
SRP68	-0.269375
C21orf74	0.3515
ARPC5	0.04425
LOC126075	2.21775
HECW2	0.0345
ZDHHC4	-0.9625
ANKRD42	1.204
PDE9A	-0.64
ABCA8	-0.281
NDUFS2	-1.536
UBR5	-0.059
BTBD16	-2.391
LOC554174	-0.041
ZNF20	0.5135
KIAA1843	0.167
WDR17	0.475
C15orf33	0.6815
RNF113A	-0.138
CAMKK1	-0.8391
CLCN2	0.316
ANXA6	-0.3575
LOC340069	0.2635
EMID1	1.2495
DPM3	-0.335166666666667
ELA1	-0.206
SLC25A13	-1.4262
KRT24	-0.23125
SMPD1	0.931833333333333
TH	-0.304375
COL6A2	1.83614285714286
ANKS1B	2.06225
GPR126	-3.6227
ZC3H12A	0.786666666666667
TMEM47	0.772166666666667
C2orf51	-0.1555
C1orf88	2.89933333333333
HSF2BP	-0.68275
AKAP10	-0.22375
RPAP3	-1.8195
KLHDC8B	-0.088875
STOM	0.7044
MUPCDH	0.084
C10orf72	-0.1855
PLEKHA3	-0.00808333333333332
TCP11L1	0.12325
CWF19L1	0.423125
SPEF1	1.05084615384615
YSK4	-0.35475
ELN	3.6415
SAMD8	0.145166666666667
MPI	-0.415333333333333
MEPCE	0.0672
ABCC3	-0.241625
NANOGP1	-4.0995
KCNK17	-0.161
HLA-DMB	3.91483333333333
RRAGA	0.82275
ANGEL1	0.11675
RBM32B	0.1495
CPN1	-3.30175
MGC52282	-0.2495
HLA-A	1.17966666666667
OR9G4	-0.372
EDNRB	-1.6355
SCD	-1.007
C14orf80	-0.248666666666667
BAGE2	1.5165
RABL4	1.21966666666667
RCVRN	0.076
SHANK1	0.069
NLRP7	-3.816
CD226	0.46
STAT3	0.9178125
SYNJ2	0.1703
TPCN2	1.6525
WDR36	-1.79225
MBD4	-0.43225
ROBO1	-0.5727
ST3GAL6	-3.4025
SLAMF8	2.60566666666667
ATN1	1.476
GPR141	0.4735
KRT36	0.068
TPH1	0.6325
DDX52	-0.22075
ZSCAN29	0.142666666666667
TRPT1	0.607
DPEP3	0.4265
DENND4A	-0.44475
TSPAN16	-0.7525
PTCHD2	-0.56
LOC145814	-0.805
CAP1	-0.524833333333333
EIF5A2	-0.0776
NT5DC3	-1.442
SEPT9	-1.152375
SEZ6L2	0.913625
EGFLAM	3.432
VPS11	0.350875
NDUFB5	-1.18216666666667
CIDEA	0.0628333333333333
IER5L	0.44925
N6AMT1	-0.26275
FAM83C	-0.28475
OXR1	0.23125
IRX1	0.01
DGKB	-0.461166666666667
GCN5L2	-1.294
MIR16	0.250625
FBXW9	-0.072
WDR4	-2.45883333333333
PDC	-0.0735
VPS33B	-0.16725
HEXB	-1.0345
FLJ32214	1.301
TCEB3	-1.17875
CRLF1	-3.44925
ABI3BP	1.57325
C8orf22	-4.1345
PYCR1	-1.230625
KIAA1706	0.4905
CDK5R2	1.061375
WAS	0.491
C12orf60	-0.2755
CCBL2	-0.7625
MADD	-0.6115
C5orf34	-2.133
WDR42A	0.2141
KLF12	0.291625
HSPA1A	1.42375
ITM2C	-1.41316666666667
DAPK2	1.38416666666667
LOC442590	0.7935
SUMF2	-0.178375
CENPA	-2.33015384615385
TMED5	-2.282375
CDH6	0.237
BRP44	0.937375
THG1L	-0.48075
GABRA2	-2.19525
C14orf166	-0.00525
MYL1	-1.42433333333333
TNFSF18	0.1595
PAP2D	-1.2285
PPIB	-0.75225
KLHL4	-0.51775
SFN	-0.537
CCDC127	0.413
FRAP1	-0.6555
GOLGA5	0.491
SDCCAG1	-0.086
MGC21675	0.209
C10orf95	0.034
KIAA1345	0.168333333333333
C1orf163	-1.0555
LACE1	-0.3275
OR10K2	-0.535
CENPN	-2.92684
TMED2	-1.475
UGT1A6	-1.898
ANG	0.21425
U2AF1	-1.1955
CASC2	1.08933333333333
NMT2	-0.779666666666667
OSGEPL1	-0.22725
DFNB31	-1.4185
SLC6A20	-0.10525
DKC1	-1.359
FXYD4	-0.85525
WDR64	0.258
MGC5590	0.5605
CREBZF	-1.07833333333333
DAZ1	-0.177
PRPSAP1	-0.955
GCHFR	-2.07
TTC7A	-0.4145
LOC196993	0.41825
UBD	1.079
S100A1	-0.215125
RPL6	0.6075
DNAJB6	-0.13795
NAGS	2.0641
C2orf58	-0.144
KERA	2.98866666666667
MT1X	-0.7548
UBE2B	0.3813
KEAP1	0.84325
MST1	-2.32775
OMA1	0.163
ABLIM2	1.05825
BCL2L13	-0.3115
JAZF1	0.426
TMEM63B	1.4765
S100A8	-1.2923
ARFIP2	2.076
UROS	-0.19325
KHDRBS2	-0.3885
POLQ	-2.621375
SOAT1	-2.18325
SPAG4	-2.4045
MRPS30	-0.753666666666667
LOC494141	-1.3265
OR2T11	0.396
ORAOV1	1.009
ZNF184	-0.297166666666667
TCEB3B	-0.033
ADAM21	-0.0895
GDPD1	-0.26975
SPINLW1	0.07575
PRR14	0.513833333333333
KCTD9	-0.9482
NUDT3	0.769
KIAA1822	0.9144
HIST1H4K	1.4105
DFNA5	-2.59425
GABPA	-0.66925
C14orf44	2.05525
POLB	0.382375
PTAR1	-1.244
SEC31A	1.039
TRIM58	-0.53125
TAS2R14	-0.744
VPS8	-0.106625
H1F0	1.545
PRKCB1	-3.4585
UGT2A1	0.1465
TOR1B	-0.26325
LSS	-1.60208333333333
C2orf19	0.0395
HNRNPC	0.157142857142857
TMEM100	-2.38066666666667
LOC116349	-0.19325
OR51M1	-0.223
CCDC142	-0.49875
ISG15	1.1958125
ZCCHC14	0.117375
CREBL2	0.662
TGDS	-2.25725
DC2	-0.95125
CACNA2D3	-1.94042857142857
ZNF429	-0.020625
LYPD6	1.232
SUCLG1	-0.400333333333333
OR51I1	-0.4745
MAGEH1	1.494
PRPF40A	-0.398
SMR3A	0.635
SPINK2	-2.146
THAP2	-0.1365
NPY5R	-0.610875
IRF4	-3.0255
SPESP1	1.42316666666667
OR10S1	0.576
DTD1	-0.0585
TUBE1	-1.23375
DDX19A	-1.245
PDPN	-1.289875
TMEM34	0.361666666666667
MGAM	0.27025
COL3A1	6.35394444444444
GFM2	-1.173
OR5A2	-0.2775
PSG9	-0.99225
ARHGEF11	0.345333333333333
IVNS1ABP	-1.3824375
SIGIRR	1.883
DUSP19	0.05275
DNAJC14	0.1255
ACSS1	1.04375
IL1RAPL2	0.528
C4orf30	0.07775
SEPT4	2.94775
LANCL3	-2.4345
SPAG17	0.24
PRDX3	-1.519625
HNF1A	-0.208875
P4HA2	-0.68275
RFWD3	-1.6175
MOV10	0.1935
DNAJA5	1.07914285714286
LOC729440	0.782
LOC200383	0.6195
SMC2	-2.93675
MIXL1	-1.42316666666667
TMEM9	-0.43075
FAM86A	0.7925
ZNF174	0.4494
MYH14	-0.394
CCR8	0.252
VPS37C	0.432333333333333
GPATCH1	0.189
B3GNT8	3.155
TBX4	-0.027
CNR2	0.115333333333333
PCDH1	2.36275
C5orf29	2.600125
OCIAD2	0.63375
PLCG2	0.69975
KIAA0247	2.30075
HRH3	0.0917
CAPN13	4.186625
CCR1	-0.2874
MGC15523	0.203888888888889
UVRAG	0.178833333333333
DNAJA2	-0.913333333333333
ITGA2B	-0.452333333333333
CLDN5	4.299875
PTPRN2	-0.248785714285714
ZNF512	-0.3575
PSAP	-0.297714285714286
CCDC140	-0.445
LRRC55	0.302
CYP26C1	0.368
C8orf47	-1.10675
LYN	-0.011625
DUSP6	1.129
TGFB3	4.6508
ELK1	-0.2053
PCDH11Y	-0.254833333333333
HGD	-0.1725
C17orf58	0.84775
MYO3A	0.6025
SERPINE2	-3.80133333333333
AARSD1	-0.6015
C14orf73	-1.87725
ADAM33	0.4915
ZNF491	0.2555
MAPK6	-1.2765
TCN1	-0.159333333333333
SLC24A6	1.0925
UBE2R2	0.9915
H1FNT	0.714
TATDN2	0.023
LILRB1	1.4865
P2RY5	0.2125
NUCB2	2.278
C2orf37	0.594
SNX27	0.411666666666667
MTA3	1.2735
FOXO4	0.490625
ID4	2.38683333333333
SOX5	-1.605
PXMP3	-0.222375
OR52M1	0.166
SFT2D3	-0.518875
INA	-2.84666666666667
MCOLN1	0.21625
NFIX	1.4055
CLEC14A	5.7925
HIBCH	-0.842666666666667
PLA2G5	2.246
TIMM10	-1.393
MED17	-0.6483
COL4A4	-1.778
TPP1	0.322166666666667
GJA3	-1.45033333333333
TMPRSS5	-1.26475
AADACL3	0.888
DNMBP	0.315
ENPP5	1.99466666666667
NQO1	-0.8827
ZSCAN2	-0.725
SEC24C	0.394833333333333
GTF2A1L	0.592
AXIN2	-0.4964
FAM33A	-1.51383333333333
C16orf13	-0.09675
SPNS2	0.8125
TAF1	0.2425
AP1G2	-0.1615
RBM42	0.332166666666667
HCN2	1.4155
EFHB	-0.372833333333333
RUSC1	-0.3485
GRIK5	0.321
USP21	-0.235
ATAD3C	2.276
ORMDL2	0.801
PRSS7	-3.23625
PSAT1	-5.77175
FLJ13195	-1.28016666666667
TBC1D1	0.421
IFNG	1.51325
OTOS	0.760833333333333
ZNF773	1.09366666666667
EMD	-1.1265
RETN	-0.5355
CCL8	4.758
APH1A	-1.341625
COX18	-0.304125
GTF2IRD2	-0.06
CCDC82	-1.76058333333333
PAFAH2	0.0767
NPEPL1	-0.4687
RP11-114G1.1	-0.252
TP53INP1	2.51225
ZNF300	-2.00366666666667
FOXL2	-3.071
LARP2	-0.22375
LATS1	0.196
HTR6	-0.4135
SPOCK2	0.327833333333333
RNF144B	3.16533333333333
HTATIP2	-1.464375
MGC10334	0.62575
CENTA2	2.6335
FGF2	-1.96475
FXYD7	0.322
PHYHIPL	-2.090125
GPR34	3.27475
DDX6	0.0168333333333334
OR10W1	0.3235
LHFPL1	-0.3275
ZNF313	-0.984
VPS28	1.03025
AP3M1	-0.6796
AKR1CL2	-0.9015
TRAF4	0.17825
OR2B11	0.458
C19orf12	0.225666666666667
AKAP9	-0.204
C1orf62	0.000249999999999993
SLC20A1	0.3434
FAM112A	0.26775
LDB2	1.430375
MRPS23	-2.228
KLK5	-0.32375
SPTB	-0.2374
EFEMP2	1.38525
EFNB2	0.735375
PCM1	0.303071428571429
NMNAT3	3.14975
TSG101	0.605166666666667
C8orf40	1.06283333333333
NOB1	-1.39425
ABHD3	-1.59925
GTF3C4	-0.0865
PIGN	0.643833333333333
GALNTL1	2.8115
AEBP1	3.10125
OR9Q1	-0.1155
ANKRD2	0.375625
CCL28	-3.45575
TRIM38	0.071
TMCC1	0.361666666666667
SMG5	-0.1995
LRRC7	-0.5655
NCAPD2	-1.478
C6orf153	-0.505
C1orf74	-0.79075
OTUD6A	0.4065
DCP2	-0.788166666666667
TMEM24	-0.415
RPL18	0.0231666666666667
TMEM177	0.25725
LRRC37A3	1.451
C1D	-0.962833333333333
LDHC	-2.82075
UBE4B	-0.0471666666666667
NIT1	0.275375
BTN3A3	0.172375
RASD1	1.06475
COMMD3	0.3495
SHFM1	0.42975
BIRC8	-0.05825
DUT	-0.52475
C12orf51	1.0105
LRRC59	-0.577
LY6H	2.627
WDR22	0.857166666666667
EDEM1	0.0675714285714286
ADH1A	0.9865
PANX2	0.2623
CYP11B1	0.489
CDC73	-1.767
GPR172A	-0.27625
GSTM3	1.72176923076923
KCNA5	0.859125
SERAC1	-0.261666666666667
NFATC2	0.0565
ANAPC5	-0.5776
C15orf24	-0.32775
NFATC2IP	-0.9425
TNRC6C	0.548333333333333
MGC102966	-3.44525
FGD5	1.7305
MED9	0.372
RAB13	0.833166666666667
C15orf49	0.102
CRYGS	0.6024
C12orf53	-0.4339
LOC283693	0.2615
COX6B2	-0.5945
PHF14	-0.26275
FAM3A	-0.415
RPL13	0.0614
PRDX2	-0.4264
FLJ34047	-1.389
PRMT3	-1.20625
KCTD19	-0.7445
TRIM10	-0.467333333333333
MGC26597	-0.592166666666667
GCNT4	0.11025
GPRASP1	0.895
CDKN1C	0.323166666666667
RHBDL2	1.628
HSPH1	-1.80375
AQP1	3.595125
COL17A1	-2.7457
GFAP	-0.254875
CDC16	-0.38825
KIAA1614	0.4075
C6orf118	-0.152833333333333
ZSWIM5	-0.3425
FAM83F	3.342
LYNX1	0.4824375
SYNPR	-0.58775
XG	4.34066666666667
PRSS16	0.0695
KIF13B	1.78214285714286
PCDH9	-1.117625
HIST1H2AH	0.784166666666667
RBM18	-2.0975
ZNF626	-0.074625
HEXIM2	0.946166666666667
ITFG1	-1.5225
TUBG2	-0.9545
SFRS7	-0.869
C9orf14	0.0495
EXTL1	0.5685
GBP3	1.787
WDR5	-1.591
RARG	0.694166666666667
MYO7A	0.071
CECR6	0.4105
C13orf3	-2.23
SFRS18	0.572875
ACVR1B	0.596166666666667
PSMD1	0.1717
C7orf31	0.120166666666667
ILVBL	-0.68475
IFNGR1	0.9195
RNF186	-0.0615
NOL9	-0.646
MAGEL2	1.831
SLC29A2	-0.96
NHSL1	-1.1515
RBMX	-0.3395
PSORS1C2	0.7655
RAD51L3	-0.682916666666667
LCN6	0.6995
ORAI2	-0.575625
BRUNOL6	-0.1379
OR4K5	0.1105
CDC123	-1.193
MSLN	-2.41433333333333
WWTR1	-1.32183333333333
ZNF700	-0.995666666666667
COBL	0.1735
PPP1R16B	-0.13125
GAS7	0.5676
MDN1	-1.638875
HAAO	0.495
C9orf68	1.03225
TNFAIP2	1.214375
FOXN1	-0.1935
hCG_2033311	-0.166333333333333
ATP6V0D2	0.3223
RPL41	0.1605
SLC38A1	2.298
ARHGAP6	-0.555583333333333
ADAD2	0.3505
PHF20L1	0.2070625
MCM3AP	0.478166666666667
ST3GAL3	-0.532333333333333
SNX1	-0.314
ELF5	-0.4595
PARP3	0.1555
RBM8A	-0.7316875
LINGO4	0.2435
ITGA9	0.123666666666667
ZFR	-0.02425
ACSL6	-0.75425
FLJ20699	0.1064
DAOA	-0.238
FABP4	2.32375
KCNB1	-0.5005
CANX	-0.7177
SLC25A28	0.651333333333333
ADIPOR2	0.10825
ECHDC2	2.345125
SMA4	0.13525
FRZB	4.485
PABPC1	0.7855
DMRTB1	0.08375
APOBEC3G	-0.34475
CATSPER2	-0.194166666666667
CUEDC1	1.37683333333333
STARD9	-0.504
CLDN8	4.2685
LOC23117	-0.558545454545454
E2F6	-1.02633333333333
TMEM126B	-1.86316666666667
DPY19L4	0.13375
GIMAP5	3.33083333333333
NDUFA9	-1.11316666666667
FAM77C	0.274
CTPS2	-0.9985
LOC51035	-0.122
WDSOF1	-1.631
EGLN3	0.6855
PITX3	1.40816666666667
OR52E8	0.292
GRM4	1.002
KLK1	-2.997
GPM6B	-1.108875
RRAGD	-1.9675
PAGE5	-2.928
UCHL5	-2.86783333333333
ULK3	-0.0188333333333333
AIM2	0.617833333333333
PNO1	-1.74516666666667
OR2F2	0.2825
GNAT2	-0.5985
SIX1	3.49225
ST13	-0.948416666666667
ZBTB44	0.387125
TIMP2	0.145
ZMAT4	-3.5345
GTF2IRD1	-0.444833333333333
ZNF19	0.425333333333333
ZNF714	-0.62525
RSC1A1	0.622
C9orf80	0.03575
PSMA8	0.137666666666667
TMEM141	0.8825
COX4I1	-0.586142857142857
CTAGE1	-0.561666666666667
DTWD1	-0.9265
HSD11B1	-0.133
KRT6B	-1.722875
ARID4B	0.5175
LHFPL3	0.357
WWP2	-0.58625
ZNF326	-0.169833333333333
RGPD1	-0.3165
CTSH	1.14483333333333
FASTKD1	-0.433625
PAF1	0.8509
TTC9C	-1.368
IFT57	0.9439
PRSS36	-1.718
IL20RB	-1.5745
ZNF592	0.082
DCTD	-0.6255
CFP	0.782
MFNG	-0.319125
JMJD2B	2.621
ALDH3B1	-0.865
THSD4	2.57983333333333
KCNJ5	1.993
LMNA	0.2615
TBCD	-0.0235
ZNF250	0.3685
CASQ2	1.99266666666667
PEG10	-2.99908333333333
PRAME	-1.7572
NP	-0.867875
TRIM59	0.105
ZNF12	0.031125
XTP3TPA	-1.92525
SIGLEC7	-0.3835
