Hybridization REF	TCGA-AO-A0J4-01A-11R-A034-07
VPS13C	-0.13575
REXO2	-0.5875
ANXA4	-0.30525
CA1	-1.58825
DCP1B	-0.1935
TULP3	-1.18616666666667
ATP2A2	-0.339714285714286
ATIC	-0.428
ADAM15	0.357
NPL	1.247
LGR4	-0.270375
UEVLD	-0.273166666666667
GAB1	1.00825
SNAI2	-0.330666666666667
ZGPAT	-0.0098
SNF1LK	0.191
DLEU1	-0.70925
UBE2Q1	1.124
ZMYM6	0.2196875
JPH3	-2.227
FAM38A	0.0148333333333333
PXK	-0.475
DENND2D	2.02625
BAX	-0.682666666666667
CP	2.17263636363636
RPL37	-0.4648
G6PC3	-0.3645
NCOA4	-0.251166666666667
LRRC14	0.34075
GORASP1	0.74575
FCHO2	-0.021875
CYP24A1	-2.4138
FXYD3	2.90225
SMARCAL1	0.66175
ABCB8	-0.744666666666667
CCDC44	0.50825
PRDM7	-3.45375
USH1C	-1.407
DNAH5	-0.432166666666667
SRF	1.17675
MAL2	3.86483333333333
PGPEP1	-0.892
SIN3B	0.56675
SEMA3C	-2.693
GRAMD3	2.40625
FBXO10	-0.1345
OR5D13	1.3345
FLJ31818	0.81075
CACNA1I	0.96
S100A13	1.2665
TP63	0.926357142857143
ANXA11	0.7072
WDR66	1.87325
CSF2RB	0.7785
IFI44	1.3495
DACT1	1.84283333333333
ANKRD23	-1.6535
ATP5G1	-0.4255
C21orf70	0.255166666666667
PPWD1	-1.1075
DNAJC13	0.05875
PAH	-5.257
PTCH2	0.3795
TRMU	-0.25925
CCDC9	0.357
USP3	-0.514
DCLRE1C	0.1865
FAM55C	0.6115
FRMD4B	0.696
CYP2R1	-0.795
RFPL1	-0.3135
XPO5	0.181
ARL6IP2	-0.0875
OSBPL5	1.27625
MMP9	4.22827272727273
KIAA0802	-0.744625
DHRS2	-4.533
SGEF	-0.282
TXNDC10	-1.0132
EXOC6	-0.317
RPS27	1.39216666666667
PNCK	-0.911666666666667
FSTL1	-0.73325
AACS	0.399
SLMAP	0.153333333333333
SAMD4A	1.4646
ABRA	0.52825
SMARCD3	-0.15425
PKNOX2	-3.1795
A4GNT	0.148
C9orf39	-0.736833333333333
RALYL	-0.0495
MGC33556	-2.049
C10orf25	-0.078
BBOX1	4.93675
NHEDC1	-1.1165
XDH	-0.22825
GCSH	-0.101
EDN1	3.36266666666667
MTERF	0.22775
CLK4	-0.37475
ZNF799	-0.403666666666667
KCNG1	1.411875
CXCR4	0.933666666666667
PTPRR	-3.261
IRAK1	0.889375
LOC401397	-0.45225
TMSB10	0.797
CXCL3	-2.388
TMC4	1.75325
OR7A10	0.483
STYK1	1.52325
CHRNA10	-0.3075
CCNI	1.20425
EP300	0.898285714285714
LOC165186	0.354666666666667
HIC2	-2.6885
SDR-O	-0.133
OR2W1	-0.187
KCNA6	-0.2135
TRIM74	-1.8125
REEP6	-3.0375
ATP5G2	-0.89725
ERG	0.5825
TMEM42	0.02325
PARN	-0.183
SOD2	1.6773125
DIRAS1	1.05033333333333
PNPT1	-0.53175
JOSD3	-0.6485
hCG_40738	-0.126
PDE1C	-0.76525
SEMA4D	0.889
AGPAT1	-0.0256666666666667
NOSTRIN	-0.618
MAP3K3	-0.323333333333333
MAX	0.355
CAPS	4.55466666666667
SERPINA12	0.8895
OSBPL8	-0.382375
RICS	0.3244
NR4A2	-0.608833333333333
PPCS	0.919666666666667
LONP1	-1.103
SCYL3	0.64625
HERC2P2	-2.26416666666667
FIBCD1	-0.6915
C15orf41	0.136
DMC1	-0.439833333333333
C20orf27	-0.86775
RPS6KA5	-1.1892
FAHD1	-0.110166666666667
SLC12A4	-0.00575000000000001
BRCA1	-2.79208333333333
GBL	-0.37975
SLK	0.723
NUDT9P1	0.5435
NOXO1	3.66
USP52	-1.93675
BAZ1B	1.124125
SLCO2B1	2.73325
BBS12	0.765333333333333
LRGUK	-0.601
TERF2IP	0.685
COL1A1	3.637
KIAA0090	0.3405
GRK5	-0.219
AP1S2	-1.4471
TMEM52	1.75716666666667
CA11	0.899375
OR4A15	0.212833333333333
ACBD3	1.9514
SPAG11B	0.1285
PRDM2	0.8783
FOXP3	0.534
SMYD3	-0.4941
LOC389199	1.3525
LGI2	1.61616666666667
NAPE-PLD	0.0952
ANKRD6	1.0175
WDR45	-0.056
SHROOM1	-0.55975
PSCD3	0.8465
PYY	0.5595
KCNC1	-1.7275
ARHGEF9	2.5133
OR8J1	0.1195
GPR55	0.0255
NS3BP	-2.239
C10orf22	0.00750000000000001
NAT8L	1.232
DUSP4	-2.42633333333333
FOXM1	-0.635666666666667
GRAMD2	1.6617
ZBTB48	-0.377833333333333
BUD31	-0.292
PABPC5	0.713
CCDC41	-1.44525
FBXO11	0.429916666666667
C6orf148	0.62925
RFXAP	-1.56475
C6orf15	3.76433333333333
CDK8	-0.643166666666667
C6orf70	-0.544375
TESSP2	0.1915
ALG2	0.3155
PPP1R3D	-0.7325
TPM3	0.635944444444445
SYT13	2.335
EPB42	-0.581333333333333
CETN3	-1.19675
PRY	0.3265
NTHL1	-0.251833333333333
POLR2B	0.8505
RPS28	0.117666666666667
P2RX3	0.319
LYZL4	0.5755
WBP4	-0.0315
PMM1	0.43725
C11orf79	0.342
CBLL1	-0.082
IL1F10	1.64
VAX2	0.5105
SETDB1	0.498666666666667
LRAP	-0.129166666666667
GCLM	0.0446666666666667
CPEB3	0.77375
PPM1A	-0.1978125
INTS1	-0.4295
CAMTA1	0.67725
SAMSN1	-1.4345
LOC158830	-0.659166666666667
GMPPA	0.03375
AIPL1	-0.295666666666667
IL24	0.493166666666667
BDKRB1	-1.89866666666667
MLF1	1.1878
TAF12	-0.27025
ID1	-2.808625
THADA	-0.088125
PIK3CB	0.20975
OR4N5	-0.086
TBC1D17	0.439166666666667
COX8A	-0.85375
CDCA4	-0.124
C2orf44	-0.4865
ZNF534	-0.4425
IMMP1L	0.5815
NIPSNAP3B	0.1085
FTMT	0.7445
PWP2	0.012
MMP15	1.5192
DNAH11	-0.9635
MTMR14	0.219375
DNAL4	1.462
IPP	-0.48375
TMEM59	0.70475
C1orf157	1.2955
RGS4	0.538166666666667
DDX18	0.387833333333333
SNX6	0.0655
ZNHIT2	0.208833333333333
NCDN	0.292833333333333
FLJ33534	0.74875
RAG1	-1.985375
OR4D10	0.712
PTPN5	-0.352666666666667
POMT1	0.177
LRRC8A	0.0905
CYP1A1	-1.898
CAPN1	0.0811666666666667
DDHD2	-0.56775
GRIK2	-0.106
GNRHR	-0.01975
PPBP	0.71625
HTR3A	0.0265
SLITRK4	1.36675
ANKRD49	0.458
BTF3	-0.7562
SARS	-0.20875
C13orf18	0.753333333333333
CACNB1	0.0716428571428571
QKI	0.662545454545454
SETMAR	0.1065
MAN2B1	0.656333333333333
EML3	-0.93175
ACADL	0.8195
OFD1	-0.814
DEFB114	0.835
CGA	-3.6766
PEX16	-0.2205
LRRC10	-0.1375
GNG12	0.1675
C1orf152	0.2735
CHRM1	0.5785
CD53	1.47275
DBH	-0.99325
TFAP2B	-0.946
HIST1H2BJ	0.170833333333333
FAM46D	1.5475
TMEM11	-0.4945
C3orf32	-1.18975
PCCB	-0.20525
IPO13	-0.086625
C6orf105	-2.928
COMMD5	0.80375
SUV420H1	0.2013
LTBR	1.423
ARHGAP15	-0.428875
HDHD2	-0.87125
TDRKH	0.971666666666667
LOC401052	2.231
PSG4	-1.42875
GNB4	0.4889
SPATA4	-0.97675
SLC9A3	-0.1385
OSBP	0.134
NBPF3	-0.33025
DOCK11	-0.543
SLC39A5	-2.0325
PRR5	0.8253
C10orf63	1.87225
SMTNL2	-1.49675
ADRA1A	0.609
ASAH1	0.1675
DOM3Z	-0.0597
GIPR	0.958333333333333
AHI1	-0.552666666666667
NADSYN1	-0.318166666666667
RGS14	-0.179
IL18BP	1.5157
RTN4RL1	-2.08675
ARMC6	-0.167
PSMD5	-0.569833333333333
HK3	2.6194
OR4S1	1.93475
RSU1	1.7124
MAD2L1	-1.64533333333333
EIF4A3	-0.2335
DLEC1	0.6675
E4F1	0.0785
CHMP2B	0.8258
CAMSAP1	-0.2235
RPS21	-0.3415
ARID5A	0.5865
UBE2N	-0.3926
IGSF8	0.615166666666667
MAGEB6	-1.574
ACAD11	-2.2167
MGC4172	-0.8625
LMO4	1.4525
KLKB1	-0.3195
HP	-1
HDAC3	-0.25025
SCHIP1	3.1385
CLCA1	-0.2495
OLFML2A	1.192
C1orf112	-1.363
KIF19	3.29616666666667
HAPLN4	-0.2159
CXCR7	-0.942333333333333
GOT2	-0.3662
RAB38	-1.940125
DCX	-0.8425
PPM1H	-0.255833333333333
NFYC	0.599833333333333
KIN	0.08325
ZNF228	1.39875
PLSCR4	2.14466666666667
HIG2	0.2115
FAM79B	1.409
C21orf86	-0.2821
KCNK10	1.112
ZNF738	-1.63625
FSTL5	-1.08716666666667
OR6A2	-0.4025
OTOA	1.2055
EXOC1	0.9575
AHRR	-2.763625
PDAP1	-1.24175
C19orf6	-0.484625
ZAN	0.873
LY6G6E	0.499
EIF4E2	0.22225
C20orf198	-0.42
ZNF324	-0.3455
CYP3A5	-3.39433333333333
ENTPD7	0.741333333333333
MBOAT5	-0.1415
GJB5	4.56125
TTC13	1.39575
S100Z	-1.59883333333333
KIAA0664	-0.174333333333333
PDGFRB	2.04483333333333
IL17D	-1.039
OR56B4	-0.5875
RDX	-1.42883333333333
SLC34A3	0.872
IL28B	0.575
JUND	0.66125
CHRNB1	-0.156625
CAMK2B	-0.533
FETUB	-1.524
CXorf23	0.206
MRTO4	-0.884625
TTC3	-0.0404
NDUFB8	-0.324166666666667
EDG2	-1.89425
SEMA3G	0.42225
IL23A	-0.8855
GRHL1	1.0795
LOC441054	-1.6085
WDR65	1.57975
PSTK	0.22725
STOML3	-0.0383333333333333
R3HDM2	-0.8822
C5	-2.346
SLC2A10	0.5575
C3orf22	0.3795
PAQR3	0.383076923076923
ANKRD26	-0.789083333333333
HCRTR1	1.37
LOC399947	-0.8405
PSD2	0.1385
TIGD2	0.773333333333333
SCRN1	-0.316375
COQ10A	-1.2055
DDI2	-0.0715
METTL7B	-0.600666666666667
UCN2	0.56
FAM92A3	-1.228
WDR16	1.4515
ZNF511	-0.0918333333333333
ZMYM5	-0.040125
POLR3G	-1.45225
ZNF586	-0.03175
C1orf49	0.244333333333333
TANK	0.5535
RCAN1	2.89083333333333
PELI3	0.504166666666667
LIMD2	0.912083333333333
TMEM189	-0.62
NTN4	-3.130125
LOC151300	1.067
CLEC2A	-1.641
GPR135	-0.810625
DPYSL4	-1.977
JAK2	0.253
TSHZ1	-0.582333333333333
TM9SF4	-0.104375
ZNF264	0.478
SIRPG	2.71175
BICD1	-0.07875
HERC6	2.754
METTL5	-0.2745
CASP1	1.18975
PRRT1	-0.09
PLA2G4C	2.13483333333333
ICA1L	-1.31178571428571
TPTE2	-0.1015
OTUD7A	1.11816666666667
AQP11	-2.56825
APOA2	-4.4001
KALRN	0.9756
SECTM1	0.367666666666667
IFNAR1	-0.035
TALDO1	0.3095
RAB11FIP4	0.252666666666667
EIF5A	-1.534
FAM49A	3.408
NEGR1	1.09316666666667
YTHDC2	-1.34275
EHD2	-0.411
NCF1	3.1847
SCRT2	1.8055
HOXA5	-1.83316666666667
NUP133	0.329
FGF12	-1.6786875
SLMO2	0.238625
SNTA1	-0.936
CACNG2	0.399375
GCM1	0.3175
ELF1	0.0565
TLR5	3.97425
TCFL5	-0.597
RBMY2FP	-0.086
LOC100125556	0.23675
FAM129B	0.727875
MAP3K7IP1	0.488
NCK2	1.3595
OXA1L	-0.72075
FMO9P	0.22
ZSCAN12	-0.501
PSMD12	-0.2655
HSCB	-0.5185
CLDN10	-3.28125
MGC13053	-0.71575
HPCAL4	-0.5585
ASZ1	-0.538
MEX3D	0.2655
NFAT5	0.5454
CSPG4LYP1	-0.168
FBXO3	0.5346
DVL1	0.704833333333333
CMKLR1	2.1675
TYMS	-1.858125
PEF1	0.86075
ZNF750	2.57616666666667
MCM5	0.3365
MEGF11	-0.5565
KCNK7	0.211
PTP4A3	0.4685
C1QTNF2	-0.889666666666667
OR6S1	0.8005
FAM122B	-1.1275
ZNF551	-1.18925
HBQ1	-2.295
GEMIN6	0.02075
ARSK	-0.24025
RBP7	3.6955
CPNE9	0.23275
DSC1	1.198
LOC730112	-0.845
MAP2K4	-0.125125
HS3ST5	-1.9115
EPB41L3	0.343
TEKT2	-0.15925
CDKN2B	0.95425
ZNF480	-1.081
MAP3K6	1.1068
MAP6	0.579666666666667
HN1	-0.0157
OR2L13	0.2652
SLC16A11	0.443
FAM96A	-0.61375
APOL1	0.734
C5orf32	-0.7445
RTP1	-0.272
RNF175	0.325875
ZBTB41	0.66825
AHCTF1	0.2568
SAE2	0.6916
ITGA2	0.217666666666667
MME	-0.4165
CCDC14	-0.115
MAST4	-0.717571428571429
KRT33B	-0.228
KCTD2	0.308
WDR26	0.540833333333333
MFI2	1.746625
NR4A3	0.381875
ARSA	1.80425
UNKL	-0.6025
SULT6B1	0.1655
CCNA2	-1.35916666666667
SOX15	0.443
PPAPDC1B	-0.873416666666667
C19orf44	0.1695
MCAT	1.23733333333333
ARID1B	0.57
OR52N1	0.334
C12orf48	-1.524
MAGI1	0.6585
NIPA2	0.5535
GBX2	-2.1215
RSHL3	-0.01475
RAVER1	0.636166666666667
C15orf17	-0.26675
SLC30A2	1.123625
ZNF518	-0.327
PCYT1B	-0.36
C10orf114	-0.10525
EIF3H	1.62525
SLC25A39	-0.538333333333333
KIF1B	0.09625
AMOTL2	1.7815
C6orf120	-0.197625
PSRC1	-0.47475
PLA2G10	0.378625
KIF5C	0.028875
MRPL37	-0.035
C17orf62	0.246333333333333
C9orf135	-0.365666666666667
DUSP10	-0.2464
CLCNKB	0.5425
PSMA5	-0.06625
C8orf53	1.329
AMPD3	0.951
PIAS1	-0.02525
ADCYAP1R1	0.0505
GYLTL1B	1.89325
CDH20	0.249
FBXO7	-0.03575
TMEM134	0.2035
FLJ14213	0.608166666666667
ZNF3	-0.53825
LRRFIP1	0.141458333333333
CNOT2	-0.157166666666667
ABI3	2.4935
ALDH5A1	-0.738916666666667
HNT	1.6422
SERPINA4	-2.28075
TK2	-0.0907499999999999
STMN1	-0.624777777777778
GUCA2A	0.178833333333333
GALNT10	-0.245642857142857
DPP6	-1.08594736842105
C9orf93	-0.679375
PRELID2	-1.38475
STK39	-0.685375
SFTPA1	-0.9325
CKS2	-0.524777777777778
RHO	0.31775
C20orf135	0.116
XKR3	-2.7305
CR1	0.943125
RPS6KA2	0.359642857142857
C20orf112	1.14375
MRPL22	-0.3805
C4orf23	0.236666666666667
GADD45B	1.5795
KLHDC1	-0.0661666666666667
C2orf48	-2.0915
ZNF287	0.5615
DAAM2	-0.93875
DPPA2	-2.86416666666667
TCTN3	0.0623333333333333
DNAJB11	0.74025
FPR1	3.52225
DEFB4	0.1175
PTCD2	-1.2505
SMOC2	4.29733333333333
CABP7	2.30875
SERPINB11	-0.14425
MAGEF1	1.19275
NDE1	-0.4295
ITGA10	1.5115
FSHB	0.515
ANXA2	1.498125
HORMAD2	0.49825
HLCS	0.23325
MCF2L	0.618
FH	0.142875
TBC1D24	1.30225
KIAA1505	0.9655
LGALS2	0.9675
CNBD1	-0.0155
SYNPO2L	-0.76625
PTPN23	-0.223785714285714
C1orf183	-0.457833333333333
MAGEA8	-2.156
DGCR8	-1.266
GSR	-1.93125
PAQR7	0.7965
ZNF676	-1.554
CACNA1C	-0.4016
SP7	0.782
PDCD6	-0.76825
NRN1L	-0.6955
BRI3BP	-0.73425
KIAA1183	0.54575
ASB4	0.32275
CCL23	0.9715
OBSL1	-0.261
SLC12A7	0.737583333333333
KIAA0240	1.320375
CD1B	-1.53416666666667
FCGR2A	0.81375
MDC1	-0.2195
HTR1A	0.0836666666666667
OCEL1	-0.34725
ATP11B	-0.0608125
FBXO34	-0.0465
PCDH12	3.57966666666667
RPE	-0.05175
C17orf74	-0.1285
CSDC2	0.5645
PET112L	-0.19925
TMBIM1	1.55725
P2RXL1	-0.60375
TCHP	-0.615
TRMT1	-0.912333333333333
F2RL2	-0.387416666666667
LRRC32	2.39266666666667
IMPG2	0.4575
BGLAP	-0.00475
LOC493869	-0.657083333333333
MRAS	3.69075
SLC35F5	0.73325
CBWD1	-0.025
AXL	-1.623625
ATP2C2	3.1695
TELO2	-0.5925
PNPLA3	-1.69175
PCDHB14	2.413
CD276	0.436
KRT80	0.31075
DUSP28	0.6335
CSNK1E	-0.0125
SRP14	0.1875
KCNQ4	0.6205
KRT72	1.12966666666667
CCDC117	0.49325
C6orf89	0.363055555555556
TUBB2B	2.532
RTN4IP1	1.218
CR1L	-2.33466666666667
CEND1	0.577
C12orf41	-0.569
RNF31	0.35275
UBN1	0.109833333333333
C17orf32	0.254875
SLC5A7	-0.0133333333333333
GPR92	1.71533333333333
ESAM	2.4384
CTNNA1	0.161583333333333
HRBL	0.1197
CBX4	0.19175
TMEM182	1.48475
SH3TC2	0.567
IL10	1.15366666666667
PXMP4	0.4075
RNF167	-0.4218
PAK7	1.95533333333333
ETV3	0.22
ATPIF1	-0.942
LOC554207	-2.0485
OR8H1	0.27225
WDFY3	0.98175
DPM1	-0.65675
GPSM1	-0.1835
WDR92	-0.3397
LRP1	0.667166666666667
ANKH	0.223125
THUMPD3	-0.40325
POLR1B	0.307
OLFM4	1.1935
RAD9B	0.193
TSPY2	-3.4325
PAX6	2.07116666666667
SCG2	-3.275875
SLC17A6	0.463
FMO3	1.782125
PADI4	0.110125
TUBB4	0.253
NLK	-0.40675
POU4F3	0.592
SDF4	0.80025
ITGBL1	0.5775
NETO1	-1.387875
TAP2	0.694
ABBA-1	1.43791666666667
GNAI1	0.37125
VPS4B	0.78375
NOPE	0.00449999999999999
GALNT6	0.681166666666667
SESN1	-1.217875
GBE1	-0.695
CLASP1	0.10775
RASGEF1B	2.435375
ACOT11	-0.393142857142857
AFAP1	0.2935
OR2H2	0.381
DPY19L2P1	-0.894
DZIP1	-1.656
SEC22C	-0.82575
GPR161	0.943
RNF146	0.734
WDR74	-0.5225
GALP	0.444
PURA	0.017
DNPEP	0.368083333333333
RP11-78J21.1	-1.41325
ERBB2	1.468375
FANCM	-1.25566666666667
NEO1	-0.792333333333333
DDX3Y	-4.9903
RPS3A	0.326125
MXRA7	0.742
LGALS3	0.278666666666667
GLT8D1	-0.34225
CFL2	-1.68433333333333
UPB1	0.13375
NAP1L5	0.436
CLDN14	2.22575
DHX38	0.6
BTBD1	0.623
TARS2	0.341333333333333
ABCF1	0.1852
FCF1	-0.614333333333333
LRRC49	0.0255
GUCY1B2	-2.295
C1orf177	0.4675
SMARCA4	-0.298714285714286
LRP8	-0.892333333333333
TAGLN3	1.19025
MRPL14	-0.0665
TTRAP	0.0315
ZDHHC20	1.41125
NFE2L3	0.50925
KIAA1377	-0.66075
PALMD	0.1163
TMEM43	0.4915
TTL	-0.319875
STAT5B	-0.961166666666667
SSB	-0.555375
OR10H5	0.257
SLC22A13	-0.8205
AKAP3	-0.0215
TIMM23	0.274333333333333
OAS2	2.703
KIAA0423	-0.7545
TRIM11	0.926
GLIS3	2.299375
TMEM50B	0.322666666666667
ARHGEF4	0.35775
DEGS1	0.118727272727273
TBL1XR1	1.2918
G6PD	-2.07425
SP140	1.204
MUC17	0.336785714285714
NUDC	-0.6802
DNAJC5B	2.32316666666667
SCARA3	-0.441833333333333
CPA3	2.85266666666667
BCAT2	-0.597625
MFN1	0.3505
NRG3	-0.062
SNX11	0.24625
PLEKHH1	-1.365
GPR177	-1.186
HCFC2	0.66325
TCAP	-0.46325
MOCOS	-1.38325
C14orf93	-0.08325
PRDM10	-0.225333333333333
SLC16A4	-0.405916666666667
SRGAP1	-0.6785
VIP	0.53375
DUSP27	-0.745
LILRA1	0.9133
MC2R	0.383
MGC24103	-2.77825
MBTD1	-2.4845
FUT11	0.0481666666666667
USP33	-0.2474
C15orf39	0.03425
MAP3K12	-0.919875
PAAF1	-1.43233333333333
BARHL1	0.0385
FLJ16165	-0.00650000000000001
PIWIL2	-2.88125
SYNE1	0.386545454545455
CMTM4	0.55425
TSPYL1	0.1895
GUF1	-0.351833333333333
TMEM157	-0.2005
WDR44	0.119
HIST1H3C	0.22225
DKFZp666G057	-0.12225
RNPEP	-0.43475
GAS2L2	-0.182
ADH4	-4.78475
GRPR	-0.2595
FBXL17	1.41125
ZBTB10	1.40891666666667
Gcom1	0.767555555555555
HTRA1	0.63
ZNF585A	0.2975
SLC26A2	1.40778571428571
OTOP3	0.266666666666667
WISP1	1.67922222222222
ATP2B4	-0.36875
FLJ10769	0.16225
CRAMP1L	-0.063375
CHST12	-0.916
RAB22A	0.26925
TARDBP	-0.290571428571429
STAU1	0.146
CRB3	2.52683333333333
MIG7	0.128
CHMP1A	0.8295
ZNF160	-0.443875
B3GALT6	1.13125
BARX1	1.99166666666667
C6orf167	-0.654375
NXNL1	0.2305
DHX29	-0.026125
HADHB	-0.34025
PLXNB2	1.059125
ILDR1	-1.685
SLC15A3	2.99325
GAS2	-1.82366666666667
C20orf69	-0.9165
NUMB	-0.04425
TNIP1	0.183375
MESP1	0.385833333333333
PSKH1	0.25625
NSFL1C	-0.013125
RHOG	0.35775
HEY1	-2.54866666666667
KNG1	-2.1605
ITGAX	2.3246
LIN9	0.483
CANT1	0.070375
XRN1	0.467714285714286
CCDC96	0.0989
HEATR6	-0.2285
GNG7	1.19466666666667
RUNX2	1.0380625
SOX1	0.479
FCRL5	2.3396
ZNF99	-0.709375
FAM9A	-0.1775
SNX22	1.4155
MBNL3	-1.544
ODC1	-1.0491
ADORA2B	-0.178
NR2F6	0.15275
ZFYVE16	-1.08672222222222
SYNJ2BP	-1.2053
POLE	-1.341875
E2F2	-0.252
THRA	0.654666666666667
PTGES2	-0.5515
HIP1R	0.372833333333333
TMUB1	-0.670833333333333
ENO3	-2.43225
RSPH10B	-0.292
CXorf39	0.9135
IRGC	0.0045
GPR109B	-1.3685
FLJ13305	-1.6715
LCE3A	-0.16
TNFRSF18	1.02366666666667
DET1	0.7065
TRPM3	-0.564333333333333
C16orf79	-1.264
FECH	-0.511
RAP2A	0.450333333333333
CRIP1	1.341
AZIN1	0.980625
SLC7A7	3.769
IL10RA	1.7922
TMEM64	-1.1375
CDC42EP4	0.8103
C16orf58	0.335
ARG2	-2.35775
POU5F1P4	-4.436
FAM62B	0.474375
DNAH8	-1.5399
ASH2L	-0.588125
TSLP	-3.5355
CNTNAP5	-0.5435
TMEM16C	0.613
IFNA14	0.3685
SLC1A3	0.379625
CABYR	2.4405
BCL7B	0.1998
NUDT13	-1.44683333333333
C13orf28	0.86075
C1orf53	0.42975
ARL6IP4	-0.4648
RPL35A	-0.61925
EMR3	0.36875
RAB40C	-0.124166666666667
SLC41A1	-0.3065
LRCH1	-0.16275
LY6G5B	-0.6835
FAM124A	0.0534285714285714
MGC10981	0.760833333333333
CLIP3	0.7341
MAP4K2	0.168333333333333
CHIC1	0.429
SULF1	3.507
C20orf30	-0.0975
PRDM5	-1.085625
ELOVL1	1.632
C11orf48	-0.924625
SLC39A10	-0.84125
KCNV1	0.9075
ACP1	-1.1965
ZMYM2	-0.80875
B3GNT6	-0.127833333333333
C9orf69	-0.451
C2orf15	0.4085
C20orf166	0.974
HSP90AA6P	-0.8215
EDG7	-1.022
NEURL	-1.787875
LPL	-0.869833333333333
CLEC2D	0.0365
GRRP1	1.96116666666667
CD8B	-2.418
HIST1H3D	0.100666666666667
SLC6A12	1.706875
FAM27L	0.2585
CD84	1.8845
RASA1	-0.3445
PHKG1	0.8575
MAGEA11	-1.496
IMPA1	0.1129
NPM3	-0.58275
RARRES1	5.1685
SH3BP1	1.108125
B3GNTL1	-0.1175
ARPC5L	-0.0215
KLHL26	0.35075
SIM2	-2.368125
GJC1	0.543
C20orf194	-0.33475
EXO1	-0.719
SLC2A2	-2.119
LOC285074	-0.89425
LRG1	-2.27475
KIRREL	0.3435
PIK3R1	0.436285714285714
C4orf34	-0.371
MAF	-1.28861111111111
ADCY4	3.67016666666667
ZMIZ2	0.9404
SLC46A3	0.9645
STAMBP	-0.410666666666667
CCDC16	0.09325
MS4A12	-0.179
TCF20	1.20525
LRRC46	-0.0305
C20orf152	0.44125
MRPS6	-0.595875
ABCB11	0.181
KCNC2	0.3036
CDH19	1.8335
C9orf123	0.225666666666667
SSH3	0.78
LDLRAD1	-2.73475
CCBE1	-0.90725
ZNF135	0.84725
TAAR1	0.217
WFDC12	-0.135
CCDC42	0.221833333333333
FLJ12529	-0.656
PER1	-0.638333333333333
TIMM50	-0.342666666666667
SMARCAD1	-0.825666666666667
FAM26C	-0.111
TP53TG3	-1.83933333333333
SH3RF1	1.8738
LMCD1	2.499
GPR63	0.2605
FLJ21986	-2.4615
AIFM3	-0.27825
MICAL1	0.266
BLZF1	0.0385
IQCA	1.24833333333333
PCDHGC3	0.298
SAC	0.3925
BCL6B	2.29233333333333
DDO	-1.16275
MARCO	4.28775
DCHS1	0.704
C1orf170	0.970166666666667
CD200R1	1.17633333333333
C22orf15	-0.592
SEPT11	0.525333333333333
ADNP	-0.251
UST	-0.698
C13orf34	-0.503333333333333
RFFL	0.217928571428571
APBA3	-0.061
C2orf60	-0.192625
CUTL1	0.2724
PMS1	-0.9185
ZNF689	-0.7085
EIF3E	0.724166666666667
IL9	0.386
RPL31	-0.063875
LY9	1.66333333333333
ATP2B3	0.0855
KDELR2	0.303791666666667
TFCP2	-0.483125
NLRP12	-0.037375
FLJ45422	-0.3125
TLE4	0.0453
ZNF570	-0.02
FLJ43806	-0.2295
TLK2	-0.11
CIR	0.678
MARS2	0.5765
COL24A1	-0.27325
SDF2L1	-0.252
HIBADH	-0.900333333333333
IGFBP3	-0.5775
C12orf23	0.61825
PSPC1	0.297
C20orf43	0.0265
TRAV20	-0.094
ARHGAP24	0.58575
KIAA1975	-1.561125
C1QA	3.635
DNTT	-4.5875
C10orf6	-0.155916666666667
C11orf41	0.50375
HNRPF	0.340875
COL11A1	5.35483333333333
UBAP2	-1.19833333333333
CDKN2AIPNL	-0.617
C20orf174	5.4075
SPRED2	-0.20775
PLA2G12A	-0.712666666666667
ICEBERG	-2.008
SCN10A	0.481
C11orf65	-0.70725
GBP5	5.94925
PITPNC1	-1.13633333333333
POU3F3	1.2565
NCOA7	1.77575
LIN7C	0.334
LOC348840	-1.5195
NKX2-2	-3.9815
ANKRD13D	0.185125
LOC123688	-0.08325
FUT2	2.79066666666667
TAAR8	0.8095
FZD4	-1.11441666666667
PNMA3	0.134666666666667
OR4L1	0.33
WIT1	-2.8375
EXOC3L	1.84125
ATPBD4	-0.2356
KRBA1	-0.6885
UBXD6	-2.03775
HOXB7	-1.55735714285714
C7orf23	-0.184
UNQ338	4.7055
STAB2	1.1425
CDC20B	0.2345
IRF9	2.01425
CENTG1	0.662833333333333
TNPO2	-0.965
MCPH1	-0.66525
BMS1P5	-1.66775
SLC26A7	0.5715
HIST1H3J	0.71175
C9orf3	0.8378
LBH	1.74675
MYO1D	0.641625
PTDSS2	-0.35825
NFU1	0.11275
DEPDC4	-1.26675
WNT7B	-0.502
GLP2R	-0.604166666666667
SETD4	-0.7069
DYNLT3	-0.9626
FKBP11	-0.415
SESTD1	0.842833333333333
FLII	-0.35675
RPS16	0.2816
CHPF	1.09216666666667
CSNK2A1	0.0561666666666667
SUMO1P1	0.26775
FKBP6	0.603
ZNF214	-1.04566666666667
TWIST1	0.358
DDX56	-0.518833333333333
TRAM1L1	2.0513
EPO	-2.95533333333333
MRPS18B	-0.356
ZNF682	-0.563166666666667
RPL14	0.2555
MAFF	1.32075
LOC51136	-0.248125
LY96	0.079
DDX20	-0.07375
ABTB1	0.866166666666667
ARL5A	0.7132
CCT6A	-0.7665
HEPACAM	-1.24983333333333
