Hybridization REF	TCGA-D8-A141-01A-11R-A115-07
KIAA0040	2.1875
C1orf95	0.3595
AP1GBP1	0.6275
OR9A2	0.277
FAM71C	0.0663333333333334
RIN1	-1.45116666666667
ITGA4	-0.316125
DNAJC6	-1.16766666666667
CLOCK	0.426
SLC35A4	0.0581666666666667
DSG4	0.37675
LOC26010	1.56975
NSUN2	-0.74675
TMEM86B	-1.1704
C14orf135	0.0775
KIFC3	-0.820666666666667
PHF5A	-0.183
NCAPH	-2.199125
STK11IP	0.18075
FLJ42953	1.11375
CCDC19	2.7615
ZNF329	-0.539125
TAX1BP1	0.1525
ZDHHC18	0.360333333333333
C10orf88	0.1045
TMBIM4	0.6723
NMUR1	0.9365
KIR2DS4	0.28225
C9orf90	-0.193875
MGC87631	0.506
KDR	2.9017
ST3GAL2	-0.444
RLN2	0.342333333333333
HPD	-3.3915
MOXD1	-1.316
PDGFRL	3.23616666666667
SMYD4	-0.685714285714286
FAM103A1	-0.0683333333333333
MFAP4	-0.113166666666667
LOC285141	1.03975
TMEM45B	-1.971
SMCR7L	-0.322857142857143
GZMH	4.3305
CBLN1	-1.96933333333333
CNNM1	-0.515
PHF17	-1.25633333333333
NUP98	-0.0884166666666667
RMI1	-0.49975
PTPRS	-0.360625
ANKRD57	-0.10375
CLDN15	-0.4
OR51A2	-0.7705
GUCA2B	0.4005
DOCK9	1.25725
ITGB1BP1	-0.539666666666667
DLG2	0.38
BRAP	-0.261
SESN3	0.72675
ZC3H7B	0.311
FAM101A	3.619
FKSG24	-0.24425
ZYG11B	0.164125
RFC2	-1.2405
SH2D3A	0.2485
DVL3	-0.11025
ADFP	-1.14866666666667
KRIT1	-0.5
SERTAD3	0.877666666666666
LEFTY2	-3.766
KRT27	-0.6535
SCFD2	0.087
MN1	0.38825
RORA	2.05875
PTPRD	1.50625
PIAS2	-0.6285
CYP4X1	5.924
FBXL15	0.30625
MYH15	0.151333333333333
CRX	-0.149666666666667
TBC1D13	0.221
SLC22A17	0.454833333333333
PLK2	-0.1515
ARHGAP9	2.95725
EIF1B	-0.3155
C20orf185	-0.19325
DEFA7P	0.234
PRIM1	-2.68966666666667
CRYAA	-1.2835
BACE1	0.86575
AGTRL1	0.871833333333333
ACAD9	0.01075
GRASP	0.73925
RBP4	-3.40966666666667
TFB2M	0.11425
METTL9	-0.6121
ATP5O	-0.63225
SP100	1.0573
CPSF1	-0.143833333333333
S100A4	0.51125
LIME1	-0.7995
GPR137C	-0.04075
OR2A2	0.8625
C2orf29	-0.651
NUP188	-0.35125
SDPR	-0.774
RAI1	0.2315
RPS20	0.1536
LAMB1	0.7385
ADM2	0.334
ZNF229	-1.26975
DKFZp434K1815	-0.84475
EPN3	1.95816666666667
CLIC3	-0.32475
MEIG1	0.1695
HMGB4	0.13425
STARD10	0.386
KLF8	2.6125
EPB41L2	0.204333333333333
JMJD6	-0.26175
CTSL1	0.1085
GPR27	0.3975
ELAVL4	1.846875
MMP21	-0.126
PPM1B	0.29275
SUV39H1	-1.5775
AAMP	-0.12
TUSC4	0.3135
MBD6	-0.03225
KLK13	-1.185875
FMNL3	0.944166666666667
TRIM13	0.838
C15orf5	-0.77025
IQCF1	0.115
CACNG8	0.254
SLC35D3	0.0383333333333333
ZDHHC9	0.6145
ODF3L1	-0.20775
C9orf86	-0.2478
TSEN2	-0.8295
C17orf64	0.66525
SEPX1	0.78
TSPO	0.8205
SYMPK	-0.271
ADORA1	1.653
TSPAN10	0.28075
SEMA6C	0.288833333333333
RTTN	-0.7815
IL2	1.95966666666667
ARRDC3	0.02975
TBPL1	-0.7775
STX12	0.847
MRPL39	-1.207
OR8H3	0.5465
IFIT5	1.48766666666667
CASC5	-2.351125
FAM46A	-0.681166666666667
HPCAL1	0.6195
CYLC1	-0.042
VGLL2	-0.0405
C20orf191	0.1795
CDH1	0.0146666666666667
ITPA	-0.1845
CCDC101	-0.709
D15Wsu75e	-0.0665
EDA	-0.58425
CREG1	0.04225
OR7G2	0.4995
SAP18	0.671916666666667
IFIT1	2.148
CALML3	0.919666666666667
FLJ37440	1.58
FNDC5	0.56925
SERPINB6	-0.2715
JUNB	1.7803
SYS1	0.955
SCN2A	0.3115
ZKSCAN5	-0.5931
WNT7A	0.0298333333333333
TSHZ3	3.51375
RNF148	0.15825
H6PD	0.60625
CAD	-1.1025
ZNF449	0.36225
DOCK10	1.2575
FAIM2	0.0966666666666667
HEXDC	0.45725
PRB1	-0.20975
C14orf148	0.2115
ETHE1	0.72675
IRF5	1.2062
GNMT	1.23666666666667
MGC16291	-1.98875
RPAIN	-0.398642857142857
CAGE1	-0.127
CNTNAP3	-2.375
ACTR1B	-0.458
EEF1E1	-1.56375
MSX1	0.31275
ESF1	-0.4934
HSPC171	-0.43875
MRPL2	-1.0245
RDH12	-0.574666666666667
CELP	-0.00799999999999999
METRNL	0.2235
C10orf116	3.2935
C19orf48	-1.5205
ZNF346	-0.150375
NCR1	0.363
C10orf64	1.4615
CD52	3.01325
VPS18	0.624625
AP4S1	0.422666666666667
NPBWR1	0.9015
TPK1	1.60375
UBA52	-0.444555555555556
RIPK1	0.858333333333333
CPNE3	0.324
HSPC159	-0.566875
C8orf38	-0.08725
LRRC4B	-0.431
PARP10	0.6858
ANKRD50	1.83575
CXCL9	6.60775
FGF18	1.48681818181818
EIF2A	0.76775
SLC20A2	0.6495
KIAA1549	-1.00433333333333
SPINT1	1.2018
ZNF584	-0.1745
CRBN	0.670666666666667
ABCF3	0.00733333333333333
NCBP1	0.059
PLA2G4F	0.0566666666666667
PCDH10	-0.88875
TTC21A	1.4345
C20orf144	-0.052
FGFR1OP2	-0.381833333333333
SLC9A1	0.1716
CHRND	-0.062
FOXF1	-2.92825
KIAA1467	1.1515
TPO	0.712333333333333
LTF	4.44635714285714
DNAJB9	0.67025
MRPS27	-0.49175
bA16L21.2.1	0.37675
WBP2	-0.219166666666667
MRGPRX3	-2.1455
PRPF18	0.5175
C10orf58	-0.408
SMOC1	-2.7932
ADAT3	0.6655
TMEM138	-0.38875
TMEM131	0.266625
TIMM8B	0.126
MYH7	0.1885
ST6GAL2	2.471625
KIF1C	0.07675
SUHW2	-0.7675
PAPSS1	0.5295
CABP2	-0.2785
HOXA4	-0.46575
ELF2	-0.03325
SEMA3D	1.6175
MC5R	0.3185
OGFR	0.1305
FLJ30092	-0.250333333333333
TGFA	-1.6587
MMP17	0.04825
KIF15	-2.771
CHIA	0.13075
CATSPER3	0.000250000000000007
CEACAM7	0.489666666666667
PADI2	1.560875
HOXA9	1.86783333333333
LNX2	1.012
TMEM144	1.4575
HIF1AN	0.44925
METTL7A	-0.7154
C6orf165	3.47716666666667
KIAA1468	0.46475
DSG3	-0.943
ZNF180	0.410333333333333
EIF4E3	1.95125
SLC46A1	0.2805
DKK1	-1.42216666666667
ZNF205	0.622833333333333
LOC162073	1.67561111111111
COX7A1	4.18825
MAGEA1	-5.2045
NEDD8	-0.0523333333333333
KLHDC5	0.115611111111111
C3orf19	0.798166666666667
MRPS2	-0.207
POLR3H	0.370785714285714
ABHD11	0.0161
TMEM17	1.0075
PAIP2B	-0.9241
MAT1A	-4.57975
LGI3	-0.34325
THUMPD2	-0.208
TKTL2	-0.5905
XAGE3	-2.5055
CALM3	-0.0219166666666667
C6orf136	-1.04966666666667
KCNC4	-0.0856666666666667
RGS9	0.6155
ACIN1	0.292
SPATS1	0.582
XKR8	-0.20225
FAM84A	1.25941666666667
MS4A7	5.23809090909091
AGXT2L2	0.36375
OR1F1	0.1565
SMAP1L	0.341
IPO11	0.26025
ZC3H11A	0.3618125
C1orf151	1.048375
RNASEH2A	-1.8125
CCR10	-1.3505
TXNDC11	0.07375
TMEM112	0.29375
MAP1B	-0.236
NVL	0.36725
PKM2	-1.1567
ARC	0.07525
NUP54	-0.6155
PPFIBP2	1.58883333333333
STAT2	1.008
PTAFR	2.8365
ROBO2	-0.29
RNF40	0.229
CCDC135	-0.108833333333333
IFT81	-0.0983
MORF4	-0.068
TM7SF3	-0.677
OR10H3	0.4855
ABP1	0.529875
CHRD	1.479
PLEKHA8	0.0248333333333333
NCALD	1.9755
OR5AK2	0.18
ACCN1	0.288833333333333
SLITRK1	-0.22775
ARMET	0.299
C9orf52	0.78775
REEP4	-1.14125
MTSS1	0.824875
ADH1B	3.71566666666667
DLD	-0.32425
CDK5	-0.90075
PPFIA1	-0.2835
WFDC3	0.42775
DNAJB12	0.706857142857143
RANGRF	0.0845
MLANA	-5.27275
AMY2B	0.553
KIAA0319	-1.933875
RPS7	-0.4675
JAK3	0.4236
ARFGEF1	0.6125
CXCL5	0.472416666666667
TRAPPC4	-0.65525
CETN2	0.322
HSPC111	-0.55675
RHOBTB3	-1.6416
PHLPP	-1.3575
RGS10	1.3215
TMEM58	0.697
CHERP	-0.214
HSP90AB3P	-0.3
FSTL3	-0.6375
PEX11A	0.07375
OR5V1	0.2355
FCN3	1.682
PTPN3	1.067125
NPTX1	-5.238625
C21orf84	-0.6575
C11orf51	-0.435375
ZBED2	4.53225
FLJ90757	1.231
NPY2R	0.325
PLD3	0.469
SYT17	2.1225
SGSM2	-0.20725
OR1A2	0.15225
FOXP1	1.3865
SLC5A1	1.31325
POFUT1	-0.8924
EPHB6	-2.4625
MYO1G	-0.693625
STAC	-1.3851
KLHL17	-0.300666666666667
RGMA	2.1624
TJP2	-0.3144
FAM114A1	-0.0455
SERINC1	0.659833333333333
SLC9A8	-0.008875
PEX19	0.635
EDN2	2.18275
PSMD7	-0.844444444444444
C3orf41	-1.8735
UQCR	-0.106
PPP1R3C	0.21975
LRP4	-1.98766666666667
TM2D1	-0.26875
TTC17	0.0838125
C4BPB	-4.0835
CCL25	0.86075
ZNF253	0.257166666666667
CHRNA9	-3.663
SOX11	-0.980875
HIVEP3	0.4175
CGN	1.55508333333333
C3orf35	0.197
PKD2L1	2.96075
SYVN1	0.14975
PDE8B	1.221
LOC439951	0.4645
LTC4S	2.10366666666667
MIF4GD	-0.386
SMARCA2	1.543125
TUBGCP6	0.0278333333333333
CABLES1	-0.133
C16orf77	1.6345
ZNF791	0.94625
FUT5	-1.211
ADH6	-2.35633333333333
P4HB	0.5985
CLDND2	-1.43225
ALKBH8	0.92
PLAC4	-1.85025
F11R	1.0785
MGC35295	0.214666666666667
PDZD4	-0.202333333333333
LOC389073	-1.09025
FAM80B	-0.631833333333333
PSMB1	-0.444875
TXN	-0.485
VIPR1	0.6584
WBSCR18	0.0822
EXOSC6	-0.6455
ACTA2	4.30266666666667
SP5	-1.70183333333333
ANKRD1	-3.47775
DDR1	1.5975
ATP6V1D	0.4265
PTGS1	-0.184333333333333
RNF157	-0.971
DCC	0.22675
SPAG7	0.3085
FBXO18	0.22075
UBE3C	-0.3989
HOXC6	1.55025
LRP2BP	0.381833333333333
MYST2	-0.3005
PDSS2	-0.129
ATE1	-0.21625
ARAF	0.25275
KLF10	0.77175
PLA2G2E	0.0315
ASCL1	-0.707
TSNAXIP1	1.68075
FAM131B	-0.00349999999999999
IFNA10	-0.349
NUP43	-0.95175
FAM44B	-0.262375
L1TD1	-5.6215
NMD3	-1.05566666666667
C18orf54	-1.5584
PHOSPHO1	-0.046
RAG2	-1.6645
EMILIN3	-0.363
METTL3	0.13275
VPS13C	0.547875
REXO2	-0.31875
ANXA4	0.4205
CA1	-1.4785
DCP1B	0.38375
TULP3	-0.700166666666667
ATP2A2	-0.448214285714286
ATIC	-0.79675
ADAM15	0.106666666666667
NPL	1.68616666666667
LGR4	-1.014625
UEVLD	0.559833333333333
GAB1	0.9355
SNAI2	1.20183333333333
ZGPAT	0.1405
SNF1LK	0.396875
DLEU1	-1.01175
UBE2Q1	0.747125
ZMYM6	0.358125
JPH3	-0.3455
FAM38A	-0.718416666666667
PXK	0.512833333333333
DENND2D	2.56775
BAX	-1.03075
CP	-1.11209090909091
RPL37	-0.5939
G6PC3	-0.3275
NCOA4	0.0723333333333333
LRRC14	0.28225
GORASP1	0.7405
FCHO2	1.085875
CYP24A1	-3.7473
FXYD3	-0.531
SMARCAL1	0.434
ABCB8	-0.138333333333333
CCDC44	-0.46775
PRDM7	-2.94525
USH1C	-1.6075
DNAH5	2.6435
SRF	0.648583333333333
MAL2	1.39033333333333
PGPEP1	0.10775
SIN3B	-0.43
SEMA3C	0.840833333333333
GRAMD3	1.69775
FBXO10	0.365375
OR5D13	-0.8145
FLJ31818	0.145625
CACNA1I	0.118
S100A13	0.355
TP63	1.20328571428571
ANXA11	0.526
WDR66	1.385375
CSF2RB	0.3255
IFI44	1.48425
DACT1	3.22466666666667
ANKRD23	-1.261375
ATP5G1	-0.621333333333333
C21orf70	-0.7535
PPWD1	-0.543
DNAJC13	0.21225
PAH	-5.97433333333333
PTCH2	0.15875
TRMU	-1.00675
CCDC9	0.1745
USP3	0.0442
DCLRE1C	0.2331
FAM55C	0.99075
FRMD4B	2.40875
CYP2R1	0.04125
RFPL1	0.1016
XPO5	-1.00725
ARL6IP2	-0.919
OSBPL5	1.8565
MMP9	4.41609090909091
KIAA0802	-0.6125
DHRS2	-3.94416666666667
SGEF	1.018875
TXNDC10	-0.3533
EXOC6	0.5265
RPS27	0.8125
PNCK	-0.386166666666667
FSTL1	0.9685
AACS	0.33225
SLMAP	0.489166666666667
SAMD4A	0.042
ABRA	0.31325
SMARCD3	0.97525
PKNOX2	-2.46333333333333
A4GNT	0.546
C9orf39	0.274166666666667
RALYL	-0.15525
MGC33556	-2.3075
C10orf25	-0.38
BBOX1	4.44075
NHEDC1	0.0795
XDH	0.5585
GCSH	-1.7185
EDN1	1.301
MTERF	-0.2
CLK4	1.153375
ZNF799	1.11116666666667
KCNG1	-2.13575
CXCR4	1.31116666666667
PTPRR	-3.41825
IRAK1	-0.64325
LOC401397	-0.38575
TMSB10	0.892785714285714
CXCL3	-3.4947
TMC4	1.58275
OR7A10	0.166
STYK1	0.761
CHRNA10	0.245
CCNI	1.08025
EP300	1.26857142857143
LOC165186	0.465333333333333
HIC2	-2.647
SDR-O	-0.062
OR2W1	0.477
KCNA6	-0.251
TRIM74	-0.52475
REEP6	1.81525
ATP5G2	-0.1655
ERG	0.483375
TMEM42	0.2985
PARN	0.549166666666667
SOD2	0.3876875
DIRAS1	-0.210666666666667
PNPT1	-1.41025
JOSD3	-0.75225
hCG_40738	-0.187
PDE1C	-2.57525
SEMA4D	0.761625
AGPAT1	-0.178666666666667
NOSTRIN	1.273125
MAP3K3	0.094
MAX	1.12978571428571
CAPS	0.369666666666667
SERPINA12	0.121
OSBPL8	0.51675
RICS	1.6609
NR4A2	1.0895
PPCS	1.119
LONP1	-0.87975
SCYL3	1.6925
HERC2P2	-0.936833333333333
FIBCD1	-0.0485
C15orf41	-1.14225
DMC1	-1.2765
C20orf27	-1.40375
RPS6KA5	1.1282
FAHD1	0.133166666666667
SLC12A4	-0.0095
BRCA1	-2.11616666666667
GBL	-0.321
SLK	0.227166666666667
NUDT9P1	-1.109
NOXO1	1.35
USP52	-1.00425
BAZ1B	0.06975
SLCO2B1	3.63475
BBS12	1.347
LRGUK	0.146666666666667
TERF2IP	-0.20075
COL1A1	6.3565
KIAA0090	-0.0135
GRK5	0.496166666666667
AP1S2	-0.6678
TMEM52	-0.782166666666667
CA11	-0.536
OR4A15	0.191666666666667
ACBD3	0.7992
SPAG11B	0.25975
PRDM2	1.3692
FOXP3	0.86975
SMYD3	1.5877
LOC389199	0.1635
LGI2	2.487
NAPE-PLD	-0.2304
ANKRD6	1.371
WDR45	0.2405
SHROOM1	-0.43025
PSCD3	0.7755
PYY	0.6535
KCNC1	-1.2035
ARHGEF9	0.2628
OR8J1	0.106
GPR55	-0.084
NS3BP	-0.803
C10orf22	1.0105
NAT8L	-0.19275
DUSP4	1.028
FOXM1	-2.69033333333333
GRAMD2	1.7011
ZBTB48	0.009
BUD31	-0.703
PABPC5	1.0125
CCDC41	-0.37875
FBXO11	0.15825
C6orf148	-1.43325
RFXAP	-0.71925
C6orf15	0.1945
CDK8	-0.526666666666667
C6orf70	0.461625
TESSP2	0.5635
ALG2	0.71325
PPP1R3D	1.291
TPM3	0.326277777777778
SYT13	0.41775
EPB42	-0.346333333333333
CETN3	-0.50575
PRY	-0.011
NTHL1	-0.321333333333333
POLR2B	-0.257
RPS28	0.112333333333333
P2RX3	-0.104
LYZL4	-0.236
WBP4	0.1779
PMM1	-0.85975
C11orf79	0.035
CBLL1	-0.4495
IL1F10	0.105333333333333
VAX2	-0.837
SETDB1	0.4765
LRAP	-1.87316666666667
GCLM	-0.908833333333333
CPEB3	1.36275
PPM1A	0.9825625
INTS1	-0.77675
CAMTA1	0.447333333333333
SAMSN1	-0.34825
LOC158830	-0.0561666666666667
GMPPA	0.85625
AIPL1	-0.0165
IL24	1.55008333333333
BDKRB1	-2.55033333333333
MLF1	0.0896
TAF12	-0.1395
ID1	-2.2065
THADA	-0.000124999999999986
PIK3CB	-0.38675
OR4N5	0.696
TBC1D17	-0.373
COX8A	-0.87575
CDCA4	-1.16425
C2orf44	-0.67475
ZNF534	-0.95025
IMMP1L	-0.2845
NIPSNAP3B	0.4075
FTMT	0.23775
PWP2	-0.5755
MMP15	-0.7938
DNAH11	-0.35275
MTMR14	-0.52075
DNAL4	1.03425
IPP	-0.01275
TMEM59	0.0525
C1orf157	0.521
RGS4	0.0635
DDX18	-0.243333333333333
SNX6	0.28525
ZNHIT2	0.238833333333333
NCDN	-0.0478333333333333
FLJ33534	-0.4515
RAG1	-1.55225
OR4D10	0.185
PTPN5	0.137333333333333
POMT1	0.14875
LRRC8A	0.4501
CYP1A1	-1.5485
CAPN1	0.481
DDHD2	-0.171375
GRIK2	-0.059
GNRHR	-0.476
PPBP	0.64575
HTR3A	-0.331875
SLITRK4	2.70825
ANKRD49	0.1175
BTF3	-0.6561
SARS	-0.34
C13orf18	1.4095
CACNB1	0.00821428571428571
QKI	0.489045454545455
SETMAR	0.3105
MAN2B1	1.21833333333333
EML3	-0.18075
ACADL	4.13716666666667
OFD1	0.807375
DEFB114	0.194
CGA	-3.9339
PEX16	-0.169333333333333
LRRC10	-0.4225
GNG12	0.2965
C1orf152	-0.053
CHRM1	0.1925
CD53	2.018125
DBH	-0.19325
TFAP2B	4.560625
HIST1H2BJ	-0.4405
FAM46D	-0.5905
TMEM11	-0.08625
C3orf32	-3.20175
PCCB	-0.183
IPO13	0.257625
C6orf105	-1.31275
COMMD5	0.737
SUV420H1	-0.0914000000000001
LTBR	0.5005
ARHGAP15	0.881875
HDHD2	0.53725
TDRKH	0.573166666666667
LOC401052	0.1465
PSG4	-0.42625
GNB4	-0.0375
SPATA4	3.1185
SLC9A3	-0.7915
OSBP	0.4065
NBPF3	0.969
DOCK11	0.4455
SLC39A5	-1.352
PRR5	0.6548
C10orf63	2.776625
SMTNL2	-1.834
ADRA1A	0.122
ASAH1	2.2549
DOM3Z	-0.6007
GIPR	0.216333333333333
AHI1	-0.251083333333333
NADSYN1	0.358166666666667
RGS14	0.0974
IL18BP	1.5498
RTN4RL1	1.72183333333333
ARMC6	-0.50675
PSMD5	0.505833333333333
HK3	1.8293
OR4S1	0.3305
RSU1	1.1291
MAD2L1	-2.72066666666667
EIF4A3	0.066
DLEC1	0.304166666666667
E4F1	-0.118666666666667
CHMP2B	0.1925
CAMSAP1	0.399
RPS21	-0.913666666666667
ARID5A	0.80275
UBE2N	-0.1053
IGSF8	0.629333333333333
MAGEB6	-1.665
ACAD11	-0.753
MGC4172	-1.42875
LMO4	1.1585
KLKB1	-0.04075
HP	-1.3805
HDAC3	-0.3115
SCHIP1	0.699
CLCA1	-0.203
OLFML2A	1.1965
C1orf112	-1.53725
KIF19	1.07990909090909
HAPLN4	-0.0285
CXCR7	1.21666666666667
GOT2	-1.1642
RAB38	-1.6325
DCX	-0.38775
PPM1H	0.119166666666667
NFYC	0.0591666666666667
KIN	-0.236125
ZNF228	1.32325
PLSCR4	2.31016666666667
HIG2	-1.2795
FAM79B	4.5025
C21orf86	-0.2603
KCNK10	0.6325
ZNF738	-1.31
FSTL5	-1.4445
OR6A2	0.6225
OTOA	0.945333333333333
EXOC1	0.230375
AHRR	-3.8135
PDAP1	-1.3645
C19orf6	-0.234625
ZAN	-0.07675
LY6G6E	-0.181
EIF4E2	-0.33525
C20orf198	-0.3995
ZNF324	0.15225
CYP3A5	-3.91683333333333
ENTPD7	1.895
MBOAT5	-0.3265
GJB5	-1.21875
TTC13	0.50175
S100Z	-0.794333333333333
KIAA0664	-0.120833333333333
PDGFRB	2.24058333333333
IL17D	0.18775
OR56B4	-0.5715
RDX	-1.61983333333333
SLC34A3	-0.0065
IL28B	-0.642
JUND	0.59775
CHRNB1	0.099125
CAMK2B	1.0195
FETUB	-1.66375
CXorf23	1.06925
MRTO4	-0.931375
TTC3	1.1801
NDUFB8	-0.248833333333333
EDG2	0.29475
SEMA3G	0.5185
IL23A	-0.709
GRHL1	0.5032
LOC441054	-0.5015
WDR65	0.809875
PSTK	-0.795
STOML3	0.604666666666667
R3HDM2	-0.0387
C5	-1.64225
SLC2A10	0.660166666666667
C3orf22	-0.19125
PAQR3	-1.04061538461538
ANKRD26	-0.0984166666666667
HCRTR1	-0.218
LOC399947	-1.58
PSD2	-0.56525
TIGD2	-0.7235
SCRN1	-1.485375
COQ10A	-0.89625
DDI2	0.0585
METTL7B	-0.489333333333333
UCN2	0.56025
FAM92A3	-0.45125
WDR16	2.19925
ZNF511	-0.315333333333333
ZMYM5	-0.364875
POLR3G	-3.06725
ZNF586	-0.3535
C1orf49	0.302666666666667
TANK	0.668666666666667
RCAN1	-0.319166666666667
PELI3	0.1155
LIMD2	0.620583333333333
TMEM189	-0.505
NTN4	2.187625
LOC151300	0.522
CLEC2A	-2.32
GPR135	-0.134125
DPYSL4	-0.9169
JAK2	2.06683333333333
TSHZ1	0.8725
TM9SF4	-0.776375
ZNF264	1.1835
SIRPG	2.82525
BICD1	-0.26875
HERC6	2.41483333333333
METTL5	-1.184
CASP1	1.82275
PRRT1	-0.413
PLA2G4C	2.623
ICA1L	-0.7265
TPTE2	0.203333333333333
OTUD7A	0.713333333333333
AQP11	-1.38675
APOA2	-4.2141
KALRN	-0.1291
SECTM1	0.811666666666667
IFNAR1	-0.08575
TALDO1	-0.32325
RAB11FIP4	-0.12375
EIF5A	-1.74
FAM49A	2.6885
NEGR1	1.95033333333333
YTHDC2	0.276875
EHD2	-0.097
NCF1	2.6489
SCRT2	0.5295
HOXA5	0.4495
NUP133	0.5955
FGF12	-0.55425
SLMO2	-1.203875
SNTA1	-0.859625
CACNG2	-0.094
GCM1	0.066375
ELF1	1.2215
TLR5	3.00625
TCFL5	-0.7815
RBMY2FP	-1.392
LOC100125556	0.31175
FAM129B	0.194625
MAP3K7IP1	0.2105
NCK2	0.3035
OXA1L	-0.6015
FMO9P	-0.025
ZSCAN12	-0.01975
PSMD12	-0.96875
HSCB	0.0405
CLDN10	-3.7595
MGC13053	-0.4065
HPCAL4	-0.152166666666667
ASZ1	-1.069
MEX3D	-0.435416666666667
NFAT5	-0.338
CSPG4LYP1	-0.211
FBXO3	0.5252
DVL1	0.197
CMKLR1	2.67016666666667
TYMS	-2.86425
PEF1	0.70575
ZNF750	0.0551666666666667
MCM5	-1.2458
MEGF11	-0.87075
KCNK7	-0.3465
PTP4A3	0.2615
C1QTNF2	-0.419833333333333
OR6S1	-0.256
FAM122B	-1.721
ZNF551	-0.741875
HBQ1	-2.59
GEMIN6	-0.345
ARSK	-0.4015
RBP7	0.752666666666667
CPNE9	0.24175
DSC1	0.039
LOC730112	-0.084
MAP2K4	0.76
HS3ST5	-2.443
EPB41L3	-0.1155
TEKT2	1.13875
CDKN2B	1.24491666666667
ZNF480	-0.43875
MAP3K6	0.7976
MAP6	2.503
HN1	0.1237
OR2L13	0.329666666666667
SLC16A11	0.186
FAM96A	-0.54875
APOL1	1.73575
C5orf32	-0.27025
RTP1	-0.349
RNF175	-0.18675
ZBTB41	1.978875
AHCTF1	-0.01
SAE2	-0.9833
ITGA2	0.0674166666666667
MME	0.8025
CCDC14	-1.07825
MAST4	0.740428571428571
KRT33B	-0.889
KCTD2	0.314333333333333
WDR26	0.868083333333333
MFI2	-0.407625
NR4A3	0.53325
ARSA	1.5205
UNKL	-0.0938333333333333
SULT6B1	-0.078
CCNA2	-3.1255
SOX15	-0.319
PPAPDC1B	0.587583333333333
C19orf44	0.4265
MCAT	0.53275
ARID1B	0.4285
OR52N1	0.4275
C12orf48	-1.8425
MAGI1	-0.165625
NIPA2	-0.5225
GBX2	-1.37725
RSHL3	1.797
RAVER1	-0.117
C15orf17	-0.1235
SLC30A2	0.505
ZNF518	0.388
PCYT1B	-1.33425
C10orf114	-1.54825
EIF3H	0.80275
SLC25A39	-0.802666666666667
KIF1B	0.0665
AMOTL2	0.45325
C6orf120	0.30925
PSRC1	-2.52475
PLA2G10	0.41375
KIF5C	1.271625
MRPL37	-1.0015
C17orf62	0.377833333333333
C9orf135	-1.83583333333333
DUSP10	0.7039
CLCNKB	0.26
PSMA5	-0.54275
C8orf53	0.5615
AMPD3	1.04
PIAS1	-0.182
ADCYAP1R1	0.00700000000000001
GYLTL1B	-0.48825
CDH20	0.184333333333333
FBXO7	0.18225
TMEM134	0.253666666666667
FLJ14213	2.1785
ZNF3	0.0015
LRRFIP1	0.210958333333333
CNOT2	0.214166666666667
ABI3	2.942
ALDH5A1	-1.31433333333333
HNT	3.9018
SERPINA4	-1.744
TK2	0.632
STMN1	-2.02966666666667
GUCA2A	-0.0621666666666667
GALNT10	1.27985714285714
DPP6	-0.4561
C9orf93	0.553375
PRELID2	-1.423625
STK39	0.430375
SFTPA1	-2.2775
CKS2	-1.585
RHO	0.402375
C20orf135	-0.48125
XKR3	-2.394
CR1	0.92625
RPS6KA2	1.20514285714286
C20orf112	0.6105
MRPL22	-0.60425
C4orf23	0.735833333333333
GADD45B	2.24325
KLHDC1	1.7675
C2orf48	-1.8155
ZNF287	1.815
DAAM2	-0.01275
DPPA2	-3.277
TCTN3	0.584333333333333
DNAJB11	-0.75
FPR1	3.1975
DEFB4	0.049
PTCD2	-0.4152
SMOC2	5.73533333333333
CABP7	0.22775
SERPINB11	-0.21525
MAGEF1	0.1445
NDE1	0.264833333333333
ITGA10	0.457
FSHB	0.239
ANXA2	0.7685
HORMAD2	0.39
HLCS	-0.04925
MCF2L	1.3405
FH	-0.632
TBC1D24	1.237
KIAA1505	2.34475
LGALS2	0.08575
CNBD1	-0.3925
SYNPO2L	-0.696
PTPN23	-0.216642857142857
C1orf183	-0.959833333333333
MAGEA8	-3.34475
DGCR8	-1.008625
GSR	-0.56475
PAQR7	0.02925
ZNF676	0.07225
CACNA1C	0.6687
SP7	0.061
PDCD6	-0.21875
NRN1L	-1.219
BRI3BP	-0.783583333333333
KIAA1183	0.9155
ASB4	-0.116
CCL23	1.2565
OBSL1	-1.142125
SLC12A7	1.07216666666667
KIAA0240	1.295125
CD1B	-1.00183333333333
FCGR2A	2.41375
MDC1	-1.333
HTR1A	0.222166666666667
OCEL1	-0.472
ATP11B	-0.1466875
FBXO34	0.68
PCDH12	3.7255
RPE	-0.566
C17orf74	0.241
CSDC2	0.654833333333333
PET112L	0.2985
TMBIM1	0.7475
P2RXL1	-0.1465
TCHP	-0.45975
TRMT1	-0.960333333333333
F2RL2	0.761583333333333
LRRC32	3.2685
IMPG2	0.326
BGLAP	0.0855
LOC493869	-0.142416666666667
MRAS	1.742375
SLC35F5	0.33025
CBWD1	1.971
AXL	-0.025375
ATP2C2	-0.5675
TELO2	-0.2275
PNPLA3	2.45
PCDHB14	1.076
CD276	0.69625
KRT80	-1.683625
DUSP28	0.116
CSNK1E	-0.156416666666667
SRP14	0.54
KCNQ4	-0.0405
KRT72	1.82433333333333
CCDC117	0.083625
C6orf89	0.153833333333333
