Hybridization REF	TCGA-AO-A0J7-01A-11R-A034-07
HOXA9	-0.680666666666667
LNX2	1.2695
TMEM144	3.0575
HIF1AN	1.08425
METTL7A	-1.1586
C6orf165	3.38
KIAA1468	0.427875
DSG3	0.422
ZNF180	0.987
EIF4E3	1.2445
SLC46A1	1.861125
DKK1	-7.15983333333333
ZNF205	1.326
LOC162073	0.838333333333333
COX7A1	5.00075
MAGEA1	-5.333
NEDD8	0.236416666666667
KLHDC5	0.856333333333333
C3orf19	0.387
MRPS2	0.082
POLR3H	0.741857142857143
ABHD11	0.3563
TMEM17	1.73525
PAIP2B	-0.3697
MAT1A	-4.4175
LGI3	-0.032
THUMPD2	-0.49225
TKTL2	-1.96575
XAGE3	-2.56966666666667
CALM3	1.01258333333333
C6orf136	-0.288666666666667
KCNC4	-0.631166666666667
RGS9	0.965833333333333
ACIN1	-0.443333333333333
SPATS1	0.07925
XKR8	-0.06375
FAM84A	0.931416666666667
MS4A7	5.19263636363636
AGXT2L2	0.226
OR1F1	-0.4205
SMAP1L	-0.394083333333333
IPO11	-0.27775
ZC3H11A	-0.0836875
C1orf151	0.3235
RNASEH2A	-0.147
CCR10	-1.1395
TXNDC11	0.280666666666667
TMEM112	0.936375
MAP1B	-0.424285714285714
NVL	0.4135
PKM2	-1.29835
ARC	-0.54575
NUP54	-1.4795
PPFIBP2	0.5145
STAT2	0.292125
PTAFR	1.191
ROBO2	4.552375
RNF40	0.261833333333333
CCDC135	0.537
IFT81	-0.4777
MORF4	-1.5105
TM7SF3	-1.5055
OR10H3	0.6125
ABP1	-0.310571428571429
CHRD	1.860125
PLEKHA8	-0.912166666666667
NCALD	0.151916666666667
OR5AK2	0.43325
ACCN1	1.96883333333333
SLITRK1	0.065
ARMET	0.28275
C9orf52	0.5335
REEP4	0.36925
MTSS1	1.944125
ADH1B	0.651333333333333
DLD	-1.50775
CDK5	-0.40125
PPFIA1	-0.7439375
WFDC3	1.515
DNAJB12	1.38342857142857
RANGRF	-0.606
MLANA	-4.7095
AMY2B	0.27825
KIAA0319	-0.974
RPS7	-0.773
JAK3	-0.2471
ARFGEF1	1.6515
CXCL5	-0.0485454545454546
TRAPPC4	-0.02675
CETN2	0.61825
HSPC111	0.1365
RHOBTB3	-0.5503
PHLPP	0.439
RGS10	0.77225
TMEM58	1.20075
CHERP	0.2045
HSP90AB3P	-1.06966666666667
FSTL3	0.467333333333333
PEX11A	0.6055
OR5V1	0.867
FCN3	0.6155
PTPN3	0.632875
NPTX1	-4.672625
C21orf84	-2.219
C11orf51	0.0345
ZBED2	0.293
FLJ90757	0.64825
NPY2R	1.732
PLD3	0.20125
SYT17	2.45633333333333
SGSM2	0.19225
OR1A2	0.03625
FOXP1	1.621625
SLC5A1	4.973
POFUT1	-0.4202
EPHB6	-3.281
MYO1G	-1.815625
STAC	-2.01722222222222
KLHL17	-0.341333333333333
RGMA	-0.3213
TJP2	-0.5676
FAM114A1	-0.879833333333333
SERINC1	1.02116666666667
SLC9A8	-0.228375
PEX19	0.691875
EDN2	0.69425
PSMD7	-1.51422222222222
C3orf41	-2.9265
UQCR	0.33175
PPP1R3C	3.96275
LRP4	-3.59716666666667
TM2D1	0.32575
TTC17	-0.087
C4BPB	-4.996375
CCL25	0.514
ZNF253	0.0401666666666667
CHRNA9	0.434
SOX11	-1.6195
HIVEP3	0.725
CGN	3.49308333333333
C3orf35	0.31425
PKD2L1	2.437
SYVN1	-0.24225
PDE8B	2.691375
LOC439951	1.07275
LTC4S	3.00183333333333
MIF4GD	0.866
SMARCA2	2.0039375
TUBGCP6	-0.134833333333333
CABLES1	0.7555
C16orf77	1.10366666666667
ZNF791	0.843
FUT5	-1.731
ADH6	-2.404
P4HB	0.501
CLDND2	-0.6355
ALKBH8	-0.579
PLAC4	-2.36725
F11R	0.840428571428571
MGC35295	0.1185
PDZD4	0.0296666666666667
LOC389073	0.56425
FAM80B	-0.277833333333333
PSMB1	-0.9225
TXN	-0.46
VIPR1	2.3608
WBSCR18	-0.2613
EXOSC6	-0.65
ACTA2	3.4425
SP5	-1.82958333333333
ANKRD1	-3.90325
DDR1	0.931
ATP6V1D	-0.03975
PTGS1	-1.85675
RNF157	0.10775
DCC	0.444
SPAG7	0.3825
FBXO18	-0.31375
UBE3C	-1.1239
HOXC6	1.4975
LRP2BP	-0.0481666666666667
MYST2	0.6185
PDSS2	-0.44
ATE1	0.10975
ARAF	0.45275
KLF10	-0.1285
PLA2G2E	0.7475
ASCL1	-1.15433333333333
TSNAXIP1	1.5525
FAM131B	-0.128
IFNA10	1.8925
NUP43	-0.967125
FAM44B	0.529125
L1TD1	-5.02383333333333
NMD3	-1.18375
C18orf54	-0.7784
PHOSPHO1	0.18
RAG2	-0.252
EMILIN3	-0.291
METTL3	0.051
VPS13C	-0.520625
REXO2	-1.98925
ANXA4	-0.266
CA1	-0.84225
DCP1B	0.6195
TULP3	-0.821666666666667
ATP2A2	0.00142857142857142
ATIC	-0.543
ADAM15	-0.426083333333333
NPL	0.267666666666667
LGR4	-1.90075
UEVLD	-0.0535
GAB1	1.4195
SNAI2	-0.920333333333333
ZGPAT	-0.0663
SNF1LK	0.067375
DLEU1	-0.73425
UBE2Q1	0.664125
ZMYM6	-0.2514375
JPH3	-1.70883333333333
FAM38A	-0.45525
PXK	0.587
DENND2D	1.08025
BAX	-0.726166666666667
CP	-4.12118181818182
RPL37	0.1779
G6PC3	0.832375
NCOA4	0.3635
LRRC14	0.021125
GORASP1	1.12475
FCHO2	1.135625
CYP24A1	-3.6078
FXYD3	2.374625
SMARCAL1	0.593
ABCB8	-0.694333333333333
CCDC44	0.39775
PRDM7	-3.27175
USH1C	-1.39125
DNAH5	2.05816666666667
SRF	-0.208416666666667
MAL2	2.19916666666667
PGPEP1	0.501666666666667
SIN3B	0.0205
SEMA3C	0.1485
GRAMD3	0.57675
FBXO10	0.002375
OR5D13	-1.108
FLJ31818	-1.044
CACNA1I	1.028375
S100A13	-0.0955
TP63	1.5165
ANXA11	0.6751
WDR66	1.73025
CSF2RB	0.329
IFI44	-1.49575
DACT1	1.45016666666667
ANKRD23	-1.360625
ATP5G1	-0.0505
C21orf70	-0.587833333333333
PPWD1	-1.255
DNAJC13	-0.3915
PAH	-5.12533333333333
PTCH2	0.8165
TRMU	-0.663
CCDC9	0.9075
USP3	-1.0545
DCLRE1C	-0.1372
FAM55C	1.48925
FRMD4B	0.7365
CYP2R1	-0.02825
RFPL1	-1.0071
XPO5	-0.7515
ARL6IP2	0.4185
OSBPL5	0.76325
MMP9	3.23972727272727
KIAA0802	-0.556375
DHRS2	-4.25666666666667
SGEF	1.15
TXNDC10	-1.3489
EXOC6	1.2015
RPS27	0.536166666666667
PNCK	-1.646
FSTL1	-1.1425
AACS	0.797
SLMAP	0.8355
SAMD4A	0.4953
ABRA	0.557
SMARCD3	0.033
PKNOX2	0.0988333333333333
A4GNT	-0.548
C9orf39	-0.800833333333333
RALYL	-0.13475
MGC33556	-2.6335
C10orf25	-1.9955
BBOX1	3.10725
NHEDC1	-0.563
XDH	-0.4435
GCSH	-0.427
EDN1	1.35516666666667
MTERF	-0.52375
CLK4	1.192
ZNF799	2.15716666666667
KCNG1	-1.938125
CXCR4	0.697166666666667
PTPRR	-2.66425
IRAK1	0.5045
LOC401397	-1.597
TMSB10	-0.429642857142857
CXCL3	-3.8281
TMC4	2.69925
OR7A10	0.339
STYK1	-1.91675
CHRNA10	-1.289
CCNI	0.01875
EP300	0.765571428571429
LOC165186	0.626833333333333
HIC2	-2.30575
SDR-O	0.189
OR2W1	0.649
KCNA6	1.364
TRIM74	-1.32375
REEP6	1.33575
ATP5G2	0.628
ERG	-0.28375
TMEM42	0.091
PARN	0.519666666666667
SOD2	-1.252625
DIRAS1	1.2165
PNPT1	-1.53925
JOSD3	-1.1555
hCG_40738	-0.2735
PDE1C	-2.563
SEMA4D	-0.29575
AGPAT1	-0.388666666666667
NOSTRIN	1.743375
MAP3K3	-0.504333333333333
MAX	1.50142857142857
CAPS	1.65183333333333
SERPINA12	0.06
OSBPL8	-0.307
RICS	1.2397
NR4A2	1.68983333333333
PPCS	0.713
LONP1	-0.72975
SCYL3	1.23075
HERC2P2	-1.79383333333333
FIBCD1	-0.425
C15orf41	-1.55625
DMC1	-1.64083333333333
C20orf27	-0.1735
RPS6KA5	0.8915
FAHD1	0.3545
SLC12A4	-1.01175
BRCA1	-0.447083333333333
GBL	0.1795
SLK	0.0745
NUDT9P1	-0.899
NOXO1	2.4655
USP52	-0.674
BAZ1B	-0.00425
SLCO2B1	1.7935
BBS12	0.373333333333333
LRGUK	0.199666666666667
TERF2IP	0.38125
COL1A1	4.827
KIAA0090	0.025
GRK5	0.842833333333333
AP1S2	-1.614
TMEM52	-1.61466666666667
CA11	-0.76075
OR4A15	0.272
ACBD3	1.0431
SPAG11B	1.251375
PRDM2	0.2804
FOXP3	-0.495
SMYD3	0.0259
LOC389199	1.616
LGI2	-0.170833333333333
NAPE-PLD	-0.7738
ANKRD6	0.572
WDR45	0.660666666666667
SHROOM1	1.00675
PSCD3	-0.4655
PYY	0.4865
KCNC1	3.5615
ARHGEF9	0.707
OR8J1	0.76025
GPR55	0.533833333333333
NS3BP	-2.2345
C10orf22	0.665666666666667
NAT8L	0.347
DUSP4	0.0873333333333333
FOXM1	-1.081
GRAMD2	1.2009
ZBTB48	0.0875
BUD31	-0.9535
PABPC5	-0.34
CCDC41	-0.33475
FBXO11	-0.224916666666667
C6orf148	-1.5545
RFXAP	-0.15825
C6orf15	0.416833333333333
CDK8	-0.512666666666667
C6orf70	-0.264125
TESSP2	-0.00699999999999999
ALG2	1.06525
PPP1R3D	0.62825
TPM3	0.990611111111111
SYT13	0.54275
EPB42	-0.5685
CETN3	0.224
PRY	0.341
NTHL1	0.532
POLR2B	-0.023
RPS28	0.90475
P2RX3	0.2945
LYZL4	0.289
WBP4	0.0182
PMM1	-0.02
C11orf79	0.13725
CBLL1	-1.2975
IL1F10	0.7095
VAX2	-1.4355
SETDB1	0.699
LRAP	-1.29533333333333
GCLM	-0.892
CPEB3	2.43525
PPM1A	1.04925
INTS1	-1.3125
CAMTA1	0.56
SAMSN1	-3.234
LOC158830	-2.909
GMPPA	0.22725
AIPL1	0.831
IL24	2.31333333333333
BDKRB1	-2.046
MLF1	0.0351
TAF12	-0.64025
ID1	-2.85125
THADA	0.13575
PIK3CB	-0.51825
OR4N5	2.75
TBC1D17	-0.568833333333333
COX8A	-0.225
CDCA4	0.6125
C2orf44	0.152
ZNF534	-0.79125
IMMP1L	0.0635
NIPSNAP3B	0.371625
FTMT	0.258625
PWP2	-1.18833333333333
MMP15	0.5328
DNAH11	-2.11575
MTMR14	0.618125
DNAL4	1.404
IPP	-0.302
TMEM59	0.678
C1orf157	1.106
RGS4	-0.282666666666667
DDX18	-0.8315
SNX6	0.16575
ZNHIT2	0.345666666666667
NCDN	-0.15
FLJ33534	-1.98525
RAG1	-2.27475
OR4D10	0.6935
PTPN5	0.301333333333333
POMT1	0.710875
LRRC8A	0.1749
CYP1A1	-1.557
CAPN1	-0.39
DDHD2	0.03
GRIK2	-0.661
GNRHR	1.54566666666667
PPBP	0.30275
HTR3A	-1.032375
SLITRK4	-2.01275
ANKRD49	0.141
BTF3	0.9033
SARS	-0.4885
C13orf18	-1.61583333333333
CACNB1	0.245428571428571
QKI	-1.07363636363636
SETMAR	0.709375
MAN2B1	-0.458166666666667
EML3	-1.642
ACADL	-0.481166666666667
OFD1	-0.303875
DEFB114	-0.042
CGA	-3.253
PEX16	0.346666666666667
LRRC10	-1.398
GNG12	-0.113
C1orf152	0.187833333333333
CHRM1	0.9215
CD53	-1.138125
DBH	-1.3975
TFAP2B	-1.632125
HIST1H2BJ	-0.688666666666667
FAM46D	0.411
TMEM11	0.37025
C3orf32	-2.0425
PCCB	0.161625
IPO13	-0.486875
C6orf105	-4.11525
COMMD5	1.07525
SUV420H1	-0.7329
LTBR	1.0335
ARHGAP15	-2.364125
HDHD2	0.00825
TDRKH	0.709666666666667
LOC401052	1.9015
PSG4	-1.172
GNB4	-1.951
SPATA4	0.18175
SLC9A3	0.2795
OSBP	0.2595
NBPF3	-1.17266666666667
DOCK11	-1.977
SLC39A5	-1.74366666666667
PRR5	0.8033
C10orf63	2.17025
SMTNL2	-1.67675
ADRA1A	0.605
ASAH1	3.3187
DOM3Z	-0.1876
GIPR	1.429
AHI1	-0.998583333333333
NADSYN1	-0.251166666666667
RGS14	-1.079
IL18BP	0.3613
RTN4RL1	3.60316666666667
ARMC6	0.01375
PSMD5	-0.203
HK3	1.5262
OR4S1	0.353
RSU1	-0.2681
MAD2L1	-2.26477777777778
EIF4A3	0.45175
DLEC1	-0.894333333333333
E4F1	0.361833333333333
CHMP2B	0.5971
CAMSAP1	0.2485
RPS21	-0.813833333333333
ARID5A	0.25575
UBE2N	0.8175
IGSF8	0.464333333333333
MAGEB6	-0.7745
ACAD11	-0.5244
MGC4172	-0.21275
LMO4	0.75775
KLKB1	-0.33875
HP	-1.5185
HDAC3	0.157
SCHIP1	-0.08775
CLCA1	-0.055
OLFML2A	0.938
C1orf112	-1.153
KIF19	0.400583333333333
HAPLN4	-0.4132
CXCR7	-0.555333333333333
GOT2	0.7352
RAB38	-1.90475
DCX	-0.91175
PPM1H	3.23833333333333
NFYC	0.393666666666667
KIN	-0.109625
ZNF228	2.193
PLSCR4	0.8775
HIG2	-0.5675
FAM79B	7.6735
C21orf86	-0.7543
KCNK10	-0.09025
ZNF738	-0.285125
FSTL5	-0.71
OR6A2	1.2415
OTOA	0.822
EXOC1	0.02525
AHRR	-3.832625
PDAP1	-2.23475
C19orf6	0.4635
ZAN	0.87675
LY6G6E	0.454
EIF4E2	-0.03925
C20orf198	0.6705
ZNF324	1.1275
CYP3A5	-4.0118
ENTPD7	0.675833333333333
MBOAT5	0.128833333333333
GJB5	-2.61825
TTC13	-0.089
S100Z	-1.86333333333333
KIAA0664	0.312166666666667
PDGFRB	1.79825
IL17D	-0.46175
OR56B4	0.5955
RDX	-1.612
SLC34A3	1.018
IL28B	-0.5095
JUND	2.188
CHRNB1	0.20075
CAMK2B	3.2385
FETUB	-1.57175
CXorf23	1.214875
MRTO4	-1.389
TTC3	0.3253
NDUFB8	-0.185333333333333
EDG2	-2.55575
SEMA3G	-0.25175
IL23A	-1.59175
GRHL1	1.2249
LOC441054	-1.865
WDR65	0.719142857142857
PSTK	-0.3625
STOML3	1.1608
R3HDM2	-0.0946
C5	-2.1075
SLC2A10	0.407
C3orf22	0.9135
PAQR3	-1.39561538461538
ANKRD26	1.22841666666667
HCRTR1	-0.151
LOC399947	-0.6365
PSD2	-0.11825
TIGD2	-1.41183333333333
SCRN1	-1.988875
COQ10A	-0.41825
DDI2	0.119
METTL7B	-1.01466666666667
UCN2	0.69675
FAM92A3	-0.3825
WDR16	3.2765
ZNF511	-0.0578333333333333
ZMYM5	0.202375
POLR3G	-2.98775
ZNF586	0.91575
C1orf49	-0.166666666666667
TANK	-0.352166666666667
RCAN1	-1.528
PELI3	0.870666666666667
LIMD2	-0.714916666666667
TMEM189	0.168
NTN4	1.007875
LOC151300	1.0365
CLEC2A	-2.368
GPR135	0.09
DPYSL4	-1.7438
JAK2	-0.2715
TSHZ1	0.714166666666667
TM9SF4	-0.339625
ZNF264	1.04283333333333
SIRPG	0.122875
BICD1	-0.6345
HERC6	-0.504333333333333
METTL5	-0.674
CASP1	-1.2155
PRRT1	-0.309666666666667
PLA2G4C	1.871
ICA1L	1.311
TPTE2	-0.3098
OTUD7A	1.4395
AQP11	-1.74325
APOA2	-4.2963
KALRN	-1.1832
SECTM1	-0.183666666666667
IFNAR1	-0.17725
TALDO1	-0.767
RAB11FIP4	1.58333333333333
EIF5A	-1.143
FAM49A	0.68675
NEGR1	-0.176833333333333
YTHDC2	-0.05475
EHD2	-1.39075
NCF1	1.1653
SCRT2	2.0685
HOXA5	-1.33616666666667
NUP133	0.506
FGF12	0.1916875
SLMO2	-0.293375
SNTA1	0.427375
CACNG2	0.12175
GCM1	0.286625
ELF1	1.434
TLR5	2.08625
TCFL5	-0.80225
RBMY2FP	-1.316
LOC100125556	0.4115
FAM129B	0.461625
MAP3K7IP1	0.057125
NCK2	-0.03
OXA1L	0.527
FMO9P	-0.152
ZSCAN12	-0.7285
PSMD12	-0.247083333333333
HSCB	-0.37025
CLDN10	-2.758
MGC13053	-1.095
HPCAL4	-0.154666666666667
ASZ1	-0.613
MEX3D	0.17775
NFAT5	-0.3627
CSPG4LYP1	-0.570333333333333
FBXO3	0.2563
DVL1	-0.337166666666667
CMKLR1	1.16266666666667
TYMS	-1.838
PEF1	1.084
ZNF750	-0.4155
MCM5	-0.0276
MEGF11	-3.024
KCNK7	0.265
PTP4A3	0.3005
C1QTNF2	-2.03783333333333
OR6S1	-0.8375
FAM122B	-1.3235
ZNF551	0.827875
HBQ1	-1.7335
GEMIN6	0.081
ARSK	-0.82875
RBP7	1.05483333333333
CPNE9	1.113
DSC1	0.652
LOC730112	0.0185
MAP2K4	1.661
HS3ST5	-1.536
EPB41L3	-1.56675
TEKT2	1.66925
CDKN2B	-0.434333333333333
ZNF480	-0.06325
MAP3K6	-0.3635
MAP6	1.92216666666667
HN1	0.9878
OR2L13	0.938
SLC16A11	1.33175
FAM96A	-0.99075
APOL1	-0.82875
C5orf32	0.0845
RTP1	-0.6835
RNF175	-0.302875
ZBTB41	1.46275
AHCTF1	0.00329999999999997
SAE2	0.1236
ITGA2	0.794083333333333
MME	-0.7335
CCDC14	-0.7255
MAST4	1.4885
KRT33B	-0.3065
KCTD2	0.175833333333333
WDR26	0.11225
MFI2	1.24975
NR4A3	-0.88325
ARSA	1.2035
UNKL	-0.229666666666667
SULT6B1	0.476
CCNA2	-2.04233333333333
SOX15	-0.599
PPAPDC1B	0.720166666666667
C19orf44	1.182
MCAT	1.39633333333333
ARID1B	-0.29475
OR52N1	0.614
C12orf48	-0.9175
MAGI1	0.270625
NIPA2	-1.156
GBX2	-2.564
RSHL3	2.102
RAVER1	0.67
C15orf17	-0.597
SLC30A2	0.291875
ZNF518	-0.255
PCYT1B	-2.20666666666667
C10orf114	1.9265
EIF3H	1.74866666666667
SLC25A39	-0.136
KIF1B	-0.8435
AMOTL2	0.00974999999999999
C6orf120	0.42875
PSRC1	-1.487
PLA2G10	3.8675
KIF5C	0.904625
MRPL37	-0.401
C17orf62	0.546
C9orf135	-0.237666666666667
DUSP10	1.3061
CLCNKB	0.292
PSMA5	-0.680375
C8orf53	0.799
AMPD3	1.267
PIAS1	-0.50575
ADCYAP1R1	0.2315
GYLTL1B	1.33925
CDH20	0.239666666666667
FBXO7	-0.26425
TMEM134	-0.120666666666667
FLJ14213	0.560166666666667
ZNF3	-0.5365
LRRFIP1	0.319333333333333
CNOT2	0.52725
ABI3	1.562
ALDH5A1	-0.247166666666667
HNT	2.5626
SERPINA4	-0.8675
TK2	0.557083333333333
STMN1	-0.417888888888889
GUCA2A	-0.0751666666666667
GALNT10	1.20942857142857
DPP6	-0.99385
C9orf93	0.175375
PRELID2	-0.74725
STK39	1.94925
SFTPA1	-2.4425
CKS2	0.410333333333333
RHO	0.056
C20orf135	-0.01875
XKR3	-2.6055
CR1	-1.443125
RPS6KA2	-0.192923076923077
C20orf112	1.4295
MRPL22	0.787
C4orf23	-0.214666666666667
GADD45B	0.9205
KLHDC1	1.75933333333333
C2orf48	-3.0385
ZNF287	1.9175
DAAM2	-1.55475
DPPA2	-3.66983333333333
TCTN3	0.3165
DNAJB11	0.064375
FPR1	3.1875
DEFB4	-0.0005
PTCD2	-0.4138
SMOC2	4.56216666666667
CABP7	-0.17825
SERPINB11	-0.01325
MAGEF1	0.92025
NDE1	0.580666666666667
ITGA10	0.47
FSHB	1.2275
ANXA2	0.652625
HORMAD2	-0.98325
HLCS	-0.01575
MCF2L	1.74827272727273
FH	0.057125
TBC1D24	1.61525
KIAA1505	1.07275
LGALS2	-2.88125
CNBD1	-0.558
SYNPO2L	-0.59725
PTPN23	0.344214285714286
C1orf183	-0.435833333333333
MAGEA8	-2.72175
DGCR8	-1.55725
GSR	-0.6845
PAQR7	0.123
ZNF676	-0.50825
CACNA1C	-0.3155
SP7	-0.584
PDCD6	0.16525
NRN1L	-0.687
BRI3BP	0.299666666666667
KIAA1183	0.52625
ASB4	-0.7275
CCL23	0.1392
OBSL1	-0.60125
SLC12A7	0.702666666666667
KIAA0240	0.266125
CD1B	-2.99033333333333
FCGR2A	1.136125
MDC1	-0.7815
HTR1A	-0.1105
OCEL1	1.5195
ATP11B	-0.98025
FBXO34	0.609166666666667
PCDH12	3.19733333333333
RPE	-1.23375
C17orf74	-0.067
CSDC2	0.397333333333333
PET112L	-0.27625
TMBIM1	-0.00675
P2RXL1	0.16525
TCHP	-0.29275
TRMT1	-0.6605
F2RL2	-0.0315
LRRC32	3.17683333333333
IMPG2	0.7485
BGLAP	0.1015
LOC493869	-0.565833333333333
MRAS	1.018125
SLC35F5	0.22425
CBWD1	-0.3135
AXL	-2.5875
ATP2C2	1.95925
TELO2	-0.1665
PNPLA3	-3.16775
PCDHB14	-0.527
CD276	0.36525
KRT80	-1.3205
DUSP28	-0.79
CSNK1E	0.130833333333333
SRP14	0.2665
KCNQ4	2.377
KRT72	-0.117666666666667
CCDC117	0.6755
C6orf89	-0.133055555555556
TUBB2B	-2.97283333333333
RTN4IP1	-1.177
CR1L	-3.7506
CEND1	0.190875
C12orf41	-0.0315
RNF31	0.47825
UBN1	0.118333333333333
C17orf32	0.844
SLC5A7	-0.3655
GPR92	0.0826666666666667
ESAM	2.0871
CTNNA1	0.595416666666667
HRBL	-0.1375
CBX4	2.05925
TMEM182	-0.555
SH3TC2	-2.03783333333333
IL10	1.021
PXMP4	1.388
RNF167	0.6482
PAK7	0.7695
ETV3	0.004
ATPIF1	0.0195
LOC554207	-2.01483333333333
OR8H1	-0.25625
WDFY3	0.24375
DPM1	-1.1055
GPSM1	0.1845
WDR92	-0.0989
LRP1	0.407666666666667
ANKH	-0.3575
THUMPD3	-0.92975
POLR1B	-0.63775
OLFM4	4.30716666666667
RAD9B	0.13475
TSPY2	-3.8795
PAX6	-2.64633333333333
SCG2	-3.00925
SLC17A6	0.4155
FMO3	1.92725
PADI4	-0.121125
TUBB4	-0.3319
NLK	1.78675
POU4F3	-1.325
SDF4	-0.336
ITGBL1	0.7835
NETO1	-1.8425
TAP2	-0.443375
ABBA-1	0.00233333333333343
GNAI1	-1.69875
VPS4B	0.40775
NOPE	-0.7055
GALNT6	2.41166666666667
SESN1	-0.125625
GBE1	-2.78944444444444
CLASP1	0.000499999999999997
RASGEF1B	0.52175
ACOT11	-0.662571428571429
AFAP1	-0.4445
OR2H2	0.18675
DPY19L2P1	-0.5175
DZIP1	-2.38375
SEC22C	0.217333333333333
GPR161	-0.440833333333333
RNF146	-0.061
WDR74	-0.9185
GALP	0.45
PURA	0.7995
DNPEP	1.53891666666667
RP11-78J21.1	-1.02875
ERBB2	2.39175
FANCM	-0.211416666666667
NEO1	-0.0723333333333333
DDX3Y	-4.4712
RPS3A	0.271125
MXRA7	-0.7335
LGALS3	-0.283833333333333
GLT8D1	0.05025
CFL2	-1.41466666666667
UPB1	-0.42075
NAP1L5	0.487875
CLDN14	-0.4685
DHX38	-0.733
BTBD1	-0.69
TARS2	0.332166666666667
ABCF1	-0.6776
FCF1	-0.356166666666667
LRRC49	0.84725
GUCY1B2	-1.0305
C1orf177	0.1525
SMARCA4	-0.126357142857143
LRP8	-2.665
TAGLN3	-1.04675
MRPL14	-0.41625
TTRAP	-0.64775
ZDHHC20	-0.5845
NFE2L3	-3.262
KIAA1377	0.774
PALMD	-0.0842
TMEM43	-0.07775
TTL	-1.132625
STAT5B	-0.813
SSB	-0.613
OR10H5	-0.298
SLC22A13	-0.359666666666667
AKAP3	-1.707
TIMM23	0.2935
OAS2	1.03318181818182
KIAA0423	0.8745
TRIM11	1.1655
GLIS3	1.161125
TMEM50B	-0.357333333333333
ARHGEF4	-1.49325
DEGS1	0.107818181818182
TBL1XR1	0.660333333333333
G6PD	-1.65475
SP140	-1.5328
MUC17	-0.0323571428571429
NUDC	-0.1619
DNAJC5B	4.62783333333333
SCARA3	-0.485
CPA3	6.99066666666667
BCAT2	0.514
MFN1	-0.0624
NRG3	-1.145
SNX11	1.1525
PLEKHH1	0.4165
GPR177	-0.726833333333333
HCFC2	-0.18775
TCAP	-0.41875
MOCOS	-4.282
C14orf93	-0.12075
PRDM10	0.0221666666666667
SLC16A4	-1.68041666666667
SRGAP1	-0.390666666666667
VIP	1.012
DUSP27	-0.388833333333333
LILRA1	0.0353
MC2R	0.5425
MGC24103	-2.98025
MBTD1	-2.4345
FUT11	-0.817833333333333
USP33	-0.1983
C15orf39	-1.114
MAP3K12	0.0941250000000001
PAAF1	-1.17783333333333
BARHL1	0.4625
FLJ16165	-0.663
PIWIL2	-2.39275
SYNE1	-0.407666666666667
CMTM4	-0.414125
TSPYL1	0.8749
GUF1	-0.748666666666667
TMEM157	1.94
WDR44	-0.1905
HIST1H3C	-0.5755
DKFZp666G057	2.748
RNPEP	-0.112
GAS2L2	2.06066666666667
ADH4	-4.83025
GRPR	1.894
FBXL17	1.58525
ZBTB10	0.0911666666666667
Gcom1	0.218166666666667
HTRA1	1.536
ZNF585A	0.529833333333333
SLC26A2	0.142642857142857
OTOP3	0.177166666666667
WISP1	2.16855555555555
ATP2B4	-1.98390909090909
FLJ10769	0.96125
CRAMP1L	-0.05025
CHST12	-1.402
RAB22A	0.162416666666667
TARDBP	0.0675714285714286
STAU1	0.04125
CRB3	2.6465
MIG7	-0.5695
CHMP1A	-0.0841666666666667
ZNF160	-0.043625
B3GALT6	-0.3145
BARX1	-1.4905
C6orf167	-0.9961875
NXNL1	0.973
DHX29	1.06925
HADHB	-0.04475
PLXNB2	0.5245
ILDR1	-1.76475
SLC15A3	2.28025
GAS2	-4.32866666666667
C20orf69	-0.63075
NUMB	0.414
TNIP1	0.11775
MESP1	0.385166666666667
PSKH1	-0.329
NSFL1C	0.011
RHOG	-0.18575
HEY1	-2.18733333333333
KNG1	-2.26214285714286
ITGAX	1.5203
LIN9	-0.469833333333333
CANT1	1.688125
XRN1	-0.128857142857143
CCDC96	2.3016
HEATR6	-1.00816666666667
GNG7	0.912083333333333
RUNX2	0.5954375
SOX1	0.6936
FCRL5	-0.0337
ZNF99	0.257875
FAM9A	0.468
SNX22	0.868333333333333
MBNL3	-2.85516666666667
ODC1	-1.8548
ADORA2B	-3.2405
NR2F6	0.926
ZFYVE16	0.0555000000000001
SYNJ2BP	0.6883
POLE	-1.033875
E2F2	-0.6885
THRA	0.278
PTGES2	-0.00683333333333333
HIP1R	0.561
TMUB1	-0.997333333333333
ENO3	-2.06825
RSPH10B	-1.3345
CXorf39	1.59975
IRGC	-0.157
GPR109B	-1.294
FLJ13305	-0.909
LCE3A	0.419
TNFRSF18	1.19666666666667
DET1	-0.571
TRPM3	-0.689166666666666
C16orf79	-0.8885
FECH	-0.2365
RAP2A	0.0691666666666667
CRIP1	3.25616666666667
AZIN1	-0.196375
SLC7A7	2.9715
IL10RA	0.193
TMEM64	-4.13375
CDC42EP4	1.3379
C16orf58	-0.1165
ARG2	-2.1965
POU5F1P4	-5.068
FAM62B	-0.8715
DNAH8	-2.0069
ASH2L	0.277875
TSLP	-3.07966666666667
CNTNAP5	-0.324333333333333
TMEM16C	-0.2265
IFNA14	0.141
SLC1A3	-0.562
CABYR	0.7605
BCL7B	-0.3194
NUDT13	-1.372
C13orf28	1.11675
C1orf53	-0.4935
ARL6IP4	0.1342
RPL35A	0.205
EMR3	0.586666666666667
RAB40C	0.91925
SLC41A1	-0.545333333333333
LRCH1	0.2445
LY6G5B	-1.3665
