Hybridization REF	TCGA-C8-A137-01A-11R-A115-07
SH3GLB2	0.958625
SMPDL3A	0.8406
NRG2	-1.933125
IL15	0.418166666666667
GABARAPL1	0.630166666666667
LAT2	-0.3897
SLCO1A2	-1.94066666666667
LIG4	0.356833333333333
GSDMDC1	-1.238625
BMP4	0.465125
METT10D	0.406625
SYCE1	2.19025
SPANXD	-5.79525
SLC12A9	-0.0953333333333334
MC1R	-3.0525
RNF168	-0.4855
TRIM69	0.467
GALNT7	3.86716666666667
ISG20L2	0.5495
KIAA2026	-0.063
TNFAIP8L1	0.9165
DPY19L2	-1.55175
C12orf63	0.785
PRDX5	0.116875
MED6	0.204125
TXNDC5	-0.8035
CD46	0.216916666666667
CCK	-2.97225
C17orf48	-0.6795
ANUBL1	0.48275
SIT1	-2.40216666666667
TYSND1	0.7975
DEF6	-1.28116666666667
GLT8D4	1.133
UTP14A	0.84675
RPH3AL	1.6255
NXF1	-0.0465
TRERF1	0.958
TUBB3	-0.942625
SLC24A2	0.7945
SEC22B	-0.09275
ZNF653	0.15625
GGTL3	-2.51841666666667
CDKL2	-0.425
CTF8	-0.725583333333333
EPC1	1.16583333333333
CYP4A11	-0.614
THRSP	5.31116666666667
LELP1	0.1605
TES	1.3995
C17orf87	0.5575
FERD3L	0.0595
SH3TC1	-0.613
RAB36	1.7055
CRYGB	-0.869
GRIA3	1.5018
BHLHB9	-1.08475
C1QTNF9	0.58025
GOPC	1.338875
PNPLA8	0.4885
ZNF444	0.399
FMO1	3.06925
POLR3C	0.037
SLC35F3	-1.15175
SGCG	-3.13616666666667
DCDC2	-6.24533333333333
NANP	-1.431
MGC23270	-0.333
BEX4	-1.1818
HYDIN	0.353888888888889
RPS6KB2	0.808
ADRM1	0.364333333333333
BAT3	-0.05625
RAB31	0.7234375
SCGB2A1	5.34775
SLC6A14	-4.555875
DDX4	-0.29325
PRRC1	1.23866666666667
AP3B2	-0.368666666666667
TRGV7	0.209333333333333
TMEM184B	0.4715
ADPRHL1	1.69883333333333
C21orf45	-0.768875
ARNTL	0.279875
AADAT	-1.278875
CCL2	-1.33833333333333
SNTB2	-0.560666666666667
RGS9BP	0.14425
KPNA1	1.29725
TMEM41B	-0.752166666666667
S100A11	1.2395
DOT1L	-0.3795
EFHC2	-0.326625
CLTC	-0.174666666666667
SRP9	-0.382142857142857
ZNF521	-1.25575
FAM26F	-1.405
GPR88	0.0921666666666667
COL13A1	-0.7715
CHMP4B	0.5231
SIGLEC6	0.343333333333333
NFAM1	0.1895
PVRL2	1.233
ALKBH4	0.28925
CCDC93	0.2499375
NXT1	-0.67675
KCNK4	0.1585
TROAP	-0.843666666666667
KCNA10	0.32525
CCDC114	0.0461666666666667
RAN	-0.460166666666667
LMTK2	0.227
LOC400657	-0.147
UFC1	0.50975
UBE1DC1	-0.385
EEF1A1	0.113666666666667
CHAC1	0.448
HMGA2	-6.0144
B3GALTL	-1.0465
ING2	-0.63725
C1orf109	-0.35575
INTS3	0.11775
ZNF558	0.0985
TRPM4	1.26366666666667
LTB4R	-0.9315
ISYNA1	1.2215
LSM7	-0.65975
LRRC47	0.1505
ZNF179	-2.38516666666667
EXDL1	-0.328
SLC4A10	-0.93775
ACSS2	-0.507333333333333
COPS7B	-0.6515
KIAA0040	2.3095
C1orf95	0.251
AP1GBP1	-0.7765
OR9A2	0.4575
FAM71C	0.419666666666667
RIN1	-1.59183333333333
ITGA4	-2.601125
DNAJC6	-1.5274
CLOCK	0.988666666666667
SLC35A4	0.321
DSG4	0.06975
LOC26010	-0.93025
NSUN2	-0.95625
TMEM86B	-1.5225
C14orf135	-0.5365
KIFC3	-1.69883333333333
PHF5A	0.031
NCAPH	-0.87275
STK11IP	0.19275
FLJ42953	0.88725
CCDC19	2.19533333333333
ZNF329	-0.65725
TAX1BP1	0.677166666666667
ZDHHC18	-0.257333333333333
C10orf88	0.16425
TMBIM4	0.6591
NMUR1	-0.991
KIR2DS4	0.374375
C9orf90	-0.46475
MGC87631	-0.796
KDR	2.8472
ST3GAL2	-1.159125
RLN2	-2.85183333333333
HPD	-3.36575
MOXD1	-4.36783333333333
PDGFRL	1.57933333333333
SMYD4	-1.37107142857143
FAM103A1	-0.383666666666667
MFAP4	-0.634
LOC285141	-1.94425
TMEM45B	2.216125
SMCR7L	0.0858571428571429
GZMH	1.36575
CBLN1	-2.8485
CNNM1	-0.547666666666667
PHF17	-1.048
NUP98	0.283083333333333
RMI1	-2.3665
PTPRS	1.5695
ANKRD57	1.6775
CLDN15	-0.721833333333333
OR51A2	-0.761
GUCA2B	0.2885
DOCK9	0.78425
ITGB1BP1	-1.03016666666667
DLG2	2.155375
BRAP	0.90675
SESN3	0.48
ZC3H7B	1.062
FAM101A	2.08916666666667
FKSG24	0.50375
ZYG11B	0.308
RFC2	-0.1775
SH2D3A	1.97016666666667
DVL3	0.328166666666667
ADFP	-2.13583333333333
KRIT1	-0.33575
SERTAD3	0.273666666666667
LEFTY2	-3.393
KRT27	0.0235
SCFD2	0.413
MN1	-0.8685
RORA	0.8485
PTPRD	-0.342
PIAS2	0.395
CYP4X1	2.4895
FBXL15	0.82425
MYH15	-0.0358333333333333
CRX	-0.193333333333333
TBC1D13	-0.89075
SLC22A17	0.0893333333333333
PLK2	0.890833333333333
ARHGAP9	-0.2585
EIF1B	-1.09275
C20orf185	0.16775
DEFA7P	0.432
PRIM1	-2.0925
CRYAA	-1.63625
BACE1	-0.52975
AGTRL1	0.554666666666667
ACAD9	0.037375
GRASP	-0.6925
RBP4	-4.485
TFB2M	-0.26925
METTL9	-0.1701
ATP5O	-1.6445
SP100	-0.2285
CPSF1	-2.01233333333333
S100A4	-2.23875
LIME1	-1.5005
GPR137C	-0.33725
OR2A2	0.3815
C2orf29	0.022
NUP188	-0.217
SDPR	-1.709
RAI1	-0.114125
RPS20	0.6943
LAMB1	-0.23025
ADM2	2.03916666666667
ZNF229	1.0805
DKFZp434K1815	-0.821375
EPN3	4.2145
CLIC3	2.70925
MEIG1	-0.1335
HMGB4	-0.03975
STARD10	2.058125
KLF8	3.232
EPB41L2	-1.28216666666667
JMJD6	0.250375
CTSL1	-1.13333333333333
GPR27	-0.3795
ELAVL4	1.11116666666667
MMP21	0.2005
PPM1B	-0.252
SUV39H1	-0.1425
AAMP	0.334
TUSC4	-0.476
MBD6	0.269
KLK13	-1.0595
FMNL3	0.763166666666667
TRIM13	-0.469583333333333
C15orf5	-3.287
IQCF1	-0.045
CACNG8	0.5305
SLC35D3	0.327
ZDHHC9	2.004
ODF3L1	-0.143
C9orf86	0.6362
TSEN2	-0.29425
C17orf64	-0.333
SEPX1	1.596
TSPO	1.35166666666667
SYMPK	-0.926
ADORA1	1.126
TSPAN10	0.887
SEMA6C	-0.680666666666667
RTTN	-0.4242
IL2	0.454
ARRDC3	-0.591833333333333
TBPL1	-1.78483333333333
STX12	0.5895
MRPL39	-1.0625
OR8H3	-0.045
IFIT5	-0.0306666666666667
CASC5	-0.490125
FAM46A	-1.60033333333333
HPCAL1	-0.607875
CYLC1	0.633
VGLL2	-0.035875
C20orf191	0.1155
CDH1	1.58616666666667
ITPA	-0.15975
CCDC101	0.12525
D15Wsu75e	1.1085
EDA	-0.92875
CREG1	-0.719
OR7G2	0.853
SAP18	0.808666666666667
IFIT1	0.8795
CALML3	0.954166666666667
FLJ37440	0.465
FNDC5	-0.57125
SERPINB6	0.674071428571429
JUNB	1.2385
SYS1	0.06925
SCN2A	-0.284333333333333
ZKSCAN5	-0.2644
WNT7A	0.346166666666667
TSHZ3	1.92825
RNF148	1.09775
H6PD	-0.66875
CAD	-1.58033333333333
ZNF449	0.40825
DOCK10	-1.046
FAIM2	0.909833333333333
HEXDC	-1.53575
PRB1	0.488
C14orf148	0.0525
ETHE1	1.6945
IRF5	-0.1564
GNMT	-0.8905
MGC16291	-2.2395
RPAIN	-1.17842857142857
CAGE1	0.198
CNTNAP3	-3.154
ACTR1B	-1.28425
EEF1E1	-0.9615
MSX1	0.171125
ESF1	-0.2316
HSPC171	-0.519
MRPL2	0.541166666666667
RDH12	-0.294
CELP	0.85
METRNL	-0.41425
C10orf116	3.27166666666667
C19orf48	-0.5075
ZNF346	0.46925
NCR1	-2.216
C10orf64	0.4985
CD52	-1.587
VPS18	0.853
AP4S1	-0.735833333333333
NPBWR1	1.55
TPK1	0.475
UBA52	0.0605555555555555
RIPK1	1.07083333333333
CPNE3	0.0133
HSPC159	0.041375
C8orf38	-0.3935
LRRC4B	0.132
PARP10	0.7226
ANKRD50	2.425
CXCL9	5.4915
FGF18	0.539272727272727
EIF2A	0.979625
SLC20A2	0.596833333333333
KIAA1549	1.286
SPINT1	2.2678
ZNF584	-0.31
CRBN	1.91066666666667
ABCF3	0.858
NCBP1	-1.44433333333333
PLA2G4F	1.77616666666667
PCDH10	-0.460875
TTC21A	-0.70875
C20orf144	0.5155
FGFR1OP2	-1.2145
SLC9A1	1.2533
CHRND	0.504
FOXF1	-3.179
KIAA1467	0.98575
TPO	-0.4285
LTF	1.72892857142857
DNAJB9	-0.31175
MRPS27	-0.8685
bA16L21.2.1	-0.30625
WBP2	1.22516666666667
MRGPRX3	-1.5755
PRPF18	0.4405
C10orf58	1.18525
SMOC1	-3.0462
ADAT3	0.961166666666667
TMEM138	0.919
TMEM131	1.281625
TIMM8B	-0.43625
MYH7	-0.491333333333333
ST6GAL2	1.429875
KIF1C	-0.351
SUHW2	-0.827
PAPSS1	0.84675
CABP2	0.2545
HOXA4	-1.39525
ELF2	0.469
SEMA3D	0.2984
MC5R	0.6075
OGFR	0.2335
FLJ30092	0.201333333333333
TGFA	-0.3485
MMP17	0.894
KIF15	-2.55575
CHIA	0.60275
CATSPER3	0.50175
CEACAM7	0.878916666666667
PADI2	2.911625
HOXA9	0.117666666666667
LNX2	1.39133333333333
TMEM144	1.46275
HIF1AN	0.391
METTL7A	-0.8974
C6orf165	2.82016666666667
KIAA1468	0.7915
DSG3	-0.1955
ZNF180	-0.135666666666667
EIF4E3	0.449625
SLC46A1	1.163
DKK1	-1.526
ZNF205	0.870166666666667
LOC162073	1.44383333333333
COX7A1	4.42675
MAGEA1	-5.68733333333333
NEDD8	-1.17675
KLHDC5	0.127444444444444
C3orf19	1.366
MRPS2	0.13025
POLR3H	0.497214285714286
ABHD11	1.5466
TMEM17	0.71925
PAIP2B	-0.383
MAT1A	-4.80375
LGI3	0.13
THUMPD2	-0.1995
TKTL2	-0.35825
XAGE3	-3.371
CALM3	0.03975
C6orf136	0.354333333333333
KCNC4	0.753333333333333
RGS9	-0.261333333333333
ACIN1	-0.593666666666667
SPATS1	0.16375
XKR8	-0.718
FAM84A	2.17475
MS4A7	4.10090909090909
AGXT2L2	-0.43275
OR1F1	0.395
SMAP1L	-0.0186666666666667
IPO11	-0.0165
ZC3H11A	-0.622125
C1orf151	0.55575
RNASEH2A	-0.5735
CCR10	-1.7125
TXNDC11	-0.56875
TMEM112	0.3965
MAP1B	-1.27021428571429
NVL	0.6315
PKM2	0.0965
ARC	-0.4645
NUP54	-0.5
PPFIBP2	2.59483333333333
STAT2	-0.201375
PTAFR	1.94966666666667
ROBO2	-1.535125
RNF40	0.454333333333333
CCDC135	-0.175666666666667
IFT81	0.5622
MORF4	-0.70225
TM7SF3	-0.96275
OR10H3	1.2315
ABP1	-0.245875
CHRD	-0.116625
PLEKHA8	1.15516666666667
NCALD	0.922833333333333
OR5AK2	0.6415
ACCN1	0.509
SLITRK1	-0.461
ARMET	-1.42325
C9orf52	0.6615
REEP4	0.0695
MTSS1	2.914875
ADH1B	1.54116666666667
DLD	-0.4485
CDK5	0.064
PPFIA1	0.045625
WFDC3	0.85625
DNAJB12	0.977071428571429
RANGRF	-0.1355
MLANA	-5.3365
AMY2B	-0.19275
KIAA0319	0.90575
RPS7	-0.398
JAK3	-0.5061
ARFGEF1	1.69175
CXCL5	0.292083333333333
TRAPPC4	-1.4795
CETN2	0.408
HSPC111	-0.0815
RHOBTB3	-2.0028
PHLPP	0.1005
RGS10	0.42175
TMEM58	-0.2945
CHERP	-0.175
HSP90AB3P	0.254666666666667
FSTL3	-0.553166666666667
PEX11A	0.69525
OR5V1	0.6315
FCN3	1.277
PTPN3	0.759375
NPTX1	-4.907
C21orf84	-0.5005
C11orf51	0.810625
ZBED2	-0.09225
FLJ90757	0.86625
NPY2R	0.4775
PLD3	0.7145
SYT17	2.20516666666667
SGSM2	-1.03125
OR1A2	0.1225
FOXP1	0.194875
SLC5A1	3.78775
POFUT1	-1.0774
EPHB6	-2.175
MYO1G	-2.408875
STAC	-1.5569
KLHL17	-0.359
RGMA	-0.6218
TJP2	0.2489
FAM114A1	0.728833333333333
SERINC1	1.61466666666667
SLC9A8	-0.55975
PEX19	0.027875
EDN2	1.97625
PSMD7	-0.449777777777778
C3orf41	-2.9515
UQCR	0.33725
PPP1R3C	-1.258
LRP4	-1.90133333333333
TM2D1	-0.67375
TTC17	0.7419375
C4BPB	-4.784875
CCL25	0.756
ZNF253	0.1995
CHRNA9	-3.118
SOX11	0.5275
HIVEP3	0.0365
CGN	1.997
C3orf35	-0.0802499999999999
PKD2L1	3.25175
SYVN1	0.81125
PDE8B	-1.740625
LOC439951	1.09175
LTC4S	2.26266666666667
MIF4GD	1.10966666666667
SMARCA2	0.5264375
TUBGCP6	-0.7235
CABLES1	0.293625
C16orf77	0.502
ZNF791	1.6455
FUT5	2.1775
ADH6	-2.67383333333333
P4HB	0.84225
CLDND2	0.22675
ALKBH8	-0.311
PLAC4	-0.97
F11R	0.9045
MGC35295	0.157
PDZD4	-0.107833333333333
LOC389073	-0.94575
FAM80B	0.244
PSMB1	-0.707375
TXN	1.1885
VIPR1	1.0313
WBSCR18	0.2493
EXOSC6	-1.30016666666667
ACTA2	3.873
SP5	-3.97666666666667
ANKRD1	-3.52225
DDR1	2.1553
ATP6V1D	0.4425
PTGS1	-1.44025
RNF157	-1.1625
DCC	0.33075
SPAG7	-0.298
FBXO18	0.4225
UBE3C	0.6534
HOXC6	0.597
LRP2BP	-0.493333333333333
MYST2	1.9905
PDSS2	1.33325
ATE1	0.363
ARAF	0.34475
KLF10	1.05825
PLA2G2E	0.29625
ASCL1	-0.943333333333333
TSNAXIP1	-0.124
FAM131B	1.814875
IFNA10	0.975
NUP43	-1.453375
FAM44B	-0.451625
L1TD1	-4.942
NMD3	-0.45125
C18orf54	-1.2926
PHOSPHO1	0.451
RAG2	-1.586
EMILIN3	-0.2165
METTL3	-1.3005
VPS13C	0.407125
REXO2	-0.995
ANXA4	0.277
CA1	-0.93075
DCP1B	-0.9885
TULP3	-0.797
ATP2A2	0.3
ATIC	-0.26425
ADAM15	0.116416666666667
NPL	-0.337666666666667
LGR4	0.790375
UEVLD	1.3065
GAB1	1.5945
SNAI2	0.156666666666667
ZGPAT	-0.1441
SNF1LK	-0.139375
DLEU1	-1.12525
UBE2Q1	0.2915
ZMYM6	0.00325000000000006
JPH3	-1.4575
FAM38A	-1.35541666666667
PXK	-0.800833333333333
DENND2D	2.84225
BAX	-0.554333333333333
CP	-5.68827272727273
RPL37	-0.3014
G6PC3	0.42625
NCOA4	0.226833333333333
LRRC14	0.00162500000000004
GORASP1	0.366
FCHO2	1.509625
CYP24A1	-3.2979
FXYD3	2.238625
SMARCAL1	0.95825
ABCB8	1.37583333333333
CCDC44	-0.6945
PRDM7	-3.65475
USH1C	-1.0435
DNAH5	0.7755
SRF	-0.824666666666667
MAL2	2.1225
PGPEP1	-0.165916666666667
SIN3B	0.1405
SEMA3C	0.995166666666667
GRAMD3	0.94825
FBXO10	-0.210625
OR5D13	-0.2005
FLJ31818	-0.248125
CACNA1I	0.502875
S100A13	-0.3155
TP63	1.35278571428571
ANXA11	-0.6339
WDR66	0.1035
CSF2RB	0.1515
IFI44	-0.26775
DACT1	2.23716666666667
ANKRD23	-1.13975
ATP5G1	1.25866666666667
C21orf70	-0.735166666666667
PPWD1	-1.355
DNAJC13	0.55325
PAH	-6.339
PTCH2	0.28025
TRMU	-0.0435
CCDC9	1.232
USP3	1.1049
DCLRE1C	0.0162
FAM55C	1.634
FRMD4B	0.9115
CYP2R1	0.02825
RFPL1	0.993
XPO5	-0.518
ARL6IP2	-0.152
OSBPL5	1.1565
MMP9	3.375
KIAA0802	-1.316375
DHRS2	-4.679
SGEF	0.708125
TXNDC10	-0.1268
EXOC6	0.1025
RPS27	-0.218666666666667
PNCK	-0.276166666666667
FSTL1	-0.169
AACS	0.20625
SLMAP	0.255333333333333
SAMD4A	-1.2211
ABRA	0.294
SMARCD3	-1.06925
PKNOX2	-2.82333333333333
A4GNT	0.8535
C9orf39	-0.206666666666667
RALYL	0.19775
MGC33556	-3.7995
C10orf25	-1.1925
BBOX1	5.75525
NHEDC1	-0.98875
XDH	1.81825
GCSH	-1.503
EDN1	-0.632333333333333
MTERF	-0.401
CLK4	0.84475
ZNF799	1.09266666666667
KCNG1	-1.73625
CXCR4	-0.654833333333333
PTPRR	-3.4115
IRAK1	-0.76275
LOC401397	0.6915
TMSB10	0.628357142857143
CXCL3	-3.8296
TMC4	2.60175
OR7A10	0.523
STYK1	2.2765
CHRNA10	-0.4645
CCNI	1.022
EP300	1.93107142857143
LOC165186	-1.50816666666667
HIC2	-3.50025
SDR-O	0.4485
OR2W1	0.4385
KCNA6	0.2395
TRIM74	-1.1925
REEP6	1.93525
ATP5G2	0.29925
ERG	0.441625
TMEM42	-1.49725
PARN	0.0426666666666667
SOD2	-1.382125
DIRAS1	-0.177333333333333
PNPT1	-0.488
JOSD3	-0.7285
hCG_40738	-0.067
PDE1C	-2.1855
SEMA4D	-1.91325
AGPAT1	-0.551666666666667
NOSTRIN	1.318875
MAP3K3	-1.08233333333333
MAX	0.633214285714286
CAPS	0.9445
SERPINA12	0.277
OSBPL8	0.163
RICS	1.7189
NR4A2	-0.735666666666667
PPCS	0.915166666666667
LONP1	-0.56825
SCYL3	2.3605
HERC2P2	-1.45716666666667
FIBCD1	0.984
C15orf41	0.1025
DMC1	-0.4335
C20orf27	-0.08775
RPS6KA5	0.3335
FAHD1	-0.1685
SLC12A4	-1.0085
BRCA1	-1.84658333333333
GBL	0.057
SLK	1.04533333333333
NUDT9P1	-3.422
NOXO1	2.0335
USP52	-1.892
BAZ1B	0.65
SLCO2B1	0.678
BBS12	0.434333333333333
LRGUK	-1.157
TERF2IP	-0.87775
COL1A1	4.7715
KIAA0090	0.845875
GRK5	-1.11166666666667
AP1S2	-2.9869
TMEM52	-0.634333333333333
CA11	-1.194875
OR4A15	0.496333333333333
ACBD3	0.5368
SPAG11B	0.34275
PRDM2	0.8163
FOXP3	0.34475
SMYD3	-0.775
LOC389199	1.192
LGI2	0.294166666666667
NAPE-PLD	-0.0752
ANKRD6	0.6785
WDR45	0.608166666666667
SHROOM1	-1.0515
PSCD3	0.3735
PYY	0.4015
KCNC1	-1.7775
ARHGEF9	0.0046
OR8J1	0.37175
GPR55	0.328333333333333
NS3BP	-1.8595
C10orf22	0.740166666666667
NAT8L	-1.91675
DUSP4	2.82433333333333
FOXM1	-1.08466666666667
GRAMD2	1.9961
ZBTB48	0.8935
BUD31	-0.408
PABPC5	0.806
CCDC41	-0.1575
FBXO11	0.0666666666666667
C6orf148	-2.02825
RFXAP	-0.88175
C6orf15	0.295833333333333
CDK8	0.737
C6orf70	-0.544
TESSP2	0.5155
ALG2	0.0135
PPP1R3D	2.0645
TPM3	-0.318833333333333
SYT13	2.186
EPB42	-0.409
CETN3	0.59375
PRY	0.474
NTHL1	0.305666666666667
POLR2B	0.0165
RPS28	0.437333333333333
P2RX3	0.35525
LYZL4	0.63125
WBP4	-0.2446
PMM1	-0.647
C11orf79	0.449
CBLL1	0.3355
IL1F10	0.836166666666667
VAX2	-0.41
SETDB1	-0.173666666666667
LRAP	-2.91483333333333
GCLM	0.590166666666667
CPEB3	0.945
PPM1A	0.538625
INTS1	-1.195
CAMTA1	-0.592
SAMSN1	-3.18
LOC158830	-3.953
GMPPA	1.09325
AIPL1	0.2425
IL24	-0.254
BDKRB1	-1.7545
MLF1	1.0184
TAF12	-0.532
ID1	-2.298375
THADA	0.1625
PIK3CB	-0.08025
OR4N5	0.025
TBC1D17	0.0913333333333333
COX8A	0.4755
CDCA4	-0.2275
C2orf44	-0.20175
ZNF534	-0.35925
IMMP1L	0.3845
NIPSNAP3B	0.335375
FTMT	0.3325
PWP2	-1.05933333333333
MMP15	-0.6491
DNAH11	0.638
MTMR14	0.93375
DNAL4	1.17775
IPP	0.59325
TMEM59	0.5605
C1orf157	0.889
RGS4	0.239166666666667
DDX18	-0.3
SNX6	-0.953
ZNHIT2	0.923
NCDN	0.893166666666667
FLJ33534	0.00575000000000001
RAG1	-2.199125
OR4D10	0.236
PTPN5	-0.0265
POMT1	-0.031125
LRRC8A	0.3147
CYP1A1	-0.90925
CAPN1	1.24783333333333
DDHD2	-1.0095
GRIK2	-0.128333333333333
GNRHR	-0.086
PPBP	0.11125
HTR3A	-0.48125
SLITRK4	0.64025
ANKRD49	-0.044
BTF3	-0.1016
SARS	0.00275
C13orf18	-0.912166666666667
CACNB1	-0.916571428571429
QKI	-0.759409090909091
SETMAR	1.551875
MAN2B1	0.581666666666667
EML3	0.95075
ACADL	-0.645666666666667
OFD1	-0.355
DEFB114	0.4015
CGA	-4.1692
PEX16	-0.0391666666666667
LRRC10	-0.5735
GNG12	0.237
C1orf152	-1.1125
CHRM1	0.731
CD53	-1.4515
DBH	0.246
TFAP2B	4.688
HIST1H2BJ	-0.160666666666667
FAM46D	0.106
TMEM11	-0.153
C3orf32	-1.1705
PCCB	0.294875
IPO13	0.818375
C6orf105	-5.474
COMMD5	-0.154
SUV420H1	0.16
LTBR	1.0295
ARHGAP15	-2.15125
HDHD2	-0.786
TDRKH	-0.391333333333333
LOC401052	2.894
PSG4	-1.24725
GNB4	-1.4796
SPATA4	0.50975
SLC9A3	-0.7275
OSBP	0.897
NBPF3	-0.41425
DOCK11	-1.512
SLC39A5	-1.57816666666667
PRR5	0.8844
C10orf63	0.61375
SMTNL2	-1.96275
ADRA1A	0.12275
ASAH1	1.65
DOM3Z	0.2684
GIPR	0.778666666666667
AHI1	-0.929
NADSYN1	0.769666666666667
RGS14	0.1249
IL18BP	-0.104
RTN4RL1	-0.791166666666667
ARMC6	-0.03325
PSMD5	1.4335
HK3	0.5486
OR4S1	0.84725
RSU1	0.921
MAD2L1	-1.099
EIF4A3	0.3595
DLEC1	-1.06983333333333
E4F1	0.247
CHMP2B	0.6757
CAMSAP1	0.1985
RPS21	-0.794833333333333
ARID5A	-0.193
UBE2N	-0.2644
IGSF8	0.691833333333333
MAGEB6	-1.2305
ACAD11	-1.1871
MGC4172	-0.67625
LMO4	1.534
KLKB1	-0.0565
HP	-1.4805
HDAC3	-0.295
SCHIP1	0.6625
CLCA1	-0.0055
OLFML2A	0.66
C1orf112	-1.44275
KIF19	0.817333333333333
HAPLN4	0.0171
CXCR7	-0.869166666666667
GOT2	-0.6841
RAB38	-3.86025
DCX	-0.82075
PPM1H	-1.13233333333333
NFYC	0.308166666666667
KIN	-0.302
ZNF228	0.99175
PLSCR4	1.20783333333333
HIG2	0.28375
FAM79B	2.224
C21orf86	-0.3779
KCNK10	0.08725
ZNF738	-1.624125
FSTL5	-0.788666666666667
OR6A2	0.018
OTOA	0.854666666666667
EXOC1	-0.276125
AHRR	-3.368375
PDAP1	-0.695666666666667
C19orf6	-0.567875
ZAN	0.60475
LY6G6E	0.523
EIF4E2	-0.877
C20orf198	-0.1095
ZNF324	-0.21075
CYP3A5	1.42116666666667
ENTPD7	1.01966666666667
MBOAT5	0.806833333333333
GJB5	3.6295
TTC13	-0.22475
S100Z	-1.22316666666667
KIAA0664	0.211
PDGFRB	1.77691666666667
IL17D	-1.77
OR56B4	0.455
RDX	-2.21633333333333
SLC34A3	0.6975
IL28B	-0.2295
JUND	-1.23825
CHRNB1	-0.722
CAMK2B	-0.745
FETUB	-0.94975
CXorf23	1.141875
MRTO4	-0.1355
TTC3	0.4618
NDUFB8	-0.257333333333333
EDG2	-1.01975
SEMA3G	-0.43275
IL23A	-2.909
GRHL1	1.0628
LOC441054	-1.2595
WDR65	0.690875
PSTK	-0.016
STOML3	0.923833333333333
R3HDM2	-0.6419
C5	-2.53975
SLC2A10	1.8835
C3orf22	0.217
PAQR3	-0.346615384615385
ANKRD26	-0.655583333333333
HCRTR1	0.0545
LOC399947	-1.0235
PSD2	-0.3035
TIGD2	-0.570166666666667
SCRN1	-0.388875
COQ10A	0.421
DDI2	-0.00799999999999999
METTL7B	0.138333333333333
UCN2	0.41
FAM92A3	-0.9075
WDR16	-0.18675
ZNF511	0.931833333333333
ZMYM5	-0.006375
POLR3G	-2.94075
ZNF586	-1.0575
C1orf49	1.08516666666667
TANK	0.0873333333333333
RCAN1	-1.3465
PELI3	0.778
LIMD2	-0.647583333333333
TMEM189	0.7175
NTN4	1.049
LOC151300	-0.1245
CLEC2A	-2.0715
GPR135	-1.019125
DPYSL4	-2.5244
JAK2	-0.8355
TSHZ1	0.0485
TM9SF4	0.028875
ZNF264	1.01066666666667
SIRPG	0.591125
BICD1	0.071
HERC6	0.4535
METTL5	-0.9305
CASP1	-1.13
PRRT1	-0.1575
PLA2G4C	1.53716666666667
ICA1L	-0.621357142857143
TPTE2	-0.2865
OTUD7A	1.29033333333333
AQP11	-1.6195
APOA2	-4.3905
KALRN	1.0477
SECTM1	-0.740333333333333
IFNAR1	0.00125
TALDO1	1.14125
RAB11FIP4	1.74416666666667
EIF5A	-0.88
FAM49A	1.86625
NEGR1	0.200333333333333
YTHDC2	0.78725
EHD2	0.1545
NCF1	0.6877
SCRT2	1.363
HOXA5	-0.954
NUP133	-0.5685
FGF12	0.0328125
SLMO2	-0.625375
SNTA1	-0.46275
CACNG2	0.16075
GCM1	0.2475
ELF1	1.13433333333333
TLR5	1.6785
TCFL5	0.12375
RBMY2FP	-1.603
LOC100125556	0.33375
FAM129B	1.184375
MAP3K7IP1	0.252375
NCK2	0.5125
OXA1L	-0.9565
FMO9P	1.071
ZSCAN12	-0.2425
PSMD12	2.10441666666667
HSCB	0.869
CLDN10	-2.49525
MGC13053	-0.683
HPCAL4	1.12033333333333
ASZ1	-1.229
MEX3D	0.322333333333333
NFAT5	-0.9618
CSPG4LYP1	-0.041
FBXO3	0.573
DVL1	0.156
CMKLR1	1.08716666666667
TYMS	-2.965
PEF1	1.2705
ZNF750	2.406
MCM5	-0.0803
MEGF11	-1.24825
KCNK7	0.2755
PTP4A3	0.1065
C1QTNF2	0.326166666666667
OR6S1	0.563
FAM122B	-1.2775
ZNF551	-0.546375
HBQ1	-2.116
GEMIN6	0.951
ARSK	-0.83225
RBP7	0.469833333333333
CPNE9	1.65025
DSC1	1.4675
LOC730112	-0.27175
MAP2K4	-0.52925
HS3ST5	-2.1275
EPB41L3	-0.283
TEKT2	0.04875
CDKN2B	0.72425
ZNF480	0.08675
MAP3K6	0.0196
MAP6	2.40933333333333
HN1	1.4568
OR2L13	0.510166666666667
SLC16A11	0.229
FAM96A	-0.358
APOL1	-0.7005
C5orf32	-1.0995
RTP1	-0.394
RNF175	-1.163125
ZBTB41	0.885875
AHCTF1	0.195
SAE2	-1.1409
ITGA2	1.3055
MME	-0.462166666666667
CCDC14	-1.95175
MAST4	0.273285714285714
KRT33B	-0.1995
KCTD2	1.14866666666667
WDR26	1.10458333333333
MFI2	-0.318125
NR4A3	-0.64875
ARSA	0.9785
UNKL	0.556333333333333
SULT6B1	0.2035
CCNA2	-1.932
SOX15	-0.234
PPAPDC1B	0.774666666666667
C19orf44	-0.3135
MCAT	1.05566666666667
ARID1B	-0.13725
OR52N1	-3.6185
C12orf48	-0.327
MAGI1	-1.067375
NIPA2	-0.53625
GBX2	-1.4715
RSHL3	0.339625
