Hybridization REF	TCGA-AO-A0J2-01A-11R-A034-07
MTIF2	0.09525
EXOC7	0.192214285714286
TXN2	0.22525
TRAPPC3	-0.78825
TAF15	-1.0995
HAMP	-1.04425
GRIA4	-1.111
PCDHB5	-2.039
IDE	-0.11675
ELMO3	1.8715
GPR68	0.5335
GRK7	0.3015
CCDC63	-1.83675
ZNF91	0.1235
LPIN1	-0.033
KRT12	-1.1836
MKRN1	0.7229
ANXA7	0.563333333333333
KIAA1598	0.713
WDR13	-0.00625
BSPRY	2.60416666666667
PEX12	-0.735555555555556
PMP22	0.3075
tcag7.1136	-0.49075
NPBWR2	0.7605
HTR3E	0.357
C2orf39	0.251666666666667
MTL5	0.819166666666666
TRIM16L	-1.017
COMMD9	0.896666666666667
INADL	0.893142857142857
GPX1	0.34575
SNAPC3	1.207
C4orf16	-0.4042
GNA12	-0.03925
LIMK1	1.6745
PIGC	0.348
B4GALT5	0.3825
LOC339524	0.149
LRAT	-1.15858333333333
IL18R1	0.958
CXorf52	-0.331
AKAP11	-0.677
GLB1	0.468125
BCL10	1.47033333333333
MARCH11	-0.56725
PLAC1L	1.773
DTX3	-0.500416666666667
EPHA10	0.63
ARMCX4	-0.494
CTXN3	0.24075
MOCS2	-0.67325
USP28	-0.3065
HCRT	-0.3145
CYBRD1	2.4522
REG3A	0.0435
RGS7BP	0.22275
PARP9	3.3335
SEPT6	0.1843
MMP10	2.331
OR2Z1	0.226
OBP2B	0.00133333333333334
TCN2	0.493166666666667
CDA	-0.8865
TMEM88	-0.202166666666667
ZFY	-0.223666666666667
SLC25A41	-0.24475
CHRNG	0.516666666666667
TAS2R50	0.283
DEFB129	0.5825
CYFIP2	-1.816
TEX11	-0.29175
SPATA8	-1.31483333333333
MAP3K11	0.4865
CEBPE	1.6875
OLIG2	-0.839
DNAI2	0.288
C14orf106	0.051
APRT	0.725
AMIGO2	-2.006
TMEM26	-0.614583333333333
RALBP1	0.432166666666667
TSPYL6	-0.162625
EVPL	0.8125
PVRL4	3.55183333333333
C2orf30	0.223
ITIH4	-0.61425
ADARB2	-0.340333333333333
C1orf104	-0.1565
PIM2	-1.57216666666667
REGL	-0.12
SLC17A5	0.223833333333333
PIPOX	-1.3845
INSIG1	-1.34466666666667
SYNGR1	0.5365
TEX15	-2.23433333333333
REPIN1	-1.08966666666667
PDE4A	-0.2142
CAPZB	0.11
YPEL3	-0.318875
C14orf100	0.137375
GINS2	-0.45625
C18orf21	-0.511333333333333
CYP1B1	3.945375
VISA	-0.7112
XYLT1	-1.1832
ZNF440	-0.044125
BRWD1	-0.574928571428571
GOLPH3L	0.425625
C11orf77	0.98425
ZBTB17	0.68025
SLC19A2	0.3745
C6orf134	0.3345
C9	0.38575
ART5	-1.597625
ARTN	1.16816666666667
TMTC2	2.32025
GNRH2	0.3715
STEAP1	-1.7112
RPL39L	0.089
FLJ10292	0.518
RLF	-0.34675
NAT14	1.2955
RRN3	0.344
C11orf16	0.317833333333333
C3orf14	1.0905
TEX264	0.8205
C22orf28	-0.00987499999999999
C20orf175	-1.279
XPNPEP2	0.217666666666667
PDE6A	-1.489
SPIB	0.50225
TBCB	-0.222
SLC5A11	-1.32925
ADRA2C	-1.64083333333333
DHCR24	1.20866666666667
MEF2D	0.3005
C6orf114	0.43625
ZPLD1	1.4175
MYO1B	0.28125
VAMP8	3.124875
ANKRA2	-0.653583333333333
C11orf42	0.4265
TAS2R60	0.313
PANX1	0.77575
C12orf42	-0.0485
RCBTB1	0.25775
FGL2	5.4275
CEP70	0.07625
WASL	-0.418
SEPT14	0.391
DCHS2	0.0825
CYBA	0.7075
ARHGAP11A	-1.18433333333333
MPZL2	0.944333333333333
KIAA1881	0.864166666666667
ANXA1	-0.9168
AFF1	0.5943125
FRMD3	-0.974
SUSD5	2.028
C9orf32	0.1835
RASSF7	0.972
KIR2DL2	0.703
SENP1	-0.00133333333333333
C20orf195	0.46675
C3orf44	0.70425
KRTAP9-3	-0.21075
ZFP28	-0.29475
PLCB2	0.1171
TXNDC15	-0.17575
CALR3	-0.61975
HLTF	-0.839
C17orf67	-0.3465
NDUFA6	1.168125
PKP1	-0.538
HMG20B	-0.16975
GPR180	-0.4581
BAI3	-0.777
NOSIP	-0.2908
TRIM23	-1.331375
ARL1	-0.241714285714286
CDK5RAP2	0.63425
SSH2	-0.91
KCTD15	0.740083333333333
FTHL17	0.206
AK3	-0.0976666666666666
RAB3C	-2.39775
PAX4	0.0841250000000001
KDELC2	-0.4325
BIK	3.41333333333333
KIAA1553	0.19475
CEP135	-0.3655
NANOG	-4.704
TRIM22	2.62216666666667
CDH13	-2.009
B4GALNT4	-0.20075
MDGA2	-0.57
SAMD3	2.04816666666667
OR1E1	-0.657
TAS2R10	-1.275
FASN	1.61425
GPR116	2.3589
ZNF219	0.512
CD33	-2.11025
RAB3GAP1	0.40625
H1FOO	0.5025
NXPH3	0.05275
CROCC	-0.767333333333333
GPX7	-1.09025
BASP1	-0.7856
STAM	-0.278
TBK1	0.453
STX2	-1.13666666666667
RPL29	-0.76425
NR1H3	0.59
MPPE1	-0.131875
PHACTR3	-1.03975
SLC44A2	1.374375
C10orf109	-0.0405
CLCN6	-0.639
C16orf59	-1.206
SQSTM1	0.332833333333333
AADAC	0.2695
LRRC8C	0.757625
BIN3	-0.2718
HPS6	-0.83525
MAN2A2	-0.5405
GABPB2	0.4
KCND1	-1.0975
PTPN11	-0.722928571428571
ZNF274	0.0105
ATF3	1.77391666666667
C7orf26	-0.5635
C1QL3	0.4615
WDR54	-1.4915
FLJ40869	-0.434166666666667
ZNF397	-1.173875
MLL	-0.0474
TTLL6	-0.125
ANKRD15	-1.0475
KIAA1958	0.41225
C1orf218	0.982375
ZDHHC16	-0.668
DDX47	-1.10925
EVI5L	0.121833333333333
GDF6	-4.276
TAPBPL	2.35633333333333
BTG1	1.3932
DPP4	-1.175625
KLHL23	-0.94
APOC3	-3.871
BTBD12	-0.828833333333333
CNOT4	0.091875
HIST1H3I	0.7765
OR5H1	0.715
APEH	-0.27025
TRY1	-0.0103333333333333
SLC26A8	0.603666666666667
KCNA2	-0.318666666666667
TMEM159	1.52225
C6orf81	-0.0853333333333333
PCYT1A	0.474166666666667
C6orf157	0.422
BRMS1	0.59575
CHST1	3.28416666666667
LGALS1	-0.119375
TAF1B	-0.1495
FLJ40504	-0.02025
GPR173	0.782
COL15A1	0.86475
CASP10	1.60592857142857
PCMT1	-0.287857142857143
HDAC5	-0.521
LOC641367	0.777
EVC2	0.118
SGPL1	0.707833333333333
GON4L	0.301571428571429
AFG3L2	-0.0488333333333333
C5orf15	-0.502333333333333
UBXD1	0.3026
LILRB4	0.8125
GSTA4	0.525666666666667
ADIG	0.271
GRIPAP1	0.447
HIST1H3B	0.881666666666667
BTRC	-0.963
USP49	-2.2315
IQCH	-0.30975
ACBD6	-0.05425
YEATS2	-1.3105
CABP5	-1.0115
TRIM3	-0.1115
HNRPM	0.3335
FGG	-3.8262
C18orf16	0.18675
CLEC2B	-0.427
PQBP1	-0.105666666666667
JTB	0.0493333333333333
REST	0.438
SLC8A3	-0.816666666666667
TMEM16H	0.84375
MRPL47	0.2695
EVI1	-0.3126
MUC1	1.39925
TEAD3	1.128875
STOML1	-0.542375
USP24	-0.7327
PNMA5	0.0215
MAEL	-0.218666666666667
LBP	4.7902
HSD17B4	0.676875
SEC31B	-2.74575
IDH2	1.9426
SFRS16	-1.92475
AICDA	0.675
RNF180	-1.79225
C1orf56	-0.0776666666666667
FLJ10324	-1.80566666666667
GPR148	0.2745
MEF2A	-0.378333333333333
ASF1B	-0.238666666666667
HTN3	0.1665
RNF215	0.08575
SLC4A3	1.09066666666667
ADAMTS9	0.6763
C9orf66	2.41666666666667
FOXD3	0.5715
GSDM1	0.55375
IFITM5	1.355
PODXL2	-0.168333333333333
C1orf176	0.219
RPS3	-0.99275
hCG_2004593	-0.852125
COL21A1	-0.8765
NTNG2	0.6715
RAI14	-0.298833333333333
P76	0.54975
LRFN3	0.124125
FAM14B	0.027625
FKBP14	-0.592
TNNI3	-1.589
HOXB3	-0.047875
SGCB	-0.608
PPAPDC3	-0.72375
FRAT1	-0.438
MORN1	0.8815
ARHGEF2	0.417
BNIP2	-0.5695
DHX30	-0.731
EEFSEC	-0.5645
FGF20	0.2295
FLJ38973	-0.121857142857143
PLCH2	0.448666666666667
CCNG2	1.04475
PSPN	0.213
WDR88	0.4485
HOXB13	0.562125
MTMR8	-0.597
SPAM1	-1.208
PPP2R1B	-0.44025
TANC1	0.70025
CNN3	1.6187
CHGA	-0.089875
C9orf128	2.20025
CACNA1B	0.8565
MMAB	-0.9673
RHOA	-0.348916666666667
RAPGEFL1	-0.865
SLC1A5	-0.882
CALCA	-0.025625
SYCP1	0.6955
CXCL11	7.0745
GFI1B	-1.01466666666667
PSCD1	-0.309
C11orf58	0.321666666666667
MGC45438	-1.7335
NUDT18	0.816833333333333
ASB3	-0.109333333333333
ZP1	-1.977
LPPR2	0.0453
ZNF527	-0.195166666666667
ZNF771	-0.012625
TTBK2	-0.75275
TRIM55	-0.77975
GJB3	0.0528333333333334
PRSS35	-0.552
SCRG1	-0.1955
ZDHHC24	1.13975
DUSP26	-1.02275
C1orf51	0.791625
DNAJC3	1.18133333333333
LITAF	1.4385
ZNF410	0.01425
AFP	-4.72666666666667
ZW10	0.28075
PHOX2B	0.059
VILL	-0.41225
ELOVL7	1.840125
LOC644186	1.072
PPP3CC	-0.572
CHST13	-1.98125
WDR40B	-0.0370833333333333
MEA1	0.199
HILS1	-1.402
DLX6	-2.15316666666667
NKG7	2.76916666666667
EMP1	-0.37225
ACTR6	0.173
CHCHD7	-0.172714285714286
COG2	0.1193
TCEA2	0.1003
TARS	0.21975
FLJ20294	0.348833333333333
ZNF92	-0.3615
TRAPPC2L	0.3726
ARHGAP28	-0.062125
CCDC109B	1.01225
LGTN	-0.0866666666666667
INGX	0.617666666666667
LOC124446	0.58175
RPS2	-1.8825
C17orf75	-1.0495
NBPF1	0.1735
SLC2A8	0.67525
SNRPE	0.24325
CARD6	-0.928
IL13RA2	-2.03925
CUEDC2	-1.642125
C4orf19	2.0165
AOC3	0.327125
MTHFD2	0.218166666666667
OR5M9	0.2785
C4orf38	0.257
SS18L2	0.593
OAS3	1.61783333333333
LARGE	1.1075
LRIG3	0.600666666666667
LIMA1	1.13925
STARD3	-0.362416666666667
VPS39	-0.628125
CTAGE6	1.779
ODAM	-2.148
MORF4L2	0.058375
GSTO2	-1.62225
MTFMT	-0.70925
PRKAB2	-1.82585714285714
ZNF76	-0.448333333333333
HSPB2	2.4045
CRB2	0.034
KLRK1	-1.1025
LYST	2.1085
UBE2M	-0.698
SLC16A9	-1.64525
ZNF281	0.9615
ST8SIA1	-0.82275
C9orf105	-0.4145
ANKRD46	0.19225
FAM108A3	0.2455
C20orf91	-0.1565
ZYX	0.496166666666667
RSPH1	2.10425
ZSCAN5	0.9105
RIMS3	0.0883333333333333
KRT76	0.104
CEACAM4	0.540666666666667
SIRPB1	0.1285
CFHR4	-0.505
SOX3	-0.518166666666667
GATAD1	-1.176625
C21orf57	0.8655
TMC8	-0.689
AVIL	0.934
LMOD1	1.9565
HIGD1A	-0.072
NEU3	-0.108333333333333
DES	0.071875
BZW1	-0.5901
ZNF221	-0.4635
CCDC27	-1.694
GDAP1	-1.53175
RBBP4	0.612
MGC40499	-0.04625
PHKA1	-0.5965
PRKAR1A	-0.328833333333333
HSD3B1	-0.018
RAD52	-1.12683333333333
CD207	0.847
LOC389791	0.015
RSPO1	0.0845
TMEPAI	3.709375
MFSD2	2.329
ETV4	-1.49933333333333
SCGN	-0.228
LOC391356	-0.3325
MPP1	-1.088625
STARD3NL	-0.35825
TFAP2D	0.1795
CD2AP	0.499
CCL20	-3.31966666666667
CCDC86	-0.5415
ZFP30	-0.4695
CTBP1	0.581666666666667
MAK10	-0.164333333333333
STXBP5	-0.568
LOR	0.0001
MAP6D1	-0.691
ARMC7	0.636
TMEM150	1.0337
NSL1	-0.3925
KIF5A	-1.480125
ASCC2	0.782666666666667
PSENEN	0.666166666666667
OPTC	-0.545
FCRL2	-0.2985
KBTBD11	-3.21175
PCK1	-2.43975
CENTD3	-1.6065
MEGF8	-1.002375
ALPPL2	0.11325
OBFC2B	0.0676666666666667
ZFYVE20	-0.000874999999999997
GALC	0.443166666666667
CTRB2	0.445
C20orf71	-0.356333333333333
TBKBP1	0.573
CAMLG	-0.03925
TREML4	0.416
RSAD1	-1.69825
TUBA3D	-0.3787
KIAA1833	0.12675
PNPLA1	1.43
LRRC34	-2.1025
CDH26	0.0913333333333333
ZNF167	-0.7085
ZBTB26	0.2348
VWF	2.9924
VTN	-0.715666666666667
BAD	0.66275
PDS5B	1.22316666666667
ZNF644	0.250583333333333
SH3GLB2	-0.422
SMPDL3A	1.1742
NRG2	0.843625
IL15	2.07966666666667
GABARAPL1	0.021
LAT2	0.0481
SLCO1A2	-1.8676
LIG4	-1.08216666666667
GSDMDC1	0.32775
BMP4	1.0125
METT10D	-0.512125
SYCE1	0.4175
SPANXD	-5.7325
SLC12A9	0.624166666666667
MC1R	-1.1455
RNF168	-0.03725
TRIM69	0.90625
GALNT7	0.856833333333333
ISG20L2	0.489
KIAA2026	0.8965
TNFAIP8L1	-0.1355
DPY19L2	-0.94025
C12orf63	0.9445
PRDX5	0.25125
MED6	-1.15075
TXNDC5	-1.4415
CD46	1.1215
CCK	0.83275
C17orf48	-1.42225
ANUBL1	0.8065
SIT1	-1.15516666666667
TYSND1	-0.321
DEF6	-0.473666666666667
GLT8D4	-0.19475
UTP14A	0.926375
RPH3AL	1.47975
NXF1	0.1505
TRERF1	0.017
TUBB3	0.1221875
SLC24A2	0.4575
SEC22B	1.05291666666667
ZNF653	0.441
GGTL3	-2.05308333333333
CDKL2	-0.639
CTF8	-0.35825
EPC1	0.929
CYP4A11	-0.150833333333333
THRSP	1.93116666666667
LELP1	-0.0118333333333333
TES	1.425625
C17orf87	1.0755
FERD3L	0.07775
SH3TC1	-0.2055
RAB36	1.8815
CRYGB	0.1965
GRIA3	0.6908
BHLHB9	1.52825
C1QTNF9	0.8925
GOPC	0.568125
PNPLA8	0.176833333333333
ZNF444	0.29025
FMO1	3.7405
POLR3C	-0.31875
SLC35F3	2.677
SGCG	-2.91733333333333
DCDC2	-4.51633333333333
NANP	0.1405
MGC23270	-0.998
BEX4	-0.0735833333333333
HYDIN	0.6658
RPS6KB2	-1.246
ADRM1	0.47825
BAT3	-0.78625
RAB31	-0.030875
SCGB2A1	2.376125
SLC6A14	-1.23425
DDX4	-0.74475
PRRC1	0.7095
AP3B2	0.0625
TRGV7	0.21475
TMEM184B	1.07425
ADPRHL1	1.2825
C21orf45	0.00787499999999999
ARNTL	0.557875
AADAT	0.245625
CCL2	2.06783333333333
SNTB2	-0.478166666666667
RGS9BP	-0.0905
KPNA1	0.62575
TMEM41B	-0.901
S100A11	1.14533333333333
DOT1L	-0.8485
EFHC2	2.092875
CLTC	0.437666666666667
SRP9	0.800714285714285
ZNF521	-1.694
FAM26F	0.25575
GPR88	0.183333333333333
COL13A1	-0.0393333333333333
CHMP4B	0.2818
SIGLEC6	-0.0301666666666667
NFAM1	0.596125
PVRL2	0.0552
ALKBH4	0.32775
CCDC93	0.069125
NXT1	0.7725
KCNK4	0.212
TROAP	-0.4865
KCNA10	0.05575
CCDC114	0.206333333333333
RAN	-0.766583333333333
LMTK2	0.275
LOC400657	-0.7495
UFC1	0.23275
UBE1DC1	-0.9305
EEF1A1	-0.825666666666667
CHAC1	-0.135
HMGA2	-5.2781
B3GALTL	0.1115
ING2	0.11675
C1orf109	-0.75775
INTS3	0.490875
ZNF558	-0.9435
TRPM4	1.64166666666667
LTB4R	-1.1495
ISYNA1	-1.32
LSM7	0.26425
LRRC47	-0.619375
ZNF179	-2.25966666666667
EXDL1	0.135
SLC4A10	-0.41125
ACSS2	0.397
COPS7B	0.0195
KIAA0040	1.95566666666667
C1orf95	0.1895
AP1GBP1	0.404
OR9A2	-0.3825
FAM71C	0.436666666666667
RIN1	-1.37333333333333
ITGA4	-2.673
DNAJC6	-0.2636
CLOCK	1.12783333333333
SLC35A4	0.754166666666667
DSG4	0.40625
LOC26010	1.07625
NSUN2	-0.00875000000000002
TMEM86B	-0.2685
C14orf135	-1.1045
KIFC3	-1.805
PHF5A	0.46225
NCAPH	-0.58475
STK11IP	-0.04075
FLJ42953	1.8525
CCDC19	1.1285
ZNF329	-0.05675
TAX1BP1	0.5945
ZDHHC18	-0.364333333333333
C10orf88	0.216
TMBIM4	1.2458
NMUR1	-0.6615
KIR2DS4	0.7325
C9orf90	0.617
MGC87631	0.6555
KDR	3.9894
ST3GAL2	-1.822
RLN2	0.745
HPD	-3.686
MOXD1	-2.4265
PDGFRL	1.47033333333333
SMYD4	-1.2975
FAM103A1	0.574833333333333
MFAP4	-2.3275
LOC285141	1.5465
TMEM45B	0.800875
SMCR7L	-0.0181428571428571
GZMH	2.688
CBLN1	-3.147
CNNM1	-0.38925
PHF17	-1.82725
NUP98	-0.444416666666667
RMI1	0.275
PTPRS	0.219
ANKRD57	0.198375
CLDN15	-0.741166666666667
OR51A2	0.342
GUCA2B	0.624
DOCK9	1.0215
ITGB1BP1	-1.32716666666667
DLG2	-0.7215
BRAP	0.05375
SESN3	-0.33325
ZC3H7B	1.15975
FAM101A	2.25116666666667
FKSG24	0.1035
ZYG11B	-0.435375
RFC2	0.19525
SH2D3A	1.16983333333333
DVL3	-0.307
ADFP	-0.463666666666667
KRIT1	-0.275375
SERTAD3	1.27566666666667
LEFTY2	-3.4395
KRT27	0.0565
SCFD2	0.45675
MN1	-1.20575
RORA	0.19575
PTPRD	0.234
PIAS2	-0.444166666666667
CYP4X1	4.82066666666667
FBXL15	-1.2535
MYH15	-0.477833333333333
CRX	-0.0173333333333333
TBC1D13	0.8975
SLC22A17	0.809
PLK2	2.363
ARHGAP9	1.53675
EIF1B	-1.154
C20orf185	0.103
DEFA7P	0.276
PRIM1	-1.41566666666667
CRYAA	-1.596
BACE1	-0.822
AGTRL1	0.2735
ACAD9	0.17075
GRASP	0.07525
RBP4	-3.48866666666667
TFB2M	-0.145
METTL9	-0.6094
ATP5O	0.45725
SP100	1.0522
CPSF1	-1.37033333333333
S100A4	-1.50825
LIME1	-0.74925
GPR137C	0.92075
OR2A2	0.3485
C2orf29	-0.32475
NUP188	-0.01025
SDPR	-2.586
RAI1	-0.067375
RPS20	-0.5502
LAMB1	-1.52
ADM2	2.63816666666667
ZNF229	-1.9685
DKFZp434K1815	-0.693375
EPN3	2.167
CLIC3	1.207
MEIG1	-0.08275
HMGB4	-0.266
STARD10	2.063625
KLF8	3.43025
EPB41L2	-0.928833333333333
JMJD6	0.368
CTSL1	-0.716666666666667
GPR27	-0.279
ELAVL4	0.25
MMP21	0.358
PPM1B	0.98575
SUV39H1	-0.55875
AAMP	0.28225
TUSC4	0.0895
MBD6	0.64875
KLK13	-1.615375
FMNL3	-0.326166666666667
TRIM13	-0.419166666666667
C15orf5	-2.6245
IQCF1	-0.21475
CACNG8	0.4865
SLC35D3	0.00316666666666671
ZDHHC9	2.3105
ODF3L1	-0.217
C9orf86	-0.3641
TSEN2	-1.53325
C17orf64	0.15925
SEPX1	0.8293
TSPO	1.569
SYMPK	-1.3295
ADORA1	3.66325
TSPAN10	0.886625
SEMA6C	0.1815
RTTN	-1.2382
IL2	0.2902
ARRDC3	-0.23375
TBPL1	0.102
STX12	0.241
MRPL39	-1.82925
OR8H3	0.05
IFIT5	0.748833333333333
CASC5	-1.01725
FAM46A	-0.984166666666667
HPCAL1	-0.403375
CYLC1	0.977
VGLL2	0.21525
C20orf191	-0.49375
CDH1	2.42333333333333
ITPA	-0.297
CCDC101	0.6125
D15Wsu75e	1.02425
EDA	-0.4845
CREG1	-1.072
OR7G2	0.2475
SAP18	1.13858333333333
IFIT1	2.0045
CALML3	-1.48533333333333
FLJ37440	0.476
FNDC5	-0.638
SERPINB6	-0.705142857142857
JUNB	1.4532
SYS1	0.80175
SCN2A	-0.00166666666666667
ZKSCAN5	-0.6121
WNT7A	-0.477833333333333
TSHZ3	1.69975
RNF148	3.91425
H6PD	0.352
CAD	-0.640333333333333
ZNF449	-0.96725
DOCK10	-0.413
FAIM2	0.0196666666666667
HEXDC	0.727
PRB1	0.726
C14orf148	0.543
ETHE1	1.06875
IRF5	0.3555
GNMT	3.16183333333333
MGC16291	-2.42825
RPAIN	-0.9765
CAGE1	1.2855
CNTNAP3	-1.783875
ACTR1B	-0.095
EEF1E1	-1.6915
MSX1	-1.02625
ESF1	-0.354
HSPC171	0.35525
MRPL2	0.172
RDH12	-0.394333333333333
CELP	0.2455
METRNL	-0.65225
C10orf116	3.1435
C19orf48	-0.89825
ZNF346	-0.564875
NCR1	1.285
C10orf64	1.597
CD52	1.55075
VPS18	0.756
AP4S1	-0.0886666666666667
NPBWR1	0.8465
TPK1	0.9745
UBA52	-0.321888888888889
RIPK1	1.495
CPNE3	0.4187
HSPC159	1.601
C8orf38	1.241
LRRC4B	0.4695
PARP10	0.7581
ANKRD50	0.83925
CXCL9	7.20475
FGF18	1.06081818181818
EIF2A	-0.81375
SLC20A2	1.38366666666667
KIAA1549	-0.80425
SPINT1	1.8466
ZNF584	-0.6305
CRBN	-0.143333333333333
ABCF3	-0.0581666666666667
NCBP1	0.908666666666667
PLA2G4F	0.662666666666667
PCDH10	-0.71575
TTC21A	0.91775
C20orf144	0.5315
FGFR1OP2	-0.147166666666667
SLC9A1	0.1151
CHRND	-0.0345
FOXF1	-2.58575
KIAA1467	-0.9595
TPO	-0.852833333333333
LTF	4.705
DNAJB9	0.45875
MRPS27	-1.53975
bA16L21.2.1	0.72075
WBP2	0.343333333333333
MRGPRX3	-1.824
PRPF18	1.091
C10orf58	-0.20475
SMOC1	-2.3647
ADAT3	0.398666666666667
TMEM138	0.61375
TMEM131	-0.2095
TIMM8B	1.092
MYH7	-0.2275
ST6GAL2	0.2675
KIF1C	0.58425
SUHW2	-1.115
PAPSS1	0.556
CABP2	-0.242
HOXA4	-2.71875
ELF2	-0.18225
SEMA3D	-0.3
MC5R	0.0475
OGFR	0.7805
FLJ30092	-0.431833333333333
TGFA	-0.7726
MMP17	0.85825
KIF15	-0.495
CHIA	0.0595
CATSPER3	-0.6405
CEACAM7	1.70466666666667
PADI2	2.975875
HOXA9	-1.28733333333333
LNX2	2.149
TMEM144	0.6685
HIF1AN	-0.306
METTL7A	1.1472
C6orf165	1.61083333333333
KIAA1468	0.441125
DSG3	-1.7555
ZNF180	-0.524333333333333
EIF4E3	1.914625
SLC46A1	0.10925
DKK1	2.13716666666667
ZNF205	0.874
LOC162073	0.793222222222222
COX7A1	4.7595
MAGEA1	-4.804
NEDD8	0.342583333333333
KLHDC5	0.0317222222222222
C3orf19	0.440166666666667
MRPS2	-1.0245
POLR3H	0.5
ABHD11	1.0785
TMEM17	1.48225
PAIP2B	1.1054
MAT1A	-4.217
LGI3	0.2825
THUMPD2	0.09675
TKTL2	-0.698
XAGE3	1.128
CALM3	-0.277916666666667
C6orf136	-0.543
KCNC4	0.652
RGS9	0.476666666666667
ACIN1	-0.268
SPATS1	0.01475
XKR8	-0.934
FAM84A	1.87091666666667
MS4A7	4.67181818181818
AGXT2L2	-0.84225
OR1F1	-0.3625
SMAP1L	-0.375083333333333
IPO11	0.309375
ZC3H11A	0.020625
C1orf151	0.165125
RNASEH2A	-0.6875
CCR10	-1.048
TXNDC11	0.462833333333333
TMEM112	0.80075
MAP1B	-1.24421428571429
NVL	1.47525
PKM2	-0.8194
ARC	-1.4725
NUP54	0.238
PPFIBP2	1.01983333333333
STAT2	1.400375
PTAFR	1.93616666666667
ROBO2	-0.445375
RNF40	-0.0858333333333333
CCDC135	-0.901833333333333
IFT81	-0.5071
MORF4	-1.4275
TM7SF3	-0.059125
OR10H3	0.058
ABP1	-0.069375
CHRD	-0.068625
PLEKHA8	0.258166666666667
NCALD	0.179583333333333
OR5AK2	0.90675
ACCN1	0.874166666666667
SLITRK1	-0.29725
ARMET	0.65825
C9orf52	2.522
REEP4	0.0535
MTSS1	-0.049125
ADH1B	1.28016666666667
DLD	-0.39825
CDK5	-1.0715
PPFIA1	-0.441
WFDC3	0.5155
DNAJB12	0.311357142857143
RANGRF	-0.878
MLANA	-4.54675
AMY2B	-0.4325
KIAA0319	-0.90925
RPS7	-0.4775
JAK3	0.2172
ARFGEF1	0.8355
CXCL5	0.205666666666667
TRAPPC4	-0.92025
CETN2	0.5825
HSPC111	-0.65875
RHOBTB3	-2.4942
PHLPP	-0.838
RGS10	1.0645
TMEM58	0.79925
CHERP	-0.1585
HSP90AB3P	-0.996833333333333
FSTL3	-1.60883333333333
PEX11A	2.087
OR5V1	0.6325
FCN3	2.7705
PTPN3	1.558125
NPTX1	-3.7795
C21orf84	-1.571
C11orf51	0.383875
ZBED2	3.38575
FLJ90757	-0.621
NPY2R	0.83975
PLD3	-0.2245
SYT17	3.0405
SGSM2	-1.30375
OR1A2	0.18525
FOXP1	0.38225
SLC5A1	4.4555
POFUT1	-0.1854
EPHB6	-0.163
MYO1G	-1.339125
STAC	0.2204
KLHL17	-0.497
RGMA	0.0151
TJP2	-0.3892
FAM114A1	-0.495666666666667
SERINC1	1.14358333333333
SLC9A8	-0.143
PEX19	0.032625
EDN2	3.17925
PSMD7	-0.748888888888889
C3orf41	-1.2955
UQCR	-0.22225
PPP1R3C	-3.087
LRP4	-3.03433333333333
TM2D1	-0.09375
TTC17	-0.299875
C4BPB	-4.580375
CCL25	0.3825
ZNF253	-0.348833333333333
CHRNA9	-3.1935
SOX11	3.740375
HIVEP3	0.8815
CGN	-0.570916666666667
C3orf35	-0.19025
PKD2L1	2.52575
SYVN1	-0.060375
PDE8B	-0.518125
LOC439951	0.95475
LTC4S	1.0335
MIF4GD	-0.0265
SMARCA2	2.0449375
TUBGCP6	0.621166666666667
CABLES1	-0.200625
C16orf77	1.654
ZNF791	-0.034
FUT5	1.3995
ADH6	-1.81533333333333
P4HB	1.643
CLDND2	-0.4255
ALKBH8	-1.22525
PLAC4	-0.95325
F11R	2.083
MGC35295	-0.163333333333333
PDZD4	-0.3695
LOC389073	0.32775
FAM80B	0.169333333333333
PSMB1	-1.139375
TXN	0.866
VIPR1	1.2396
WBSCR18	0.5589
EXOSC6	-0.506666666666667
ACTA2	3.24116666666667
SP5	-2.85416666666667
ANKRD1	-2.608
DDR1	1.5266
ATP6V1D	-0.9155
PTGS1	-1.56633333333333
RNF157	-1.0545
DCC	0.6305
SPAG7	-0.581
FBXO18	0.20825
UBE3C	0.2797
HOXC6	0.486
LRP2BP	-0.553166666666667
MYST2	-0.825
PDSS2	0.085
ATE1	0.1385
ARAF	-0.3865
KLF10	-0.22575
PLA2G2E	0.05825
ASCL1	-1.415
TSNAXIP1	-0.03175
FAM131B	0.053125
IFNA10	-0.203
NUP43	-0.944
FAM44B	-1.053875
L1TD1	-4.83333333333333
NMD3	-0.969583333333333
C18orf54	-1.3131
PHOSPHO1	0.2025
RAG2	-1.1915
EMILIN3	-0.153
METTL3	-0.26875
VPS13C	-0.06375
REXO2	-0.82875
ANXA4	1.00625
CA1	-1.1365
DCP1B	-0.1715
TULP3	-0.104166666666667
ATP2A2	-0.885785714285714
ATIC	-0.24
ADAM15	-0.127666666666667
NPL	1.124
LGR4	-0.87575
UEVLD	0.716333333333333
GAB1	0.644
SNAI2	-1.066
ZGPAT	0.7069
SNF1LK	0.14625
DLEU1	-0.754
UBE2Q1	0.7345
ZMYM6	-0.236
JPH3	-2.14033333333333
FAM38A	0.120833333333333
PXK	-0.415
DENND2D	1.806
BAX	-0.755166666666667
CP	2.08181818181818
RPL37	0.0328
G6PC3	0.337625
NCOA4	-0.2715
