Hybridization REF	TCGA-D8-A147-01A-11R-A115-07
C11orf77	1.295125
ZBTB17	0.368
SLC19A2	-0.18675
C6orf134	1.5325
C9	-0.38675
ART5	-0.68275
ARTN	1.41166666666667
TMTC2	1.1885
GNRH2	0.24075
STEAP1	-1.0267
RPL39L	0.661166666666667
FLJ10292	0.488333333333333
RLF	-0.1905
NAT14	0.5135
RRN3	1.38777878078145e-17
C11orf16	2.42416666666667
C3orf14	-0.58575
TEX264	-0.1045
C22orf28	0.049625
C20orf175	-0.59575
XPNPEP2	0.282833333333333
PDE6A	1.105
SPIB	0.5285
TBCB	0.975833333333333
SLC5A11	-0.6595
ADRA2C	-2.09166666666667
DHCR24	-1.6345
MEF2D	0.418625
C6orf114	-1.207
ZPLD1	1.6525
MYO1B	-0.634
VAMP8	1.157375
ANKRA2	-0.095
C11orf42	0.423
TAS2R60	0.4205
PANX1	1.297375
C12orf42	1.41216666666667
RCBTB1	-0.18875
FGL2	5.15075
CEP70	0.36525
WASL	0.0805
SEPT14	0.239
DCHS2	0.633
CYBA	-0.9275
ARHGAP11A	-0.8195
MPZL2	2.4665
KIAA1881	0.2645
ANXA1	0.0885
AFF1	-0.8458125
FRMD3	1.1975
SUSD5	1.41925
C9orf32	-0.88175
RASSF7	0.5465
KIR2DL2	-0.032
SENP1	0.330666666666667
C20orf195	-0.2455
C3orf44	0.6235
KRTAP9-3	0.165
ZFP28	0.479375
PLCB2	0.585
TXNDC15	0.1035
CALR3	0.628
HLTF	-0.190785714285714
C17orf67	-0.92025
NDUFA6	-0.010625
PKP1	0.56275
HMG20B	-0.74175
GPR180	0.3805
BAI3	-0.92375
NOSIP	0.3134
TRIM23	-0.740125
ARL1	0.373785714285714
CDK5RAP2	0.35625
SSH2	-1.43916666666667
KCTD15	1.03066666666667
FTHL17	0.0245
AK3	-1.2625
RAB3C	-1.268
PAX4	-0.1345
KDELC2	0.30625
BIK	1.74683333333333
KIAA1553	0.529
CEP135	0.02125
NANOG	-3.9795
TRIM22	3.2095
CDH13	-1.08416666666667
B4GALNT4	0.52325
MDGA2	-1.893
SAMD3	2.96816666666667
OR1E1	0.524
TAS2R10	-0.6875
FASN	-0.73
GPR116	1.9887
ZNF219	0.2635
CD33	-1.51175
RAB3GAP1	0.90025
H1FOO	0.686
NXPH3	-0.07175
CROCC	-0.0733333333333333
GPX7	1.25075
BASP1	-1.5612
STAM	0.000499999999999997
TBK1	-0.08475
STX2	-1.57966666666667
RPL29	-1.24225
NR1H3	0.89125
MPPE1	0.285375
PHACTR3	1.38475
SLC44A2	2.557
C10orf109	0.00325000000000001
CLCN6	-0.60575
C16orf59	-1.739
SQSTM1	1.34333333333333
AADAC	-1.11266666666667
LRRC8C	2.320375
BIN3	-1.0149
HPS6	0.90525
MAN2A2	-0.4234
GABPB2	-0.65775
KCND1	0.501
PTPN11	0.444642857142857
ZNF274	-0.22475
ATF3	0.0755833333333333
C7orf26	-0.2365
C1QL3	0.1795
WDR54	-1.90666666666667
FLJ40869	-0.799
ZNF397	1.093625
MLL	-0.5817
TTLL6	0.020625
ANKRD15	0.686833333333333
KIAA1958	-1.269
C1orf218	0.52225
ZDHHC16	0.0505
DDX47	0.30525
EVI5L	-0.0846666666666667
GDF6	-3.16925
TAPBPL	0.964833333333333
BTG1	0.5829
DPP4	0.087625
KLHL23	0.27775
APOC3	-3.56875
BTBD12	-0.826666666666667
CNOT4	0.1589375
HIST1H3I	1.04733333333333
OR5H1	0.4295
APEH	-1.199625
TRY1	-0.426333333333333
SLC26A8	1.32983333333333
KCNA2	-0.0661666666666667
TMEM159	1.409375
C6orf81	1.0255
PCYT1A	1.27666666666667
C6orf157	0.623
BRMS1	-0.424
CHST1	0.697
LGALS1	0.0745
TAF1B	-0.1385
FLJ40504	-2.10875
GPR173	0.744
COL15A1	0.339
CASP10	-0.500428571428571
PCMT1	-0.491142857142857
HDAC5	1.1309
LOC641367	-0.28475
EVC2	1.7295
SGPL1	1.93333333333333
GON4L	0.399714285714286
AFG3L2	-0.380666666666667
C5orf15	0.187333333333333
UBXD1	-0.0696
LILRB4	0.855166666666667
GSTA4	1.283
ADIG	0.0865
GRIPAP1	0.642125
HIST1H3B	0.205666666666667
BTRC	0.5045
USP49	-1.4665
IQCH	-0.957125
ACBD6	-0.3025
YEATS2	0.58425
CABP5	-0.365
TRIM3	-0.086
HNRPM	1.043
FGG	-3.9587
C18orf16	-0.5815
CLEC2B	-0.46875
PQBP1	0.5145
JTB	0.447166666666667
REST	-0.1825
SLC8A3	-1.0655
TMEM16H	0.68125
MRPL47	0.353875
EVI1	-1.469
MUC1	-1.205625
TEAD3	1.330125
STOML1	0.197
USP24	-0.4997
PNMA5	2.02875
MAEL	1.74733333333333
LBP	-0.1217
HSD17B4	-2.481
SEC31B	-1.5885
IDH2	0.4185
SFRS16	0.15475
AICDA	0.6555
RNF180	-1.747
C1orf56	0.452
FLJ10324	0.181333333333333
GPR148	-0.041
MEF2A	0.696833333333333
ASF1B	-0.717333333333333
HTN3	-0.2415
RNF215	0.5715
SLC4A3	1.93366666666667
ADAMTS9	0.3678
C9orf66	0.537
FOXD3	0.8255
GSDM1	-0.0355
IFITM5	1.2215
PODXL2	-0.423666666666667
C1orf176	1.497
RPS3	-0.339
hCG_2004593	-0.1625
COL21A1	-1.26725
NTNG2	0.523
RAI14	-0.174
P76	-0.115
LRFN3	1.572875
FAM14B	-0.767875
FKBP14	-1.73
TNNI3	-1.72416666666667
HOXB3	0.48625
SGCB	0.70725
PPAPDC3	0.651
FRAT1	0.5145
MORN1	-0.0988333333333333
ARHGEF2	0.18875
BNIP2	0.2535
DHX30	-0.07625
EEFSEC	-0.4235
FGF20	0.3285
FLJ38973	0.3885
PLCH2	0.0275
CCNG2	0.168875
PSPN	0.0475
WDR88	0.2675
HOXB13	2.444875
MTMR8	-0.2475
SPAM1	-0.457
PPP2R1B	-0.288625
TANC1	1.580875
CNN3	1.641
CHGA	0.279375
C9orf128	0.78975
CACNA1B	0.525333333333333
MMAB	-1.1081
RHOA	-0.380333333333333
RAPGEFL1	-0.23475
SLC1A5	-1.47666666666667
CALCA	0.861125
SYCP1	0.58
CXCL11	6.0295
GFI1B	-0.825166666666667
PSCD1	1.83483333333333
C11orf58	0.896833333333333
MGC45438	-1.61483333333333
NUDT18	-0.504333333333333
ASB3	-1.15648231731787e-18
ZP1	-3.6725
LPPR2	-0.6525
ZNF527	1.786
ZNF771	0.523625
TTBK2	-0.92175
TRIM55	1.584
GJB3	1.66533333333333
PRSS35	-1.11725
SCRG1	4.57875
ZDHHC24	-0.95675
DUSP26	2.15375
C1orf51	-0.7685
DNAJC3	-0.911666666666667
LITAF	0.648375
ZNF410	-0.3605
AFP	-4.4025
ZW10	0.106
PHOX2B	0.1445
VILL	1.15625
ELOVL7	1.1985
LOC644186	0.215
PPP3CC	-0.62275
CHST13	-1.6985
WDR40B	0.414166666666667
MEA1	0.15625
HILS1	3.19675
DLX6	-1.3675
NKG7	1.5065
EMP1	1.65625
ACTR6	0.6315
CHCHD7	-0.4245
COG2	0.6721
TCEA2	0.1866
TARS	-1.13825
FLJ20294	0.0953333333333333
ZNF92	-0.316125
TRAPPC2L	-0.6155
ARHGAP28	0.502375
CCDC109B	1.094
LGTN	-0.331666666666667
INGX	1.352
LOC124446	0.22875
RPS2	-0.98075
C17orf75	-1.25433333333333
NBPF1	-1.6175
SLC2A8	-0.976583333333333
SNRPE	-0.6175
CARD6	-0.27825
IL13RA2	-1.3385
CUEDC2	0.583125
C4orf19	0.3715
AOC3	-0.644
MTHFD2	-1.15816666666667
OR5M9	0.5665
C4orf38	1.05116666666667
SS18L2	-0.246
OAS3	2.51283333333333
LARGE	0.8625
LRIG3	0.977166666666667
LIMA1	0.4395
STARD3	0.223416666666667
VPS39	0.074375
CTAGE6	0.0715
ODAM	2.72325
MORF4L2	0.000625000000000013
GSTO2	1.67275
MTFMT	-1.19075
PRKAB2	-1.03464285714286
ZNF76	1.00033333333333
HSPB2	3.7405
CRB2	0.3475
KLRK1	-1.924
LYST	1.439875
UBE2M	-0.806666666666667
SLC16A9	-0.04125
ZNF281	-1.40775
ST8SIA1	0.955625
C9orf105	-0.6235
ANKRD46	0.089
FAM108A3	0.1945
C20orf91	0.21
ZYX	0.295666666666667
RSPH1	1.40875
ZSCAN5	0.61325
RIMS3	0.318166666666667
KRT76	0.176
CEACAM4	0.560333333333333
SIRPB1	0.265375
CFHR4	-0.857
SOX3	-0.509833333333333
GATAD1	-0.847875
C21orf57	0.50475
TMC8	-0.356833333333333
AVIL	0.325333333333333
LMOD1	1.87725
HIGD1A	-0.283625
NEU3	-0.0145
DES	0.515375
BZW1	0.1364
ZNF221	0.758
CCDC27	-0.5695
GDAP1	0.48125
RBBP4	-0.4085
MGC40499	0.22975
PHKA1	-0.64175
PRKAR1A	0.976222222222222
HSD3B1	-0.859
RAD52	0.360333333333333
CD207	0.8815
LOC389791	0.4245
RSPO1	0.212833333333333
TMEPAI	2.320125
MFSD2	-0.462625
ETV4	-1.61216666666667
SCGN	0.5725
LOC391356	0.11475
MPP1	-0.767625
STARD3NL	-0.531
TFAP2D	1.035
CD2AP	0.477
CCL20	-3.55666666666667
CCDC86	-0.4415
ZFP30	-0.6905
CTBP1	-0.12775
MAK10	-0.314
STXBP5	-0.559333333333333
LOR	2.4244
MAP6D1	-0.5725
ARMC7	1.1625
TMEM150	-0.6739
NSL1	-0.09725
KIF5A	0.09175
ASCC2	-0.00666666666666666
PSENEN	0.238
OPTC	-0.0705
FCRL2	-0.046
KBTBD11	-1.3515
PCK1	-2.593625
CENTD3	0.0855
MEGF8	1.010875
ALPPL2	-0.026
OBFC2B	-0.654833333333333
ZFYVE20	-0.328
GALC	0.538666666666667
CTRB2	0.1395
C20orf71	0.185166666666667
TBKBP1	0.456333333333333
CAMLG	0.60175
TREML4	-0.34
RSAD1	-0.476
TUBA3D	-0.4159
KIAA1833	0.4225
PNPLA1	-0.7045
LRRC34	-1.05466666666667
CDH26	-0.667666666666667
ZNF167	0.877333333333333
ZBTB26	-0.5559
VWF	2.4259
VTN	-0.575166666666667
BAD	-0.03825
PDS5B	-1.50583333333333
ZNF644	1.17425
SH3GLB2	-1.497875
SMPDL3A	-0.0138
NRG2	0.6405
IL15	1.52216666666667
GABARAPL1	-0.109166666666667
LAT2	0.5654
SLCO1A2	-1.15683333333333
LIG4	0.213583333333333
GSDMDC1	0.5425
BMP4	-2.322125
METT10D	-0.315125
SYCE1	0.90725
SPANXD	-5.22975
SLC12A9	0.00249999999999998
MC1R	-1.1685
RNF168	0.36125
TRIM69	2.006
GALNT7	-1.28683333333333
ISG20L2	0.27875
KIAA2026	0.3855
TNFAIP8L1	-1.326
DPY19L2	0.24825
C12orf63	1.4865
PRDX5	-1.105625
MED6	-0.545375
TXNDC5	-1.29175
CD46	-0.0610833333333333
CCK	-1.9755
C17orf48	-0.185
ANUBL1	1.75725
SIT1	0.380333333333333
TYSND1	0.949
DEF6	0.985666666666667
GLT8D4	-0.126
UTP14A	-0.1975
RPH3AL	-0.0225
NXF1	-0.025
TRERF1	-0.731833333333333
TUBB3	0.5156875
SLC24A2	0.6145
SEC22B	0.659166666666667
ZNF653	1.01825
GGTL3	-0.474083333333333
CDKL2	-1.3425
CTF8	-1.21608333333333
EPC1	1.648
CYP4A11	0.443166666666667
THRSP	-0.587833333333333
LELP1	-0.0203333333333333
TES	0.847125
C17orf87	1.391
FERD3L	-0.08975
SH3TC1	-0.804
RAB36	1.8045
CRYGB	-0.594
GRIA3	0.9718
BHLHB9	1.15375
C1QTNF9	0.919
GOPC	1.035375
PNPLA8	-0.186166666666667
ZNF444	0.435
FMO1	3.247
POLR3C	0.27825
SLC35F3	2.6315
SGCG	-3.5425
DCDC2	-3.17233333333333
NANP	0.04
MGC23270	-0.0615
BEX4	0.11475
HYDIN	1.9252
RPS6KB2	-1.4315
ADRM1	0.0325833333333333
BAT3	-0.1325
RAB31	-0.02525
SCGB2A1	2.65275
SLC6A14	-0.126875
DDX4	-1.00275
PRRC1	0.0321666666666667
AP3B2	1.43283333333333
TRGV7	-0.181
TMEM184B	0.76875
ADPRHL1	-0.075
C21orf45	-0.0695
ARNTL	0.8445
AADAT	0.453
CCL2	2.49766666666667
SNTB2	-1.01066666666667
RGS9BP	1.51725
KPNA1	0.25425
TMEM41B	-0.802666666666667
S100A11	1.24825
DOT1L	-1.1705
EFHC2	0.176375
CLTC	-1.61733333333333
SRP9	1.61678571428571
ZNF521	2.73725
FAM26F	0.6755
GPR88	0.285166666666667
COL13A1	-1.018
CHMP4B	-0.4267
SIGLEC6	-0.184833333333333
NFAM1	0.356875
PVRL2	1.7557
ALKBH4	-0.1445
CCDC93	0.202
NXT1	0.51625
KCNK4	-0.478
TROAP	-0.720166666666667
KCNA10	0.071
CCDC114	0.129
RAN	0.05375
LMTK2	-0.2295
LOC400657	0.808
UFC1	1.5415
UBE1DC1	-1.1825
EEF1A1	0.149111111111111
CHAC1	-0.285
HMGA2	-4.8632
B3GALTL	-1.6535
ING2	-0.26875
C1orf109	-0.45625
INTS3	0.678375
ZNF558	1.40375
TRPM4	0.259166666666667
LTB4R	-0.0725
ISYNA1	-0.5905
LSM7	-0.3645
LRRC47	0.229
ZNF179	-0.4985
EXDL1	0.238166666666667
SLC4A10	-0.945
ACSS2	-0.884333333333333
COPS7B	0.3635
KIAA0040	0.804833333333333
C1orf95	0.169
AP1GBP1	-0.11425
OR9A2	0.2535
FAM71C	0.2605
RIN1	-1.953
ITGA4	-1.62325
DNAJC6	-0.326166666666667
CLOCK	0.469333333333333
SLC35A4	0.593666666666667
DSG4	0.35025
LOC26010	1.456
NSUN2	-0.33575
TMEM86B	-0.6136
C14orf135	-0.64725
KIFC3	-0.892333333333333
PHF5A	0.32875
NCAPH	-0.90875
STK11IP	0.28525
FLJ42953	1.487875
CCDC19	0.4045
ZNF329	-0.156625
TAX1BP1	-0.5275
ZDHHC18	0.807166666666667
C10orf88	1.0635
TMBIM4	0.0581
NMUR1	1.7025
KIR2DS4	0.3425
C9orf90	-0.233625
MGC87631	0.7485
KDR	1.4324
ST3GAL2	-1.124125
RLN2	1.64733333333333
HPD	-3.833
MOXD1	-0.315333333333333
PDGFRL	2.02883333333333
SMYD4	-1.0455
FAM103A1	0.023
MFAP4	-1.50166666666667
LOC285141	1.339
TMEM45B	-3.24975
SMCR7L	-0.245214285714286
GZMH	3.1585
CBLN1	-2.7435
CNNM1	-0.27175
PHF17	-1.40175
NUP98	-0.1425
RMI1	0.28825
PTPRS	-0.632875
ANKRD57	0.139125
CLDN15	-0.286166666666667
OR51A2	0.546
GUCA2B	0.6285
DOCK9	0.421
ITGB1BP1	-0.341666666666667
DLG2	-1.31675
BRAP	-0.09375
SESN3	-0.38325
ZC3H7B	0.44925
FAM101A	4.67966666666667
FKSG24	-0.345
ZYG11B	-0.697
RFC2	-0.48425
SH2D3A	0.521333333333333
DVL3	0.0803333333333333
ADFP	-0.416166666666667
KRIT1	-0.232625
SERTAD3	1.42416666666667
LEFTY2	-2.86025
KRT27	-0.1415
SCFD2	-0.22575
MN1	-1.21875
RORA	0.005
PTPRD	-0.9195
PIAS2	-0.602666666666667
CYP4X1	1.33
FBXL15	0.0935
MYH15	0.446333333333333
CRX	-0.00116666666666667
TBC1D13	-0.508
SLC22A17	1.212
PLK2	-0.778833333333333
ARHGAP9	1.39875
EIF1B	-0.7855
C20orf185	-0.00275
DEFA7P	0.3145
PRIM1	-1.237
CRYAA	-1.55175
BACE1	1.17575
AGTRL1	-0.0376666666666667
ACAD9	0.304375
GRASP	-0.24425
RBP4	-3.39266666666667
TFB2M	1.44
METTL9	-0.8284
ATP5O	0.12925
SP100	0.4595
CPSF1	0.368833333333333
S100A4	-0.868
LIME1	-0.90025
GPR137C	1.388
OR2A2	0.8245
C2orf29	0.3225
NUP188	-0.957
SDPR	-4.37075
RAI1	-0.542625
RPS20	0.4345
LAMB1	-1.048
ADM2	1.02233333333333
ZNF229	2.418
DKFZp434K1815	-0.89425
EPN3	2.3985
CLIC3	-0.35275
MEIG1	1.15475
HMGB4	-0.02
STARD10	-0.48525
KLF8	3.88075
EPB41L2	0.0721666666666667
JMJD6	0.1395
CTSL1	0.530166666666667
GPR27	0.9755
ELAVL4	3.52425
MMP21	0.5625
PPM1B	0.297625
SUV39H1	-0.4565
AAMP	0.01625
TUSC4	-0.153333333333333
MBD6	-0.434
KLK13	0.004
FMNL3	0.178666666666667
TRIM13	-0.6775
C15orf5	-1.483
IQCF1	-0.11725
CACNG8	-0.029
SLC35D3	0.2495
ZDHHC9	0.3435
ODF3L1	0.1895
C9orf86	-0.4573
TSEN2	-1.20975
C17orf64	1.263
SEPX1	-0.3769
TSPO	0.4985
SYMPK	0.086
ADORA1	0.992
TSPAN10	0.8915
SEMA6C	1.11583333333333
RTTN	-0.4403
IL2	1.00183333333333
ARRDC3	-0.193833333333333
TBPL1	0.129166666666667
STX12	0.54825
MRPL39	-0.5425
OR8H3	0.7355
IFIT5	2.40166666666667
CASC5	-2.63825
FAM46A	-0.5185
HPCAL1	-0.665625
CYLC1	0.6445
VGLL2	0.251
C20orf191	-0.8985
CDH1	1.83966666666667
ITPA	-0.03875
CCDC101	0.07575
D15Wsu75e	-0.72725
EDA	-0.51625
CREG1	0.35625
OR7G2	0.2725
SAP18	0.305166666666667
IFIT1	3.8575
CALML3	2.154
FLJ37440	2.164
FNDC5	-0.3085
SERPINB6	-1.08271428571429
JUNB	0.5262
SYS1	0.95475
SCN2A	2.33733333333333
ZKSCAN5	-0.8349
WNT7A	0.355
TSHZ3	1.71125
RNF148	-0.55475
H6PD	0.010375
CAD	0.0863333333333333
ZNF449	-0.12975
DOCK10	-0.942
FAIM2	0.165666666666667
HEXDC	0.7195
PRB1	3.5895
C14orf148	0.1335
ETHE1	0.763
IRF5	0.9926
GNMT	-0.824833333333333
MGC16291	1.91775
RPAIN	-0.321071428571429
CAGE1	0.4845
CNTNAP3	-1.80975
ACTR1B	-0.12275
EEF1E1	-0.9535
MSX1	-1.212
ESF1	-0.2492
HSPC171	-0.0475
MRPL2	0.0286666666666667
RDH12	-0.2885
CELP	0.3065
METRNL	0.46575
C10orf116	2.6155
C19orf48	0.1375
ZNF346	0.034
NCR1	-0.9135
C10orf64	0.1865
CD52	1.157
VPS18	0.4905
AP4S1	-0.149
NPBWR1	0.9765
TPK1	0.1825
UBA52	0.256055555555556
RIPK1	0.0518333333333333
CPNE3	0.2571
HSPC159	0.960625
C8orf38	0.55775
LRRC4B	-0.016
PARP10	1.0493
ANKRD50	-0.42925
CXCL9	5.52775
FGF18	-0.475
EIF2A	-0.2975
SLC20A2	1.4945
KIAA1549	0.285166666666667
SPINT1	1.7278
ZNF584	-0.7155
CRBN	-1.0865
ABCF3	-0.233
NCBP1	0.792833333333333
PLA2G4F	0.0663333333333333
PCDH10	-1.700875
TTC21A	0.84125
C20orf144	0.2065
FGFR1OP2	0.0733333333333333
SLC9A1	-0.4185
CHRND	0.082
FOXF1	-3.47625
KIAA1467	-0.96625
TPO	-0.85
LTF	1.99428571428571
DNAJB9	0.05175
MRPS27	-0.91375
bA16L21.2.1	-0.311
WBP2	0.303333333333333
MRGPRX3	-1.499
PRPF18	0.84925
C10orf58	1.43375
SMOC1	-0.6404
ADAT3	0.529666666666667
TMEM138	-0.18275
TMEM131	0.324
TIMM8B	0.845
MYH7	2.04566666666667
ST6GAL2	0.530125
KIF1C	-0.1825
SUHW2	-1.2555
PAPSS1	2.25825
CABP2	0.1125
HOXA4	-2.88025
ELF2	0.02925
SEMA3D	1.0389
MC5R	0.4145
OGFR	0.376
FLJ30092	-0.296666666666667
TGFA	0.0237
MMP17	-0.4785
KIF15	-1.24175
CHIA	0.8015
CATSPER3	0.4185
CEACAM7	-0.129166666666667
PADI2	3.221
HOXA9	-1.07
LNX2	0.656
TMEM144	1.22675
HIF1AN	0.53925
METTL7A	-1.1167
C6orf165	4.40566666666667
KIAA1468	0.140875
DSG3	4.3885
ZNF180	2.51933333333333
EIF4E3	0.918
SLC46A1	0.38275
DKK1	-2.538
ZNF205	0.718666666666667
LOC162073	-0.573555555555556
COX7A1	3.603
MAGEA1	-1.376
NEDD8	-0.45875
KLHDC5	0.205444444444444
C3orf19	-0.496833333333333
MRPS2	-0.7505
POLR3H	0.461714285714286
ABHD11	0.6265
TMEM17	1.4375
PAIP2B	-0.2404
MAT1A	-1.89975
LGI3	0.38925
THUMPD2	0.78725
TKTL2	0.1925
XAGE3	-1.5975
CALM3	-0.416833333333333
C6orf136	-0.272666666666667
KCNC4	0.314833333333333
RGS9	2.62183333333333
ACIN1	-0.879333333333333
SPATS1	-0.000750000000000001
XKR8	-0.1445
FAM84A	2.126
MS4A7	3.97818181818182
AGXT2L2	-0.70775
OR1F1	-0.0855
SMAP1L	-0.904
IPO11	-0.635
ZC3H11A	0.130125
C1orf151	-0.57925
RNASEH2A	-0.25875
CCR10	-1.068
TXNDC11	-0.250166666666667
TMEM112	-0.212875
MAP1B	-1.26571428571429
NVL	0.7665
PKM2	-0.8987
ARC	-0.118
NUP54	-0.779
PPFIBP2	1.78216666666667
STAT2	1.596625
PTAFR	2.26133333333333
ROBO2	-1.256875
RNF40	0.315333333333333
CCDC135	0.455166666666667
IFT81	-0.516555555555556
MORF4	0.57575
TM7SF3	-0.072625
OR10H3	0.5415
ABP1	0.47375
CHRD	-0.435875
PLEKHA8	0.137666666666667
NCALD	0.519416666666667
OR5AK2	0.50975
ACCN1	0.00966666666666669
SLITRK1	0.29875
ARMET	0.2245
C9orf52	1.225
REEP4	-1.348
MTSS1	1.018
ADH1B	-0.0626666666666667
DLD	-0.93125
CDK5	-0.895
PPFIA1	-0.2255
WFDC3	0.0775
DNAJB12	1.13228571428571
RANGRF	-0.778
MLANA	-3.92825
AMY2B	0.54975
KIAA0319	0.10375
RPS7	-0.141
JAK3	0.3238
ARFGEF1	0.67875
CXCL5	0.72525
TRAPPC4	-0.5165
CETN2	-0.05775
HSPC111	-0.51675
RHOBTB3	-1.9093
PHLPP	0.3415
RGS10	1.965
TMEM58	0.95125
CHERP	0.310875
HSP90AB3P	-0.789833333333333
FSTL3	-1.39266666666667
PEX11A	-0.99375
OR5V1	0.5915
FCN3	1.23725
PTPN3	1.008375
NPTX1	-5.153375
C21orf84	-1.299
C11orf51	-1.47925
ZBED2	2.6725
FLJ90757	0.4755
NPY2R	-0.81425
PLD3	0.62275
SYT17	-1.13866666666667
SGSM2	-0.626
OR1A2	0.26475
FOXP1	0.031
SLC5A1	2.564
POFUT1	-0.4582
EPHB6	-1.854
MYO1G	-0.918875
STAC	1.1727
KLHL17	-0.0488333333333334
RGMA	2.0179
TJP2	0.8122
FAM114A1	0.125333333333333
SERINC1	0.672666666666667
SLC9A8	0.595875
PEX19	0.473375
EDN2	1.55875
PSMD7	-0.411888888888889
C3orf41	-1.98
UQCR	-1.23275
PPP1R3C	-3.755
LRP4	-1.48116666666667
TM2D1	0.1725
TTC17	-0.5043125
C4BPB	-4.2445
CCL25	0.68325
ZNF253	0.0568333333333333
CHRNA9	-3.72475
SOX11	2.586625
HIVEP3	1.3585
CGN	2.26033333333333
C3orf35	-0.44975
PKD2L1	2.58125
SYVN1	-0.87975
PDE8B	-3.027375
LOC439951	0.89875
LTC4S	1.08283333333333
MIF4GD	0.505
SMARCA2	0.904125
TUBGCP6	-0.164333333333333
CABLES1	0.2145
C16orf77	3.6665
ZNF791	-0.2055
FUT5	-0.9485
ADH6	-2.41416666666667
P4HB	0.70525
CLDND2	-1.60125
ALKBH8	0.3915
PLAC4	-1.81025
F11R	1.44428571428571
MGC35295	0.557
PDZD4	-0.375
LOC389073	-0.74825
FAM80B	0.011
PSMB1	-0.5025
TXN	-0.846833333333333
VIPR1	0.2322
WBSCR18	-0.3864
EXOSC6	-0.4275
ACTA2	3.10016666666667
SP5	-2.44308333333333
ANKRD1	-0.28525
DDR1	2.4952
ATP6V1D	-0.74875
PTGS1	-0.633583333333333
RNF157	-1.915
DCC	0.24075
SPAG7	-0.2685
FBXO18	-0.14575
UBE3C	-0.2104
HOXC6	1.109
LRP2BP	0.0226666666666667
MYST2	-0.03125
PDSS2	0.85475
ATE1	0.75575
ARAF	-0.53125
KLF10	-0.84525
PLA2G2E	0.054
ASCL1	-0.0705
TSNAXIP1	2.086
FAM131B	0.162875
IFNA10	0.3605
NUP43	-1.192125
FAM44B	0.0715
L1TD1	-5.30383333333333
NMD3	-0.773916666666667
C18orf54	0.0426
PHOSPHO1	0.2825
RAG2	-2.7025
EMILIN3	0.162
METTL3	-0.50325
VPS13C	0.546875
REXO2	0.5545
ANXA4	0.36075
CA1	-1.09175
DCP1B	1.18375
TULP3	-0.178333333333333
ATP2A2	-0.0876428571428571
ATIC	-0.40275
ADAM15	-0.309833333333333
NPL	1.1375
LGR4	-0.85325
UEVLD	0.0248333333333333
GAB1	1.6095
SNAI2	-0.7085
ZGPAT	0.4591
SNF1LK	0.138
DLEU1	-2.55525
UBE2Q1	0.738875
ZMYM6	0.17325
JPH3	-1.61716666666667
FAM38A	-0.0163333333333333
PXK	-0.702833333333333
DENND2D	2.04325
BAX	-1.11266666666667
CP	-1.78554545454545
RPL37	-0.884
G6PC3	-0.30325
NCOA4	0.469333333333333
LRRC14	-0.32175
GORASP1	0.367
FCHO2	-0.00975000000000001
CYP24A1	-3.158
FXYD3	1.921375
SMARCAL1	0.7595
ABCB8	-0.536
CCDC44	0.514
PRDM7	-3.2295
USH1C	-1.037
DNAH5	-0.0401666666666666
SRF	0.695
MAL2	2.1685
PGPEP1	0.04675
SIN3B	0.33875
SEMA3C	-0.641666666666667
GRAMD3	2.6865
FBXO10	0.11125
OR5D13	0.6255
FLJ31818	0.0415
CACNA1I	0.8395
S100A13	0.375
TP63	2.09985714285714
ANXA11	1.0821
WDR66	1.164
CSF2RB	0.241
IFI44	3.78725
DACT1	0.850166666666667
ANKRD23	-1.021
ATP5G1	-0.769
C21orf70	0.108833333333333
PPWD1	-1.132
DNAJC13	-0.53325
PAH	-2.96133333333333
PTCH2	0.3165
TRMU	0.0805
CCDC9	-0.381
USP3	-1.0671
DCLRE1C	-0.1012
FAM55C	0.40175
FRMD4B	0.2945
CYP2R1	0.19775
RFPL1	0.0598
XPO5	-0.38625
ARL6IP2	2.968
OSBPL5	1.2455
MMP9	3.96218181818182
KIAA0802	-1.067625
DHRS2	-3.4895
SGEF	-0.17075
TXNDC10	-0.5063
EXOC6	0.377
RPS27	0.869666666666666
PNCK	-1.0765
FSTL1	-0.15525
AACS	-0.133
SLMAP	-0.00616666666666667
SAMD4A	0.2537
ABRA	0.40875
SMARCD3	0.64675
PKNOX2	-2.61083333333333
A4GNT	0.201
C9orf39	0.265333333333333
RALYL	0.046
MGC33556	-2.3525
C10orf25	0.539
BBOX1	6.471
NHEDC1	-0.50825
XDH	-0.43375
GCSH	0.202
EDN1	0.0851666666666667
MTERF	-0.10275
CLK4	0.484625
ZNF799	-0.251
KCNG1	0.386125
CXCR4	0.0856666666666667
PTPRR	-2.11625
IRAK1	0.478125
LOC401397	-0.42225
TMSB10	-0.191857142857143
CXCL3	-3.4452
TMC4	1.048
OR7A10	0.527
STYK1	3.2035
CHRNA10	0.12875
CCNI	-0.573
EP300	0.130571428571429
LOC165186	-0.164
HIC2	-2.4725
SDR-O	0.2845
OR2W1	0.5915
KCNA6	-0.141
TRIM74	-1.6165
REEP6	-2.92425
ATP5G2	-0.259
ERG	-0.1555
TMEM42	-0.00925
PARN	-0.109833333333333
SOD2	0.6568125
DIRAS1	0.284166666666667
PNPT1	0.078
JOSD3	-0.4545
hCG_40738	-0.1855
PDE1C	0.28625
SEMA4D	1.3825
AGPAT1	0.406833333333333
