Hybridization REF	TCGA-B6-A0I8-01A-11R-A034-07
DNAH8	-2.3872
ASH2L	-0.061125
TSLP	-3.75383333333333
CNTNAP5	-0.513
TMEM16C	5.54525
IFNA14	0.601
SLC1A3	0.457875
CABYR	0.93225
BCL7B	0.00319999999999999
NUDT13	-1.085
C13orf28	0.052
C1orf53	-1.08225
ARL6IP4	-0.1687
RPL35A	-0.12875
EMR3	-0.0205
RAB40C	1.09716666666667
SLC41A1	0.607333333333333
LRCH1	0.0935
LY6G5B	-0.8935
FAM124A	-0.245857142857143
MGC10981	-4.6465
CLIP3	0.2287
MAP4K2	-0.281166666666667
CHIC1	0.5095
SULF1	3.16183333333333
C20orf30	-0.000499999999999995
PRDM5	-0.834125
ELOVL1	0.464
C11orf48	0.351375
SLC39A10	0.32925
KCNV1	-0.6515
ACP1	-0.187666666666667
ZMYM2	-0.567875
B3GNT6	0.068
C9orf69	0.07675
C2orf15	1.069
C20orf166	1.2725
HSP90AA6P	-0.275
EDG7	-1.564
NEURL	0.83675
LPL	1.1135
CLEC2D	-0.282142857142857
GRRP1	1.42266666666667
CD8B	-3.1356
HIST1H3D	0.5965
SLC6A12	-0.08775
FAM27L	0.0145
CD84	1.4585
RASA1	0.2345
PHKG1	-0.8445
MAGEA11	-1.6355
IMPA1	-0.8369
NPM3	-2.126
RARRES1	2.37175
SH3BP1	-0.301125
B3GNTL1	-0.0935
ARPC5L	0.271
KLHL26	0.49825
SIM2	-2.58325
GJC1	0.2865
C20orf194	-0.1625
EXO1	-3.048
SLC2A2	-2.49766666666667
LOC285074	-1.0355
LRG1	1.51475
KIRREL	0.0345
PIK3R1	0.562285714285714
C4orf34	1.6085
MAF	-1.17611111111111
ADCY4	4.10783333333333
ZMIZ2	0.5504
SLC46A3	2.7815
STAMBP	-0.527666666666667
CCDC16	1.1825
MS4A12	0.1885
TCF20	0.57025
LRRC46	2.1615
C20orf152	1.367
MRPS6	-0.84225
ABCB11	0.0235
KCNC2	0.214833333333333
CDH19	-2.29383333333333
C9orf123	-0.225333333333333
SSH3	1.685375
LDLRAD1	-0.27625
CCBE1	-1.155
ZNF135	1.748625
TAAR1	0.0935
WFDC12	0.0665
CCDC42	-0.2605
FLJ12529	-0.406
PER1	-0.740333333333333
TIMM50	-0.567166666666667
SMARCAD1	-0.187166666666667
FAM26C	0.509
TP53TG3	-2.36716666666667
SH3RF1	2.1599
LMCD1	2.973
GPR63	-1.1965
FLJ21986	-2.256375
AIFM3	-1.05425
MICAL1	0.233333333333333
BLZF1	1.288
IQCA	3.37266666666667
PCDHGC3	-0.6165
SAC	0.253
BCL6B	2.4075
DDO	-1.87425
MARCO	0.3435
DCHS1	1.56983333333333
C1orf170	0.2065
CD200R1	0.670166666666667
C22orf15	-0.571
SEPT11	-0.148
ADNP	0.79425
UST	-1.3125
C13orf34	-1.3175
RFFL	1.03964285714286
APBA3	-0.74
C2orf60	0.10575
CUTL1	0.1959
PMS1	-1.575
ZNF689	0.5505
EIF3E	0.0605
IL9	-0.0645
RPL31	0.283625
LY9	-0.0853333333333333
ATP2B3	-0.05625
KDELR2	1.56170833333333
TFCP2	0.550625
NLRP12	0.224375
FLJ45422	-0.01525
TLE4	-0.3913
ZNF570	0.5655
FLJ43806	-1.3565
TLK2	0.079875
CIR	0.6925
MARS2	0.281
COL24A1	0.3695
SDF2L1	0.378
HIBADH	0.5135
IGFBP3	-2.73278571428571
C12orf23	1.134625
PSPC1	-0.55325
C20orf43	0.2215
TRAV20	0.302
ARHGAP24	1.048
KIAA1975	-0.511375
C1QA	3.5415
DNTT	-5.00533333333333
C10orf6	-0.302666666666667
C11orf41	0.23275
HNRPF	0.742875
COL11A1	5.39833333333333
UBAP2	-1.27333333333333
CDKN2AIPNL	-1.412
C20orf174	1.402
SPRED2	-0.03125
PLA2G12A	-0.131666666666667
ICEBERG	-2.1
SCN10A	0.468
C11orf65	0.15775
GBP5	3.03075
PITPNC1	-1.135
POU3F3	-0.177
NCOA7	-0.64625
LIN7C	-0.1108
LOC348840	-1.489
NKX2-2	-3.11225
ANKRD13D	0.1945
LOC123688	-1.44675
FUT2	2.236
TAAR8	0.4815
FZD4	0.0527500000000001
PNMA3	-2.004
OR4L1	0.432
WIT1	-2.8445
EXOC3L	1.39625
ATPBD4	0.0760999999999999
KRBA1	0.0525
UBXD6	0.00925
HOXB7	-0.937714285714286
C7orf23	-0.458
UNQ338	0.2025
STAB2	1.35825
CDC20B	0.13875
IRF9	1.928
CENTG1	0.116416666666667
TNPO2	-1.387
MCPH1	-0.34075
BMS1P5	-0.338
SLC26A7	0.24875
HIST1H3J	0.9235
C9orf3	0.8531
LBH	0.376875
MYO1D	0.593
PTDSS2	0.2255
NFU1	0.21
DEPDC4	-1.5425
WNT7B	2.0644
GLP2R	-0.311833333333333
SETD4	-0.8081
DYNLT3	-0.736
FKBP11	-1.66066666666667
SESTD1	0.803166666666667
FLII	-0.149
RPS16	-0.309
CHPF	0.555
CSNK2A1	-0.464666666666667
SUMO1P1	0.51125
FKBP6	-0.474
ZNF214	1.1335
TWIST1	0.0351666666666667
DDX56	-0.472333333333333
TRAM1L1	2.1388
EPO	-3.00766666666667
MRPS18B	0.27425
ZNF682	0.387333333333333
RPL14	-0.676833333333333
MAFF	-1.19375
LOC51136	0.03675
LY96	-0.282
DDX20	-0.805
ABTB1	-0.0806666666666667
ARL5A	0.2855
CCT6A	-0.9325
HEPACAM	-1.2595
EHHADH	-0.9215
RBAK	0.771666666666667
CGB1	-0.39025
ITGB5	0.3856
YIPF3	1.26225
FKBP2	0.51675
NR1D1	0.0931
TMEM110	0.3395
NEK2	-1.61083333333333
PRAMEF8	-3.7425
C20orf52	0.833
PCDHGA3	-0.9695
VWA3B	-0.2255
NDUFA5	0.695125
THAP9	0.169
FLVCR2	-0.687
AP1S1	-0.1855
SMAD6	-0.0965
SAV1	0.46975
SAT1	0.407625
ZNF251	1.47
ADAMTS7	-0.1233
RPP38	0.5165
C1orf211	-2.3485
YPEL2	1.9541
RBMS1	-0.34025
ZNF445	-0.404833333333333
NRXN2	0.8755
PGBD4	-0.01225
UGT2B28	-3.46725
WBSCR16	-0.5735
NLRC3	-0.14075
ASTL	0.039
ST6GALNAC1	-1.0205
ZADH2	-0.099
MLLT4	0.714416666666667
ARL6	0.370333333333333
MEF2C	-0.154
CBFA2T3	-2.044
AFF3	0.745928571428571
COG7	0.641
MYB	0.2625
PLXNA3	0.94
XRCC2	-1.83833333333333
MMS19	-0.851125
ST8SIA5	-1.238375
CHPT1	-0.554666666666667
KIAA1712	-0.3265
OR6X1	0.4985
ACTR3	0.228625
UGCG	1.5585
OR4P4	0.0905
ZAP70	-3.81825
LPP	1.20175
ZNF485	0.4895
PTPRCAP	-0.8645
IL12RB1	0.15875
ATRX	0.2412
CHST8	1.6705
C14orf109	-0.56275
ARV1	1.38225
NMB	-1.47514285714286
COX5A	-0.497333333333333
EIF6	0.1415
MPPED2	-0.940333333333333
SEMG1	-1.5765
CHRDL1	-0.463
TRAF3IP2	1.43775
WNK2	0.46525
LILRA4	1.68383333333333
LAMA2	4.78625
PXT1	0.6845
RLBP1	-3.82675
CD300C	0.1765
SLTM	0.141125
FLJ10404	-0.69325
APOBEC3D	-2.18283333333333
RENBP	1.13766666666667
ATXN7L1	0.620625
NID1	0.51275
TUBGCP3	-0.916
ITIH5	0.4435
CCDC110	0.42075
C8A	-3.26375
MGC87042	-1.016
HOXC13	0.09575
TFDP2	-1.4635
HCP5	0.0455
POLI	0.10775
UCN	-1.51833333333333
ZNF764	0.4305
C8orf45	1.12025
FHL3	-0.99025
SPATA5L1	0.4715
MMRN2	3.44966666666667
NDST1	0.6005
COL20A1	-0.360333333333333
ZNF248	-0.738
PELP1	-0.755
MBL2	-3.001
RNF41	0.556875
C5orf24	-0.304125
THOC5	-1.267625
SERINC3	1.76916666666667
RP11-151A6.2	1.16125
CDCP2	-0.00974999999999999
HIST1H2AA	0.5175
C11orf75	0.254
FKBP7	-0.28025
DDOST	-0.401
GPNMB	0.6035
TTF2	-2.67933333333333
KCNT1	0.3065
SLC39A14	-1.427
NGRN	0.7334
GPR137B	4.84825
MECP2	0.33
PSMA1	-0.23075
C16orf73	-5.8475
TMEM60	0.0856666666666667
CSN3	0.2915
NOS1	0.483166666666667
RAB7L1	0.131333333333333
YBX2	-0.212
KIAA1166	-1.030875
FUBP3	0.425666666666667
ABCG1	3.324
ACACA	0.696166666666667
ARL11	1.033
ATOH1	0.1855
ODF1	0.189333333333333
CREB3L3	-1.9685
TMEM127	1.50557142857143
DSCAML1	2.248
PLN	2.42
LYPLA1	1.59941666666667
PRDM9	-2.107
SASP	-0.1455
PLUNC	0.6705
INTU	-0.7685
HISPPD1	-0.37
LNPEP	0.364666666666667
YARS2	-0.5405
APCDD1L	-1.553
ZCCHC4	-0.6277
FBXO22	-0.161833333333333
TTLL13	-0.0875
ZNF669	-0.0166666666666667
PTGDR	1.24925
DDX27	0.608
KIAA0409	0.241833333333333
GJB6	0.30525
ASB8	1.2215
PLP2	-1.74333333333333
MEPE	0.51575
OR10J5	-0.159
KRT222P	0.807
COQ7	0.7705
C1orf101	1.48075
RERG	4.4257
CHMP5	0.9325
THAP11	-0.234375
ZNF43	-0.00866666666666667
ZRANB3	-2.17733333333333
KRT13	2.1795
MRPL19	-0.0595
RBBP9	-0.58525
SPATA17	1.300625
BXDC5	0.125166666666667
PAFAH1B1	-0.294666666666667
MAGEE1	0.52325
OSTF1	0.4655
KIAA0323	1.00633333333333
TXNDC13	-0.876
CNTN4	3.018
LCE1B	0.504
UNQ501	1.19075
ZNF154	0.25325
C3orf64	0.386
SYT5	-0.2532
PON1	-0.285
FLJ10357	-0.461
ATP4A	-1.382
GNPDA1	-0.803
MGAT1	0.8885
C14orf121	0.52175
SLC35B2	0.56625
MIER3	0.657166666666667
CHEK1	-3.80325
ZNF8	0.2145
TXNDC1	0.0726666666666667
CKB	-2.292
RTN3	0.715214285714286
FZD2	-0.085
PART1	-0.342375
PSMB6	-0.20575
PCDHB8	-1.194
PHC3	0.6677
PPP1R8	-0.316
NOVA2	1.5975
TNFRSF11B	-5.200625
GOLPH3	1.43083333333333
UBLCP1	-0.8325
SUHW3	-0.95675
TTLL1	1.31325
OPN4	0.6285
OR13G1	0.8035
ZPBP2	0.119
HSD17B11	-2.012875
C9orf50	0.565
DHDDS	0.0862142857142857
CTSW	0.5677
NEFM	-1.7935
MRPL28	-0.72475
SYN1	0.0705
PIGV	-0.062
ZIM2	0.80925
APBB1	0.766833333333333
SND1	-0.0815
C1orf123	-0.734166666666667
CHD3	-1.16
BHLHB8	0.15525
RNASE2	-0.247333333333333
BCAP31	1.02525
SLC25A44	0.7345
CHD6	0.3544
PIB5PA	2.00484615384615
SELS	2.49025
LOC541471	-0.63275
FAT2	-0.3225
ZNF81	-0.1245
OR4C16	0.3875
FLJ10081	0.297
LRRC4	0.4605
CS	-0.501666666666667
N4BP2	-0.32475
IGFBP7	1.76
ZNF318	0.614916666666667
NDNL2	0.705625
ZNF609	0.403375
SIRT4	0.2195
EXOSC10	-0.4925
ECE2	0.610583333333333
OVGP1	1.2575
GTPBP3	-0.7565
PACS2	0.689
C19orf36	-1.15016666666667
ARL4C	-1.1865
ATG4B	-0.644875
UBQLNL	3.116
RHOXF2B	-3.5965
PLEKHG2	-1.202
GALR1	-0.113
AQP4	0.3925
HDAC7A	0.111333333333333
DCUN1D3	0.2275
OR8A1	-0.353
CCRN4L	-1.098625
CBR4	0.135
KIFC1	-2.53233333333333
SLC7A14	-1.76516666666667
LHX5	-0.2895
TRPC7	-0.8215
LPXN	-1.425
SERPINA1	-3.09025
RPS13	-0.8558
BPIL3	-0.557
PRKAA1	-2.75
FADS2	-0.935
ENAH	0.5113125
PRO1768	-0.1745
APBA2BP	1.81125
LIPH	1.67466666666667
C3orf33	-0.24925
RCC2	-0.611285714285714
ALDH1A2	-3.2754
RNF103	2.742
AHCY	-0.667625
ALG12	0.866
CCL17	2.156
ZNF543	0.749833333333333
ESRRG	0.3686
CNGA1	0.5925
RDH5	-1.48833333333333
OTX1	-0.9141
PTGFR	-1.79366666666667
CDR2	-0.3005
SELE	4.02025
NLGN2	-1.3285
EXOSC9	-1.54225
ZNF566	0.121833333333333
KLRC2	-5.1105
GPR12	1.254
KIAA0196	2.12675
PDRG1	1.07925
SSR3	0.3925
MSI1	0.0675
CST9	0.276
CC2D1A	-0.42275
PLAGL1	-0.593277777777778
ZNF778	-0.3825
RNF2	-0.650125
KLF6	0.279833333333333
THBD	1.45116666666667
tcag7.1314	1.405
NR5A1	0.092
ABCD2	-0.114333333333333
DNAJC7	-1.06925
CLEC4C	0.5115
TM2D3	1.296625
CCDC4	-1.2235
PLAC2	2.4185
DCD	0.133
FAAH	2.02775
POLA1	-1.42116666666667
TM7SF2	1.93925
FLJ39822	-0.401666666666667
FLOT2	-0.431875
MAP4K1	-1.44383333333333
SRP68	0.716625
C21orf74	-0.7725
ARPC5	0.328625
LOC126075	0.15975
HECW2	0.489857142857143
ZDHHC4	1.0465
ANKRD42	1.5508
PDE9A	-1.12816666666667
ABCA8	0.8435
NDUFS2	-0.04275
UBR5	0.40675
BTBD16	-3.40275
LOC554174	0.238
ZNF20	0.514
KIAA1843	0.251
WDR17	-0.1775
C15orf33	-0.994
RNF113A	0.16525
CAMKK1	0.1797
CLCN2	0.669
ANXA6	-0.9075
LOC340069	0.416
EMID1	1.6855
DPM3	-0.485583333333333
ELA1	0.1035
SLC25A13	-0.5225
KRT24	0.56175
SMPD1	0.395666666666667
TH	1.961125
COL6A2	0.880642857142857
ANKS1B	0.6035
GPR126	-1.8191
ZC3H12A	0.938333333333333
TMEM47	-0.117
C2orf51	-0.471
C1orf88	3.74866666666667
HSF2BP	1.1355
AKAP10	-0.33625
RPAP3	-0.1785
KLHDC8B	0.3605
STOM	0.5061
MUPCDH	0.15
C10orf72	-0.3915
PLEKHA3	1.42466666666667
TCP11L1	-0.64025
CWF19L1	-0.296625
SPEF1	1.46138461538462
YSK4	0.6615
ELN	2.3294
SAMD8	0.857333333333333
MPI	-0.756166666666667
MEPCE	-0.4804
ABCC3	-0.52525
NANOGP1	-3.7035
KCNK17	2.272875
HLA-DMB	4.02433333333333
RRAGA	0.26625
ANGEL1	-1.22025
RBM32B	-0.016
CPN1	-3.68125
MGC52282	-0.3871
HLA-A	-0.410833333333333
OR9G4	0.1385
EDNRB	-0.9
SCD	-0.0432142857142857
C14orf80	-0.711166666666667
BAGE2	-0.3895
RABL4	0.380833333333333
RCVRN	-0.159
SHANK1	-0.1615
NLRP7	-3.579
CD226	0.532
STAT3	0.9165625
SYNJ2	0.9688
TPCN2	0.301666666666667
WDR36	-1.10391666666667
MBD4	-0.4415
ROBO1	-1.1129
ST3GAL6	-3.21375
SLAMF8	2.401
ATN1	0.391166666666667
GPR141	0.9275
KRT36	0.227
TPH1	0.021
DDX52	0.468
ZSCAN29	0.0055
TRPT1	0.729333333333333
DPEP3	0.31375
DENND4A	-0.581125
TSPAN16	-0.0125
PTCHD2	-0.5695
LOC145814	-0.7545
CAP1	0.133166666666667
EIF5A2	-1.0422
NT5DC3	-1.379875
SEPT9	-0.079125
SEZ6L2	-0.2325
EGFLAM	4.26325
VPS11	0.16125
NDUFB5	0.188166666666667
CIDEA	2.5305
IER5L	0.5425
N6AMT1	1.385
FAM83C	0.11875
OXR1	1.17808333333333
IRX1	-0.345
DGKB	-0.4715
GCN5L2	-0.85575
MIR16	1.030625
FBXW9	-0.73275
WDR4	-1.48833333333333
PDC	-0.4495
VPS33B	-0.74075
HEXB	0.000999999999999997
FLJ32214	0.15075
TCEB3	-0.7185
CRLF1	-4.84025
ABI3BP	0.775
C8orf22	-4.28425
PYCR1	0.425875
KIAA1706	1.1125
CDK5R2	0.35175
WAS	-0.2875
C12orf60	-0.8015
CCBL2	-0.32125
MADD	-0.08725
C5orf34	-2.826
WDR42A	0.86
KLF12	-0.20725
HSPA1A	1.682
ITM2C	-2.32
DAPK2	2.1795
LOC442590	0.579
SUMF2	-0.45425
CENPA	-2.83892307692308
TMED5	1.566375
CDH6	-0.8125
BRP44	1.29375
THG1L	-0.047
GABRA2	-3.232
C14orf166	0.35575
MYL1	-2.25716666666667
TNFSF18	0.3445
PAP2D	-0.778333333333333
PPIB	-0.568
KLHL4	-0.104375
SFN	-0.473166666666667
CCDC127	0.96075
FRAP1	-0.815
GOLGA5	0.442
SDCCAG1	0.018875
MGC21675	-0.314333333333333
C10orf95	-1.09125
KIAA1345	-0.757
C1orf163	-1.6575
LACE1	-0.223166666666667
OR10K2	0.967
CENPN	-2.65192
TMED2	1.294
UGT1A6	-2.459
ANG	0.5005
U2AF1	-0.780333333333333
CASC2	0.631166666666667
NMT2	-2.24766666666667
OSGEPL1	-0.055125
DFNB31	-0.719
SLC6A20	-0.493125
DKC1	-0.65675
FXYD4	-0.781
WDR64	-0.148
MGC5590	0.9765
CREBZF	-0.310666666666667
DAZ1	-0.4195
PRPSAP1	0.4235
GCHFR	-2.13825
TTC7A	-1.319875
LOC196993	0.3645
UBD	-2.23266666666667
S100A1	0.5225
RPL6	-0.463166666666667
DNAJB6	1.0877
NAGS	0.8946
C2orf58	-0.0765
KERA	2.795
MT1X	-1.3542
UBE2B	0.793
KEAP1	-0.60375
MST1	-3.277875
OMA1	0.2945
ABLIM2	1.67925
BCL2L13	-0.278083333333333
JAZF1	-0.665666666666667
TMEM63B	1.265
S100A8	-2.2586
ARFIP2	0.76375
UROS	0.29925
KHDRBS2	-1.9145
POLQ	-3.43775
SOAT1	-1.27225
SPAG4	-0.736
MRPS30	-1.43033333333333
LOC494141	-0.72125
OR2T11	0.719
ORAOV1	-0.1769
ZNF184	-0.569666666666667
TCEB3B	0.126666666666667
ADAM21	-0.2075
GDPD1	1.9885
SPINLW1	0.48125
PRR14	-0.2635
KCTD9	-0.8345
NUDT3	0.354
KIAA1822	0.3395
HIST1H4K	1.029
DFNA5	-2.2335
GABPA	0.136
C14orf44	-0.056
POLB	0.89125
PTAR1	-0.32175
SEC31A	0.708
TRIM58	-0.99925
TAS2R14	-0.065
VPS8	0.550375
H1F0	0.982
PRKCB1	-4.21416666666667
UGT2A1	0.308
TOR1B	1.06925
LSS	-1.36833333333333
C2orf19	0.3785
HNRNPC	0.164357142857143
TMEM100	-0.814833333333333
LOC116349	-0.0615
OR51M1	0.263
CCDC142	-0.4375
ISG15	1.102625
ZCCHC14	-0.3925
CREBL2	1.01325
TGDS	-1.8285
DC2	0.04225
CACNA2D3	-2.2125
ZNF429	-1.2635
LYPD6	-0.2385
SUCLG1	-0.188
OR51I1	-1.335
MAGEH1	2.5225
PRPF40A	-0.9035
SMR3A	0.644
SPINK2	-1.89375
THAP2	-0.382
NPY5R	-1.274875
IRF4	-3.15425
SPESP1	-1.84816666666667
OR10S1	0.383
DTD1	-1.26075
TUBE1	0.0895
DDX19A	-0.9315
PDPN	-0.474
TMEM34	0.0461666666666667
MGAM	-0.16075
COL3A1	6.51488888888889
GFM2	0.6216
OR5A2	0.317
PSG9	-1.1355
ARHGEF11	0.2365
IVNS1ABP	-0.229875
SIGIRR	1.54375
DUSP19	-0.820875
DNAJC14	0.3822
ACSS1	0.95225
IL1RAPL2	0.2415
C4orf30	-1.344
SEPT4	1.89075
LANCL3	-2.98925
SPAG17	0.0431666666666667
PRDX3	0.147875
HNF1A	-1.6965
P4HA2	0.59425
RFWD3	-1.668
MOV10	-0.963
DNAJA5	0.183071428571429
LOC729440	0.35875
LOC200383	-0.159125
SMC2	-1.9705
MIXL1	-1.59233333333333
TMEM9	0.53125
FAM86A	2.096
ZNF174	0.4243
MYH14	-0.5095
CCR8	0.16375
VPS37C	1.92216666666667
GPATCH1	0.287
B3GNT8	3.3695
TBX4	-0.7035
CNR2	0.357166666666667
PCDH1	2.112
C5orf29	4.467
OCIAD2	1.2365
PLCG2	0.56675
KIAA0247	1.24775
HRH3	0.2434
CAPN13	3.2035
CCR1	-1.5193
MGC15523	0.249
UVRAG	-0.287166666666667
DNAJA2	0.816333333333333
ITGA2B	-1.03466666666667
CLDN5	3.566125
PTPRN2	-0.574642857142857
ZNF512	-0.354
PSAP	0.881
CCDC140	-1.4705
LRRC55	0.2795
CYP26C1	0.206
C8orf47	-1.37325
LYN	-0.56425
DUSP6	-1.7255
TGFB3	3.4978
ELK1	-0.8245
PCDH11Y	-0.322
HGD	-3.993
C17orf58	1.42275
MYO3A	0.483
SERPINE2	-4.99883333333333
AARSD1	-0.5705
C14orf73	-1.44975
ADAM33	-0.03875
ZNF491	-0.709
MAPK6	-0.664
TCN1	1.00066666666667
SLC24A6	0.4175
UBE2R2	-0.3335
H1FNT	0.419
TATDN2	0.155166666666667
LILRB1	1.15525
P2RY5	0.5025
NUCB2	0.3115
C2orf37	-0.18725
SNX27	1.64783333333333
MTA3	0.091875
FOXO4	0.054875
ID4	-0.812666666666667
SOX5	-1.76216666666667
PXMP3	2.04375
OR52M1	0.4245
SFT2D3	0.666
INA	-2.95366666666667
MCOLN1	0.504
NFIX	-0.0281
CLEC14A	5.78216666666667
HIBCH	-0.166666666666667
PLA2G5	0.5985
TIMM10	0.3985
MED17	-0.5766
COL4A4	-1.948
TPP1	0.9165
GJA3	-1.38616666666667
TMPRSS5	-1.6265
AADACL3	0.9435
DNMBP	-1.30475
ENPP5	5.665
NQO1	0.9339
ZSCAN2	0.162875
SEC24C	-0.3555
GTF2A1L	-1.4615
AXIN2	1.4811
FAM33A	-1.14158333333333
C16orf13	0.125625
SPNS2	1.82175
TAF1	-0.21275
AP1G2	0.00516666666666666
RBM42	-0.0358333333333333
HCN2	-0.514333333333333
EFHB	-0.697666666666667
RUSC1	0.673
GRIK5	0.263
USP21	0.157833333333333
ATAD3C	-0.19825
ORMDL2	2.04075
PRSS7	-3.84225
PSAT1	-6.29975
FLJ13195	0.598833333333333
TBC1D1	-0.5915
IFNG	0.38475
OTOS	-0.021
ZNF773	-1.71783333333333
EMD	-1.35375
RETN	-0.78525
CCL8	2.017
APH1A	-0.689
COX18	0.070625
GTF2IRD2	0.35525
CCDC82	-1.63283333333333
PAFAH2	0.6194
NPEPL1	-0.4479
RP11-114G1.1	0.967
TP53INP1	2.898125
ZNF300	-1.943
FOXL2	-3.16775
LARP2	-0.112583333333333
LATS1	0.67525
HTR6	0.265
SPOCK2	-1.341
RNF144B	3.35283333333333
HTATIP2	0.607125
MGC10334	0.237916666666667
CENTA2	2.00366666666667
FGF2	-2.46875
FXYD7	0.089
PHYHIPL	-2.425875
GPR34	5.87875
DDX6	-0.650666666666667
OR10W1	0.235
LHFPL1	-2.5005
ZNF313	-0.0307857142857143
VPS28	1.88825
AP3M1	-0.1859
AKR1CL2	1.3405
TRAF4	0.027375
OR2B11	0.5125
C19orf12	0.4805
AKAP9	0.768
C1orf62	-0.2595
SLC20A1	-0.6392
FAM112A	0.30575
LDB2	1.6005
MRPS23	1.0195
KLK5	0.9965
SPTB	-0.5718
EFEMP2	0.123
EFNB2	1.175
PCM1	-0.279142857142857
NMNAT3	1.067625
TSG101	1.0415
C8orf40	1.65
NOB1	-1.7
ABHD3	1.0715
GTF3C4	-0.618625
PIGN	1.078
GALNTL1	-0.22825
AEBP1	2.00725
OR9Q1	0.61
ANKRD2	-0.401125
CCL28	-1.122
TRIM38	-0.3065
TMCC1	0.37
SMG5	0.54475
LRRC7	-0.6075
NCAPD2	-1.949
C6orf153	-0.1775
C1orf74	-0.2205
OTUD6A	0.33
DCP2	-1.003
TMEM24	1.08525
RPL18	-0.145166666666667
TMEM177	-0.49675
LRRC37A3	1.531
C1D	-0.455666666666667
LDHC	-0.51225
UBE4B	-0.271666666666667
NIT1	0.063625
BTN3A3	-0.40275
RASD1	-0.105125
COMMD3	1.289
SHFM1	0.573
BIRC8	0.378
DUT	-1.31875
C12orf51	0.853
LRRC59	-0.0291666666666667
LY6H	0.02725
WDR22	-0.541833333333333
EDEM1	-0.00971428571428572
ADH1A	3.852
PANX2	0.6257
CYP11B1	0.7125
CDC73	-0.20275
GPR172A	0.787
GSTM3	1.24192307692308
KCNA5	-0.316875
SERAC1	0.547166666666667
NFATC2	0.002
ANAPC5	-0.6713
C15orf24	0.65725
NFATC2IP	-0.76275
TNRC6C	1.058
MGC102966	-1.815875
FGD5	0.609333333333333
MED9	0.01775
RAB13	0.114666666666667
C15orf49	-0.7085
CRYGS	-0.1667
C12orf53	-0.933
LOC283693	-1.1115
COX6B2	-0.714375
PHF14	0.7515
FAM3A	-0.175625
RPL13	-1.2767
PRDX2	-0.6362
FLJ34047	-1.735
PRMT3	-0.749
KCTD19	-2.094
TRIM10	-0.806333333333333
MGC26597	-0.529333333333333
GCNT4	0.05675
GPRASP1	0.6915
CDKN1C	-0.5585
RHBDL2	1.9295
HSPH1	0.80475
AQP1	2.97525
COL17A1	-0.7379
GFAP	0.248375
CDC16	-0.3055
KIAA1614	-0.32
C6orf118	-0.00316666666666667
ZSWIM5	0.24775
FAM83F	3.72425
LYNX1	0.6445625
SYNPR	-1.0885
XG	2.448
PRSS16	-0.225
KIF13B	1.56057142857143
PCDH9	-2.692375
HIST1H2AH	1.93033333333333
RBM18	0.403
ZNF626	0.833875
HEXIM2	0.3725
ITFG1	1.485
TUBG2	-0.5165
SFRS7	-0.738166666666667
C9orf14	-0.242
EXTL1	-1.16275
GBP3	-0.3145
WDR5	-1.6655
RARG	0.771666666666667
MYO7A	0.004875
CECR6	-0.72825
C13orf3	-2.608
SFRS18	-0.853
ACVR1B	0.589166666666667
PSMD1	-0.4434
C7orf31	0.730166666666667
ILVBL	-0.3515
IFNGR1	1.9685
RNF186	0.08975
NOL9	-1.1535
MAGEL2	0.88625
SLC29A2	-0.16375
NHSL1	-0.6975
RBMX	-0.6755
PSORS1C2	0.367625
RAD51L3	0.34325
LCN6	1.94575
ORAI2	-0.32675
BRUNOL6	-0.181
OR4K5	-0.0795
CDC123	-0.310375
MSLN	-2.70833333333333
WWTR1	-0.799333333333333
ZNF700	-1.10816666666667
COBL	0.10325
PPP1R16B	0.482
GAS7	0.1085
MDN1	-1.69225
HAAO	0.0615
C9orf68	-0.8865
TNFAIP2	0.37175
FOXN1	0.1565
hCG_2033311	0.434166666666667
ATP6V0D2	-0.3194
RPL41	1.053875
SLC38A1	2.709875
ARHGAP6	-0.97025
ADAD2	-1.28225
PHF20L1	0.717625
MCM3AP	0.1545
ST3GAL3	-1.31583333333333
SNX1	-0.0611666666666667
ELF5	3.815
PARP3	-0.666375
RBM8A	-0.355875
LINGO4	0.7835
ITGA9	0.641833333333333
ZFR	-0.2065
ACSL6	-0.3435
FLJ20699	-0.6108
DAOA	0.15425
FABP4	4.586
KCNB1	-0.5265
CANX	0.6909
SLC25A28	-0.354166666666667
ADIPOR2	1.491625
ECHDC2	1.16925
SMA4	-0.42675
FRZB	4.18975
PABPC1	0.237
DMRTB1	0.00325000000000003
APOBEC3G	-1.551
CATSPER2	-0.267666666666667
CUEDC1	0.9785
STARD9	-1.49175
CLDN8	1.589375
LOC23117	-0.730272727272728
E2F6	0.622777777777778
TMEM126B	-1.117
DPY19L4	0.8385
GIMAP5	2.92333333333333
NDUFA9	-0.0838333333333333
FAM77C	1.9015
CTPS2	0.77175
LOC51035	0.7685
WDSOF1	-0.09075
EGLN3	0.389125
PITX3	0.279166666666667
OR52E8	1.682
GRM4	1.4875
KLK1	-2.3945
GPM6B	-1.17175
RRAGD	-1.62933333333333
PAGE5	-3.0495
UCHL5	-1.0855
ULK3	-0.542666666666667
AIM2	0.0175
PNO1	-0.551666666666667
OR2F2	0.486
GNAT2	-0.7365
SIX1	4.6485
ST13	0.5605
ZBTB44	0.453875
TIMP2	0.2965
ZMAT4	-3.32675
GTF2IRD1	0.407833333333333
