Hybridization REF	TCGA-C8-A131-01A-11R-A115-07
KIAA0802	-1.142125
DHRS2	-2.39633333333333
SGEF	0.906
TXNDC10	-0.8515
EXOC6	-0.303
RPS27	0.687
PNCK	-1.314
FSTL1	-0.0185
AACS	0.10375
SLMAP	0.903833333333333
SAMD4A	0.5566
ABRA	0.5135
SMARCD3	-0.70875
PKNOX2	-0.981333333333334
A4GNT	0.5895
C9orf39	-0.843666666666667
RALYL	0.2825
MGC33556	-1.8105
C10orf25	-0.898
BBOX1	5.6105
NHEDC1	0.3485
XDH	2.49
GCSH	-1.257
EDN1	2.85983333333333
MTERF	-0.7735
CLK4	-0.851
ZNF799	0.221833333333333
KCNG1	-1.50925
CXCR4	-0.164166666666667
PTPRR	-2.597
IRAK1	-0.56675
LOC401397	-0.0585
TMSB10	2.58657142857143
CXCL3	-0.9015
TMC4	2.1905
OR7A10	0.242
STYK1	1.8395
CHRNA10	-0.3815
CCNI	0.552
EP300	1.57078571428571
LOC165186	-0.200166666666667
HIC2	-2.06525
SDR-O	-0.0185
OR2W1	-0.9765
KCNA6	-0.377
TRIM74	-1.3685
REEP6	1.74975
ATP5G2	-0.20325
ERG	0.52525
TMEM42	0.13475
PARN	0.642833333333333
SOD2	1.7571875
DIRAS1	0.946333333333333
PNPT1	-0.9865
JOSD3	-1.2945
hCG_40738	0.5595
PDE1C	-1.76875
SEMA4D	-0.434875
AGPAT1	0.937833333333333
NOSTRIN	0.699
MAP3K3	-0.106833333333333
MAX	0.399214285714286
CAPS	3.0725
SERPINA12	1.5495
OSBPL8	-0.074875
RICS	1.0369
NR4A2	2.405
PPCS	0.759166666666667
LONP1	-0.80075
SCYL3	1.46975
HERC2P2	-1.43516666666667
FIBCD1	-0.32
C15orf41	-0.06425
DMC1	-1.943
C20orf27	-0.62675
RPS6KA5	0.3205
FAHD1	0.00466666666666667
SLC12A4	0.487
BRCA1	-0.822583333333333
GBL	-0.16
SLK	0.352333333333333
NUDT9P1	-2.523
NOXO1	2.1055
USP52	-1.9755
BAZ1B	0.424625
SLCO2B1	2.23025
BBS12	0.610833333333333
LRGUK	-0.850166666666667
TERF2IP	0.05675
COL1A1	4.9875
KIAA0090	-0.074875
GRK5	-0.345833333333333
AP1S2	-1.9978
TMEM52	-0.297666666666667
CA11	-0.663375
OR4A15	0.3435
ACBD3	0.8698
SPAG11B	0.259625
PRDM2	0.3645
FOXP3	-0.08875
SMYD3	-0.3991
LOC389199	0.9155
LGI2	2.1175
NAPE-PLD	-0.6696
ANKRD6	-0.656
WDR45	0.326833333333333
SHROOM1	-0.645
PSCD3	1.1665
PYY	0.413
KCNC1	-0.718
ARHGEF9	0.1859
OR8J1	0.43325
GPR55	0.2115
NS3BP	-1.781
C10orf22	-0.1335
NAT8L	-3.294
DUSP4	0.6765
FOXM1	-0.76
GRAMD2	2.9557
ZBTB48	-0.2705
BUD31	-0.5005
PABPC5	0.128
CCDC41	-0.7245
FBXO11	0.81375
C6orf148	-0.63975
RFXAP	-1.92225
C6orf15	2.02516666666667
CDK8	-0.264
C6orf70	-0.88375
TESSP2	0.3985
ALG2	0.13925
PPP1R3D	2.40225
TPM3	0.641833333333333
SYT13	1.6045
EPB42	-0.404333333333333
CETN3	-1.541
PRY	-0.296
NTHL1	-0.1025
POLR2B	-0.7165
RPS28	0.5465
P2RX3	0.865
LYZL4	1.94525
WBP4	0.2108
PMM1	-0.72075
C11orf79	-0.08475
CBLL1	-0.46925
IL1F10	1.6455
VAX2	-0.116
SETDB1	0.1325
LRAP	-1.48316666666667
GCLM	-1.32683333333333
CPEB3	2.01775
PPM1A	0.090625
INTS1	-0.082
CAMTA1	0.768583333333333
SAMSN1	-2.711
LOC158830	-1.73516666666667
GMPPA	0.2275
AIPL1	-0.09275
IL24	-0.3795
BDKRB1	-0.298833333333333
MLF1	1.2769
TAF12	-0.9265
ID1	-1.932625
THADA	0.107875
PIK3CB	-0.74725
OR4N5	0.4035
TBC1D17	-0.397833333333333
COX8A	-0.17875
CDCA4	-0.33125
C2orf44	-0.491
ZNF534	0.6905
IMMP1L	0.30325
NIPSNAP3B	-0.1055
FTMT	0.56425
PWP2	0.1215
MMP15	1.5481
DNAH11	-0.9775
MTMR14	-0.38925
DNAL4	0.64
IPP	0.2775
TMEM59	0.405875
C1orf157	0.872
RGS4	1.2235
DDX18	0.00916666666666666
SNX6	-0.5575
ZNHIT2	0.819666666666667
NCDN	0.236333333333333
FLJ33534	-0.4835
RAG1	-1.164125
OR4D10	0.5895
PTPN5	-0.051
POMT1	-0.356625
LRRC8A	0.972
CYP1A1	-1.50475
CAPN1	-0.0595
DDHD2	-0.809125
GRIK2	0.45775
GNRHR	0.31625
PPBP	4.052
HTR3A	-0.926875
SLITRK4	-0.60975
ANKRD49	-0.8475
BTF3	-1.3829
SARS	-0.4975
C13orf18	-0.220333333333333
CACNB1	-0.0411428571428571
QKI	1.13395454545455
SETMAR	0.3085
MAN2B1	0.927166666666667
EML3	-0.81975
ACADL	-0.874666666666667
OFD1	-0.516875
DEFB114	0.027
CGA	-2.8987
PEX16	-0.0768333333333334
LRRC10	0.575
GNG12	0.48
C1orf152	0.542166666666667
CHRM1	0.4325
CD53	-0.304125
DBH	-0.677
TFAP2B	3.556
HIST1H2BJ	0.102833333333333
FAM46D	1.3205
TMEM11	0.36925
C3orf32	-2.6505
PCCB	-1.360125
IPO13	0.383
C6orf105	-2.46375
COMMD5	0.98925
SUV420H1	0.3184
LTBR	0.80525
ARHGAP15	-1.54725
HDHD2	-0.29975
TDRKH	0.825
LOC401052	1.425
PSG4	-1.056
GNB4	-0.7816
SPATA4	-1.18825
SLC9A3	-0.487
OSBP	0.904166666666666
NBPF3	0.08725
DOCK11	-0.924
SLC39A5	-1.09666666666667
PRR5	0.9029
C10orf63	-0.13375
SMTNL2	0.658
ADRA1A	-0.2305
ASAH1	0.5358
DOM3Z	0.4346
GIPR	0.508666666666667
AHI1	-0.705916666666667
NADSYN1	0.0466666666666667
RGS14	-0.8647
IL18BP	0.9536
RTN4RL1	1.71766666666667
ARMC6	-0.28875
PSMD5	0.3405
HK3	2.0854
OR4S1	1.9015
RSU1	1.5049
MAD2L1	-2.27788888888889
EIF4A3	-0.4385
DLEC1	-0.6165
E4F1	0.204833333333333
CHMP2B	0.3101
CAMSAP1	-0.488
RPS21	-0.448166666666667
ARID5A	1.52575
UBE2N	-0.6885
IGSF8	0.53
MAGEB6	-2.773
ACAD11	-2.5934
MGC4172	-0.85225
LMO4	0.354
KLKB1	-0.87175
HP	0.3135
HDAC3	-0.90825
SCHIP1	1.37225
CLCA1	0.3005
OLFML2A	0.8155
C1orf112	-0.51925
KIF19	0.712333333333333
HAPLN4	-0.244
CXCR7	-0.36
GOT2	-0.0695
RAB38	-0.47625
DCX	-1.66925
PPM1H	-2.51333333333333
NFYC	0.688333333333333
KIN	0.936125
ZNF228	0.2395
PLSCR4	-0.013
HIG2	0.4245
FAM79B	5.175
C21orf86	-0.1808
KCNK10	0.18075
ZNF738	-1.3925
FSTL5	-1.0232
OR6A2	0.7415
OTOA	0.193833333333333
EXOC1	-0.021
AHRR	-1.12075
PDAP1	-0.810333333333333
C19orf6	0.0185
ZAN	0.44125
LY6G6E	0.1985
EIF4E2	0.52925
C20orf198	-0.46425
ZNF324	0.4215
CYP3A5	-1.65683333333333
ENTPD7	1.67783333333333
MBOAT5	-0.9235
GJB5	0.55075
TTC13	-0.279
S100Z	-1.03233333333333
KIAA0664	-0.433166666666667
PDGFRB	2.05166666666667
IL17D	-0.7395
OR56B4	-0.358
RDX	-1.30516666666667
SLC34A3	0.899
IL28B	-0.1835
JUND	2.0485
CHRNB1	0.412125
CAMK2B	0.7155
FETUB	-0.82375
CXorf23	1.368375
MRTO4	-0.565625
TTC3	0.8257
NDUFB8	-0.3275
EDG2	-0.6
SEMA3G	0.884
IL23A	-2.11325
GRHL1	1.2707
LOC441054	0.1645
WDR65	0.261
PSTK	0.10775
STOML3	0.0291666666666666
R3HDM2	0.1256
C5	-1.91625
SLC2A10	1.67683333333333
C3orf22	0.517
PAQR3	-0.782153846153846
ANKRD26	0.128333333333333
HCRTR1	0.6425
LOC399947	-1.5605
PSD2	-1.07725
TIGD2	0.7465
SCRN1	-0.04225
COQ10A	-1.513
DDI2	-0.17
METTL7B	-0.536666666666667
UCN2	0.73425
FAM92A3	0.09125
WDR16	-0.282
ZNF511	0.509833333333333
ZMYM5	-0.37
POLR3G	-1.708
ZNF586	-1.26575
C1orf49	0.717833333333333
TANK	1.158
RCAN1	0.834166666666667
PELI3	0.418166666666667
LIMD2	0.371333333333333
TMEM189	0.8075
NTN4	-1.1735
LOC151300	-0.3675
CLEC2A	-2.002
GPR135	-0.16925
DPYSL4	-2.4999
JAK2	-0.05
TSHZ1	1.82233333333333
TM9SF4	0.0235
ZNF264	0.74
SIRPG	1.099375
BICD1	-0.51475
HERC6	-0.7085
METTL5	-0.9945
CASP1	0.76925
PRRT1	-0.593
PLA2G4C	1.89983333333333
ICA1L	-1.24428571428571
TPTE2	-0.00199999999999999
OTUD7A	1.07733333333333
AQP11	-1.95275
APOA2	-2.7838
KALRN	1.2017
SECTM1	0.843916666666667
IFNAR1	0.4695
TALDO1	0.134375
RAB11FIP4	-0.365666666666667
EIF5A	-0.791
FAM49A	2.277
NEGR1	-0.0731666666666666
YTHDC2	-0.185875
EHD2	-0.223
NCF1	1.9123
SCRT2	0.951
HOXA5	0.028
NUP133	-0.60175
FGF12	0.6120625
SLMO2	-0.487625
SNTA1	0.076625
CACNG2	0.202625
GCM1	0.289
ELF1	-0.0256666666666667
TLR5	3.418
TCFL5	-0.4095
RBMY2FP	-0.7755
LOC100125556	-0.054125
FAM129B	0.57925
MAP3K7IP1	0.04175
NCK2	0.2535
OXA1L	-0.97775
FMO9P	-0.0225
ZSCAN12	-0.1755
PSMD12	-0.677916666666667
HSCB	-0.93775
CLDN10	3.96925
MGC13053	-0.53975
HPCAL4	-0.83
ASZ1	-0.719
MEX3D	0.981416666666667
NFAT5	0.3167
CSPG4LYP1	-0.1735
FBXO3	-0.2302
DVL1	0.0403333333333334
CMKLR1	2.726
TYMS	-1.947875
PEF1	0.04325
ZNF750	1.34633333333333
MCM5	-0.0134
MEGF11	-1.40825
KCNK7	0.3535
PTP4A3	0.974
C1QTNF2	1.255
OR6S1	0.5565
FAM122B	-1.86775
ZNF551	-0.955375
HBQ1	-1.4405
GEMIN6	0.21725
ARSK	-1.351
RBP7	0.493666666666667
CPNE9	0.12925
DSC1	1.3255
LOC730112	-0.818
MAP2K4	0.108
HS3ST5	-2.3555
EPB41L3	0.5615
TEKT2	1.3235
CDKN2B	2.24933333333333
ZNF480	-0.35325
MAP3K6	1.0351
MAP6	0.0398333333333333
HN1	0.8664
OR2L13	0.5385
SLC16A11	0.41275
FAM96A	-1.43625
APOL1	-0.6295
C5orf32	-0.522
RTP1	-0.333833333333333
RNF175	-0.60525
ZBTB41	1.284
AHCTF1	1.0019
SAE2	-0.647
ITGA2	0.834416666666667
MME	-0.367666666666667
CCDC14	-1.5955
MAST4	0.826214285714286
KRT33B	-0.453
KCTD2	-0.2945
WDR26	0.779416666666667
MFI2	0.493375
NR4A3	-0.2195
ARSA	1.8085
UNKL	0.157833333333333
SULT6B1	0.1315
CCNA2	-1.49933333333333
SOX15	-0.3935
PPAPDC1B	-0.817083333333333
C19orf44	0.32
MCAT	0.582916666666667
ARID1B	0.858125
OR52N1	0.857
C12orf48	-1.347
MAGI1	-0.00237499999999999
NIPA2	-0.74425
GBX2	-0.99075
RSHL3	0.118875
RAVER1	0.393666666666667
C15orf17	-0.4175
SLC30A2	0.1725
ZNF518	0.8335
PCYT1B	-1.5515
C10orf114	0.3585
EIF3H	1.06133333333333
SLC25A39	0.0495
KIF1B	-0.068
AMOTL2	0.289
C6orf120	0.59225
PSRC1	-0.45325
PLA2G10	1.00175
KIF5C	-0.17675
MRPL37	-0.48
C17orf62	0.046
C9orf135	-1.6798
DUSP10	2.6357
CLCNKB	0.011
PSMA5	-0.43025
C8orf53	2.02625
AMPD3	1.00883333333333
PIAS1	0.4195
ADCYAP1R1	0.307
GYLTL1B	1.578
CDH20	-0.0275
FBXO7	-0.29275
TMEM134	1.08866666666667
FLJ14213	1.35433333333333
ZNF3	-0.2175
LRRFIP1	0.634166666666667
CNOT2	0.284583333333333
ABI3	2.00425
ALDH5A1	-0.876916666666667
HNT	2.7276
SERPINA4	-2.1025
TK2	1.2365
STMN1	-0.952
GUCA2A	0.2715
GALNT10	0.813857142857143
DPP6	-0.85785
C9orf93	-0.0805
PRELID2	-0.388625
STK39	-1.983375
SFTPA1	-1.46225
CKS2	-0.586111111111111
RHO	0.28525
C20orf135	0.43325
XKR3	-2.1725
CR1	0.434375
RPS6KA2	1.96857142857143
C20orf112	1.287
MRPL22	-0.689
C4orf23	0.509166666666667
GADD45B	1.44
KLHDC1	-0.0776666666666667
C2orf48	-1.3105
ZNF287	1.0055
DAAM2	-0.76925
DPPA2	-2.9725
TCTN3	-0.0886666666666666
DNAJB11	0.651625
FPR1	3.584
DEFB4	0.4895
PTCD2	-1.7942
SMOC2	3.5265
CABP7	2.499
SERPINB11	0.06225
MAGEF1	0.4185
NDE1	0.167833333333333
ITGA10	0.216
FSHB	0.3385
ANXA2	1.092
HORMAD2	0.116
HLCS	0.751
MCF2L	1.58775
FH	-0.578625
TBC1D24	2.1515
KIAA1505	0.4845
LGALS2	-0.94875
CNBD1	-0.62
SYNPO2L	-0.24625
PTPN23	0.318785714285714
C1orf183	0.986166666666667
MAGEA8	-2.44175
DGCR8	-0.952625
GSR	0.35725
PAQR7	0.0875
ZNF676	-0.515
CACNA1C	-0.0677
SP7	0.168
PDCD6	0.6715
NRN1L	-1.0105
BRI3BP	-0.277083333333333
KIAA1183	0.4025
ASB4	0.1735
CCL23	2.1099
OBSL1	-0.112875
SLC12A7	0.25
KIAA0240	1.557625
CD1B	-2.15466666666667
FCGR2A	0.81325
MDC1	-0.7625
HTR1A	0.131333333333333
OCEL1	0.30875
ATP11B	-0.2744375
FBXO34	0.298333333333333
PCDH12	3.15366666666667
RPE	0.0495
C17orf74	-0.0735
CSDC2	0.156666666666667
PET112L	0.1465
TMBIM1	-0.00275000000000003
P2RXL1	-0.64225
TCHP	-2.02125
TRMT1	-0.658166666666667
F2RL2	-1.327
LRRC32	2.22233333333333
IMPG2	0.545
BGLAP	-0.148
LOC493869	-0.710416666666667
MRAS	2.375375
SLC35F5	0.5
CBWD1	-0.984
AXL	-2.518625
ATP2C2	2.5595
TELO2	0.14275
PNPLA3	0.65075
PCDHB14	0.35575
CD276	0.79725
KRT80	-0.37
DUSP28	-0.744
CSNK1E	0.0649166666666667
SRP14	0.587
KCNQ4	-0.0445
KRT72	0.564333333333333
CCDC117	0.091
C6orf89	-0.561555555555556
TUBB2B	-2.4248
RTN4IP1	-0.53125
CR1L	-2.9235
CEND1	0.358375
C12orf41	-1.305
RNF31	0.163
UBN1	0.437666666666667
C17orf32	0.1045
SLC5A7	0.625
GPR92	0.644666666666667
ESAM	2.1616
CTNNA1	-0.025
HRBL	-0.1734
CBX4	-0.383
TMEM182	0.2305
SH3TC2	-0.474333333333333
IL10	0.645166666666667
PXMP4	1.38
RNF167	-0.3454
PAK7	-0.883666666666667
ETV3	-0.1865
ATPIF1	-0.202166666666667
LOC554207	-1.849
OR8H1	0.09975
WDFY3	1.0385
DPM1	-1.07975
GPSM1	-0.5125
WDR92	0.3276
LRP1	0.741333333333333
ANKH	-0.890875
THUMPD3	-1.144
POLR1B	-0.3905
OLFM4	6.499
RAD9B	0.05475
TSPY2	-2.948
PAX6	-0.741666666666667
SCG2	-3.145875
SLC17A6	0.47275
FMO3	5.284375
PADI4	0.23025
TUBB4	-0.2242
NLK	-0.53125
POU4F3	-0.287
SDF4	0.2635
ITGBL1	1.59683333333333
NETO1	-0.46425
TAP2	-0.29
ABBA-1	0.24125
GNAI1	-0.553
VPS4B	0.2095
NOPE	-0.0226
GALNT6	2.39883333333333
SESN1	-0.23575
GBE1	-1.49555555555556
CLASP1	0.791
RASGEF1B	2.125
ACOT11	-0.375142857142857
AFAP1	2.28625
OR2H2	0.32875
DPY19L2P1	-2.10725
DZIP1	-1.23025
SEC22C	-0.38325
GPR161	0.796166666666667
RNF146	0.55525
WDR74	-0.528875
GALP	-0.716
PURA	0.77625
DNPEP	0.273083333333333
RP11-78J21.1	-1.45025
ERBB2	1.894125
FANCM	-0.543416666666667
NEO1	2.29216666666667
DDX3Y	-4.4565
RPS3A	-0.454
MXRA7	-0.175714285714286
LGALS3	0.0305
GLT8D1	-0.49625
CFL2	-1.955
UPB1	0.3585
NAP1L5	-0.774
CLDN14	0.76775
DHX38	-0.2625
BTBD1	-1.2
TARS2	0.246166666666667
ABCF1	0.0645
FCF1	0.345
LRRC49	-0.673
GUCY1B2	-0.84
C1orf177	0.687833333333333
SMARCA4	-0.136071428571429
LRP8	-2.14933333333333
TAGLN3	-1.164
MRPL14	-0.06275
TTRAP	-1.0965
ZDHHC20	1.76975
NFE2L3	-1.064
KIAA1377	-1.377875
PALMD	1.2029
TMEM43	-0.18725
TTL	-0.804125
STAT5B	-1.33066666666667
SSB	-0.36875
OR10H5	0.0335
SLC22A13	-0.885
AKAP3	-1.27675
TIMM23	-0.0228333333333333
OAS2	1.67308333333333
KIAA0423	-0.40725
TRIM11	1.15516666666667
GLIS3	2.0215
TMEM50B	-0.272833333333333
ARHGEF4	-0.225125
DEGS1	-0.213181818181818
TBL1XR1	0.680466666666666
G6PD	-0.59575
SP140	0.9478
MUC17	0.0974285714285714
NUDC	-0.2166
DNAJC5B	2.74333333333333
SCARA3	-1.12933333333333
CPA3	4.17466666666667
BCAT2	-0.558125
MFN1	-0.449
NRG3	-0.1695
SNX11	0.52575
PLEKHH1	-0.449833333333333
GPR177	0.325
HCFC2	0.1575
TCAP	-0.38175
MOCOS	-0.4125
C14orf93	-0.15425
PRDM10	-0.176333333333333
SLC16A4	0.03375
SRGAP1	0.806333333333333
VIP	0.6335
DUSP27	0.454
LILRA1	0.6066
MC2R	0.313
MGC24103	-2.385
MBTD1	-1.92
FUT11	-0.4655
USP33	-0.5883
C15orf39	0.81025
MAP3K12	-0.306375
PAAF1	-1.1645
BARHL1	1.126
FLJ16165	-0.0265
PIWIL2	-2.49225
SYNE1	-0.197333333333333
CMTM4	0.913625
TSPYL1	-0.268
GUF1	-0.132333333333333
TMEM157	0.065
WDR44	-0.92125
HIST1H3C	0.00350000000000002
DKFZp666G057	0.83225
RNPEP	-0.524
GAS2L2	0.0628333333333334
ADH4	-4.46625
GRPR	-0.5845
FBXL17	0.77675
ZBTB10	1.49491666666667
Gcom1	-0.340444444444444
HTRA1	1.509
ZNF585A	0.173833333333333
SLC26A2	0.421928571428571
OTOP3	0.283666666666667
WISP1	2.26733333333333
ATP2B4	-0.483083333333333
FLJ10769	0.4025
CRAMP1L	0.431125
CHST12	0.1115
RAB22A	0.708583333333333
TARDBP	-0.2185
STAU1	-0.177
CRB3	2.1895
MIG7	1.4785
CHMP1A	0.382833333333333
ZNF160	-0.245125
B3GALT6	0.156
BARX1	-0.95
C6orf167	-1.6810625
NXNL1	0.6275
DHX29	-0.4
HADHB	-0.64425
PLXNB2	0.896875
ILDR1	-0.8915
SLC15A3	1.82
GAS2	-2.607
C20orf69	0.40975
NUMB	0.0735
TNIP1	0.244
MESP1	1.80833333333333
PSKH1	0.64075
NSFL1C	0.006
RHOG	0.19375
HEY1	-1.11566666666667
KNG1	-1.95875
ITGAX	1.3676
LIN9	0.1215
CANT1	0.0955
XRN1	0.466857142857143
CCDC96	1.4784
HEATR6	-1.3535
GNG7	-0.273833333333333
RUNX2	2.195
SOX1	0.315833333333333
FCRL5	0.4792
ZNF99	-0.2315
FAM9A	-0.168
SNX22	0.449666666666667
MBNL3	-1.5545
ODC1	-1.4962
ADORA2B	-0.0158333333333333
NR2F6	0.10875
ZFYVE16	-0.885944444444445
SYNJ2BP	0.7532
POLE	-0.88725
E2F2	-0.308375
THRA	-0.799
PTGES2	-0.721
HIP1R	0.0711666666666667
TMUB1	-0.0958333333333333
ENO3	-1.86425
RSPH10B	-1.251
CXorf39	1.196875
IRGC	0.31525
GPR109B	1.033
FLJ13305	0.691
LCE3A	-0.3175
TNFRSF18	0.0216666666666667
DET1	-0.46875
TRPM3	-0.258166666666667
C16orf79	-1.23
FECH	-0.753833333333333
RAP2A	1.09533333333333
CRIP1	0.149833333333333
AZIN1	1.02375
SLC7A7	3.2745
IL10RA	0.4321
TMEM64	-2.50525
CDC42EP4	0.4276
C16orf58	-0.0389
ARG2	-1.22125
POU5F1P4	-2.80375
FAM62B	-0.335125
DNAH8	-1.744
ASH2L	-0.41525
TSLP	-4.699
CNTNAP5	-0.121
TMEM16C	-1.3385
IFNA14	-0.578
SLC1A3	1.6975
CABYR	-0.08
BCL7B	-0.4804
NUDT13	-1.8745
C13orf28	0.62
C1orf53	1.538
ARL6IP4	-0.1416
RPL35A	-0.20825
EMR3	2.043
RAB40C	0.561083333333333
SLC41A1	-0.041
LRCH1	0.87325
LY6G5B	-0.4735
FAM124A	-0.124785714285714
MGC10981	-1.87666666666667
CLIP3	0.056
MAP4K2	1.21016666666667
CHIC1	-2.30475
SULF1	4.21316666666667
C20orf30	-0.6445
PRDM5	-1.162875
ELOVL1	-0.081
C11orf48	-0.27925
SLC39A10	-0.627
KCNV1	-0.351
ACP1	-1.1265
ZMYM2	0.20225
B3GNT6	0.154333333333333
C9orf69	0.488
C2orf15	1.291
C20orf166	0.355
HSP90AA6P	0.9685
EDG7	2.0275
NEURL	-1.41025
LPL	-0.7795
CLEC2D	-0.762714285714286
GRRP1	1.62633333333333
CD8B	-2.1506
HIST1H3D	0.854833333333333
SLC6A12	-0.129875
FAM27L	0.1965
CD84	1.9243
RASA1	-1.051
PHKG1	0.443
MAGEA11	-1.595
IMPA1	-1.3191
NPM3	-1.06875
RARRES1	5.42225
SH3BP1	0.561875
B3GNTL1	-0.117
ARPC5L	-0.0408333333333333
KLHL26	0.43975
SIM2	2.109125
GJC1	0.4985
C20orf194	0.445
EXO1	-0.59025
SLC2A2	-2.757
LOC285074	0.27025
LRG1	-0.12475
KIRREL	0.391
PIK3R1	2.28914285714286
C4orf34	1.04575
MAF	-0.664444444444445
ADCY4	3.17233333333333
ZMIZ2	1.0536
SLC46A3	1.00733333333333
STAMBP	0.0101666666666667
CCDC16	0.30975
MS4A12	0.346
TCF20	1.01225
LRRC46	0.87725
C20orf152	0.134
MRPS6	-0.4075
ABCB11	0.32
KCNC2	-0.0325
CDH19	-2.81883333333333
C9orf123	-0.0728333333333333
SSH3	0.404
LDLRAD1	-1.9885
CCBE1	-0.38475
ZNF135	0.798125
TAAR1	-0.3275
WFDC12	0.8
CCDC42	0.0761666666666667
FLJ12529	-0.11175
PER1	-0.502833333333333
TIMM50	0.0421666666666666
SMARCAD1	-0.665333333333333
FAM26C	-0.0525
TP53TG3	-1.91283333333333
SH3RF1	2.6594
LMCD1	2.493
GPR63	-0.2705
FLJ21986	-3.00325
AIFM3	-0.264
MICAL1	-0.12
BLZF1	0.925333333333333
IQCA	0.682333333333333
PCDHGC3	-0.7635
SAC	0.128
BCL6B	2.07883333333333
DDO	-1.38625
MARCO	3.4915
DCHS1	1.06666666666667
C1orf170	1.03533333333333
CD200R1	0.843833333333333
C22orf15	-0.418
SEPT11	0.529
ADNP	-0.6205
UST	-1.6442
C13orf34	-0.487333333333333
RFFL	0.245
APBA3	0.136
C2orf60	-0.95725
CUTL1	0.4536
PMS1	-1.108875
ZNF689	-0.286
EIF3E	-0.276
IL9	-0.00733333333333333
RPL31	0.143875
LY9	0.185166666666667
ATP2B3	-0.243
KDELR2	1.03479166666667
TFCP2	-0.142875
NLRP12	0.206625
FLJ45422	0.05475
TLE4	-1.2148
ZNF570	0.151
FLJ43806	-0.5645
TLK2	-0.33275
CIR	1.126
MARS2	0.0735
COL24A1	1.826
SDF2L1	-0.227
HIBADH	-0.469666666666667
IGFBP3	-1.958
C12orf23	0.468
PSPC1	0.343
C20orf43	-0.27225
TRAV20	0.365
ARHGAP24	0.685875
KIAA1975	-0.09875
C1QA	3.0856
DNTT	-3.958
C10orf6	0.2805
C11orf41	0.123125
HNRPF	1.0365
COL11A1	6.36483333333333
UBAP2	0.004
CDKN2AIPNL	-1.4455
C20orf174	3.04275
SPRED2	1.3395
PLA2G12A	-0.171166666666667
ICEBERG	-2.12666666666667
SCN10A	0.2885
C11orf65	-1.212
GBP5	4.59225
PITPNC1	-0.300833333333333
POU3F3	1.108
NCOA7	0.222875
LIN7C	-0.101
LOC348840	-1.142
NKX2-2	-2.76175
ANKRD13D	0.235625
LOC123688	0.89
FUT2	2.97966666666667
TAAR8	0.5955
FZD4	0.35875
PNMA3	-1.027
OR4L1	0.374
WIT1	-2.45225
EXOC3L	1.83575
ATPBD4	-0.758
KRBA1	-0.40925
UBXD6	-1.3065
HOXB7	-0.406285714285714
C7orf23	-1.501
UNQ338	-0.7575
STAB2	1.0315
CDC20B	-0.01575
IRF9	1.32425
CENTG1	0.719666666666667
TNPO2	-0.1805
MCPH1	-0.48325
BMS1P5	-1.836
SLC26A7	1.69975
HIST1H3J	1.84375
C9orf3	-0.1963
LBH	1.481125
MYO1D	1.550375
PTDSS2	-0.18175
NFU1	-0.422
DEPDC4	-1.058
WNT7B	2.1547
GLP2R	-0.310833333333333
SETD4	-0.1181
DYNLT3	-0.5051
FKBP11	-0.418333333333333
SESTD1	0.668666666666667
FLII	0.27
RPS16	0.1702
CHPF	0.450166666666667
CSNK2A1	0.336333333333333
SUMO1P1	0.29525
FKBP6	-0.8855
ZNF214	-1.70416666666667
TWIST1	1.20716666666667
DDX56	-1.014
TRAM1L1	0.8775
EPO	-2.25266666666667
MRPS18B	-0.49825
ZNF682	-0.2365
RPL14	-0.429
MAFF	0.92875
LOC51136	-1.668625
LY96	0.25775
DDX20	-0.24175
ABTB1	0.266166666666667
ARL5A	0.3506
CCT6A	-0.492
HEPACAM	-0.963166666666667
EHHADH	-0.375833333333333
RBAK	0.4195
CGB1	2.73475
ITGB5	1.1293
YIPF3	0.5745
FKBP2	0.987
NR1D1	-0.0699
TMEM110	0.33
NEK2	0.1205
PRAMEF8	-2.085
C20orf52	-0.258
PCDHGA3	-0.869
VWA3B	-0.22175
NDUFA5	-0.704
THAP9	-0.12
FLVCR2	-0.2885
AP1S1	-0.985375
SMAD6	-0.068
SAV1	0.992375
SAT1	2.14775
ZNF251	0.868125
ADAMTS7	0.2647
RPP38	0.76975
C1orf211	0.1805
YPEL2	1.0659
RBMS1	0.36075
ZNF445	-0.04
NRXN2	0.324333333333333
PGBD4	-0.038625
UGT2B28	3.457
WBSCR16	-0.6553
NLRC3	0.448125
ASTL	0.2755
ST6GALNAC1	-1.25325
ZADH2	0.175
MLLT4	0.728333333333333
ARL6	-0.268166666666667
MEF2C	0.40275
CBFA2T3	-3.0345
AFF3	-0.562285714285714
COG7	0.0688333333333333
MYB	-1.78566666666667
PLXNA3	0.106
XRCC2	-1.34
MMS19	-0.550375
ST8SIA5	-1.25325
CHPT1	-1.8845
KIAA1712	-1.00525
OR6X1	0.3375
ACTR3	0.938
UGCG	0.213
OR4P4	0.745
ZAP70	-2.10825
LPP	1.601
ZNF485	1.336
PTPRCAP	0.243
IL12RB1	0.288
ATRX	0.1743
CHST8	-1.949125
C14orf109	-0.7265
ARV1	-0.56625
NMB	0.527857142857143
COX5A	-0.845833333333333
EIF6	-0.25675
MPPED2	-1.7485
SEMG1	-2.2915
CHRDL1	-0.256
TRAF3IP2	0.9845
WNK2	0.324125
LILRA4	1.91516666666667
LAMA2	3.1695
PXT1	0.3175
RLBP1	-3.2815
