Hybridization REF	TCGA-AV-A03E-20A-01R-A089-07
TSHZ1	0.404833333333333
TM9SF4	0.58875
ZNF264	0.707166666666667
SIRPG	0.226625
BICD1	0.63525
HERC6	0.183833333333333
METTL5	-0.4325
CASP1	-0.3695
PRRT1	-0.371166666666667
PLA2G4C	0.96
ICA1L	1.035
TPTE2	0.0705
OTUD7A	0.971166666666667
AQP11	-2.649
APOA2	-4.4901
KALRN	-0.1584
SECTM1	-1.4425
IFNAR1	0.45275
TALDO1	-0.419875
RAB11FIP4	-1.87466666666667
EIF5A	-0.152
FAM49A	3.14075
NEGR1	0.0983333333333333
YTHDC2	0.544
EHD2	1.04825
NCF1	-0.8793
SCRT2	1.358
HOXA5	-0.4175
NUP133	-1.56925
FGF12	0.0898125
SLMO2	-1.204125
SNTA1	1.487875
CACNG2	0.704125
GCM1	0.122125
ELF1	-1.43916666666667
TLR5	-1.627
TCFL5	-0.492083333333333
RBMY2FP	-0.5545
LOC100125556	-0.068875
FAM129B	1.1385
MAP3K7IP1	0.07175
NCK2	0.333
OXA1L	-0.674
FMO9P	0.081
ZSCAN12	-0.554
PSMD12	0.739083333333333
HSCB	0.2105
CLDN10	-3.085
MGC13053	-0.3135
HPCAL4	-0.708
ASZ1	-0.1555
MEX3D	-0.2515
NFAT5	0.2974
CSPG4LYP1	-0.0313333333333333
FBXO3	-0.7084
DVL1	0.416333333333333
CMKLR1	-0.502666666666667
TYMS	-2.90025
PEF1	0.59725
ZNF750	-1.76916666666667
MCM5	0.018
MEGF11	-0.15225
KCNK7	-0.0495
PTP4A3	-1.966
C1QTNF2	-1.3325
OR6S1	0.068
FAM122B	-1.494
ZNF551	-1.997125
HBQ1	-2.2135
GEMIN6	0.485
ARSK	-1.0985
RBP7	-3.1895
CPNE9	0.555
DSC1	0.2855
LOC730112	-0.1375
MAP2K4	0.171375
HS3ST5	-1.1045
EPB41L3	-4.35425
TEKT2	-0.88125
CDKN2B	-2.26016666666667
ZNF480	-0.564
MAP3K6	1.2093
MAP6	3.1045
HN1	-0.6497
OR2L13	0.269666666666667
SLC16A11	0.22775
FAM96A	-0.5865
APOL1	0.14775
C5orf32	1.294
RTP1	-0.0153333333333333
RNF175	0.259625
ZBTB41	-1.31525
AHCTF1	0.0038
SAE2	0.2405
ITGA2	0.127
MME	2.14316666666667
CCDC14	0.8745
MAST4	-0.2865
KRT33B	2.02
KCTD2	-0.204333333333333
WDR26	0.119333333333333
MFI2	-0.167625
NR4A3	-0.058
ARSA	0.23125
UNKL	-0.629
SULT6B1	0.2505
CCNA2	-1.7485
SOX15	-0.907
PPAPDC1B	0.6185
C19orf44	0.4935
MCAT	0.812333333333333
ARID1B	0.232
OR52N1	0.567
C12orf48	-0.8985
MAGI1	0.355
NIPA2	-0.72375
GBX2	-1.53575
RSHL3	0.922125
RAVER1	0.759666666666667
C15orf17	0.45325
SLC30A2	-0.00900000000000001
ZNF518	-0.99625
PCYT1B	0.26975
C10orf114	2.4635
EIF3H	-0.541833333333333
SLC25A39	0.0616666666666667
KIF1B	0.05275
AMOTL2	-0.34275
C6orf120	0.5835
PSRC1	-0.659
PLA2G10	-1.20575
KIF5C	1.504125
MRPL37	-0.6125
C17orf62	-0.641666666666667
C9orf135	-1.2255
DUSP10	1.362
CLCNKB	0.37
PSMA5	0.581
C8orf53	0.6885
AMPD3	2.12333333333333
PIAS1	0.35075
ADCYAP1R1	-0.00399999999999999
GYLTL1B	-1.72175
CDH20	0.054
FBXO7	-0.03075
TMEM134	-0.107
FLJ14213	-0.0771666666666667
ZNF3	-1.216
LRRFIP1	-0.14825
CNOT2	0.633583333333333
ABI3	-1.26825
ALDH5A1	-1.785
HNT	-0.6836
SERPINA4	-2.616
TK2	0.896583333333333
STMN1	-1.48855555555556
GUCA2A	0.164333333333333
GALNT10	0.651285714285714
DPP6	-0.5673
C9orf93	0.68875
PRELID2	0.71875
STK39	0.16575
SFTPA1	-0.85075
CKS2	-0.896111111111111
RHO	0.72275
C20orf135	0.07875
XKR3	-0.9895
CR1	0.103375
RPS6KA2	2.14771428571429
C20orf112	0.36775
MRPL22	0.154
C4orf23	0.554166666666667
GADD45B	-0.6535
KLHDC1	0.298333333333333
C2orf48	-1.497
ZNF287	0.4705
DAAM2	-3.16675
DPPA2	-2.36466666666667
TCTN3	0.348166666666667
DNAJB11	0.533875
FPR1	4.43325
DEFB4	0.414
PTCD2	-0.1182
SMOC2	-3.244
CABP7	0.13425
SERPINB11	0.1175
MAGEF1	-0.50875
NDE1	-0.455666666666667
ITGA10	0.6805
FSHB	-0.3645
ANXA2	1.22625
HORMAD2	0.089
HLCS	0.61025
MCF2L	2.51125
FH	-0.615625
TBC1D24	-0.1745
KIAA1505	0.705
LGALS2	-4.412
CNBD1	-0.1075
SYNPO2L	-0.0825
PTPN23	0.887428571428572
C1orf183	1.569
MAGEA8	-1.53775
DGCR8	-0.05975
GSR	0.2785
PAQR7	0.6
ZNF676	-1.6125
CACNA1C	1.478
SP7	0.1875
PDCD6	-1.209
NRN1L	-0.685
BRI3BP	-0.56175
KIAA1183	0.02625
ASB4	0.075
CCL23	-0.0626
OBSL1	-1.74775
SLC12A7	-2.31208333333333
KIAA0240	0.28725
CD1B	-3.39983333333333
FCGR2A	-1.83125
MDC1	-2.26975
HTR1A	0.595666666666667
OCEL1	0.48225
ATP11B	-0.5274375
FBXO34	0.254833333333333
PCDH12	-0.641666666666667
RPE	-0.05375
C17orf74	0.533
CSDC2	0.897833333333333
PET112L	1.51925
TMBIM1	-0.00212499999999999
P2RXL1	0.46925
TCHP	-0.43675
TRMT1	0.276166666666667
F2RL2	-0.607416666666667
LRRC32	2.56233333333333
IMPG2	-0.0535
BGLAP	-0.1565
LOC493869	0.303583333333333
MRAS	2.11
SLC35F5	-0.36925
CBWD1	-0.913
AXL	-1.19025
ATP2C2	-2.55375
TELO2	-1.1095
PNPLA3	2.22525
PCDHB14	0.888
CD276	0.58975
KRT80	-0.522875
DUSP28	-0.3385
CSNK1E	0.481
SRP14	0.346
KCNQ4	0.334
KRT72	0.160166666666667
CCDC117	-0.183125
C6orf89	-0.195111111111111
TUBB2B	-3.111
RTN4IP1	-0.12025
CR1L	-4.23383333333333
CEND1	2.083
C12orf41	-1.74883333333333
RNF31	-0.68175
UBN1	-0.116833333333333
C17orf32	0.511875
SLC5A7	0.34825
GPR92	-1.497
ESAM	-0.733
CTNNA1	0.445
HRBL	-0.0235
CBX4	-0.365
TMEM182	-0.9695
SH3TC2	-1.019
IL10	0.132333333333333
PXMP4	0.7575
RNF167	-0.0279
PAK7	0.0745
ETV3	0.942
ATPIF1	0.100333333333333
LOC554207	-2.16833333333333
OR8H1	0.3345
WDFY3	1.095375
DPM1	-1.30175
GPSM1	0.2635
WDR92	0.053
LRP1	1.607
ANKH	-0.335
THUMPD3	-0.8315
POLR1B	-1.017
OLFM4	0.0596666666666667
RAD9B	-0.56525
TSPY2	-3.345
PAX6	1.56566666666667
SCG2	-1.53975
SLC17A6	0.2675
FMO3	0.11875
PADI4	0.3615
TUBB4	0.1586
NLK	-0.72075
POU4F3	0.3585
SDF4	0.51975
ITGBL1	3.60666666666667
NETO1	-1.325625
TAP2	-0.061625
ABBA-1	0.5765
GNAI1	-0.14725
VPS4B	-0.98175
NOPE	0.6544
GALNT6	-0.671833333333333
SESN1	-0.29475
GBE1	0.593888888888889
CLASP1	0.67775
RASGEF1B	0.34025
ACOT11	-0.4615
AFAP1	1.06225
OR2H2	0.11975
DPY19L2P1	0.847
DZIP1	0.38225
SEC22C	-0.723833333333333
GPR161	-0.546083333333333
RNF146	1.232
WDR74	-0.102875
GALP	-0.1595
PURA	1.12375
DNPEP	0.34925
RP11-78J21.1	-1.4765
ERBB2	-1.568875
FANCM	-1.33025
NEO1	-0.945333333333333
DDX3Y	-4.6579
RPS3A	-0.541875
MXRA7	1.643
LGALS3	2.24566666666667
GLT8D1	0.57525
CFL2	-0.249333333333333
UPB1	0.64075
NAP1L5	0.35775
CLDN14	0.791
DHX38	-0.20025
BTBD1	-1.30625
TARS2	0.549833333333333
ABCF1	-1.1736
FCF1	0.1225
LRRC49	1.834
GUCY1B2	-2.123
C1orf177	0.389
SMARCA4	-0.787357142857143
LRP8	0.381666666666667
TAGLN3	-0.32175
MRPL14	-0.03175
TTRAP	-1.25075
ZDHHC20	-1.21375
NFE2L3	-2.937
KIAA1377	0.697625
PALMD	3.2441
TMEM43	0.44225
TTL	0.87825
STAT5B	-1.57983333333333
SSB	-1.148375
OR10H5	0.1085
SLC22A13	-0.09425
AKAP3	0.488
TIMM23	0.255333333333333
OAS2	0.0216666666666667
KIAA0423	-0.41225
TRIM11	0.00366666666666667
GLIS3	3.184
TMEM50B	-1.90066666666667
ARHGEF4	-1.749375
DEGS1	-0.255909090909091
TBL1XR1	-1.1444
G6PD	0.25175
SP140	0.9189
MUC17	0.338571428571429
NUDC	0.0904
DNAJC5B	-0.166833333333333
SCARA3	0.236
CPA3	-0.0396666666666667
BCAT2	0.182375
MFN1	-0.2212
NRG3	-0.247
SNX11	0.3045
PLEKHH1	-0.379
GPR177	0.905333333333333
HCFC2	0.488
TCAP	0.39
MOCOS	0.1415
C14orf93	-0.29325
PRDM10	-0.743
SLC16A4	-0.7815
SRGAP1	2.18166666666667
VIP	0.67575
DUSP27	-0.3985
LILRA1	0.1414
MC2R	0.2585
MGC24103	0.75925
MBTD1	0.212
FUT11	-0.180333333333333
USP33	0.00239999999999995
C15orf39	-0.862
MAP3K12	1.915125
PAAF1	-1.64916666666667
BARHL1	0.667
FLJ16165	0.6875
PIWIL2	-2.4935
SYNE1	1.83158333333333
CMTM4	-0.606875
TSPYL1	-1.3736
GUF1	-0.0355
TMEM157	-1.1555
WDR44	-1.3245
HIST1H3C	-0.6405
DKFZp666G057	-0.38625
RNPEP	-0.9525
GAS2L2	0.1435
ADH4	-3.535
GRPR	-0.155666666666667
FBXL17	1.01775
ZBTB10	-0.787833333333333
Gcom1	-0.445
HTRA1	2.0298
ZNF585A	-0.623166666666667
SLC26A2	1.08942857142857
OTOP3	0.0238333333333333
WISP1	1.59211111111111
ATP2B4	0.10825
FLJ10769	0.66275
CRAMP1L	-1.0875
CHST12	-0.862
RAB22A	1.34316666666667
TARDBP	-0.556285714285714
STAU1	-0.728
CRB3	-2.07
MIG7	-2.81825
CHMP1A	0.367833333333333
ZNF160	-0.942625
B3GALT6	0.053875
BARX1	-1.2275
C6orf167	-1.05925
NXNL1	0.545
DHX29	0.289625
HADHB	-0.395
PLXNB2	0.33675
ILDR1	-0.13425
SLC15A3	0.8495
GAS2	-2.744
C20orf69	0.43825
NUMB	1.36625
TNIP1	1.021375
MESP1	-0.025
PSKH1	0.11425
NSFL1C	-0.443125
RHOG	0.4145
HEY1	-2.84333333333333
KNG1	-1.36025
ITGAX	2.421
LIN9	-0.966666666666667
CANT1	-0.935375
XRN1	-0.148142857142857
CCDC96	1.1822
HEATR6	-0.199833333333333
GNG7	-1.46375
RUNX2	1.7005625
SOX1	0.269666666666667
FCRL5	-0.1158
ZNF99	-2.440875
FAM9A	-0.057
SNX22	-0.155666666666667
MBNL3	-3.25066666666667
ODC1	-1.6749
ADORA2B	0.866833333333333
NR2F6	-1.38225
ZFYVE16	0.100555555555556
SYNJ2BP	0.6018
POLE	-0.618125
E2F2	-1.00175
THRA	-0.289
PTGES2	-0.6485
HIP1R	-0.857
TMUB1	0.499
ENO3	-1.71075
RSPH10B	-0.0955
CXorf39	-0.73525
IRGC	0.2825
GPR109B	-1.66825
FLJ13305	1.736
LCE3A	-0.3705
TNFRSF18	-2.05966666666667
DET1	0.6175
TRPM3	0.64625
C16orf79	-1.4295
FECH	-1.5595
RAP2A	0.708333333333333
CRIP1	-2.9555
AZIN1	-0.5315
SLC7A7	-0.65
IL10RA	-1.8175
TMEM64	-4.95825
CDC42EP4	-0.6431
C16orf58	0.2272
ARG2	-0.13775
POU5F1P4	-4.6345
FAM62B	0.38975
DNAH8	-2.1958
ASH2L	-0.66675
TSLP	2.27283333333333
CNTNAP5	-0.152333333333333
TMEM16C	0.3775
IFNA14	0.096
SLC1A3	1.85525
CABYR	1.08425
BCL7B	0.026
NUDT13	0.687166666666667
C13orf28	0.73175
C1orf53	0.94725
ARL6IP4	0.1352
RPL35A	-0.407
EMR3	-0.0265
RAB40C	-0.7915
SLC41A1	0.343666666666667
LRCH1	0.30325
LY6G5B	-0.5215
FAM124A	0.6155
MGC10981	-3.85166666666667
CLIP3	2.6555
MAP4K2	-0.499833333333333
CHIC1	-0.03275
SULF1	-4.46466666666667
C20orf30	-0.891642857142857
PRDM5	1.285625
ELOVL1	-0.54625
C11orf48	-0.4725
SLC39A10	-1.068
KCNV1	-0.2855
ACP1	-0.7265
ZMYM2	-0.799375
B3GNT6	0.198833333333333
C9orf69	1.10125
C2orf15	-1.64625
C20orf166	0.289
HSP90AA6P	0.4615
EDG7	-0.6465
NEURL	-2.006625
LPL	-4.688
CLEC2D	1.08814285714286
GRRP1	-1.3805
CD8B	-3.5796
HIST1H3D	-1.119
SLC6A12	-0.460875
FAM27L	0.308
CD84	-0.495
RASA1	-0.5535
PHKG1	0.053
MAGEA11	-1.237
IMPA1	-0.9055
NPM3	-0.52425
RARRES1	1.4245
SH3BP1	0.367375
B3GNTL1	0.983
ARPC5L	-1.36766666666667
KLHL26	0.509
SIM2	-1.655875
GJC1	0.788
C20orf194	-0.3335
EXO1	-1.3625
SLC2A2	-2.13683333333333
LOC285074	-0.09675
LRG1	-3.54725
KIRREL	0.4315
PIK3R1	-0.0167857142857143
C4orf34	-1.40575
MAF	-4.38416666666667
ADCY4	0.0325
ZMIZ2	1.3387
SLC46A3	-1.159
STAMBP	0.159333333333333
CCDC16	-0.08325
MS4A12	-0.219
TCF20	0.34425
LRRC46	0.98925
C20orf152	-0.31725
MRPS6	-0.5095
ABCB11	0.1195
KCNC2	0.118833333333333
CDH19	-1.396
C9orf123	-0.788833333333333
SSH3	0.37425
LDLRAD1	-3.1695
CCBE1	1.0255
ZNF135	-2.38725
TAAR1	-0.003
WFDC12	0.263
CCDC42	-0.326166666666667
FLJ12529	0.58625
PER1	-0.373166666666667
TIMM50	0.503666666666667
SMARCAD1	-0.487666666666667
FAM26C	0.306
TP53TG3	-2.71
SH3RF1	1.053
LMCD1	-1.28675
GPR63	-0.3205
FLJ21986	-2.010625
AIFM3	-1.8735
MICAL1	0.697666666666667
BLZF1	0.0783333333333333
IQCA	-2.08033333333333
PCDHGC3	0.4265
SAC	0.62375
BCL6B	-0.855666666666667
DDO	0.92325
MARCO	0.3585
DCHS1	-1.6245
C1orf170	0.304333333333333
CD200R1	0.64
C22orf15	0.044
SEPT11	0.722
ADNP	-1.48625
UST	1.8854
C13orf34	0.574333333333333
RFFL	0.839
APBA3	-0.074
C2orf60	-0.130625
CUTL1	0.4746
PMS1	-0.5
ZNF689	-2.0545
EIF3E	-0.737666666666667
IL9	-0.142166666666667
RPL31	-0.138875
LY9	0.337666666666667
ATP2B3	0.1665
KDELR2	-0.700041666666667
TFCP2	0.642875
NLRP12	2.544375
FLJ45422	-0.226
TLE4	-0.0717
ZNF570	-1.8795
FLJ43806	-0.9255
TLK2	-0.2445
CIR	0.919
MARS2	-1.141
COL24A1	-1.359
SDF2L1	-1.229
HIBADH	-0.661
IGFBP3	0.00621428571428572
C12orf23	-0.775625
PSPC1	-0.935
C20orf43	0.403
TRAV20	0.055
ARHGAP24	1.351875
KIAA1975	-0.0675
C1QA	-0.2826
DNTT	-4.272
C10orf6	0.559083333333333
C11orf41	0.6745
HNRPF	-0.251625
COL11A1	0.471333333333333
UBAP2	-0.0555
CDKN2AIPNL	-0.6265
C20orf174	0.22775
SPRED2	0.3035
PLA2G12A	-0.159166666666667
ICEBERG	-1.978
SCN10A	0.2665
C11orf65	-0.2505
GBP5	0.66325
PITPNC1	-0.875833333333333
POU3F3	0.902
NCOA7	-1.02475
LIN7C	-0.9105
LOC348840	0.752
NKX2-2	-3.28025
ANKRD13D	0.553
LOC123688	0.63275
FUT2	0.0695
TAAR8	0.27
FZD4	-1.83616666666667
PNMA3	-0.718833333333333
OR4L1	0.2435
WIT1	-2.3565
EXOC3L	0.73175
ATPBD4	0.2543
KRBA1	-0.86425
UBXD6	-0.245
HOXB7	-1.61621428571429
C7orf23	-0.509
UNQ338	0.783
STAB2	0.5425
CDC20B	0.1385
IRF9	0.92075
CENTG1	0.729833333333333
TNPO2	-0.0355
MCPH1	-0.179875
BMS1P5	-0.12
SLC26A7	0.0275
HIST1H3J	-0.4125
C9orf3	0.2827
LBH	0.024875
MYO1D	0.58275
PTDSS2	0.40725
NFU1	-0.3995
DEPDC4	-1.74725
WNT7B	2.3507
GLP2R	-0.260833333333333
SETD4	0.4569
DYNLT3	-0.0606
FKBP11	-1.07516666666667
SESTD1	-0.458833333333333
FLII	0.595
RPS16	-0.5117
CHPF	-0.1195
CSNK2A1	-0.581333333333333
SUMO1P1	-0.08175
FKBP6	-0.413
ZNF214	1.65683333333333
TWIST1	3.065
DDX56	-0.581333333333333
TRAM1L1	1.2619
EPO	-2.92466666666667
MRPS18B	-1.25675
ZNF682	-2.238
RPL14	0.0753333333333333
MAFF	0.9155
LOC51136	-1.04675
LY96	3.175
DDX20	0.09625
ABTB1	0.408333333333333
ARL5A	-1.0798
CCT6A	-0.76375
HEPACAM	-1.6285
EHHADH	-1.20933333333333
RBAK	0.172
CGB1	0.3595
ITGB5	-0.7948
YIPF3	-0.44175
FKBP2	0.69375
NR1D1	1.4439
TMEM110	-0.486
NEK2	-0.9365
PRAMEF8	-2.9055
C20orf52	0.185333333333333
PCDHGA3	1.229
VWA3B	-0.0935
NDUFA5	0.30075
THAP9	0.15975
FLVCR2	1.28133333333333
AP1S1	0.77475
SMAD6	-0.65275
SAV1	-0.028
SAT1	-0.242125
ZNF251	1.5015
ADAMTS7	1.2419
RPP38	0.464
C1orf211	-1.043
YPEL2	0.0358
RBMS1	0.25575
ZNF445	-0.490666666666667
NRXN2	2.3195
PGBD4	1.555875
UGT2B28	-2.1135
WBSCR16	-0.5331
NLRC3	-1.764
ASTL	0.55275
ST6GALNAC1	-3.7535
ZADH2	0.0615
MLLT4	-0.504583333333333
ARL6	0.217333333333333
MEF2C	-1.7635
CBFA2T3	-3.74
AFF3	1.0405
COG7	0.404833333333333
MYB	-6.32033333333333
PLXNA3	0.6725
XRCC2	-1.056
MMS19	-0.4815
ST8SIA5	2.041
CHPT1	-1.57933333333333
KIAA1712	0.803875
OR6X1	0.2865
ACTR3	0.614875
UGCG	0.936666666666667
OR4P4	0.8555
ZAP70	-3.477
LPP	0.186875
ZNF485	-1.1545
PTPRCAP	-0.6355
IL12RB1	-0.01475
ATRX	-0.7032
CHST8	-2.594
C14orf109	-0.5805
ARV1	0.4215
NMB	2.00728571428571
COX5A	-0.506833333333333
EIF6	-0.2965
MPPED2	-0.61
SEMG1	-0.582
CHRDL1	0.87
TRAF3IP2	1.15275
WNK2	-0.90675
LILRA4	-0.334
LAMA2	2.0005
PXT1	-0.3035
RLBP1	-1.8305
CD300C	-0.39575
SLTM	-0.12675
FLJ10404	0.5025625
APOBEC3D	0.240333333333333
RENBP	1.84966666666667
ATXN7L1	0.221375
NID1	-1.8485
TUBGCP3	0.3705
ITIH5	-0.593722222222222
CCDC110	1.33
C8A	-2.6705
MGC87042	-0.01325
HOXC13	-3.086
TFDP2	-1.90475
HCP5	0.5685
POLI	0.83925
UCN	1.3025
ZNF764	-0.287666666666667
C8orf45	-0.60575
FHL3	-1.445
SPATA5L1	-0.63475
MMRN2	-0.0813333333333334
NDST1	0.700333333333333
COL20A1	0.2845
ZNF248	0.597833333333333
PELP1	0.328833333333333
MBL2	-2.11883333333333
RNF41	0.553375
C5orf24	1.369
THOC5	-0.36
SERINC3	-0.659833333333333
RP11-151A6.2	-2.03575
CDCP2	0.15675
HIST1H2AA	0.201
C11orf75	-0.729166666666667
FKBP7	-0.40975
DDOST	0.00949999999999999
GPNMB	1.2595
TTF2	-0.493666666666667
KCNT1	-0.255833333333333
SLC39A14	0.704
NGRN	0.1924
GPR137B	-0.413
MECP2	1.005
PSMA1	-0.11625
C16orf73	-4.98475
TMEM60	-0.000166666666666664
CSN3	0.592
NOS1	0.548166666666667
RAB7L1	-0.2925
YBX2	-2.109
KIAA1166	0.8535
FUBP3	-0.193833333333333
ABCG1	-3.302
ACACA	-0.602416666666667
ARL11	-1.1939
ATOH1	0.307
ODF1	0.268833333333333
CREB3L3	-0.105333333333333
TMEM127	0.739714285714286
DSCAML1	-1.08425
PLN	-0.609166666666667
LYPLA1	-2.66483333333333
PRDM9	-1.356
SASP	-1.457
PLUNC	0.00816666666666666
INTU	1.691
HISPPD1	-0.76675
LNPEP	-0.279166666666667
YARS2	-0.124666666666667
APCDD1L	0.996
ZCCHC4	0.1447
FBXO22	-0.470166666666667
TTLL13	0.4075
ZNF669	-1.43166666666667
PTGDR	1.0195
DDX27	0.195
KIAA0409	-0.7075
GJB6	-0.15925
ASB8	0.264
PLP2	0.6925
MEPE	0.1875
OR10J5	-0.459
KRT222P	1.7535
COQ7	0.5535
C1orf101	0.38525
RERG	-3.7254
CHMP5	-0.2755
THAP11	-1.491
ZNF43	-2.36033333333333
ZRANB3	-0.316333333333333
KRT13	-1.579625
MRPL19	-0.1735
RBBP9	-0.885875
SPATA17	0.82425
BXDC5	-1.3525
PAFAH1B1	-0.8625
MAGEE1	-0.85975
OSTF1	-0.4135
KIAA0323	-0.75925
TXNDC13	-0.994333333333333
CNTN4	-0.696375
LCE1B	0.666
UNQ501	-0.2725
ZNF154	-0.6855
C3orf64	0.09675
SYT5	0.4875
PON1	-0.168666666666667
FLJ10357	0.047125
ATP4A	-0.9595
GNPDA1	1.03066666666667
MGAT1	0.152
C14orf121	-0.33475
SLC35B2	-0.0175
MIER3	-0.318833333333333
CHEK1	-3.2745
ZNF8	-0.399166666666667
TXNDC1	-2.06166666666667
CKB	-1.587
RTN3	1.14071428571429
FZD2	0.0368333333333333
PART1	1.04725
PSMB6	-0.2615
PCDHB8	0.9905
PHC3	-0.3095
PPP1R8	0.820833333333333
NOVA2	0.487666666666667
TNFRSF11B	-4.228375
GOLPH3	-0.892
UBLCP1	0.1125
SUHW3	-1.2915
TTLL1	1.123
OPN4	0.5895
OR13G1	0.0315
ZPBP2	0.432666666666667
HSD17B11	-1.58825
C9orf50	0.817
DHDDS	0.483071428571428
CTSW	-0.1211
NEFM	-0.909
MRPL28	-0.939
SYN1	0.824
PIGV	-0.156333333333333
ZIM2	-0.31075
APBB1	-0.013
SND1	0.313
C1orf123	0.571
CHD3	-0.44825
BHLHB8	0.368
RNASE2	-0.975
BCAP31	-0.030875
SLC25A44	0.0035
CHD6	0.1484
PIB5PA	-0.294923076923077
SELS	-0.266375
LOC541471	-0.224375
FAT2	0.0395
ZNF81	-0.029
OR4C16	0.4465
FLJ10081	0.2694
LRRC4	0.973
CS	-1.18416666666667
N4BP2	-1.33375
IGFBP7	-0.5055
ZNF318	-0.642583333333333
NDNL2	1.596
ZNF609	0.125125
SIRT4	-0.37675
EXOSC10	0.45775
ECE2	-0.355583333333333
OVGP1	-0.03975
GTPBP3	-0.16175
PACS2	1.1985
C19orf36	-0.346833333333333
ARL4C	0.78025
ATG4B	-0.117625
UBQLNL	0.43575
RHOXF2B	-3.1565
PLEKHG2	0.669
GALR1	-0.8785
AQP4	0.312
HDAC7A	-0.0436666666666667
DCUN1D3	1.52375
OR8A1	-0.366
CCRN4L	0.207125
CBR4	-0.7615
KIFC1	-1.43833333333333
SLC7A14	-0.748666666666667
LHX5	-0.1325
TRPC7	-0.235
LPXN	1.20775
SERPINA1	-3.290375
RPS13	-0.7544
BPIL3	-0.5155
PRKAA1	-0.8645
FADS2	-0.0929
ENAH	0.8841875
PRO1768	0.1535
APBA2BP	0.49425
LIPH	-0.896666666666667
C3orf33	-2.17375
RCC2	-1.44628571428571
ALDH1A2	-2.8861
RNF103	-0.069
AHCY	-0.1385
ALG12	1.0225
CCL17	-0.236
ZNF543	0.382166666666667
ESRRG	0.1892
CNGA1	-0.85425
RDH5	2.62183333333333
OTX1	-0.3508
PTGFR	-0.172833333333333
CDR2	-0.303875
SELE	-0.042
NLGN2	0.473666666666667
EXOSC9	0.814
ZNF566	-0.840833333333333
KLRC2	-2.4505
GPR12	0.7745
KIAA0196	0.69275
PDRG1	-0.1655
SSR3	-0.203214285714286
MSI1	-0.273
CST9	-0.6415
CC2D1A	0.574375
PLAGL1	0.935666666666667
ZNF778	-0.5495
RNF2	-1.45525
KLF6	0.322333333333333
THBD	-0.921833333333333
tcag7.1314	2.6945
NR5A1	0.298833333333333
ABCD2	-0.0155
DNAJC7	0.3825
CLEC4C	-0.6995
TM2D3	-1.57275
CCDC4	-1.0925
PLAC2	-3.3875
DCD	-0.1155
FAAH	-1.28425
POLA1	-0.128166666666667
TM7SF2	-1.64475
FLJ39822	-1.53183333333333
FLOT2	-0.06775
MAP4K1	-1.21983333333333
SRP68	-0.40375
C21orf74	0.122
ARPC5	-0.54625
LOC126075	0.8025
HECW2	1.027125
ZDHHC4	-2.24475
ANKRD42	0.4243
PDE9A	-2.902
ABCA8	-0.328
NDUFS2	-1.6905
UBR5	-0.4995
BTBD16	-2.4315
LOC554174	-0.0265
ZNF20	-1.414
KIAA1843	0.195
WDR17	1.667625
C15orf33	0.0685
RNF113A	0.153
CAMKK1	1.3669
CLCN2	-0.35025
ANXA6	0.6895
LOC340069	0.0135
EMID1	-1.1325
DPM3	0.240583333333333
ELA1	-0.1065
SLC25A13	-0.3339
KRT24	-0.25675
SMPD1	0.909166666666667
TH	-0.209125
COL6A2	0.503857142857143
ANKS1B	-0.45475
GPR126	-4.1629
ZC3H12A	1.9415
TMEM47	-0.686333333333333
C2orf51	0.105833333333333
C1orf88	3.30183333333333
HSF2BP	-0.56275
AKAP10	0.48475
RPAP3	-1.3865
KLHDC8B	-1.14825
STOM	-1.1322
MUPCDH	0.232375
C10orf72	0.038625
PLEKHA3	0.1625
TCP11L1	0.1455
CWF19L1	-0.179875
SPEF1	0.740923076923077
YSK4	0.06575
ELN	-0.0369
SAMD8	-0.3605
MPI	-0.948833333333333
MEPCE	-0.4837
ABCC3	0.696875
NANOGP1	-3.8565
KCNK17	-0.96025
HLA-DMB	2.47783333333333
RRAGA	-0.2815
ANGEL1	-0.169
RBM32B	0.056
CPN1	-2.576
MGC52282	-1.2393
HLA-A	0.598666666666667
OR9G4	0.087
EDNRB	-3.27025
SCD	0.963357142857143
C14orf80	-0.577333333333333
BAGE2	0.444
RABL4	1.92616666666667
RCVRN	-0.371
SHANK1	0.49
NLRP7	-3.51775
CD226	0.492
STAT3	-0.23475
SYNJ2	0.7429
TPCN2	-0.337666666666667
WDR36	-0.404
MBD4	-0.602
ROBO1	0.3801
ST3GAL6	-2.5165
SLAMF8	1.37716666666667
ATN1	0.874666666666667
GPR141	0.18225
KRT36	-0.1805
TPH1	-0.0275
DDX52	-0.15475
ZSCAN29	0.266833333333333
TRPT1	0.679833333333333
DPEP3	0.6685
DENND4A	0.01475
TSPAN16	0.1865
PTCHD2	-0.094
LOC145814	-0.507
CAP1	0.563333333333333
EIF5A2	-0.6802
NT5DC3	-0.37675
SEPT9	-0.360625
SEZ6L2	0.5505
EGFLAM	-0.2715
VPS11	0.754
NDUFB5	-1.54
CIDEA	0.246333333333333
IER5L	1.769
N6AMT1	1.2455
FAM83C	0.18575
OXR1	0.38625
IRX1	0.0375
DGKB	-0.351333333333333
GCN5L2	-0.5405
MIR16	0.09625
FBXW9	-1.41125
WDR4	-1.54633333333333
PDC	-0.4645
VPS33B	0.06425
HEXB	-0.3435
FLJ32214	1.1565
TCEB3	-0.49675
CRLF1	-5.28475
