Hybridization REF	TCGA-A8-A086-01A-11R-A00Z-07
MDGA2	-0.0695
SAMD3	0.282666666666667
OR1E1	0.7055
TAS2R10	-0.4815
FASN	-0.21325
GPR116	2.1868
ZNF219	0.0245
CD33	-1.87925
RAB3GAP1	0.23825
H1FOO	0.233
NXPH3	0.554
CROCC	-0.548666666666667
GPX7	0.607375
BASP1	-1.0573
STAM	-0.325
TBK1	-0.30925
STX2	0.173
RPL29	-0.4905
NR1H3	-0.0065
MPPE1	0.34675
PHACTR3	3.4955
SLC44A2	1.11
C10orf109	0.22675
CLCN6	-0.53925
C16orf59	-0.7555
SQSTM1	1.657
AADAC	-1.00675
LRRC8C	-0.793
BIN3	-0.9508
HPS6	1.04375
MAN2A2	-0.7866
GABPB2	-1.203875
KCND1	-0.77775
PTPN11	-0.0837857142857143
ZNF274	-0.89075
ATF3	-0.887833333333333
C7orf26	-0.18975
C1QL3	0.3035
WDR54	0.105333333333333
FLJ40869	-1.37416666666667
ZNF397	1.046875
MLL	-0.3227
TTLL6	-0.000750000000000008
ANKRD15	0.261833333333333
KIAA1958	-0.60475
C1orf218	0.674125
ZDHHC16	-0.06525
DDX47	-0.8805
EVI5L	-0.000666666666666665
GDF6	-4.71325
TAPBPL	0.530833333333333
BTG1	0.538
DPP4	0.344375
KLHL23	-1.059
APOC3	-3.732
BTBD12	0.678333333333333
CNOT4	-0.0114375
HIST1H3I	0.236
OR5H1	0.47675
APEH	-0.368625
TRY1	0.343
SLC26A8	0.0632
KCNA2	-0.0118333333333333
TMEM159	0.596625
C6orf81	-0.05
PCYT1A	0.0306666666666667
C6orf157	0.70125
BRMS1	0.07425
CHST1	1.9195
LGALS1	0.976875
TAF1B	-0.331
FLJ40504	0.355
GPR173	0.734
COL15A1	1.43425
CASP10	-0.640642857142857
PCMT1	-0.493571428571428
HDAC5	1.3072
LOC641367	-1.09175
EVC2	0.626
SGPL1	1.2
GON4L	-0.238071428571429
AFG3L2	-0.025
C5orf15	0.421166666666667
UBXD1	1.0178
LILRB4	0.8615
GSTA4	2.8215
ADIG	-0.232
GRIPAP1	0.03225
HIST1H3B	-0.4225
BTRC	1.05233333333333
USP49	-1.522
IQCH	0.29825
ACBD6	0.0465
YEATS2	-0.96325
CABP5	0.09675
TRIM3	0.29525
HNRPM	0.1455
FGG	-3.6348
C18orf16	-0.1515
CLEC2B	0.16075
PQBP1	-0.272
JTB	-0.156666666666667
REST	0.9
SLC8A3	-0.487666666666667
TMEM16H	-0.137
MRPL47	-0.327
EVI1	0.3681
MUC1	-1.551875
TEAD3	0.259625
STOML1	0.1435
USP24	-0.8299
PNMA5	-1.03225
MAEL	0.552
LBP	0.0478
HSD17B4	0.31625
SEC31B	-2.20975
IDH2	-0.2996
SFRS16	-2.055375
AICDA	0.3365
RNF180	-1.15375
C1orf56	0.237833333333333
FLJ10324	0.9615
GPR148	-0.4325
MEF2A	0.3585
ASF1B	-0.913166666666667
HTN3	0.351
RNF215	0.7835
SLC4A3	1.18816666666667
ADAMTS9	-0.239
C9orf66	-0.465
FOXD3	0.6935
GSDM1	0.39025
IFITM5	1.2765
PODXL2	-0.737833333333333
C1orf176	0.3765
RPS3	1.4425
hCG_2004593	0.526
COL21A1	0.46125
NTNG2	1.27783333333333
RAI14	0.0271666666666667
P76	0.55125
LRFN3	1.21075
FAM14B	0.40825
FKBP14	-0.64675
TNNI3	-1.00383333333333
HOXB3	-0.33225
SGCB	0.6655
PPAPDC3	0.44625
FRAT1	0.6585
MORN1	0.8315
ARHGEF2	-1.18375
BNIP2	-0.184
DHX30	-0.126
EEFSEC	-0.5825
FGF20	1.1
FLJ38973	0.359714285714286
PLCH2	-0.206333333333333
CCNG2	1.713625
PSPN	0.5475
WDR88	-0.0385
HOXB13	-2.76875
MTMR8	-0.8735
SPAM1	-0.1365
PPP2R1B	-1.352875
TANC1	1.51725
CNN3	0.9235
CHGA	-0.079875
C9orf128	0.346
CACNA1B	0.419
MMAB	-1.1289
RHOA	0.723083333333333
RAPGEFL1	0.99025
SLC1A5	-1.13
CALCA	-0.066625
SYCP1	0.31625
CXCL11	3.064375
GFI1B	-0.806666666666667
PSCD1	0.311333333333333
C11orf58	0.7205
MGC45438	0.259666666666667
NUDT18	0.7775
ASB3	-0.741166666666667
ZP1	-2.5725
LPPR2	0.2788
ZNF527	0.516666666666667
ZNF771	0.557
TTBK2	-0.146375
TRIM55	-0.42875
GJB3	-0.238166666666667
PRSS35	0.2885
SCRG1	-0.45775
ZDHHC24	0.4245
DUSP26	-0.62325
C1orf51	0.87875
DNAJC3	0.243833333333333
LITAF	0.927375
ZNF410	0.11475
AFP	-4.4025
ZW10	-1.6985
PHOX2B	0.5735
VILL	-0.9825
ELOVL7	-0.4675
LOC644186	2.7325
PPP3CC	-0.2495
CHST13	-1.5945
WDR40B	0.16925
MEA1	-0.02375
HILS1	-1.2035
DLX6	-2.119
NKG7	0.525833333333333
EMP1	1.13175
ACTR6	-0.11175
CHCHD7	1.0925
COG2	0.5656
TCEA2	0.5278
TARS	-1.264
FLJ20294	-0.378333333333333
ZNF92	0.917625
TRAPPC2L	-0.5544
ARHGAP28	0.1665
CCDC109B	0.348
LGTN	-0.522333333333333
INGX	-0.0828333333333333
LOC124446	1.69825
RPS2	-0.6225
C17orf75	-0.954833333333333
NBPF1	-0.4395
SLC2A8	0.4335
SNRPE	-0.84775
CARD6	-0.595
IL13RA2	0.77225
CUEDC2	0.09925
C4orf19	2.087
AOC3	0.81225
MTHFD2	-1.11616666666667
OR5M9	0.473
C4orf38	-0.309
SS18L2	-0.34875
OAS3	1.07666666666667
LARGE	1.32
LRIG3	0.275
LIMA1	0.87875
STARD3	0.08425
VPS39	0.27375
CTAGE6	-0.331
ODAM	-1.849
MORF4L2	-0.2555
GSTO2	2.22525
MTFMT	-0.987
PRKAB2	-0.634142857142857
ZNF76	0.179166666666667
HSPB2	4.1745
CRB2	0.972
KLRK1	-2.6395
LYST	-0.369875
UBE2M	-0.383666666666667
SLC16A9	-1.6755
ZNF281	-0.39275
ST8SIA1	0.373375
C9orf105	-1.1995
ANKRD46	2.00775
FAM108A3	0.6335
C20orf91	-0.2385
ZYX	0.136166666666667
RSPH1	1.05025
ZSCAN5	-0.09525
RIMS3	0.0466666666666667
KRT76	0.2655
CEACAM4	0.356666666666667
SIRPB1	0.114125
CFHR4	-0.6825
SOX3	-0.527833333333333
GATAD1	-0.465875
C21orf57	0.06575
TMC8	-0.700333333333333
AVIL	0.00233333333333332
LMOD1	2.67225
HIGD1A	-0.37225
NEU3	0.232333333333333
DES	-0.077625
BZW1	-0.3892
ZNF221	0.3105
CCDC27	0.4825
GDAP1	1.303
RBBP4	0.36125
MGC40499	0.61825
PHKA1	-1.350875
PRKAR1A	-0.116722222222222
HSD3B1	-0.09725
RAD52	-1.22033333333333
CD207	0.763
LOC389791	0.075
RSPO1	0.7305
TMEPAI	2.790625
MFSD2	-1.117125
ETV4	-2.71325
SCGN	-0.078
LOC391356	0.12375
MPP1	-1.413625
STARD3NL	-0.44
TFAP2D	0.07
CD2AP	0.38475
CCL20	-4.8035
CCDC86	-1.2125
ZFP30	-0.789
CTBP1	0.173833333333333
MAK10	0.224
STXBP5	-0.924166666666667
LOR	0.3717
MAP6D1	0.695
ARMC7	1.1265
TMEM150	0.3125
NSL1	-1.00225
KIF5A	0.20425
ASCC2	-0.288333333333333
PSENEN	0.182333333333333
OPTC	-0.271
FCRL2	-0.440333333333333
KBTBD11	0.65525
PCK1	-2.623875
CENTD3	-1.65725
MEGF8	0.24325
ALPPL2	0.027
OBFC2B	-0.269166666666667
ZFYVE20	-0.160625
GALC	0.754333333333333
CTRB2	0.32975
C20orf71	-0.167333333333333
TBKBP1	0.3875
CAMLG	1.018375
TREML4	0.5275
RSAD1	0.597
TUBA3D	0.1148
KIAA1833	1.24275
PNPLA1	0.171
LRRC34	-1.8135
CDH26	0.326
ZNF167	0.338333333333333
ZBTB26	-0.657
VWF	3.2224
VTN	-0.845333333333333
BAD	0.26375
PDS5B	0.184363636363636
ZNF644	0.0055
SH3GLB2	0.17575
SMPDL3A	0.2053
NRG2	-1.043125
IL15	-0.839
GABARAPL1	-0.596
LAT2	0.3536
SLCO1A2	-1.27733333333333
LIG4	-0.792166666666667
GSDMDC1	2.055875
BMP4	-1.52475
METT10D	0.06475
SYCE1	-0.06525
SPANXD	-2.65975
SLC12A9	-0.0636666666666667
MC1R	-1.4295
RNF168	-0.70375
TRIM69	0.559
GALNT7	-0.2335
ISG20L2	-0.07275
KIAA2026	0.3745
TNFAIP8L1	-0.611
DPY19L2	-1.02625
C12orf63	0.473
PRDX5	-0.23175
MED6	-0.598625
TXNDC5	-1.190375
CD46	-0.00608333333333333
CCK	-2.34375
C17orf48	-0.3085
ANUBL1	0.71025
SIT1	-2.363
TYSND1	0.9535
DEF6	-0.726
GLT8D4	0.901
UTP14A	0.0425
RPH3AL	1.7975
NXF1	-0.447166666666667
TRERF1	-0.137333333333333
TUBB3	-0.956375
SLC24A2	0.9585
SEC22B	0.498083333333333
ZNF653	0.38375
GGTL3	-1.03425
CDKL2	1.60725
CTF8	-0.639083333333333
EPC1	1.104
CYP4A11	-0.122333333333333
THRSP	1.79266666666667
LELP1	-0.149833333333333
TES	0.689125
C17orf87	0.655
FERD3L	0.23425
SH3TC1	0.215
RAB36	1.1805
CRYGB	-0.178
GRIA3	0.9152
BHLHB9	0.86825
C1QTNF9	-0.22975
GOPC	0.11375
PNPLA8	0.325833333333333
ZNF444	0.43575
FMO1	3.20325
POLR3C	0.04725
SLC35F3	-1.155
SGCG	-2.54716666666667
DCDC2	-3.57116666666667
NANP	-0.31025
MGC23270	0.0595
BEX4	-1.0195
HYDIN	0.444
RPS6KB2	-1.046
ADRM1	-0.156083333333333
BAT3	-0.15175
RAB31	3.1234375
SCGB2A1	3.391625
SLC6A14	-3.351125
DDX4	-0.07075
PRRC1	1.11116666666667
AP3B2	-0.3365
TRGV7	0.179333333333333
TMEM184B	0.80075
ADPRHL1	0.861166666666667
C21orf45	-0.104875
ARNTL	0.848875
AADAT	-0.492875
CCL2	0.552166666666667
SNTB2	-0.136166666666667
RGS9BP	0.17775
KPNA1	0.23325
TMEM41B	0.542666666666667
S100A11	-0.13025
DOT1L	-1.755
EFHC2	-0.43
CLTC	0.0586666666666667
SRP9	0.2725
ZNF521	-0.146
FAM26F	-0.7
GPR88	0.242666666666667
COL13A1	-0.371333333333333
CHMP4B	0.1328
SIGLEC6	0.182833333333333
NFAM1	0.212125
PVRL2	0.4955
ALKBH4	0.30225
CCDC93	-0.27875
NXT1	0.78825
KCNK4	0.69
TROAP	-1.83866666666667
KCNA10	0.4865
CCDC114	0.287833333333333
RAN	-0.434833333333333
LMTK2	-0.02
LOC400657	0.3755
UFC1	0.04425
UBE1DC1	-1.239
EEF1A1	-0.0985
CHAC1	-0.3655
HMGA2	-4.8082
B3GALTL	0.3365
ING2	-0.21475
C1orf109	-0.08125
INTS3	0.536125
ZNF558	0.50275
TRPM4	0.8935
LTB4R	-1.2865
ISYNA1	0.4895
LSM7	-0.20525
LRRC47	-0.1129375
ZNF179	-2.97066666666667
EXDL1	-0.0656666666666667
SLC4A10	0.116375
ACSS2	-0.866
COPS7B	-0.783
KIAA0040	0.823166666666667
C1orf95	0.057
AP1GBP1	-0.44275
OR9A2	0.2375
FAM71C	0.271833333333333
RIN1	-0.975833333333333
ITGA4	-2.15975
DNAJC6	-0.342
CLOCK	0.463833333333333
SLC35A4	0.688833333333333
DSG4	0.2505
LOC26010	0.25275
NSUN2	-0.1905
TMEM86B	-0.9908
C14orf135	-0.314
KIFC3	-1.15033333333333
PHF5A	-0.2175
NCAPH	-1.93175
STK11IP	-0.10975
FLJ42953	1.053875
CCDC19	1.26883333333333
ZNF329	-0.081625
TAX1BP1	0.241
ZDHHC18	0.169333333333333
C10orf88	0.15725
TMBIM4	0.314
NMUR1	0.328
KIR2DS4	0.363125
C9orf90	-0.208375
MGC87631	-0.5575
KDR	2.2439
ST3GAL2	-0.61175
RLN2	2.1475
HPD	-3.28625
MOXD1	-1.27166666666667
PDGFRL	1.82383333333333
SMYD4	-1.11435714285714
FAM103A1	-0.223166666666667
MFAP4	-1.06066666666667
LOC285141	-1.1795
TMEM45B	-3.281375
SMCR7L	-0.410642857142857
GZMH	1.30075
CBLN1	-2.78583333333333
CNNM1	0.13375
PHF17	-0.206333333333333
NUP98	-0.967833333333333
RMI1	0.29925
PTPRS	0.685375
ANKRD57	1.626
CLDN15	-0.717666666666667
OR51A2	-0.6195
GUCA2B	2.353
DOCK9	0.756
ITGB1BP1	-0.933666666666667
DLG2	-0.040875
BRAP	-0.2235
SESN3	-0.248
ZC3H7B	0.45175
FAM101A	1.85966666666667
FKSG24	-0.32025
ZYG11B	-0.747125
RFC2	-1.29975
SH2D3A	0.668333333333333
DVL3	-0.314416666666667
ADFP	-0.617666666666667
KRIT1	-0.41925
SERTAD3	1.67116666666667
LEFTY2	-4.0245
KRT27	0.1295
SCFD2	-0.363
MN1	-0.6505
RORA	1.021
PTPRD	0.29725
PIAS2	-0.0888333333333333
CYP4X1	0.256166666666667
FBXL15	0.39575
MYH15	-0.130666666666667
CRX	-0.0838333333333333
TBC1D13	-0.00725
SLC22A17	0.668
PLK2	0.0178333333333333
ARHGAP9	0.40675
EIF1B	-0.60675
C20orf185	0.33475
DEFA7P	0.733
PRIM1	-1.737
CRYAA	-1.316
BACE1	0.267
AGTRL1	0.129
ACAD9	-0.002875
GRASP	-0.17575
RBP4	-3.771
TFB2M	-0.8095
METTL9	-0.1376
ATP5O	-0.894
SP100	0.0031
CPSF1	0.433166666666667
S100A4	0.6115
LIME1	-1.11925
GPR137C	0.058
OR2A2	-0.2555
C2orf29	-0.8485
NUP188	-0.94425
SDPR	-2.128
RAI1	-0.065
RPS20	1.8462
LAMB1	-0.67725
ADM2	0.622166666666667
ZNF229	0.4415
DKFZp434K1815	-1.357875
EPN3	2.0835
CLIC3	0.11425
MEIG1	-0.1585
HMGB4	0.396666666666667
STARD10	3.413
KLF8	1.14875
EPB41L2	-1.06466666666667
JMJD6	0.020375
CTSL1	0.0513333333333333
GPR27	-0.3835
ELAVL4	0.47475
MMP21	0.0055
PPM1B	-0.025125
SUV39H1	-1.412
AAMP	0.187
TUSC4	0.578
MBD6	-0.277
KLK13	-0.642375
FMNL3	0.161333333333333
TRIM13	0.12775
C15orf5	-0.41575
IQCF1	-0.01575
CACNG8	0.6435
SLC35D3	0.257333333333333
ZDHHC9	0.4745
ODF3L1	-0.091
C9orf86	-0.535
TSEN2	-0.95825
C17orf64	0.00525
SEPX1	0.6085
TSPO	0.689333333333333
SYMPK	-0.9515
ADORA1	2.091
TSPAN10	0.96975
SEMA6C	0.6695
RTTN	-0.3721
IL2	0.276833333333333
ARRDC3	-0.103333333333333
TBPL1	-1.0045
STX12	0.43675
MRPL39	-1.1315
OR8H3	0.2075
IFIT5	1.34666666666667
CASC5	-2.331125
FAM46A	-0.334666666666667
HPCAL1	-0.890375
CYLC1	0.434
VGLL2	0.27425
C20orf191	0.239
CDH1	1.25475
ITPA	0.1935
CCDC101	1.4465
D15Wsu75e	-0.49175
EDA	-1.01075
CREG1	-0.5895
OR7G2	0.6885
SAP18	0.01025
IFIT1	2.702
CALML3	1.52083333333333
FLJ37440	2.004
FNDC5	-0.78175
SERPINB6	0.263
JUNB	0.2155
SYS1	1.8155
SCN2A	0.3285
ZKSCAN5	-0.5244
WNT7A	0.242666666666667
TSHZ3	2.63525
RNF148	0.08225
H6PD	-0.365125
CAD	-0.678666666666667
ZNF449	0.383
DOCK10	-0.4715
FAIM2	0.160333333333333
HEXDC	0.849
PRB1	-0.458
C14orf148	-0.646
ETHE1	0.8875
IRF5	-0.308
GNMT	0.0231666666666667
MGC16291	-1.297
RPAIN	-1.34971428571429
CAGE1	-0.7445
CNTNAP3	-2.88025
ACTR1B	-0.59875
EEF1E1	-1.351
MSX1	0.24525
ESF1	-0.1087
HSPC171	-0.1485
MRPL2	-0.504333333333333
RDH12	-0.3175
CELP	0.713
METRNL	0.8955
C10orf116	4.46766666666667
C19orf48	-0.742
ZNF346	-0.0865
NCR1	-1.7735
C10orf64	0.279
CD52	-0.68125
VPS18	1.227625
AP4S1	-0.506333333333333
NPBWR1	1.292
TPK1	0.234
UBA52	-0.235
RIPK1	0.447333333333333
CPNE3	1.9677
HSPC159	-0.269875
C8orf38	1.55175
LRRC4B	-0.3675
PARP10	0.9529
ANKRD50	1.446375
CXCL9	3.745
FGF18	0.857
EIF2A	-0.289125
SLC20A2	1.71333333333333
KIAA1549	0.29075
SPINT1	1.7226
ZNF584	-0.2615
CRBN	0.315666666666667
ABCF3	-0.205166666666667
NCBP1	-0.5665
PLA2G4F	0.436833333333333
PCDH10	-0.229625
TTC21A	-0.17725
C20orf144	0.698
FGFR1OP2	-0.435666666666667
SLC9A1	0.2281
CHRND	0.7155
FOXF1	-2.18075
KIAA1467	2.14775
TPO	-1.03016666666667
LTF	2.58578571428571
DNAJB9	0.3145
MRPS27	-0.1825
bA16L21.2.1	-0.3515
WBP2	0.567666666666667
MRGPRX3	-1.23933333333333
PRPF18	-0.07425
C10orf58	0.83
SMOC1	-2.4686
ADAT3	0.651166666666667
TMEM138	-0.367
TMEM131	-0.552625
TIMM8B	-0.34125
MYH7	-0.456833333333333
ST6GAL2	1.0795
KIF1C	-0.4235
SUHW2	-1.2205
PAPSS1	0.41375
CABP2	0.4915
HOXA4	-1.25725
ELF2	0.13175
SEMA3D	0.7038
MC5R	0.478
OGFR	0.4
FLJ30092	-0.252833333333333
TGFA	-1.8025
MMP17	0.92275
KIF15	-2.07975
CHIA	0.735
CATSPER3	0.83875
CEACAM7	0.351166666666667
PADI2	0.83125
HOXA9	0.273333333333333
LNX2	0.0713333333333333
TMEM144	1.6385
HIF1AN	0.50025
METTL7A	-1.1974
C6orf165	1.19566666666667
KIAA1468	0.705
DSG3	1.775
ZNF180	0.0331666666666667
EIF4E3	1.0545
SLC46A1	0.831375
DKK1	-6.0735
ZNF205	1.1035
LOC162073	1.379
COX7A1	4.74175
MAGEA1	-4.60333333333333
NEDD8	-0.1695
KLHDC5	0.119333333333333
C3orf19	0.491833333333333
MRPS2	-0.71825
POLR3H	0.804285714285714
ABHD11	0.1979
TMEM17	1.36025
PAIP2B	-0.7904
MAT1A	-2.629
LGI3	-0.004
THUMPD2	-0.18825
TKTL2	-0.39025
XAGE3	-1.549
CALM3	0.0831666666666667
C6orf136	-0.576166666666667
KCNC4	0.229666666666667
RGS9	3.22683333333333
ACIN1	-0.828333333333333
SPATS1	-0.09575
XKR8	-0.07875
FAM84A	4.43775
MS4A7	3.98572727272727
AGXT2L2	-0.42325
OR1F1	0.0015
SMAP1L	-0.579416666666667
IPO11	-0.38975
ZC3H11A	-0.710625
C1orf151	0.487625
RNASEH2A	-0.62675
CCR10	-0.119
TXNDC11	0.217583333333333
TMEM112	1.16375
MAP1B	-1.38707142857143
NVL	-0.8575
PKM2	-0.96765
ARC	-0.60775
NUP54	-0.6935
PPFIBP2	0.330333333333333
STAT2	0.516
PTAFR	1.25033333333333
ROBO2	0.068125
RNF40	0.726
CCDC135	-0.3205
IFT81	-0.4494
MORF4	-0.40775
TM7SF3	-1.1185
OR10H3	0.661
ABP1	0.101125
CHRD	0.3185
PLEKHA8	-0.777
NCALD	1.85183333333333
OR5AK2	0.162
ACCN1	0.2635
SLITRK1	-0.13125
ARMET	0.08325
C9orf52	0.2605
REEP4	-0.43425
MTSS1	2.869625
ADH1B	0.611
DLD	-1.272
CDK5	-0.29025
PPFIA1	1.026875
WFDC3	1.75275
DNAJB12	0.660714285714286
RANGRF	-0.8055
MLANA	-4.265
AMY2B	-0.22225
KIAA0319	0.54475
RPS7	-1.11
JAK3	-0.1835
ARFGEF1	2.2785
CXCL5	0.479333333333333
TRAPPC4	-0.36675
CETN2	0.32925
HSPC111	-0.899
RHOBTB3	0.0568
PHLPP	0.8535
RGS10	0.7095
TMEM58	0.19575
CHERP	-0.077
HSP90AB3P	-0.45
FSTL3	-0.0403333333333334
PEX11A	0.4475
OR5V1	0.5555
FCN3	1.21025
PTPN3	0.27775
NPTX1	1.181625
C21orf84	-0.79575
C11orf51	0.5665
ZBED2	0.1305
FLJ90757	0.8305
NPY2R	0.96575
PLD3	0.3695
SYT17	3.7
SGSM2	-0.94375
OR1A2	0.33875
FOXP1	1.16675
SLC5A1	0.8865
POFUT1	-0.1597
EPHB6	-2.73916666666667
MYO1G	-1.387125
STAC	-1.7899
KLHL17	-0.179166666666667
RGMA	0.1038
TJP2	-0.8985
FAM114A1	0.350833333333333
SERINC1	1.1345
SLC9A8	0.35275
PEX19	0.00800000000000001
EDN2	1.501
PSMD7	-1.27655555555556
C3orf41	-2.60075
UQCR	-0.177125
PPP1R3C	1.354
LRP4	-2.03433333333333
TM2D1	0.3825
TTC17	0.395375
C4BPB	-4.271875
CCL25	0.57825
ZNF253	-0.4515
CHRNA9	-0.9735
SOX11	-0.032625
HIVEP3	0.662
CGN	2.09225
C3orf35	-0.015125
PKD2L1	2.68925
SYVN1	-0.706625
PDE8B	-2.09025
LOC439951	1.0985
LTC4S	2.67616666666667
MIF4GD	1.09333333333333
SMARCA2	0.803
TUBGCP6	-0.206
CABLES1	1.64625
C16orf77	1.1785
ZNF791	0.165
FUT5	-0.778
ADH6	-2.56475
P4HB	0.40025
CLDND2	-0.736
ALKBH8	0.4405
PLAC4	-1.367
F11R	-0.395785714285714
MGC35295	1.20216666666667
PDZD4	-0.234666666666667
LOC389073	-0.01225
FAM80B	0.0365
PSMB1	-0.186
TXN	-0.979333333333333
VIPR1	1.5872
WBSCR18	0.3406
EXOSC6	-0.560166666666667
ACTA2	4.1125
SP5	-4.21566666666667
ANKRD1	-2.18475
DDR1	0.3724
ATP6V1D	-0.1315
PTGS1	-0.49675
RNF157	-1.41975
DCC	-0.534666666666667
SPAG7	-0.4325
FBXO18	-0.14075
UBE3C	-0.5176
HOXC6	0.99825
LRP2BP	0.168333333333333
MYST2	0.02275
PDSS2	0.19125
ATE1	-0.2055
ARAF	-0.997
KLF10	1.74325
PLA2G2E	0.19925
ASCL1	3.88883333333333
TSNAXIP1	0.4735
FAM131B	0.045375
IFNA10	-0.3245
NUP43	-1.197875
FAM44B	1.069625
L1TD1	-4.32866666666667
NMD3	-1.10075
C18orf54	0.6646
PHOSPHO1	0.0545
RAG2	-0.5415
EMILIN3	-0.043
METTL3	-0.333
VPS13C	0.33175
REXO2	-1.35475
ANXA4	0.0105
CA1	-0.88275
DCP1B	0.10325
TULP3	-0.889333333333333
ATP2A2	-0.163
ATIC	-0.04125
ADAM15	-1.2145
NPL	0.551
LGR4	-0.01575
UEVLD	0.441
GAB1	1.1895
SNAI2	0.408166666666667
ZGPAT	0.5267
SNF1LK	0.568625
DLEU1	-1.63825
UBE2Q1	0.0165
ZMYM6	0.0441875
JPH3	-0.846666666666667
FAM38A	-0.8515
PXK	0.275333333333333
DENND2D	2.0205
BAX	-1.157
CP	-2.439
RPL37	-0.1229
G6PC3	0.893625
NCOA4	0.3305
LRRC14	1.47125
GORASP1	0.34975
FCHO2	1.039
CYP24A1	-2.1844
FXYD3	2.511625
SMARCAL1	0.563
ABCB8	-0.037
CCDC44	0.135
PRDM7	-2.675
USH1C	-0.91
DNAH5	0.569166666666667
SRF	-0.197166666666667
MAL2	3.30833333333333
PGPEP1	-0.27825
SIN3B	-0.89175
SEMA3C	0.0991666666666667
GRAMD3	1.3135
FBXO10	0.079875
OR5D13	0.146
FLJ31818	-0.136125
CACNA1I	0.598875
S100A13	0.283
TP63	1.934
ANXA11	0.6789
WDR66	-0.50675
CSF2RB	0.0565
IFI44	0.97975
DACT1	2.35266666666667
ANKRD23	-1.872875
ATP5G1	-0.067
C21orf70	-0.324
PPWD1	-1.5515
DNAJC13	-0.536
PAH	-2.872
PTCH2	0.57525
TRMU	-0.8695
CCDC9	0.4465
USP3	-0.5134
DCLRE1C	-0.374
FAM55C	0.98825
FRMD4B	0.69925
CYP2R1	-0.14225
RFPL1	-0.3917
XPO5	-0.3055
ARL6IP2	-1.1345
OSBPL5	0.99
MMP9	4.09145454545455
KIAA0802	-0.020125
DHRS2	0.135833333333333
SGEF	2.182
TXNDC10	0.0586
EXOC6	0.349
RPS27	0.282833333333333
PNCK	-0.752166666666667
FSTL1	-0.167
AACS	0.36375
SLMAP	-0.3325
SAMD4A	-0.714
ABRA	0.465
SMARCD3	1.70125
PKNOX2	-2.32416666666667
A4GNT	0.1765
C9orf39	0.0296666666666667
RALYL	-0.5285
MGC33556	-2.9045
C10orf25	-0.29
BBOX1	3.9385
NHEDC1	1.278
XDH	-0.247
GCSH	-1.4805
EDN1	-0.947
MTERF	-0.965
CLK4	0.226625
ZNF799	0.599833333333333
KCNG1	-1.939625
CXCR4	-0.013
PTPRR	-1.877
IRAK1	-0.317625
LOC401397	-1.44375
TMSB10	-0.0586428571428571
CXCL3	-3.291
TMC4	2.56525
OR7A10	0.501
STYK1	-0.7955
CHRNA10	-0.513
CCNI	0.87325
EP300	1.14471428571429
LOC165186	-0.361333333333333
HIC2	-2.34425
SDR-O	0.064
OR2W1	0.347
KCNA6	0.3305
TRIM74	-2.27175
REEP6	0.258
ATP5G2	0.13075
ERG	0.301625
TMEM42	0.13275
PARN	0.612666666666667
SOD2	-0.3625625
DIRAS1	0.66
PNPT1	-1.2225
JOSD3	0.00800000000000001
hCG_40738	0.3355
PDE1C	-2.19633333333333
SEMA4D	0.0825
AGPAT1	0.171333333333333
NOSTRIN	-0.09275
MAP3K3	-0.120833333333333
MAX	0.314071428571429
CAPS	2.75166666666667
SERPINA12	0.281
OSBPL8	0.642
RICS	0.9015
NR4A2	2.6445
PPCS	0.781333333333333
LONP1	-0.731
SCYL3	0.36675
HERC2P2	-1.9125
FIBCD1	-0.6565
C15orf41	-0.48925
DMC1	-1.47816666666667
C20orf27	-0.3005
RPS6KA5	0.6227
FAHD1	0.2025
SLC12A4	0.1605
BRCA1	-0.645666666666667
GBL	0.77325
SLK	-0.0451666666666667
NUDT9P1	-1.7795
NOXO1	4.0355
USP52	-1.17175
BAZ1B	0.262875
SLCO2B1	2.813
BBS12	0.989
LRGUK	-0.2475
TERF2IP	-0.1355
COL1A1	5.5925
KIAA0090	0.23925
GRK5	-0.893833333333333
AP1S2	-1.5299
TMEM52	1.19766666666667
CA11	0.7915
OR4A15	0.3135
ACBD3	1.045
SPAG11B	0.15675
PRDM2	0.9813
FOXP3	0.1775
SMYD3	-0.1473
LOC389199	1.04
LGI2	0.4385
NAPE-PLD	-0.6353
ANKRD6	0.9675
WDR45	0.371333333333333
SHROOM1	-2.243
PSCD3	0.942
PYY	0.7585
KCNC1	0.2745
ARHGEF9	0.0944
OR8J1	0.63375
GPR55	0.229666666666667
NS3BP	-1.9825
C10orf22	0.3855
NAT8L	3.95375
DUSP4	-1.44633333333333
FOXM1	-2.11216666666667
GRAMD2	0.4102
ZBTB48	0.0551666666666667
BUD31	-0.639
PABPC5	2.1365
CCDC41	-0.534
FBXO11	-0.133833333333333
C6orf148	-1.38625
RFXAP	-1.48375
C6orf15	0.796666666666667
CDK8	-1.28766666666667
C6orf70	0.238125
TESSP2	-0.136
ALG2	0.16625
PPP1R3D	1.465
TPM3	0.493555555555555
SYT13	-0.83
EPB42	-0.516333333333333
CETN3	0.12225
PRY	0.9065
NTHL1	0.928166666666667
POLR2B	-0.2995
RPS28	0.39225
P2RX3	0.40725
LYZL4	0.11225
WBP4	-0.4814
PMM1	0.61475
C11orf79	0.1495
CBLL1	-0.86225
IL1F10	0.617166666666667
VAX2	0.5625
SETDB1	-0.390833333333333
LRAP	-3.29166666666667
GCLM	0.0575
CPEB3	1.09575
