Hybridization REF	TCGA-A2-A0T6-01A-11R-A084-07
DEF6	-0.231166666666667
GLT8D4	3.06725
UTP14A	-0.31775
RPH3AL	1.42275
NXF1	-0.138666666666667
TRERF1	0.368333333333333
TUBB3	-1.519125
SLC24A2	1.194
SEC22B	1.16225
ZNF653	0.438
GGTL3	-1.73241666666667
CDKL2	0.1665
CTF8	-0.670833333333333
EPC1	1.07383333333333
CYP4A11	-0.410333333333333
THRSP	4.63533333333333
LELP1	-0.349166666666667
TES	0.693
C17orf87	1.894
FERD3L	-0.27
SH3TC1	-0.198
RAB36	1.405
CRYGB	-0.3465
GRIA3	1.1153
BHLHB9	1.34225
C1QTNF9	1.43075
GOPC	0.55075
PNPLA8	0.787
ZNF444	0.539
FMO1	4.26625
POLR3C	0.344
SLC35F3	-0.3095
SGCG	-1.452
DCDC2	-2.04
NANP	-0.627
MGC23270	-0.7425
BEX4	0.452583333333333
HYDIN	0.9753
RPS6KB2	-1.371
ADRM1	-1.22266666666667
BAT3	-1.01975
RAB31	1.6435
SCGB2A1	1.67825
SLC6A14	-4.42
DDX4	-0.7625
PRRC1	0.484333333333333
AP3B2	1.05866666666667
TRGV7	0.214333333333333
TMEM184B	0.60375
ADPRHL1	0.5015
C21orf45	-1.22125
ARNTL	1.55075
AADAT	-1.207875
CCL2	2.94866666666667
SNTB2	-0.499166666666667
RGS9BP	-0.92525
KPNA1	0.3935
TMEM41B	-0.171
S100A11	1.22816666666667
DOT1L	-1.7735
EFHC2	1.807625
CLTC	0.0898333333333333
SRP9	1.34942857142857
ZNF521	1.40275
FAM26F	0.822
GPR88	1.28866666666667
COL13A1	-0.286333333333333
CHMP4B	-0.9603
SIGLEC6	1.17916666666667
NFAM1	0.111375
PVRL2	0.9867
ALKBH4	-0.32475
CCDC93	-0.1965625
NXT1	-0.1505
KCNK4	0.859
TROAP	-2.76716666666667
KCNA10	-0.007
CCDC114	0.1065
RAN	-0.333416666666667
LMTK2	-0.572
LOC400657	0.549
UFC1	1.67325
UBE1DC1	-0.7445
EEF1A1	0.814333333333333
CHAC1	-0.84
HMGA2	-5.7069
B3GALTL	-0.2035
ING2	0.30475
C1orf109	-0.2465
INTS3	0.121125
ZNF558	0.77225
TRPM4	1.8135
LTB4R	-1.329
ISYNA1	-1.1575
LSM7	-0.25375
LRRC47	0.070875
ZNF179	-1.71283333333333
EXDL1	-0.169833333333333
SLC4A10	-0.966125
ACSS2	-0.629666666666667
COPS7B	-0.5635
KIAA0040	2.57316666666667
C1orf95	0.354
AP1GBP1	0.46425
OR9A2	0.7435
FAM71C	0.215833333333333
RIN1	-1.87966666666667
ITGA4	-0.759375
DNAJC6	0.127
CLOCK	0.7905
SLC35A4	0.31
DSG4	0.36225
LOC26010	0.87375
NSUN2	-0.41175
TMEM86B	-1.2227
C14orf135	0.16525
KIFC3	-1.59666666666667
PHF5A	-0.389
NCAPH	-3.340625
STK11IP	-0.20525
FLJ42953	-0.294625
CCDC19	2.10883333333333
ZNF329	0.123
TAX1BP1	0.6455
ZDHHC18	0.161833333333333
C10orf88	0.63775
TMBIM4	1.0994
NMUR1	1.36
KIR2DS4	0.109875
C9orf90	-0.056625
MGC87631	-0.6345
KDR	3.034
ST3GAL2	-0.8285
RLN2	1.10083333333333
HPD	-3.96575
MOXD1	-0.0123333333333333
PDGFRL	2.94016666666667
SMYD4	-1.06628571428571
FAM103A1	0.6915
MFAP4	1.10816666666667
LOC285141	2.07675
TMEM45B	1.212375
SMCR7L	-0.941571428571429
GZMH	3.92725
CBLN1	-2.08466666666667
CNNM1	-0.5535
PHF17	-0.339166666666667
NUP98	0.100833333333333
RMI1	-0.4225
PTPRS	0.99475
ANKRD57	1.066125
CLDN15	-0.610666666666667
OR51A2	-1.028
GUCA2B	2.0985
DOCK9	1.463
ITGB1BP1	-0.243666666666667
DLG2	0.056125
BRAP	-0.29575
SESN3	0.41125
ZC3H7B	-0.38325
FAM101A	3.20933333333333
FKSG24	-0.3985
ZYG11B	-0.775125
RFC2	-1.15425
SH2D3A	1.35083333333333
DVL3	0.0704166666666667
ADFP	-0.340833333333333
KRIT1	0.0555
SERTAD3	2.56583333333333
LEFTY2	-3.0815
KRT27	0.4205
SCFD2	0.09375
MN1	0.466
RORA	0.7385
PTPRD	0.89225
PIAS2	-0.0631666666666667
CYP4X1	5.2745
FBXL15	0.24425
MYH15	-1.08733333333333
CRX	0.397833333333333
TBC1D13	0.5985
SLC22A17	0.565166666666667
PLK2	1.21183333333333
ARHGAP9	2.0025
EIF1B	0.34875
C20orf185	-0.29025
DEFA7P	0.5105
PRIM1	-3.09283333333333
CRYAA	-1.69375
BACE1	0.905
AGTRL1	0.790333333333333
ACAD9	0.02075
GRASP	1.1535
RBP4	-1.2755
TFB2M	-0.075
METTL9	-0.3906
ATP5O	-0.33425
SP100	0.8555
CPSF1	-0.871333333333333
S100A4	-0.0125
LIME1	-1.345
GPR137C	-0.46525
OR2A2	0.234
C2orf29	-0.536
NUP188	-1.1765
SDPR	0.5515
RAI1	0.055125
RPS20	-0.2368
LAMB1	0.20525
ADM2	-0.294666666666667
ZNF229	-1.022
DKFZp434K1815	-1.10225
EPN3	1.984
CLIC3	-1.4915
MEIG1	-0.43
HMGB4	0.0325
STARD10	0.43425
KLF8	2.20625
EPB41L2	0.183166666666667
JMJD6	-0.384125
CTSL1	0.117833333333333
GPR27	1.523
ELAVL4	1.902
MMP21	0.5065
PPM1B	0.9095
SUV39H1	-1.555
AAMP	-0.06075
TUSC4	0.4835
MBD6	0.11675
KLK13	-0.9345
FMNL3	0.979
TRIM13	0.614583333333333
C15orf5	-0.43075
IQCF1	0.214875
CACNG8	0.1285
SLC35D3	0.386166666666667
ZDHHC9	0.0775
ODF3L1	0.4305
C9orf86	-1.3198
TSEN2	-0.91375
C17orf64	0.92975
SEPX1	-0.1307
TSPO	0.326166666666667
SYMPK	-0.23
ADORA1	-0.36175
TSPAN10	-0.568375
SEMA6C	0.638
RTTN	-0.7725
IL2	0.974333333333333
ARRDC3	1.20458333333333
TBPL1	-0.758
STX12	1.5285
MRPL39	-0.683
OR8H3	0.2645
IFIT5	1.96566666666667
CASC5	-3.681375
FAM46A	-0.516166666666667
HPCAL1	-1.227625
CYLC1	0.936
VGLL2	0.151
C20orf191	0.30775
CDH1	0.345833333333333
ITPA	-0.3875
CCDC101	-1.006
D15Wsu75e	-0.93675
EDA	-0.96025
CREG1	0.255
OR7G2	1.0485
SAP18	1.23575
IFIT1	1.9495
CALML3	-0.264833333333333
FLJ37440	1.6715
FNDC5	0.96575
SERPINB6	-0.0804285714285714
JUNB	2.8618
SYS1	1.0855
SCN2A	0.564333333333333
ZKSCAN5	-0.5139
WNT7A	-0.101
TSHZ3	3.6405
RNF148	1.39575
H6PD	0.259
CAD	-1.39283333333333
ZNF449	0.65175
DOCK10	0.038
FAIM2	0.5485
HEXDC	-0.12825
PRB1	-0.54425
C14orf148	-0.00750000000000001
ETHE1	1.154
IRF5	1.0495
GNMT	0.502333333333333
MGC16291	-1.887375
RPAIN	-0.203142857142857
CAGE1	0.438
CNTNAP3	-2.03725
ACTR1B	-0.612
EEF1E1	-1.1625
MSX1	-0.4545
ESF1	-0.8942
HSPC171	-0.37875
MRPL2	-1.07033333333333
RDH12	-0.490666666666667
CELP	-0.226
METRNL	0.81425
C10orf116	3.9305
C19orf48	-1.165
ZNF346	-0.00275
NCR1	-0.6045
C10orf64	1.099
CD52	2.2965
VPS18	0.43275
AP4S1	0.287166666666667
NPBWR1	-0.6745
TPK1	1.70575
UBA52	-0.384222222222222
RIPK1	0.831666666666667
CPNE3	0.3348
HSPC159	-0.314375
C8orf38	0.426
LRRC4B	-0.5535
PARP10	-0.1865
ANKRD50	1.519875
CXCL9	6.27325
FGF18	2.72227272727273
EIF2A	-0.474125
SLC20A2	1.219
KIAA1549	-0.36975
SPINT1	1.8253
ZNF584	0.4075
CRBN	0.707166666666667
ABCF3	-0.328333333333333
NCBP1	-0.598166666666667
PLA2G4F	0.154333333333333
PCDH10	-0.307875
TTC21A	0.63425
C20orf144	-0.542
FGFR1OP2	0.177833333333333
SLC9A1	0.318
CHRND	0.2425
FOXF1	-1.78325
KIAA1467	1.2425
TPO	1.61933333333333
LTF	2.23478571428571
DNAJB9	0.972
MRPS27	-0.10025
bA16L21.2.1	0.364
WBP2	-0.1695
MRGPRX3	-2.1065
PRPF18	1.09375
C10orf58	0.281
SMOC1	-3.2451
ADAT3	0.089
TMEM138	-0.375
TMEM131	0.250625
TIMM8B	0.08675
MYH7	-0.387333333333333
ST6GAL2	2.497625
KIF1C	0.16175
SUHW2	-1.172
PAPSS1	1.179
CABP2	-0.0125
HOXA4	-0.9735
ELF2	0.4335
SEMA3D	1.8594
MC5R	0.287
OGFR	-0.35
FLJ30092	-0.454
TGFA	-0.5615
MMP17	-0.52975
KIF15	-4.012
CHIA	0.23075
CATSPER3	0.19075
CEACAM7	0.114454545454546
PADI2	1.353125
HOXA9	1.48433333333333
LNX2	1.45366666666667
TMEM144	2.3195
HIF1AN	0.638
METTL7A	-0.3011
C6orf165	3.6765
KIAA1468	0.423625
DSG3	-1.7485
ZNF180	1.2425
EIF4E3	2.141125
SLC46A1	0.123875
DKK1	-4.28616666666667
ZNF205	-0.281166666666667
LOC162073	1.07966666666667
COX7A1	4.601
MAGEA1	-5.262
NEDD8	0.184416666666667
KLHDC5	0.195722222222222
C3orf19	0.0675
MRPS2	-1.26525
POLR3H	-0.168142857142857
ABHD11	0.7454
TMEM17	1.509
PAIP2B	0.4075
MAT1A	-4.8425
LGI3	-0.34
THUMPD2	0.53
TKTL2	-0.103
XAGE3	-1.586
CALM3	0.410333333333333
C6orf136	-1.103
KCNC4	0.071
RGS9	0.6955
ACIN1	-1.37266666666667
SPATS1	0.29075
XKR8	0.1475
FAM84A	1.34008333333333
MS4A7	5.177
AGXT2L2	0.12925
OR1F1	-0.04
SMAP1L	0.1725
IPO11	1.140125
ZC3H11A	0.40075
C1orf151	0.443125
RNASEH2A	-1.6135
CCR10	-1.447
TXNDC11	-0.162333333333333
TMEM112	0.1865
MAP1B	-0.329857142857143
NVL	0.25225
PKM2	-1.2861
ARC	-0.7385
NUP54	-0.2095
PPFIBP2	2.3025
STAT2	1.382
PTAFR	2.08533333333333
ROBO2	3.24025
RNF40	-0.421166666666667
CCDC135	-0.194833333333333
IFT81	0.1488
MORF4	0.7105
TM7SF3	-0.52825
OR10H3	0.3885
ABP1	0.26525
CHRD	0.6155
PLEKHA8	-0.075
NCALD	1.27066666666667
OR5AK2	0.78
ACCN1	-0.026
SLITRK1	-0.212
ARMET	-0.3345
C9orf52	0.71625
REEP4	-1.75475
MTSS1	1.893375
ADH1B	4.496
DLD	-0.1365
CDK5	-0.95775
PPFIA1	-0.131375
WFDC3	0.35225
DNAJB12	0.754142857142857
RANGRF	0.1175
MLANA	-4.76325
AMY2B	0.51575
KIAA0319	-1.461875
RPS7	-0.445
JAK3	0.3101
ARFGEF1	0.9175
CXCL5	0.726583333333333
TRAPPC4	-0.2605
CETN2	1.13975
HSPC111	-1.24925
RHOBTB3	-2.0116
PHLPP	-0.388
RGS10	1.2135
TMEM58	0.98875
CHERP	0.198125
HSP90AB3P	-1.508
FSTL3	-0.179833333333333
PEX11A	1.266
OR5V1	0.556
FCN3	1.83375
PTPN3	0.848875
NPTX1	-5.414625
C21orf84	-0.38925
C11orf51	-0.445375
ZBED2	1.99575
FLJ90757	0.3595
NPY2R	0.68275
PLD3	0.14075
SYT17	2.04283333333333
SGSM2	-0.35075
OR1A2	0.4265
FOXP1	1.958625
SLC5A1	-0.23375
POFUT1	-0.6245
EPHB6	-3.01483333333333
MYO1G	-1.433875
STAC	-0.76
KLHL17	-1.1345
RGMA	0.6139
TJP2	-0.38
FAM114A1	0.196833333333333
SERINC1	1.23183333333333
SLC9A8	-0.432125
PEX19	1.012875
EDN2	2.59675
PSMD7	-1.41488888888889
C3orf41	-1.3125
UQCR	0.14625
PPP1R3C	0.725
LRP4	-1.793
TM2D1	0.40275
TTC17	-0.2424375
C4BPB	-4.381125
CCL25	0.667
ZNF253	0.702833333333333
CHRNA9	-3.748
SOX11	-0.439875
HIVEP3	0.6825
CGN	2.15358333333333
C3orf35	0.017125
PKD2L1	3.08575
SYVN1	-0.1595
PDE8B	-1.476375
LOC439951	-0.666
LTC4S	2.792
MIF4GD	0.0521666666666667
SMARCA2	1.6434375
TUBGCP6	-1.03233333333333
CABLES1	0.289875
C16orf77	1.80316666666667
ZNF791	0.643
FUT5	-2.0805
ADH6	-2.1635
P4HB	0.01975
CLDND2	0.869
ALKBH8	0.10325
PLAC4	-1.967
F11R	0.440785714285714
MGC35295	0.424666666666667
PDZD4	-0.846666666666667
LOC389073	-0.63725
FAM80B	-0.845
PSMB1	-0.35025
TXN	-1.2235
VIPR1	1.2083
WBSCR18	-0.0571
EXOSC6	-0.903666666666667
ACTA2	3.73883333333333
SP5	-0.586916666666667
ANKRD1	-2.33866666666667
DDR1	1.5586
ATP6V1D	0.6765
PTGS1	1.0345
RNF157	-1.03575
DCC	0.2865
SPAG7	0.64275
FBXO18	-0.07525
UBE3C	-0.2851
HOXC6	0.44775
LRP2BP	1.21066666666667
MYST2	-0.0445
PDSS2	-0.0605
ATE1	0.57375
ARAF	-0.411
KLF10	0.387
PLA2G2E	0.4045
ASCL1	-1.1915
TSNAXIP1	0.9435
FAM131B	-0.08225
IFNA10	0.2055
NUP43	-0.977375
FAM44B	-0.179625
L1TD1	-4.83816666666667
NMD3	-0.304583333333333
C18orf54	-1.3997
PHOSPHO1	0.516
RAG2	0.184
EMILIN3	-0.3645
METTL3	-0.631
VPS13C	0.9475
REXO2	0.08675
ANXA4	0.5935
CA1	-0.931
DCP1B	0.73725
TULP3	-0.968
ATP2A2	-0.0552142857142857
ATIC	-0.29775
ADAM15	-0.748666666666667
NPL	1.7935
LGR4	-1.30775
UEVLD	1.0415
GAB1	2.15
SNAI2	0.795
ZGPAT	-0.3546
SNF1LK	0.504625
DLEU1	-1.40075
UBE2Q1	0.28125
ZMYM6	0.4331875
JPH3	-1.435
FAM38A	-0.8115
PXK	0.579
DENND2D	2.231
BAX	-2.00058333333333
CP	-4.18154545454545
RPL37	-0.1428
G6PC3	-0.3475
NCOA4	0.557833333333333
LRRC14	0.229
GORASP1	0.6815
FCHO2	1.196875
CYP24A1	-3.3732
FXYD3	0.443375
SMARCAL1	0.19625
ABCB8	-0.328833333333333
CCDC44	-0.38425
PRDM7	-3.05725
USH1C	-1.41925
DNAH5	1.665
SRF	0.799416666666667
MAL2	2.41116666666667
PGPEP1	0.33675
SIN3B	-0.17525
SEMA3C	1.11583333333333
GRAMD3	2.34475
FBXO10	0.12525
OR5D13	0.8235
FLJ31818	1.0025
CACNA1I	-0.402625
S100A13	0.9575
TP63	0.408142857142857
ANXA11	0.7706
WDR66	0.994625
CSF2RB	0.8615
IFI44	0.8895
DACT1	2.79216666666667
ANKRD23	-1.5005
ATP5G1	-0.977
C21orf70	-1.1765
PPWD1	-0.43525
DNAJC13	0.3105
PAH	-5.44133333333333
PTCH2	0.38825
TRMU	-2.03625
CCDC9	0.1115
USP3	-0.0815
DCLRE1C	0.0492
FAM55C	0.9545
FRMD4B	2.35025
CYP2R1	-0.305
RFPL1	-0.2296
XPO5	-1.11175
ARL6IP2	0.492
OSBPL5	1.1335
MMP9	3.74690909090909
KIAA0802	0.348125
DHRS2	-4.28816666666667
SGEF	0.91
TXNDC10	-0.2992
EXOC6	1.2645
RPS27	0.997666666666667
PNCK	-1.69733333333333
FSTL1	1.18025
AACS	0.02525
SLMAP	0.7505
SAMD4A	0.2915
ABRA	-0.2015
SMARCD3	0.297
PKNOX2	-2.013
A4GNT	0.301
C9orf39	-0.658666666666667
RALYL	-0.34975
MGC33556	-2.5375
C10orf25	-0.321
BBOX1	2.437
NHEDC1	0.0395
XDH	-0.4185
GCSH	-1.3595
EDN1	2.01883333333333
MTERF	0.21575
CLK4	1.68175
ZNF799	0.982666666666667
KCNG1	-2.324875
CXCR4	1.77383333333333
PTPRR	-1.7155
IRAK1	-0.862
LOC401397	-0.44425
TMSB10	0.362214285714286
CXCL3	-2.062
TMC4	2.00325
OR7A10	0.1475
STYK1	0.46875
CHRNA10	-0.81325
CCNI	0.65275
EP300	0.179
LOC165186	0.082
HIC2	-2.38225
SDR-O	-0.3075
OR2W1	1.2145
KCNA6	0.612
TRIM74	-1.996
REEP6	2.62025
ATP5G2	0.221
ERG	1.1335
TMEM42	0.30675
PARN	-0.198833333333333
SOD2	0.0230625
DIRAS1	-0.576333333333333
PNPT1	-1.449
JOSD3	-1.0225
hCG_40738	0.6775
PDE1C	-2.31725
SEMA4D	0.7355
AGPAT1	-0.345166666666667
NOSTRIN	1.56825
MAP3K3	-0.157
MAX	0.747785714285714
CAPS	1.20816666666667
SERPINA12	-0.2135
OSBPL8	1.3105
RICS	1.1632
NR4A2	3.45983333333333
PPCS	1.301
LONP1	-1.20775
SCYL3	1.8
HERC2P2	-1.71116666666667
FIBCD1	-0.9385
C15orf41	-0.6955
DMC1	-1.42483333333333
C20orf27	-1.59775
RPS6KA5	1.3414
FAHD1	-0.334166666666667
SLC12A4	-0.0045
BRCA1	-2.03991666666667
GBL	-0.85325
SLK	0.4755
NUDT9P1	-0.2635
NOXO1	0.6705
USP52	-1.404
BAZ1B	-0.91
SLCO2B1	4.24475
BBS12	1.58216666666667
LRGUK	1.08816666666667
TERF2IP	0.119
COL1A1	6.166
KIAA0090	0.44625
GRK5	0.071
AP1S2	-0.4365
TMEM52	-1.39616666666667
CA11	-0.880875
OR4A15	0.388333333333333
ACBD3	1.3884
SPAG11B	0.76
PRDM2	1.323
FOXP3	0.30625
SMYD3	1.0332
LOC389199	-0.6715
LGI2	2.80833333333333
NAPE-PLD	-0.0664
ANKRD6	1.542
WDR45	-0.0923333333333333
SHROOM1	-0.8875
PSCD3	0.545
PYY	0.277
KCNC1	2.1625
ARHGEF9	0.574
OR8J1	0.344
GPR55	0.170833333333333
NS3BP	-1.898
C10orf22	0.831333333333333
NAT8L	-0.449
DUSP4	2.2605
FOXM1	-3.47366666666667
GRAMD2	2.6063
ZBTB48	-0.151166666666667
BUD31	-0.1245
PABPC5	0.522
CCDC41	-0.76525
FBXO11	0.130666666666667
C6orf148	-0.41375
RFXAP	-0.51325
C6orf15	0.756
CDK8	-0.6025
C6orf70	0.134875
TESSP2	0.3045
ALG2	0.549
PPP1R3D	0.39
TPM3	0.219611111111111
SYT13	-0.1835
EPB42	0.419166666666667
CETN3	-0.58475
PRY	0.2355
NTHL1	-1.37816666666667
POLR2B	0.1165
RPS28	0.235583333333333
P2RX3	0.157
LYZL4	0.13325
WBP4	0.3511
PMM1	-0.9985
C11orf79	0.2215
CBLL1	-0.43225
IL1F10	0.0293333333333333
VAX2	-0.9535
SETDB1	0.2085
LRAP	0.407833333333333
GCLM	-0.760666666666667
CPEB3	2.5465
PPM1A	0.846625
INTS1	-1.1585
CAMTA1	1.02608333333333
SAMSN1	0.58125
LOC158830	-1.3385
GMPPA	-0.7865
AIPL1	-0.5945
IL24	0.44225
BDKRB1	-1.515
MLF1	1.6521
TAF12	0.06125
ID1	-2.71725
THADA	-0.00274999999999997
PIK3CB	0.20575
OR4N5	-0.069
TBC1D17	-0.440166666666667
COX8A	-0.71375
CDCA4	-1.234
C2orf44	-0.58075
ZNF534	-1.16725
IMMP1L	-0.31625
NIPSNAP3B	1.645125
FTMT	0.357
PWP2	-0.971
MMP15	-1.0855
DNAH11	-1.627
MTMR14	-0.000499999999999994
DNAL4	0.2745
IPP	-1.24975
TMEM59	1.361625
C1orf157	0.016
RGS4	0.924
DDX18	-0.273666666666667
SNX6	0.75925
ZNHIT2	0.0208333333333333
NCDN	0.217166666666667
FLJ33534	-0.55175
RAG1	-1.123625
OR4D10	0.216
PTPN5	0.0385
POMT1	0.171
LRRC8A	0.293
CYP1A1	-1.49475
CAPN1	-0.313333333333333
DDHD2	0.421
GRIK2	-0.30175
GNRHR	-0.16425
PPBP	1.41725
HTR3A	-0.740625
SLITRK4	2.24
ANKRD49	0.36325
BTF3	0.2372
SARS	-0.305
C13orf18	1.1015
CACNB1	0.0175
QKI	1.03222727272727
SETMAR	0.17025
MAN2B1	1.112
EML3	-1.01675
ACADL	2.2885
OFD1	-0.215625
DEFB114	-0.2665
CGA	-3.8523
PEX16	-0.0833333333333333
LRRC10	-0.265
GNG12	0.253
C1orf152	0.335833333333333
CHRM1	0.2525
CD53	1.702
DBH	-0.33475
TFAP2B	5.41225
HIST1H2BJ	-0.541166666666667
FAM46D	-0.8785
TMEM11	-0.164
C3orf32	-3.26775
PCCB	-0.511375
IPO13	-0.18075
C6orf105	-3.0905
COMMD5	0.78075
SUV420H1	0.1422
LTBR	0.20175
ARHGAP15	1.051
HDHD2	0.59075
TDRKH	0.5135
LOC401052	2.059
PSG4	-0.52875
GNB4	-0.1713
SPATA4	2.87375
SLC9A3	-0.676
OSBP	0.553333333333333
NBPF3	-0.800916666666667
DOCK11	-0.1715
SLC39A5	-1.87733333333333
PRR5	0.0454
C10orf63	2.641625
SMTNL2	-0.99525
ADRA1A	-0.04525
ASAH1	2.9811
DOM3Z	-0.4754
GIPR	0.198
AHI1	-0.845333333333333
NADSYN1	-0.574333333333333
RGS14	-0.0355
IL18BP	1.3452
RTN4RL1	1.13766666666667
ARMC6	-0.50225
PSMD5	1.05166666666667
HK3	1.6128
OR4S1	-0.02725
RSU1	1.2628
MAD2L1	-3.06822222222222
EIF4A3	0.327
DLEC1	0.1065
E4F1	-0.664666666666667
CHMP2B	0.7072
CAMSAP1	-0.97075
RPS21	-0.970833333333334
ARID5A	0.70775
UBE2N	0.2725
IGSF8	0.372833333333333
MAGEB6	-1.391
ACAD11	-1.2568
MGC4172	-0.94175
LMO4	1.55225
KLKB1	-0.236
HP	-0.6535
HDAC3	0.4475
SCHIP1	0.64825
CLCA1	-0.6015
OLFML2A	1.096
C1orf112	-1.232
KIF19	1.0065
HAPLN4	0.0477
CXCR7	2.0565
GOT2	-0.8624
RAB38	-1.272125
DCX	-1.2605
PPM1H	-0.145083333333333
NFYC	0.0588333333333333
KIN	0.07325
ZNF228	2.07675
PLSCR4	2.91016666666667
HIG2	-0.09275
FAM79B	3.6075
C21orf86	-0.5412
KCNK10	1.559
ZNF738	-0.5985
FSTL5	-1.121
OR6A2	-0.7275
OTOA	1.435
EXOC1	0.587125
AHRR	-3.2025
PDAP1	-2.32758333333333
C19orf6	-0.3605
ZAN	0.26875
LY6G6E	-0.4965
EIF4E2	-0.253
C20orf198	-0.4275
ZNF324	0.57725
CYP3A5	-3.262
ENTPD7	1.1265
MBOAT5	0.316
GJB5	-2.1575
TTC13	-0.10425
S100Z	-1.01333333333333
KIAA0664	-0.69
PDGFRB	2.40966666666667
IL17D	0.7915
OR56B4	0.274
RDX	-0.989333333333333
SLC34A3	-0.472
IL28B	-0.441
JUND	1.87675
CHRNB1	0.523125
CAMK2B	-1.13475
FETUB	-1.63375
CXorf23	1.215875
MRTO4	-1.540875
TTC3	0.6454
NDUFB8	-0.159
EDG2	0.94225
SEMA3G	1.1575
IL23A	-1.21775
GRHL1	1.8825
LOC441054	-0.459
WDR65	0.589625
PSTK	0.185
STOML3	0.0791666666666667
R3HDM2	0.0772
C5	-1.7005
SLC2A10	0.4185
C3orf22	0.3175
PAQR3	-0.731923076923077
ANKRD26	-0.918416666666667
HCRTR1	0.1345
LOC399947	-0.194
PSD2	-0.24
TIGD2	-0.143833333333333
SCRN1	-0.213625
COQ10A	-0.525
DDI2	0.05
METTL7B	-0.8235
UCN2	-0.1755
FAM92A3	-0.06425
WDR16	2.56675
ZNF511	-0.392166666666667
ZMYM5	0.4665
POLR3G	-2.85425
ZNF586	0.5045
C1orf49	0.348833333333333
TANK	1.23883333333333
RCAN1	1.12883333333333
PELI3	0.920166666666667
LIMD2	-0.0675
TMEM189	-1.016
NTN4	2.9185
LOC151300	-0.4125
CLEC2A	1.4145
GPR135	-0.63575
DPYSL4	-2.2353
JAK2	0.7445
TSHZ1	0.766833333333333
TM9SF4	-0.395625
ZNF264	1.11383333333333
SIRPG	1.675875
BICD1	-1.135
HERC6	1.1375
METTL5	-0.747
CASP1	1.7795
PRRT1	-0.319333333333333
PLA2G4C	2.4375
ICA1L	0.0262142857142857
TPTE2	0.2468
OTUD7A	-0.155333333333333
AQP11	-1.19875
APOA2	-4.635
KALRN	0.1174
SECTM1	0.71425
IFNAR1	0.14625
TALDO1	-0.2665
RAB11FIP4	-0.134416666666667
EIF5A	-1.8895
FAM49A	2.2625
NEGR1	1.836
YTHDC2	0.365
EHD2	0.61875
NCF1	2.2457
SCRT2	-1.192
HOXA5	-0.249
NUP133	0.68875
FGF12	-0.751875
SLMO2	-0.577375
SNTA1	0.26925
CACNG2	-0.087
GCM1	0.33675
ELF1	0.667166666666667
TLR5	3.1065
TCFL5	-0.968083333333334
RBMY2FP	-0.989
LOC100125556	0.22575
FAM129B	-0.271125
MAP3K7IP1	-0.43575
NCK2	0.041
OXA1L	-0.72325
FMO9P	0.756
ZSCAN12	0.64825
PSMD12	-0.4745
HSCB	-0.86275
CLDN10	-3.00725
MGC13053	-0.76625
HPCAL4	-0.164
ASZ1	-0.4145
MEX3D	0.337333333333333
NFAT5	-0.9394
CSPG4LYP1	-0.520166666666667
FBXO3	1.6272
DVL1	-0.603166666666667
CMKLR1	1.9995
TYMS	-3.905625
PEF1	0.939
ZNF750	0.987833333333333
MCM5	-1.8237
MEGF11	-0.412
KCNK7	-0.4025
PTP4A3	-0.6385
C1QTNF2	-0.515666666666667
OR6S1	0.844
FAM122B	-0.97175
ZNF551	-0.307875
HBQ1	-2.543
GEMIN6	-0.5085
ARSK	0.768
RBP7	3.11983333333333
CPNE9	0.48975
DSC1	-0.268
LOC730112	-0.152
MAP2K4	1.342375
HS3ST5	-1.3245
EPB41L3	0.55175
TEKT2	1.888
CDKN2B	1.53025
ZNF480	-0.27775
MAP3K6	0.7921
MAP6	2.775
HN1	-0.6862
OR2L13	1.17016666666667
SLC16A11	0.21525
FAM96A	-0.61075
APOL1	0.08375
C5orf32	0.497
RTP1	0.112333333333333
RNF175	0.358
ZBTB41	1.328375
AHCTF1	-0.9291
SAE2	0.0632
ITGA2	-1.00866666666667
MME	0.8565
CCDC14	-1.07875
MAST4	1.20928571428571
KRT33B	-0.259
KCTD2	0.329666666666667
WDR26	1.35766666666667
MFI2	-0.29325
NR4A3	2.479125
ARSA	0.42975
UNKL	-0.752
SULT6B1	0.3285
CCNA2	-3.76966666666667
SOX15	-0.8245
PPAPDC1B	0.57875
C19orf44	0.575
MCAT	-0.104666666666667
ARID1B	-0.122125
OR52N1	-0.4265
C12orf48	-1.673
MAGI1	0.319
NIPA2	-0.01675
GBX2	-1.745
RSHL3	1.700375
RAVER1	-0.693333333333333
C15orf17	-0.1315
SLC30A2	0.189375
ZNF518	-0.21725
PCYT1B	-1.39725
C10orf114	0.276
EIF3H	0.273166666666667
SLC25A39	-0.976666666666667
KIF1B	-0.852875
AMOTL2	2.05575
C6orf120	0.77175
PSRC1	-2.53875
PLA2G10	0.453125
KIF5C	0.7085
MRPL37	-0.7505
C17orf62	0.216833333333333
C9orf135	-1.719
DUSP10	1.1547
CLCNKB	-0.269
PSMA5	-0.354375
C8orf53	-0.22125
AMPD3	1.68883333333333
PIAS1	0.1755
ADCYAP1R1	0.0755
GYLTL1B	0.055
CDH20	0.336333333333333
FBXO7	-0.356
TMEM134	0.438166666666667
FLJ14213	2.1105
ZNF3	-0.78975
LRRFIP1	0.352333333333333
CNOT2	0.4835
ABI3	2.69025
ALDH5A1	-1.13858333333333
HNT	3.1694
SERPINA4	-2.34425
TK2	0.75625
