Hybridization REF	TCGA-A8-A092-01A-11R-A00Z-07
SNAPC3	-0.1735
C4orf16	0.5794
GNA12	-0.308083333333333
LIMK1	-1.16625
PIGC	1.22666666666667
B4GALT5	0.1899
LOC339524	0.55525
LRAT	-0.890583333333333
IL18R1	0.3415
CXorf52	-0.6485
AKAP11	-0.4365
GLB1	0.564625
BCL10	-0.596333333333333
MARCH11	-1.0525
PLAC1L	-0.0476666666666667
DTX3	-0.217583333333333
EPHA10	0.444833333333333
ARMCX4	0.5655
CTXN3	0.86175
MOCS2	-0.47625
USP28	-0.7175
HCRT	-0.187
CYBRD1	0.0599
REG3A	0.3705
RGS7BP	-0.187333333333333
PARP9	3.22875
SEPT6	-1.5762
MMP10	2.86675
OR2Z1	0.2
OBP2B	2.28433333333333
TCN2	0.595833333333333
CDA	-1.7075
TMEM88	-0.529
ZFY	-0.5015
SLC25A41	-2.05625
CHRNG	0.701
TAS2R50	0.4005
DEFB129	0.4335
CYFIP2	-0.1995
TEX11	0.44475
SPATA8	0.200166666666667
MAP3K11	-0.271833333333333
CEBPE	0.3955
OLIG2	-1.325
DNAI2	0.8355
C14orf106	0.205166666666667
APRT	0.0165
AMIGO2	-0.71225
TMEM26	-0.920083333333333
RALBP1	-0.171666666666667
TSPYL6	0.045625
EVPL	1.00233333333333
PVRL4	3.03316666666667
C2orf30	-0.43025
ITIH4	-1.0225
ADARB2	0.186833333333333
C1orf104	1.16825
PIM2	-1.89583333333333
REGL	-0.0775
SLC17A5	-0.231833333333333
PIPOX	-1.1755
INSIG1	-2.0525
SYNGR1	1.21966666666667
TEX15	-1.7886
REPIN1	-0.147
PDE4A	-0.4898
CAPZB	-0.08625
YPEL3	0.499875
C14orf100	0.70375
GINS2	-0.53875
C18orf21	-0.401166666666667
CYP1B1	-1.23125
VISA	-0.2137
XYLT1	-0.9807
ZNF440	-0.48275
BRWD1	0.560642857142857
GOLPH3L	1.078
C11orf77	0.978125
ZBTB17	0.10325
SLC19A2	1.5345
C6orf134	0.8285
C9	0.35475
ART5	1.837125
ARTN	1.43983333333333
TMTC2	-0.071
GNRH2	0.18975
STEAP1	-1.7706
RPL39L	1.4345
FLJ10292	-0.202
RLF	-1.3395
NAT14	0.50825
RRN3	0.47375
C11orf16	0.624166666666667
C3orf14	1.4995
TEX264	0.983166666666667
C22orf28	0.04325
C20orf175	-1.2415
XPNPEP2	0.140333333333333
PDE6A	-0.82725
SPIB	0.163625
TBCB	0.890333333333333
SLC5A11	0.0135
ADRA2C	-2.87583333333333
DHCR24	0.7125
MEF2D	0.64075
C6orf114	-0.513
ZPLD1	0.634
MYO1B	-0.121333333333333
VAMP8	1.337
ANKRA2	-0.433583333333333
C11orf42	0.488
TAS2R60	0.1095
PANX1	1.239375
C12orf42	0.1295
RCBTB1	0.43
FGL2	4.61925
CEP70	-0.4075
WASL	0.3315
SEPT14	0.6305
DCHS2	0.043
CYBA	-1.235
ARHGAP11A	-1.72883333333333
MPZL2	-0.489666666666667
KIAA1881	0.226833333333333
ANXA1	-1.1648
AFF1	-0.1746875
FRMD3	-1.3185
SUSD5	0.924
C9orf32	-0.708
RASSF7	0.509625
KIR2DL2	-0.1665
SENP1	-0.4125
C20orf195	-0.6935
C3orf44	0.296
KRTAP9-3	0.5195
ZFP28	0.32375
PLCB2	-0.00329999999999999
TXNDC15	0.024
CALR3	-0.148
HLTF	0.450357142857143
C17orf67	-0.64275
NDUFA6	0.275125
PKP1	1.87625
HMG20B	-0.09925
GPR180	-0.77
BAI3	-0.0745
NOSIP	0.7125
TRIM23	0.0245
ARL1	0.742357142857143
CDK5RAP2	0.006
SSH2	-0.581
KCTD15	0.32025
FTHL17	0.079
AK3	-0.996
RAB3C	-1.418
PAX4	0.122375
KDELC2	-1.5165
BIK	3.36366666666667
KIAA1553	0.63825
CEP135	-0.31725
NANOG	-3.93466666666667
TRIM22	2.08216666666667
CDH13	-2.10433333333333
B4GALNT4	-0.21175
MDGA2	-0.209
SAMD3	0.843666666666667
OR1E1	0.0175
TAS2R10	-0.6005
FASN	2.121
GPR116	2.1089
ZNF219	0.0546666666666667
CD33	-1.328625
RAB3GAP1	-0.07825
H1FOO	0.324
NXPH3	0.188
CROCC	-0.223666666666667
GPX7	-1.507875
BASP1	-1.9977
STAM	0.21875
TBK1	0.14325
STX2	-1.25483333333333
RPL29	-0.6535
NR1H3	0.79725
MPPE1	-0.47075
PHACTR3	-0.5055
SLC44A2	0.914375
C10orf109	1.9745
CLCN6	-1.21375
C16orf59	-0.28725
SQSTM1	1.1275
AADAC	-0.105
LRRC8C	-1.12525
BIN3	-1.3349
HPS6	1.0315
MAN2A2	-0.8948
GABPB2	-0.3415
KCND1	-1.129
PTPN11	0.215357142857143
ZNF274	0.28075
ATF3	-0.472333333333333
C7orf26	-0.252
C1QL3	-0.068
WDR54	-1.33816666666667
FLJ40869	-0.682833333333333
ZNF397	-0.185625
MLL	-0.2282
TTLL6	-0.1345
ANKRD15	-0.798666666666667
KIAA1958	-0.3805
C1orf218	1.288875
ZDHHC16	0.74775
DDX47	-0.28425
EVI5L	-0.133166666666667
GDF6	-5.26225
TAPBPL	0.759666666666667
BTG1	1.2407
DPP4	0.46375
KLHL23	-2.896
APOC3	-3.63975
BTBD12	0.546333333333333
CNOT4	0.071125
HIST1H3I	0.284
OR5H1	0.59925
APEH	0.153375
TRY1	0.365833333333333
SLC26A8	0.352333333333333
KCNA2	-0.436166666666667
TMEM159	1.54325
C6orf81	-0.5855
PCYT1A	0.549166666666667
C6orf157	0.90675
BRMS1	0.6405
CHST1	1.515
LGALS1	0.1705
TAF1B	-0.8205
FLJ40504	0.26775
GPR173	0.778
COL15A1	0.93425
CASP10	-0.793
PCMT1	0.0193571428571429
HDAC5	0.7992
LOC641367	-0.66825
EVC2	-0.372
SGPL1	2.40833333333333
GON4L	0.588857142857143
AFG3L2	-0.677166666666667
C5orf15	-0.160166666666667
UBXD1	0.2447
LILRB4	1.079
GSTA4	1.0605
ADIG	0.4415
GRIPAP1	0.2475
HIST1H3B	-0.587666666666667
BTRC	0.846
USP49	-2.3325
IQCH	-0.864428571428571
ACBD6	0.39575
YEATS2	-1.167
CABP5	-0.081
TRIM3	1.67575
HNRPM	0.2035
FGG	-1.4322
C18orf16	0.7605
CLEC2B	-1.02425
PQBP1	-0.0983333333333333
JTB	1.23883333333333
REST	0.00983333333333335
SLC8A3	-1.144
TMEM16H	-0.256
MRPL47	0.5155
EVI1	-0.1947
MUC1	2.809375
TEAD3	0.735625
STOML1	0.163375
USP24	-1.0722
PNMA5	-1.18
MAEL	-0.277333333333333
LBP	0.7654
HSD17B4	0.189
SEC31B	-2.387
IDH2	0.6211
SFRS16	-1.7185
AICDA	0.1165
RNF180	-0.61875
C1orf56	0.9475
FLJ10324	-0.9155
GPR148	0.4795
MEF2A	-0.416916666666667
ASF1B	-0.614333333333333
HTN3	-0.0513333333333333
RNF215	0.392
SLC4A3	-0.355666666666667
ADAMTS9	-0.792
C9orf66	2.32233333333333
FOXD3	0.656
GSDM1	0.5955
IFITM5	0.896
PODXL2	-0.339
C1orf176	0.4365
RPS3	-0.416
hCG_2004593	-0.572875
COL21A1	-0.5315
NTNG2	0.193333333333333
RAI14	-1.22433333333333
P76	1.14225
LRFN3	1.51225
FAM14B	0.30675
FKBP14	-1.564
TNNI3	-2.1425
HOXB3	1.27375
SGCB	-0.52225
PPAPDC3	-0.89025
FRAT1	1.016
MORN1	-0.245666666666667
ARHGEF2	-0.46275
BNIP2	-0.84425
DHX30	-0.18925
EEFSEC	-0.298
FGF20	0.149
FLJ38973	0.212785714285714
PLCH2	-0.315583333333333
CCNG2	1.05
PSPN	0.0205
WDR88	0.588
HOXB13	0.6605
MTMR8	-0.2815
SPAM1	0.3805
PPP2R1B	-0.59825
TANC1	-0.13
CNN3	0.4455
CHGA	-0.571
C9orf128	1.1615
CACNA1B	0.602
MMAB	-1.0579
RHOA	0.461083333333333
RAPGEFL1	0.1745
SLC1A5	0.351333333333333
CALCA	1.99925
SYCP1	0.9445
CXCL11	4.11025
GFI1B	-0.931666666666667
PSCD1	0.556166666666667
C11orf58	0.29
MGC45438	-1.01266666666667
NUDT18	-0.406
ASB3	-0.997666666666667
ZP1	-1.434
LPPR2	-0.1304
ZNF527	0.7175
ZNF771	0.3805
TTBK2	-0.9465
TRIM55	-0.352
GJB3	-0.681833333333334
PRSS35	-0.96175
SCRG1	-0.771
ZDHHC24	0.3805
DUSP26	-1.20725
C1orf51	0.86775
DNAJC3	0.140166666666667
LITAF	1.261375
ZNF410	0.64575
AFP	-4.28116666666667
ZW10	-0.44
PHOX2B	0.211
VILL	-1.92525
ELOVL7	-1.181875
LOC644186	1.8695
PPP3CC	-1.2435
CHST13	-1.464
WDR40B	0.407916666666667
MEA1	0.39525
HILS1	-1.18075
DLX6	-2.3095
NKG7	1.36633333333333
EMP1	1.2955
ACTR6	0.3425
CHCHD7	1.28778571428571
COG2	1.3096
TCEA2	0.234
TARS	-1.31525
FLJ20294	-0.414833333333333
ZNF92	0.69225
TRAPPC2L	-0.2936
ARHGAP28	-0.819375
CCDC109B	-0.30025
LGTN	0.240666666666667
INGX	-0.114166666666667
LOC124446	1.11875
RPS2	-0.86725
C17orf75	-0.0996666666666666
NBPF1	0.11
SLC2A8	-0.176083333333333
SNRPE	0.36675
CARD6	-0.91925
IL13RA2	-1.186875
CUEDC2	0.452375
C4orf19	2.13875
AOC3	0.2105
MTHFD2	-0.626666666666667
OR5M9	0.7435
C4orf38	-0.5545
SS18L2	0.15475
OAS3	1.7745
LARGE	2.8185
LRIG3	0.083
LIMA1	1.28925
STARD3	0.7495
VPS39	0.244625
CTAGE6	0.25
ODAM	-1.7815
MORF4L2	0.57925
GSTO2	3.153
MTFMT	-1.15775
PRKAB2	-0.946642857142857
ZNF76	0.4405
HSPB2	2.7725
CRB2	0.58325
KLRK1	-2.23
LYST	0.879625
UBE2M	-0.0948333333333333
SLC16A9	0.18875
ZNF281	0.69625
ST8SIA1	-1.892625
C9orf105	-0.578
ANKRD46	1.4815
FAM108A3	0.207
C20orf91	-0.00724999999999998
ZYX	-0.0666666666666667
RSPH1	1.57525
ZSCAN5	-1.04075
RIMS3	-0.221333333333333
KRT76	0.2045
CEACAM4	0.472166666666667
SIRPB1	0.62625
CFHR4	0.646
SOX3	-0.866833333333333
GATAD1	-1.127375
C21orf57	-0.52825
TMC8	-0.631666666666667
AVIL	-0.2015
LMOD1	3.424
HIGD1A	-0.509375
NEU3	-0.3155
DES	-0.1435
BZW1	-1.0687
ZNF221	-0.0275
CCDC27	-0.3865
GDAP1	1.5415
RBBP4	0.02125
MGC40499	0.09325
PHKA1	0.224875
PRKAR1A	-0.157055555555556
HSD3B1	-0.65525
RAD52	-0.818333333333333
CD207	0.157
LOC389791	0.3855
RSPO1	0.988
TMEPAI	1.354625
MFSD2	-0.247
ETV4	-2.49483333333333
SCGN	1.155
LOC391356	-0.48375
MPP1	-0.811625
STARD3NL	-0.5
TFAP2D	0.655
CD2AP	1.0585
CCL20	-4.67216666666667
CCDC86	-0.4265
ZFP30	0.35125
CTBP1	0.210333333333333
MAK10	-0.0953333333333333
STXBP5	-0.9155
LOR	0.3297
MAP6D1	0.482125
ARMC7	0.94
TMEM150	0.5098
NSL1	0.275
KIF5A	-0.690857142857143
ASCC2	0.349666666666667
PSENEN	0.723
OPTC	-0.956
FCRL2	-0.852666666666667
KBTBD11	-1.9625
PCK1	-2.5055
CENTD3	-2.1345
MEGF8	-0.1315
ALPPL2	-0.0215
OBFC2B	0.462833333333333
ZFYVE20	0.294625
GALC	0.77
CTRB2	0.1805
C20orf71	-0.0453333333333333
TBKBP1	0.46
CAMLG	0.618875
TREML4	0.008
RSAD1	0.873
TUBA3D	-0.0355
KIAA1833	1.016125
PNPLA1	-0.503
LRRC34	-1.13133333333333
CDH26	-0.8985
ZNF167	-0.355833333333333
ZBTB26	-0.7841
VWF	3.0765
VTN	-0.7815
BAD	1.0955
PDS5B	0.216166666666667
ZNF644	-0.341
SH3GLB2	-0.00699999999999999
SMPDL3A	0.00459999999999999
NRG2	-1.232125
IL15	-0.455666666666667
GABARAPL1	-0.297333333333333
LAT2	-0.0972
SLCO1A2	-1.3864
LIG4	-0.615636363636364
GSDMDC1	2.409875
BMP4	-2.55175
METT10D	-0.238125
SYCE1	0.20275
SPANXD	-4.8745
SLC12A9	0.0366666666666667
MC1R	-1.9555
RNF168	-0.73125
TRIM69	0.39425
GALNT7	0.943666666666667
ISG20L2	0.6135
KIAA2026	0.313
TNFAIP8L1	-0.311
DPY19L2	-1.1365
C12orf63	0.5015
PRDX5	0.06225
MED6	-0.154125
TXNDC5	-0.759625
CD46	0.443583333333333
CCK	-1.94425
C17orf48	-0.39825
ANUBL1	1.716
SIT1	-1.2005
TYSND1	1.55583333333333
DEF6	0.156333333333333
GLT8D4	0.46675
UTP14A	-0.213625
RPH3AL	1.32625
NXF1	0.0435
TRERF1	1.585
TUBB3	-0.4885625
SLC24A2	-0.083
SEC22B	0.09525
ZNF653	0.189
GGTL3	-2.19575
CDKL2	-0.302
CTF8	-0.369166666666667
EPC1	0.733
CYP4A11	-0.3045
THRSP	3.84033333333333
LELP1	-0.236166666666667
TES	0.654375
C17orf87	1.3325
FERD3L	0.22975
SH3TC1	-1.1255
RAB36	-0.076
CRYGB	0.124
GRIA3	0.9802
BHLHB9	-0.93125
C1QTNF9	0.0956666666666667
GOPC	-0.056625
PNPLA8	-0.687333333333333
ZNF444	0.55425
FMO1	1.782
POLR3C	0.7535
SLC35F3	-0.19925
SGCG	-3.206
DCDC2	-0.6265
NANP	0.3415
MGC23270	-0.3435
BEX4	0.48975
HYDIN	0.2528
RPS6KB2	-0.60875
ADRM1	-0.0740833333333333
BAT3	-0.08625
RAB31	0.4245
SCGB2A1	6.52675
SLC6A14	-3.73375
DDX4	-0.17575
PRRC1	0.502333333333333
AP3B2	-0.725
TRGV7	0.5175
TMEM184B	0.6705
ADPRHL1	0.234666666666667
C21orf45	0.966
ARNTL	0.6515
AADAT	-0.45625
CCL2	0.446666666666667
SNTB2	-0.781833333333333
RGS9BP	1.48675
KPNA1	0.28625
TMEM41B	-0.367666666666667
S100A11	0.635
DOT1L	-1.8
EFHC2	0.271625
CLTC	0.7055
SRP9	0.817785714285714
ZNF521	-1.18775
FAM26F	-0.6555
GPR88	0.6142
COL13A1	-1.84233333333333
CHMP4B	-0.0817
SIGLEC6	0.116666666666667
NFAM1	0.39775
PVRL2	1.4486
ALKBH4	0.2295
CCDC93	-0.8513125
NXT1	0.71875
KCNK4	0.27
TROAP	-0.594833333333333
KCNA10	0.589333333333333
CCDC114	0.0363333333333333
RAN	-0.03675
LMTK2	-0.2875
LOC400657	-0.278
UFC1	1.12125
UBE1DC1	-0.723
EEF1A1	-0.376833333333333
CHAC1	0.028
HMGA2	-5.311
B3GALTL	-0.05475
ING2	-0.135
C1orf109	-0.5435
INTS3	0.7995
ZNF558	-0.52075
TRPM4	1.51016666666667
LTB4R	-1.2545
ISYNA1	-0.01225
LSM7	-0.32625
LRRC47	0.2074375
ZNF179	-3.09783333333333
EXDL1	-0.213666666666667
SLC4A10	-0.325714285714286
ACSS2	-0.933166666666667
COPS7B	-0.569
KIAA0040	3.26016666666667
C1orf95	-0.2455
AP1GBP1	0.562
OR9A2	0.1265
FAM71C	0.383666666666667
RIN1	-1.89366666666667
ITGA4	-2.603125
DNAJC6	-1.11066666666667
CLOCK	0.509666666666667
SLC35A4	0.649
DSG4	0.553
LOC26010	-0.027
NSUN2	-0.3015
TMEM86B	-0.7825
C14orf135	-0.3725
KIFC3	-1.70583333333333
PHF5A	0.286
NCAPH	-1.12725
STK11IP	-0.24175
FLJ42953	1.0155
CCDC19	2.173
ZNF329	0.9175
TAX1BP1	-0.0438333333333333
ZDHHC18	0.2935
C10orf88	0.88625
TMBIM4	0.5233
NMUR1	-0.9515
KIR2DS4	0.477375
C9orf90	0.006375
MGC87631	-1.2265
KDR	2.0867
ST3GAL2	-0.999875
RLN2	1.81816666666667
HPD	-2.84925
MOXD1	-2.19416666666667
PDGFRL	1.856
SMYD4	-1.00864285714286
FAM103A1	-0.117166666666667
MFAP4	-1.77316666666667
LOC285141	-0.609
TMEM45B	0.160625
SMCR7L	-0.530642857142857
GZMH	2.1115
CBLN1	-2.76016666666667
CNNM1	-0.17625
PHF17	-1.56316666666667
NUP98	0.1735
RMI1	-0.178
PTPRS	-0.189125
ANKRD57	0.00375
CLDN15	-0.598
OR51A2	1.0255
GUCA2B	-0.062
DOCK9	0.5625
ITGB1BP1	-0.964
DLG2	-0.352125
BRAP	-0.02025
SESN3	-0.709
ZC3H7B	0.0935
FAM101A	0.790166666666667
FKSG24	0.0085
ZYG11B	-0.692875
RFC2	-0.3415
SH2D3A	-0.154166666666667
DVL3	0.335583333333333
ADFP	0.0706666666666667
KRIT1	-0.534125
SERTAD3	2.21516666666667
LEFTY2	-2.96175
KRT27	0.2385
SCFD2	0.116
MN1	-0.242
RORA	-1.0565
PTPRD	-0.10775
PIAS2	-0.9985
CYP4X1	2.55016666666667
FBXL15	0.9035
MYH15	0.143
CRX	0.2205
TBC1D13	-0.154
SLC22A17	0.410666666666667
PLK2	-0.837833333333333
ARHGAP9	0.578
EIF1B	-0.18225
C20orf185	0.237
DEFA7P	0.496
PRIM1	-1.09733333333333
CRYAA	-1.97425
BACE1	0.03725
AGTRL1	0.188
ACAD9	0.23925
GRASP	-0.70175
RBP4	-3.7515
TFB2M	0.8645
METTL9	-0.397
ATP5O	-0.21375
SP100	-0.0014
CPSF1	0.699833333333333
S100A4	-0.8855
LIME1	-0.966
GPR137C	0.27475
OR2A2	0.0115
C2orf29	-0.62325
NUP188	-0.84
SDPR	-2.6335
RAI1	-0.0855
RPS20	0.9177
LAMB1	-2.0515
ADM2	1.89066666666667
ZNF229	0.8075
DKFZp434K1815	-1.318875
EPN3	3.89083333333333
CLIC3	-0.413
MEIG1	-0.7345
HMGB4	-0.0285
STARD10	2.327625
KLF8	2.65425
EPB41L2	-1.76316666666667
JMJD6	0.502714285714286
CTSL1	0.712
GPR27	0.549
ELAVL4	0.198375
MMP21	0.0965
PPM1B	-0.382
SUV39H1	-0.49925
AAMP	0.08075
TUSC4	0.922166666666667
MBD6	-0.01725
KLK13	-0.991625
FMNL3	0.234333333333333
TRIM13	0.0623333333333333
C15orf5	-1.0585
IQCF1	0.334428571428571
CACNG8	0.339
SLC35D3	0.233166666666667
ZDHHC9	0.894
ODF3L1	-0.103
C9orf86	-0.6781
TSEN2	-0.58775
C17orf64	-0.25675
SEPX1	0.839
TSPO	0.899166666666667
SYMPK	-0.4565
ADORA1	2.26375
TSPAN10	0.5445
SEMA6C	0.2615
RTTN	-0.7788
IL2	0.6428
ARRDC3	-0.472333333333333
TBPL1	-0.208
STX12	0.102
MRPL39	-0.394
OR8H3	0.1845
IFIT5	2.0865
CASC5	-1.68275
FAM46A	-1.5895
HPCAL1	-0.744125
CYLC1	0.4275
VGLL2	0.47175
C20orf191	0.29825
CDH1	1.94833333333333
ITPA	0.824
CCDC101	0.59525
D15Wsu75e	0.58975
EDA	-1.49825
CREG1	0.22275
OR7G2	0.7175
SAP18	0.215916666666667
IFIT1	3.366
CALML3	2.401
FLJ37440	0.6195
FNDC5	-0.98925
SERPINB6	0.295785714285714
JUNB	-0.2712
SYS1	1.794
SCN2A	-0.0271666666666667
ZKSCAN5	-0.8362
WNT7A	0.541333333333333
TSHZ3	0.7885
RNF148	-0.10025
H6PD	-0.4625
CAD	-1.1545
ZNF449	0.358
DOCK10	-1.872
FAIM2	0.252333333333333
HEXDC	-0.00825
PRB1	-0.47225
C14orf148	-0.5795
ETHE1	1.464
IRF5	0.8349
GNMT	0.861833333333333
MGC16291	-1.8045
RPAIN	-0.9215
CAGE1	-0.1185
CNTNAP3	-2.672625
ACTR1B	-0.865
EEF1E1	-1.039
MSX1	-1.34675
ESF1	-0.0109
HSPC171	0.167
MRPL2	-0.199833333333333
RDH12	1.2395
CELP	0.2515
METRNL	-0.854
C10orf116	4.617
C19orf48	-0.08275
ZNF346	-0.044875
NCR1	-1.555
C10orf64	0.079
CD52	0.585
VPS18	0.5295
AP4S1	0.161333333333333
NPBWR1	0.832
TPK1	0.2455
UBA52	-0.500166666666667
RIPK1	0.875
CPNE3	2.3289
HSPC159	-0.262375
C8orf38	1.7955
LRRC4B	-0.1575
PARP10	0.9115
ANKRD50	0.50775
CXCL9	5.78
FGF18	0.0974545454545455
EIF2A	-0.43725
SLC20A2	1.62916666666667
KIAA1549	-0.027
SPINT1	1.6707
ZNF584	-0.0175
CRBN	-0.00849999999999999
ABCF3	0.339333333333333
NCBP1	-0.3635
PLA2G4F	0.642833333333333
PCDH10	-0.322875
TTC21A	0.09375
C20orf144	0.564
FGFR1OP2	-0.192166666666667
SLC9A1	0.2372
CHRND	0.3435
FOXF1	-3.31775
KIAA1467	2.656
TPO	-0.484166666666667
LTF	0.4935
DNAJB9	-0.72975
MRPS27	-0.42175
bA16L21.2.1	-0.749
WBP2	0.370166666666667
MRGPRX3	-1.72216666666667
PRPF18	0.51575
C10orf58	1.26275
SMOC1	-2.6429
ADAT3	0.671166666666667
TMEM138	0.306
TMEM131	-0.373375
TIMM8B	0.4845
MYH7	-0.1775
ST6GAL2	0.557
KIF1C	-0.39125
SUHW2	-1.47
PAPSS1	-0.2505
CABP2	0.309
HOXA4	-3.099
ELF2	-0.50225
SEMA3D	0.467
MC5R	0.4165
OGFR	0.4855
FLJ30092	0.174666666666667
TGFA	-1.2212
MMP17	0.48075
KIF15	-0.9845
CHIA	0.16075
CATSPER3	-0.51925
CEACAM7	1.42266666666667
PADI2	2.937
HOXA9	0.0918333333333334
LNX2	0.140833333333333
TMEM144	1.43675
HIF1AN	1.2665
METTL7A	-0.505
C6orf165	2.65216666666667
KIAA1468	-0.5995
DSG3	0.5145
ZNF180	0.405
EIF4E3	1.013875
SLC46A1	1.30575
DKK1	-4.11866666666667
ZNF205	0.675666666666667
LOC162073	1.84666666666667
COX7A1	4.58375
MAGEA1	-4.675
NEDD8	0.308333333333333
KLHDC5	-0.0615
C3orf19	-0.213666666666667
MRPS2	-0.57775
POLR3H	0.845428571428571
ABHD11	1.3822
TMEM17	0.382
PAIP2B	-0.6122
MAT1A	-3.1445
LGI3	0.14225
THUMPD2	-0.115
TKTL2	0.11475
XAGE3	-1.5265
CALM3	0.6515
C6orf136	0.3015
KCNC4	0.048
RGS9	-0.425166666666667
ACIN1	-0.859333333333333
SPATS1	-0.22725
XKR8	-0.45325
FAM84A	1.76016666666667
MS4A7	4.28972727272727
AGXT2L2	-0.71825
OR1F1	-0.1945
SMAP1L	-0.303916666666667
IPO11	-0.383
ZC3H11A	0.2295625
C1orf151	-0.170375
RNASEH2A	-0.7905
CCR10	-0.997
TXNDC11	-0.06675
TMEM112	0.757625
MAP1B	-0.950928571428571
NVL	0.16775
PKM2	-1.2703
ARC	0.60775
NUP54	-0.878
PPFIBP2	1.81216666666667
STAT2	1.24425
PTAFR	1.72366666666667
ROBO2	-0.017875
RNF40	0.562
CCDC135	-0.8305
IFT81	-0.2155
MORF4	-0.71025
TM7SF3	0.3235
OR10H3	0.643
ABP1	0.525
CHRD	0.945125
PLEKHA8	-0.456833333333333
NCALD	3.08741666666667
OR5AK2	0.71425
ACCN1	0.151
SLITRK1	-0.0565
ARMET	0.05075
C9orf52	1.704
REEP4	-0.969
MTSS1	3.018625
ADH1B	1.476
DLD	-0.56125
CDK5	-0.51925
PPFIA1	-0.4128125
WFDC3	0.9405
DNAJB12	1.23207142857143
RANGRF	0
MLANA	-5.18025
AMY2B	-0.9265
KIAA0319	-0.9125
RPS7	-1.44
JAK3	-0.0731
ARFGEF1	2.27725
CXCL5	0.448727272727273
TRAPPC4	-0.2925
CETN2	0.8665
HSPC111	-0.26
RHOBTB3	-1.7848
PHLPP	-0.7995
RGS10	1.07575
TMEM58	0.523
CHERP	0.4145
HSP90AB3P	0.130666666666667
FSTL3	-0.9615
PEX11A	1.88775
OR5V1	0.7195
FCN3	1.73425
PTPN3	0.95
NPTX1	-5.156875
C21orf84	-0.567
C11orf51	0.07925
ZBED2	1.80875
FLJ90757	0.4845
NPY2R	0.366
PLD3	0.536
SYT17	2.88016666666667
SGSM2	-0.51975
OR1A2	-0.25525
FOXP1	1.161125
SLC5A1	0.397
POFUT1	0.322
EPHB6	-2.90466666666667
MYO1G	-1.1425
STAC	-1.6138
KLHL17	-0.0411666666666667
RGMA	0.3022
TJP2	-0.5089
FAM114A1	-0.7065
SERINC1	0.572
SLC9A8	0.56275
PEX19	0.85475
EDN2	2.01475
PSMD7	-1.083
C3orf41	-3.30975
UQCR	-0.42
PPP1R3C	-1.32325
LRP4	-2.93066666666667
TM2D1	-0.861
TTC17	0.047625
C4BPB	-3.19525
CCL25	0.8835
ZNF253	0.223166666666667
CHRNA9	-3.02866666666667
SOX11	0.907875
HIVEP3	0.2325
CGN	1.54091666666667
C3orf35	-0.071875
PKD2L1	2.80175
SYVN1	-0.253125
PDE8B	1.754375
LOC439951	0.65675
LTC4S	2.13383333333333
MIF4GD	1.06
SMARCA2	0.52475
TUBGCP6	-0.174166666666667
CABLES1	-0.2535
C16orf77	0.553
ZNF791	-0.506
FUT5	-0.3515
ADH6	-3.2378
P4HB	0.576
CLDND2	-1.2715
ALKBH8	0.40675
PLAC4	-0.4825
F11R	1.02557142857143
MGC35295	0.1895
PDZD4	-0.333666666666667
LOC389073	-0.34825
FAM80B	-0.0756666666666667
PSMB1	-0.113375
TXN	-0.677333333333333
VIPR1	1.5393
WBSCR18	-0.00289999999999999
EXOSC6	-0.0248333333333333
ACTA2	3.73866666666667
SP5	-2.98108333333333
ANKRD1	-2.75025
DDR1	1.8916
ATP6V1D	0.2075
PTGS1	-1.14716666666667
RNF157	-1.427
DCC	0.18575
SPAG7	-0.1175
FBXO18	0.232
UBE3C	-0.3363
HOXC6	1.299
LRP2BP	-0.4932
MYST2	0.858
PDSS2	0.15775
ATE1	0.527
ARAF	0.35225
KLF10	0.25525
PLA2G2E	-0.11725
ASCL1	0.798
TSNAXIP1	0.403
FAM131B	-0.80375
IFNA10	0.203
NUP43	-0.362875
FAM44B	-0.457875
L1TD1	-5.55616666666667
NMD3	-0.608
C18orf54	-0.7334
PHOSPHO1	-0.261
RAG2	-1.5125
EMILIN3	0.117
METTL3	0.32075
VPS13C	-0.317625
REXO2	-0.612
ANXA4	-0.6615
CA1	-0.749
DCP1B	0.06575
TULP3	-0.879
ATP2A2	0.282
ATIC	-0.65775
ADAM15	0.11375
NPL	1.41733333333333
LGR4	-0.325375
UEVLD	0.896833333333333
GAB1	1.0225
SNAI2	-0.8335
ZGPAT	0.2344
SNF1LK	-0.054375
DLEU1	-1.6425
UBE2Q1	0.70875
ZMYM6	-0.557
JPH3	-1.81533333333333
FAM38A	-0.622083333333333
PXK	0.0596666666666667
DENND2D	2.053
BAX	-0.999416666666667
CP	0.673090909090909
RPL37	-0.7022
G6PC3	0.894
NCOA4	-0.252
LRRC14	1.6645
GORASP1	0.57825
FCHO2	0.596375
CYP24A1	-2.5575
FXYD3	2.977875
SMARCAL1	-0.2525
ABCB8	0.684333333333333
CCDC44	1.1275
PRDM7	-2.68666666666667
USH1C	-1.2145
DNAH5	0.7895
SRF	0.4765
MAL2	3.92983333333333
PGPEP1	-0.154416666666667
SIN3B	-0.15625
SEMA3C	-1.32066666666667
GRAMD3	1.76075
FBXO10	-0.0755
OR5D13	-0.179
FLJ31818	-0.11675
CACNA1I	0.481875
S100A13	0.8415
TP63	1.11942857142857
ANXA11	0.3651
WDR66	0.248875
CSF2RB	-0.036
IFI44	0.9995
DACT1	1.26916666666667
ANKRD23	-1.597875
