Hybridization REF	TCGA-AO-A0J6-01A-11R-A034-07
SQSTM1	1.543
AADAC	-1.85566666666667
LRRC8C	1.657375
BIN3	-0.9129
HPS6	0.70125
MAN2A2	-0.614
GABPB2	-1.03625
KCND1	-0.4675
PTPN11	-0.0215
ZNF274	-0.09825
ATF3	0.52225
C7orf26	0.6335
C1QL3	-1.098
WDR54	-0.779166666666667
FLJ40869	-0.661166666666667
ZNF397	-0.145125
MLL	-0.6227
TTLL6	-0.54025
ANKRD15	0.2305
KIAA1958	-0.48525
C1orf218	1.283
ZDHHC16	0.5945
DDX47	-0.31525
EVI5L	0.582833333333333
GDF6	-5.81775
TAPBPL	1.42966666666667
BTG1	2.0295
DPP4	-0.877
KLHL23	-2.88975
APOC3	-4.3365
BTBD12	-0.734333333333333
CNOT4	0.24375
HIST1H3I	-0.135166666666667
OR5H1	0.445
APEH	-1.16425
TRY1	0.639
SLC26A8	0.0508333333333333
KCNA2	-0.671833333333333
TMEM159	2.634
C6orf81	0.0616666666666667
PCYT1A	1.9625
C6orf157	0.80825
BRMS1	0.33125
CHST1	2.57033333333333
LGALS1	0.9725
TAF1B	-0.8165
FLJ40504	-2.632
GPR173	0.6105
COL15A1	-0.140875
CASP10	-0.945642857142857
PCMT1	-0.894714285714286
HDAC5	0.3588
LOC641367	-0.44475
EVC2	-1.0075
SGPL1	1.33233333333333
GON4L	0.425214285714286
AFG3L2	0.084
C5orf15	-0.476833333333333
UBXD1	0.8142
LILRB4	1.5795
GSTA4	0.904333333333333
ADIG	-0.5045
GRIPAP1	-0.43825
HIST1H3B	-0.354
BTRC	1.3915
USP49	-1.4535
IQCH	-0.3145
ACBD6	0.07675
YEATS2	0.656
CABP5	0.20875
TRIM3	0.5215
HNRPM	0.075
FGG	-4.3044
C18orf16	-0.444333333333333
CLEC2B	-0.7485
PQBP1	-0.361
JTB	0.6785
REST	0.3935
SLC8A3	-0.5106
TMEM16H	-0.14225
MRPL47	1.2075
EVI1	0.0681
MUC1	1.312125
TEAD3	0.826
STOML1	-0.506375
USP24	0.1559
PNMA5	0.25275
MAEL	0.269333333333333
LBP	3.6031
HSD17B4	-0.61825
SEC31B	-3.098
IDH2	0.8023
SFRS16	-0.69525
AICDA	-0.0425
RNF180	-1.232
C1orf56	0.118666666666667
FLJ10324	1.36633333333333
GPR148	0.505
MEF2A	0.1365
ASF1B	-1.00233333333333
HTN3	0.81975
RNF215	1.0775
SLC4A3	0.210333333333333
ADAMTS9	0.1887
C9orf66	0.386833333333333
FOXD3	0.8515
GSDM1	0.1815
IFITM5	1.691
PODXL2	-0.0178333333333333
C1orf176	1.39475
RPS3	0.01425
hCG_2004593	-0.164125
COL21A1	-1.4905
NTNG2	-0.0766666666666667
RAI14	-0.1205
P76	0.33525
LRFN3	1.578
FAM14B	-0.090375
FKBP14	-0.746
TNNI3	0.280333333333333
HOXB3	-0.5885
SGCB	0.33525
PPAPDC3	-0.873
FRAT1	0.908833333333333
MORN1	0.0783333333333333
ARHGEF2	0.00600000000000001
BNIP2	-0.41075
DHX30	-0.88625
EEFSEC	-0.2595
FGF20	1.1225
FLJ38973	0.525214285714286
PLCH2	0.093
CCNG2	0.377375
PSPN	0.49
WDR88	-0.0475
HOXB13	-3.03475
MTMR8	-0.4275
SPAM1	-1.641
PPP2R1B	-1.317625
TANC1	-0.22475
CNN3	1.6805
CHGA	-0.5245
C9orf128	0.748
CACNA1B	0.812666666666667
MMAB	-1.0411
RHOA	-0.61575
RAPGEFL1	0.26725
SLC1A5	-0.141333333333333
CALCA	0.8135
SYCP1	-0.312
CXCL11	5.474625
GFI1B	-1.51033333333333
PSCD1	0.363833333333333
C11orf58	0.429833333333333
MGC45438	-1.40016666666667
NUDT18	0.0921666666666667
ASB3	-0.561333333333333
ZP1	-3.727
LPPR2	0.263
ZNF527	0.9275
ZNF771	0.655
TTBK2	-0.3665
TRIM55	0.592
GJB3	2.14466666666667
PRSS35	-0.793333333333333
SCRG1	2.73975
ZDHHC24	0.71525
DUSP26	-1.3505
C1orf51	1.011625
DNAJC3	-0.616833333333333
LITAF	1.104625
ZNF410	-0.50425
AFP	-5.624
ZW10	-0.915
PHOX2B	0.1535
VILL	0.08875
ELOVL7	0.937875
LOC644186	2.0445
PPP3CC	-0.2175
CHST13	-2.39275
WDR40B	-0.461545454545455
MEA1	0.27675
HILS1	-2.756
DLX6	0.252
NKG7	3.14983333333333
EMP1	3.087
ACTR6	0.56875
CHCHD7	0.479071428571428
COG2	0.2974
TCEA2	0.3462
TARS	-0.7905
FLJ20294	0.266
ZNF92	-1.269875
TRAPPC2L	-0.2248
ARHGAP28	0.8915
CCDC109B	1.98425
LGTN	-0.224166666666667
INGX	1.2475
LOC124446	0.85825
RPS2	-1.02725
C17orf75	-0.194333333333333
NBPF1	-0.3675
SLC2A8	-0.3295
SNRPE	-1.024
CARD6	0.95975
IL13RA2	-0.069125
CUEDC2	0.189125
C4orf19	-0.45675
AOC3	-1.099
MTHFD2	0.116166666666667
OR5M9	0.867
C4orf38	0.3595
SS18L2	-0.5235
OAS3	2.425
LARGE	0.18325
LRIG3	0.367833333333333
LIMA1	-0.92325
STARD3	-0.564083333333333
VPS39	0.246375
CTAGE6	1
ODAM	3.97075
MORF4L2	-0.207375
GSTO2	1.949
MTFMT	-1.13575
PRKAB2	-1.04078571428571
ZNF76	0.019
HSPB2	2.65
CRB2	-0.34325
KLRK1	-1.4275
LYST	0.578
UBE2M	-0.4905
SLC16A9	-2.64225
ZNF281	-0.507
ST8SIA1	1.9105
C9orf105	0.417
ANKRD46	-0.105
FAM108A3	0.511
C20orf91	-0.22525
ZYX	0.106
RSPH1	1.5665
ZSCAN5	-0.11075
RIMS3	1.84566666666667
KRT76	0.5125
CEACAM4	0.7705
SIRPB1	0.212625
CFHR4	-1.369
SOX3	-0.344166666666667
GATAD1	-0.474375
C21orf57	-1.0815
TMC8	-0.512166666666667
AVIL	0.468
LMOD1	0.292
HIGD1A	-1.180375
NEU3	0.196333333333333
DES	-0.69875
BZW1	-1.0325
ZNF221	-0.2115
CCDC27	0.01
GDAP1	-0.5275
RBBP4	-0.6955
MGC40499	-0.515
PHKA1	-0.22775
PRKAR1A	-0.435444444444444
HSD3B1	-0.273
RAD52	-1.64783333333333
CD207	1.0525
LOC389791	0.043
RSPO1	-0.266
TMEPAI	1.8995
MFSD2	0.581625
ETV4	-1.95733333333333
SCGN	-0.5825
LOC391356	0.01925
MPP1	-0.2585
STARD3NL	0.26225
TFAP2D	1.023
CD2AP	0.33375
CCL20	-2.08616666666667
CCDC86	-0.54
ZFP30	-0.4185
CTBP1	-0.488083333333333
MAK10	-0.217333333333333
STXBP5	-0.517
LOR	0.5038
MAP6D1	0.145
ARMC7	0.806
TMEM150	0.6181
NSL1	-1.458
KIF5A	-0.909285714285714
ASCC2	0.016
PSENEN	0.969166666666667
OPTC	-0.6825
FCRL2	-0.5758
KBTBD11	-0.268625
PCK1	-3.263375
CENTD3	-1.14525
MEGF8	-0.427125
ALPPL2	0.1085
OBFC2B	0.163666666666667
ZFYVE20	0.839
GALC	0.709166666666667
CTRB2	0.24275
C20orf71	-0.3018
TBKBP1	0.650833333333333
CAMLG	0.266625
TREML4	1.112
RSAD1	0.044
TUBA3D	-0.7788
KIAA1833	0.450875
PNPLA1	1.016
LRRC34	-0.2495
CDH26	0.3065
ZNF167	0.2925
ZBTB26	-0.6895
VWF	3.5719
VTN	-0.985333333333333
BAD	1.01975
PDS5B	-0.55225
ZNF644	-0.229083333333333
SH3GLB2	0.058
SMPDL3A	-1.6211
NRG2	1.810625
IL15	3.91866666666667
GABARAPL1	0.326333333333333
LAT2	0.3547
SLCO1A2	-1.79216666666667
LIG4	-0.882916666666667
GSDMDC1	0.422875
BMP4	-3.3965
METT10D	0.29875
SYCE1	0.2135
SPANXD	-6.11675
SLC12A9	0.125833333333333
MC1R	-2.541
RNF168	-0.31225
TRIM69	0.73825
GALNT7	-0.454333333333333
ISG20L2	0.83775
KIAA2026	0.3775
TNFAIP8L1	-0.6705
DPY19L2	-1.2705
C12orf63	2.5215
PRDX5	-0.054625
MED6	-1.24075
TXNDC5	-1.611
CD46	-0.133416666666667
CCK	-1.88575
C17orf48	0.64675
ANUBL1	1.07725
SIT1	0.240166666666667
TYSND1	0.566333333333333
DEF6	0.663833333333333
GLT8D4	-0.13875
UTP14A	0.198625
RPH3AL	0.0425
NXF1	-0.1975
TRERF1	-1.49133333333333
TUBB3	-0.73725
SLC24A2	0.5085
SEC22B	0.764666666666667
ZNF653	0.429
GGTL3	-2.39808333333333
CDKL2	0.3835
CTF8	0.130666666666667
EPC1	0.855666666666667
CYP4A11	-0.271333333333333
THRSP	3.61233333333333
LELP1	-0.13
TES	-2.136875
C17orf87	1.7785
FERD3L	0.01925
SH3TC1	-0.9135
RAB36	0.9045
CRYGB	-3.0785
GRIA3	1.3225
BHLHB9	0.2425
C1QTNF9	0.49175
GOPC	0.022125
PNPLA8	-0.177166666666667
ZNF444	-0.235
FMO1	4.93525
POLR3C	-0.19725
SLC35F3	1.32275
SGCG	-3.1125
DCDC2	-3.02266666666667
NANP	-0.715
MGC23270	-1.699
BEX4	-0.576545454545455
HYDIN	1.8366
RPS6KB2	-0.58725
ADRM1	-0.27225
BAT3	-0.18925
RAB31	-1.1440625
SCGB2A1	1.197625
SLC6A14	1.10125
DDX4	-0.59475
PRRC1	-0.743166666666667
AP3B2	0.558333333333333
TRGV7	0.0895
TMEM184B	0.528
ADPRHL1	0.083
C21orf45	-0.02575
ARNTL	1.344375
AADAT	-0.610625
CCL2	2.0195
SNTB2	-0.583
RGS9BP	0.213
KPNA1	0.5695
TMEM41B	-0.866833333333333
S100A11	1.39633333333333
DOT1L	-0.1955
EFHC2	1.76625
CLTC	-0.135166666666667
SRP9	-0.388071428571429
ZNF521	2.00825
FAM26F	0.53875
GPR88	-0.025
COL13A1	-1.68966666666667
CHMP4B	-0.3859
SIGLEC6	0.169166666666667
NFAM1	0.486375
PVRL2	0.2152
ALKBH4	0.35525
CCDC93	-0.4776875
NXT1	0.77
KCNK4	-0.2405
TROAP	-0.7
KCNA10	-0.24475
CCDC114	0.0691666666666667
RAN	-0.564
LMTK2	0.3975
LOC400657	-0.5115
UFC1	1.14
UBE1DC1	-0.999
EEF1A1	-0.423388888888889
CHAC1	0.5135
HMGA2	-6.06
B3GALTL	-0.9265
ING2	-0.743
C1orf109	0.02
INTS3	0.624125
ZNF558	0.56525
TRPM4	1.72316666666667
LTB4R	-1.3805
ISYNA1	-0.913
LSM7	0.387
LRRC47	-0.720875
ZNF179	-1.51966666666667
EXDL1	0.216666666666667
SLC4A10	-1.54
ACSS2	-0.428166666666667
COPS7B	0.293
KIAA0040	1.15066666666667
C1orf95	0.4725
AP1GBP1	-0.4465
OR9A2	-0.142
FAM71C	0.1328
RIN1	-1.21583333333333
ITGA4	-2.33875
DNAJC6	0.7978
CLOCK	1.24516666666667
SLC35A4	1.433
DSG4	0.723
LOC26010	1.29375
NSUN2	-0.28625
TMEM86B	-1.226
C14orf135	-1.03875
KIFC3	-0.176
PHF5A	-0.1265
NCAPH	-1.1665
STK11IP	-1.16025
FLJ42953	0.355625
CCDC19	2.05083333333333
ZNF329	0.114125
TAX1BP1	0.617666666666667
ZDHHC18	0.337166666666667
C10orf88	0.70075
TMBIM4	0.1445
NMUR1	2.4665
KIR2DS4	1.1685
C9orf90	-0.663625
MGC87631	-1.537
KDR	2.0387
ST3GAL2	-0.55625
RLN2	2.06466666666667
HPD	-3.81825
MOXD1	-1.83383333333333
PDGFRL	1.57416666666667
SMYD4	-0.858857142857143
FAM103A1	-0.524
MFAP4	-3.52216666666667
LOC285141	0.5045
TMEM45B	-4.370625
SMCR7L	0.0619285714285714
GZMH	5.06225
CBLN1	-3.45666666666667
CNNM1	-0.859
PHF17	-1.02366666666667
NUP98	0.227
RMI1	0.01525
PTPRS	1.159375
ANKRD57	-0.33825
CLDN15	-1.057
OR51A2	0.24
GUCA2B	0.6565
DOCK9	0.2335
ITGB1BP1	-1.05316666666667
DLG2	-0.775375
BRAP	0.1565
SESN3	0.7545
ZC3H7B	0.609
FAM101A	0.7365
FKSG24	-0.1505
ZYG11B	0.60925
RFC2	-0.6155
SH2D3A	1.94716666666667
DVL3	1.30141666666667
ADFP	-0.102
KRIT1	-0.548875
SERTAD3	1.6575
LEFTY2	-3.87075
KRT27	-1.248
SCFD2	0.6505
MN1	-1.82275
RORA	0.6595
PTPRD	-2.08666666666667
PIAS2	0.350166666666667
CYP4X1	4.86683333333333
FBXL15	0.289
MYH15	-0.0351666666666666
CRX	-0.101333333333333
TBC1D13	-0.10075
SLC22A17	-0.158333333333333
PLK2	0.565166666666667
ARHGAP9	1.94925
EIF1B	-1.38275
C20orf185	-0.22575
DEFA7P	0.385
PRIM1	-1.31016666666667
CRYAA	-1.487
BACE1	-0.58725
AGTRL1	-0.1345
ACAD9	0.6425
GRASP	-1.406
RBP4	-3.92466666666667
TFB2M	-0.307
METTL9	-0.3024
ATP5O	-0.377
SP100	0.337
CPSF1	-0.5995
S100A4	0.02875
LIME1	-1.19975
GPR137C	-1.69775
OR2A2	0.4655
C2orf29	-0.65025
NUP188	-0.9665
SDPR	-3.384
RAI1	0.5625
RPS20	0.9235
LAMB1	-3.22175
ADM2	2.68483333333333
ZNF229	1.873
DKFZp434K1815	-0.747625
EPN3	2.78116666666667
CLIC3	-0.61175
MEIG1	0.48175
HMGB4	-0.0895
STARD10	1.090625
KLF8	3.1345
EPB41L2	-0.396666666666667
JMJD6	0.841625
CTSL1	0.529333333333333
GPR27	1.0595
ELAVL4	0.734125
MMP21	-1.1765
PPM1B	0.355625
SUV39H1	-0.44875
AAMP	-0.3245
TUSC4	0.200333333333333
MBD6	0.13925
KLK13	-1.055125
FMNL3	-0.432833333333333
TRIM13	-0.8655
C15orf5	-2.493
IQCF1	0.13525
CACNG8	0.4005
SLC35D3	0.0691666666666667
ZDHHC9	2.0525
ODF3L1	-0.186
C9orf86	-0.8265
TSEN2	0.321
C17orf64	1.7345
SEPX1	0.3682
TSPO	1.03483333333333
SYMPK	-0.1885
ADORA1	-0.17725
TSPAN10	1.16525
SEMA6C	0.130166666666667
RTTN	-0.9837
IL2	-0.153833333333333
ARRDC3	-0.1415
TBPL1	-0.0395
STX12	-0.2215
MRPL39	0.01225
OR8H3	-0.3385
IFIT5	1.5955
CASC5	-1.589375
FAM46A	-1.2525
HPCAL1	0.053125
CYLC1	0.306
VGLL2	-0.0596666666666667
C20orf191	-0.135
CDH1	1.81825
ITPA	-0.8335
CCDC101	0.43675
D15Wsu75e	1.336
EDA	-0.3045
CREG1	0.6255
OR7G2	0.698
SAP18	-0.0363333333333333
IFIT1	2.90025
CALML3	2.08066666666667
FLJ37440	1.3515
FNDC5	-1.033
SERPINB6	-0.374357142857143
JUNB	1.1925
SYS1	1.20325
SCN2A	2.42466666666667
ZKSCAN5	-0.5661
WNT7A	0.342666666666667
TSHZ3	0.7235
RNF148	-0.01975
H6PD	-0.1465
CAD	0.0768333333333333
ZNF449	1.3305
DOCK10	-0.646
FAIM2	-0.195166666666667
HEXDC	0.30975
PRB1	0.952333333333333
C14orf148	-0.321
ETHE1	0.85025
IRF5	2.3892
GNMT	-1.04016666666667
MGC16291	1.39975
RPAIN	-0.827071428571429
CAGE1	0.4875
CNTNAP3	0.696875
ACTR1B	-0.07225
EEF1E1	-1.5815
MSX1	-1.78575
ESF1	-0.6675
HSPC171	0.60475
MRPL2	0.183333333333333
RDH12	0.2095
CELP	0.474
METRNL	0.77525
C10orf116	3.28966666666667
C19orf48	-0.8605
ZNF346	-0.427125
NCR1	1.1385
C10orf64	-0.155
CD52	1.67425
VPS18	0.361125
AP4S1	-1.36766666666667
NPBWR1	1.1825
TPK1	0.376
UBA52	-0.309055555555556
RIPK1	-0.0453333333333333
CPNE3	0.5904
HSPC159	1.237625
C8orf38	-0.2855
LRRC4B	-0.7505
PARP10	1.2199
ANKRD50	0.759125
CXCL9	7.0235
FGF18	-1.65118181818182
EIF2A	-0.80025
SLC20A2	1.23016666666667
KIAA1549	-0.164916666666667
SPINT1	2.4453
ZNF584	0.013
CRBN	0.105166666666667
ABCF3	0.971666666666667
NCBP1	-0.311666666666667
PLA2G4F	0.476
PCDH10	-0.880625
TTC21A	0.272
C20orf144	0.363
FGFR1OP2	-0.932166666666667
SLC9A1	-0.1915
CHRND	-0.347
FOXF1	-3.2195
KIAA1467	-0.654
TPO	-1.42133333333333
LTF	4.54107142857143
DNAJB9	0.6065
MRPS27	-1.30275
bA16L21.2.1	0.636
WBP2	1.358
MRGPRX3	-1.73116666666667
PRPF18	1.0965
C10orf58	0.237
SMOC1	-1.0395
ADAT3	1.078
TMEM138	0.12
TMEM131	-0.19175
TIMM8B	-0.239
MYH7	0.0585
ST6GAL2	-1.98357142857143
KIF1C	0.70575
SUHW2	-1.032
PAPSS1	2.39
CABP2	0.4985
HOXA4	-3.38725
ELF2	1.27975
SEMA3D	-0.8669
MC5R	-0.1665
OGFR	0.5965
FLJ30092	0.537833333333333
TGFA	1.2986
MMP17	1.00025
KIF15	-1.618
CHIA	-0.418
CATSPER3	-0.1745
CEACAM7	0.0998333333333333
PADI2	3.409875
HOXA9	-1.04733333333333
LNX2	-0.116666666666667
TMEM144	2.79625
HIF1AN	0.648
METTL7A	-1.2973
C6orf165	3.30633333333333
KIAA1468	0.550125
DSG3	5.295
ZNF180	0.0145
EIF4E3	1.597125
SLC46A1	0.559125
DKK1	-1.8165
ZNF205	1.22016666666667
LOC162073	0.515222222222222
COX7A1	4.4675
MAGEA1	-1.5515
NEDD8	-0.781666666666667
KLHDC5	-0.8185
C3orf19	0.179
MRPS2	-0.6335
POLR3H	1.13392857142857
ABHD11	1.2915
TMEM17	1.64625
PAIP2B	-0.158
MAT1A	-3.28775
LGI3	-0.4435
THUMPD2	0.71725
TKTL2	0.801333333333333
XAGE3	-2.44716666666667
CALM3	0.413833333333333
C6orf136	0.406166666666667
KCNC4	0.765166666666667
RGS9	3.2825
ACIN1	-1.3735
SPATS1	0.433
XKR8	0.1695
FAM84A	3.77683333333333
MS4A7	4.64645454545455
AGXT2L2	0.07125
OR1F1	-0.8095
SMAP1L	0.137
IPO11	-1.13525
ZC3H11A	-0.325
C1orf151	-0.437375
RNASEH2A	-0.64025
CCR10	-1.7015
TXNDC11	-0.112833333333333
TMEM112	1.01375
MAP1B	-0.889214285714286
NVL	-0.3665
PKM2	-1.15905
ARC	-0.7955
NUP54	-0.5255
PPFIBP2	1.58633333333333
STAT2	1.524375
PTAFR	2.0175
ROBO2	-0.879833333333333
RNF40	0.4615
CCDC135	1.585
IFT81	-0.154
MORF4	-1.001
TM7SF3	-1.4735
OR10H3	0.383
ABP1	-0.42575
CHRD	-0.687
PLEKHA8	0.763666666666667
NCALD	1.43166666666667
OR5AK2	0.747
ACCN1	0.084
SLITRK1	-0.656333333333333
ARMET	-0.33125
C9orf52	2.38875
REEP4	-0.442
MTSS1	1.757375
ADH1B	0.415
DLD	-0.52
CDK5	-0.02625
PPFIA1	0.76575
WFDC3	1.072
DNAJB12	1.34664285714286
RANGRF	-0.4155
MLANA	-4.87625
AMY2B	1.20325
KIAA0319	-0.0985
RPS7	0.7115
JAK3	1.0252
ARFGEF1	1.96625
CXCL5	0.93575
TRAPPC4	-1.10875
CETN2	1.395
HSPC111	-0.1415
RHOBTB3	-3.404
PHLPP	0.6015
RGS10	2.28675
TMEM58	0.90875
CHERP	-0.259625
HSP90AB3P	-0.863333333333333
FSTL3	-1.5755
PEX11A	-0.213
OR5V1	0.6705
FCN3	3.00125
PTPN3	1.033625
NPTX1	-5.510875
C21orf84	-1.93275
C11orf51	-0.03025
ZBED2	3.51925
FLJ90757	1.167
NPY2R	0.532666666666667
PLD3	0.472
SYT17	-0.330166666666667
SGSM2	-0.7045
OR1A2	0.10825
FOXP1	-0.396875
SLC5A1	3.9665
POFUT1	-0.2754
EPHB6	-0.559166666666667
MYO1G	-0.9275
STAC	1.4483
KLHL17	-0.2195
RGMA	2.4125
TJP2	0.4396
FAM114A1	0.543833333333333
SERINC1	-0.0426666666666667
SLC9A8	0.194375
PEX19	0.788375
EDN2	2.23875
PSMD7	-0.621
C3orf41	-3.81875
UQCR	-0.259875
PPP1R3C	-4.58525
LRP4	-3.11766666666667
TM2D1	0.0435
TTC17	0.316875
C4BPB	-5.28557142857143
CCL25	0.529
ZNF253	-0.547166666666667
CHRNA9	-5.5265
SOX11	-1.69575
HIVEP3	1.858
CGN	2.559
C3orf35	-0.37775
PKD2L1	1.289
SYVN1	0.05725
PDE8B	-3.7445
LOC439951	1.22025
LTC4S	1.14316666666667
MIF4GD	0.936166666666667
SMARCA2	0.7471875
TUBGCP6	0.104166666666667
CABLES1	0.183
C16orf77	4.047
ZNF791	-0.38725
FUT5	1.072
ADH6	-2.2808
P4HB	1.13825
CLDND2	-0.61575
ALKBH8	-0.39125
PLAC4	-1.40975
F11R	2.40928571428571
MGC35295	0.185
PDZD4	-0.500833333333333
LOC389073	0.0666666666666667
FAM80B	-0.179666666666667
PSMB1	-0.53875
TXN	-0.325
VIPR1	0.3907
WBSCR18	-0.000399999999999992
EXOSC6	-0.464666666666667
ACTA2	1.62083333333333
SP5	-3.00658333333333
ANKRD1	-2.5635
DDR1	1.7043
ATP6V1D	-0.80325
PTGS1	-1.74391666666667
RNF157	-1.4765
DCC	0.856666666666667
SPAG7	-0.7565
FBXO18	0.48125
UBE3C	-0.4033
HOXC6	-0.57775
LRP2BP	-0.549166666666667
MYST2	0.016
PDSS2	-0.0195
ATE1	0.109
ARAF	-0.577
KLF10	0.00874999999999999
PLA2G2E	-0.82825
ASCL1	-1.75566666666667
TSNAXIP1	1.62825
FAM131B	-0.3815
IFNA10	1.3985
NUP43	-1.28775
FAM44B	0.328625
L1TD1	-5.98233333333333
NMD3	-1.72266666666667
C18orf54	-0.2373
PHOSPHO1	-0.6695
RAG2	-1.1585
EMILIN3	-0.143
METTL3	-1.2505
VPS13C	-0.29
REXO2	-1.0125
ANXA4	0.3365
CA1	-1.22675
DCP1B	0.279
TULP3	-1.01483333333333
ATP2A2	-0.396428571428571
ATIC	-1.26025
ADAM15	0.658166666666667
NPL	1.33033333333333
LGR4	-0.920375
UEVLD	0.4685
GAB1	2.164
SNAI2	-1.95616666666667
ZGPAT	-0.1441
SNF1LK	0.534125
DLEU1	-1.11225
UBE2Q1	0.913
ZMYM6	0.839125
JPH3	-2.29583333333333
FAM38A	-0.112833333333333
PXK	0.497
DENND2D	2.62675
BAX	-0.829833333333333
CP	3.32636363636364
RPL37	-0.4615
G6PC3	0.12475
NCOA4	-0.171666666666667
LRRC14	-0.308875
GORASP1	0.8735
FCHO2	-0.223375
CYP24A1	-2.5591
FXYD3	1.65375
SMARCAL1	0.18375
ABCB8	-0.566166666666667
CCDC44	0.58675
PRDM7	-2.697
USH1C	-0.083
DNAH5	0.406666666666667
SRF	0.147166666666667
MAL2	1.83683333333333
PGPEP1	0.0718333333333333
SIN3B	0.36575
SEMA3C	-1.479
GRAMD3	1.50075
FBXO10	0.6555
OR5D13	1.125
FLJ31818	0.133875
CACNA1I	0.58525
S100A13	-0.5525
TP63	2.0995
ANXA11	0.8752
WDR66	1.70375
CSF2RB	1.6875
IFI44	2.196
DACT1	-0.514166666666667
ANKRD23	-0.7465
ATP5G1	-0.3475
C21orf70	0.1795
PPWD1	-1.68075
DNAJC13	0.00900000000000001
PAH	-4.7795
PTCH2	1.04375
TRMU	-0.2475
CCDC9	0.552
USP3	-1.3902
DCLRE1C	0.4015
FAM55C	0.7535
FRMD4B	1.284
CYP2R1	-0.276
RFPL1	-0.2428
XPO5	-0.07525
ARL6IP2	1.834
OSBPL5	1.36625
MMP9	3.72827272727273
KIAA0802	-0.55125
DHRS2	-4.3885
SGEF	-0.130875
TXNDC10	-1.6437
EXOC6	-0.586
RPS27	0.379666666666667
PNCK	-1.52033333333333
FSTL1	-1.06325
AACS	0.375
SLMAP	0.785833333333333
SAMD4A	0.4452
ABRA	1.2925
SMARCD3	1.6995
PKNOX2	-2.91483333333333
A4GNT	0.3545
C9orf39	-0.299166666666667
RALYL	0.53625
MGC33556	-3.2395
C10orf25	0.2765
BBOX1	7.34275
NHEDC1	-0.5515
XDH	1.31125
GCSH	-0.0025
EDN1	0.479833333333333
MTERF	-0.273
CLK4	0.865
ZNF799	-0.6725
KCNG1	0.425875
CXCR4	0.00566666666666667
PTPRR	-3.156
IRAK1	1.623
LOC401397	-0.0265
TMSB10	0.961285714285714
CXCL3	-2.4213
TMC4	2.17775
OR7A10	0.7135
STYK1	3.87475
CHRNA10	-0.25425
CCNI	0.149
EP300	-0.224214285714286
LOC165186	0.7215
HIC2	-2.64575
SDR-O	0.6085
OR2W1	0.798
KCNA6	-2.528
TRIM74	-2.3765
REEP6	-3.066
ATP5G2	-1.113
ERG	-0.4495
TMEM42	-0.14925
PARN	0.0233333333333333
SOD2	2.018875
DIRAS1	-0.3715
PNPT1	-0.00675
JOSD3	-0.3185
hCG_40738	-0.0605
PDE1C	-1.7535
SEMA4D	0.872
AGPAT1	0.157
NOSTRIN	-1.28975
MAP3K3	-0.262333333333333
MAX	0.198642857142857
CAPS	2.87616666666667
SERPINA12	-0.232
OSBPL8	-0.371875
RICS	0.4581
NR4A2	-1.076
PPCS	1.56033333333333
LONP1	-0.36475
SCYL3	1.109
HERC2P2	-2.18483333333333
FIBCD1	-1.2295
C15orf41	-0.0475
DMC1	-1.43233333333333
C20orf27	-1.33375
RPS6KA5	-2.0538
FAHD1	0.506
SLC12A4	-0.7645
BRCA1	-0.486666666666667
GBL	0.14875
SLK	0.216666666666667
NUDT9P1	-0.9805
NOXO1	3.0375
USP52	-1.533
BAZ1B	0.735375
SLCO2B1	2.41025
BBS12	2.73483333333333
LRGUK	-0.295333333333333
TERF2IP	0.01325
COL1A1	3.1505
KIAA0090	-0.522625
GRK5	0.2095
AP1S2	-1.027
TMEM52	0.173166666666667
CA11	0.80975
OR4A15	0.0941666666666666
ACBD3	1.0361
SPAG11B	0.778857142857143
PRDM2	0.659
FOXP3	0.36625
SMYD3	-0.8674
LOC389199	1.321
LGI2	3.10266666666667
NAPE-PLD	-0.267
ANKRD6	1.546
WDR45	0.585833333333333
SHROOM1	-0.777
PSCD3	1.4695
PYY	0.852
KCNC1	-2.232
ARHGEF9	0.5815
OR8J1	-0.40075
GPR55	0.0101666666666667
NS3BP	-1.418
C10orf22	0.745
NAT8L	1.558
DUSP4	-1.47666666666667
FOXM1	-0.476333333333333
GRAMD2	1.6356
ZBTB48	-0.395
BUD31	-0.6265
PABPC5	0.988
CCDC41	0.01325
FBXO11	-0.344416666666667
C6orf148	1.4625
RFXAP	-0.6215
C6orf15	2.8945
CDK8	-0.501666666666667
C6orf70	-1.0285
TESSP2	0.763
ALG2	0.76975
PPP1R3D	-0.1275
TPM3	0.184222222222222
SYT13	-3.371
EPB42	-1.0595
CETN3	-1.046
PRY	-1.21
NTHL1	-0.1685
POLR2B	0.894
RPS28	-0.15775
P2RX3	0.5765
LYZL4	0.30525
WBP4	-0.9758
PMM1	0.27425
C11orf79	0.36825
CBLL1	-0.7285
IL1F10	0.348333333333333
VAX2	0.1565
SETDB1	0.438833333333333
LRAP	-2.549
GCLM	-0.0721666666666667
CPEB3	0.4535
PPM1A	-0.39875
INTS1	0.63475
CAMTA1	0.501333333333333
SAMSN1	-1.68325
LOC158830	-1.75233333333333
GMPPA	-0.737625
AIPL1	-0.468333333333333
IL24	-0.082
BDKRB1	-1.86933333333333
MLF1	0.8134
TAF12	-0.82075
ID1	-2.7655
THADA	0.63625
PIK3CB	0.31375
OR4N5	0.6585
TBC1D17	0.4055
COX8A	-0.4795
CDCA4	-0.82775
