Hybridization REF	TCGA-AV-A03E-20A-01R-A115-07
SPAG11B	0.51525
PRDM2	1.0785
FOXP3	0.1105
SMYD3	0.088
LOC389199	0.2335
LGI2	-0.388
NAPE-PLD	0.204
ANKRD6	-0.6185
WDR45	0.759333333333333
SHROOM1	0.77125
PSCD3	-0.0935
PYY	0.8085
KCNC1	-1.8515
ARHGEF9	0.956
OR8J1	0.344666666666667
GPR55	0.1455
NS3BP	-1.651
C10orf22	0.308666666666667
NAT8L	-4.2285
DUSP4	-0.833666666666667
FOXM1	-0.6795
GRAMD2	-0.2978
ZBTB48	0.793833333333333
BUD31	0.484
PABPC5	0.8145
CCDC41	-0.60025
FBXO11	0.119083333333333
C6orf148	-1.178
RFXAP	-0.4235
C6orf15	0.0295
CDK8	-1.30783333333333
C6orf70	1.892625
TESSP2	-1.456
ALG2	0.72975
PPP1R3D	-0.57
TPM3	-0.198277777777778
SYT13	-0.66025
EPB42	-0.657
CETN3	-1.012
PRY	-0.974
NTHL1	-1.05766666666667
POLR2B	0.0295
RPS28	-0.70575
P2RX3	0.602
LYZL4	-0.034
WBP4	1.1132
PMM1	0.825
C11orf79	-0.26175
CBLL1	0.08375
IL1F10	1.1405
VAX2	0.275
SETDB1	0.347166666666667
LRAP	0.716
GCLM	-0.152833333333333
CPEB3	1.239
PPM1A	-0.6960625
INTS1	-0.2835
CAMTA1	-1.15958333333333
SAMSN1	-4.49925
LOC158830	-3.69233333333333
GMPPA	0.7495
AIPL1	-0.0356666666666667
IL24	0.625333333333333
BDKRB1	3.828
MLF1	0.8572
TAF12	0.65075
ID1	-1.051375
THADA	0.6975
PIK3CB	-1.6425
OR4N5	0.799
TBC1D17	0.8025
COX8A	-0.29325
CDCA4	0.34
C2orf44	0.32825
ZNF534	-0.34625
IMMP1L	-1.46525
NIPSNAP3B	-1.55275
FTMT	1.171875
PWP2	-0.137833333333333
MMP15	-0.7869
DNAH11	-1.325
MTMR14	-0.0405
DNAL4	0.2755
IPP	0.517
TMEM59	-1.343875
C1orf157	0.1665
RGS4	-0.622833333333333
DDX18	-0.696333333333333
SNX6	-0.8615
ZNHIT2	0.930833333333333
NCDN	0.963666666666667
FLJ33534	-0.35675
RAG1	-2.35775
OR4D10	0.869
PTPN5	-0.415
POMT1	0.138125
LRRC8A	0.208
CYP1A1	-0.8405
CAPN1	-0.3845
DDHD2	0.7285
GRIK2	-0.45725
GNRHR	-0.255333333333333
PPBP	0.86875
HTR3A	-0.6595
SLITRK4	-3.77425
ANKRD49	-0.47175
BTF3	0.3469
SARS	0.9265
C13orf18	0.0356666666666667
CACNB1	0.641384615384615
QKI	-0.252318181818182
SETMAR	-0.567625
MAN2B1	0.317333333333333
EML3	-0.0235
ACADL	-0.302
OFD1	0.356625
DEFB114	-0.4775
CGA	-3.3181
PEX16	0.527833333333333
LRRC10	0.3595
GNG12	-1.191
C1orf152	0.994166666666667
CHRM1	0.2215
CD53	-4.414875
DBH	-1.31225
TFAP2B	-2.019
HIST1H2BJ	-1.76066666666667
FAM46D	2.3105
TMEM11	0.65
C3orf32	-3.545
PCCB	-1.35125
IPO13	0.9395
C6orf105	0.16625
COMMD5	1.138
SUV420H1	-0.9682
LTBR	-0.1505
ARHGAP15	-2.075125
HDHD2	-0.96325
TDRKH	0.892666666666667
LOC401052	1.3635
PSG4	1.4575
GNB4	-1.8525
SPATA4	3.93775
SLC9A3	-0.5135
OSBP	0.319666666666667
NBPF3	0.0579166666666667
DOCK11	0.353
SLC39A5	-1.30416666666667
PRR5	-0.9705
C10orf63	2.093625
SMTNL2	0.9685
ADRA1A	0.2825
ASAH1	0.793
DOM3Z	0.4521
GIPR	0.788
AHI1	1.32383333333333
NADSYN1	1.50283333333333
RGS14	-1.2572
IL18BP	0.3593
RTN4RL1	-1.912
ARMC6	-0.05925
PSMD5	-0.877666666666667
HK3	0.3822
OR4S1	0.36275
RSU1	1.9713
MAD2L1	-4.27711111111111
EIF4A3	-1.357
DLEC1	-0.2455
E4F1	0.0626666666666667
CHMP2B	0.9577
CAMSAP1	-0.2595
RPS21	-0.608666666666667
ARID5A	-0.60575
UBE2N	-1.4857
IGSF8	0.614333333333333
MAGEB6	-0.7835
ACAD11	0.7538
MGC4172	-0.77775
LMO4	-0.69225
KLKB1	1.00275
HP	-0.566
HDAC3	-0.30525
SCHIP1	0.51275
CLCA1	0.3645
OLFML2A	1.53875
C1orf112	-1.9825
KIF19	-0.263666666666667
HAPLN4	0.2625
CXCR7	-3.58383333333333
GOT2	0.1244
RAB38	-3.402
DCX	-1.202
PPM1H	-2.12958333333333
NFYC	0.435583333333333
KIN	0.834625
ZNF228	0.74875
PLSCR4	0.512666666666667
HIG2	0.09825
FAM79B	0.1165
C21orf86	-0.027
KCNK10	-0.48525
ZNF738	-3.79925
FSTL5	-1.62175
OR6A2	0.43
OTOA	1.8185
EXOC1	1.516625
AHRR	-1.21825
PDAP1	-0.172333333333333
C19orf6	0.649875
ZAN	0.519
LY6G6E	-0.5715
EIF4E2	-0.1275
C20orf198	0.65775
ZNF324	0.61925
CYP3A5	-0.702333333333333
ENTPD7	0.733833333333333
MBOAT5	-1.60766666666667
GJB5	-1.52025
TTC13	0.26875
S100Z	-0.457166666666667
KIAA0664	-0.136333333333333
PDGFRB	1.57116666666667
IL17D	-0.52075
OR56B4	-0.179
RDX	-3.1435
SLC34A3	1.166
IL28B	0.2
JUND	1.45475
CHRNB1	-0.32525
CAMK2B	-0.300666666666667
FETUB	-1.02875
CXorf23	0.5245
MRTO4	0.539125
TTC3	-0.0657
NDUFB8	0.8935
EDG2	-1.62875
SEMA3G	-2.508
IL23A	-0.66725
GRHL1	-0.668777777777778
LOC441054	2.084
WDR65	-0.184875
PSTK	1.04275
STOML3	1.0955
R3HDM2	1.0005
C5	-1.3625
SLC2A10	-0.979166666666667
C3orf22	1.3135
PAQR3	0.604846153846154
ANKRD26	0.644833333333333
HCRTR1	1.473
LOC399947	1.1865
PSD2	0.0965
TIGD2	0.291
SCRN1	-0.091625
COQ10A	0.9825
DDI2	-0.311
METTL7B	2.37116666666667
UCN2	1.2265
FAM92A3	0.9905
WDR16	0.6075
ZNF511	1.11883333333333
ZMYM5	-0.053125
POLR3G	0.709
ZNF586	-1.1025
C1orf49	0.0036
TANK	0.273833333333333
RCAN1	-0.642833333333333
PELI3	2.91666666666667
LIMD2	-1.09783333333333
TMEM189	-0.3615
NTN4	-3.18375
LOC151300	-0.3185
CLEC2A	-0.4295
GPR135	0.273375
DPYSL4	1.3433
JAK2	1.1535
TSHZ1	-0.658166666666667
TM9SF4	0.645375
ZNF264	-0.376
SIRPG	0.09725
BICD1	0.1325
HERC6	0.504
METTL5	-0.0185
CASP1	-0.15475
PRRT1	-0.355333333333333
PLA2G4C	1.1815
ICA1L	1.30892857142857
TPTE2	0.456666666666667
OTUD7A	-1.2725
AQP11	-2.955
APOA2	-3.6707
KALRN	0.1595
SECTM1	-1.35083333333333
IFNAR1	1.06575
TALDO1	0.07525
RAB11FIP4	-1.86333333333333
EIF5A	-0.5195
FAM49A	3.3345
NEGR1	-0.484666666666667
YTHDC2	0.34825
EHD2	1.052875
NCF1	-0.2872
SCRT2	-0.6185
HOXA5	-0.755
NUP133	-1.73425
FGF12	-0.5996875
SLMO2	-1.102
SNTA1	1.7225
CACNG2	0.320375
GCM1	0.22425
ELF1	-1.52383333333333
TLR5	-1.3535
TCFL5	-0.73725
RBMY2FP	-0.6715
LOC100125556	-0.304
FAM129B	0.51525
MAP3K7IP1	0.35675
NCK2	-0.202
OXA1L	-0.69475
FMO9P	-0.039
ZSCAN12	-0.44575
PSMD12	0.644666666666667
HSCB	-0.148
CLDN10	-2.7025
MGC13053	-0.168
HPCAL4	-1.1925
ASZ1	0.45
MEX3D	-1.0075
NFAT5	-1.2407
CSPG4LYP1	-0.0758333333333333
FBXO3	-0.2368
DVL1	0.884333333333333
CMKLR1	-0.767666666666667
TYMS	-2.479375
PEF1	1.19175
ZNF750	-1.944
MCM5	0.779
MEGF11	-0.713
KCNK7	0.4805
PTP4A3	-0.552
C1QTNF2	-1.16766666666667
OR6S1	0.021
FAM122B	-1.2965
ZNF551	-1.88075
HBQ1	-1.9205
GEMIN6	0.55975
ARSK	-0.00850000000000001
RBP7	-3.74316666666667
CPNE9	0.6485
DSC1	-0.2555
LOC730112	0.01575
MAP2K4	-0.011
HS3ST5	-1.2065
EPB41L3	-4.04175
TEKT2	-0.225
CDKN2B	-3.28333333333333
ZNF480	0.128
MAP3K6	1.5501
MAP6	3.60433333333333
HN1	-0.6897
OR2L13	0.0204
SLC16A11	0.31875
FAM96A	-0.3955
APOL1	-0.0295
C5orf32	1.67
RTP1	0.194666666666667
RNF175	0.3835
ZBTB41	-1.8835
AHCTF1	-0.9921
SAE2	1.6391
ITGA2	-1.26383333333333
MME	2.26733333333333
CCDC14	1.9655
MAST4	0.121357142857143
KRT33B	2.67
KCTD2	-0.677166666666667
WDR26	0.3375
MFI2	0.562125
NR4A3	-0.027625
ARSA	0.42325
UNKL	-0.8435
SULT6B1	0.295
CCNA2	-1.4755
SOX15	-0.303
PPAPDC1B	0.468083333333333
C19orf44	1.0835
MCAT	0.770583333333333
ARID1B	-0.17225
OR52N1	-0.183
C12orf48	-1.41225
MAGI1	0.286625
NIPA2	-0.61125
GBX2	-0.3635
RSHL3	1.1535
RAVER1	0.195166666666667
C15orf17	1.255
SLC30A2	0.13375
ZNF518	-1.12566666666667
PCYT1B	-0.13175
C10orf114	2.8275
EIF3H	-0.158333333333333
SLC25A39	-0.306166666666667
KIF1B	-0.553125
AMOTL2	-0.66975
C6orf120	0.126625
PSRC1	-0.1995
PLA2G10	-1.199625
KIF5C	0.628625
MRPL37	-0.5005
C17orf62	-0.191666666666667
C9orf135	-2.5604
DUSP10	2.0923
CLCNKB	0.3605
PSMA5	1.49975
C8orf53	-0.6995
AMPD3	2.14916666666667
PIAS1	-0.0265
ADCYAP1R1	0.7265
GYLTL1B	-1.6485
CDH20	0.7952
FBXO7	-0.67575
TMEM134	0.111166666666667
FLJ14213	0.000333333333333334
ZNF3	-1.11225
LRRFIP1	0.283083333333333
CNOT2	1.0905
ABI3	-0.861
ALDH5A1	-2.04825
HNT	-1.34488888888889
SERPINA4	-3.494
TK2	1.15975
STMN1	-1.64588888888889
GUCA2A	0.531666666666667
GALNT10	0.302785714285714
DPP6	-0.625210526315789
C9orf93	-0.08525
PRELID2	0.2455
STK39	-0.50875
SFTPA1	-1.51425
CKS2	-0.692111111111111
RHO	0.109375
C20orf135	0.65225
XKR3	-0.2635
CR1	-0.415625
RPS6KA2	1.33107692307692
C20orf112	0.18375
MRPL22	0.80475
C4orf23	1.215
GADD45B	-0.55875
KLHDC1	0.570333333333333
C2orf48	-0.7825
ZNF287	0.266
DAAM2	-2.911
DPPA2	-3.101
TCTN3	0.1825
DNAJB11	1.686125
FPR1	5.051
DEFB4	0.8625
PTCD2	-0.7369
SMOC2	-2.778
CABP7	0.14275
SERPINB11	0.651
MAGEF1	-0.92525
NDE1	-0.612
ITGA10	0.2305
FSHB	1.2715
ANXA2	2.201625
HORMAD2	-0.1125
HLCS	0.657
MCF2L	3.1315
FH	-0.188375
TBC1D24	-0.8135
KIAA1505	1.27175
LGALS2	-3.867
CNBD1	-0.2095
SYNPO2L	-0.52
PTPN23	0.676714285714286
C1orf183	2.012
MAGEA8	-2.08825
DGCR8	-0.135625
GSR	0.161
PAQR7	0.53025
ZNF676	-2.9185
CACNA1C	2.1095
SP7	0.632
PDCD6	-0.71125
NRN1L	-0.345
BRI3BP	-0.947583333333333
KIAA1183	0.09125
ASB4	0.787
CCL23	0.320111111111111
OBSL1	-1.6645
SLC12A7	-2.24108333333333
KIAA0240	0.827
CD1B	-3.24616666666667
FCGR2A	-1.832375
MDC1	-1.9615
HTR1A	0.388
OCEL1	0.81725
ATP11B	-0.3426875
FBXO34	-0.119166666666667
PCDH12	-0.709166666666667
RPE	-0.028
C17orf74	0.9615
CSDC2	0.816833333333333
PET112L	2.09575
TMBIM1	-0.268375
P2RXL1	0.45125
TCHP	-0.03775
TRMT1	0.893166666666667
F2RL2	-0.52
LRRC32	2.73866666666667
IMPG2	0.3115
BGLAP	0.35575
LOC493869	0.355833333333333
MRAS	1.6595
SLC35F5	-0.0885
CBWD1	-0.667
AXL	-1.303875
ATP2C2	-2.4975
TELO2	-0.593
PNPLA3	0.945
PCDHB14	1.2955
CD276	0.307
KRT80	-0.6125
DUSP28	-0.554
CSNK1E	0.458583333333333
SRP14	0.9245
KCNQ4	0.6895
KRT72	-0.267833333333333
CCDC117	0.263
C6orf89	-0.2365
TUBB2B	-3.20916666666667
RTN4IP1	-0.20675
CR1L	-3.64483333333333
CEND1	2.313875
C12orf41	-1.82533333333333
RNF31	-0.156
UBN1	-0.441166666666667
C17orf32	0.836125
SLC5A7	-0.15625
GPR92	-1.29466666666667
ESAM	-0.328
CTNNA1	0.755083333333333
HRBL	0.0989
CBX4	0.13575
TMEM182	-0.79675
SH3TC2	-1.22516666666667
IL10	0.7025
PXMP4	0.2295
RNF167	-0.352
PAK7	-0.1752
ETV3	1.325
ATPIF1	0.3085
LOC554207	-2.38783333333333
OR8H1	0.04425
WDFY3	0.77475
DPM1	-0.826
GPSM1	0.623
WDR92	-0.2422
LRP1	1.66716666666667
ANKH	-0.266
THUMPD3	-0.62625
POLR1B	-0.825
OLFM4	0.108833333333333
RAD9B	0.325
TSPY2	-2.2055
PAX6	2.23433333333333
SCG2	-1.127
SLC17A6	-0.168
FMO3	0.5405
PADI4	0.494875
TUBB4	0.4875
NLK	-1.042
POU4F3	-0.05
SDF4	0.7195
ITGBL1	3.6275
NETO1	-1.32625
TAP2	-0.079375
ABBA-1	0.0751666666666667
GNAI1	-0.0395
VPS4B	-1.087
NOPE	1.3998
GALNT6	-0.900166666666667
SESN1	0.089375
GBE1	0.862666666666667
CLASP1	-1.37325
RASGEF1B	0.289125
ACOT11	-0.369285714285714
AFAP1	1.28
OR2H2	0.318
DPY19L2P1	0.9455
DZIP1	0.783
SEC22C	-0.661083333333333
GPR161	-0.445833333333333
RNF146	0.6855
WDR74	0.247625
GALP	-0.6375
PURA	0.595
DNPEP	0.278833333333333
RP11-78J21.1	-1.306
ERBB2	-0.932375
FANCM	-1.64491666666667
NEO1	-0.248166666666667
DDX3Y	-4.1203
RPS3A	0.480875
MXRA7	1.82278571428571
LGALS3	1.74533333333333
GLT8D1	1.289
CFL2	0.00266666666666669
UPB1	1.05525
NAP1L5	0.091375
CLDN14	0.8315
DHX38	0.58175
BTBD1	-1.22675
TARS2	0.572166666666667
ABCF1	-0.5753
FCF1	-0.0741666666666667
LRRC49	2.4095
GUCY1B2	-1.893
C1orf177	0.557333333333333
SMARCA4	-0.550642857142857
LRP8	0.2505
TAGLN3	0.068
MRPL14	0.08225
TTRAP	-1.85475
ZDHHC20	-1.991
NFE2L3	-3.11175
KIAA1377	0.949625
PALMD	3.3335
TMEM43	0.541
TTL	0.106
STAT5B	-1.688
SSB	-0.81925
OR10H5	0.979
SLC22A13	-0.657
AKAP3	0.189
TIMM23	1.175
OAS2	-0.44425
KIAA0423	-0.93925
TRIM11	0.687166666666667
GLIS3	2.7545
TMEM50B	-1.83366666666667
ARHGEF4	-1.142625
DEGS1	-0.00972727272727277
TBL1XR1	-1.28253333333333
G6PD	-0.15775
SP140	0.4317
MUC17	0.185615384615385
NUDC	1.2986
DNAJC5B	-0.220333333333333
SCARA3	0.117166666666667
CPA3	0.2355
BCAT2	0.309125
MFN1	-0.5299
NRG3	0.699
SNX11	0.5515
PLEKHH1	-0.3434
GPR177	0.554833333333333
HCFC2	0.70775
TCAP	1.25025
MOCOS	0.10225
C14orf93	-0.063
PRDM10	-0.777
SLC16A4	-1.20916666666667
SRGAP1	1.34866666666667
VIP	0.15275
DUSP27	-0.153
LILRA1	0.4304
MC2R	0.2555
MGC24103	0.4415
MBTD1	-1.4325
FUT11	0.00516666666666668
USP33	0.0311
C15orf39	-1.09825
MAP3K12	2.571125
PAAF1	-1.49433333333333
BARHL1	2.437
FLJ16165	0.728
PIWIL2	-2.01275
SYNE1	1.37133333333333
CMTM4	-0.873125
TSPYL1	-1.1719
GUF1	-0.647166666666667
TMEM157	-0.9335
WDR44	-0.74075
HIST1H3C	-0.47675
DKFZp666G057	0.43075
RNPEP	-0.68875
GAS2L2	-0.154333333333333
ADH4	-3.974
GRPR	-0.3714
FBXL17	-1.79075
ZBTB10	-1.46927272727273
Gcom1	0.0380555555555555
HTRA1	2.5458
ZNF585A	-1.52783333333333
SLC26A2	-0.410428571428571
OTOP3	0.1615
WISP1	1.76988888888889
ATP2B4	-0.434916666666667
FLJ10769	1.32275
CRAMP1L	-0.808625
CHST12	-0.92725
RAB22A	0.58325
TARDBP	-0.269714285714286
STAU1	-0.973
CRB3	-1.46366666666667
MIG7	-2.778
CHMP1A	0.569666666666667
ZNF160	-1.670875
B3GALT6	0.055875
BARX1	-2.24516666666667
C6orf167	-1.138
NXNL1	0.8785
DHX29	0.628875
HADHB	-0.5085
PLXNB2	0.78575
ILDR1	-0.59225
SLC15A3	1.13025
GAS2	-1.6575
C20orf69	-0.611
NUMB	1.733
TNIP1	1.049375
MESP1	0.556666666666667
PSKH1	0.526
NSFL1C	-0.129375
RHOG	0.248
HEY1	-2.529
KNG1	-2.131625
ITGAX	2.9277
LIN9	-0.747333333333333
CANT1	-0.8655
XRN1	-0.777285714285714
CCDC96	1.9642
HEATR6	0.0573333333333333
GNG7	-1.69425
RUNX2	1.8480625
SOX1	-0.6614
FCRL5	-0.2479
ZNF99	-2.588375
FAM9A	0.1145
SNX22	0.236166666666667
MBNL3	-3.26083333333333
ODC1	-0.6725
ADORA2B	0.6825
NR2F6	-1.21475
ZFYVE16	0.228666666666667
SYNJ2BP	-0.1444
POLE	-0.458875
E2F2	-0.863625
THRA	-0.0486666666666667
PTGES2	-0.405833333333333
HIP1R	-0.500166666666667
TMUB1	0.507833333333333
ENO3	-1.415
RSPH10B	-0.1095
CXorf39	-1.6525
IRGC	-0.4625
GPR109B	-1.889
FLJ13305	0.1325
LCE3A	-0.019
TNFRSF18	-1.343
DET1	0.3015
TRPM3	0.64125
C16orf79	-0.8095
FECH	-1.7775
RAP2A	0.3375
CRIP1	-2.8215
AZIN1	-0.334875
SLC7A7	-0.268
IL10RA	-1.3615
TMEM64	-4.781
CDC42EP4	-0.309222222222222
C16orf58	-0.00360000000000003
ARG2	0.4185
POU5F1P4	-3.94075
FAM62B	0.415375
DNAH8	-2.5601
ASH2L	-0.350875
TSLP	2.47616666666667
CNTNAP5	-0.5406
TMEM16C	0.1855
IFNA14	-1.649
SLC1A3	2.04975
CABYR	1.284
BCL7B	0.1582
NUDT13	1.16916666666667
C13orf28	0.24675
C1orf53	0.39175
ARL6IP4	1.0071
RPL35A	-0.3235
EMR3	-0.6155
RAB40C	-0.371916666666667
SLC41A1	0.632833333333333
LRCH1	0.09425
LY6G5B	-0.614
FAM124A	0.907714285714286
MGC10981	-3.54533333333333
CLIP3	2.6212
MAP4K2	-0.162666666666667
CHIC1	0.7385
SULF1	-4.2695
C20orf30	-0.543857142857143
PRDM5	0.3295
ELOVL1	-0.023
C11orf48	-0.228
SLC39A10	-1.60175
KCNV1	0.16075
ACP1	-0.9576
ZMYM2	-0.5535
B3GNT6	-0.233
C9orf69	0.61425
C2orf15	-1.12125
C20orf166	0.7195
HSP90AA6P	-1.9225
EDG7	-0.878
NEURL	-1.17925
LPL	-4.78783333333333
CLEC2D	1.34
GRRP1	-1.1845
CD8B	-3.1748
HIST1H3D	-1.12566666666667
SLC6A12	-0.340375
FAM27L	0.252
CD84	-1.3974
RASA1	-0.2415
PHKG1	0.0305
MAGEA11	-1.3035
IMPA1	-0.7058
NPM3	0.22475
RARRES1	1.303
SH3BP1	0.519375
B3GNTL1	1.3745
ARPC5L	-1.21866666666667
KLHL26	0.92425
SIM2	-1.763625
GJC1	0.643
C20orf194	-0.8775
EXO1	-1.24725
SLC2A2	-1.5232
LOC285074	-0.154
LRG1	-2.692
KIRREL	-0.552
PIK3R1	-0.364285714285714
C4orf34	-1.439
MAF	-3.94466666666667
ADCY4	0.358833333333333
ZMIZ2	1.4754
SLC46A3	-1.98866666666667
STAMBP	0.328666666666667
CCDC16	0.74875
MS4A12	0.1675
TCF20	0.54725
LRRC46	1.565
C20orf152	-0.66825
MRPS6	-0.238125
ABCB11	-0.012
KCNC2	0.934333333333333
CDH19	-1.48383333333333
C9orf123	-0.7035
SSH3	0.731625
LDLRAD1	-3.74075
CCBE1	0.55025
ZNF135	-2.668375
TAAR1	0.191
WFDC12	0.502
CCDC42	-0.326
FLJ12529	0.695
PER1	0.0788333333333333
TIMM50	0.811666666666667
SMARCAD1	-0.274
FAM26C	-0.1955
TP53TG3	-2.84433333333333
SH3RF1	1.086
LMCD1	-0.72675
GPR63	-0.0325
FLJ21986	-2.315
AIFM3	-1.78725
MICAL1	1.29783333333333
BLZF1	-0.374666666666667
IQCA	-2.7285
PCDHGC3	-0.2695
SAC	0.76575
BCL6B	-1.04833333333333
DDO	1.27275
MARCO	0.594
DCHS1	-1.4135
C1orf170	0.879333333333333
CD200R1	0.215666666666667
C22orf15	0.344
SEPT11	0.197166666666667
ADNP	-1.58325
UST	2.4641
C13orf34	0.624833333333333
RFFL	1.15807142857143
APBA3	0.302
C2orf60	0.212125
CUTL1	-0.0792
PMS1	-0.243857142857143
ZNF689	-2.103
EIF3E	-0.734833333333333
IL9	-0.307666666666667
RPL31	-0.40975
LY9	-0.0885
ATP2B3	0.69775
KDELR2	-0.563958333333333
TFCP2	0.817125
NLRP12	2.967
FLJ45422	-0.44325
TLE4	0.1034
ZNF570	-1.913
FLJ43806	-0.9775
TLK2	-1.28075
CIR	1.735
MARS2	-0.8665
COL24A1	-1.71425
SDF2L1	-1.265
HIBADH	-0.349833333333333
IGFBP3	0.211142857142857
C12orf23	-0.3035
PSPC1	-1.26575
C20orf43	0.94225
TRAV20	-0.981
ARHGAP24	1.91975
KIAA1975	0.227
C1QA	0.1801
DNTT	-4.4902
C10orf6	-0.1385
C11orf41	0.901625
HNRPF	0.3375
COL11A1	0.286
UBAP2	-0.807833333333333
CDKN2AIPNL	-0.363
C20orf174	-0.1685
SPRED2	0.26325
PLA2G12A	-0.189333333333333
ICEBERG	-1.5565
SCN10A	0.3245
C11orf65	-0.247
GBP5	1.571
PITPNC1	-0.3785
POU3F3	-1.73
NCOA7	-1.449125
LIN7C	-1.0315
LOC348840	0.4205
NKX2-2	-3.71025
ANKRD13D	0.71975
LOC123688	0.71725
FUT2	0.677833333333333
TAAR8	0.9215
FZD4	-2.03266666666667
PNMA3	-0.759666666666667
OR4L1	0.8545
WIT1	-2.6875
EXOC3L	1.19225
ATPBD4	0.6593
KRBA1	-0.8705
UBXD6	0.297
HOXB7	-1.72442857142857
C7orf23	-0.1345
UNQ338	0.80575
STAB2	0.48025
CDC20B	-0.3825
IRF9	1.558
CENTG1	1.64433333333333
TNPO2	-0.48175
MCPH1	-0.349
BMS1P5	0.04275
SLC26A7	0.66525
HIST1H3J	-0.1755
C9orf3	0.5184
LBH	-0.530125
MYO1D	0.26575
PTDSS2	0.512
NFU1	0.03125
DEPDC4	-1.77725
WNT7B	1.4427
GLP2R	-0.894833333333333
SETD4	0.7248
DYNLT3	0.0221
FKBP11	-1.27133333333333
SESTD1	-1.114
FLII	0.806
RPS16	-0.01
CHPF	-0.228833333333333
CSNK2A1	-0.734666666666667
SUMO1P1	0.013
FKBP6	-0.2975
ZNF214	2.17816666666667
TWIST1	3.58416666666667
DDX56	-0.576
TRAM1L1	1.7742
EPO	-2.2025
MRPS18B	-0.69575
ZNF682	-3.29333333333333
RPL14	0.875166666666667
MAFF	1.5455
LOC51136	-1.11725
LY96	3.25925
DDX20	0.39075
ABTB1	1.0545
ARL5A	-1.7171
CCT6A	-0.44625
HEPACAM	-1.09716666666667
EHHADH	-2.036
RBAK	-1.592
CGB1	-0.269
ITGB5	-0.4465
YIPF3	-0.8275
FKBP2	0.55775
NR1D1	1.7263
TMEM110	-1.003
NEK2	-1.10933333333333
PRAMEF8	-2.37275
C20orf52	-0.111333333333333
PCDHGA3	0.223
VWA3B	0.19375
NDUFA5	0.077
THAP9	0.139
FLVCR2	1.306
AP1S1	0.1985
SMAD6	-0.503
SAV1	-0.313625
SAT1	-0.146875
ZNF251	1.714375
ADAMTS7	0.5175
RPP38	0.48575
C1orf211	-1.05
YPEL2	-0.2572
RBMS1	0.0975
ZNF445	-1.0072
NRXN2	2.67966666666667
PGBD4	0.663375
UGT2B28	-2.175
WBSCR16	-0.1934
NLRC3	-1.634
ASTL	1.37725
ST6GALNAC1	-3.64225
ZADH2	-0.015875
MLLT4	-0.35175
ARL6	0.5105
MEF2C	-2.68025
CBFA2T3	-3.256
AFF3	0.642428571428571
COG7	0.446833333333333
MYB	-6.114
PLXNA3	0.374
XRCC2	-1.2185
MMS19	-0.5545
ST8SIA5	2.2335
CHPT1	-1.2985
KIAA1712	0.52
OR6X1	0.52
ACTR3	0.294625
UGCG	-0.444
OR4P4	0.6225
ZAP70	-3.03125
LPP	-0.550125
ZNF485	-1.21475
PTPRCAP	-0.356
IL12RB1	0.573
ATRX	-0.6066
CHST8	-2.776625
C14orf109	-0.145
ARV1	0.8645
NMB	1.38157142857143
COX5A	-1.123
EIF6	0.17075
MPPED2	-0.785
SEMG1	-0.523
CHRDL1	-0.1345
TRAF3IP2	0.94975
WNK2	-0.805
LILRA4	0.0785
LAMA2	3.0145
PXT1	0.9505
RLBP1	-1.971
CD300C	0.03925
SLTM	0.700625
FLJ10404	0.3295
APOBEC3D	0.549166666666667
RENBP	2.66316666666667
ATXN7L1	0.357875
NID1	-1.84275
TUBGCP3	0.323
ITIH5	-0.384823529411765
CCDC110	2.28275
C8A	-2.33875
MGC87042	0.8675
HOXC13	-3.37425
TFDP2	-1.8595
HCP5	0.549
POLI	1.12125
UCN	1.82266666666667
ZNF764	-0.219166666666667
C8orf45	-1.01
FHL3	-1.3205
SPATA5L1	-0.7395
MMRN2	0.531166666666667
NDST1	0.507333333333333
COL20A1	-0.0265
ZNF248	0.969166666666667
PELP1	1.11833333333333
MBL2	-1.7698
RNF41	0.4405
C5orf24	0.0675
THOC5	-0.38925
SERINC3	-0.76525
RP11-151A6.2	-2.35875
CDCP2	0.50475
HIST1H2AA	-0.388
C11orf75	-0.436666666666667
FKBP7	-0.2925
DDOST	0.329
GPNMB	1.844
TTF2	-1.15683333333333
KCNT1	-0.214166666666667
SLC39A14	0.100625
NGRN	0.367
GPR137B	-0.1645
MECP2	0.987625
PSMA1	0.2165
C16orf73	-4.63775
TMEM60	0.167833333333333
CSN3	0.485
NOS1	0.724333333333333
RAB7L1	-0.439833333333333
YBX2	-1.9895
KIAA1166	0.865875
FUBP3	-0.305
ABCG1	-3.2645
ACACA	-0.418166666666667
ARL11	-1.73888888888889
ATOH1	-0.00499999999999998
ODF1	0.166333333333333
CREB3L3	0.446833333333333
TMEM127	0.764
DSCAML1	-1.6725
PLN	-0.5105
LYPLA1	-3.28741666666667
PRDM9	-1.30325
SASP	-1.03675
PLUNC	0.4
INTU	2.0665
HISPPD1	-1.11525
LNPEP	-0.802833333333333
YARS2	-0.119833333333333
APCDD1L	1.042
ZCCHC4	0.5744
FBXO22	0.160333333333333
TTLL13	0.4705
ZNF669	-2.66783333333333
PTGDR	0.24225
DDX27	1.23425
KIAA0409	-0.5215
GJB6	0.31775
ASB8	0.21575
PLP2	0.521833333333333
MEPE	0.6885
OR10J5	-0.833
KRT222P	2.05875
COQ7	0.436666666666667
C1orf101	0.504
RERG	-4.3306
CHMP5	1.094375
THAP11	-1.340625
ZNF43	-3.214
ZRANB3	-0.6375
