Hybridization REF	TCGA-AR-A0U3-01A-11R-A109-07
HIST1H3J	0.44475
C9orf3	-0.9295
LBH	0.7255
MYO1D	0.388625
PTDSS2	0.299
NFU1	0.09725
DEPDC4	-0.854
WNT7B	-0.3665
GLP2R	-0.267
SETD4	-0.0795
DYNLT3	-0.6452
FKBP11	-1.45216666666667
SESTD1	-0.2025
FLII	-0.1715
RPS16	-0.7145
CHPF	-0.907166666666667
CSNK2A1	-0.682
SUMO1P1	-0.46775
FKBP6	0.2255
ZNF214	1.76
TWIST1	-1.27016666666667
DDX56	0.820166666666667
TRAM1L1	1.8191
EPO	-2.06683333333333
MRPS18B	-0.1965
ZNF682	-0.2915
RPL14	-0.1095
MAFF	-0.42525
LOC51136	-0.284875
LY96	-1.05975
DDX20	0.11775
ABTB1	0.226833333333333
ARL5A	-0.4523
CCT6A	-0.433
HEPACAM	-1.07416666666667
EHHADH	0.420666666666667
RBAK	1.086
CGB1	0.1285
ITGB5	1.4644
YIPF3	1.043
FKBP2	-0.20625
NR1D1	-1.4353
TMEM110	1.15
NEK2	0.0133333333333333
PRAMEF8	-3.56325
C20orf52	-0.326
PCDHGA3	-1.086
VWA3B	0.50775
NDUFA5	0.099625
THAP9	0.06725
FLVCR2	0.418166666666667
AP1S1	-0.23225
SMAD6	-0.94175
SAV1	0.4015
SAT1	0.251
ZNF251	0.80975
ADAMTS7	0.2031
RPP38	0.39375
C1orf211	-1.1905
YPEL2	1.14375
RBMS1	-1.5135
ZNF445	-0.518166666666667
NRXN2	0.139833333333333
PGBD4	-0.13675
UGT2B28	-3.4635
WBSCR16	-0.5732
NLRC3	0.284625
ASTL	0.71525
ST6GALNAC1	-0.76725
ZADH2	0.143375
MLLT4	-1.8445
ARL6	0.667833333333333
MEF2C	-1.0675
CBFA2T3	0.9655
AFF3	2.04207142857143
COG7	0.620833333333333
MYB	1.00666666666667
PLXNA3	0.4735
XRCC2	-0.759166666666667
MMS19	-0.5495
ST8SIA5	-0.464
CHPT1	0.300666666666667
KIAA1712	-0.52675
OR6X1	0.5835
ACTR3	0.265
UGCG	-0.246333333333333
OR4P4	1.266
ZAP70	-3.026
LPP	0.967875
ZNF485	0.396
PTPRCAP	-0.095
IL12RB1	0.5155
ATRX	0.2194
CHST8	-0.3245
C14orf109	0.1875
ARV1	0.26025
NMB	-0.587428571428571
COX5A	-0.327666666666667
EIF6	0.20525
MPPED2	0.910166666666667
SEMG1	-0.712
CHRDL1	-0.1605
TRAF3IP2	1.61925
WNK2	-0.363375
LILRA4	2.36666666666667
LAMA2	2.872
PXT1	-0.1435
RLBP1	-2.96475
CD300C	0.69975
SLTM	-0.135125
FLJ10404	-0.1601875
APOBEC3D	0.0476666666666667
RENBP	0.157833333333333
ATXN7L1	0.722125
NID1	-0.82525
TUBGCP3	0.085875
ITIH5	0.349444444444444
CCDC110	1.067
C8A	-3.36575
MGC87042	-1.049
HOXC13	2.42125
TFDP2	0.03975
HCP5	1.795375
POLI	-0.13525
UCN	-1.04266666666667
ZNF764	-0.0251666666666667
C8orf45	-0.02125
FHL3	-0.28825
SPATA5L1	-0.12775
MMRN2	2.35466666666667
NDST1	1.35966666666667
COL20A1	0.0188333333333333
ZNF248	-0.727666666666667
PELP1	-1.1375
MBL2	-2.50183333333333
RNF41	0.868375
C5orf24	0.50225
THOC5	-0.370625
SERINC3	0.2705
RP11-151A6.2	0.8705
CDCP2	0.03575
HIST1H2AA	0.545
C11orf75	-0.241833333333333
FKBP7	-1.2525
DDOST	-0.0625
GPNMB	0.363
TTF2	-0.789
KCNT1	0.481
SLC39A14	-1.321625
NGRN	0.6986
GPR137B	2.60825
MECP2	0.07225
PSMA1	-0.22675
C16orf73	-5.564
TMEM60	-0.190666666666667
CSN3	-0.287
NOS1	0.228833333333333
RAB7L1	1.08266666666667
YBX2	0.5175
KIAA1166	-1.603125
FUBP3	0.0751666666666666
ABCG1	1.2515
ACACA	-0.451333333333333
ARL11	0.1312
ATOH1	1.515
ODF1	0.0701666666666667
CREB3L3	-1.54716666666667
TMEM127	1.19728571428571
DSCAML1	-0.0815
PLN	1.8425
LYPLA1	0.818666666666667
PRDM9	-1.51475
SASP	-1.086
PLUNC	0.472333333333333
INTU	0.09825
HISPPD1	-0.05425
LNPEP	0.813833333333333
YARS2	-0.1095
APCDD1L	-1.77
ZCCHC4	-1.1178
FBXO22	0.284
TTLL13	-0.7675
ZNF669	0.544833333333333
PTGDR	1.9545
DDX27	-0.4555
KIAA0409	-0.243833333333333
GJB6	0.1615
ASB8	1.4705
PLP2	-0.0888333333333333
MEPE	0.00175
OR10J5	-0.467
KRT222P	2.87525
COQ7	0.365666666666667
C1orf101	1.437
RERG	3.7171
CHMP5	-0.18625
THAP11	-0.489125
ZNF43	0.809333333333333
ZRANB3	-0.655
KRT13	-0.598375
MRPL19	-0.215625
RBBP9	-0.54125
SPATA17	1.29225
BXDC5	-0.164666666666667
PAFAH1B1	-0.771
MAGEE1	-0.04325
OSTF1	-0.58575
KIAA0323	0.577
TXNDC13	-0.135333333333333
CNTN4	0.374125
LCE1B	0.1225
UNQ501	1.15575
ZNF154	-0.02075
C3orf64	-0.56825
SYT5	0.9366
PON1	0.168
FLJ10357	-0.528375
ATP4A	-0.785
GNPDA1	0.115
MGAT1	0.442
C14orf121	0.12525
SLC35B2	0.30875
MIER3	0.253666666666667
CHEK1	-2.6195
ZNF8	0.0331666666666667
TXNDC1	-0.239833333333333
CKB	-0.2141
RTN3	-0.255071428571429
FZD2	-0.565333333333333
PART1	0.284625
PSMB6	-0.08575
PCDHB8	-0.4
PHC3	0.653
PPP1R8	-1.09366666666667
NOVA2	1.09666666666667
TNFRSF11B	-2.477625
GOLPH3	0.870333333333333
UBLCP1	-0.74375
SUHW3	-0.4105
TTLL1	0.82475
OPN4	0.2255
OR13G1	0.2015
ZPBP2	0.148166666666667
HSD17B11	-1.776375
C9orf50	0.1075
DHDDS	0.304357142857143
CTSW	0.9237
NEFM	-2.55783333333333
MRPL28	-0.09025
SYN1	0.420666666666667
PIGV	-0.437333333333333
ZIM2	-0.1215
APBB1	-0.8545
SND1	0.0075
C1orf123	-0.508166666666667
CHD3	-0.139
BHLHB8	0.14125
RNASE2	0.1125
BCAP31	0.703625
SLC25A44	0.603666666666667
CHD6	0.0561
PIB5PA	2.66007692307692
SELS	0.80025
LOC541471	-1.334
FAT2	0.5615
ZNF81	0.2675
OR4C16	0.4095
FLJ10081	0.2195
LRRC4	-0.29925
CS	0.125666666666667
N4BP2	-1.282125
IGFBP7	1.062
ZNF318	0.452166666666667
NDNL2	-0.132125
ZNF609	0.41375
SIRT4	-1.4145
EXOSC10	-0.3095
ECE2	0.507333333333333
OVGP1	2.22175
GTPBP3	-1.7115
PACS2	0.7818
C19orf36	-1.25783333333333
ARL4C	-1.8025
ATG4B	-0.382625
UBQLNL	-0.978
RHOXF2B	-4.0905
PLEKHG2	-0.827
GALR1	-0.046
AQP4	-0.0801666666666666
HDAC7A	0.0326666666666667
DCUN1D3	0.0825
OR8A1	0.2365
CCRN4L	0.88925
CBR4	-0.764166666666667
KIFC1	-1.02316666666667
SLC7A14	-1.34216666666667
LHX5	-0.3
TRPC7	0.366
LPXN	-0.83975
SERPINA1	-2.41475
RPS13	-0.3839
BPIL3	-0.341
PRKAA1	-1.171
FADS2	-1.79
ENAH	-0.0333125
PRO1768	-0.1025
APBA2BP	0.3765
LIPH	2.45466666666667
C3orf33	-1.211
RCC2	0.0941428571428572
ALDH1A2	-3.4797
RNF103	1.7205
AHCY	-0.19625
ALG12	0.548
CCL17	1.709
ZNF543	0.314666666666667
ESRRG	2.8479
CNGA1	-0.27725
RDH5	1.13433333333333
OTX1	-0.0767
PTGFR	-1.38216666666667
CDR2	0.49475
SELE	3.25625
NLGN2	-1.2755
EXOSC9	-1.5035
ZNF566	-0.154666666666667
KLRC2	-4.2945
GPR12	0.8115
KIAA0196	1.23025
PDRG1	0.6455
SSR3	-0.124428571428571
MSI1	-0.8155
CST9	1.2035
CC2D1A	-0.167
PLAGL1	-1.13455555555556
ZNF778	-0.4405
RNF2	1.448375
KLF6	0.215666666666667
THBD	1.35783333333333
tcag7.1314	0.99075
NR5A1	-0.200833333333333
ABCD2	0.14575
DNAJC7	-2.86675
CLEC4C	-0.0185
TM2D3	0.43025
CCDC4	-1.016
PLAC2	0.33875
DCD	0.9255
FAAH	1.9495
POLA1	-0.232833333333333
TM7SF2	-0.756875
FLJ39822	-0.5125
FLOT2	0.058375
MAP4K1	-0.624333333333333
SRP68	0.287875
C21orf74	0.392
ARPC5	0.858
LOC126075	1.32875
HECW2	0.522875
ZDHHC4	0.9825
ANKRD42	0.8947
PDE9A	-1.92966666666667
ABCA8	0.5185
NDUFS2	0.3835
UBR5	-0.459625
BTBD16	-2.89775
LOC554174	0.058
ZNF20	0.549
KIAA1843	-0.752
WDR17	0.620625
C15orf33	1.1915
RNF113A	-0.4395
CAMKK1	-0.9476
CLCN2	0.0605
ANXA6	-0.916
LOC340069	0.544
EMID1	-0.62525
DPM3	-0.058
ELA1	1.4285
SLC25A13	-0.1672
KRT24	2.29975
SMPD1	-0.312833333333333
TH	0.104
COL6A2	-0.128428571428571
ANKS1B	1.38675
GPR126	-1.5691
ZC3H12A	-0.312
TMEM47	-0.747833333333333
C2orf51	0.151333333333333
C1orf88	2.89383333333333
HSF2BP	1.44325
AKAP10	0.016
RPAP3	-0.065
KLHDC8B	1.042875
STOM	0.406
MUPCDH	0.122375
C10orf72	0.02675
PLEKHA3	0.345583333333333
TCP11L1	-0.64925
CWF19L1	0.953875
SPEF1	1.55138461538462
YSK4	1.76025
ELN	0.7164
SAMD8	0.0986666666666667
MPI	-0.881
MEPCE	0.2954
ABCC3	1.6575
NANOGP1	-4.158
KCNK17	1.47975
HLA-DMB	3.9585
RRAGA	-0.066
ANGEL1	0.567
RBM32B	0.097
CPN1	-3.20975
MGC52282	-0.6031
HLA-A	0.93975
OR9G4	0.71
EDNRB	-2.112625
SCD	-1.3575
C14orf80	0.387666666666667
BAGE2	0.362
RABL4	1.38966666666667
RCVRN	-0.592
SHANK1	-0.1745
NLRP7	-3.34925
CD226	1.0535
STAT3	1.0754375
SYNJ2	-1.3308
TPCN2	1.54633333333333
WDR36	-0.375833333333333
MBD4	0.5185
ROBO1	-0.0101
ST3GAL6	-2.57725
SLAMF8	2.9735
ATN1	0.641
GPR141	0.218
KRT36	0.3225
TPH1	0.1955
DDX52	-0.674
ZSCAN29	0.331333333333333
TRPT1	-0.3785
DPEP3	0.92225
DENND4A	-0.91575
TSPAN16	-0.408
PTCHD2	0.7285
LOC145814	-0.94025
CAP1	0.183833333333333
EIF5A2	-1.6077
NT5DC3	-0.14675
SEPT9	-0.29075
SEZ6L2	1.317125
EGFLAM	3.3735
VPS11	0.272375
NDUFB5	0.0421666666666667
CIDEA	2.72583333333333
IER5L	0.0315
N6AMT1	0.6595
FAM83C	-0.1535
OXR1	0.803166666666667
IRX1	-0.4405
DGKB	-0.556
GCN5L2	-1.397
MIR16	1.197875
FBXW9	0.2015
WDR4	-0.832166666666667
PDC	-0.187
VPS33B	0.31025
HEXB	0.34025
FLJ32214	0.6375
TCEB3	-0.731
CRLF1	-5.00575
ABI3BP	1.3715
C8orf22	-4.1845
PYCR1	0.321375
KIAA1706	-0.50775
CDK5R2	0.62125
WAS	0.0845
C12orf60	0.9995
CCBL2	0.29375
MADD	-0.49575
C5orf34	-1.18625
WDR42A	0.627
KLF12	-0.8575
HSPA1A	0.22925
ITM2C	-2.63533333333333
DAPK2	1.9095
LOC442590	0.057
SUMF2	0.29575
CENPA	-0.774230769230769
TMED5	0.083125
CDH6	-0.9125
BRP44	0.7135
THG1L	-1.149
GABRA2	-2.3955
C14orf166	0.235
MYL1	-1.36566666666667
TNFSF18	0.00699999999999995
PAP2D	-1.591
PPIB	-0.02725
KLHL4	-0.581875
SFN	-0.6985
CCDC127	-0.02025
FRAP1	-0.4095
GOLGA5	1.2045
SDCCAG1	-0.043125
MGC21675	-0.437166666666667
C10orf95	-0.956
KIAA1345	-0.228166666666667
C1orf163	-0.77
LACE1	-0.4395
OR10K2	0.201
CENPN	-1.69648
TMED2	1.523
UGT1A6	-1.9205
ANG	0.202
U2AF1	-1.40416666666667
CASC2	1.23116666666667
NMT2	-1.45333333333333
OSGEPL1	-0.019625
DFNB31	-0.6435
SLC6A20	1.06975
DKC1	-0.75925
FXYD4	-0.94325
WDR64	-0.20125
MGC5590	0.3665
CREBZF	-0.716166666666667
DAZ1	0.31475
PRPSAP1	-0.55025
GCHFR	0.46525
TTC7A	-0.3965
LOC196993	1.043
UBD	1.00683333333333
S100A1	-0.588125
RPL6	0.125333333333333
DNAJB6	0.27875
NAGS	0.2884
C2orf58	-0.594
KERA	0.784666666666667
MT1X	-0.1862
UBE2B	0.8871
KEAP1	-0.38375
MST1	-2.64425
OMA1	0.0425
ABLIM2	0.576
BCL2L13	0.254333333333333
JAZF1	0.117
TMEM63B	1.0595
S100A8	-0.2681
ARFIP2	1.03975
UROS	1.5405
KHDRBS2	-1.2415
POLQ	-1.71875
SOAT1	-0.90975
SPAG4	-2.2755
MRPS30	-0.389166666666667
LOC494141	0.20025
OR2T11	0.661
ORAOV1	0.9734
ZNF184	0.173833333333333
TCEB3B	0.129833333333333
ADAM21	1.858
GDPD1	1.133
SPINLW1	0.2745
PRR14	0.106
KCTD9	-1.315
NUDT3	0.1245
KIAA1822	0.489
HIST1H4K	1.319
DFNA5	-1.792
GABPA	-0.153
C14orf44	0.61325
POLB	1.808625
PTAR1	-0.98125
SEC31A	0.4636
TRIM58	0.82125
TAS2R14	0.232
VPS8	0.93125
H1F0	-0.414666666666667
PRKCB1	-3.20183333333333
UGT2A1	0.4155
TOR1B	-0.459
LSS	-1.04691666666667
C2orf19	0.296
HNRNPC	0.279357142857143
TMEM100	-2.61416666666667
LOC116349	-1.362
OR51M1	0.1305
CCDC142	-0.73075
ISG15	0.7021875
ZCCHC14	0.00400000000000001
CREBL2	0.727625
TGDS	-1.25275
DC2	-0.96925
CACNA2D3	-2.08807142857143
ZNF429	0.37575
LYPD6	1.6065
SUCLG1	1.19366666666667
OR51I1	-1.1155
MAGEH1	0.47375
PRPF40A	-1.2605
SMR3A	0.722
SPINK2	-1.031
THAP2	0.754
NPY5R	-0.6775
IRF4	-2.486875
SPESP1	-2.16133333333333
OR10S1	0.155
DTD1	-1.373
TUBE1	-0.24575
DDX19A	-0.859
PDPN	-2.2345
TMEM34	0.54475
MGAM	4.16675
COL3A1	4.68033333333333
GFM2	0.0825
OR5A2	0.752
PSG9	-1.512
ARHGEF11	0.245333333333333
IVNS1ABP	-0.1516875
SIGIRR	1.48825
DUSP19	0.0515
DNAJC14	1.012
ACSS1	0.403625
IL1RAPL2	0.528
C4orf30	-0.53575
SEPT4	1.477
LANCL3	-2.26775
SPAG17	0.333333333333333
PRDX3	0.62
HNF1A	-1.382
P4HA2	-0.61025
RFWD3	-0.706166666666667
MOV10	0.4785
DNAJA5	0.5495
LOC729440	0.39
LOC200383	1.138
SMC2	-1.66075
MIXL1	-1.43133333333333
TMEM9	0.8865
FAM86A	1.9325
ZNF174	0.4143
MYH14	-0.45975
CCR8	0.561
VPS37C	0.5145
GPATCH1	0.459666666666667
B3GNT8	1.9725
TBX4	-0.26825
CNR2	0.431333333333333
PCDH1	1.42075
C5orf29	2.879625
OCIAD2	0.1995
PLCG2	0.17125
KIAA0247	2.055375
HRH3	0.1721
CAPN13	4.337375
CCR1	-1.1018
MGC15523	-0.261333333333333
UVRAG	-0.163
DNAJA2	-0.0518333333333333
ITGA2B	-0.938833333333334
CLDN5	2.97425
PTPRN2	1.43364285714286
ZNF512	-1.67
PSAP	1.06942857142857
CCDC140	-1.1805
LRRC55	0.5435
CYP26C1	-0.2245
C8orf47	-0.888
LYN	-0.227125
DUSP6	-0.343166666666667
TGFB3	3.12293333333333
ELK1	0.1161
PCDH11Y	-0.289666666666667
HGD	-1.3075
C17orf58	0.7925
MYO3A	-0.3995
SERPINE2	-5.98933333333333
AARSD1	-1.01825
C14orf73	-1.73875
ADAM33	-0.41525
ZNF491	0.662
MAPK6	-0.471333333333333
TCN1	5.05816666666667
SLC24A6	0.898
UBE2R2	-0.305
H1FNT	0.33325
TATDN2	0.326666666666667
LILRB1	1.514
P2RY5	1.3025
NUCB2	0.43975
C2orf37	-0.3425
SNX27	-0.00316666666666666
MTA3	0.908125
FOXO4	0.528875
ID4	-1.3885
SOX5	-1.848
PXMP3	0.528625
OR52M1	-0.076
SFT2D3	0.37075
INA	-3.54483333333333
MCOLN1	1.84425
NFIX	-0.0999
CLEC14A	4.19933333333333
HIBCH	-1.03783333333333
PLA2G5	0.65825
TIMM10	-0.548
MED17	-0.0232
COL4A4	-1.3015
TPP1	1.32766666666667
GJA3	0.515833333333333
TMPRSS5	-1.9925
AADACL3	0.549
DNMBP	0.89225
ENPP5	4.55516666666667
NQO1	-0.4094
ZSCAN2	0.389625
SEC24C	0.289166666666667
GTF2A1L	-0.398
AXIN2	-0.2122
FAM33A	-2.37475
C16orf13	0.229625
SPNS2	0.4175
TAF1	-0.06125
AP1G2	0.28
RBM42	1.34816666666667
HCN2	0.425333333333333
EFHB	0.204
RUSC1	0.758166666666667
GRIK5	-0.1135
USP21	0.416
ATAD3C	0.2015
ORMDL2	0.446375
PRSS7	-3.5925
PSAT1	-5.831
FLJ13195	-0.844333333333333
TBC1D1	0.108833333333333
IFNG	2.1515
OTOS	0.375666666666667
ZNF773	0.2305
EMD	-1.11425
RETN	-0.3525
CCL8	2.8875
APH1A	0.025125
COX18	-0.77775
GTF2IRD2	1.0285
CCDC82	-2.46008333333333
PAFAH2	0.6406
NPEPL1	-0.5553
RP11-114G1.1	0.79
TP53INP1	1.76225
ZNF300	0.326833333333333
FOXL2	-2.4515
LARP2	-0.144833333333333
LATS1	0.54075
HTR6	-0.1745
SPOCK2	0.121166666666667
RNF144B	2.70083333333333
HTATIP2	0.00325000000000001
MGC10334	0.589333333333333
CENTA2	1.55966666666667
FGF2	-2.63075
FXYD7	0.0625
PHYHIPL	-2.434125
GPR34	3.86
DDX6	-0.907333333333333
OR10W1	0.3775
LHFPL1	1.648
ZNF313	0.0729285714285714
VPS28	1.3095
AP3M1	0.7978
AKR1CL2	-1.0425
TRAF4	-0.619375
OR2B11	0.2275
C19orf12	-0.405166666666667
AKAP9	0.327666666666667
C1orf62	-0.1585
SLC20A1	-0.8696
FAM112A	0.344
LDB2	0.274125
MRPS23	-0.658
KLK5	1.655625
SPTB	-0.2113
EFEMP2	-0.54825
EFNB2	0.576875
PCM1	-0.147857142857143
NMNAT3	2.162375
TSG101	0.777
C8orf40	2.3675
NOB1	-1.38725
ABHD3	0.982
GTF3C4	-0.545375
PIGN	0.840166666666667
GALNTL1	-1.24275
AEBP1	1.4305
OR9Q1	1.5535
ANKRD2	-0.728625
CCL28	-3.68125
TRIM38	1.41083333333333
TMCC1	0.706083333333333
SMG5	0.1905
LRRC7	0.1845
NCAPD2	-0.851166666666667
C6orf153	-0.313
C1orf74	0.0875
OTUD6A	0.7035
DCP2	-0.658333333333333
TMEM24	-0.32175
RPL18	-0.595666666666667
TMEM177	-0.93975
LRRC37A3	0.77725
C1D	-0.515833333333333
LDHC	1.48925
UBE4B	-0.728333333333333
NIT1	0.183625
BTN3A3	1.3455
RASD1	-0.539125
COMMD3	3.07775
SHFM1	-0.51225
BIRC8	0.114
DUT	-0.84075
C12orf51	0.2375
LRRC59	-0.7065
LY6H	0.1955
WDR22	0.720583333333333
EDEM1	0.121642857142857
ADH1A	2.7465
PANX2	0.1031
CYP11B1	0.101
CDC73	0.328
GPR172A	0.683
GSTM3	1.99292307692308
KCNA5	-0.249875
SERAC1	0.3925
NFATC2	-0.062
ANAPC5	0.1801
C15orf24	0.473
NFATC2IP	0.216916666666667
TNRC6C	0.5515
MGC102966	-0.828875
FGD5	0.644833333333333
MED9	-0.33225
RAB13	0.6865
C15orf49	0.064
CRYGS	-0.3875
C12orf53	-1.1218
LOC283693	-1.107
COX6B2	0.408875
PHF14	0.5275
FAM3A	-0.210125
RPL13	-0.8305
PRDX2	0.5735
FLJ34047	-1.881
PRMT3	-0.07825
KCTD19	-1.7835
TRIM10	-0.737166666666667
MGC26597	-0.14
GCNT4	0.144
GPRASP1	-0.6195
CDKN1C	-0.796333333333333
RHBDL2	1.1141
HSPH1	0.47675
AQP1	2.216
COL17A1	0.5823
GFAP	-0.018375
CDC16	0.93125
KIAA1614	-0.369
C6orf118	0.1155
ZSWIM5	-0.226
FAM83F	3.4625
LYNX1	0.29675
SYNPR	-0.284
XG	1.63966666666667
PRSS16	-0.7425
KIF13B	1.69285714285714
PCDH9	-0.451875
HIST1H2AH	0.733333333333333
RBM18	-0.3475
ZNF626	0.7425
HEXIM2	0.1895
ITFG1	0.1195
TUBG2	-0.9385
SFRS7	-0.12
C9orf14	-0.834
EXTL1	-1.31575
GBP3	1.06433333333333
WDR5	-1.5035
RARG	1.07283333333333
MYO7A	-0.538
CECR6	-0.75725
C13orf3	-0.29
SFRS18	-1.96975
ACVR1B	0.456
PSMD1	-0.79
C7orf31	-0.473166666666667
ILVBL	-0.52825
IFNGR1	1.1985
RNF186	-0.2095
NOL9	-0.9185
MAGEL2	-0.81925
SLC29A2	-0.409
NHSL1	-0.751
RBMX	-0.494
PSORS1C2	0.34025
RAD51L3	-0.129333333333333
LCN6	0.864
ORAI2	-0.062375
BRUNOL6	-0.1373
OR4K5	-0.171
CDC123	-0.1435
MSLN	-2.4695
WWTR1	-0.844666666666667
ZNF700	-0.539166666666667
COBL	0.5515
PPP1R16B	0.06325
GAS7	-0.5488
MDN1	-1.414125
HAAO	-0.112
C9orf68	1.15075
TNFAIP2	0.622625
FOXN1	0.544
hCG_2033311	0.785833333333333
ATP6V0D2	0.6287
RPL41	0.301
SLC38A1	1.110375
ARHGAP6	-1.18075
ADAD2	-0.0825
PHF20L1	0.3253125
MCM3AP	-0.0303333333333333
ST3GAL3	-0.866833333333333
SNX1	1.13116666666667
ELF5	0.5135
PARP3	0.775875
RBM8A	0.2793125
LINGO4	0.687
ITGA9	0.174
ZFR	0.2585
ACSL6	-0.606
FLJ20699	-0.0425
DAOA	-0.04925
FABP4	4.01125
KCNB1	-1.43075
CANX	0.6169
SLC25A28	0.6955
ADIPOR2	0.804375
ECHDC2	1.5125
SMA4	0.8395
FRZB	2.34875
PABPC1	0.0175
DMRTB1	-0.029125
APOBEC3G	-0.23
CATSPER2	-0.435166666666667
CUEDC1	0.633833333333333
STARD9	-2.18975
CLDN8	2.748375
LOC23117	-1.02395454545455
E2F6	0.451444444444444
TMEM126B	-1.0925
DPY19L4	1.69475
GIMAP5	2.4735
NDUFA9	0.397166666666667
FAM77C	2.268
CTPS2	1.92875
LOC51035	-0.4675
WDSOF1	1.00225
EGLN3	0.297
PITX3	0.410833333333333
OR52E8	0.2415
GRM4	-0.1075
KLK1	-2.976
GPM6B	-2.147875
RRAGD	-0.853666666666667
PAGE5	-1.81275
UCHL5	-1.10466666666667
ULK3	-0.5325
AIM2	0.508333333333333
PNO1	-0.1175
OR2F2	-0.0165
GNAT2	-0.1315
SIX1	2.4255
ST13	0.0640833333333333
ZBTB44	-0.54875
TIMP2	-0.684
ZMAT4	-1.3845
GTF2IRD1	0.465
ZNF19	1.41933333333333
ZNF714	-0.000250000000000014
RSC1A1	-0.16975
C9orf80	-0.3365
PSMA8	0.147833333333333
TMEM141	0.6775
COX4I1	-0.584928571428571
CTAGE1	1.18416666666667
DTWD1	-0.7855
HSD11B1	1.86025
KRT6B	3.622875
ARID4B	0.8695
LHFPL3	0.5615
WWP2	0.4665
ZNF326	0.0285
RGPD1	-0.776
CTSH	0.965333333333333
FASTKD1	-1.181375
PAF1	0.1689
TTC9C	-0.40525
IFT57	0.5085
PRSS36	-0.656
IL20RB	-2.4515
ZNF592	0.136833333333333
DCTD	-0.4377
CFP	1.1025
MFNG	-0.811125
JMJD2B	1.752
ALDH3B1	0.047375
THSD4	1.12316666666667
KCNJ5	3.73566666666667
LMNA	0.110166666666667
TBCD	-0.042625
ZNF250	0.4735
CASQ2	1.03583333333333
PEG10	-1.37575
PRAME	-5.9248
NP	0.3455
TRIM59	-0.431333333333333
ZNF12	0.98475
XTP3TPA	0.8235
SIGLEC7	-0.0427
PANK4	-0.5805
FAM70A	-1.59183333333333
SNED1	-0.5535
HIP1	0.7209
RAET1E	-1.087
AMAC1L2	-1.0845
AHNAK2	-1.24816666666667
TOE1	-0.979666666666667
RECQL4	-0.80975
SPRYD3	0.811
DPAGT1	-0.634
MAGED2	2.2414
ANKRD55	0.36825
TRPS1	3.2445
DOK7	1.80525
TFPI2	-4.54825
GTF2H3	-0.331833333333333
CYP4F11	1.9115
LHX2	-3.06516666666667
ATG16L1	0.135666666666667
ASB12	0.163
C1orf116	2.685
NF2	-0.96875
POM121	-0.1612
PHYHD1	2.2561
TXNDC17	-0.141333333333333
DKFZp779O175	0.294
NUP62	-0.4585
MYO18B	-1.20366666666667
PRAMEF1	0.3255
TCBA1	0.089
TMEM168	0.23025
FJX1	-0.111833333333333
CLCF1	1.271
SEPN1	-0.539875
IGSF2	0.434
NUDCD1	0.277166666666667
TFF3	4.11516666666667
NDFIP1	1.61621428571429
CHCHD4	-0.699
TNR	0.5295
CUTA	1.3795
USP44	-4.37
DPP10	-0.7265
IWS1	-0.0441666666666667
PCGF1	0.31575
SULT1C4	0.217
NTF5	0.66425
PTPN13	0.55175
SSTR5	0.07
SFRP1	-2.503
IDH3B	-0.6455
SUOX	1.51583333333333
TMCO5	0.7195
GOLT1B	0.0205
MIB1	0.612142857142857
PCDHGB1	0.672
SUSD1	-0.5115
ICAM5	-3.46666666666667
PAPOLB	0.1005
URM1	-0.1064
TMEM106B	0.974
LRIG2	-0.58525
SLC27A5	-0.501
CLIC6	1.0652
ZNF420	0.268166666666667
SCN9A	-1.2604
KIAA1909	0.95525
ELMOD1	-2.00075
PRKAG1	0.8835
FAM64A	-1.07333333333333
EEF1G	-1.02775
SMAD5	0.2045
INCENP	-2.22375
WASF2	-1.6255
GARS	0.3084
CDK10	-0.5563
HLX	-0.297166666666667
MDM4	0.539125
ZNRF1	-0.858142857142857
HHATL	-1.74266666666667
FAM21C	0.7201
HIST2H3C	-0.2515
PFDN2	-0.0625
ZNF200	-0.459
NDN	-1.91975
HBA2	-3.13066666666667
FBLN5	0.927875
PUM1	-0.426357142857143
TNNT1	-0.121833333333333
C19orf59	-0.136333333333333
HNRPH2	1.19916666666667
RAB7A	0.9565
PMS2	0.454125
BIRC3	0.770333333333333
NRSN2	-0.02675
OR52K2	0.245666666666667
SPOCK1	-0.925714285714286
H2AFY	1.19925
RXRB	0.392
ZNF638	0.327333333333333
ANKRD45	0.0915
ACTN4	0.242833333333333
FXC1	0.71275
EIF2B5	0.61425
VPS33A	0.31075
PINK1	-0.191625
FAM106A	-1.3545
SKIP	0.5569375
GAPDHS	-0.21125
MUM1L1	2.4155
PSTPIP1	0.84175
CNTNAP1	-1.954
CYP26A1	-2.58425
APOL2	0.6363
TACC2	0.875
COX7A2L	0.799714285714286
HSD17B1	0.504125
ARRB2	-0.062
SLC7A6	-0.4597
HSD17B10	0.628
RBJ	0.21625
NUP155	-0.74125
MRPL10	-0.721333333333333
CYCS	-1.28083333333333
CCDC46	-0.166333333333333
TECTA	0.4615
GNAL	0.0425
LPO	0.6525
PEBP4	0.7855
DDX11	-1.86225
C18orf12	0.405
TAF9B	-0.60175
IMP4	0.601
RPA4	-1.71466666666667
NDUFS1	-1.15175
UPK1A	0.601333333333333
ARRDC2	0.0498333333333333
C18orf20	0.401
AES	0.184
CD2BP2	1.09016666666667
C16orf54	0.123
UGT2B17	-1.779625
