Hybridization REF	TCGA-AO-A0J8-01A-21R-A034-07
RHOBTB3	-2.5045
PHLPP	-0.4145
RGS10	1.3915
TMEM58	1.616
CHERP	-0.182375
HSP90AB3P	-1.71033333333333
FSTL3	-0.231166666666667
PEX11A	1.52475
OR5V1	0.833
FCN3	1.616
PTPN3	1.318375
NPTX1	-5.228
C21orf84	-1.2905
C11orf51	-0.32225
ZBED2	1.781
FLJ90757	0.54875
NPY2R	0.36475
PLD3	0.2345
SYT17	3.4745
SGSM2	0.059
OR1A2	0.18275
FOXP1	2.152
SLC5A1	4.865
POFUT1	-0.5314
EPHB6	-3.09833333333333
MYO1G	-1.008625
STAC	-2.0432
KLHL17	-0.145
RGMA	-0.1731
TJP2	-0.6823
FAM114A1	0.8135
SERINC1	1.0945
SLC9A8	-0.300625
PEX19	1.339125
EDN2	4.00875
PSMD7	-1.60888888888889
C3orf41	-2.89
UQCR	-0.17925
PPP1R3C	3.82975
LRP4	-2.69916666666667
TM2D1	0.30825
TTC17	0.1640625
C4BPB	-3.30425
CCL25	0.76275
ZNF253	-0.196
CHRNA9	-4.2145
SOX11	-1.614625
HIVEP3	1.0705
CGN	3.25416666666667
C3orf35	0.28575
PKD2L1	2.969
SYVN1	-0.00337500000000001
PDE8B	0.474
LOC439951	1.7285
LTC4S	2.52366666666667
MIF4GD	-0.0671666666666667
SMARCA2	1.52775
TUBGCP6	-0.822166666666667
CABLES1	0.632625
C16orf77	0.826
ZNF791	0.36375
FUT5	-1.3365
ADH6	-1.7705
P4HB	0.35775
CLDND2	-1.26575
ALKBH8	-0.12725
PLAC4	-1.975
F11R	1.49142857142857
MGC35295	1.47616666666667
PDZD4	-0.678166666666667
LOC389073	-0.20925
FAM80B	-0.420166666666667
PSMB1	-0.96
TXN	-1.05833333333333
VIPR1	2.0332
WBSCR18	0.4335
EXOSC6	-0.813166666666667
ACTA2	3.61916666666667
SP5	-2.34908333333333
ANKRD1	-1.55875
DDR1	0.7976
ATP6V1D	0.231
PTGS1	-0.136416666666667
RNF157	-1.143
DCC	-0.19625
SPAG7	0.54525
FBXO18	-0.21025
UBE3C	-0.6711
HOXC6	1.19375
LRP2BP	-0.453833333333333
MYST2	0.08875
PDSS2	-0.4005
ATE1	0.1335
ARAF	-0.04225
KLF10	-0.12325
PLA2G2E	0.083
ASCL1	-1.13033333333333
TSNAXIP1	2.18825
FAM131B	-0.191125
IFNA10	0.0135
NUP43	-1.298125
FAM44B	-0.138875
L1TD1	-4.12666666666667
NMD3	-1.33291666666667
C18orf54	-2.1646
PHOSPHO1	0.1025
RAG2	-1.07
EMILIN3	-0.6515
METTL3	-0.53225
VPS13C	0.747375
REXO2	-0.55125
ANXA4	-0.3815
CA1	-1.24375
DCP1B	0.97375
TULP3	-1.289
ATP2A2	-0.599714285714286
ATIC	-0.448
ADAM15	0.185833333333333
NPL	1.2555
LGR4	-1.585625
UEVLD	0.600833333333333
GAB1	1.5335
SNAI2	-0.593
ZGPAT	0.0788
SNF1LK	0.055375
DLEU1	-0.836
UBE2Q1	0.900875
ZMYM6	0.300375
JPH3	-1.79366666666667
FAM38A	-0.747916666666667
PXK	0.4175
DENND2D	2.93475
BAX	-0.71075
CP	-2.37845454545455
RPL37	-0.0827
G6PC3	0.439
NCOA4	-0.0631666666666667
LRRC14	0.276125
GORASP1	0.6245
FCHO2	0.701
CYP24A1	-3.2748
FXYD3	1.996875
SMARCAL1	0.88825
ABCB8	-0.0135
CCDC44	0.0875
PRDM7	-2.55225
USH1C	-1.27675
DNAH5	0.499333333333333
SRF	-0.317583333333333
MAL2	2.44083333333333
PGPEP1	0.310166666666667
SIN3B	-0.29325
SEMA3C	0.026
GRAMD3	1.5975
FBXO10	0.19275
OR5D13	0.161
FLJ31818	-0.152875
CACNA1I	1.364625
S100A13	0.3205
TP63	-0.318214285714286
ANXA11	0.4727
WDR66	1.253375
CSF2RB	0.0235
IFI44	1.30575
DACT1	1.997
ANKRD23	-1.637875
ATP5G1	-0.582333333333333
C21orf70	-0.225333333333333
PPWD1	-0.77975
DNAJC13	-0.17025
PAH	-3.71983333333333
PTCH2	0.6175
TRMU	-1.47175
CCDC9	0.6905
USP3	-0.1742
DCLRE1C	0.0468
FAM55C	0.98125
FRMD4B	1.261
CYP2R1	-0.223
RFPL1	0.6263
XPO5	-1.39175
ARL6IP2	-0.076
OSBPL5	1.92825
MMP9	4.55963636363636
KIAA0802	-1.13025
DHRS2	-4.05833333333333
SGEF	0.69675
TXNDC10	-1.1787
EXOC6	1.32575
RPS27	1.1885
PNCK	-0.534666666666667
FSTL1	-0.47975
AACS	0.86625
SLMAP	0.8765
SAMD4A	-0.6588
ABRA	1.52925
SMARCD3	2.299
PKNOX2	0.162
A4GNT	-0.158
C9orf39	-1.56033333333333
RALYL	0.067
MGC33556	-2.0045
C10orf25	-0.485
BBOX1	1.37675
NHEDC1	-0.48975
XDH	0.336
GCSH	-1.5405
EDN1	1.5435
MTERF	-0.04025
CLK4	0.357
ZNF799	0.4025
KCNG1	-1.545
CXCR4	-0.025
PTPRR	-2.36075
IRAK1	-0.509625
LOC401397	-0.599
TMSB10	0.109214285714286
CXCL3	-3.583
TMC4	2.9115
OR7A10	-0.1395
STYK1	1.90275
CHRNA10	-0.8665
CCNI	1.3145
EP300	0.335857142857143
LOC165186	-0.353833333333333
HIC2	-2.97475
SDR-O	0.0705
OR2W1	0.938
KCNA6	-0.445
TRIM74	-1.7025
REEP6	2.53625
ATP5G2	0.357
ERG	0.339625
TMEM42	0.337
PARN	0.6605
SOD2	0.1155
DIRAS1	0.119
PNPT1	-1.082
JOSD3	-1.49225
hCG_40738	-0.27
PDE1C	-2.55125
SEMA4D	0.165375
AGPAT1	-0.360833333333333
NOSTRIN	3.89075
MAP3K3	-0.9025
MAX	1.08592857142857
CAPS	0.4335
SERPINA12	0.3385
OSBPL8	-0.754
RICS	1.6465
NR4A2	2.21516666666667
PPCS	1.46283333333333
LONP1	-0.82225
SCYL3	2.3575
HERC2P2	-1.90783333333333
FIBCD1	-0.9925
C15orf41	-0.8075
DMC1	-1.95466666666667
C20orf27	-1.1755
RPS6KA5	0.0586
FAHD1	0.0935
SLC12A4	0.092
BRCA1	-1.56141666666667
GBL	-0.036
SLK	0.19
NUDT9P1	-0.676
NOXO1	0.0205
USP52	-1.2145
BAZ1B	0.55175
SLCO2B1	2.598
BBS12	2.12333333333333
LRGUK	1.96416666666667
TERF2IP	0.12375
COL1A1	5.121
KIAA0090	0.666875
GRK5	-0.767333333333333
AP1S2	-1.5246
TMEM52	-0.725666666666667
CA11	-0.380375
OR4A15	0.5445
ACBD3	1.7836
SPAG11B	0.302625
PRDM2	0.9818
FOXP3	0.635
SMYD3	0.1885
LOC389199	1.807
LGI2	1.69766666666667
NAPE-PLD	0.334
ANKRD6	0.77
WDR45	0.144
SHROOM1	2.364
PSCD3	-0.138
PYY	0.722
KCNC1	-1.058
ARHGEF9	0.7647
OR8J1	1.49825
GPR55	0.190833333333333
NS3BP	-2.424
C10orf22	0.529166666666667
NAT8L	-2.61425
DUSP4	0.601333333333333
FOXM1	-2.3915
GRAMD2	3.1843
ZBTB48	0.431166666666667
BUD31	-0.5855
PABPC5	0.7005
CCDC41	-0.884
FBXO11	0.0928333333333333
C6orf148	-0.46225
RFXAP	-1.31975
C6orf15	-0.128666666666667
CDK8	-1.215
C6orf70	-0.158125
TESSP2	1.1725
ALG2	0.36225
PPP1R3D	0.052
TPM3	0.499888888888889
SYT13	3.37425
EPB42	-0.453333333333333
CETN3	-0.7715
PRY	-0.673
NTHL1	0.0868333333333333
POLR2B	-0.0775
RPS28	0.419666666666667
P2RX3	0.5725
LYZL4	0.10625
WBP4	-0.0966
PMM1	-0.907
C11orf79	0.46025
CBLL1	-0.18075
IL1F10	1.04383333333333
VAX2	-0.1035
SETDB1	0.824666666666667
LRAP	0.0718333333333333
GCLM	-1.11616666666667
CPEB3	2.39925
PPM1A	0.4241875
INTS1	-0.39225
CAMTA1	0.937333333333333
SAMSN1	-1.669
LOC158830	-2.0045
GMPPA	-0.049
AIPL1	-0.93625
IL24	0.665916666666667
BDKRB1	-2.54
MLF1	1.0649
TAF12	0.16975
ID1	-2.279
THADA	0.196875
PIK3CB	-0.34175
OR4N5	0.7925
TBC1D17	-0.307666666666667
COX8A	-0.1425
CDCA4	-0.788
C2orf44	-0.1995
ZNF534	-0.7285
IMMP1L	0.3365
NIPSNAP3B	-0.08525
FTMT	0.67275
PWP2	-0.7105
MMP15	-1.3653
DNAH11	-2.70975
MTMR14	-0.112375
DNAL4	0.69775
IPP	-0.1815
TMEM59	1.5905
C1orf157	0.366
RGS4	0.629666666666667
DDX18	-0.2825
SNX6	0.3865
ZNHIT2	1.03366666666667
NCDN	0.190666666666667
FLJ33534	1.08425
RAG1	-0.540625
OR4D10	0.2375
PTPN5	0.3935
POMT1	0.268125
LRRC8A	0.000199999999999997
CYP1A1	-1.73275
CAPN1	-0.1655
DDHD2	-0.25925
GRIK2	-0.32375
GNRHR	-0.199333333333333
PPBP	0.76925
HTR3A	-1.13225
SLITRK4	0.931
ANKRD49	0.31275
BTF3	-0.1872
SARS	-0.29325
C13orf18	-0.0571666666666666
CACNB1	0.00492857142857143
QKI	-0.446636363636363
SETMAR	0.576
MAN2B1	0.626833333333333
EML3	-0.9775
ACADL	-0.249333333333333
OFD1	0.214625
DEFB114	0.294
CGA	-3.4083
PEX16	0.354666666666667
LRRC10	-1.089
GNG12	0.865
C1orf152	0.293833333333333
CHRM1	0.5415
CD53	0.8865
DBH	-0.9295
TFAP2B	4.850375
HIST1H2BJ	0.3995
FAM46D	0.5305
TMEM11	0.19075
C3orf32	-3.18375
PCCB	0.3855
IPO13	0.110625
C6orf105	-3.4555
COMMD5	0.7835
SUV420H1	-0.4031
LTBR	0.6835
ARHGAP15	-1.28875
HDHD2	0.37775
TDRKH	1.39
LOC401052	1.3275
PSG4	-1.149
GNB4	-1.0379
SPATA4	4.1085
SLC9A3	-0.629
OSBP	0.573833333333333
NBPF3	-0.211833333333333
DOCK11	-1.0265
SLC39A5	-1.71783333333333
PRR5	0.9686
C10orf63	2.070375
SMTNL2	-2.40625
ADRA1A	-0.09
ASAH1	3.0335
DOM3Z	-0.7455
GIPR	1.23283333333333
AHI1	-1.11925
NADSYN1	0.0975
RGS14	0.5962
IL18BP	1.5203
RTN4RL1	2.4045
ARMC6	-0.583
PSMD5	0.457166666666667
HK3	3.2626
OR4S1	0.622
RSU1	0.1774
MAD2L1	-3.40922222222222
EIF4A3	-0.502
DLEC1	0.342
E4F1	0.311666666666667
CHMP2B	0.4895
CAMSAP1	-0.69725
RPS21	-1.2025
ARID5A	-0.03975
UBE2N	-0.1007
IGSF8	1.07433333333333
MAGEB6	-1.469
ACAD11	-1.2391
MGC4172	-0.878
LMO4	1.2995
KLKB1	0.0795
HP	-1.517
HDAC3	-0.2395
SCHIP1	-0.445
CLCA1	0.5605
OLFML2A	0.961142857142857
C1orf112	-0.7115
KIF19	0.47975
HAPLN4	-0.5363
CXCR7	-0.638833333333333
GOT2	-0.2339
RAB38	0.267
DCX	-1.4195
PPM1H	0.914083333333333
NFYC	0.915083333333333
KIN	0.272125
ZNF228	1.92275
PLSCR4	2.1195
HIG2	-0.1275
FAM79B	7.3015
C21orf86	-0.1834
KCNK10	1.4775
ZNF738	-0.935
FSTL5	-2.02833333333333
OR6A2	-0.2365
OTOA	1.3585
EXOC1	0.503625
AHRR	-3.295125
PDAP1	-2.06008333333333
C19orf6	-0.21575
ZAN	0.4415
LY6G6E	-0.6395
EIF4E2	-0.57925
C20orf198	0.07975
ZNF324	0.58525
CYP3A5	-3.46683333333333
ENTPD7	1.59683333333333
MBOAT5	0.024
GJB5	-2.539
TTC13	-0.0405
S100Z	-1.52916666666667
KIAA0664	-0.280333333333333
PDGFRB	2.1665
IL17D	-0.6595
OR56B4	0.3505
RDX	-2.07
SLC34A3	1.3495
IL28B	-0.3955
JUND	0.89125
CHRNB1	0.036625
CAMK2B	1.91275
FETUB	-1.62825
CXorf23	1.2805
MRTO4	-1.382625
TTC3	0.7801
NDUFB8	-0.131166666666667
EDG2	-1.18075
SEMA3G	0.5195
IL23A	-1.49825
GRHL1	1.4623
LOC441054	-0.899
WDR65	0.604428571428571
PSTK	-0.098
STOML3	0.577
R3HDM2	-0.6442
C5	-1.233
SLC2A10	0.618333333333333
C3orf22	0.719
PAQR3	-0.968230769230769
ANKRD26	-0.04425
HCRTR1	0.346
LOC399947	-0.52275
PSD2	-0.76275
TIGD2	-0.608833333333333
SCRN1	-1.883875
COQ10A	-0.4725
DDI2	-0.767
METTL7B	-0.229
UCN2	0.698
FAM92A3	-0.82975
WDR16	3.13325
ZNF511	-0.051
ZMYM5	-0.55
POLR3G	-2.489
ZNF586	0.22225
C1orf49	0.0116666666666667
TANK	-0.0826666666666667
RCAN1	-0.377
PELI3	1.20716666666667
LIMD2	-0.4935
TMEM189	-0.7975
NTN4	2.664
LOC151300	-0.948
CLEC2A	-0.8055
GPR135	-1.035125
DPYSL4	-2.8131
JAK2	0.533833333333333
TSHZ1	0.525333333333333
TM9SF4	-0.216875
ZNF264	1.043
SIRPG	1.778625
BICD1	-0.9705
HERC6	2.055
METTL5	-0.605
CASP1	2.354
PRRT1	-0.3115
PLA2G4C	2.99466666666667
ICA1L	-0.555571428571429
TPTE2	-0.549166666666667
OTUD7A	1.48416666666667
AQP11	-1.145
APOA2	-4.1834
KALRN	0.0154
SECTM1	1.25166666666667
IFNAR1	0.187
TALDO1	-0.22725
RAB11FIP4	0.537083333333333
EIF5A	-2.0165
FAM49A	2.01675
NEGR1	0.1425
YTHDC2	-0.268875
EHD2	0.128
NCF1	1.7976
SCRT2	2.301
HOXA5	-1.61466666666667
NUP133	0.71675
FGF12	-1.0961875
SLMO2	-0.573125
SNTA1	0.099375
CACNG2	0.798625
GCM1	0.7295
ELF1	1.07916666666667
TLR5	3.653
TCFL5	-1.03325
RBMY2FP	-1.0575
LOC100125556	0.880625
FAM129B	0.44425
MAP3K7IP1	-0.143625
NCK2	-0.1845
OXA1L	-0.327
FMO9P	0.4485
ZSCAN12	-0.449
PSMD12	-0.86525
HSCB	-0.7715
CLDN10	-3.126
MGC13053	-0.745
HPCAL4	-0.364
ASZ1	-0.3475
MEX3D	0.466416666666667
NFAT5	-0.739
CSPG4LYP1	-0.574
FBXO3	0.8911
DVL1	-0.605
CMKLR1	1.75633333333333
TYMS	-3.563
PEF1	1.54525
ZNF750	1.33683333333333
MCM5	-1.2167
MEGF11	-1.327
KCNK7	-0.02
PTP4A3	0.0195
C1QTNF2	0.255666666666667
OR6S1	0.1815
FAM122B	-0.42025
ZNF551	-0.775375
HBQ1	-2.668
GEMIN6	0.2185
ARSK	0.301
RBP7	1.68716666666667
CPNE9	0.7305
DSC1	0.801
LOC730112	-0.321
MAP2K4	1.357
HS3ST5	-2.034
EPB41L3	-1.17625
TEKT2	1.82425
CDKN2B	0.778416666666667
ZNF480	-0.849
MAP3K6	0.9627
MAP6	2.02066666666667
HN1	-0.061
OR2L13	0.571333333333333
SLC16A11	0.374
FAM96A	-0.216
APOL1	0.39075
C5orf32	0.30775
RTP1	-0.0563333333333333
RNF175	-0.766125
ZBTB41	2.286
AHCTF1	0.0526
SAE2	-0.3562
ITGA2	-0.672583333333333
MME	-0.276833333333333
CCDC14	-1.3545
MAST4	1.74914285714286
KRT33B	-1.0555
KCTD2	0.9445
WDR26	1.12266666666667
MFI2	0.370875
NR4A3	-0.057625
ARSA	1.257
UNKL	-0.395333333333333
SULT6B1	0.1415
CCNA2	-2.97083333333333
SOX15	-0.255
PPAPDC1B	0.792916666666667
C19orf44	1.0185
MCAT	0.944833333333333
ARID1B	0.30475
OR52N1	-1.084
C12orf48	-2.55575
MAGI1	0.622875
NIPA2	-0.554
GBX2	-2.01
RSHL3	0.854
RAVER1	0.794666666666667
C15orf17	-0.83375
SLC30A2	1.25375
ZNF518	-0.21575
PCYT1B	-1.7155
C10orf114	0.20175
EIF3H	1.0385
SLC25A39	-0.904833333333333
KIF1B	-0.52675
AMOTL2	0.48
C6orf120	0.369375
PSRC1	-1.44625
PLA2G10	3.487125
KIF5C	1.319
MRPL37	-0.401
C17orf62	0.591166666666667
C9orf135	-0.534
DUSP10	0.7962
CLCNKB	-0.044
PSMA5	0.058625
C8orf53	0.3125
AMPD3	0.913833333333333
PIAS1	0.29975
ADCYAP1R1	-0.042
GYLTL1B	1.27975
CDH20	0.2498
FBXO7	-0.7845
TMEM134	0.846333333333333
FLJ14213	0.9515
ZNF3	-0.34975
LRRFIP1	0.409541666666667
CNOT2	0.504416666666667
ABI3	2.37925
ALDH5A1	-1.3215
HNT	3.2943
SERPINA4	-1.24025
TK2	0.56325
STMN1	-2.05944444444444
GUCA2A	0.249833333333333
GALNT10	1.83607142857143
DPP6	-0.824
C9orf93	0.078625
PRELID2	-0.047875
STK39	1.731
SFTPA1	-0.739
CKS2	-1.16066666666667
RHO	0.021875
C20orf135	-0.4405
XKR3	-2.8255
CR1	-0.04625
RPS6KA2	-0.0516428571428572
C20orf112	0.8015
MRPL22	0.10425
C4orf23	1.07816666666667
GADD45B	0.96125
KLHDC1	1.3495
C2orf48	-2.3955
ZNF287	2.0695
DAAM2	-1.353
DPPA2	-2.786
TCTN3	0.619
DNAJB11	-0.099875
FPR1	3.93375
DEFB4	0.1985
PTCD2	-0.2564
SMOC2	4.80266666666667
CABP7	1.25575
SERPINB11	0.179
MAGEF1	-0.41925
NDE1	0.056
ITGA10	0.326
FSHB	-1.034
ANXA2	0.60125
HORMAD2	0.6225
HLCS	0.78925
MCF2L	1.55666666666667
FH	0.5035
TBC1D24	1.82725
KIAA1505	1.8635
LGALS2	-0.58925
CNBD1	-0.832
SYNPO2L	-1.09925
PTPN23	0.1875
C1orf183	-0.873666666666667
MAGEA8	-2.61525
DGCR8	-2.018625
GSR	-0.77125
PAQR7	0.4355
ZNF676	-0.83475
CACNA1C	0.7917
SP7	-0.0675
PDCD6	-0.205
NRN1L	-1.51
BRI3BP	-0.623333333333333
KIAA1183	1.27175
ASB4	0.182
CCL23	1.0394
OBSL1	-1.181375
SLC12A7	0.98
KIAA0240	0.710625
CD1B	-2.1125
FCGR2A	1.697875
MDC1	-1.89375
HTR1A	0.414166666666667
OCEL1	0.27875
ATP11B	-1.84486666666667
FBXO34	0.00766666666666667
PCDH12	3.45233333333333
RPE	-0.44825
C17orf74	0.1835
CSDC2	0.236833333333333
PET112L	0.47275
TMBIM1	0.349
P2RXL1	0.03825
TCHP	-0.46525
TRMT1	-1.22416666666667
F2RL2	0.976833333333333
LRRC32	3.12766666666667
IMPG2	0.088
BGLAP	0.75625
LOC493869	-0.233333333333333
MRAS	1.29375
SLC35F5	0.71
CBWD1	-0.625
AXL	-1.53475
ATP2C2	2.11275
TELO2	-0.408
PNPLA3	-2.488
PCDHB14	-0.30825
CD276	0.51275
KRT80	-1.0895
DUSP28	0.1665
CSNK1E	-1.1015
SRP14	0.9255
KCNQ4	-0.379
KRT72	0.440333333333333
CCDC117	-0.202
C6orf89	-0.536888888888889
TUBB2B	-2.24483333333333
RTN4IP1	-1.0235
CR1L	-2.45166666666667
CEND1	0.694
C12orf41	-0.162333333333333
RNF31	0.685
UBN1	0.322
C17orf32	0.654875
SLC5A7	1.09825
GPR92	1.45316666666667
ESAM	2.3724
CTNNA1	0.77625
HRBL	0.7175
CBX4	0.78325
TMEM182	0.8625
SH3TC2	-0.5455
IL10	1.29533333333333
PXMP4	1.395
RNF167	0.4343
PAK7	-0.0151666666666667
ETV3	-0.2395
ATPIF1	0.560333333333333
LOC554207	-1.4384
OR8H1	0.4235
WDFY3	0.862125
DPM1	-1.4385
GPSM1	0.0175
WDR92	0.1235
LRP1	1.0415
ANKH	-0.5795
THUMPD3	-0.93125
POLR1B	-0.35475
OLFM4	2.34383333333333
RAD9B	0.95225
TSPY2	-3.5635
PAX6	-1.793
SCG2	-3.39225
SLC17A6	0.661
FMO3	2.239375
PADI4	-0.206375
TUBB4	-0.7163
NLK	0.41475
POU4F3	-1.2275
SDF4	-0.08
ITGBL1	2.649
NETO1	-0.600375
TAP2	-0.638875
ABBA-1	0.11875
GNAI1	-1.1355
VPS4B	0.8175
NOPE	-0.3757
GALNT6	1.849
SESN1	0.703625
GBE1	-2.08344444444444
CLASP1	-0.1265
RASGEF1B	1.212875
ACOT11	-0.160714285714286
AFAP1	0.50825
OR2H2	0.39625
DPY19L2P1	-1.453
DZIP1	-2.17475
SEC22C	-0.00666666666666666
GPR161	-1.05983333333333
RNF146	0.25275
WDR74	-0.907375
GALP	0.0795
PURA	0.92725
DNPEP	0.583666666666667
RP11-78J21.1	-1.53425
ERBB2	2.74725
FANCM	-0.923416666666667
NEO1	1.7545
DDX3Y	-4.6927
RPS3A	0.628625
MXRA7	-0.132285714285714
LGALS3	-0.3125
GLT8D1	0.47575
CFL2	-2.2865
UPB1	0.09725
NAP1L5	0.690375
CLDN14	0.562
DHX38	-0.959
BTBD1	0.309
TARS2	1.123
ABCF1	-0.5654
FCF1	0.168833333333333
LRRC49	1.4395
GUCY1B2	-1.886
C1orf177	0.538833333333333
SMARCA4	-0.907214285714286
LRP8	-3.65233333333333
TAGLN3	-1.51575
MRPL14	-1.0705
TTRAP	-0.6365
ZDHHC20	0.62075
NFE2L3	-1.6005
KIAA1377	2.258
PALMD	0.1362
TMEM43	-0.487
TTL	-1.420125
STAT5B	-0.8535
SSB	-0.9005
OR10H5	0.189
SLC22A13	-1.30275
AKAP3	-0.04275
TIMM23	0.509833333333333
OAS2	3.18733333333333
KIAA0423	0.4165
TRIM11	1.10466666666667
GLIS3	1.88225
TMEM50B	0.611
ARHGEF4	-1.578
DEGS1	0.445909090909091
TBL1XR1	1.167
G6PD	-2.13575
SP140	0.6096
MUC17	0.258357142857143
NUDC	-0.0222
DNAJC5B	1.95183333333333
SCARA3	-0.6845
CPA3	7.01216666666667
BCAT2	0.027625
MFN1	-0.58
NRG3	1.0975
SNX11	0.771
PLEKHH1	-0.527333333333333
GPR177	0.198833333333333
HCFC2	0.47225
TCAP	-1.169
MOCOS	-1.2095
C14orf93	-0.004
PRDM10	0.0183333333333333
SLC16A4	1.28333333333333
SRGAP1	-1.0535
VIP	-0.94675
DUSP27	1.57633333333333
LILRA1	1.5345
MC2R	0.663
MGC24103	-2.50125
MBTD1	-2.4065
FUT11	-0.562333333333333
USP33	0.5287
C15orf39	-1.36975
MAP3K12	0.0825
PAAF1	-0.355833333333333
BARHL1	-0.325
FLJ16165	0.0225
PIWIL2	-3.031
SYNE1	-0.144
CMTM4	-1.271125
TSPYL1	0.6182
GUF1	-0.560833333333333
TMEM157	1.285
WDR44	0.33825
HIST1H3C	-0.311
DKFZp666G057	2.8605
RNPEP	0.84425
GAS2L2	0.3575
ADH4	-4.7075
GRPR	4.19783333333333
FBXL17	2.05025
ZBTB10	0.08325
Gcom1	1.01716666666667
HTRA1	2.2637
ZNF585A	0.297333333333333
SLC26A2	-0.0105
OTOP3	0.0743333333333333
WISP1	2.88022222222222
ATP2B4	-0.02275
FLJ10769	0.89475
CRAMP1L	-0.4265
CHST12	-0.60625
RAB22A	0.212916666666667
TARDBP	-0.200214285714286
STAU1	0.1305
CRB3	2.43333333333333
MIG7	-2.7845
CHMP1A	-0.4375
ZNF160	-0.012
B3GALT6	-0.041875
BARX1	-1.409
C6orf167	-2.3569375
NXNL1	0.266
DHX29	0.752125
HADHB	0.5765
PLXNB2	0.569125
ILDR1	-1.64825
SLC15A3	3.0555
GAS2	-3.268
C20orf69	-0.69025
NUMB	0.43275
TNIP1	0.02275
MESP1	1.03633333333333
PSKH1	-0.67725
NSFL1C	-0.2515
RHOG	0.26025
HEY1	-2.81066666666667
KNG1	-2.154625
ITGAX	2.0628
LIN9	-0.392
CANT1	0.306875
XRN1	0.195785714285714
CCDC96	2.7247
HEATR6	-0.6935
GNG7	0.604583333333333
RUNX2	1.495875
SOX1	0.992666666666667
FCRL5	-0.0853
ZNF99	0.1275
FAM9A	2.4975
SNX22	1.20233333333333
MBNL3	-2.21533333333333
ODC1	-3.0185
ADORA2B	-2.43233333333333
NR2F6	0.183
ZFYVE16	0.108388888888889
SYNJ2BP	0.5966
POLE	-0.9725
E2F2	-1.6175
THRA	0.6145
PTGES2	-1.27616666666667
HIP1R	0.737166666666667
TMUB1	-0.571333333333333
ENO3	-1.99
RSPH10B	-0.061
CXorf39	1.764125
IRGC	0.12925
GPR109B	-0.47925
FLJ13305	-1.1295
LCE3A	0.413
TNFRSF18	-0.620833333333333
DET1	0.545
TRPM3	-0.376666666666667
C16orf79	-1.1915
FECH	-0.245666666666667
RAP2A	-0.147166666666667
CRIP1	2.629
AZIN1	-0.112875
SLC7A7	3.89675
IL10RA	0.7832
TMEM64	-3.0315
CDC42EP4	1.2813
C16orf58	0.5049
ARG2	-2.446
POU5F1P4	-4.97425
FAM62B	-0.178625
DNAH8	-1.9866
ASH2L	0.2265
TSLP	-3.50366666666667
CNTNAP5	-0.510333333333333
TMEM16C	-1.091
IFNA14	0.5605
SLC1A3	0.87475
CABYR	1.8395
BCL7B	0.0585
NUDT13	-0.094
C13orf28	0.627333333333333
C1orf53	0.43825
ARL6IP4	0.3767
RPL35A	-0.27
EMR3	0.93325
RAB40C	0.844666666666666
SLC41A1	0.200166666666667
LRCH1	-0.34525
LY6G5B	-1.044
FAM124A	-0.581642857142857
MGC10981	-3.94983333333333
CLIP3	0.9869
MAP4K2	-0.061
CHIC1	0.6695
SULF1	4.0655
C20orf30	-0.128357142857143
PRDM5	-0.477
ELOVL1	-0.05825
C11orf48	-0.71775
SLC39A10	-0.41175
KCNV1	-0.02525
ACP1	-0.9785
ZMYM2	-0.413375
B3GNT6	-0.0275
C9orf69	-0.35925
C2orf15	2.31375
C20orf166	1.122
HSP90AA6P	-1.179
EDG7	-1.129
NEURL	0.925375
LPL	1.6715
CLEC2D	-0.212
GRRP1	1.616
CD8B	-2.9944
HIST1H3D	1.56183333333333
SLC6A12	0.684125
FAM27L	0.014
CD84	2.0251
RASA1	0.5605
PHKG1	-0.3315
MAGEA11	-2.097
IMPA1	-1.4805
NPM3	-1.17125
RARRES1	2.6885
SH3BP1	0.424375
B3GNTL1	0.252
ARPC5L	-0.140666666666667
KLHL26	0.893
SIM2	-0.993
GJC1	1.0965
C20orf194	-0.2535
EXO1	-2.50375
SLC2A2	-1.9095
LOC285074	-1.6135
LRG1	3.19975
KIRREL	-0.03
PIK3R1	1.56271428571429
C4orf34	1.30025
MAF	-1.2035
ADCY4	3.45933333333333
ZMIZ2	0.3635
SLC46A3	2.67266666666667
STAMBP	0.107666666666667
CCDC16	0.60975
MS4A12	0.4055
TCF20	-0.77925
LRRC46	2.54475
C20orf152	-0.26825
MRPS6	-0.746875
ABCB11	0.307
KCNC2	0.1565
CDH19	-3.03016666666667
C9orf123	0.196666666666667
SSH3	1.52975
LDLRAD1	-0.346
CCBE1	-1.13625
ZNF135	-0.7885
TAAR1	-1.551
WFDC12	0.2785
CCDC42	0.244
FLJ12529	-0.4805
PER1	-0.15
TIMM50	-0.350166666666667
SMARCAD1	-0.221333333333333
FAM26C	0.5855
TP53TG3	-2.265
SH3RF1	2.8529
LMCD1	4.331
GPR63	-0.7885
FLJ21986	-2.41
AIFM3	-1.2115
MICAL1	-0.2405
BLZF1	1.407
IQCA	1.615
PCDHGC3	-0.323
SAC	0.1875
BCL6B	1.83183333333333
DDO	2.132
MARCO	4.39
DCHS1	0.7475
C1orf170	0.880666666666667
CD200R1	1.01366666666667
C22orf15	-0.2615
SEPT11	0.610666666666667
ADNP	0.119
UST	-0.8232
C13orf34	-1.257
RFFL	0.837214285714286
APBA3	0.1345
C2orf60	-0.156
CUTL1	-0.4321
