Hybridization REF	TCGA-A8-A085-01A-11R-A00Z-07
BCL10	0.685083333333333
MARCH11	0.00775
PLAC1L	0.07175
DTX3	0.330916666666667
EPHA10	1.1235
ARMCX4	-0.8175
CTXN3	0.02825
MOCS2	-0.60325
USP28	-1.988
HCRT	-0.028
CYBRD1	0.7945
REG3A	0.064
RGS7BP	0.7005
PARP9	2.13925
SEPT6	-0.5751
MMP10	2.771
OR2Z1	0.5165
OBP2B	0.171333333333333
TCN2	-0.3895
CDA	-0.701
TMEM88	-0.281333333333333
ZFY	0.341333333333333
SLC25A41	-0.274
CHRNG	0.728166666666667
TAS2R50	-0.012
DEFB129	0.397
CYFIP2	-2.4467
TEX11	-1.1075
SPATA8	-0.0253333333333333
MAP3K11	0.304166666666667
CEBPE	0.079
OLIG2	-1.795
DNAI2	0.326
C14orf106	-0.286666666666667
APRT	-0.191
AMIGO2	-0.47175
TMEM26	2.90925
RALBP1	0.329833333333333
TSPYL6	0.21375
EVPL	1.11533333333333
PVRL4	2.2755
C2orf30	0.151
ITIH4	-0.7885
ADARB2	0.170833333333333
C1orf104	0.70775
PIM2	-1.82033333333333
REGL	0.179
SLC17A5	-0.193833333333333
PIPOX	-0.932
INSIG1	1.02716666666667
SYNGR1	-0.759583333333333
TEX15	-2.0446
REPIN1	-0.206333333333333
PDE4A	1.2373
CAPZB	0.091
YPEL3	1.042625
C14orf100	1.027
GINS2	-0.30925
C18orf21	0.283666666666667
CYP1B1	1.316625
VISA	-0.2429
XYLT1	-1.3588
ZNF440	0.108125
BRWD1	0.838785714285714
GOLPH3L	0.098
C11orf77	0.640625
ZBTB17	0.214
SLC19A2	0.8405
C6orf134	1.31725
C9	-0.419
ART5	0.3765
ARTN	0.875666666666667
TMTC2	2.54675
GNRH2	0.14225
STEAP1	-1.2013
RPL39L	-0.559
FLJ10292	-1.48066666666667
RLF	-0.7365
NAT14	-0.417
RRN3	0.4445
C11orf16	0.4135
C3orf14	0.638
TEX264	1.42466666666667
C22orf28	-0.658125
C20orf175	0.8435
XPNPEP2	0.146166666666667
PDE6A	-0.81525
SPIB	0.041
TBCB	1.062
SLC5A11	-0.82125
ADRA2C	-1.504
DHCR24	1.16658333333333
MEF2D	0.21575
C6orf114	0.4405
ZPLD1	0.4605
MYO1B	0.667583333333333
VAMP8	2.26575
ANKRA2	0.884333333333333
C11orf42	0.967
TAS2R60	0.378
PANX1	-0.075
C12orf42	-1.3265
RCBTB1	-0.21
FGL2	3.91375
CEP70	0.246625
WASL	0.292
SEPT14	0.746
DCHS2	-0.077
CYBA	-2.0805
ARHGAP11A	-1.98816666666667
MPZL2	-1.4855
KIAA1881	0.336166666666667
ANXA1	-1.4541
AFF1	0.478125
FRMD3	-1.104
SUSD5	1.2565
C9orf32	-0.63125
RASSF7	-0.45825
KIR2DL2	0.0425
SENP1	-0.884
C20orf195	0.62975
C3orf44	-0.5855
KRTAP9-3	0.61325
ZFP28	0.74325
PLCB2	-0.4721
TXNDC15	0.21275
CALR3	-0.2585
HLTF	1.08014285714286
C17orf67	-0.61075
NDUFA6	-0.103375
PKP1	-0.2745
HMG20B	-0.525
GPR180	-0.7294
BAI3	-0.1705
NOSIP	0.7125
TRIM23	0.66275
ARL1	0.633714285714286
CDK5RAP2	-0.50725
SSH2	-1.287
KCTD15	-0.492
FTHL17	0.21
AK3	-0.552666666666667
RAB3C	0.10525
PAX4	0.17625
KDELC2	-1.07475
BIK	1.15983333333333
KIAA1553	-1.20325
CEP135	0.0525
NANOG	-3.07016666666667
TRIM22	0.7235
CDH13	-0.387166666666667
B4GALNT4	-0.62375
MDGA2	-0.1825
SAMD3	-0.793833333333333
OR1E1	0.319
TAS2R10	-0.776
FASN	1.25875
GPR116	3.3288
ZNF219	-0.765166666666667
CD33	-2.714
RAB3GAP1	-0.542
H1FOO	0.2105
NXPH3	1.299
CROCC	-0.2375
GPX7	-0.001125
BASP1	-2.2173
STAM	0.23025
TBK1	0.04725
STX2	-1.05783333333333
RPL29	-0.23275
NR1H3	0.297
MPPE1	0.78175
PHACTR3	-0.906
SLC44A2	1.29625
C10orf109	0.30625
CLCN6	-1.03925
C16orf59	-0.97625
SQSTM1	0.871
AADAC	-1.484
LRRC8C	-1.534
BIN3	-0.9564
HPS6	1.3135
MAN2A2	-0.6123
GABPB2	-0.563
KCND1	-0.4325
PTPN11	0.247357142857143
ZNF274	-0.334
ATF3	-1.93958333333333
C7orf26	0.04425
C1QL3	0.924
WDR54	-0.908333333333333
FLJ40869	-1.226
ZNF397	0.738875
MLL	-0.7374
TTLL6	-0.357625
ANKRD15	-0.9585
KIAA1958	-0.008
C1orf218	0.1935
ZDHHC16	-0.2265
DDX47	-1.56525
EVI5L	1.81383333333333
GDF6	-5.2295
TAPBPL	-0.294833333333333
BTG1	0.5195
DPP4	-1.9115
KLHL23	-0.52925
APOC3	-3.76375
BTBD12	0.508
CNOT4	0.10325
HIST1H3I	0.855333333333333
OR5H1	-0.075
APEH	0.20575
TRY1	-0.0556666666666666
SLC26A8	0.463333333333333
KCNA2	-0.334
TMEM159	1.727375
C6orf81	-1.11683333333333
PCYT1A	1.01833333333333
C6orf157	0.6885
BRMS1	1.12575
CHST1	2.38883333333333
LGALS1	0.54025
TAF1B	0.1745
FLJ40504	-0.36275
GPR173	0.6215
COL15A1	1.88225
CASP10	-0.903785714285714
PCMT1	-0.304142857142857
HDAC5	1.0779
LOC641367	-0.416
EVC2	-0.26325
SGPL1	0.669833333333333
GON4L	-0.0321428571428571
AFG3L2	-0.2175
C5orf15	0.386333333333333
UBXD1	0.0665
LILRB4	0.481833333333333
GSTA4	-0.299166666666667
ADIG	0.895
GRIPAP1	0.27525
HIST1H3B	0.5205
BTRC	1.14833333333333
USP49	-1.3065
IQCH	1.135875
ACBD6	-0.3705
YEATS2	-1.29025
CABP5	0.526
TRIM3	0.3885
HNRPM	0.32825
FGG	-4.3815
C18orf16	0.348
CLEC2B	-1.12325
PQBP1	-0.417666666666667
JTB	0.699333333333333
REST	1.01933333333333
SLC8A3	-0.796
TMEM16H	1.27975
MRPL47	0.011625
EVI1	0.6803
MUC1	-1.6605
TEAD3	0.3285
STOML1	0.145625
USP24	-0.4058
PNMA5	-1.54875
MAEL	0.503333333333333
LBP	0.0276
HSD17B4	0.152375
SEC31B	-1.4815
IDH2	-0.3108
SFRS16	-1.76075
AICDA	0.485
RNF180	-1.84575
C1orf56	0.141
FLJ10324	0.775666666666667
GPR148	-0.2165
MEF2A	0.602166666666667
ASF1B	-0.2125
HTN3	-0.002
RNF215	0.3835
SLC4A3	-1.998
ADAMTS9	0.2746
C9orf66	-0.930833333333333
FOXD3	0.5525
GSDM1	0.174
IFITM5	0.901
PODXL2	1.08583333333333
C1orf176	0.18625
RPS3	-0.51875
hCG_2004593	-0.192875
COL21A1	0.5155
NTNG2	0.569333333333333
RAI14	1.05133333333333
P76	0.30475
LRFN3	0.811
FAM14B	-0.52925
FKBP14	-0.65075
TNNI3	-2.30483333333333
HOXB3	-0.812375
SGCB	-0.39175
PPAPDC3	-0.18325
FRAT1	1.14883333333333
MORN1	0.509666666666667
ARHGEF2	-0.31775
BNIP2	-0.55975
DHX30	0.1455
EEFSEC	0.10425
FGF20	1.0455
FLJ38973	0.665214285714286
PLCH2	-0.07575
CCNG2	1.2465
PSPN	0.362
WDR88	-0.06
HOXB13	-2.692375
MTMR8	-1.5525
SPAM1	0.129
PPP2R1B	-0.73775
TANC1	0.927875
CNN3	0.0493
CHGA	-0.6475
C9orf128	1.38275
CACNA1B	0.206833333333333
MMAB	-0.5141
RHOA	0.47225
RAPGEFL1	-1.14575
SLC1A5	0.0515
CALCA	-0.40875
SYCP1	-0.000999999999999994
CXCL11	0.302625
GFI1B	-1.085
PSCD1	0.706166666666667
C11orf58	0.557666666666667
MGC45438	-1.34183333333333
NUDT18	0.886666666666667
ASB3	-0.195333333333333
ZP1	-3.574
LPPR2	0.4186
ZNF527	0.596666666666667
ZNF771	-0.141125
TTBK2	-0.735625
TRIM55	-0.934666666666667
GJB3	-0.647666666666667
PRSS35	0.5375
SCRG1	0.60375
ZDHHC24	1.16075
DUSP26	-1.50725
C1orf51	-0.38175
DNAJC3	-0.2868
LITAF	0.750875
ZNF410	-0.39925
AFP	-4.295
ZW10	-1.70625
PHOX2B	0.4025
VILL	-0.0895
ELOVL7	-1.876375
LOC644186	0.282
PPP3CC	-0.5215
CHST13	-2.293
WDR40B	0.196666666666667
MEA1	0.1675
HILS1	-1.3815
DLX6	-2.33283333333333
NKG7	-0.2125
EMP1	1.589
ACTR6	0.35225
CHCHD7	-0.530785714285714
COG2	0.914
TCEA2	0.1438
TARS	-1.14
FLJ20294	0.0451666666666667
ZNF92	1.3215
TRAPPC2L	-0.8223
ARHGAP28	-0.67775
CCDC109B	0.865
LGTN	0.404833333333333
INGX	-0.158
LOC124446	1.1885
RPS2	-0.47875
C17orf75	-0.600666666666667
NBPF1	-1.062
SLC2A8	-0.06525
SNRPE	-0.3175
CARD6	-0.74725
IL13RA2	2.230875
CUEDC2	0.232875
C4orf19	-3.43475
AOC3	1.56525
MTHFD2	0.674833333333333
OR5M9	0.558
C4orf38	-0.7615
SS18L2	0.3255
OAS3	0.646
LARGE	0.803
LRIG3	-0.823833333333333
LIMA1	1.21925
STARD3	0.106333333333333
VPS39	0.678625
CTAGE6	0.233
ODAM	-2.3715
MORF4L2	-2.23575
GSTO2	3.083
MTFMT	-0.373
PRKAB2	-1.27528571428571
ZNF76	-0.000166666666666662
HSPB2	3.628
CRB2	0.30525
KLRK1	-2.7615
LYST	1.134625
UBE2M	-0.322833333333333
SLC16A9	-2.249
ZNF281	0.35075
ST8SIA1	-1.06875
C9orf105	-0.1125
ANKRD46	0.1445
FAM108A3	0.2345
C20orf91	0.28725
ZYX	0.1595
RSPH1	1.41825
ZSCAN5	-0.40875
RIMS3	-0.738833333333333
KRT76	-0.076
CEACAM4	0.196
SIRPB1	-0.198875
CFHR4	-1.062
SOX3	-0.797333333333333
GATAD1	-0.55475
C21orf57	0.95775
TMC8	-0.7885
AVIL	0.204833333333333
LMOD1	2.61775
HIGD1A	1.229125
NEU3	0.645666666666667
DES	-0.417375
BZW1	0.1238
ZNF221	0.328
CCDC27	-0.1015
GDAP1	-0.2015
RBBP4	0.30325
MGC40499	-0.064
PHKA1	0.1395
PRKAR1A	0.484888888888889
HSD3B1	2.6815
RAD52	-1.88033333333333
CD207	0.2975
LOC389791	0.719
RSPO1	0.246
TMEPAI	2.10625
MFSD2	-0.683125
ETV4	-3.31408333333333
SCGN	-0.742
LOC391356	0.245
MPP1	-2.162375
STARD3NL	0.145
TFAP2D	0.1865
CD2AP	0.92475
CCL20	-5.4155
CCDC86	-0.82
ZFP30	-0.103
CTBP1	-0.458666666666667
MAK10	0.365833333333333
STXBP5	-1.15616666666667
LOR	0.1139
MAP6D1	-0.60175
ARMC7	1.7065
TMEM150	0.3989
NSL1	0.0275
KIF5A	-0.453428571428571
ASCC2	-0.379333333333333
PSENEN	0.223666666666667
OPTC	-0.7715
FCRL2	-1.48316666666667
KBTBD11	-1.171375
PCK1	-2.631875
CENTD3	-1.01825
MEGF8	-0.011875
ALPPL2	0.0105
OBFC2B	-0.0116666666666667
ZFYVE20	0.17575
GALC	1.41833333333333
CTRB2	0.3695
C20orf71	-0.0156666666666667
TBKBP1	0.453166666666667
CAMLG	0.588
TREML4	0.7585
RSAD1	0.3005
TUBA3D	0.6168
KIAA1833	0.72875
PNPLA1	-0.4775
LRRC34	-0.4945
CDH26	-1.16666666666667
ZNF167	-0.103666666666667
ZBTB26	-0.9151
VWF	3.5707
VTN	-0.877833333333333
BAD	1.05675
PDS5B	-0.320454545454545
ZNF644	0.111916666666667
SH3GLB2	0.328375
SMPDL3A	0.2714
NRG2	-1.828875
IL15	-1.6045
GABARAPL1	-0.956333333333333
LAT2	-0.4945
SLCO1A2	-1.92416666666667
LIG4	-0.78125
GSDMDC1	0.903375
BMP4	-2.2845
METT10D	-0.178125
SYCE1	-0.09075
SPANXD	-0.55875
SLC12A9	0.433
MC1R	-1.9155
RNF168	-0.50975
TRIM69	0.18125
GALNT7	2.86516666666667
ISG20L2	0.055
KIAA2026	0.6675
TNFAIP8L1	-0.3395
DPY19L2	-1.16825
C12orf63	1.023
PRDX5	-0.00975000000000001
MED6	-1.14375
TXNDC5	-1.029125
CD46	1.39016666666667
CCK	-2.66775
C17orf48	-0.32325
ANUBL1	1.40075
SIT1	-3.12116666666667
TYSND1	0.247166666666667
DEF6	0.0951666666666667
GLT8D4	1.144
UTP14A	0.4025
RPH3AL	1.765
NXF1	0.317333333333333
TRERF1	0.594666666666667
TUBB3	-1.381125
SLC24A2	0.6185
SEC22B	0.347666666666667
ZNF653	0.87525
GGTL3	-0.95475
CDKL2	3.09875
CTF8	-0.0460833333333333
EPC1	0.7825
CYP4A11	-0.109166666666667
THRSP	5.47766666666667
LELP1	-0.223333333333333
TES	0.864875
C17orf87	0.7805
FERD3L	-0.25725
SH3TC1	-0.5395
RAB36	-1.6645
CRYGB	0.2585
GRIA3	0.602
BHLHB9	-0.823
C1QTNF9	-0.5935
GOPC	-0.484625
PNPLA8	0.472
ZNF444	-0.3425
FMO1	1.72025
POLR3C	0.1455
SLC35F3	-0.76275
SGCG	-3.542
DCDC2	-3.35083333333333
NANP	-0.3265
MGC23270	-0.509
BEX4	-1.62075
HYDIN	0.6412
RPS6KB2	-0.431
ADRM1	0.0239166666666667
BAT3	0.0565
RAB31	3.8314375
SCGB2A1	3.906125
SLC6A14	-4.452875
DDX4	-0.0405
PRRC1	0.304833333333333
AP3B2	-1.14333333333333
TRGV7	-0.0155
TMEM184B	0.885
ADPRHL1	0.3615
C21orf45	-0.039
ARNTL	0.776125
AADAT	-1.255125
CCL2	-2.281
SNTB2	0.260833333333333
RGS9BP	-0.075
KPNA1	0.977
TMEM41B	-0.281
S100A11	0.0363333333333333
DOT1L	-1.9075
EFHC2	-0.512625
CLTC	1.35066666666667
SRP9	1.21585714285714
ZNF521	-0.6565
FAM26F	-3.262
GPR88	0.0801666666666667
COL13A1	0.557333333333333
CHMP4B	0.3608
SIGLEC6	0.665666666666667
NFAM1	0.356
PVRL2	0.8208
ALKBH4	0.14325
CCDC93	-0.5371875
NXT1	0.1605
KCNK4	0.681
TROAP	-1.62116666666667
KCNA10	0.2105
CCDC114	0.3065
RAN	-0.300916666666667
LMTK2	0.27
LOC400657	-0.1365
UFC1	0.68275
UBE1DC1	-0.481
EEF1A1	0.323277777777778
CHAC1	0.099
HMGA2	-5.038
B3GALTL	-1.681
ING2	1.1055
C1orf109	-0.46775
INTS3	0.0865
ZNF558	1.407
TRPM4	2.11066666666667
LTB4R	-0.9605
ISYNA1	-1.0895
LSM7	-0.50175
LRRC47	-0.5941875
ZNF179	-3.32733333333333
EXDL1	-0.2655
SLC4A10	-0.975
ACSS2	-0.795333333333333
COPS7B	-0.2265
KIAA0040	1.70716666666667
C1orf95	0.559
AP1GBP1	-0.625
OR9A2	0.538
FAM71C	0.00333333333333332
RIN1	-1.26716666666667
ITGA4	-2.468125
DNAJC6	-1.13083333333333
CLOCK	0.610166666666667
SLC35A4	0.814666666666667
DSG4	0.21425
LOC26010	-0.3045
NSUN2	-0.59025
TMEM86B	-0.5762
C14orf135	-0.2865
KIFC3	-1.24366666666667
PHF5A	-0.9015
NCAPH	-1.41375
STK11IP	-0.1655
FLJ42953	0.541375
CCDC19	0.876
ZNF329	-0.387625
TAX1BP1	0.4565
ZDHHC18	0.451333333333333
C10orf88	0.43625
TMBIM4	0.9834
NMUR1	0.6825
KIR2DS4	0.4825
C9orf90	0.133
MGC87631	-1.271
KDR	3.2443
ST3GAL2	-0.682625
RLN2	1.16383333333333
HPD	-3.11425
MOXD1	-2.5825
PDGFRL	1.324
SMYD4	-1.28384615384615
FAM103A1	0.626
MFAP4	-3.01616666666667
LOC285141	-2.53475
TMEM45B	2.5475
SMCR7L	-0.918785714285714
GZMH	0.13175
CBLN1	-1.648
CNNM1	-0.68425
PHF17	-1.44908333333333
NUP98	-0.752666666666667
RMI1	-0.089
PTPRS	0.916125
ANKRD57	-1.237875
CLDN15	-0.786
OR51A2	0.5245
GUCA2B	4.323
DOCK9	0.68425
ITGB1BP1	-0.8575
DLG2	-0.83925
BRAP	-0.28225
SESN3	-0.62775
ZC3H7B	0.0815
FAM101A	2.1125
FKSG24	1.5045
ZYG11B	-0.31775
RFC2	-0.63875
SH2D3A	1.606
DVL3	0.0893333333333333
ADFP	0.0151666666666667
KRIT1	-0.3495
SERTAD3	1.3395
LEFTY2	-3.461
KRT27	-0.3185
SCFD2	0.01825
MN1	-0.88175
RORA	0.185
PTPRD	-0.05975
PIAS2	0.074
CYP4X1	0.399666666666667
FBXL15	0.3865
MYH15	-0.2344
CRX	0.102833333333333
TBC1D13	0.00025
SLC22A17	0.717
PLK2	0.127833333333333
ARHGAP9	-0.86925
EIF1B	-0.53775
C20orf185	0.45375
DEFA7P	0.447
PRIM1	-1.61733333333333
CRYAA	-1.683
BACE1	-0.0455
AGTRL1	0.3895
ACAD9	0.810875
GRASP	0.16525
RBP4	-3.44433333333333
TFB2M	0.58025
METTL9	-0.1406
ATP5O	-0.38725
SP100	0.5039
CPSF1	-0.4695
S100A4	-1.091
LIME1	-1.39475
GPR137C	0.7915
OR2A2	0.374
C2orf29	-0.37075
NUP188	-0.1975
SDPR	-2.90175
RAI1	-0.234
RPS20	-0.4015
LAMB1	-0.6815
ADM2	-0.301
ZNF229	0.6455
DKFZp434K1815	-1.32775
EPN3	2.94183333333333
CLIC3	-2.252
MEIG1	0.49175
HMGB4	0.0935
STARD10	2.282
KLF8	2.957
EPB41L2	-1.233
JMJD6	-0.050625
CTSL1	-1.24683333333333
GPR27	-0.054
ELAVL4	0.5065
MMP21	0.0955
PPM1B	0.628125
SUV39H1	-0.9055
AAMP	0.56475
TUSC4	0.508166666666667
MBD6	0.19925
KLK13	-1.23175
FMNL3	0.449666666666667
TRIM13	0.06575
C15orf5	-0.639
IQCF1	0.496375
CACNG8	0.4635
SLC35D3	0.603833333333333
ZDHHC9	1.7065
ODF3L1	0.165
C9orf86	-0.2848
TSEN2	-0.4635
C17orf64	0.44075
SEPX1	1.107
TSPO	0.277166666666667
SYMPK	-0.359
ADORA1	0.18175
TSPAN10	0.6795
SEMA6C	0.0335
RTTN	-0.6577
IL2	-0.3965
ARRDC3	-1.74516666666667
TBPL1	-0.943666666666667
STX12	0.852
MRPL39	-0.882
OR8H3	0.1255
IFIT5	1.03483333333333
CASC5	-1.91125
FAM46A	-1.02933333333333
HPCAL1	-0.673
CYLC1	0.325
VGLL2	0.327714285714286
C20orf191	-0.3705
CDH1	3.08008333333333
ITPA	0.413
CCDC101	1.17775
D15Wsu75e	-0.287
EDA	-1.37975
CREG1	-0.876
OR7G2	0.136
SAP18	0.0878333333333333
IFIT1	0.59925
CALML3	-1.88466666666667
FLJ37440	1.9665
FNDC5	0.82075
SERPINB6	0.380785714285714
JUNB	0.1817
SYS1	0.86075
SCN2A	0.0628
ZKSCAN5	-0.5184
WNT7A	0.0128333333333333
TSHZ3	1.75675
RNF148	-0.28875
H6PD	-0.11575
CAD	-0.801333333333333
ZNF449	0.73575
DOCK10	-1.0605
FAIM2	0.372166666666667
HEXDC	0.902
PRB1	-0.000250000000000028
C14orf148	0.0775
ETHE1	1.0705
IRF5	0.4798
GNMT	-0.167833333333333
MGC16291	-2.429625
RPAIN	-0.622214285714286
CAGE1	-0.211
CNTNAP3	-3.7505
ACTR1B	-0.6535
EEF1E1	-0.73275
MSX1	-0.61275
ESF1	-0.3484
HSPC171	0.26625
MRPL2	-0.383
RDH12	-0.509
CELP	0.3855
METRNL	-0.95775
C10orf116	4.22283333333333
C19orf48	-0.87025
ZNF346	-0.44025
NCR1	-2.154
C10orf64	0.674
CD52	-0.593
VPS18	0.98275
AP4S1	-0.198666666666667
NPBWR1	0.8725
TPK1	0.02475
UBA52	1.16488888888889
RIPK1	0.666666666666667
CPNE3	0.0371
HSPC159	0.30375
C8orf38	-0.7805
LRRC4B	-0.499
PARP10	0.6265
ANKRD50	1.25425
CXCL9	1.913
FGF18	0.074
EIF2A	1.24475
SLC20A2	0.527
KIAA1549	-0.903
SPINT1	1.7301
ZNF584	-0.0905
CRBN	0.424666666666667
ABCF3	0.310333333333333
NCBP1	-0.739333333333333
PLA2G4F	1.18683333333333
PCDH10	-1.141875
TTC21A	0.249
C20orf144	0.6225
FGFR1OP2	-0.647
SLC9A1	0.4198
CHRND	0.1835
FOXF1	-2.60575
KIAA1467	3.35775
TPO	-1.2035
LTF	-1.589
DNAJB9	1.01575
MRPS27	-0.52925
bA16L21.2.1	-0.31625
WBP2	1.0115
MRGPRX3	-1.88683333333333
PRPF18	0.38925
C10orf58	0.5615
SMOC1	-3.0038
ADAT3	-0.167333333333333
TMEM138	-0.02975
TMEM131	0.951875
TIMM8B	-0.115
MYH7	-0.464666666666667
ST6GAL2	1.789875
KIF1C	-0.4705
SUHW2	-1.0185
PAPSS1	0.34425
CABP2	0.1735
HOXA4	-1.93725
ELF2	0.14425
SEMA3D	0.139
MC5R	0.868
OGFR	0.2505
FLJ30092	0.762
TGFA	-2.5774
MMP17	0.36925
KIF15	-1.81175
CHIA	0.3875
CATSPER3	-0.8515
CEACAM7	0.0909166666666666
PADI2	0.698125
HOXA9	0.0735
LNX2	0.106166666666667
TMEM144	1.83725
HIF1AN	0.61875
METTL7A	-1.4797
C6orf165	0.349
KIAA1468	0.339125
DSG3	-2.103
ZNF180	0.200166666666667
EIF4E3	1.181
SLC46A1	0.672625
DKK1	-6.61683333333333
ZNF205	0.8215
LOC162073	1.61994444444444
COX7A1	4.671
MAGEA1	-4.34783333333333
NEDD8	0.0773333333333334
KLHDC5	0.194444444444444
C3orf19	0.131333333333333
MRPS2	-0.39325
POLR3H	0.300571428571429
ABHD11	1.0823
TMEM17	0.98825
PAIP2B	-0.8848
MAT1A	-1.576
LGI3	0.0105
THUMPD2	0.02675
TKTL2	0.78525
XAGE3	-2.002
CALM3	0.170333333333333
C6orf136	-0.274333333333333
KCNC4	0.462333333333333
RGS9	-0.937
ACIN1	-0.6495
SPATS1	-0.32775
XKR8	-0.03
FAM84A	3.87758333333333
MS4A7	4.16772727272727
AGXT2L2	-0.0225
OR1F1	0.335
SMAP1L	-0.675833333333333
IPO11	0.076125
ZC3H11A	-0.17025
C1orf151	0.651375
RNASEH2A	-0.49425
CCR10	-0.782
TXNDC11	0.1085
TMEM112	1.531125
MAP1B	-0.932928571428571
NVL	-0.584
PKM2	-0.85645
ARC	-1.20125
NUP54	-0.6525
PPFIBP2	2.01616666666667
STAT2	0.287625
PTAFR	1.5185
ROBO2	1.5885
RNF40	0.150166666666667
CCDC135	-0.415333333333333
IFT81	-0.4506
MORF4	-0.32725
TM7SF3	-1.890875
OR10H3	1.033
ABP1	1.636875
CHRD	-0.121
PLEKHA8	-0.809333333333333
NCALD	0.62975
OR5AK2	0.38025
ACCN1	0.178833333333333
SLITRK1	0.273333333333333
ARMET	-0.658
C9orf52	-0.2535
REEP4	-0.86675
MTSS1	2.397
ADH1B	1.13533333333333
DLD	-0.84625
CDK5	0.29375
PPFIA1	-0.117375
WFDC3	0.484
DNAJB12	1.03264285714286
RANGRF	-0.5855
MLANA	-3.73575
AMY2B	-0.1425
KIAA0319	-1.738125
RPS7	-1.0805
JAK3	-0.5122
ARFGEF1	0.993
CXCL5	0.226916666666667
TRAPPC4	-0.97625
CETN2	1.2795
HSPC111	-0.49625
RHOBTB3	-2.7922
PHLPP	0.6585
RGS10	0.79575
TMEM58	0.946
CHERP	1.13
HSP90AB3P	-0.392166666666667
FSTL3	-0.947166666666667
PEX11A	1.409
OR5V1	0.586
FCN3	2.612
PTPN3	-1.3605
NPTX1	-4.795625
C21orf84	-0.22775
C11orf51	0.195625
ZBED2	-1.322
FLJ90757	1.442
NPY2R	0.8885
PLD3	0.27725
SYT17	3.49733333333333
SGSM2	-1.1335
OR1A2	0.12825
FOXP1	0.7565
SLC5A1	-0.33825
POFUT1	-0.9682
EPHB6	-3.07616666666667
MYO1G	-2.018375
STAC	-2.60944444444444
KLHL17	-0.0776666666666667
RGMA	-0.7738
TJP2	0.6177
FAM114A1	-0.398833333333333
SERINC1	0.998666666666666
SLC9A8	0.2675
PEX19	0.632875
EDN2	-0.369
PSMD7	-0.656333333333333
C3orf41	-1.96775
UQCR	-0.244625
PPP1R3C	3.35275
LRP4	-1.95433333333333
TM2D1	0.62
TTC17	0.038125
C4BPB	-4.7715
CCL25	0.781
ZNF253	0.953833333333333
CHRNA9	-2.456
SOX11	0.240625
HIVEP3	1.5595
CGN	2.51283333333333
C3orf35	0.02975
PKD2L1	3.6645
SYVN1	0.4625
PDE8B	-2.295375
LOC439951	0.716
LTC4S	1.6795
MIF4GD	0.574166666666667
SMARCA2	1.1739375
TUBGCP6	-0.289166666666667
CABLES1	0.973125
C16orf77	0.883166666666667
ZNF791	0.2075
FUT5	-0.7625
ADH6	-2.393
P4HB	0.67475
CLDND2	0.2305
ALKBH8	0.33675
PLAC4	-1.89825
F11R	0.0937142857142857
MGC35295	0.474166666666667
PDZD4	-0.791333333333333
LOC389073	-0.6115
FAM80B	-0.893166666666667
PSMB1	-0.239625
TXN	-0.297166666666667
VIPR1	1.0926
WBSCR18	0.4922
EXOSC6	0.0756666666666667
ACTA2	3.4825
SP5	-4.33425
ANKRD1	-3.68425
DDR1	2.1868
ATP6V1D	-0.76025
PTGS1	-1.525
RNF157	-1.5545
DCC	0.695666666666667
SPAG7	-0.507
FBXO18	0.1095
UBE3C	-0.1961
HOXC6	0.011
LRP2BP	0.1485
MYST2	0.0275
PDSS2	-0.7375
ATE1	0.15625
ARAF	-0.12525
KLF10	0.59475
PLA2G2E	0.24825
ASCL1	-1.30133333333333
TSNAXIP1	-0.28325
FAM131B	0.409
IFNA10	-0.405
NUP43	-0.710125
FAM44B	0.684875
L1TD1	-4.85316666666667
NMD3	-0.693
C18orf54	-0.2462
PHOSPHO1	-0.041
RAG2	-1.1785
EMILIN3	0.251
METTL3	0.01425
VPS13C	1.40225
REXO2	-1.89625
ANXA4	-0.0105
CA1	-1.06075
DCP1B	-0.791
TULP3	-1.48866666666667
ATP2A2	0.088
ATIC	-0.46925
ADAM15	-0.766916666666667
NPL	0.0568333333333333
LGR4	-0.366625
UEVLD	1.037
GAB1	0.4195
SNAI2	0.376166666666667
ZGPAT	0.6407
SNF1LK	0.477625
DLEU1	-1.864
UBE2Q1	0.71525
ZMYM6	0.233125
JPH3	-1.28466666666667
FAM38A	-0.719
PXK	-0.0626666666666667
DENND2D	3.13625
BAX	-0.904583333333333
CP	-5.08
RPL37	-0.4193
G6PC3	0.525125
NCOA4	1.1895
LRRC14	-0.295625
GORASP1	0.7075
FCHO2	0.607875
CYP24A1	-3.4184
FXYD3	2.79575
SMARCAL1	0.08775
ABCB8	0.106666666666667
CCDC44	1.33325
PRDM7	-3.06025
USH1C	-0.691
DNAH5	0.5215
SRF	0.04825
MAL2	3.16116666666667
PGPEP1	0.302166666666667
SIN3B	0.39025
SEMA3C	1.41766666666667
GRAMD3	0.64825
FBXO10	0.114625
OR5D13	0.359
FLJ31818	-0.372625
CACNA1I	0.3535
S100A13	0.809
TP63	-0.847857142857143
ANXA11	0.8648
WDR66	-1.053625
CSF2RB	0.6145
IFI44	-0.573
DACT1	1.595
ANKRD23	-1.494875
ATP5G1	0.3325
C21orf70	-0.460666666666667
PPWD1	-1.188
DNAJC13	0.31475
PAH	-4.6705
PTCH2	1.0815
TRMU	-1.73075
CCDC9	0.3215
USP3	0.4726
DCLRE1C	0.0041
FAM55C	0.21275
FRMD4B	1.33325
CYP2R1	-0.691
RFPL1	0.4103
