Hybridization REF	TCGA-AO-A0J5-01A-11R-A034-07
C1orf56	0.385333333333333
FLJ10324	2.3345
GPR148	0.6815
MEF2A	0.140916666666667
ASF1B	-1.04333333333333
HTN3	-0.1925
RNF215	0.386
SLC4A3	-0.376166666666667
ADAMTS9	0.6798
C9orf66	1.7695
FOXD3	0.8175
GSDM1	1.101
IFITM5	1.9705
PODXL2	-0.451166666666667
C1orf176	0.25
RPS3	-0.95025
hCG_2004593	-0.045875
COL21A1	0.367
NTNG2	0.456666666666667
RAI14	0.473166666666667
P76	1.04725
LRFN3	1.22175
FAM14B	-1.3005
FKBP14	0.09575
TNNI3	0.8605
HOXB3	0.19625
SGCB	0.06175
PPAPDC3	1.3285
FRAT1	0.781666666666667
MORN1	0.587833333333333
ARHGEF2	0.4225
BNIP2	-0.655
DHX30	-0.58825
EEFSEC	-0.27575
FGF20	-0.7525
FLJ38973	0.0760714285714286
PLCH2	0.880333333333333
CCNG2	2.828625
PSPN	0.5455
WDR88	0.504
HOXB13	-2.839625
MTMR8	-1.387
SPAM1	0.33
PPP2R1B	-0.854375
TANC1	0.660875
CNN3	1.9422
CHGA	0.0175
C9orf128	1.6005
CACNA1B	0.643666666666667
MMAB	-0.5931
RHOA	0.282416666666667
RAPGEFL1	-1.712
SLC1A5	-0.623666666666667
CALCA	0.0275
SYCP1	-0.054
CXCL11	2.301875
GFI1B	-1.4625
PSCD1	-0.491333333333333
C11orf58	0.266666666666667
MGC45438	0.117333333333333
NUDT18	0.458333333333333
ASB3	0.0488333333333333
ZP1	-3.4365
LPPR2	0.7892
ZNF527	0.765333333333333
ZNF771	0.13775
TTBK2	-0.045625
TRIM55	-1.7935
GJB3	-0.925166666666667
PRSS35	3.36525
SCRG1	0.56525
ZDHHC24	0.57
DUSP26	-0.05575
C1orf51	0.995375
DNAJC3	0.8236
LITAF	0.490125
ZNF410	1.0325
AFP	-5.2624
ZW10	-1.3865
PHOX2B	-0.535
VILL	0.18075
ELOVL7	-0.551625
LOC644186	1.8085
PPP3CC	-0.19925
CHST13	-1.77125
WDR40B	-0.0403636363636364
MEA1	-0.3785
HILS1	-1.36425
DLX6	-3.2715
NKG7	1.07916666666667
EMP1	1.92575
ACTR6	-0.1335
CHCHD7	-0.883428571428571
COG2	0.8279
TCEA2	0.8363
TARS	-1.32025
FLJ20294	0.296
ZNF92	0.6875
TRAPPC2L	-0.2525
ARHGAP28	1.60825
CCDC109B	0.217
LGTN	-0.0685
INGX	-0.182333333333333
LOC124446	1.10525
RPS2	-1.61725
C17orf75	-2.26983333333333
NBPF1	-0.3375
SLC2A8	-0.116
SNRPE	-0.885
CARD6	0.451
IL13RA2	-1.677125
CUEDC2	-0.044
C4orf19	-0.53725
AOC3	3.158125
MTHFD2	-1.33133333333333
OR5M9	0.035
C4orf38	0.065
SS18L2	-0.9265
OAS3	0.0988333333333333
LARGE	0.223
LRIG3	0.591833333333333
LIMA1	1.3305
STARD3	-0.673583333333333
VPS39	0.544625
CTAGE6	0.7585
ODAM	-2.4675
MORF4L2	1.19275
GSTO2	2.2525
MTFMT	-0.9745
PRKAB2	-0.945857142857143
ZNF76	-0.274
HSPB2	3.79
CRB2	-0.15125
KLRK1	-2.656
LYST	1.362625
UBE2M	-0.527833333333333
SLC16A9	-0.65
ZNF281	0.103
ST8SIA1	-1.1315
C9orf105	-1.2705
ANKRD46	0.91725
FAM108A3	0.9005
C20orf91	0.443
ZYX	0.184166666666667
RSPH1	1.984
ZSCAN5	-0.10825
RIMS3	-1.38516666666667
KRT76	0.2325
CEACAM4	-0.0873333333333334
SIRPB1	-0.07175
CFHR4	-0.389
SOX3	-0.268333333333333
GATAD1	-0.72275
C21orf57	-0.0955
TMC8	-0.529166666666667
AVIL	1.22416666666667
LMOD1	3.538
HIGD1A	-0.9855
NEU3	0.299833333333333
DES	0.583875
BZW1	-0.1904
ZNF221	-1.1605
CCDC27	-0.17
GDAP1	-0.5855
RBBP4	-0.069
MGC40499	0.45975
PHKA1	-0.282125
PRKAR1A	1.26444444444444
HSD3B1	-0.6985
RAD52	-0.755833333333333
CD207	0.2595
LOC389791	-0.27
RSPO1	2.37816666666667
TMEPAI	2.979125
MFSD2	-0.847375
ETV4	-3.27158333333333
SCGN	3.8575
LOC391356	0.443
MPP1	-0.841375
STARD3NL	-0.4945
TFAP2D	0.905
CD2AP	0.840375
CCL20	-4.93366666666667
CCDC86	-1.43
ZFP30	-0.2655
CTBP1	0.217666666666667
MAK10	-0.510166666666667
STXBP5	-0.203166666666667
LOR	0.4013
MAP6D1	-0.696625
ARMC7	1.599
TMEM150	0.8272
NSL1	-0.33375
KIF5A	-0.103
ASCC2	0.1815
PSENEN	0.472666666666667
OPTC	-0.4805
FCRL2	-0.576666666666667
KBTBD11	0.314
PCK1	-0.633875
CENTD3	-0.8135
MEGF8	6.93889390390723e-18
ALPPL2	0.21875
OBFC2B	-0.719166666666667
ZFYVE20	0.038
GALC	1.44066666666667
CTRB2	0.52725
C20orf71	-0.292333333333333
TBKBP1	0.671166666666667
CAMLG	1.549125
TREML4	0.652
RSAD1	-1.009
TUBA3D	-0.753
KIAA1833	0.246125
PNPLA1	-1.068
LRRC34	-1.0925
CDH26	-1.20866666666667
ZNF167	0.325
ZBTB26	-1.4603
VWF	4.23022222222222
VTN	-1.2065
BAD	1.12325
PDS5B	0.342166666666667
ZNF644	-0.0123333333333334
SH3GLB2	-0.037125
SMPDL3A	0.5456
NRG2	-0.709625
IL15	-0.0701666666666667
GABARAPL1	-0.169333333333333
LAT2	0.5794
SLCO1A2	-1.967
LIG4	-0.663416666666667
GSDMDC1	0.46575
BMP4	-1.059125
METT10D	0.17425
SYCE1	2.2715
SPANXD	-5.8645
SLC12A9	0.3235
MC1R	-0.729
RNF168	-1.2575
TRIM69	0.78375
GALNT7	2.30683333333333
ISG20L2	0.28625
KIAA2026	0.499
TNFAIP8L1	-0.614
DPY19L2	-0.9495
C12orf63	0.9765
PRDX5	-0.05275
MED6	-0.835375
TXNDC5	-0.78225
CD46	1.31258333333333
CCK	-2.85825
C17orf48	0.15725
ANUBL1	0.8215
SIT1	-1.684
TYSND1	0.232833333333333
DEF6	0.2915
GLT8D4	2.78825
UTP14A	-0.299625
RPH3AL	1.298
NXF1	0.106
TRERF1	0.536
TUBB3	-0.8395
SLC24A2	1.79
SEC22B	1.0185
ZNF653	0.8715
GGTL3	-1.41333333333333
CDKL2	0.744
CTF8	-0.00108333333333333
EPC1	1.358
CYP4A11	-0.521333333333333
THRSP	4.96633333333333
LELP1	-0.355
TES	0.453625
C17orf87	1.735
FERD3L	0.0746666666666667
SH3TC1	-0.1055
RAB36	-0.4415
CRYGB	0.4475
GRIA3	1.56055555555556
BHLHB9	1.5275
C1QTNF9	1.336
GOPC	0.32375
PNPLA8	0.121333333333333
ZNF444	0.96525
FMO1	4.1325
POLR3C	-0.10125
SLC35F3	-1.981
SGCG	-1.37966666666667
DCDC2	-3.22883333333333
NANP	-0.41875
MGC23270	-0.75
BEX4	0.383333333333333
HYDIN	0.4779
RPS6KB2	-1.14675
ADRM1	-0.930833333333333
BAT3	-0.48025
RAB31	1.3204375
SCGB2A1	1.563875
SLC6A14	-4.28675
DDX4	-2.47
PRRC1	0.241833333333333
AP3B2	-0.7095
TRGV7	0.493833333333333
TMEM184B	1.542
ADPRHL1	0.592
C21orf45	-0.5775
ARNTL	1.411625
AADAT	-0.5865
CCL2	1.12033333333333
SNTB2	0.0393333333333333
RGS9BP	-0.86175
KPNA1	0.4465
TMEM41B	-0.0103333333333333
S100A11	0.73875
DOT1L	-1.8115
EFHC2	-1.0515
CLTC	1.5675
SRP9	1.27035714285714
ZNF521	1.4265
FAM26F	-0.925
GPR88	1.025
COL13A1	-1.41233333333333
CHMP4B	0.00099999999999999
SIGLEC6	-0.4485
NFAM1	0.5845
PVRL2	1.3601
ALKBH4	0.255
CCDC93	-0.6275625
NXT1	0.01525
KCNK4	0.273
TROAP	-1.67283333333333
KCNA10	0.19725
CCDC114	0.546666666666667
RAN	-0.781833333333333
LMTK2	-0.3725
LOC400657	-0.3045
UFC1	1.6245
UBE1DC1	-0.951
EEF1A1	0.0824444444444444
CHAC1	-0.458
HMGA2	-5.6307
B3GALTL	0.612
ING2	0.05475
C1orf109	-1.09025
INTS3	0.610125
ZNF558	-0.7795
TRPM4	2.65366666666667
LTB4R	-1.326
ISYNA1	0.15625
LSM7	-0.12325
LRRC47	-0.5681875
ZNF179	-1.901
EXDL1	-0.545666666666667
SLC4A10	-1.19925
ACSS2	-0.610666666666667
COPS7B	-0.211
KIAA0040	1.7445
C1orf95	0.139
AP1GBP1	-0.56925
OR9A2	0.156
FAM71C	0.364333333333333
RIN1	-1.97966666666667
ITGA4	-2.539125
DNAJC6	-0.966666666666667
CLOCK	0.628
SLC35A4	0.559
DSG4	0.6205
LOC26010	0.6355
NSUN2	-1.06275
TMEM86B	-1.4961
C14orf135	-0.08475
KIFC3	-0.938
PHF5A	-0.484
NCAPH	-1.999875
STK11IP	-0.02025
FLJ42953	0.9375
CCDC19	2.961
ZNF329	-0.470125
TAX1BP1	0.189666666666667
ZDHHC18	-0.063
C10orf88	0.496
TMBIM4	1.3629
NMUR1	0.4265
KIR2DS4	0.160875
C9orf90	-0.1385
MGC87631	0.423
KDR	3.4372
ST3GAL2	-0.575625
RLN2	-1.97683333333333
HPD	-3.5355
MOXD1	-0.5435
PDGFRL	3.23466666666667
SMYD4	-0.925714285714286
FAM103A1	0.297833333333333
MFAP4	1.36166666666667
LOC285141	0.95475
TMEM45B	0.5605
SMCR7L	-0.773
GZMH	2.65
CBLN1	-2.5645
CNNM1	-0.9895
PHF17	-0.986583333333333
NUP98	-0.327333333333333
RMI1	-1.00525
PTPRS	0.619875
ANKRD57	0.655625
CLDN15	-0.606
OR51A2	-0.422
GUCA2B	1.76
DOCK9	1.47425
ITGB1BP1	-0.263
DLG2	0.554
BRAP	-0.1745
SESN3	0.069
ZC3H7B	0.6165
FAM101A	3.07066666666667
FKSG24	-0.5335
ZYG11B	-0.47775
RFC2	-0.98275
SH2D3A	1.0385
DVL3	0.68175
ADFP	-1.652
KRIT1	-0.24925
SERTAD3	2.43033333333333
LEFTY2	-2.75225
KRT27	-0.252
SCFD2	0.09275
MN1	0.94575
RORA	1.2395
PTPRD	0.815
PIAS2	-0.384
CYP4X1	5.87
FBXL15	0.52175
MYH15	-0.2965
CRX	0.6555
TBC1D13	-0.26125
SLC22A17	1.6865
PLK2	1.83033333333333
ARHGAP9	0.92325
EIF1B	-0.7285
C20orf185	0.12125
DEFA7P	0.678
PRIM1	-2.2395
CRYAA	-1.281
BACE1	0.73525
AGTRL1	1.15866666666667
ACAD9	0.121
GRASP	0.959
RBP4	-1.03416666666667
TFB2M	0.4625
METTL9	-0.5455
ATP5O	-0.727
SP100	0.308
CPSF1	-0.663666666666667
S100A4	-0.3805
LIME1	-1.548
GPR137C	-0.608
OR2A2	-0.988
C2orf29	-0.76625
NUP188	-0.9655
SDPR	-0.342
RAI1	0.669375
RPS20	-0.3217
LAMB1	0.07925
ADM2	1.10033333333333
ZNF229	-2.2445
DKFZp434K1815	-1.205625
EPN3	2.77783333333333
CLIC3	-0.92075
MEIG1	-0.57325
HMGB4	0.10125
STARD10	2.248625
KLF8	2.05775
EPB41L2	0.198
JMJD6	-0.507714285714286
CTSL1	-0.545
GPR27	-0.0695
ELAVL4	0.776875
MMP21	-0.2955
PPM1B	0.60275
SUV39H1	-1.54
AAMP	0.11225
TUSC4	0.0616666666666667
MBD6	0.29575
KLK13	-1.6725
FMNL3	0.585333333333333
TRIM13	0.562583333333333
C15orf5	-0.7665
IQCF1	-0.204
CACNG8	0.3245
SLC35D3	0.538
ZDHHC9	1.4005
ODF3L1	0.54075
C9orf86	-0.5635
TSEN2	-1.3145
C17orf64	0.29375
SEPX1	-0.1205
TSPO	1.1805
SYMPK	-0.762
ADORA1	-0.00174999999999997
TSPAN10	1.14325
SEMA6C	1.12766666666667
RTTN	-1.3906
IL2	0.9045
ARRDC3	0.00666666666666667
TBPL1	-0.680666666666667
STX12	1.055
MRPL39	-1.5615
OR8H3	0.405
IFIT5	1.19683333333333
CASC5	-2.31685714285714
FAM46A	-0.3135
HPCAL1	-0.3035
CYLC1	0.036
VGLL2	0.321125
C20orf191	0.2855
CDH1	2.55875
ITPA	-0.1425
CCDC101	-0.6555
D15Wsu75e	-0.012
EDA	0.50925
CREG1	0.044
OR7G2	0.578
SAP18	1.0375
IFIT1	1.563
CALML3	-0.815
FLJ37440	2.3665
FNDC5	1.97725
SERPINB6	0.889071428571429
JUNB	1.9537
SYS1	1.424
SCN2A	-0.979666666666667
ZKSCAN5	-0.6224
WNT7A	-0.838666666666667
TSHZ3	3.71225
RNF148	-0.21
H6PD	0.514
CAD	-0.514333333333333
ZNF449	0.3445
DOCK10	-0.4255
FAIM2	0.0636666666666667
HEXDC	-0.32075
PRB1	0.29475
C14orf148	-1.642
ETHE1	0.97525
IRF5	0.5301
GNMT	-0.860833333333333
MGC16291	-2.2605
RPAIN	-0.443785714285714
CAGE1	0.7385
CNTNAP3	-2.82275
ACTR1B	0.11125
EEF1E1	-2.00125
MSX1	0.128625
ESF1	-0.9446
HSPC171	0.275
MRPL2	-0.629
RDH12	-0.606
CELP	-0.3045
METRNL	0.6755
C10orf116	3.7515
C19orf48	-1.327
ZNF346	-0.181125
NCR1	-1.2855
C10orf64	1.472
CD52	0.26875
VPS18	1.219125
AP4S1	-0.125833333333333
NPBWR1	1.3135
TPK1	1.4955
UBA52	-0.473666666666667
RIPK1	0.8335
CPNE3	0.3849
HSPC159	0.418375
C8orf38	0.96875
LRRC4B	-0.7625
PARP10	1.0108
ANKRD50	1.7075
CXCL9	5.5005
FGF18	2.73090909090909
EIF2A	-0.455875
SLC20A2	1.04716666666667
KIAA1549	0.0969166666666667
SPINT1	2.5285
ZNF584	0.072
CRBN	0.5735
ABCF3	0.287333333333333
NCBP1	-1.08083333333333
PLA2G4F	1.26116666666667
PCDH10	-0.538125
TTC21A	-0.73225
C20orf144	0.589
FGFR1OP2	-0.431333333333333
SLC9A1	0.7657
CHRND	0.0105
FOXF1	-2.9605
KIAA1467	2.458
TPO	2.38533333333333
LTF	-0.561928571428571
DNAJB9	1.16475
MRPS27	-0.97875
bA16L21.2.1	0.0265
WBP2	0.666666666666667
MRGPRX3	-2.97066666666667
PRPF18	0.59675
C10orf58	1.49025
SMOC1	-3.1305
ADAT3	0.361666666666667
TMEM138	-0.44025
TMEM131	0.213125
TIMM8B	-0.497
MYH7	-0.594833333333333
ST6GAL2	2.491875
KIF1C	0.71275
SUHW2	-2.33
PAPSS1	0.723
CABP2	-0.098
HOXA4	-0.58975
ELF2	0.3965
SEMA3D	1.3947
MC5R	-0.007
OGFR	0.7515
FLJ30092	-0.0715
TGFA	-0.4449
MMP17	1.28325
KIF15	-3.71975
CHIA	0.597
CATSPER3	0.318
CEACAM7	1.4885
PADI2	1.23325
HOXA9	0.567166666666667
LNX2	1.645
TMEM144	1.85525
HIF1AN	0.72625
METTL7A	-0.6823
C6orf165	0.984
KIAA1468	0.58425
DSG3	-1.439
ZNF180	0.325
EIF4E3	0.665625
SLC46A1	0.623125
DKK1	-6.1825
ZNF205	1.16833333333333
LOC162073	0.429222222222222
COX7A1	4.99275
MAGEA1	-5.548
NEDD8	-0.0675
KLHDC5	0.150888888888889
C3orf19	0.0918333333333333
MRPS2	-1.0305
POLR3H	0.217285714285714
ABHD11	0.7149
TMEM17	1.0355
PAIP2B	-0.6122
MAT1A	-3.172
LGI3	-0.206
THUMPD2	0.135
TKTL2	-0.086
XAGE3	-1.90416666666667
CALM3	0.85
C6orf136	-0.4895
KCNC4	0.4125
RGS9	-0.407166666666667
ACIN1	-0.865333333333333
SPATS1	-0.9465
XKR8	-0.561
FAM84A	1.14808333333333
MS4A7	4.92972727272727
AGXT2L2	0.149
OR1F1	-0.8625
SMAP1L	0.16325
IPO11	0.57675
ZC3H11A	0.4705625
C1orf151	0.0385
RNASEH2A	-1.4785
CCR10	-0.66
TXNDC11	0.484916666666667
TMEM112	1.165875
MAP1B	-0.153428571428571
NVL	0.40425
PKM2	-1.00455
ARC	-0.633
NUP54	-0.6265
PPFIBP2	3.07333333333333
STAT2	1.115875
PTAFR	2.00566666666667
ROBO2	-0.061625
RNF40	0.290166666666667
CCDC135	-0.6664
IFT81	-0.342
MORF4	0.10075
TM7SF3	-0.225625
OR10H3	0.34
ABP1	-0.073375
CHRD	0.77725
PLEKHA8	-0.870666666666667
NCALD	1.2105
OR5AK2	0.75125
ACCN1	0.166833333333333
SLITRK1	-0.403333333333333
ARMET	-0.542
C9orf52	-0.50775
REEP4	-0.84775
MTSS1	1.094125
ADH1B	4.4345
DLD	-0.7715
CDK5	-0.3555
PPFIA1	-0.307375
WFDC3	0.941
DNAJB12	1.36071428571429
RANGRF	0.3385
MLANA	-4.96466666666667
AMY2B	-0.379
KIAA0319	-0.922125
RPS7	-1.072
JAK3	-0.5004
ARFGEF1	1.28675
CXCL5	0.540583333333333
TRAPPC4	-0.07825
CETN2	0.6825
HSPC111	-1.8155
RHOBTB3	-2.1335
PHLPP	0.1615
RGS10	0.707
TMEM58	0.9325
CHERP	-0.329
HSP90AB3P	-0.643333333333333
FSTL3	-0.2725
PEX11A	-0.257
OR5V1	0.719
FCN3	1.70475
PTPN3	0.12875
NPTX1	-5.252
C21orf84	-2.406
C11orf51	-0.17775
ZBED2	-1.4465
FLJ90757	0.63875
NPY2R	1.4215
PLD3	1.284
SYT17	1.67283333333333
SGSM2	0.541
OR1A2	0.3925
FOXP1	0.6325
SLC5A1	-0.6955
POFUT1	-0.7556
EPHB6	-2.98783333333333
MYO1G	-1.041375
STAC	0.2474
KLHL17	-0.0761666666666667
RGMA	1.4626
TJP2	-0.0382
FAM114A1	0.681166666666667
SERINC1	1.82775
SLC9A8	-0.15625
PEX19	0.795125
EDN2	2.42925
PSMD7	-0.448
C3orf41	-1.334
UQCR	-0.153375
PPP1R3C	1.37425
LRP4	-2.08516666666667
TM2D1	-0.24325
TTC17	0.20975
C4BPB	-4.899375
CCL25	0.64425
ZNF253	-0.498166666666667
CHRNA9	-3.60875
SOX11	-1.209875
HIVEP3	0.568
CGN	3.51066666666667
C3orf35	0.08725
PKD2L1	2.363
SYVN1	0.4415
PDE8B	-0.480875
LOC439951	1.30275
LTC4S	2.4275
MIF4GD	0.765666666666667
SMARCA2	1.2675
TUBGCP6	0.194833333333333
CABLES1	0.169875
C16orf77	1.92216666666667
ZNF791	0.01425
FUT5	-2.4415
ADH6	-2.015
P4HB	1.18575
CLDND2	-1.5655
ALKBH8	0.05025
PLAC4	-2.34575
F11R	0.652428571428571
MGC35295	0.980666666666666
PDZD4	-0.998333333333333
LOC389073	0.3645
FAM80B	-0.790333333333333
PSMB1	-0.21775
TXN	-1.04666666666667
VIPR1	0.6554
WBSCR18	0.0166
EXOSC6	-0.368833333333333
ACTA2	4.0815
SP5	-3.21475
ANKRD1	-3.55333333333333
DDR1	1.8063
ATP6V1D	-0.053
PTGS1	-0.419416666666667
RNF157	-1.06675
DCC	0.891
SPAG7	0.7975
FBXO18	-0.035
UBE3C	-0.6445
HOXC6	1.00725
LRP2BP	0.531666666666667
MYST2	-0.60125
PDSS2	-0.218
ATE1	0.5425
ARAF	0.618
KLF10	0.172
PLA2G2E	0.315
ASCL1	-1.44783333333333
TSNAXIP1	0.6205
FAM131B	-0.128375
IFNA10	1.215
NUP43	-1.0825
FAM44B	-0.57325
L1TD1	-3.87583333333333
NMD3	-1.17633333333333
C18orf54	-0.3065
PHOSPHO1	-0.3665
RAG2	-3.5445
EMILIN3	-0.157
METTL3	-0.88875
VPS13C	0.849125
REXO2	-0.78825
ANXA4	0.6085
CA1	-1.47225
DCP1B	0.61975
TULP3	-0.593166666666667
ATP2A2	-0.230357142857143
ATIC	-0.91725
ADAM15	-0.924583333333333
NPL	1.47616666666667
LGR4	0.55525
UEVLD	0.607
GAB1	1.96175
SNAI2	0.339333333333333
ZGPAT	0.1085
SNF1LK	0.925625
DLEU1	-1.33975
UBE2Q1	0.759
ZMYM6	-0.0895
JPH3	-0.381666666666667
FAM38A	0.01725
PXK	0.077
DENND2D	2.41925
BAX	-0.733833333333333
CP	-5.16872727272727
RPL37	-0.4387
G6PC3	-0.121875
NCOA4	-0.029
LRRC14	-0.483625
GORASP1	0.349
FCHO2	0.779625
CYP24A1	-3.4284
FXYD3	1.958875
SMARCAL1	0.364
ABCB8	0.401833333333333
CCDC44	1.99925
PRDM7	-3.228
USH1C	-1.357
DNAH5	0.717166666666667
SRF	0.250333333333333
MAL2	1.97783333333333
PGPEP1	-0.0756666666666667
SIN3B	-0.64825
SEMA3C	0.461833333333333
GRAMD3	2.034
FBXO10	0.12425
OR5D13	-0.058
FLJ31818	0.175875
CACNA1I	0.65125
S100A13	0.4545
TP63	-0.523214285714286
ANXA11	0.8008
WDR66	-1.18475
CSF2RB	0.0135
IFI44	-0.118
DACT1	3.01583333333333
ANKRD23	-2.2095
ATP5G1	-1.44533333333333
C21orf70	-0.417
PPWD1	-1.4015
DNAJC13	0.081
PAH	-4.77233333333333
PTCH2	0.87375
TRMU	-1.00425
CCDC9	0.658
USP3	-1.0122
DCLRE1C	-0.3382
FAM55C	-0.61375
FRMD4B	1.2925
CYP2R1	-0.16025
RFPL1	0.699
XPO5	-0.9435
ARL6IP2	-0.586
OSBPL5	1.98625
MMP9	3.62563636363636
KIAA0802	-0.81025
DHRS2	-4.20033333333333
SGEF	-0.58475
TXNDC10	-1.1139
EXOC6	0.91925
RPS27	0.342666666666667
PNCK	-1.8322
FSTL1	0.99175
AACS	0.37475
SLMAP	-0.3315
SAMD4A	-0.1437
ABRA	1.58166666666667
SMARCD3	0.96625
PKNOX2	-2.50866666666667
A4GNT	-0.95
C9orf39	-0.948333333333333
RALYL	0.53375
MGC33556	-3.0955
C10orf25	-0.9855
BBOX1	1.3795
NHEDC1	1.208
XDH	-0.0425
GCSH	-1.1865
EDN1	0.1895
MTERF	-0.50825
CLK4	0.15775
ZNF799	0.843666666666667
KCNG1	-2.103875
CXCR4	0.960833333333333
PTPRR	-2.86525
IRAK1	-0.732625
LOC401397	-1.0205
TMSB10	0.244928571428571
CXCL3	-3.9352
TMC4	3.1655
OR7A10	0.2585
STYK1	1.67825
CHRNA10	-1.069
CCNI	0.93025
EP300	0.856428571428571
LOC165186	-0.3625
HIC2	-2.576
SDR-O	0.0985
OR2W1	0.505
KCNA6	-1.703
TRIM74	-1.352
REEP6	1.5465
ATP5G2	0.092
ERG	0.913625
TMEM42	-0.74025
PARN	-0.141333333333333
SOD2	-0.993625
DIRAS1	0.1225
PNPT1	-1.898
JOSD3	-2.165
hCG_40738	-0.38
PDE1C	-2.191
SEMA4D	-0.59725
AGPAT1	-0.0426666666666667
NOSTRIN	1.167875
MAP3K3	0.977333333333333
MAX	0.514928571428571
CAPS	4.03283333333333
SERPINA12	-0.85
OSBPL8	-0.292125
RICS	1.8283
NR4A2	0.357333333333333
PPCS	0.991333333333333
LONP1	-0.7575
SCYL3	1.75675
HERC2P2	-1.84416666666667
FIBCD1	-1.189
C15orf41	-0.843
DMC1	-2.98866666666667
C20orf27	-0.4305
RPS6KA5	0.0413
FAHD1	0.124833333333333
SLC12A4	1.121
BRCA1	-2.05091666666667
GBL	-0.205
SLK	0.0423333333333333
NUDT9P1	-0.456
NOXO1	1.571
USP52	-0.69375
BAZ1B	0.7255
SLCO2B1	3.444
BBS12	1.37816666666667
LRGUK	-1.04433333333333
TERF2IP	0.9275
COL1A1	6.0885
KIAA0090	-0.22075
GRK5	-0.0465
AP1S2	-1.332
TMEM52	-0.948166666666667
CA11	0.6035
OR4A15	0.976
ACBD3	1.9729
SPAG11B	0.799142857142857
PRDM2	1.2258
FOXP3	-0.267
SMYD3	-0.1902
LOC389199	1.628
LGI2	1.22766666666667
NAPE-PLD	-0.2284
ANKRD6	1.806
WDR45	0.778166666666667
SHROOM1	-0.16125
PSCD3	1.0025
PYY	0.1295
KCNC1	0.2625
ARHGEF9	0.9145
OR8J1	0.11875
GPR55	0.395333333333333
NS3BP	-1.8945
C10orf22	0.5205
NAT8L	0.00375
DUSP4	0.492166666666667
FOXM1	-1.76883333333333
GRAMD2	0.0386
ZBTB48	0.0881666666666667
BUD31	-0.48
PABPC5	0.8835
CCDC41	-0.97575
FBXO11	-0.0644166666666667
C6orf148	0.65725
RFXAP	-1.184
C6orf15	0.124333333333333
CDK8	-0.929333333333333
C6orf70	0.044125
TESSP2	0.3875
ALG2	0.4605
PPP1R3D	0.73175
TPM3	0.565888888888889
SYT13	-2.7415
EPB42	0.018
CETN3	-1.076
PRY	0.4855
NTHL1	-0.494666666666667
POLR2B	-0.0445
RPS28	-0.12475
P2RX3	0.45225
LYZL4	-0.199
WBP4	0.0578
PMM1	0.438
C11orf79	0.48425
CBLL1	-1.25175
IL1F10	0.0701666666666667
VAX2	-0.941
SETDB1	0.3345
LRAP	-1.16616666666667
GCLM	-0.761833333333333
CPEB3	2.14725
PPM1A	1.0769375
INTS1	-0.67825
CAMTA1	0.919916666666667
SAMSN1	-2.09925
LOC158830	-3.44983333333333
GMPPA	-0.008875
AIPL1	-0.2805
IL24	-0.8
BDKRB1	-1.704
MLF1	1.4421
TAF12	-0.3695
ID1	-1.777625
THADA	-0.642375
PIK3CB	-0.131
OR4N5	-0.434
TBC1D17	0.255166666666667
COX8A	-0.2355
CDCA4	-1.15075
C2orf44	-0.7425
ZNF534	-0.99725
IMMP1L	0.0985
NIPSNAP3B	0.1845
FTMT	0.445375
PWP2	-0.752166666666667
MMP15	-0.9166
DNAH11	-1.375
MTMR14	-0.174375
DNAL4	1.03375
IPP	-0.402
TMEM59	0.98575
C1orf157	1.3255
RGS4	-0.202333333333333
DDX18	-0.495666666666667
SNX6	0.17275
ZNHIT2	0.3365
NCDN	1.89716666666667
FLJ33534	-0.00800000000000001
RAG1	-2.30271428571429
OR4D10	0.3545
PTPN5	1.14733333333333
POMT1	0.3885
LRRC8A	-0.0132
CYP1A1	-1.58675
CAPN1	0.421
DDHD2	0.232625
GRIK2	-0.135
GNRHR	-0.0933333333333333
PPBP	0.68925
HTR3A	-0.83125
SLITRK4	2.058
ANKRD49	-0.56625
BTF3	0.0518
SARS	-0.07025
C13orf18	-0.386666666666667
CACNB1	-0.0395714285714286
QKI	0.0671363636363636
SETMAR	0.55425
MAN2B1	1.1625
EML3	-0.66125
ACADL	1.44033333333333
OFD1	-0.244375
DEFB114	-1.596
CGA	-3.5586
PEX16	0.404666666666667
LRRC10	-0.322
GNG12	-0.299
C1orf152	0.220166666666667
CHRM1	0.234
CD53	0.235125
DBH	-0.77725
TFAP2B	-3.365
HIST1H2BJ	0.305166666666667
FAM46D	-0.4225
TMEM11	0.08925
C3orf32	-3.0465
PCCB	-0.213125
IPO13	0.210125
C6orf105	-3.835
COMMD5	0.663
SUV420H1	-0.1792
LTBR	1.51525
ARHGAP15	-1.11625
HDHD2	0.7065
TDRKH	-0.626833333333333
LOC401052	0.5015
PSG4	-1.36625
GNB4	-0.441
SPATA4	0.54575
SLC9A3	0.0355
OSBP	0.559333333333333
NBPF3	-0.10875
DOCK11	-0.683
SLC39A5	-1.87933333333333
PRR5	1.771
C10orf63	0.764
SMTNL2	-0.3255
ADRA1A	0.046
ASAH1	1.4443
DOM3Z	-0.1912
GIPR	1.14566666666667
AHI1	-0.326666666666667
NADSYN1	0.109166666666667
RGS14	-0.953
IL18BP	0.8107
RTN4RL1	2.30533333333333
ARMC6	-0.2605
PSMD5	-0.189333333333333
HK3	0.8326
OR4S1	0.38025
RSU1	1.1009
MAD2L1	-2.61722222222222
EIF4A3	-0.157
DLEC1	-0.3075
