Hybridization REF	TCGA-B6-A0X0-01A-21R-A115-07
LMCD1	0.4535
GPR63	-0.048
FLJ21986	-3.3345
AIFM3	0.14875
MICAL1	-0.381666666666667
BLZF1	0.857666666666667
IQCA	0.565666666666667
PCDHGC3	-0.2745
SAC	-0.4235
BCL6B	1.666
DDO	-0.30775
MARCO	2.1505
DCHS1	1.22433333333333
C1orf170	0.195666666666667
CD200R1	0.3768
C22orf15	-0.711
SEPT11	-0.301833333333333
ADNP	0.23775
UST	-1.6672
C13orf34	-1.47233333333333
RFFL	0.463285714285714
APBA3	0.129
C2orf60	-0.60975
CUTL1	-0.0126
PMS1	-0.649857142857143
ZNF689	1.1755
EIF3E	0.206833333333333
IL9	-0.00949999999999999
RPL31	0.360125
LY9	-0.221
ATP2B3	0.3455
KDELR2	-0.830791666666667
TFCP2	0.31575
NLRP12	-0.078375
FLJ45422	-0.2905
TLE4	-1.6909
ZNF570	0.072
FLJ43806	-0.8705
TLK2	-0.73075
CIR	0.6035
MARS2	0.513
COL24A1	0.0265
SDF2L1	-0.92
HIBADH	-0.794833333333333
IGFBP3	-2.65957142857143
C12orf23	-0.585875
PSPC1	-0.05125
C20orf43	-0.27225
TRAV20	-0.1795
ARHGAP24	-0.571625
KIAA1975	-1.644125
C1QA	2.9555
DNTT	-5.12833333333333
C10orf6	-0.1365
C11orf41	-0.347875
HNRPF	0.303625
COL11A1	4.011
UBAP2	-0.226666666666667
CDKN2AIPNL	-1.918
C20orf174	2.43225
SPRED2	1.00925
PLA2G12A	0.0816666666666667
ICEBERG	-1.36833333333333
SCN10A	0.5355
C11orf65	0.1955
GBP5	3.5495
PITPNC1	-1.40883333333333
POU3F3	2.656
NCOA7	-1.1965
LIN7C	0.4165
LOC348840	-0.455
NKX2-2	-1.96275
ANKRD13D	0.9645
LOC123688	0.619
FUT2	2.56166666666667
TAAR8	0.446
FZD4	0.397
PNMA3	-0.0588333333333333
OR4L1	0.324
WIT1	-2.87175
EXOC3L	1.21025
ATPBD4	-0.931
KRBA1	-0.736
UBXD6	-1.23175
HOXB7	0.957142857142857
C7orf23	-0.5805
UNQ338	-0.624
STAB2	0.85325
CDC20B	-0.281333333333333
IRF9	0.92925
CENTG1	0.07725
TNPO2	-0.8465
MCPH1	0.5915
BMS1P5	-2.08925
SLC26A7	-0.21675
HIST1H3J	1.17
C9orf3	-1.4129
LBH	1.5545
MYO1D	0.908375
PTDSS2	0.27675
NFU1	-0.07
DEPDC4	-1.06675
WNT7B	0.8038
GLP2R	-0.217833333333333
SETD4	-0.3567
DYNLT3	-0.8832
FKBP11	-0.761666666666667
SESTD1	-0.153833333333333
FLII	0.82775
RPS16	0.4964
CHPF	0.543166666666667
CSNK2A1	-0.0588333333333333
SUMO1P1	-0.47725
FKBP6	-0.336
ZNF214	2.46966666666667
TWIST1	-1.2725
DDX56	-0.405333333333333
TRAM1L1	1.6073
EPO	-3.2655
MRPS18B	-0.41475
ZNF682	-0.24
RPL14	0.670833333333333
MAFF	0.04825
LOC51136	-1.400375
LY96	-1.72275
DDX20	0.06175
ABTB1	1.18783333333333
ARL5A	-0.3184
CCT6A	-1.18875
HEPACAM	-1.5535
EHHADH	-0.438
RBAK	0.128833333333333
CGB1	2.11425
ITGB5	0.00910000000000001
YIPF3	0.72475
FKBP2	0.44975
NR1D1	0.1551
TMEM110	0.282
NEK2	-1.665
PRAMEF8	-3.27125
C20orf52	-1.13933333333333
PCDHGA3	-1.0095
VWA3B	-0.38425
NDUFA5	-0.045875
THAP9	-0.414
FLVCR2	-0.624833333333333
AP1S1	-0.7755
SMAD6	-0.939
SAV1	0.645125
SAT1	-0.07
ZNF251	0.047375
ADAMTS7	0.873
RPP38	0.68775
C1orf211	-1.6575
YPEL2	1.3459
RBMS1	-1.0405
ZNF445	-0.349
NRXN2	0.444833333333333
PGBD4	-0.55175
UGT2B28	-1.36475
WBSCR16	-0.3905
NLRC3	0.00325
ASTL	0.24425
ST6GALNAC1	-3.24575
ZADH2	0.552
MLLT4	0.113666666666667
ARL6	0.309166666666667
MEF2C	-0.8225
CBFA2T3	-1.8995
AFF3	2.52014285714286
COG7	0.700166666666667
MYB	0.422333333333333
PLXNA3	0.65
XRCC2	-2.5435
MMS19	0.1685
ST8SIA5	-1.087
CHPT1	-0.0325
KIAA1712	-0.7895
OR6X1	0.041
ACTR3	-0.72125
UGCG	0.948
OR4P4	-0.1175
ZAP70	-3.12975
LPP	1.626625
ZNF485	0.90075
PTPRCAP	-0.20325
IL12RB1	0.60575
ATRX	0.1387
CHST8	0.854125
C14orf109	0.149
ARV1	1.36525
NMB	-1.85457142857143
COX5A	-0.586666666666667
EIF6	-0.49075
MPPED2	-1.21733333333333
SEMG1	-1.126
CHRDL1	-0.5725
TRAF3IP2	1.5535
WNK2	0.842
LILRA4	1.564
LAMA2	3.61525
PXT1	0.516
RLBP1	-2.99175
CD300C	-0.00850000000000001
SLTM	-0.201
FLJ10404	0.45625
APOBEC3D	-1.425
RENBP	0.3375
ATXN7L1	0.297875
NID1	-0.303
TUBGCP3	-1.14275
ITIH5	0.473833333333333
CCDC110	0.933
C8A	-2.41025
MGC87042	0.99775
HOXC13	-2.5865
TFDP2	-1.17975
HCP5	1.03075
POLI	1.03075
UCN	-1.23366666666667
ZNF764	0.436666666666667
C8orf45	-0.0105
FHL3	-0.3175
SPATA5L1	-0.8955
MMRN2	2.68116666666667
NDST1	0.826333333333333
COL20A1	-0.496
ZNF248	-0.485333333333333
PELP1	0.133
MBL2	-3.2868
RNF41	0.721625
C5orf24	0.467875
THOC5	0.08025
SERINC3	-0.2075
RP11-151A6.2	0.70675
CDCP2	-0.476
HIST1H2AA	-0.43025
C11orf75	-1.08666666666667
FKBP7	-0.6315
DDOST	-0.02625
GPNMB	-1.53066666666667
TTF2	-1.57983333333333
KCNT1	0.247833333333333
SLC39A14	-1.660875
NGRN	0.1537
GPR137B	2.3595
MECP2	-0.155875
PSMA1	-0.1835
C16orf73	-5.16525
TMEM60	0.605666666666667
CSN3	0.3505
NOS1	0.2226
RAB7L1	0.146166666666667
YBX2	-1.329
KIAA1166	-0.2005
FUBP3	-0.8475
ABCG1	2.2665
ACACA	-0.0680833333333334
ARL11	0.1899
ATOH1	-0.001
ODF1	0.0174
CREB3L3	-1.38833333333333
TMEM127	0.728785714285714
DSCAML1	-1.50425
PLN	1.38066666666667
LYPLA1	-0.391
PRDM9	-2.0925
SASP	-0.4905
PLUNC	-0.326833333333333
INTU	0.579
HISPPD1	-0.261
LNPEP	0.156166666666667
YARS2	-0.387166666666667
APCDD1L	-1.7285
ZCCHC4	-0.3891
FBXO22	-0.801666666666667
TTLL13	-0.615
ZNF669	0.824
PTGDR	1.541
DDX27	-0.6895
KIAA0409	0.289833333333333
GJB6	0.7085
ASB8	0.68825
PLP2	-0.7495
MEPE	0.4295
OR10J5	1.099
KRT222P	1.131
COQ7	0.288333333333333
C1orf101	2.1575
RERG	3.4371
CHMP5	-0.00975000000000001
THAP11	-0.286375
ZNF43	0.359166666666667
ZRANB3	-0.400666666666667
KRT13	-0.439
MRPL19	-0.323375
RBBP9	0.11875
SPATA17	1.606
BXDC5	-0.0508333333333333
PAFAH1B1	-0.519583333333333
MAGEE1	0.5475
OSTF1	-0.1775
KIAA0323	0.478
TXNDC13	0.0206666666666667
CNTN4	3.203125
LCE1B	1.611
UNQ501	-0.1535
ZNF154	0.0675
C3orf64	-0.4405
SYT5	0.405
PON1	-0.144166666666667
FLJ10357	-1.05375
ATP4A	-0.825
GNPDA1	-0.324
MGAT1	0.142833333333333
C14orf121	0.35
SLC35B2	0.2335
MIER3	0.156166666666667
CHEK1	-2.42
ZNF8	0.334166666666667
TXNDC1	-1.17216666666667
CKB	-0.7638
RTN3	0.639142857142857
FZD2	0.298833333333333
PART1	0.483
PSMB6	-0.85925
PCDHB8	-1.11
PHC3	-0.1541
PPP1R8	-0.263166666666667
NOVA2	1.67316666666667
TNFRSF11B	-2.754
GOLPH3	0.183666666666667
UBLCP1	-0.1555
SUHW3	-1.166
TTLL1	1.3595
OPN4	-0.0865
OR13G1	0.047
ZPBP2	0.5755
HSD17B11	-2.4195
C9orf50	0.089
DHDDS	-0.149642857142857
CTSW	0.794
NEFM	-1.78266666666667
MRPL28	-0.52675
SYN1	1.56983333333333
PIGV	0.152
ZIM2	-1.2275
APBB1	0.739333333333333
SND1	-0.2985
C1orf123	-0.107833333333333
CHD3	0.1435
BHLHB8	0.58575
RNASE2	-0.814666666666667
BCAP31	-0.353625
SLC25A44	0.771833333333333
CHD6	0.2692
PIB5PA	2.22307692307692
SELS	0.002875
LOC541471	-0.459125
FAT2	0.76
ZNF81	-0.7955
OR4C16	-0.425
FLJ10081	0.3357
LRRC4	0.63875
CS	0.0166666666666667
N4BP2	-0.90675
IGFBP7	0.52125
ZNF318	0.447083333333333
NDNL2	0.1445
ZNF609	0.01475
SIRT4	-0.5155
EXOSC10	0.47425
ECE2	0.66375
OVGP1	1.9405
GTPBP3	-1.38075
PACS2	0.8795
C19orf36	0.404333333333333
ARL4C	-0.781
ATG4B	-0.354375
UBQLNL	-0.654
RHOXF2B	-3.898
PLEKHG2	-2.29
GALR1	-0.4185
AQP4	-0.2418
HDAC7A	0.657833333333333
DCUN1D3	0.15
OR8A1	-0.4045
CCRN4L	0.26925
CBR4	0.250333333333333
KIFC1	-2.26466666666667
SLC7A14	-2.739
LHX5	1.346
TRPC7	0.2305
LPXN	-1.581
SERPINA1	-1.701125
RPS13	1.0356
BPIL3	0.1885
PRKAA1	-1.45775
FADS2	1.917
ENAH	0.9103125
PRO1768	-0.7985
APBA2BP	-0.694
LIPH	1.857
C3orf33	-0.742
RCC2	0.178928571428571
ALDH1A2	-3.5305
RNF103	1.7
AHCY	0.3065
ALG12	0.895
CCL17	1.01275
ZNF543	0.344666666666667
ESRRG	2.5185
CNGA1	-0.11925
RDH5	-1.184
OTX1	0.1564
PTGFR	-2.339
CDR2	0.066375
SELE	4.98775
NLGN2	-0.434
EXOSC9	-1.14225
ZNF566	0.213
KLRC2	-5.3365
GPR12	0.6865
KIAA0196	0.00349999999999999
PDRG1	-0.2665
SSR3	-0.440857142857143
MSI1	0.069
CST9	3.2065
CC2D1A	0.216625
PLAGL1	-1.17194444444444
ZNF778	-0.827
RNF2	0.616
KLF6	0.198666666666667
THBD	1.346
tcag7.1314	0.801
NR5A1	0.0978333333333333
ABCD2	0.0194999999999999
DNAJC7	-0.74875
CLEC4C	0.22
TM2D3	0.114625
CCDC4	-1.023
PLAC2	-2.25575
DCD	1.992
FAAH	2.510375
POLA1	-0.426666666666667
TM7SF2	0.23725
FLJ39822	-1.23683333333333
FLOT2	0.716375
MAP4K1	-0.4085
SRP68	-0.262875
C21orf74	0.489
ARPC5	-0.001125
LOC126075	1.9945
HECW2	-0.0345
ZDHHC4	-0.33675
ANKRD42	2.2505
PDE9A	-0.00783333333333335
ABCA8	-0.6575
NDUFS2	0.8405
UBR5	-0.725375
BTBD16	-2.767
LOC554174	1.423
ZNF20	1.135
KIAA1843	0.523
WDR17	0.160285714285714
C15orf33	0.7855
RNF113A	-0.59975
CAMKK1	0.4296
CLCN2	0.187
ANXA6	0.0475
LOC340069	-0.186
EMID1	0.172875
DPM3	0.115916666666667
ELA1	0.115
SLC25A13	-1.1919
KRT24	-0.5875
SMPD1	0.396166666666667
TH	0.093625
COL6A2	0.0267857142857143
ANKS1B	3.131
GPR126	-3.7109
ZC3H12A	0.3265
TMEM47	-0.776333333333333
C2orf51	0.0513333333333333
C1orf88	2.30266666666667
HSF2BP	0.748
AKAP10	-0.83175
RPAP3	-0.314
KLHDC8B	0.602375
STOM	0.8959
MUPCDH	-0.108875
C10orf72	-0.427666666666667
PLEKHA3	0.302416666666667
TCP11L1	-0.5225
CWF19L1	-0.3835
SPEF1	2.05046153846154
YSK4	0.23925
ELN	1.2185
SAMD8	0.110166666666667
MPI	-0.921666666666667
MEPCE	0.4016
ABCC3	-2.119625
NANOGP1	-3.9685
KCNK17	3.2585
HLA-DMB	3.11083333333333
RRAGA	0.30275
ANGEL1	0.22675
RBM32B	0.3975
CPN1	-3.30675
MGC52282	-0.634
HLA-A	0.818
OR9G4	0.3505
EDNRB	-2.767
SCD	-0.639
C14orf80	-0.8695
BAGE2	-0.119
RABL4	1.45083333333333
RCVRN	0.073
SHANK1	0.1815
NLRP7	-4.3585
CD226	0.2585
STAT3	1.5155
SYNJ2	-0.8489
TPCN2	0.1805
WDR36	-1.16241666666667
MBD4	-0.415
ROBO1	-0.3957
ST3GAL6	-4.2625
SLAMF8	2.25283333333333
ATN1	1.43866666666667
GPR141	0.63375
KRT36	0.172
TPH1	-0.627
DDX52	-0.02225
ZSCAN29	0.220833333333333
TRPT1	0.362666666666667
DPEP3	0.43875
DENND4A	-1.117
TSPAN16	-0.4915
PTCHD2	-0.6035
LOC145814	-0.13975
CAP1	0.0146666666666667
EIF5A2	-1.4392
NT5DC3	-0.721625
SEPT9	-0.5715
SEZ6L2	0.088
EGFLAM	2.66725
VPS11	1.121875
NDUFB5	-0.328666666666667
CIDEA	0.450166666666667
IER5L	0.3005
N6AMT1	0.495
FAM83C	0.326666666666667
OXR1	0.0645
IRX1	0.945
DGKB	-1.1638
GCN5L2	-1.481
MIR16	0.8765
FBXW9	0.9225
WDR4	-1.54016666666667
PDC	-0.8415
VPS33B	-0.5395
HEXB	-0.63725
FLJ32214	0.7345
TCEB3	-0.425
CRLF1	-3.33575
ABI3BP	-0.51175
C8orf22	-3.6915
PYCR1	-0.026375
KIAA1706	-1.208
CDK5R2	0.946875
WAS	0.251
C12orf60	0.04925
CCBL2	-0.294
MADD	0.80775
C5orf34	-2.259
WDR42A	1.2061
KLF12	-0.61325
HSPA1A	-0.1975
ITM2C	-1.92975
DAPK2	1.443
LOC442590	0.09
SUMF2	-0.00112500000000001
CENPA	-2.99792307692308
TMED5	-0.466
CDH6	-1.2694
BRP44	0.576125
THG1L	0.29975
GABRA2	-2.1705
C14orf166	-0.362
MYL1	-1.3352
TNFSF18	-0.6115
PAP2D	-1.47316666666667
PPIB	-0.7525
KLHL4	-1.0625
SFN	0.345666666666667
CCDC127	-0.07525
FRAP1	0.08
GOLGA5	0.408
SDCCAG1	-0.160625
MGC21675	-0.0511666666666667
C10orf95	-0.051
KIAA1345	0.831833333333333
C1orf163	-0.5925
LACE1	-0.439
OR10K2	-0.0465
CENPN	-2.71736
TMED2	-0.4605
UGT1A6	-1.5165
ANG	-1.637
U2AF1	-1.01483333333333
CASC2	0.622833333333333
NMT2	-2.03566666666667
OSGEPL1	0.076125
DFNB31	0.2535
SLC6A20	0.872875
DKC1	-0.7135
FXYD4	-0.99225
WDR64	0.436
MGC5590	0.4545
CREBZF	0.043
DAZ1	-0.8075
PRPSAP1	-0.3835
GCHFR	-1.6245
TTC7A	-0.712
LOC196993	0.697
UBD	3.21583333333333
S100A1	-0.694125
RPL6	0.575833333333333
DNAJB6	0.10585
NAGS	2.1121
C2orf58	-0.1025
KERA	1.10783333333333
MT1X	-0.7971
UBE2B	0.5866
KEAP1	0.48
MST1	-2.699
OMA1	0.696
ABLIM2	1.171
BCL2L13	0.105833333333333
JAZF1	-0.741833333333333
TMEM63B	0.78
S100A8	-2.2411
ARFIP2	1.38675
UROS	0.829
KHDRBS2	-1.484
POLQ	-3.000875
SOAT1	-1.801
SPAG4	-2.1295
MRPS30	-0.270166666666667
LOC494141	-0.73775
OR2T11	0.467
ORAOV1	-0.2238
ZNF184	0.220166666666667
TCEB3B	0.1295
ADAM21	0.951
GDPD1	0.602
SPINLW1	-0.07975
PRR14	0.767833333333333
KCTD9	-1.285
NUDT3	0.68025
KIAA1822	0.5226
HIST1H4K	0.3105
DFNA5	-2.61825
GABPA	-0.5525
C14orf44	1.385
POLB	0.642125
PTAR1	-0.74825
SEC31A	0.2932
TRIM58	1.9875
TAS2R14	-1.257
VPS8	0.5725
H1F0	1.3
PRKCB1	-3.486
UGT2A1	0.1375
TOR1B	-0.752
LSS	-0.943833333333333
C2orf19	0.239
HNRNPC	0.342642857142857
TMEM100	-2.19383333333333
LOC116349	-0.5495
OR51M1	0.5505
CCDC142	-0.7365
ISG15	-0.2373125
ZCCHC14	-0.733625
CREBL2	0.63175
TGDS	-1.60925
DC2	-0.1005
CACNA2D3	-1.54642857142857
ZNF429	-0.5695
LYPD6	2.1955
SUCLG1	0.0855
OR51I1	-0.3535
MAGEH1	-0.342
PRPF40A	-0.773
SMR3A	0.379
SPINK2	-2.07725
THAP2	1.052
NPY5R	-1.643125
IRF4	-3.080375
SPESP1	-1.28783333333333
OR10S1	0.748
DTD1	-1.2585
TUBE1	-1.299
DDX19A	-1.358
PDPN	-2.480875
TMEM34	0.422416666666667
MGAM	-0.4775
COL3A1	5.30472222222222
GFM2	-0.6563
OR5A2	0.375
PSG9	-0.8665
ARHGEF11	0.997833333333333
IVNS1ABP	-0.2654375
SIGIRR	1.15575
DUSP19	0.061375
DNAJC14	0.1787
ACSS1	0.205625
IL1RAPL2	-0.273
C4orf30	0.16125
SEPT4	1.798
LANCL3	-2.82675
SPAG17	4.27666666666667
PRDX3	0.1085
HNF1A	-0.82375
P4HA2	-1.024
RFWD3	-1.43116666666667
MOV10	0.03825
DNAJA5	0.709
LOC729440	0.6295
LOC200383	0.82425
SMC2	-2.34625
MIXL1	-0.670166666666667
TMEM9	0.84725
FAM86A	1.4765
ZNF174	0.8962
MYH14	-0.978
CCR8	0.3445
VPS37C	1.50366666666667
GPATCH1	0.182666666666667
B3GNT8	2.236
TBX4	-0.70875
CNR2	0.28
PCDH1	1.42425
C5orf29	2.668375
OCIAD2	1.42275
PLCG2	-0.7395
KIAA0247	2.306125
HRH3	0.292444444444444
CAPN13	5.157
CCR1	-1.6
MGC15523	-0.490777777777778
UVRAG	1.51883333333333
DNAJA2	-1.28466666666667
ITGA2B	-0.650333333333333
CLDN5	3.146
PTPRN2	-2.45285714285714
ZNF512	-0.206166666666667
PSAP	0.00735714285714287
CCDC140	-2.2695
LRRC55	0.05375
CYP26C1	0.152
C8orf47	-0.877
LYN	-0.418
DUSP6	0.363
TGFB3	2.49126666666667
ELK1	0.1523
PCDH11Y	-0.506
HGD	-1.64675
C17orf58	1.59325
MYO3A	-0.513
SERPINE2	-4.6595
AARSD1	-0.755
C14orf73	-0.4785
ADAM33	0.109
ZNF491	0.496
MAPK6	-1.46383333333333
TCN1	2.42383333333333
SLC24A6	0.9935
UBE2R2	0.10175
H1FNT	0.04775
TATDN2	0.233166666666667
LILRB1	0.317
P2RY5	0.93
NUCB2	0.3585
C2orf37	0.77625
SNX27	1.3565
MTA3	0.862
FOXO4	1.008125
ID4	0.0875
SOX5	-3.28583333333333
PXMP3	0.586125
OR52M1	0.437
SFT2D3	0.616
INA	-4.241
MCOLN1	1.22625
NFIX	0.6782
CLEC14A	4.81316666666667
HIBCH	-0.1245
PLA2G5	0.1075
TIMM10	0.376333333333333
MED17	0.9429
COL4A4	-1.2985
TPP1	0.825166666666667
GJA3	-2.26716666666667
TMPRSS5	-1.881
AADACL3	0.413
DNMBP	0.645
ENPP5	3.027
NQO1	-2.6499
ZSCAN2	-0.54925
SEC24C	-0.0893333333333333
GTF2A1L	-0.0935
AXIN2	-0.2243
FAM33A	-1.94691666666667
C16orf13	0.385
SPNS2	0.41
TAF1	0.5445
AP1G2	0.649166666666667
RBM42	0.0346666666666667
HCN2	1.6955
EFHB	0.221666666666667
RUSC1	1.06183333333333
GRIK5	-0.1805
USP21	1.48666666666667
ATAD3C	1.8635
ORMDL2	0.5355
PRSS7	-4.15825
PSAT1	-6.472
FLJ13195	-0.865833333333333
TBC1D1	0.115
IFNG	1.43475
OTOS	0.1565
ZNF773	-1.33116666666667
EMD	-0.68025
RETN	-0.58275
CCL8	2.376
APH1A	1.31175
COX18	0.24475
GTF2IRD2	-0.004
CCDC82	-3.16691666666667
PAFAH2	0.9163
NPEPL1	-0.8909
RP11-114G1.1	-0.8145
TP53INP1	0.99175
ZNF300	-3.37233333333333
FOXL2	-4.275
LARP2	0.531583333333333
LATS1	-0.046
HTR6	-0.1745
SPOCK2	-0.383833333333333
RNF144B	2.66683333333333
HTATIP2	-0.250875
MGC10334	0.454
CENTA2	0.673666666666667
FGF2	-2.473
FXYD7	0.6905
PHYHIPL	-2.481125
GPR34	3.07175
DDX6	-0.00850000000000003
OR10W1	-0.1535
LHFPL1	-0.0225
ZNF313	-0.676642857142857
VPS28	0.52825
AP3M1	-0.0428
AKR1CL2	-1.651
TRAF4	0.578125
OR2B11	0.052
C19orf12	-0.424833333333333
AKAP9	0.292166666666667
C1orf62	-0.5355
SLC20A1	-1.663
FAM112A	0.5685
LDB2	-0.444625
MRPS23	-0.78775
KLK5	2.64175
SPTB	-0.6519
EFEMP2	0.16875
EFNB2	-0.201125
PCM1	-0.351428571428571
NMNAT3	2.646375
TSG101	0.8535
C8orf40	0.508
NOB1	-0.642
ABHD3	-0.9665
GTF3C4	-0.060125
PIGN	0.830333333333333
GALNTL1	2.1615
AEBP1	1.299125
OR9Q1	0.7505
ANKRD2	-0.011625
CCL28	-2.75725
TRIM38	0.794666666666667
TMCC1	0.0118333333333333
SMG5	0.4815
LRRC7	-0.532
NCAPD2	-1.185
C6orf153	-0.93525
C1orf74	0.50475
OTUD6A	-0.404
DCP2	-0.278
TMEM24	0.98225
RPL18	0.553833333333333
TMEM177	-0.35
LRRC37A3	0.28375
C1D	-0.5785
LDHC	-0.67275
UBE4B	0.132
NIT1	0.405125
BTN3A3	0.604375
RASD1	0.79525
COMMD3	0.52775
SHFM1	-0.46025
BIRC8	-0.0535
DUT	-0.6665
C12orf51	0.443
LRRC59	-0.399166666666667
LY6H	-0.51025
WDR22	0.360916666666667
EDEM1	0.150785714285714
ADH1A	1.653
PANX2	0.2847
CYP11B1	0.7955
CDC73	0.104
GPR172A	0.26075
GSTM3	0.430538461538461
KCNA5	-0.38275
SERAC1	0.336833333333333
NFATC2	-0.2265
ANAPC5	-0.4771
C15orf24	-0.2545
NFATC2IP	-0.0754166666666667
TNRC6C	0.286833333333333
MGC102966	0.646125
FGD5	-0.053
MED9	-0.138
RAB13	0.670166666666667
C15orf49	0.2795
CRYGS	-0.7713
C12orf53	-0.8003
LOC283693	-0.198
COX6B2	0.000625000000000007
PHF14	-0.124
FAM3A	0.122375
RPL13	-0.1463
PRDX2	0.2414
FLJ34047	-1.98125
PRMT3	-0.087
KCTD19	-2.073
TRIM10	-0.194166666666667
MGC26597	0.2138
GCNT4	0.3475
GPRASP1	0.029
CDKN1C	-0.116666666666667
RHBDL2	1.1062
HSPH1	0.0705
AQP1	2.864625
COL17A1	1.5729
GFAP	0.910625
CDC16	-0.18325
KIAA1614	-0.0375
C6orf118	-0.555166666666667
ZSWIM5	-0.56075
FAM83F	3.47775
LYNX1	0.377375
SYNPR	-0.39875
XG	1.66633333333333
PRSS16	1.086125
KIF13B	1.12978571428571
PCDH9	-3.25557142857143
HIST1H2AH	0.0976666666666666
RBM18	-0.57725
ZNF626	0.4455
HEXIM2	0.587833333333333
ITFG1	-0.962
TUBG2	-0.5245
SFRS7	-0.812916666666667
C9orf14	-0.483
EXTL1	-0.8455
GBP3	0.955833333333333
WDR5	-1.10325
RARG	1.23933333333333
MYO7A	-0.30375
CECR6	-0.5985
C13orf3	-1.681875
SFRS18	-1.253875
ACVR1B	0.9255
PSMD1	-0.8595
C7orf31	0.3115
ILVBL	-1.014
IFNGR1	1.4805
RNF186	0.835
NOL9	-0.97375
MAGEL2	-0.44
SLC29A2	0.717
NHSL1	-0.48825
RBMX	0.149
PSORS1C2	0.6325
RAD51L3	-0.365416666666667
LCN6	0.99325
ORAI2	0.097375
BRUNOL6	0.0794
OR4K5	0.4055
CDC123	-0.84225
MSLN	-2.49916666666667
WWTR1	-0.3505
ZNF700	-0.943
COBL	0.69575
PPP1R16B	-0.26275
GAS7	-0.7253
MDN1	-0.46075
HAAO	0.2725
C9orf68	1.83025
TNFAIP2	0.7015
FOXN1	0.1695
hCG_2033311	-0.270833333333333
ATP6V0D2	-1.1812
RPL41	0.796375
SLC38A1	0.576875
ARHGAP6	-1.75891666666667
ADAD2	-0.7675
PHF20L1	-0.3748125
MCM3AP	0.158333333333333
ST3GAL3	-0.4985
SNX1	0.738166666666667
ELF5	4.11275
PARP3	0.278
RBM8A	-0.08175
LINGO4	0.2675
ITGA9	1.28766666666667
ZFR	-0.339
ACSL6	-0.215428571428571
FLJ20699	0.352
DAOA	-0.09225
FABP4	2.53275
KCNB1	-1.1185
CANX	-0.2511
SLC25A28	0.18
ADIPOR2	-0.044625
ECHDC2	2.00775
SMA4	2.51825
FRZB	2.720875
PABPC1	0.586
DMRTB1	0.00525
APOBEC3G	-0.805
CATSPER2	-1.22366666666667
CUEDC1	1.0485
STARD9	-2.38375
CLDN8	3.9825
LOC23117	-0.801681818181818
E2F6	-0.518444444444444
TMEM126B	-0.467166666666667
DPY19L4	0.4185
GIMAP5	2.3505
NDUFA9	-0.877
FAM77C	0.3625
CTPS2	0.99
LOC51035	0.888
WDSOF1	-0.92
EGLN3	-1.892
PITX3	1.343
OR52E8	0.7165
GRM4	0.6125
KLK1	-2.269
GPM6B	-0.9495
RRAGD	-2.54233333333333
PAGE5	-3.403
UCHL5	-0.7385
ULK3	-0.2175
AIM2	-0.763833333333333
PNO1	-1.00183333333333
OR2F2	0.664
GNAT2	-0.866
SIX1	-0.8885
ST13	0.151333333333333
ZBTB44	1.36825
TIMP2	-1.4715
ZMAT4	-0.07425
GTF2IRD1	0.469166666666667
ZNF19	0.5305
ZNF714	-0.68175
RSC1A1	-0.07175
C9orf80	0.37775
PSMA8	0.856666666666667
TMEM141	0.15475
COX4I1	-0.667428571428571
CTAGE1	0.565666666666667
DTWD1	-0.57325
HSD11B1	-1.11225
KRT6B	5.1115
ARID4B	1.116875
LHFPL3	0.18725
WWP2	-0.0496666666666667
ZNF326	-0.280833333333333
RGPD1	-0.9415
CTSH	0.436
FASTKD1	-0.9735
PAF1	0.578
TTC9C	0.01375
IFT57	0.29
PRSS36	2.0515
IL20RB	-3.2485
ZNF592	0.265166666666667
DCTD	0.2742
CFP	1.12875
MFNG	-1.43625
JMJD2B	0.9315
ALDH3B1	-0.660125
THSD4	1.81983333333333
KCNJ5	0.737333333333333
LMNA	-0.371666666666667
TBCD	-0.01125
ZNF250	0.177333333333333
CASQ2	0.131833333333333
PEG10	-2.65358333333333
PRAME	-3.2924
NP	-0.8215
TRIM59	-0.1875
ZNF12	-0.220875
XTP3TPA	0.14725
SIGLEC7	-0.8111
PANK4	-0.03625
FAM70A	-3.394
SNED1	-0.833
HIP1	0.6484
RAET1E	-0.255833333333333
AMAC1L2	-0.588
AHNAK2	-1.41958333333333
TOE1	-0.657
RECQL4	-1.6515
SPRYD3	1.3285
DPAGT1	0.61175
MAGED2	2.0618
ANKRD55	-0.02125
TRPS1	4.3355
DOK7	-0.15475
TFPI2	-3.80225
GTF2H3	-0.673
CYP4F11	0.57875
LHX2	-4.85816666666667
ATG16L1	0.0505
ASB12	0.8145
C1orf116	2.76575
NF2	-0.1115
POM121	-0.2506
PHYHD1	3.1709
TXNDC17	-0.483
DKFZp779O175	-0.45875
NUP62	-0.270857142857143
MYO18B	0.731166666666667
PRAMEF1	0.7125
TCBA1	-0.164428571428571
TMEM168	0.57125
FJX1	1.63683333333333
CLCF1	-0.644
SEPN1	1.049375
IGSF2	0.25225
NUDCD1	-0.783333333333333
TFF3	3.49166666666667
NDFIP1	0.427
CHCHD4	-0.50725
TNR	0.53
CUTA	0.0883333333333333
USP44	-4.37325
DPP10	-0.690666666666667
IWS1	-0.5065
PCGF1	0.61375
SULT1C4	0.6845
NTF5	1.50875
PTPN13	2.13675
SSTR5	0.783
