Hybridization REF	TCGA-AV-A03E-20A-01R-A034-07
CCDC96	1.6817
HEATR6	-0.117333333333333
GNG7	-1.02766666666667
RUNX2	2.0430625
SOX1	0.997666666666667
FCRL5	-0.2456
ZNF99	-2.536875
FAM9A	0.9715
SNX22	0.285
MBNL3	-2.289
ODC1	-0.9814
ADORA2B	0.873666666666666
NR2F6	-1.379
ZFYVE16	-0.310666666666667
SYNJ2BP	-0.069
POLE	-0.4105
E2F2	-0.673
THRA	-0.208833333333333
PTGES2	-0.524833333333333
HIP1R	-0.618833333333333
TMUB1	0.619
ENO3	-1.505
RSPH10B	-1.325
CXorf39	-0.477285714285714
IRGC	0.27725
GPR109B	-1.608
FLJ13305	0.1865
LCE3A	-0.285
TNFRSF18	-1.4315
DET1	0.7345
TRPM3	0.663
C16orf79	-1.303
FECH	-2.06566666666667
RAP2A	0.536
CRIP1	-2.61083333333333
AZIN1	-0.571875
SLC7A7	-0.1395
IL10RA	-1.7048
TMEM64	-4.50275
CDC42EP4	-0.6847
C16orf58	0.332
ARG2	0.21125
POU5F1P4	-4.4225
FAM62B	0.0655000000000001
DNAH8	-1.9484
ASH2L	-0.34
TSLP	2.0625
CNTNAP5	0.7924
TMEM16C	0.23925
IFNA14	0.769
SLC1A3	1.744
CABYR	1.282
BCL7B	0.0023
NUDT13	0.766166666666667
C13orf28	0.61
C1orf53	1.488
ARL6IP4	0.5113
RPL35A	-0.37575
EMR3	0.783
RAB40C	-0.742833333333333
SLC41A1	0.381833333333333
LRCH1	0.24775
LY6G5B	0.1255
FAM124A	0.719357142857143
MGC10981	-3.35633333333333
CLIP3	2.9451
MAP4K2	-0.230333333333333
CHIC1	-0.23825
SULF1	-3.98416666666667
C20orf30	-0.940285714285714
PRDM5	0.778375
ELOVL1	-0.36225
C11orf48	-0.35875
SLC39A10	-1.4255
KCNV1	-0.24075
ACP1	-1.21683333333333
ZMYM2	-1.27425
B3GNT6	-0.175166666666667
C9orf69	0.0755
C2orf15	-2.3015
C20orf166	0.2475
HSP90AA6P	-1.239
EDG7	-2.087
NEURL	-1.44625
LPL	-3.27766666666667
CLEC2D	0.686357142857143
GRRP1	-1.55016666666667
CD8B	-3.2925
HIST1H3D	-0.844166666666667
SLC6A12	-0.2565
FAM27L	-0.034
CD84	-0.853
RASA1	-0.9795
PHKG1	0
MAGEA11	-1.0155
IMPA1	-1.258
NPM3	-0.286
RARRES1	1.49
SH3BP1	0.916875
B3GNTL1	1.4695
ARPC5L	-1.40633333333333
KLHL26	0.3905
SIM2	-1.88357142857143
GJC1	1.1935
C20orf194	-0.7335
EXO1	-1.60275
SLC2A2	-1.89616666666667
LOC285074	-0.13125
LRG1	-3.2385
KIRREL	0.589
PIK3R1	-0.714928571428571
C4orf34	-1.184
MAF	-3.509
ADCY4	-0.0523333333333333
ZMIZ2	1.7134
SLC46A3	-1.079
STAMBP	-0.0636666666666667
CCDC16	0.2095
MS4A12	0.387
TCF20	0.0105
LRRC46	1.51925
C20orf152	-0.107666666666667
MRPS6	-0.434375
ABCB11	0.7175
KCNC2	1.11633333333333
CDH19	-1.45483333333333
C9orf123	-0.995
SSH3	0.638625
LDLRAD1	-2.36925
CCBE1	0.8415
ZNF135	-2.475
TAAR1	-0.6435
WFDC12	0.7105
CCDC42	0.210166666666667
FLJ12529	0.15475
PER1	0.1695
TIMM50	0.959166666666667
SMARCAD1	-0.299333333333333
FAM26C	1.032
TP53TG3	-2.14766666666667
SH3RF1	0.9035
LMCD1	-1.089
GPR63	0.11
FLJ21986	-1.8245
AIFM3	-1.6885
MICAL1	1.44016666666667
BLZF1	-0.618333333333333
IQCA	-2.77283333333333
PCDHGC3	-0.018
SAC	0.51025
BCL6B	-1.00733333333333
DDO	0.4635
MARCO	0.2855
DCHS1	-1.1195
C1orf170	0.766166666666667
CD200R1	-0.213666666666667
C22orf15	0.4075
SEPT11	0.620833333333333
ADNP	-1.99975
UST	2.4342
C13orf34	0.744666666666667
RFFL	1.24592857142857
APBA3	0.2745
C2orf60	-0.051
CUTL1	0.4052
PMS1	-0.642625
ZNF689	-1.8345
EIF3E	-1.14433333333333
IL9	-0.0835
RPL31	0.179125
LY9	-0.0996666666666667
ATP2B3	0.54625
KDELR2	-0.607791666666667
TFCP2	0.43625
NLRP12	2.86375
FLJ45422	0.18325
TLE4	-0.2468
ZNF570	-3.6245
FLJ43806	-1.377
TLK2	-1.074125
CIR	1.10425
MARS2	-1.4275
COL24A1	-1.1285
SDF2L1	-0.7675
HIBADH	-0.983166666666667
IGFBP3	-0.581857142857143
C12orf23	-0.47125
PSPC1	-1.37575
C20orf43	0.392
TRAV20	0.182
ARHGAP24	1.18325
KIAA1975	-0.17975
C1QA	-0.597
DNTT	-4.8955
C10orf6	0.0671666666666667
C11orf41	0.9785
HNRPF	-0.2185
COL11A1	0.533166666666667
UBAP2	-0.258166666666667
CDKN2AIPNL	-0.5185
C20orf174	1.07175
SPRED2	0.01175
PLA2G12A	-0.220166666666667
ICEBERG	-1.8195
SCN10A	0.445
C11orf65	-0.049
GBP5	0.1035
PITPNC1	-0.918833333333333
POU3F3	1.7595
NCOA7	-1.447
LIN7C	-1.1082
LOC348840	0.2225
NKX2-2	-3.3695
ANKRD13D	0.843375
LOC123688	1.069
FUT2	-0.148833333333333
TAAR8	0.944
FZD4	-2.10666666666667
PNMA3	-0.326666666666667
OR4L1	0.887
WIT1	-2.2975
EXOC3L	1.42975
ATPBD4	0.1568
KRBA1	-0.63575
UBXD6	0.0095
HOXB7	-1.43514285714286
C7orf23	-0.498
UNQ338	1.09125
STAB2	0.887
CDC20B	0.902
IRF9	0.9565
CENTG1	1.46233333333333
TNPO2	-0.4305
MCPH1	-0.797125
BMS1P5	-0.55325
SLC26A7	0.33075
HIST1H3J	0.18325
C9orf3	0.2807
LBH	0.62175
MYO1D	0.218625
PTDSS2	0.64225
NFU1	0.00924999999999999
DEPDC4	-1.79825
WNT7B	1.8879
GLP2R	-0.0532
SETD4	0.4118
DYNLT3	-0.0298
FKBP11	-0.839166666666667
SESTD1	-0.8765
FLII	0.17025
RPS16	-0.0622
CHPF	-0.2975
CSNK2A1	-0.863166666666667
SUMO1P1	-0.42625
FKBP6	-1.203
ZNF214	1.31066666666667
TWIST1	3.192
DDX56	-0.7495
TRAM1L1	1.2592
EPO	-2.47716666666667
MRPS18B	-0.891
ZNF682	-2.88816666666667
RPL14	0.2325
MAFF	0.9665
LOC51136	-1.396625
LY96	3.58275
DDX20	0.152
ABTB1	0.8245
ARL5A	-1.4276
CCT6A	-0.7465
HEPACAM	-1.19383333333333
EHHADH	-1.7015
RBAK	-0.551333333333333
CGB1	-0.0745
ITGB5	-0.6021
YIPF3	-0.9735
FKBP2	0.798
NR1D1	1.7069
TMEM110	-0.2115
NEK2	-1.59466666666667
PRAMEF8	-2.4025
C20orf52	0.557833333333333
PCDHGA3	0.238
VWA3B	-1.32775
NDUFA5	0.369375
THAP9	-0.3525
FLVCR2	1.11316666666667
AP1S1	0.5805
SMAD6	-0.93625
SAV1	-0.198625
SAT1	-0.494625
ZNF251	1.482
ADAMTS7	1.6729
RPP38	0.2515
C1orf211	-0.708
YPEL2	-0.358
RBMS1	0.21525
ZNF445	-0.322833333333333
NRXN2	2.768
PGBD4	0.668625
UGT2B28	-1.60125
WBSCR16	-0.3848
NLRC3	-1.366875
ASTL	1.11775
ST6GALNAC1	-3.31375
ZADH2	-0.195125
MLLT4	-0.380416666666667
ARL6	0.273833333333333
MEF2C	-2.13025
CBFA2T3	-3.9935
AFF3	0.719357142857143
COG7	0.601333333333333
MYB	-6.01366666666667
PLXNA3	1.0165
XRCC2	-0.975666666666667
MMS19	-0.28025
ST8SIA5	1.70275
CHPT1	-1.37933333333333
KIAA1712	0.715375
OR6X1	-0.064
ACTR3	-0.482875
UGCG	0.579
OR4P4	0.4845
ZAP70	-3.071
LPP	-0.407
ZNF485	-1.5345
PTPRCAP	-0.37025
IL12RB1	0.297
ATRX	-1.0513
CHST8	-2.07725
C14orf109	-0.19375
ARV1	0.264
NMB	2.33671428571429
COX5A	-0.347666666666667
EIF6	0.119
MPPED2	-0.488833333333333
SEMG1	-0.895
CHRDL1	0.4875
TRAF3IP2	0.90475
WNK2	-0.518375
LILRA4	-0.382833333333333
LAMA2	1.90875
PXT1	0.9645
RLBP1	-1.43125
CD300C	-0.48025
SLTM	-0.20125
FLJ10404	0.7421875
APOBEC3D	0.0246666666666667
RENBP	2.082
ATXN7L1	0.353125
NID1	-2.10825
TUBGCP3	-0.047625
ITIH5	-0.242529411764706
CCDC110	1.7595
C8A	-2.09175
MGC87042	0.082
HOXC13	-2.985
TFDP2	-1.6495
HCP5	0.76575
POLI	0.77375
UCN	1.75783333333333
ZNF764	-0.301
C8orf45	0.32125
FHL3	-1.28175
SPATA5L1	-0.302
MMRN2	0.204833333333333
NDST1	0.551166666666667
COL20A1	0.746666666666667
ZNF248	0.678166666666667
PELP1	0.784333333333333
MBL2	-1.07183333333333
RNF41	0.321875
C5orf24	0.772125
THOC5	-0.12825
SERINC3	-0.728583333333333
RP11-151A6.2	-1.708
CDCP2	0.397
HIST1H2AA	0.1945
C11orf75	-0.380833333333333
FKBP7	-0.357
DDOST	-0.15225
GPNMB	1.376
TTF2	-0.864833333333333
KCNT1	0.2415
SLC39A14	0.663625
NGRN	-0.2439
GPR137B	0.111
MECP2	0.795875
PSMA1	0.16225
C16orf73	-4.21
TMEM60	0.187
CSN3	0.237
NOS1	0.9385
RAB7L1	-0.711666666666667
YBX2	-1.3375
KIAA1166	1.147
FUBP3	-0.936166666666666
ABCG1	-3.1615
ACACA	-0.267
ARL11	-1.0482
ATOH1	0.323
ODF1	0.216333333333333
CREB3L3	0.171
TMEM127	0.778142857142857
DSCAML1	-0.55825
PLN	-0.6478
LYPLA1	-3.335
PRDM9	-1.6345
SASP	-0.8325
PLUNC	-0.253333333333333
INTU	1.83325
HISPPD1	-0.843
LNPEP	-0.902333333333333
YARS2	-0.695666666666667
APCDD1L	1.018
ZCCHC4	0.0143
FBXO22	-0.6395
TTLL13	0.49
ZNF669	-1.93566666666667
PTGDR	0.536
DDX27	0.5095
KIAA0409	-0.4415
GJB6	0.287666666666667
ASB8	0.26875
PLP2	0.6255
MEPE	0.16375
OR10J5	-0.5795
KRT222P	1.35275
COQ7	0.363666666666667
C1orf101	1.11575
RERG	-3.6727
CHMP5	-0.091
THAP11	-1.43575
ZNF43	-3.006
ZRANB3	-0.5775
KRT13	-1.602
MRPL19	0.0025
RBBP9	-0.69125
SPATA17	1.319
BXDC5	-1.01416666666667
PAFAH1B1	-0.824666666666667
MAGEE1	0.05225
OSTF1	-0.11725
KIAA0323	-0.726916666666667
TXNDC13	-1.45483333333333
CNTN4	-1.361
LCE1B	-0.1795
UNQ501	-0.02525
ZNF154	-1.14975
C3orf64	-0.5165
SYT5	0.2313
PON1	-0.437166666666667
FLJ10357	0.228375
ATP4A	-1.9275
GNPDA1	0.443333333333333
MGAT1	0.448833333333333
C14orf121	-0.1085
SLC35B2	0.041
MIER3	0.444666666666667
CHEK1	-3.091
ZNF8	-0.784833333333333
TXNDC1	-2.206
CKB	-1.1139
RTN3	1.06992857142857
FZD2	0.0401666666666667
PART1	1.160125
PSMB6	-0.113
PCDHB8	0.8635
PHC3	-0.5464
PPP1R8	-0.1335
NOVA2	0.318
TNFRSF11B	-4.346375
GOLPH3	-0.503166666666667
UBLCP1	-0.2975
SUHW3	-0.7345
TTLL1	1.264
OPN4	0.975
OR13G1	0.4815
ZPBP2	0.162666666666667
HSD17B11	-1.517
C9orf50	1.429
DHDDS	0.648285714285714
CTSW	-0.3876
NEFM	-0.8525
MRPL28	-0.476
SYN1	1.4715
PIGV	-0.1705
ZIM2	0.00200000000000002
APBB1	0.231333333333333
SND1	0.42325
C1orf123	0.4445
CHD3	-0.77675
BHLHB8	0.73775
RNASE2	-0.139666666666667
BCAP31	0.026875
SLC25A44	0.276333333333333
CHD6	-0.0991
PIB5PA	-0.301461538461538
SELS	-0.070375
LOC541471	0.365875
FAT2	-0.073
ZNF81	-0.6355
OR4C16	0.717
FLJ10081	0.0117999999999999
LRRC4	0.178
CS	-1.18333333333333
N4BP2	-1.91025
IGFBP7	-0.6245
ZNF318	-0.662833333333333
NDNL2	1.335125
ZNF609	-0.1275
SIRT4	0.16175
EXOSC10	0.583
ECE2	-0.302083333333333
OVGP1	0.1945
GTPBP3	0.24125
PACS2	1.4394
C19orf36	0.02
ARL4C	0.03975
ATG4B	0.0975
UBQLNL	0.557
RHOXF2B	-2.802
PLEKHG2	0.8975
GALR1	-0.9195
AQP4	0.4694
HDAC7A	0.0441666666666667
DCUN1D3	1.91375
OR8A1	0.3765
CCRN4L	0.4255
CBR4	-0.508833333333333
KIFC1	-1.38083333333333
SLC7A14	-0.8975
LHX5	-2.9875
TRPC7	-0.304
LPXN	1.42975
SERPINA1	-2.438125
RPS13	-0.4342
BPIL3	-0.509
PRKAA1	-1.01275
FADS2	-0.0572
ENAH	0.908375
PRO1768	0.5215
APBA2BP	0.96525
LIPH	-1.91783333333333
C3orf33	-2.435
RCC2	-1.28707142857143
ALDH1A2	-2.8083
RNF103	0.21825
AHCY	-0.282375
ALG12	1.223
CCL17	-0.02825
ZNF543	0.740166666666667
ESRRG	0.2019
CNGA1	-0.94425
RDH5	2.933
OTX1	-0.4455
PTGFR	-0.848
CDR2	-0.467125
SELE	-0.83825
NLGN2	-0.0285
EXOSC9	0.50475
ZNF566	-1.24933333333333
KLRC2	-2.0915
GPR12	1.163
KIAA0196	0.6375
PDRG1	-0.25725
SSR3	-0.362428571428571
MSI1	0.337
CST9	-0.2215
CC2D1A	0.938875
PLAGL1	0.993833333333333
ZNF778	-0.1935
RNF2	-1.0565
KLF6	0.1095
THBD	-1.177
tcag7.1314	2.68225
NR5A1	0.291
ABCD2	0.1745
DNAJC7	-0.7565
CLEC4C	1.355
TM2D3	-1.5255
CCDC4	-0.336
PLAC2	-3.051
DCD	0.515
FAAH	-1.03725
POLA1	-0.549333333333333
TM7SF2	-1.354
FLJ39822	-1.3955
FLOT2	0.1595
MAP4K1	-1.0725
SRP68	-0.2045
C21orf74	-0.2665
ARPC5	-0.799125
LOC126075	0.9715
HECW2	0.28675
ZDHHC4	-1.90625
ANKRD42	0.7087
PDE9A	-2.32116666666667
ABCA8	-0.59225
NDUFS2	-1.527
UBR5	-0.801125
BTBD16	-2.03925
LOC554174	-0.277
ZNF20	-2.4945
KIAA1843	1.204
WDR17	0.957625
C15orf33	0.484
RNF113A	0.34575
CAMKK1	1.2566
CLCN2	0.0575
ANXA6	-0.556
LOC340069	-0.4155
EMID1	-0.723125
DPM3	0.519166666666667
ELA1	-0.1905
SLC25A13	-0.3487
KRT24	0.246
SMPD1	1.122
TH	0.0275
COL6A2	0.7165
ANKS1B	-1.589
GPR126	-4.0445
ZC3H12A	2.171
TMEM47	-0.570833333333333
C2orf51	0.0631666666666667
C1orf88	3.979
HSF2BP	-0.85475
AKAP10	-0.02425
RPAP3	-1.5935
KLHDC8B	-0.93
STOM	-1.402
MUPCDH	0.78725
C10orf72	-0.374428571428571
PLEKHA3	0.232916666666667
TCP11L1	0.35125
CWF19L1	-0.4705
SPEF1	1.09553846153846
YSK4	0.835666666666667
ELN	-0.2901
SAMD8	0.0783333333333333
MPI	-0.7035
MEPCE	-0.2809
ABCC3	0.767875
NANOGP1	-3.158
KCNK17	-1.424125
HLA-DMB	3.03766666666667
RRAGA	-0.129
ANGEL1	-0.09875
RBM32B	0.7825
CPN1	-2.4555
MGC52282	-0.6132
HLA-A	0.815916666666667
OR9G4	0.1615
EDNRB	-2.65675
SCD	1.33842857142857
C14orf80	-0.128333333333333
BAGE2	-0.995
RABL4	2.14033333333333
RCVRN	-0.284
SHANK1	0.5675
NLRP7	-3.2305
CD226	0.35375
STAT3	-0.6051875
SYNJ2	0.4789
TPCN2	0.0631666666666667
WDR36	-0.41825
MBD4	-0.29425
ROBO1	0.1314
ST3GAL6	-2.34575
SLAMF8	1.41466666666667
ATN1	1.152
GPR141	0.801
KRT36	-0.937
TPH1	0.773
DDX52	-0.545
ZSCAN29	0.456
TRPT1	0.9755
DPEP3	0.68075
DENND4A	-0.323625
TSPAN16	-0.1225
PTCHD2	-0.003
LOC145814	-0.598
CAP1	0.193333333333333
EIF5A2	-0.0597
NT5DC3	-0.79225
SEPT9	-0.222
SEZ6L2	0.851125
EGFLAM	0.05925
VPS11	0.905125
NDUFB5	-1.5545
CIDEA	0.0806666666666667
IER5L	2.12
N6AMT1	1.63275
FAM83C	0.16525
OXR1	0.0280833333333333
IRX1	-0.487
DGKB	0.1398
GCN5L2	-0.82575
MIR16	0.10275
FBXW9	-0.892
WDR4	-1.21366666666667
PDC	0.0645
VPS33B	-0.00199999999999999
HEXB	-0.4675
FLJ32214	1.62975
TCEB3	-0.302
CRLF1	-5.01025
ABI3BP	2.51975
C8orf22	-3.21925
PYCR1	-1.669625
KIAA1706	1.7205
CDK5R2	1.382875
WAS	0.09
C12orf60	-0.2965
CCBL2	-1.69725
MADD	-0.4685
C5orf34	-1.31525
WDR42A	0.9004
KLF12	1.747625
HSPA1A	-6.07825
ITM2C	-0.813166666666667
DAPK2	-0.237333333333333
LOC442590	0.4035
SUMF2	-0.987
CENPA	-1.42507692307692
TMED5	-2.144375
CDH6	-1.74855555555556
BRP44	-0.052625
THG1L	0.35925
GABRA2	-1.05825
C14orf166	-0.74525
MYL1	-1.33733333333333
TNFSF18	-0.064
PAP2D	-1.1838
PPIB	-0.2345
KLHL4	0.000125000000000042
SFN	-2.06433333333333
CCDC127	-0.0425
FRAP1	0.00825
GOLGA5	0.59875
SDCCAG1	-0.672875
MGC21675	0.0795
C10orf95	-1.2875
KIAA1345	1.68483333333333
C1orf163	-1.8775
LACE1	0.231
OR10K2	0.1645
CENPN	-1.06028
TMED2	-2.1805
UGT1A6	-0.883
ANG	-2.191
U2AF1	-0.301
CASC2	1.51166666666667
NMT2	-0.404666666666667
OSGEPL1	-0.43
DFNB31	-1.0015
SLC6A20	0.02025
DKC1	-1.6325
FXYD4	-0.581
WDR64	-0.09075
MGC5590	1.172
CREBZF	-1.62916666666667
DAZ1	-0.09125
PRPSAP1	-0.81
GCHFR	-1.6675
TTC7A	-0.55575
LOC196993	0.16275
UBD	-4.092
S100A1	-0.494
RPL6	0.6485
DNAJB6	0.03375
NAGS	2.3778
C2orf58	0.0295
KERA	0.388666666666667
MT1X	2.2318
UBE2B	0.0444
KEAP1	0.4935
MST1	-1.403875
OMA1	0.7325
ABLIM2	-1.68075
BCL2L13	0.084
JAZF1	-0.133
TMEM63B	1.8135
S100A8	-2.77488888888889
ARFIP2	0.6905
UROS	1.19
KHDRBS2	-0.1865
POLQ	-0.445125
SOAT1	-1.86025
SPAG4	0.929
MRPS30	-1.39683333333333
LOC494141	-0.42675
OR2T11	0.9295
ORAOV1	1.2374
ZNF184	-1.61166666666667
TCEB3B	0.5782
ADAM21	0.583
GDPD1	-0.6085
SPINLW1	0.9655
PRR14	0.260333333333333
KCTD9	-0.6683
NUDT3	-0.75475
KIAA1822	-0.803
HIST1H4K	0.783
DFNA5	1.1405
GABPA	-1.96875
C14orf44	0.4555
POLB	-1.013625
PTAR1	-0.418
SEC31A	1.5652
TRIM58	-2.90725
TAS2R14	-0.1575
VPS8	0.85525
H1F0	-0.404833333333333
PRKCB1	-3.86133333333333
UGT2A1	1.141
TOR1B	-0.3535
LSS	0.49975
C2orf19	-1.325
HNRNPC	-0.520642857142857
TMEM100	0.724666666666667
LOC116349	-0.298
OR51M1	-0.6885
CCDC142	-0.3275
ISG15	0.42775
ZCCHC14	1.32025
CREBL2	-0.1605
TGDS	-1.15425
DC2	-1.22875
CACNA2D3	-0.322857142857143
ZNF429	-3.777
LYPD6	-0.4455
SUCLG1	-0.277666666666667
OR51I1	-0.5885
MAGEH1	0.05325
PRPF40A	-0.8265
SMR3A	1.3365
SPINK2	-3.193
THAP2	-1.7955
NPY5R	-0.905375
IRF4	-2.638625
SPESP1	-2.195
OR10S1	-0.19
DTD1	-0.06225
TUBE1	-0.6885
DDX19A	-0.481
PDPN	0.548
TMEM34	-0.415333333333333
MGAM	0.4265
COL3A1	-0.988058823529412
GFM2	-0.5586
OR5A2	-0.163
PSG9	0.06225
ARHGEF11	0.282666666666667
IVNS1ABP	-1.317125
SIGIRR	0.364
DUSP19	-0.016375
DNAJC14	-0.3433
ACSS1	-2.983625
IL1RAPL2	0.3775
C4orf30	-1.371
SEPT4	0.65325
LANCL3	0.53375
SPAG17	-0.535666666666667
PRDX3	-2.23425
HNF1A	-0.678125
P4HA2	0.83375
RFWD3	-0.410166666666667
MOV10	0.57425
DNAJA5	-0.159785714285714
LOC729440	0.43175
LOC200383	1.1385
SMC2	-2.489
MIXL1	-0.743833333333333
TMEM9	-1.268
FAM86A	0.241
ZNF174	-1.1836
MYH14	-0.282
CCR8	0.02225
VPS37C	0.833166666666667
GPATCH1	0.73
B3GNT8	0.8565
TBX4	-0.17925
CNR2	0.511833333333333
PCDH1	-0.74375
C5orf29	-0.49625
OCIAD2	2.469
PLCG2	-3.52275
KIAA0247	0.073
HRH3	0.5214
CAPN13	-2.0955
CCR1	1.0001
MGC15523	0.397611111111111
UVRAG	-1.189
DNAJA2	-1.0025
ITGA2B	-0.9255
CLDN5	-0.552125
PTPRN2	0.658
ZNF512	-0.5985
PSAP	-0.267142857142857
CCDC140	0.8765
LRRC55	0.54975
CYP26C1	-1.184
C8orf47	-1.75175
LYN	-1.4755
DUSP6	0.942
TGFB3	1.16173333333333
ELK1	0.4831
PCDH11Y	0.167666666666667
HGD	-3.37825
C17orf58	-0.06425
MYO3A	0.691
SERPINE2	-1.84933333333333
AARSD1	-0.7555
C14orf73	-2.01875
ADAM33	0.15325
ZNF491	-1.4775
MAPK6	-1.26633333333333
TCN1	-1.69383333333333
SLC24A6	0.953
UBE2R2	-1.03125
H1FNT	0.72
TATDN2	0.411166666666667
LILRB1	-0.293
P2RY5	-3.7795
NUCB2	0.50775
C2orf37	-0.957
SNX27	0.282666666666667
MTA3	-0.3895
FOXO4	-0.0185
ID4	-1.91216666666667
SOX5	-0.76
PXMP3	-0.5765
OR52M1	0.368
SFT2D3	-0.956125
INA	-2.61966666666667
MCOLN1	0.57025
NFIX	0.5928
CLEC14A	-0.675833333333333
HIBCH	-0.887166666666667
PLA2G5	-0.3065
TIMM10	0.138333333333333
MED17	-1.3246
COL4A4	-1.5785
TPP1	1.0875
GJA3	-2.45566666666667
TMPRSS5	-0.6645
AADACL3	-0.0055
DNMBP	0.085
ENPP5	0.876666666666667
NQO1	-0.9277
ZSCAN2	0.41525
SEC24C	-0.316166666666667
GTF2A1L	-1.853
AXIN2	-1.9257
FAM33A	-0.39125
C16orf13	0.693875
SPNS2	-0.4135
TAF1	-1.37625
AP1G2	-1.83783333333333
RBM42	1.10516666666667
HCN2	1.30566666666667
EFHB	-0.534666666666667
RUSC1	-0.127833333333333
GRIK5	0.7425
USP21	-0.438333333333333
ATAD3C	1.39925
ORMDL2	-0.024625
PRSS7	4.2435
PSAT1	0.336
FLJ13195	-0.946833333333333
TBC1D1	0.412833333333333
IFNG	1.811
OTOS	0.4905
ZNF773	-0.3335
EMD	-0.628
RETN	-0.1695
CCL8	1.401
APH1A	-1.124875
COX18	-0.548875
GTF2IRD2	0.49175
CCDC82	-1.15083333333333
PAFAH2	-0.1479
NPEPL1	-0.8454
RP11-114G1.1	-0.6735
TP53INP1	-0.3905
ZNF300	-0.111666666666667
FOXL2	-3.14525
LARP2	0.10475
LATS1	-0.37175
HTR6	-0.467
SPOCK2	-1.08916666666667
RNF144B	-0.153833333333333
HTATIP2	-4.296625
MGC10334	0.482166666666667
CENTA2	-1.28266666666667
FGF2	1.686
FXYD7	0.123
PHYHIPL	-1.420625
GPR34	0.108
DDX6	-0.885833333333333
OR10W1	0.6775
LHFPL1	-0.8845
ZNF313	-0.313357142857143
VPS28	0.63775
AP3M1	-0.1026
AKR1CL2	-0.8995
TRAF4	-1.508625
OR2B11	0.966
C19orf12	0.952833333333333
AKAP9	-0.828
C1orf62	-0.334
SLC20A1	1.2039
FAM112A	0.20625
LDB2	-1.8655
MRPS23	-1.46625
KLK5	-0.376
SPTB	-0.6941
EFEMP2	0.5175
EFNB2	1.01025
PCM1	-0.347642857142857
NMNAT3	-1.342875
TSG101	-0.276333333333333
C8orf40	0.283333333333333
NOB1	-1.19125
ABHD3	-2.213
GTF3C4	-1.242375
PIGN	-0.182833333333333
GALNTL1	-0.69775
AEBP1	-2.332875
OR9Q1	1.0305
ANKRD2	0.2885
CCL28	-4.278
TRIM38	-0.2825
TMCC1	-1.1255
SMG5	0.66
LRRC7	-0.0745
NCAPD2	-1.36116666666667
C6orf153	-0.9025
C1orf74	-0.5455
OTUD6A	0.1245
DCP2	-1.22983333333333
TMEM24	-0.9735
RPL18	-1.55
TMEM177	-0.44525
LRRC37A3	0.5195
C1D	-2.149
LDHC	-1.1875
UBE4B	0.625166666666667
NIT1	0.204625
BTN3A3	0.011125
RASD1	-1.041375
COMMD3	0.19725
SHFM1	1.1625
BIRC8	0.5775
DUT	0.348
C12orf51	-0.1795
LRRC59	0.350166666666667
LY6H	-0.876
WDR22	0.4565
EDEM1	0.497071428571429
ADH1A	-0.0265
PANX2	-0.0792
CYP11B1	1.22075
CDC73	-2.9485
GPR172A	0.33325
GSTM3	-2.65392307692308
KCNA5	-0.407375
SERAC1	-0.464666666666667
NFATC2	0.158
ANAPC5	-0.2748
C15orf24	0.58125
NFATC2IP	-0.952083333333333
TNRC6C	-0.3885
MGC102966	-3.082
FGD5	-2.66683333333333
MED9	0.58025
RAB13	1.092
C15orf49	0.547
CRYGS	1.291
C12orf53	0.762
LOC283693	0.033
COX6B2	-0.95325
PHF14	-0.60475
FAM3A	-0.303375
RPL13	-0.6994
PRDX2	-1.0578
FLJ34047	-1.06
PRMT3	-1.1425
KCTD19	-0.676
TRIM10	-0.215666666666667
MGC26597	0.2768
GCNT4	0.93075
GPRASP1	-0.274
CDKN1C	-2.96890909090909
RHBDL2	-1.601
HSPH1	-0.27675
AQP1	-1.7165
COL17A1	-2.8338
GFAP	1.06775
CDC16	0.8265
KIAA1614	-0.4915
C6orf118	-0.3872
ZSWIM5	-0.64725
FAM83F	-0.87575
LYNX1	0.1281875
SYNPR	0.079
XG	-0.541166666666667
PRSS16	-3.46125
KIF13B	1.33535714285714
PCDH9	2.206125
HIST1H2AH	-1.122
RBM18	-0.50375
ZNF626	-2.594375
HEXIM2	1.15316666666667
ITFG1	-1.679
TUBG2	-0.769
SFRS7	-0.820083333333333
C9orf14	-0.7265
EXTL1	-1.15025
GBP3	-1.91616666666667
WDR5	-1.54925
RARG	0.443666666666667
MYO7A	-0.93825
CECR6	-1.285
C13orf3	-1.313625
SFRS18	0.233125
ACVR1B	0.352166666666667
PSMD1	-0.091
C7orf31	0.0493333333333333
ILVBL	-0.3835
IFNGR1	-0.8015
RNF186	-1.68275
NOL9	0.21275
MAGEL2	1.8615
SLC29A2	-0.5475
NHSL1	-3.0365
RBMX	-1.3265
PSORS1C2	0.80925
RAD51L3	-0.31725
LCN6	-0.34
ORAI2	-0.258875
BRUNOL6	0.7798
OR4K5	0.8435
CDC123	-1.33225
MSLN	-2.27883333333333
WWTR1	-1.2555
ZNF700	-0.7835
COBL	-0.358
PPP1R16B	-0.88125
GAS7	-2.1651
MDN1	-0.65525
HAAO	-0.7785
C9orf68	-0.0255000000000001
TNFAIP2	1.56925
FOXN1	-0.058
hCG_2033311	0.887833333333333
ATP6V0D2	4.6632
RPL41	0.0445
SLC38A1	1.492875
ARHGAP6	-1.46133333333333
ADAD2	-0.53225
PHF20L1	0.358875
MCM3AP	0.578666666666667
