Hybridization REF	TCGA-A8-A099-01A-11R-A00Z-07
FOXD3	0.2625
GSDM1	0.3515
IFITM5	0.544
PODXL2	-1.40716666666667
C1orf176	-0.082
RPS3	-0.58
hCG_2004593	-0.233125
COL21A1	0.905
NTNG2	-0.704
RAI14	0.0693333333333333
P76	1.06925
LRFN3	0.8525
FAM14B	-1.208
FKBP14	0.2675
TNNI3	-2.5425
HOXB3	2.181625
SGCB	-1.092
PPAPDC3	-1.08
FRAT1	1.98483333333333
MORN1	0.532666666666667
ARHGEF2	1.8295
BNIP2	-0.815
DHX30	0.22525
EEFSEC	0.824
FGF20	0.78
FLJ38973	0.487642857142857
PLCH2	-0.5145
CCNG2	1.796
PSPN	-0.038
WDR88	-0.5765
HOXB13	2.153875
MTMR8	-0.708
SPAM1	-0.329
PPP2R1B	0.310875
TANC1	-1.251125
CNN3	0.3352
CHGA	-0.942
C9orf128	2.0675
CACNA1B	0.242
MMAB	-0.2748
RHOA	0.7735
RAPGEFL1	-0.15725
SLC1A5	-0.796833333333333
CALCA	-0.1255
SYCP1	-0.108
CXCL11	3.955375
GFI1B	-1.659
PSCD1	0.395
C11orf58	0.937666666666667
MGC45438	-1.82983333333333
NUDT18	0.778333333333333
ASB3	0.142666666666667
ZP1	-4.28
LPPR2	0.6646
ZNF527	1.374
ZNF771	0.071375
TTBK2	0.079375
TRIM55	-2.679
GJB3	-0.885166666666667
PRSS35	1.51025
SCRG1	-1.69625
ZDHHC24	0.42775
DUSP26	0.64425
C1orf51	1.06775
DNAJC3	0.172833333333333
LITAF	0.763
ZNF410	-0.12025
AFP	-5.1505
ZW10	-0.56975
PHOX2B	0.817
VILL	0.77375
ELOVL7	-0.66475
LOC644186	2.8265
PPP3CC	-0.62825
CHST13	-2.959
WDR40B	0.4185
MEA1	0.09225
HILS1	-2.14825
DLX6	-1.85433333333333
NKG7	0.834666666666667
EMP1	1.1655
ACTR6	0.213
CHCHD7	-2.03064285714286
COG2	2.3135
TCEA2	-0.00460000000000002
TARS	-0.85675
FLJ20294	-0.620333333333333
ZNF92	1.24625
TRAPPC2L	-0.708
ARHGAP28	-0.458125
CCDC109B	0.802
LGTN	0.739666666666667
INGX	0.223
LOC124446	1.643
RPS2	-1.68375
C17orf75	-0.157166666666667
NBPF1	-1.1335
SLC2A8	-0.271666666666667
SNRPE	-0.35075
CARD6	-0.9435
IL13RA2	-1.55575
CUEDC2	0.284625
C4orf19	-0.52325
AOC3	0.9205
MTHFD2	-1.33133333333333
OR5M9	0.6495
C4orf38	1.01866666666667
SS18L2	-0.10075
OAS3	1.4505
LARGE	-0.25025
LRIG3	-1.2165
LIMA1	1.77675
STARD3	-0.375083333333333
VPS39	1.517375
CTAGE6	1.196
ODAM	-2.4595
MORF4L2	0.593125
GSTO2	2.5175
MTFMT	-1.045
PRKAB2	0.197142857142857
ZNF76	0.555333333333333
HSPB2	2.5495
CRB2	-0.34225
KLRK1	-2.9495
LYST	1.502
UBE2M	-0.170833333333333
SLC16A9	-2.363
ZNF281	1.98575
ST8SIA1	-1.385
C9orf105	-0.76
ANKRD46	0.33425
FAM108A3	0.2535
C20orf91	-0.1355
ZYX	-0.410166666666667
RSPH1	3.151
ZSCAN5	-0.72325
RIMS3	-1.531
KRT76	0.0135
CEACAM4	0.558333333333333
SIRPB1	0.04525
CFHR4	-2.1145
SOX3	-1.01366666666667
GATAD1	-0.824
C21orf57	-1.31525
TMC8	-0.9045
AVIL	0.560333333333333
LMOD1	1.701
HIGD1A	1.05025
NEU3	0.399666666666667
DES	-0.596875
BZW1	1.2576
ZNF221	0.325
CCDC27	-0.2455
GDAP1	0.2485
RBBP4	-0.22075
MGC40499	-0.032
PHKA1	0.673375
PRKAR1A	0.1245
HSD3B1	0.00749999999999999
RAD52	-0.948166666666667
CD207	2.1845
LOC389791	0.283
RSPO1	-0.295
TMEPAI	1.8855
MFSD2	-1.264375
ETV4	-3.52575
SCGN	3.162
LOC391356	-0.1115
MPP1	-1.777625
STARD3NL	-0.22225
TFAP2D	-0.0615
CD2AP	0.882
CCL20	-4.97
CCDC86	-0.7795
ZFP30	0.071
CTBP1	0.215916666666667
MAK10	0.565833333333333
STXBP5	0.870333333333333
LOR	0.2319
MAP6D1	-0.87425
ARMC7	0.8555
TMEM150	0.2118
NSL1	0.7335
KIF5A	-0.618375
ASCC2	0.701666666666667
PSENEN	0.291333333333333
OPTC	-0.2095
FCRL2	-0.744333333333333
KBTBD11	-0.821875
PCK1	-2.474875
CENTD3	-1.95675
MEGF8	-0.421
ALPPL2	-0.37625
OBFC2B	0.342833333333333
ZFYVE20	-0.1145
GALC	0.612333333333333
CTRB2	0.16425
C20orf71	0.0906666666666667
TBKBP1	-0.0713333333333333
CAMLG	0.514625
TREML4	0.4865
RSAD1	0.3725
TUBA3D	-1.0456
KIAA1833	-0.154875
PNPLA1	0.396
LRRC34	-1.87983333333333
CDH26	-0.404333333333333
ZNF167	-0.643166666666667
ZBTB26	0.1295
VWF	3.4792
VTN	-0.561666666666667
BAD	0.904
PDS5B	-0.45225
ZNF644	-0.679
SH3GLB2	-0.04375
SMPDL3A	1.8679
NRG2	-0.72925
IL15	0.787
GABARAPL1	-0.352666666666667
LAT2	0.5338
SLCO1A2	-2.23833333333333
LIG4	-1.16483333333333
GSDMDC1	0.39375
BMP4	-0.8565
METT10D	0.96075
SYCE1	0.0245
SPANXD	-6.05
SLC12A9	-0.7955
MC1R	-2.9335
RNF168	-0.7545
TRIM69	0.0895
GALNT7	3.09333333333333
ISG20L2	0.70325
KIAA2026	1.365
TNFAIP8L1	-0.559
DPY19L2	-1.7825
C12orf63	0.3795
PRDX5	0.16475
MED6	-1.070125
TXNDC5	-0.01625
CD46	2.12891666666667
CCK	-3.00025
C17orf48	0.37575
ANUBL1	2.28725
SIT1	-1.19316666666667
TYSND1	0.926
DEF6	0.0281666666666667
GLT8D4	-0.311
UTP14A	0.170875
RPH3AL	2.4995
NXF1	-0.0386666666666667
TRERF1	0.105833333333333
TUBB3	-1.7438125
SLC24A2	1.5375
SEC22B	0.112083333333333
ZNF653	0.6345
GGTL3	-1.07141666666667
CDKL2	-0.35125
CTF8	0.0769166666666667
EPC1	1.1365
CYP4A11	-0.304166666666667
THRSP	3.501
LELP1	0.0946
TES	-1.132375
C17orf87	1.276
FERD3L	-0.088
SH3TC1	-0.4955
RAB36	1.7035
CRYGB	-0.368
GRIA3	0.374
BHLHB9	2.00875
C1QTNF9	1.03575
GOPC	0.076875
PNPLA8	-0.368166666666667
ZNF444	0.27925
FMO1	3.02325
POLR3C	1.25675
SLC35F3	3.574
SGCG	-1.32783333333333
DCDC2	-0.410833333333333
NANP	-0.748
MGC23270	-0.0475
BEX4	-0.258083333333333
HYDIN	0.4487
RPS6KB2	-0.88475
ADRM1	-0.91225
BAT3	-0.10575
RAB31	-0.10425
SCGB2A1	7.590375
SLC6A14	-3.7365
DDX4	-0.5115
PRRC1	0.855666666666667
AP3B2	-1.0325
TRGV7	0.573833333333333
TMEM184B	0.931
ADPRHL1	-0.105833333333333
C21orf45	-0.928375
ARNTL	0.369125
AADAT	-1.73625
CCL2	-0.927
SNTB2	-0.4235
RGS9BP	0.28475
KPNA1	0.81625
TMEM41B	0.933
S100A11	1.03866666666667
DOT1L	-2.024
EFHC2	0.634875
CLTC	0.672
SRP9	1.86542857142857
ZNF521	-1.21325
FAM26F	-0.46625
GPR88	-0.0548333333333333
COL13A1	-1.6525
CHMP4B	0.0246
SIGLEC6	0.0123333333333333
NFAM1	0.470125
PVRL2	1.1289
ALKBH4	-0.6755
CCDC93	-0.4403125
NXT1	-0.3685
KCNK4	-0.0155
TROAP	-2.44716666666667
KCNA10	0.06075
CCDC114	0.365333333333333
RAN	-0.81775
LMTK2	-0.0605
LOC400657	0.5865
UFC1	2.25025
UBE1DC1	-0.374
EEF1A1	1.09077777777778
CHAC1	-0.642
HMGA2	-6.0121
B3GALTL	0.07425
ING2	0.24775
C1orf109	-1.55225
INTS3	0.99825
ZNF558	0.0305
TRPM4	1.73033333333333
LTB4R	0.0445
ISYNA1	-1.322
LSM7	-0.70625
LRRC47	-0.305625
ZNF179	-3.15
EXDL1	-0.536333333333333
SLC4A10	-0.828
ACSS2	-0.208166666666667
COPS7B	-0.043
KIAA0040	2.9965
C1orf95	0.242
AP1GBP1	0.2285
OR9A2	0.6825
FAM71C	0.100833333333333
RIN1	-1.6035
ITGA4	-2.140875
DNAJC6	-0.446666666666667
CLOCK	1.48983333333333
SLC35A4	0.964166666666667
DSG4	-0.107
LOC26010	-0.40825
NSUN2	-0.21475
TMEM86B	-2.2437
C14orf135	-0.78875
KIFC3	-1.526
PHF5A	-0.10775
NCAPH	-2.792625
STK11IP	-0.05
FLJ42953	1.2115
CCDC19	1.75416666666667
ZNF329	-0.897375
TAX1BP1	1.123
ZDHHC18	0.3045
C10orf88	0.33775
TMBIM4	1.5922
NMUR1	2.9625
KIR2DS4	0.15475
C9orf90	0.07025
MGC87631	0.1525
KDR	2.967
ST3GAL2	-1.446625
RLN2	1.34333333333333
HPD	-3.657
MOXD1	-1.82633333333333
PDGFRL	0.799666666666667
SMYD4	-0.855357142857143
FAM103A1	-0.305333333333333
MFAP4	-1.98333333333333
LOC285141	1.089
TMEM45B	-0.38375
SMCR7L	-0.3145
GZMH	2.49325
CBLN1	-3.30733333333333
CNNM1	-1.091
PHF17	0.173333333333333
NUP98	0.612333333333333
RMI1	-0.11375
PTPRS	0.19575
ANKRD57	0.950625
CLDN15	-1.0595
OR51A2	-0.037
GUCA2B	0.8895
DOCK9	2.0675
ITGB1BP1	-1.12333333333333
DLG2	1.920625
BRAP	0.2885
SESN3	-0.5725
ZC3H7B	-0.5655
FAM101A	1.89083333333333
FKSG24	-0.589
ZYG11B	-0.726375
RFC2	-1.48825
SH2D3A	1.28883333333333
DVL3	1.00558333333333
ADFP	-0.493666666666667
KRIT1	-0.632125
SERTAD3	1.6805
LEFTY2	-3.54
KRT27	0.1855
SCFD2	0.68425
MN1	-0.25025
RORA	0.0925
PTPRD	-0.69775
PIAS2	-0.294
CYP4X1	4.73133333333333
FBXL15	0.11425
MYH15	-0.370333333333333
CRX	0.0731666666666667
TBC1D13	-0.20275
SLC22A17	2.19616666666667
PLK2	-0.340166666666667
ARHGAP9	0.21525
EIF1B	-0.49825
C20orf185	0.29
DEFA7P	0.447
PRIM1	-1.94966666666667
CRYAA	-2.029
BACE1	-1.37325
AGTRL1	1.1675
ACAD9	0.162875
GRASP	-0.22075
RBP4	-4.241
TFB2M	0.7
METTL9	-0.3703
ATP5O	0.1435
SP100	0.3151
CPSF1	-1.15733333333333
S100A4	-0.922
LIME1	-1.71475
GPR137C	-0.9485
OR2A2	0.263
C2orf29	0.17625
NUP188	-0.10775
SDPR	-1.868
RAI1	0.179375
RPS20	-1.8927
LAMB1	-1.723
ADM2	1.81383333333333
ZNF229	-2.4405
DKFZp434K1815	-2.03025
EPN3	3.23516666666667
CLIC3	-1.63875
MEIG1	-1.262
HMGB4	0.097
STARD10	1.416
KLF8	3.179
EPB41L2	-0.897666666666667
JMJD6	0.237
CTSL1	-0.625333333333333
GPR27	1.3215
ELAVL4	0.313625
MMP21	0.251
PPM1B	0.410375
SUV39H1	-1.04825
AAMP	1.03775
TUSC4	1.03466666666667
MBD6	0.355
KLK13	-1.21275
FMNL3	0.524333333333333
TRIM13	0.04125
C15orf5	-2.2545
IQCF1	0.057625
CACNG8	0.357
SLC35D3	0.423833333333333
ZDHHC9	1.0815
ODF3L1	-0.32525
C9orf86	-0.7872
TSEN2	-1.25125
C17orf64	-0.04725
SEPX1	0.2273
TSPO	0.236333333333333
SYMPK	-0.2325
ADORA1	-0.3325
TSPAN10	0.3905
SEMA6C	0.134333333333333
RTTN	-0.4175
IL2	0.505666666666667
ARRDC3	-0.926333333333333
TBPL1	-1.5475
STX12	0.539
MRPL39	-0.593
OR8H3	0.104
IFIT5	1.74
CASC5	-2.74275
FAM46A	-0.682333333333333
HPCAL1	-0.216625
CYLC1	-0.018
VGLL2	-0.19275
C20orf191	0.47625
CDH1	2.04291666666667
ITPA	0.24675
CCDC101	-0.20425
D15Wsu75e	0.374
EDA	-1.326
CREG1	1.875
OR7G2	0.3995
SAP18	0.416416666666667
IFIT1	2.33375
CALML3	-1.712
FLJ37440	1.4415
FNDC5	-0.18725
SERPINB6	1.20142857142857
JUNB	1.8311
SYS1	1.94225
SCN2A	-0.684333333333333
ZKSCAN5	-0.989
WNT7A	0.192166666666667
TSHZ3	1.76675
RNF148	1.074
H6PD	-0.077
CAD	-1.35766666666667
ZNF449	0.35425
DOCK10	-0.8035
FAIM2	1.08566666666667
HEXDC	0.263
PRB1	-0.156
C14orf148	-0.2685
ETHE1	0.91625
IRF5	0.6649
GNMT	0.9825
MGC16291	-2.395875
RPAIN	-0.269142857142857
CAGE1	0.2225
CNTNAP3	-3.209125
ACTR1B	0.50625
EEF1E1	-1.269
MSX1	-1.139375
ESF1	-0.9635
HSPC171	-0.5825
MRPL2	-0.450166666666667
RDH12	-0.625
CELP	-0.18
METRNL	-0.35975
C10orf116	4.11233333333333
C19orf48	-2.22425
ZNF346	0.186625
NCR1	-1.292
C10orf64	0.495
CD52	0.3165
VPS18	0.51575
AP4S1	-0.297833333333333
NPBWR1	0.232
TPK1	0.35375
UBA52	-0.835
RIPK1	1.337
CPNE3	0.8411
HSPC159	0.163375
C8orf38	-0.55325
LRRC4B	-0.1095
PARP10	0.9287
ANKRD50	-0.0585
CXCL9	6.3605
FGF18	-0.280909090909091
EIF2A	0.891875
SLC20A2	0.627166666666667
KIAA1549	-0.630083333333333
SPINT1	2.2041
ZNF584	0.1135
CRBN	0.6895
ABCF3	0.198
NCBP1	-0.5635
PLA2G4F	2.36133333333333
PCDH10	-1.017
TTC21A	0.49575
C20orf144	0.2905
FGFR1OP2	-0.672166666666667
SLC9A1	0.6952
CHRND	0.2595
FOXF1	-3.38825
KIAA1467	2.76175
TPO	0.4895
LTF	4.81692857142857
DNAJB9	0.23875
MRPS27	-0.47125
bA16L21.2.1	-0.285
WBP2	1.15566666666667
MRGPRX3	-1.99583333333333
PRPF18	0.3635
C10orf58	0.83875
SMOC1	-3.2202
ADAT3	0.205333333333333
TMEM138	0.127
TMEM131	0.552375
TIMM8B	-0.000250000000000004
MYH7	-0.6105
ST6GAL2	0.513
KIF1C	-0.70325
SUHW2	-1.908
PAPSS1	0.12675
CABP2	-0.1445
HOXA4	-0.958
ELF2	-0.39025
SEMA3D	-0.491333333333333
MC5R	0.5655
OGFR	-0.1595
FLJ30092	0.114333333333333
TGFA	0.2516
MMP17	-0.01475
KIF15	-3.86875
CHIA	0.00424999999999999
CATSPER3	0.76025
CEACAM7	2.15366666666667
PADI2	0.636375
HOXA9	5.43416666666667
LNX2	0.319333333333333
TMEM144	3.3615
HIF1AN	1.4245
METTL7A	-0.3988
C6orf165	2.85866666666667
KIAA1468	0.273875
DSG3	-1.789
ZNF180	0.683333333333333
EIF4E3	1.906
SLC46A1	2.276125
DKK1	-5.83233333333333
ZNF205	0.7395
LOC162073	0.500388888888889
COX7A1	4.78575
MAGEA1	-5.6235
NEDD8	0.328083333333333
KLHDC5	-0.266
C3orf19	-0.2645
MRPS2	-1.228
POLR3H	0.319357142857143
ABHD11	-1.0307
TMEM17	2.3335
PAIP2B	-1.5733
MAT1A	-0.0865
LGI3	-0.21875
THUMPD2	0.655
TKTL2	-0.2975
XAGE3	-2.70283333333333
CALM3	0.607833333333333
C6orf136	-0.470833333333333
KCNC4	0.0366666666666667
RGS9	-0.384666666666667
ACIN1	-0.679666666666667
SPATS1	-0.03325
XKR8	-0.46875
FAM84A	3.00983333333333
MS4A7	4.62645454545455
AGXT2L2	0.21525
OR1F1	-0.3405
SMAP1L	-0.0866666666666667
IPO11	0.241
ZC3H11A	1.0120625
C1orf151	0.536125
RNASEH2A	-1.5095
CCR10	-1.9705
TXNDC11	0.935416666666667
TMEM112	0.578625
MAP1B	-1.83078571428571
NVL	0.96125
PKM2	-0.57085
ARC	-1.127
NUP54	-0.702
PPFIBP2	2.27316666666667
STAT2	0.524875
PTAFR	1.58583333333333
ROBO2	-0.79625
RNF40	0.484833333333333
CCDC135	-0.456333333333333
IFT81	-0.1988
MORF4	0.0715
TM7SF3	0.564125
OR10H3	0.836
ABP1	-0.323625
CHRD	2.0375
PLEKHA8	1.019
NCALD	2.75391666666667
OR5AK2	0.51175
ACCN1	-0.0963333333333333
SLITRK1	-0.57675
ARMET	0.00399999999999999
C9orf52	1.67225
REEP4	-1.377
MTSS1	2.32475
ADH1B	0.226333333333333
DLD	-1.41175
CDK5	-0.8355
PPFIA1	0.24175
WFDC3	1.00825
DNAJB12	1.283
RANGRF	-0.1285
MLANA	-4.549
AMY2B	-0.87725
KIAA0319	-1.836
RPS7	-1.3795
JAK3	-0.3878
ARFGEF1	0.3705
CXCL5	0.140583333333333
TRAPPC4	0.15225
CETN2	1.2295
HSPC111	-1.73425
RHOBTB3	0.3992
PHLPP	0.1535
RGS10	1.82325
TMEM58	0.96675
CHERP	-0.249875
HSP90AB3P	-0.0905
FSTL3	-0.6935
PEX11A	1.3305
OR5V1	0.594
FCN3	2.05525
PTPN3	2.2565
NPTX1	-5.911875
C21orf84	-0.90725
C11orf51	-0.681
ZBED2	1.65575
FLJ90757	1.77425
NPY2R	0.398
PLD3	0.1585
SYT17	3.0565
SGSM2	0.29975
OR1A2	0.1185
FOXP1	2.4885
SLC5A1	5.03075
POFUT1	-0.6727
EPHB6	-3.35566666666667
MYO1G	-1.499875
STAC	-1.6188
KLHL17	-0.337166666666667
RGMA	-0.7516
TJP2	0.3066
FAM114A1	1.14666666666667
SERINC1	1.73575
SLC9A8	0.136
PEX19	1.7935
EDN2	2.17775
PSMD7	-1.54588888888889
C3orf41	-3.05625
UQCR	-0.47675
PPP1R3C	1.76475
LRP4	-2.897
TM2D1	-0.61375
TTC17	0.8899375
C4BPB	-1.49925
CCL25	0.392
ZNF253	0.586333333333333
CHRNA9	-3.09075
SOX11	-1.823
HIVEP3	0.488
CGN	2.50291666666667
C3orf35	-0.010625
PKD2L1	0.8605
SYVN1	0.78075
PDE8B	-1.131375
LOC439951	0.55125
LTC4S	2.04066666666667
MIF4GD	1.0785
SMARCA2	1.071625
TUBGCP6	0.107
CABLES1	0.7295
C16orf77	2.2
ZNF791	0.71325
FUT5	3.308
ADH6	-2.5044
P4HB	0.59425
CLDND2	-2.52425
ALKBH8	1.32075
PLAC4	1.05975
F11R	1.81407142857143
MGC35295	0.298833333333333
PDZD4	-0.297
LOC389073	-0.37875
FAM80B	-0.683166666666667
PSMB1	0.254625
TXN	-0.678833333333333
VIPR1	2.7617
WBSCR18	-0.3303
EXOSC6	-0.415333333333333
ACTA2	2.868
SP5	-1.48875
ANKRD1	-2.474
DDR1	2.4179
ATP6V1D	-0.04275
PTGS1	-0.64975
RNF157	-0.9535
DCC	-0.3875
SPAG7	0.6685
FBXO18	0.436
UBE3C	-1.0233
HOXC6	1.22125
LRP2BP	0.0478333333333333
MYST2	0.95075
PDSS2	0.04025
ATE1	0.60825
ARAF	1.05125
KLF10	-0.96375
PLA2G2E	-0.0485
ASCL1	1.30166666666667
TSNAXIP1	1.5905
FAM131B	-0.347375
IFNA10	0.075
NUP43	-0.242875
FAM44B	-0.21025
L1TD1	-6.09883333333333
NMD3	-0.941166666666667
C18orf54	-2.4526
PHOSPHO1	-0.2425
RAG2	-0.7805
EMILIN3	-0.348
METTL3	-0.32475
VPS13C	-0.751
REXO2	-0.337
ANXA4	0.0795
CA1	-1.178
DCP1B	0.3685
TULP3	-0.400833333333333
ATP2A2	0.0240714285714286
ATIC	-0.0915
ADAM15	0.719666666666667
NPL	0.630666666666667
LGR4	0.5585
UEVLD	1.275
GAB1	1.88325
SNAI2	-0.9925
ZGPAT	0.3731
SNF1LK	0.632875
DLEU1	-0.33925
UBE2Q1	1.262625
ZMYM6	-0.0533125
JPH3	-1.58683333333333
FAM38A	-0.901333333333333
PXK	0.309
DENND2D	2.04525
BAX	-1.404
CP	-5.01227272727273
RPL37	-1.1432
G6PC3	0.595
NCOA4	0.9925
LRRC14	0.21825
GORASP1	1.1135
FCHO2	0.998125
CYP24A1	-3.7229
FXYD3	2.47575
SMARCAL1	0.326
ABCB8	-0.449666666666667
CCDC44	0.446
PRDM7	-3.214
USH1C	-1.38325
DNAH5	1.59333333333333
SRF	-0.07875
MAL2	1.411
PGPEP1	0.486
SIN3B	0.426
SEMA3C	0.8275
GRAMD3	1.61275
FBXO10	-0.316125
OR5D13	0.553
FLJ31818	-1.025875
CACNA1I	0.223375
S100A13	0.934
TP63	-0.374846153846154
ANXA11	1.1037
WDR66	1.44475
CSF2RB	0.34
IFI44	-1.0465
DACT1	0.879833333333333
ANKRD23	-1.918875
ATP5G1	-0.8215
C21orf70	-0.472166666666667
PPWD1	-1.423
DNAJC13	0.128
PAH	-5.35283333333333
PTCH2	0.6975
TRMU	-1.651
CCDC9	0.138
USP3	0.0656
DCLRE1C	-0.2835
FAM55C	-0.444
FRMD4B	2.5745
CYP2R1	0.19
RFPL1	-0.5171
XPO5	-0.326
ARL6IP2	-0.3925
OSBPL5	1.55725
MMP9	2.38518181818182
KIAA0802	-1.3515
DHRS2	-3.99016666666667
SGEF	1.287375
TXNDC10	-0.8094
EXOC6	0.89675
RPS27	0.6845
PNCK	-1.60033333333333
FSTL1	-0.03675
AACS	0.6745
SLMAP	1.138
SAMD4A	-0.755
ABRA	0.21475
SMARCD3	-0.02775
PKNOX2	-0.336166666666667
A4GNT	-0.1185
C9orf39	-1.83466666666667
RALYL	-0.031
MGC33556	-3.318
C10orf25	-0.399
BBOX1	-0.08525
NHEDC1	0.8305
XDH	0.7885
GCSH	-1.768
EDN1	-2.35033333333333
MTERF	-0.476
CLK4	0.519375
ZNF799	0.935333333333333
KCNG1	-2.141625
CXCR4	0.447333333333333
PTPRR	-2.813
IRAK1	-0.57
LOC401397	-1.94525
TMSB10	-0.339285714285714
CXCL3	-4.3167
TMC4	3.24875
OR7A10	0.5185
STYK1	0.21175
CHRNA10	-0.51325
CCNI	1.443
EP300	0.628071428571429
LOC165186	-0.495
HIC2	-2.6695
SDR-O	0.0055
OR2W1	0.1785
KCNA6	0.24
TRIM74	-2.907
REEP6	1.67175
ATP5G2	0.72125
ERG	0.451875
TMEM42	-0.52225
PARN	0.344666666666667
SOD2	-0.55375
DIRAS1	-1.33316666666667
PNPT1	-0.80125
JOSD3	-1.9225
hCG_40738	0.1255
PDE1C	-1.507
SEMA4D	0.208625
AGPAT1	-0.390666666666667
NOSTRIN	1.975
MAP3K3	-0.827333333333333
MAX	0.365142857142857
CAPS	1.81866666666667
SERPINA12	0.4835
OSBPL8	1.94125
RICS	2.672
NR4A2	3.127
PPCS	1.162
LONP1	-1.23275
SCYL3	1.808
HERC2P2	-2.0485
FIBCD1	-1.315
C15orf41	-0.974
DMC1	-0.201166666666667
C20orf27	-1.3
RPS6KA5	0.2089
FAHD1	1.1425
SLC12A4	-0.32425
BRCA1	-1.311
GBL	0.25675
SLK	0.717
NUDT9P1	-1.76
NOXO1	1.6445
USP52	-1.475
BAZ1B	-1.073125
SLCO2B1	2.4525
BBS12	1.3545
LRGUK	-0.394333333333333
TERF2IP	0.31675
COL1A1	4.3755
KIAA0090	-0.289875
GRK5	1.28466666666667
AP1S2	-2.5054
TMEM52	-1.21433333333333
CA11	1.533875
OR4A15	0.4605
ACBD3	2.115
SPAG11B	0.271142857142857
PRDM2	0.652
FOXP3	0.15225
SMYD3	0.562
LOC389199	0.336
LGI2	0.472333333333333
NAPE-PLD	-0.5112
ANKRD6	1.454
WDR45	0.713666666666667
SHROOM1	0.19775
PSCD3	-0.5815
PYY	0.2315
KCNC1	-1.8485
ARHGEF9	1.0441
OR8J1	0.08525
GPR55	0.202666666666667
NS3BP	-0.0905
C10orf22	0.276666666666667
NAT8L	-2.82225
DUSP4	2.44416666666667
FOXM1	-2.27116666666667
GRAMD2	0.3713
ZBTB48	-0.6065
BUD31	-1.6495
PABPC5	1.0695
CCDC41	-0.89675
FBXO11	-0.14175
C6orf148	-0.10225
RFXAP	-1.6
C6orf15	-0.130166666666667
CDK8	-1.27033333333333
C6orf70	1.177125
TESSP2	0.1315
ALG2	1.28725
PPP1R3D	1.4975
TPM3	0.527944444444444
SYT13	4.5275
EPB42	-0.884666666666667
CETN3	-1.47525
PRY	0.356
NTHL1	0.194
POLR2B	0.8895
RPS28	-0.781416666666666
P2RX3	0.32475
LYZL4	0.297
WBP4	-0.9805
PMM1	-0.1675
C11orf79	0.9705
CBLL1	-1.756
IL1F10	-0.219333333333333
VAX2	1.0825
SETDB1	0.76
LRAP	0.170166666666667
GCLM	-1.0035
CPEB3	2.0525
PPM1A	0.9364375
INTS1	-0.76675
CAMTA1	0.68325
SAMSN1	-1.8135
LOC158830	-2.88466666666667
GMPPA	0.390625
AIPL1	-0.16125
IL24	-0.196333333333333
BDKRB1	-2.696
MLF1	-0.1986
TAF12	-0.869
ID1	-2.428375
THADA	0.48
PIK3CB	0.96275
OR4N5	0.381
TBC1D17	-0.105833333333333
COX8A	-0.24325
CDCA4	-1.41375
C2orf44	-0.049
ZNF534	-1.5365
IMMP1L	0.313
NIPSNAP3B	0.59125
FTMT	0.391125
PWP2	-0.473833333333333
MMP15	-0.7215
DNAH11	-1.8715
MTMR14	-0.0947499999999999
DNAL4	1.796
IPP	0.08725
TMEM59	1.26625
C1orf157	0.8795
RGS4	-0.787666666666667
DDX18	-0.0893333333333333
SNX6	0.37125
ZNHIT2	0.72
NCDN	0.0178333333333333
FLJ33534	-0.645
RAG1	-1.980875
OR4D10	0.2415
PTPN5	0.138333333333333
POMT1	0.34475
LRRC8A	-0.4763
CYP1A1	-1.85825
CAPN1	0.707333333333333
DDHD2	-0.3595
GRIK2	0.04925
GNRHR	0.374
PPBP	0.4055
HTR3A	-0.901875
SLITRK4	-0.2265
ANKRD49	0.36475
BTF3	0.0809
SARS	-0.30525
C13orf18	-0.6885
CACNB1	-0.379714285714286
QKI	-0.472545454545455
SETMAR	1.14475
MAN2B1	0.599333333333333
EML3	-0.1985
ACADL	-0.993166666666667
OFD1	-0.00762499999999999
DEFB114	-0.327
CGA	-3.8005
PEX16	0.997666666666667
LRRC10	-0.1465
GNG12	-0.089
C1orf152	-0.159333333333333
CHRM1	0.187
CD53	0.294125
DBH	-0.89275
TFAP2B	1.437375
HIST1H2BJ	-0.473833333333333
FAM46D	0.385
TMEM11	0.169
C3orf32	-3.23325
PCCB	0.863875
IPO13	-0.27725
C6orf105	-5.86125
COMMD5	0.8035
SUV420H1	0.2995
LTBR	1.14975
ARHGAP15	-1.14475
HDHD2	0.94725
TDRKH	1.45633333333333
LOC401052	1.9795
PSG4	-1.19175
GNB4	-1.4591
SPATA4	1.0965
SLC9A3	-0.642
OSBP	1.41633333333333
NBPF3	0.4655
DOCK11	-1.763
SLC39A5	-2.04233333333333
PRR5	0.3459
C10orf63	0.39175
SMTNL2	-2.0275
ADRA1A	0.44725
ASAH1	3.5683
DOM3Z	0.0129
GIPR	0.548
AHI1	0.213166666666667
NADSYN1	-0.181
RGS14	-0.65
IL18BP	0.9412
RTN4RL1	2.12825
ARMC6	-0.178
PSMD5	0.865
HK3	1.1261
OR4S1	0.0195
RSU1	0.2515
MAD2L1	-2.983
EIF4A3	0.06
DLEC1	0.494833333333333
E4F1	0.187833333333333
CHMP2B	0.3017
CAMSAP1	-0.8205
RPS21	-2.08116666666667
ARID5A	-0.1795
UBE2N	0.5247
IGSF8	1.55833333333333
MAGEB6	-1.081
ACAD11	-0.6854
MGC4172	0.28825
LMO4	-2.32625
KLKB1	-0.3575
HP	-1.053
HDAC3	0.0995
SCHIP1	-1.1925
