Hybridization REF	TCGA-A2-A0T4-01A-31R-A084-07
MDGA2	0.0935
SAMD3	2.781
OR1E1	0.1
TAS2R10	-0.7015
FASN	-0.73525
GPR116	3.1839
ZNF219	0.508666666666667
CD33	-0.60975
RAB3GAP1	0.58475
H1FOO	0.683
NXPH3	0.902
CROCC	-0.779333333333333
GPX7	0.054125
BASP1	-0.8064
STAM	0.1855
TBK1	0.74725
STX2	0.0101666666666667
RPL29	-0.2065
NR1H3	0.70525
MPPE1	0.044375
PHACTR3	1.10625
SLC44A2	1.831375
C10orf109	0.08075
CLCN6	-0.89425
C16orf59	-1.754
SQSTM1	1.034
AADAC	3.23
LRRC8C	0.339125
BIN3	-0.4209
HPS6	1.1925
MAN2A2	-0.685
GABPB2	-0.9025
KCND1	-0.0665
PTPN11	0.0997142857142857
ZNF274	-0.069
ATF3	0.65225
C7orf26	-0.36125
C1QL3	-0.6075
WDR54	-1.54066666666667
FLJ40869	-0.715666666666667
ZNF397	-0.24875
MLL	-0.1329
TTLL6	-0.369125
ANKRD15	-0.113833333333333
KIAA1958	-0.07725
C1orf218	2.079625
ZDHHC16	-0.151
DDX47	-0.6825
EVI5L	0.0861666666666667
GDF6	-4.51525
TAPBPL	0.949
BTG1	1.9624
DPP4	1.3555
KLHL23	-1.25975
APOC3	-4.5945
BTBD12	-0.2845
CNOT4	0.2873125
HIST1H3I	0.537166666666667
OR5H1	0.11175
APEH	-0.342
TRY1	0.172
SLC26A8	0.374166666666667
KCNA2	0.555166666666667
TMEM159	2.44075
C6orf81	-0.626166666666667
PCYT1A	0.355
C6orf157	0.05725
BRMS1	1.095
CHST1	1.60716666666667
LGALS1	0.66
TAF1B	0.36
FLJ40504	-1.09375
GPR173	0.3415
COL15A1	2.044125
CASP10	0.0328571428571429
PCMT1	-0.057
HDAC5	-0.0902
LOC641367	-0.30625
EVC2	1.23775
SGPL1	1.2155
GON4L	0.487642857142857
AFG3L2	-0.748
C5orf15	0.547166666666667
UBXD1	0.6006
LILRB4	1.02816666666667
GSTA4	2.566
ADIG	0.0155
GRIPAP1	0.09625
HIST1H3B	-0.7755
BTRC	0.993
USP49	-2.0655
IQCH	0.496625
ACBD6	0.59025
YEATS2	-1.15825
CABP5	-0.11675
TRIM3	0.34
HNRPM	0.4865
FGG	-4.74
C18orf16	-0.15975
CLEC2B	0.51925
PQBP1	-0.410166666666667
JTB	0.527166666666667
REST	1.15483333333333
SLC8A3	0.58
TMEM16H	-0.279
MRPL47	-0.379875
EVI1	1.9786
MUC1	2.516125
TEAD3	-0.067
STOML1	0.237875
USP24	-0.6723
PNMA5	-0.56875
MAEL	0.0278333333333333
LBP	1.2544
HSD17B4	0.852
SEC31B	-2.66225
IDH2	-0.2347
SFRS16	-2.402
AICDA	0.6435
RNF180	-0.313
C1orf56	-0.209833333333333
FLJ10324	1.11583333333333
GPR148	0.1255
MEF2A	0.681416666666667
ASF1B	-0.762166666666667
HTN3	0.03
RNF215	1.1845
SLC4A3	0.276
ADAMTS9	1.0254
C9orf66	2.04066666666667
FOXD3	-0.23
GSDM1	-0.0785
IFITM5	-0.1045
PODXL2	-1.47983333333333
C1orf176	-0.36125
RPS3	-0.6065
hCG_2004593	-0.871625
COL21A1	-0.03925
NTNG2	0.893166666666667
RAI14	0.0581666666666667
P76	0.5905
LRFN3	0.976625
FAM14B	-0.4035
FKBP14	0.28775
TNNI3	-0.0318333333333333
HOXB3	0.8935
SGCB	0.31675
PPAPDC3	1.09225
FRAT1	0.179
MORN1	-0.115833333333333
ARHGEF2	0.354
BNIP2	-0.2875
DHX30	-0.16425
EEFSEC	-0.134
FGF20	1.4825
FLJ38973	0.417285714285714
PLCH2	-0.193
CCNG2	2.89025
PSPN	-0.0505
WDR88	-1.645
HOXB13	-3.346125
MTMR8	-0.292
SPAM1	-0.3585
PPP2R1B	0.159875
TANC1	0.20225
CNN3	1.0868
CHGA	-0.59
C9orf128	2.35725
CACNA1B	-0.566833333333333
MMAB	-0.7654
RHOA	1.1385
RAPGEFL1	0.12875
SLC1A5	-1.99683333333333
CALCA	-0.0485
SYCP1	1.17575
CXCL11	4.48725
GFI1B	-1.43583333333333
PSCD1	0.4665
C11orf58	0.767166666666667
MGC45438	0.894166666666667
NUDT18	0.963
ASB3	-0.0735
ZP1	-3.7055
LPPR2	0.1044
ZNF527	0.4835
ZNF771	-0.1155
TTBK2	-0.19425
TRIM55	-0.2035
GJB3	-0.883666666666667
PRSS35	0.8365
SCRG1	-0.129
ZDHHC24	2.097
DUSP26	0.33125
C1orf51	0.572125
DNAJC3	-0.0533333333333333
LITAF	0.843125
ZNF410	0.83375
AFP	-5.15566666666667
ZW10	-1.56325
PHOX2B	0.2325
VILL	0.0945
ELOVL7	0.52825
LOC644186	2.8525
PPP3CC	0.40925
CHST13	-1.482
WDR40B	0.38725
MEA1	-0.5835
HILS1	-1.1895
DLX6	-1.654
NKG7	1.78816666666667
EMP1	1.973
ACTR6	0.4625
CHCHD7	-1.11228571428571
COG2	1.1531
TCEA2	-0.0147
TARS	-0.79875
FLJ20294	0.497166666666667
ZNF92	-0.24975
TRAPPC2L	-0.3835
ARHGAP28	0.82475
CCDC109B	0.95175
LGTN	-0.344666666666667
INGX	0.117666666666667
LOC124446	1.17025
RPS2	-1.56375
C17orf75	-0.927666666666667
NBPF1	-1.501
SLC2A8	0.0903333333333333
SNRPE	-1.05875
CARD6	1.243
IL13RA2	-0.68775
CUEDC2	0.2745
C4orf19	0.2355
AOC3	3.009375
MTHFD2	-1.20633333333333
OR5M9	0.592
C4orf38	0.396333333333333
SS18L2	-0.2815
OAS3	2.00766666666667
LARGE	0.9135
LRIG3	1.26316666666667
LIMA1	1.16875
STARD3	-0.187
VPS39	0.47975
CTAGE6	0.692
ODAM	-1.37325
MORF4L2	1.308125
GSTO2	2.17375
MTFMT	-0.703
PRKAB2	-0.562142857142857
ZNF76	-0.704833333333333
HSPB2	4.2205
CRB2	0.14725
KLRK1	-2.2975
LYST	1.000875
UBE2M	-0.563166666666667
SLC16A9	-0.317
ZNF281	1.1745
ST8SIA1	0.360875
C9orf105	-0.612
ANKRD46	0.5905
FAM108A3	0.2175
C20orf91	-0.24125
ZYX	-0.228333333333333
RSPH1	2.349
ZSCAN5	-0.941
RIMS3	-1.92716666666667
KRT76	-0.4015
CEACAM4	0.583333333333333
SIRPB1	-0.135
CFHR4	-0.915
SOX3	-1.64216666666667
GATAD1	-0.03475
C21orf57	-0.088
TMC8	-0.970166666666667
AVIL	-0.158166666666667
LMOD1	2.91325
HIGD1A	0.136625
NEU3	-0.2955
DES	-0.818625
BZW1	0.57
ZNF221	0.5955
CCDC27	-0.127
GDAP1	1.53625
RBBP4	-0.0305
MGC40499	1.006
PHKA1	0.039
PRKAR1A	0.107722222222222
HSD3B1	0.0825
RAD52	-1.20866666666667
CD207	0.638
LOC389791	0.216
RSPO1	1.825
TMEPAI	2.82725
MFSD2	-0.504625
ETV4	-3.8945
SCGN	0.938
LOC391356	-0.15425
MPP1	-0.797625
STARD3NL	0.27625
TFAP2D	-0.4025
CD2AP	0.185
CCL20	-4.68233333333333
CCDC86	-2.1245
ZFP30	-0.2205
CTBP1	0.345333333333333
MAK10	0.489333333333333
STXBP5	-0.573
LOR	0.2981
MAP6D1	-1.184125
ARMC7	-0.0135
TMEM150	0.0878
NSL1	0.6635
KIF5A	-0.37225
ASCC2	0.16
PSENEN	0.1655
OPTC	-0.046
FCRL2	-0.00216666666666667
KBTBD11	0.14275
PCK1	0.664625
CENTD3	-0.7015
MEGF8	-0.39325
ALPPL2	-0.31625
OBFC2B	-0.379166666666667
ZFYVE20	0.085375
GALC	1.52616666666667
CTRB2	0.04125
C20orf71	-0.086
TBKBP1	-0.322666666666667
CAMLG	1.487
TREML4	0.9845
RSAD1	-0.33375
TUBA3D	0.6732
KIAA1833	-0.09225
PNPLA1	-0.3245
LRRC34	-1.031
CDH26	-0.4915
ZNF167	0.3515
ZBTB26	-0.5276
VWF	3.5925
VTN	-1.35983333333333
BAD	0.3575
PDS5B	0.707916666666667
ZNF644	0.971666666666667
SH3GLB2	-0.199125
SMPDL3A	0.1343
NRG2	0.011125
IL15	1.20916666666667
GABARAPL1	0.0385
LAT2	0.565
SLCO1A2	-1.70516666666667
LIG4	0.451333333333333
GSDMDC1	0.39475
BMP4	-0.64425
METT10D	-0.293125
SYCE1	1.8755
SPANXD	-6.41175
SLC12A9	-0.0226666666666667
MC1R	-1.3635
RNF168	-0.86075
TRIM69	0.352
GALNT7	0.6965
ISG20L2	0.662
KIAA2026	1.103
TNFAIP8L1	-1.1075
DPY19L2	0.1665
C12orf63	0.335
PRDX5	-0.37075
MED6	-0.676
TXNDC5	-0.97875
CD46	1.28725
CCK	-2.55925
C17orf48	-0.43725
ANUBL1	2.05325
SIT1	0.210833333333333
TYSND1	0.450166666666667
DEF6	-0.404333333333333
GLT8D4	3.25
UTP14A	0.459625
RPH3AL	1.4985
NXF1	-0.697333333333333
TRERF1	0.0943333333333333
TUBB3	-1.011625
SLC24A2	1.3625
SEC22B	0.207333333333333
ZNF653	-0.063
GGTL3	-2.29758333333333
CDKL2	0.091
CTF8	-0.607416666666667
EPC1	1.14966666666667
CYP4A11	-0.594166666666667
THRSP	4.8465
LELP1	0.0158333333333333
TES	1.182625
C17orf87	1.272
FERD3L	-0.252
SH3TC1	0.538
RAB36	1.1125
CRYGB	-0.052
GRIA3	1.0268
BHLHB9	2.15125
C1QTNF9	2.6875
GOPC	0.057375
PNPLA8	0.798166666666667
ZNF444	0.61375
FMO1	3.213
POLR3C	0.3415
SLC35F3	-0.937
SGCG	0.1715
DCDC2	-1.9245
NANP	-0.32125
MGC23270	-0.8435
BEX4	0.40325
HYDIN	0.759
RPS6KB2	-1.13075
ADRM1	-0.929666666666667
BAT3	-1.39375
RAB31	0.51375
SCGB2A1	4.359875
SLC6A14	-2.604125
DDX4	-0.0185
PRRC1	1.23016666666667
AP3B2	1.31183333333333
TRGV7	0.815333333333333
TMEM184B	1.16075
ADPRHL1	1.85416666666667
C21orf45	-0.821875
ARNTL	1.031625
AADAT	-0.38975
CCL2	1.85283333333333
SNTB2	0.306833333333333
RGS9BP	0.04225
KPNA1	0.696
TMEM41B	-0.136666666666667
S100A11	0.801583333333333
DOT1L	-2.1325
EFHC2	1.3945
CLTC	-0.047
SRP9	1.08107142857143
ZNF521	1.27275
FAM26F	-0.59875
GPR88	0.320166666666667
COL13A1	-0.915333333333333
CHMP4B	0.7493
SIGLEC6	0.794666666666667
NFAM1	0.022125
PVRL2	0.5891
ALKBH4	-0.042
CCDC93	-0.6755625
NXT1	-0.03675
KCNK4	0.077
TROAP	-1.73233333333333
KCNA10	0.1735
CCDC114	0.0135
RAN	-0.440083333333333
LMTK2	-0.509
LOC400657	-0.342
UFC1	1.256
UBE1DC1	-0.561
EEF1A1	0.713777777777778
CHAC1	-1.0475
HMGA2	-5.3417
B3GALTL	-1.23625
ING2	0.2455
C1orf109	-0.511
INTS3	0.517125
ZNF558	0.2045
TRPM4	1.60183333333333
LTB4R	-1.6225
ISYNA1	-0.1175
LSM7	-0.25875
LRRC47	-0.1159375
ZNF179	-1.883
EXDL1	0.0741666666666666
SLC4A10	-0.354
ACSS2	-0.6025
COPS7B	-0.014
KIAA0040	1.79416666666667
C1orf95	-0.209
AP1GBP1	0.417
OR9A2	0.507
FAM71C	0.478666666666667
RIN1	0.286833333333333
ITGA4	-1.435125
DNAJC6	-0.149833333333333
CLOCK	1.29066666666667
SLC35A4	0.203
DSG4	0.493
LOC26010	0.673
NSUN2	-0.5095
TMEM86B	-1.8222
C14orf135	-0.134
KIFC3	-1.65616666666667
PHF5A	0.0815
NCAPH	-1.401125
STK11IP	-0.34125
FLJ42953	0.488875
CCDC19	2.48666666666667
ZNF329	-0.645875
TAX1BP1	0.552666666666667
ZDHHC18	0.172166666666667
C10orf88	0.4725
TMBIM4	1.3221
NMUR1	1.644
KIR2DS4	-0.057625
C9orf90	0.131375
MGC87631	-0.249
KDR	2.9768
ST3GAL2	-0.808
RLN2	0.9925
HPD	-3.9535
MOXD1	-1.9185
PDGFRL	2.92366666666667
SMYD4	-1.11335714285714
FAM103A1	0.0238333333333333
MFAP4	1.22266666666667
LOC285141	1.4885
TMEM45B	-1.433875
SMCR7L	-0.814857142857143
GZMH	3.871
CBLN1	-0.990833333333333
CNNM1	-0.057
PHF17	-0.500833333333333
NUP98	-0.0148333333333333
RMI1	0.6275
PTPRS	0.052875
ANKRD57	0.497875
CLDN15	-0.681333333333333
OR51A2	0.223
GUCA2B	1.7325
DOCK9	2.167
ITGB1BP1	0.0658333333333333
DLG2	0.265625
BRAP	-0.32
SESN3	1.052
ZC3H7B	0.48475
FAM101A	1.43483333333333
FKSG24	-0.82575
ZYG11B	-0.885375
RFC2	-0.819
SH2D3A	0.472
DVL3	0.50775
ADFP	-0.434
KRIT1	-0.075875
SERTAD3	2.78483333333333
LEFTY2	-3.06625
KRT27	-0.117
SCFD2	0.45975
MN1	0.4645
RORA	1.31275
PTPRD	0.708
PIAS2	-0.553833333333333
CYP4X1	3.54766666666667
FBXL15	0.0645
MYH15	0.0025
CRX	-0.6105
TBC1D13	0.1245
SLC22A17	1.40216666666667
PLK2	2.15016666666667
ARHGAP9	1.4065
EIF1B	-0.25275
C20orf185	0.223
DEFA7P	0.283
PRIM1	-2.101
CRYAA	-1.82275
BACE1	0.76425
AGTRL1	0.964666666666667
ACAD9	0.109625
GRASP	1.22675
RBP4	-0.286166666666667
TFB2M	-0.14675
METTL9	-0.0898
ATP5O	-0.406
SP100	1.074
CPSF1	-0.888
S100A4	0.136
LIME1	-1.6335
GPR137C	0.3005
OR2A2	0.414
C2orf29	-0.26825
NUP188	-0.8465
SDPR	1.80475
RAI1	0.041
RPS20	-0.4512
LAMB1	0.2275
ADM2	-0.222833333333333
ZNF229	0.327
DKFZp434K1815	-1.475375
EPN3	2.6785
CLIC3	-1.528
MEIG1	0.6655
HMGB4	-0.0385
STARD10	3.175875
KLF8	2.48525
EPB41L2	-0.214833333333333
JMJD6	-0.474
CTSL1	0.472
GPR27	0.854
ELAVL4	1.30675
MMP21	0.4005
PPM1B	0.33675
SUV39H1	-0.789
AAMP	-0.02
TUSC4	0.445333333333333
MBD6	-0.0585
KLK13	-0.95325
FMNL3	0.572833333333333
TRIM13	0.148416666666667
C15orf5	-0.928
IQCF1	-0.291
CACNG8	0.334
SLC35D3	0.0305
ZDHHC9	0.841
ODF3L1	0.656
C9orf86	-0.741
TSEN2	-1.172
C17orf64	0.2925
SEPX1	-0.2596
TSPO	0.5345
SYMPK	-1.2145
ADORA1	0.9685
TSPAN10	-0.279
SEMA6C	0.532833333333333
RTTN	-1.2708
IL2	0.812333333333333
ARRDC3	0.7295
TBPL1	-1.2215
STX12	1.0735
MRPL39	-0.81825
OR8H3	0.0775
IFIT5	2.78833333333333
CASC5	-1.165625
FAM46A	1.71383333333333
HPCAL1	-1.431875
CYLC1	-0.327
VGLL2	0.037125
C20orf191	0.35975
CDH1	-0.614416666666667
ITPA	-0.7525
CCDC101	-0.78875
D15Wsu75e	-0.02825
EDA	0.21075
CREG1	0.1785
OR7G2	0.519
SAP18	0.72625
IFIT1	3.9135
CALML3	1.27033333333333
FLJ37440	2.5275
FNDC5	1.23025
SERPINB6	-0.305285714285714
JUNB	2.566
SYS1	1.546
SCN2A	-0.0521666666666667
ZKSCAN5	-0.2181
WNT7A	-0.0981666666666667
TSHZ3	2.9755
RNF148	-0.05675
H6PD	0.387125
CAD	-1.29733333333333
ZNF449	0.58725
DOCK10	-0.889
FAIM2	0.358833333333333
HEXDC	-0.6485
PRB1	-0.01925
C14orf148	-0.093
ETHE1	0.45375
IRF5	1.046
GNMT	-0.103
MGC16291	-2.1935
RPAIN	-0.931785714285714
CAGE1	-0.011
CNTNAP3	-2.42
ACTR1B	-0.1905
EEF1E1	-2.24225
MSX1	-0.383
ESF1	-0.4827
HSPC171	-0.47525
MRPL2	-1.27433333333333
RDH12	-0.3705
CELP	-0.321
METRNL	0.4985
C10orf116	4.35533333333333
C19orf48	-0.9665
ZNF346	-0.137375
NCR1	-0.7205
C10orf64	-0.5595
CD52	1.89425
VPS18	0.702
AP4S1	-0.313166666666667
NPBWR1	-0.542
TPK1	1.363
UBA52	-0.743333333333333
RIPK1	0.731
CPNE3	0.2524
HSPC159	-0.2105
C8orf38	-0.31275
LRRC4B	-0.1525
PARP10	0.0552
ANKRD50	2.077125
CXCL9	6.44875
FGF18	2.00654545454545
EIF2A	-0.37575
SLC20A2	1.29316666666667
KIAA1549	-0.395083333333333
SPINT1	1.9006
ZNF584	-0.09
CRBN	0.946
ABCF3	-0.119666666666667
NCBP1	-0.369
PLA2G4F	0.6875
PCDH10	2.610625
TTC21A	0.2895
C20orf144	-0.498
FGFR1OP2	-0.408333333333333
SLC9A1	0.1349
CHRND	-0.2385
FOXF1	-1.7405
KIAA1467	2.19025
TPO	2.7325
LTF	2.99757142857143
DNAJB9	0.3735
MRPS27	-0.1645
bA16L21.2.1	0.15225
WBP2	-0.048
MRGPRX3	-1.75183333333333
PRPF18	0.9565
C10orf58	1.906
SMOC1	-2.9123
ADAT3	-0.477
TMEM138	-0.9375
TMEM131	0.443375
TIMM8B	-0.192
MYH7	-0.442333333333333
ST6GAL2	2.075625
KIF1C	-0.04975
SUHW2	-1.2405
PAPSS1	1.507
CABP2	-0.4075
HOXA4	-0.6215
ELF2	0.45875
SEMA3D	1.1417
MC5R	0.3145
OGFR	-0.1875
FLJ30092	-0.0228333333333333
TGFA	-0.4492
MMP17	-0.17225
KIF15	-1.64
CHIA	0.664
CATSPER3	0.7595
CEACAM7	2.23866666666667
PADI2	1.31925
HOXA9	1.149
LNX2	0.147166666666667
TMEM144	2.50925
HIF1AN	0.98375
METTL7A	-0.4113
C6orf165	3.2995
KIAA1468	-0.281
DSG3	1.398
ZNF180	0.664833333333333
EIF4E3	1.885375
SLC46A1	0.137875
DKK1	-5.72283333333333
ZNF205	-0.271
LOC162073	1.42133333333333
COX7A1	4.6075
MAGEA1	-5.4295
NEDD8	0.382
KLHDC5	0.561944444444444
C3orf19	0.542
MRPS2	-1.1115
POLR3H	-0.0222857142857143
ABHD11	0.7931
TMEM17	2.223
PAIP2B	0.0138
MAT1A	0.0875
LGI3	-0.26725
THUMPD2	0.08175
TKTL2	0.09175
XAGE3	-1.931
CALM3	0.224833333333333
C6orf136	-1.43816666666667
KCNC4	-0.0233333333333333
RGS9	1.8145
ACIN1	-0.972833333333333
SPATS1	0.455
XKR8	-0.26
FAM84A	3.33291666666667
MS4A7	4.82572727272727
AGXT2L2	0.297
OR1F1	0.1475
SMAP1L	-0.482666666666667
IPO11	1.176
ZC3H11A	0.299375
C1orf151	0.1975
RNASEH2A	-1.1085
CCR10	-1.77
TXNDC11	-0.034
TMEM112	0.450875
MAP1B	0.00599999999999999
NVL	0.02125
PKM2	-1.59385
ARC	-0.998
NUP54	-0.095
PPFIBP2	1.7645
STAT2	1.1635
PTAFR	2.17533333333333
ROBO2	1.025375
RNF40	-0.348666666666667
CCDC135	-0.178
IFT81	0.0839
MORF4	0.28975
TM7SF3	0.01675
OR10H3	0.607
ABP1	2.245625
CHRD	0.8615
PLEKHA8	-0.283166666666667
NCALD	1.79733333333333
OR5AK2	0.2045
ACCN1	0.171166666666667
SLITRK1	-0.02425
ARMET	0.20225
C9orf52	1.57875
REEP4	-0.9055
MTSS1	0.924
ADH1B	4.1685
DLD	-0.579
CDK5	-0.29075
PPFIA1	0.264375
WFDC3	1.0385
DNAJB12	0.793357142857143
RANGRF	-0.3735
MLANA	-5.147
AMY2B	-0.42125
KIAA0319	0.064625
RPS7	-0.622
JAK3	0.184333333333333
ARFGEF1	0.96625
CXCL5	0.104833333333333
TRAPPC4	-0.70725
CETN2	1.14875
HSPC111	-1.4015
RHOBTB3	-0.6568
PHLPP	-0.379
RGS10	1.50575
TMEM58	1.28225
CHERP	0.163375
HSP90AB3P	-0.495333333333333
FSTL3	-0.496833333333333
PEX11A	1.6555
OR5V1	0.489
FCN3	1.49675
PTPN3	0.81275
NPTX1	-5.55
C21orf84	-0.2955
C11orf51	0.190875
ZBED2	1.506
FLJ90757	0.81275
NPY2R	1.26075
PLD3	0.44975
SYT17	2.99333333333333
SGSM2	-1.33775
OR1A2	0.09775
FOXP1	1.948
SLC5A1	0.353
POFUT1	-0.5646
EPHB6	-3.0625
MYO1G	-1.854375
STAC	-0.7534
KLHL17	-1.005
RGMA	0.9862
TJP2	0.1913
FAM114A1	0.528333333333333
SERINC1	1.29733333333333
SLC9A8	-0.541
PEX19	0.82875
EDN2	-0.065
PSMD7	-1.05022222222222
C3orf41	-2.5325
UQCR	-0.020125
PPP1R3C	2.21225
LRP4	-1.7925
TM2D1	-0.84725
TTC17	0.62425
C4BPB	-2.916125
CCL25	0.59825
ZNF253	-0.295333333333333
CHRNA9	-3.2375
SOX11	-1.328125
HIVEP3	0.377
CGN	2.45733333333333
C3orf35	0.029625
PKD2L1	3.413
SYVN1	-0.43625
PDE8B	-0.493
LOC439951	-0.43225
LTC4S	2.325
MIF4GD	-0.00266666666666667
SMARCA2	1.49275
TUBGCP6	-0.792
CABLES1	-0.67225
C16orf77	1.74516666666667
ZNF791	0.81625
FUT5	-1.9555
ADH6	-2.3454
P4HB	0.4105
CLDND2	-0.61075
ALKBH8	0.917
PLAC4	-1.666
F11R	0.867142857142857
MGC35295	0.8935
PDZD4	-0.7015
LOC389073	-0.33675
FAM80B	-0.0548333333333333
PSMB1	-0.675625
TXN	-0.513333333333333
VIPR1	1.2598
WBSCR18	0.0999
EXOSC6	-0.6285
ACTA2	3.561
SP5	-2.51291666666667
ANKRD1	-1.8025
DDR1	0.924
ATP6V1D	0.65525
PTGS1	-0.151833333333333
RNF157	-1.06475
DCC	0.143
SPAG7	0.338
FBXO18	0.32275
UBE3C	-0.3209
HOXC6	0.68025
LRP2BP	0.561166666666667
MYST2	0.061
PDSS2	-0.01925
ATE1	0.04225
ARAF	-0.33675
KLF10	0.88775
PLA2G2E	-0.18325
ASCL1	3.22283333333333
TSNAXIP1	0.56375
FAM131B	0.388375
IFNA10	0.7065
NUP43	-0.485625
FAM44B	-0.283375
L1TD1	-3.70916666666667
NMD3	-0.430333333333333
C18orf54	-0.9363
PHOSPHO1	-0.351
RAG2	-1.1935
EMILIN3	-0.55
METTL3	-0.78275
VPS13C	0.295875
REXO2	-1.23575
ANXA4	0.32275
CA1	-0.93075
DCP1B	0.61125
TULP3	-0.667833333333333
ATP2A2	-0.110714285714286
ATIC	0.073
ADAM15	-1.30433333333333
NPL	1.90833333333333
LGR4	-0.291125
UEVLD	0.967666666666667
GAB1	1.42225
SNAI2	1.028
ZGPAT	-0.4821
SNF1LK	0.745125
DLEU1	-1.784
UBE2Q1	0.826875
ZMYM6	0.172875
JPH3	-0.536833333333333
FAM38A	-0.569666666666667
PXK	0.2835
DENND2D	1.482
BAX	-1.57508333333333
CP	-0.967363636363636
RPL37	-0.7754
G6PC3	-0.20925
NCOA4	0.838166666666667
LRRC14	0.05125
GORASP1	0.4515
FCHO2	1.143375
CYP24A1	-2.9659
FXYD3	1.933125
SMARCAL1	0.51625
ABCB8	-0.1945
CCDC44	-0.17425
PRDM7	-2.98675
USH1C	-1.146
DNAH5	1.20283333333333
SRF	0.327083333333333
MAL2	2.56583333333333
PGPEP1	-0.355416666666667
SIN3B	-0.53
SEMA3C	1.83633333333333
GRAMD3	1.49925
FBXO10	-0.004
OR5D13	0.131
FLJ31818	0.455375
CACNA1I	-0.11125
S100A13	0.619
TP63	1.4085
ANXA11	0.8511
WDR66	1.11
CSF2RB	0.3185
IFI44	1.51325
DACT1	2.45216666666667
ANKRD23	-2.253875
ATP5G1	-1.08866666666667
C21orf70	-0.967833333333333
PPWD1	-0.82825
DNAJC13	0.50825
PAH	-2.7155
PTCH2	0.36625
TRMU	-1.883
CCDC9	0.2425
USP3	-0.1614
DCLRE1C	-0.0489
FAM55C	0.6185
FRMD4B	2.0125
CYP2R1	-0.06025
RFPL1	1.3967
XPO5	-1.293
ARL6IP2	1.0495
OSBPL5	1.506
MMP9	4.16918181818182
KIAA0802	-1.23175
DHRS2	1.08133333333333
SGEF	2.230875
TXNDC10	-0.7167
EXOC6	1.31575
RPS27	0.7135
PNCK	-0.700166666666667
FSTL1	1.40825
AACS	0.46375
SLMAP	0.875
SAMD4A	-0.1772
ABRA	-0.1765
SMARCD3	1.734
PKNOX2	-1.91216666666667
A4GNT	0.5035
C9orf39	0.897333333333333
RALYL	0.11625
MGC33556	-3.037
C10orf25	-0.763
BBOX1	4.37575
NHEDC1	0.75525
XDH	-0.22125
GCSH	-1.529
EDN1	2.23016666666667
MTERF	0.1845
CLK4	0.485375
ZNF799	0.481666666666667
KCNG1	-1.806375
CXCR4	1.03466666666667
PTPRR	-0.37675
IRAK1	-1.020375
LOC401397	-0.29825
TMSB10	1.21528571428571
CXCL3	-3.3534
TMC4	2.0925
OR7A10	0.054
STYK1	2.55875
CHRNA10	-0.74525
CCNI	0.98825
EP300	1.00078571428571
LOC165186	0.260666666666667
HIC2	-2.2885
SDR-O	-0.348
OR2W1	0.1815
KCNA6	-1.1335
TRIM74	-1.63075
REEP6	0.2115
ATP5G2	0.2585
ERG	1.286
TMEM42	0.277
PARN	0.457333333333333
SOD2	-0.50575
DIRAS1	0.076
PNPT1	-0.84825
JOSD3	-1.898
hCG_40738	0.0465
PDE1C	-1.62475
SEMA4D	0.756625
AGPAT1	-0.226666666666667
NOSTRIN	1.88525
MAP3K3	-0.263666666666667
MAX	0.528357142857143
CAPS	2.931
SERPINA12	0.2255
OSBPL8	0.729875
RICS	1.7322
NR4A2	3.32316666666667
PPCS	0.730666666666667
LONP1	-1.39525
SCYL3	1.55025
HERC2P2	-1.555
FIBCD1	-0.918
C15orf41	-0.59225
DMC1	0.359
C20orf27	-0.8845
RPS6KA5	1.3452
FAHD1	-0.129166666666667
SLC12A4	-0.1325
BRCA1	-1.12641666666667
GBL	-0.80275
SLK	1.04616666666667
NUDT9P1	-0.107
NOXO1	-1.1955
USP52	-1.69925
BAZ1B	-0.6365
SLCO2B1	3.30625
BBS12	1.36866666666667
LRGUK	-0.323333333333333
TERF2IP	0.2755
COL1A1	6.1275
KIAA0090	-0.1475
GRK5	0.7405
AP1S2	-0.6548
TMEM52	-1.02633333333333
CA11	0.522375
OR4A15	0.303833333333333
ACBD3	1.0248
SPAG11B	0.285375
PRDM2	0.8901
FOXP3	0.2275
SMYD3	-0.2052
LOC389199	-0.5845
LGI2	1.55483333333333
NAPE-PLD	0.1602
ANKRD6	1.47
WDR45	-0.241
SHROOM1	-0.41
PSCD3	0.6435
PYY	2.065
KCNC1	1.641
ARHGEF9	0.6822
OR8J1	-0.228
GPR55	0.234666666666667
NS3BP	-1.552
C10orf22	0.574333333333333
NAT8L	0.30925
DUSP4	1.19416666666667
FOXM1	-1.28383333333333
GRAMD2	0.1387
ZBTB48	-0.7995
BUD31	-0.3725
PABPC5	2.122
CCDC41	-0.783
FBXO11	0.495833333333333
C6orf148	-1.0435
RFXAP	-1.179
C6orf15	0.307833333333333
CDK8	-0.753333333333333
C6orf70	-0.2785
TESSP2	0.319
ALG2	0.90175
PPP1R3D	1.2195
TPM3	0.724944444444445
SYT13	4.42075
EPB42	0.368666666666667
CETN3	-0.75875
PRY	0.478
NTHL1	-1.12833333333333
POLR2B	0.425
RPS28	-0.295083333333333
P2RX3	0.19325
LYZL4	0.18275
WBP4	-0.3807
PMM1	-0.31875
C11orf79	-0.049
CBLL1	-0.5195
IL1F10	0.0978333333333333
VAX2	-0.098
SETDB1	0.190333333333333
LRAP	-2.35766666666667
GCLM	-0.341166666666667
CPEB3	2.94325
PPM1A	1.010375
