Hybridization REF	TCGA-A2-A0T5-01A-21R-A084-07
FAM131B	0.247875
IFNA10	0.0555
NUP43	-0.72175
FAM44B	-0.418375
L1TD1	-5.25316666666667
NMD3	-0.547416666666667
C18orf54	-1.5877
PHOSPHO1	0.437
RAG2	-1.0995
EMILIN3	-0.4695
METTL3	-0.18725
VPS13C	0.21425
REXO2	-1.07825
ANXA4	-0.10225
CA1	-0.988
DCP1B	0.39875
TULP3	-1.1055
ATP2A2	0.034
ATIC	-0.315
ADAM15	-0.0860833333333333
NPL	-0.333833333333333
LGR4	-0.57375
UEVLD	0.185166666666667
GAB1	0.6995
SNAI2	0.464666666666667
ZGPAT	-0.1297
SNF1LK	0.9755
DLEU1	-0.5565
UBE2Q1	1.002125
ZMYM6	0.10925
JPH3	-1.96733333333333
FAM38A	-0.631
PXK	-0.213666666666667
DENND2D	2.4795
BAX	-1.07266666666667
CP	-3.41381818181818
RPL37	0.222
G6PC3	0.1615
NCOA4	-0.146
LRRC14	0.250875
GORASP1	0.4015
FCHO2	0.731375
CYP24A1	-3.1382
FXYD3	2.437875
SMARCAL1	0.62375
ABCB8	-0.205666666666667
CCDC44	-0.1455
PRDM7	-3.1095
USH1C	-1.2525
DNAH5	2.28016666666667
SRF	0.590833333333333
MAL2	2.4285
PGPEP1	0.02825
SIN3B	-0.85975
SEMA3C	1.45866666666667
GRAMD3	1.5995
FBXO10	0.33625
OR5D13	-0.258
FLJ31818	-0.1885
CACNA1I	0.5945
S100A13	1.042
TP63	4.30671428571428
ANXA11	0.2591
WDR66	-0.24625
CSF2RB	0.0775
IFI44	-1.011
DACT1	1.40933333333333
ANKRD23	-1.364125
ATP5G1	-0.556333333333333
C21orf70	-0.426
PPWD1	-1.31025
DNAJC13	-0.0155
PAH	-3.89333333333333
PTCH2	0.3085
TRMU	-0.987
CCDC9	0.296
USP3	-0.0251
DCLRE1C	-0.0738
FAM55C	-0.26525
FRMD4B	1.90475
CYP2R1	0.03825
RFPL1	0.242
XPO5	-0.74575
ARL6IP2	-0.2415
OSBPL5	2.015
MMP9	3.28854545454546
KIAA0802	-0.534
DHRS2	-4.0585
SGEF	2.769625
TXNDC10	-1.26
EXOC6	0.40075
RPS27	1.45416666666667
PNCK	0.906833333333333
FSTL1	-0.872
AACS	0.71575
SLMAP	0.858166666666667
SAMD4A	-0.4104
ABRA	0.61775
SMARCD3	0.567
PKNOX2	-1.2135
A4GNT	0.394
C9orf39	-1.27483333333333
RALYL	-0.2705
MGC33556	-2.7315
C10orf25	-0.613
BBOX1	5.6365
NHEDC1	0.09
XDH	0.5695
GCSH	-2.001
EDN1	1.39766666666667
MTERF	-0.586
CLK4	0.409375
ZNF799	0.473
KCNG1	-1.081
CXCR4	-0.3145
PTPRR	-2.7945
IRAK1	-0.69725
LOC401397	-0.6275
TMSB10	0.0595714285714285
CXCL3	-2.3252
TMC4	2.482
OR7A10	0.053
STYK1	0.669
CHRNA10	-0.361
CCNI	0.977
EP300	0.577285714285714
LOC165186	0.397833333333333
HIC2	-3.0065
SDR-O	0.0475
OR2W1	0.6245
KCNA6	0.3675
TRIM74	-1.96175
REEP6	1.6575
ATP5G2	0.25875
ERG	0.858375
TMEM42	0.04225
PARN	0.861833333333333
SOD2	-0.759125
DIRAS1	0.359333333333333
PNPT1	-1.34725
JOSD3	-0.93625
hCG_40738	-0.5315
PDE1C	-0.53
SEMA4D	-0.5295
AGPAT1	-0.0958333333333333
NOSTRIN	1.82375
MAP3K3	-0.958
MAX	0.428714285714286
CAPS	3.22666666666667
SERPINA12	0.115
OSBPL8	-0.05575
RICS	2.0113
NR4A2	0.269833333333333
PPCS	0.812666666666667
LONP1	-0.92325
SCYL3	1.932
HERC2P2	-2.03733333333333
FIBCD1	-0.8945
C15orf41	-0.77225
DMC1	-0.977166666666667
C20orf27	-1.379
RPS6KA5	0.9462
FAHD1	0.222833333333333
SLC12A4	-0.13775
BRCA1	-1.04191666666667
GBL	0.4785
SLK	0.000333333333333336
NUDT9P1	-0.8365
NOXO1	-0.143
USP52	-1.063
BAZ1B	-0.19025
SLCO2B1	2.111
BBS12	0.843166666666667
LRGUK	0.480166666666667
TERF2IP	-0.285
COL1A1	4.4945
KIAA0090	0.475375
GRK5	-0.406666666666667
AP1S2	-1.6526
TMEM52	-0.291333333333333
CA11	0.467375
OR4A15	0.436666666666667
ACBD3	1.1006
SPAG11B	0.311375
PRDM2	0.4651
FOXP3	0.421
SMYD3	0.079
LOC389199	1.359
LGI2	-0.000666666666666667
NAPE-PLD	-0.2184
ANKRD6	1.3045
WDR45	0.394
SHROOM1	0.3275
PSCD3	-0.033
PYY	1.0715
KCNC1	1.9615
ARHGEF9	0.4663
OR8J1	0.38275
GPR55	0.309166666666667
NS3BP	-2.416
C10orf22	0.419
NAT8L	0.694
DUSP4	0.475333333333333
FOXM1	-2.28116666666667
GRAMD2	1.4133
ZBTB48	0.0975
BUD31	-0.504
PABPC5	1.2375
CCDC41	-0.4645
FBXO11	-0.170166666666667
C6orf148	-0.40775
RFXAP	-1.30275
C6orf15	0.122
CDK8	-0.5305
C6orf70	0.2995
TESSP2	0.3475
ALG2	0.7045
PPP1R3D	0.63875
TPM3	0.486277777777778
SYT13	3.823
EPB42	-0.543166666666667
CETN3	-0.69025
PRY	0.2525
NTHL1	0.684166666666667
POLR2B	-0.1585
RPS28	0.51625
P2RX3	0.471
LYZL4	0.33425
WBP4	-0.206
PMM1	-0.458
C11orf79	0.152
CBLL1	-0.56425
IL1F10	0.139666666666667
VAX2	-0.5785
SETDB1	1.04666666666667
LRAP	-0.8875
GCLM	0.0616666666666667
CPEB3	2.0055
PPM1A	0.2386875
INTS1	-0.64725
CAMTA1	1.58175
SAMSN1	-2.8355
LOC158830	-2.59666666666667
GMPPA	0.17675
AIPL1	0.6775
IL24	0.41375
BDKRB1	-1.66316666666667
MLF1	1.8592
TAF12	0.39675
ID1	-2.305875
THADA	0.18575
PIK3CB	-0.13625
OR4N5	1.0505
TBC1D17	-0.227666666666667
COX8A	-1.038
CDCA4	-0.51375
C2orf44	-0.74675
ZNF534	-0.59575
IMMP1L	-0.0105
NIPSNAP3B	-0.19025
FTMT	0.413625
PWP2	-0.484833333333333
MMP15	-0.5322
DNAH11	-0.57475
MTMR14	-0.344875
DNAL4	1.264
IPP	-0.12425
TMEM59	0.437
C1orf157	0.372
RGS4	-0.5095
DDX18	0.222
SNX6	-0.000999999999999999
ZNHIT2	1.0745
NCDN	-0.101833333333333
FLJ33534	1.0915
RAG1	-1.54775
OR4D10	0.283
PTPN5	-0.514833333333333
POMT1	-0.155625
LRRC8A	0.4521
CYP1A1	-1.24875
CAPN1	0.0573333333333333
DDHD2	-0.30475
GRIK2	0.01225
GNRHR	0.501
PPBP	0.23325
HTR3A	-0.743625
SLITRK4	0.71475
ANKRD49	-0.46025
BTF3	0.1416
SARS	-0.188
C13orf18	0.657666666666667
CACNB1	-0.253785714285714
QKI	-0.184727272727273
SETMAR	0.37675
MAN2B1	0.4
EML3	-0.67725
ACADL	2.33466666666667
OFD1	0.05175
DEFB114	0.43
CGA	-2.4319
PEX16	0.1695
LRRC10	-0.567
GNG12	0.0295
C1orf152	0.103
CHRM1	0.4585
CD53	-0.224125
DBH	-0.6035
TFAP2B	4.479375
HIST1H2BJ	-0.5835
FAM46D	-0.807
TMEM11	-0.098
C3orf32	-3.141
PCCB	-0.1535
IPO13	-0.048125
C6orf105	-0.81025
COMMD5	0.82825
SUV420H1	-0.3996
LTBR	0.757
ARHGAP15	-1.036
HDHD2	0.16775
TDRKH	-0.463666666666667
LOC401052	0.3065
PSG4	-0.80875
GNB4	0.0521
SPATA4	3.385
SLC9A3	-0.972
OSBP	0.697666666666667
NBPF3	-0.7165
DOCK11	-1.4525
SLC39A5	-1.61416666666667
PRR5	1.0194
C10orf63	2.579875
SMTNL2	-0.94425
ADRA1A	0.45525
ASAH1	1.8807
DOM3Z	0.157
GIPR	1.43366666666667
AHI1	0.17775
NADSYN1	-0.280833333333333
RGS14	-0.3694
IL18BP	0.7438
RTN4RL1	1.93525
ARMC6	-0.24525
PSMD5	0.0656666666666667
HK3	0.3577
OR4S1	0.2115
RSU1	0.7351
MAD2L1	-2.39811111111111
EIF4A3	-0.83675
DLEC1	1.45466666666667
E4F1	0.248333333333333
CHMP2B	0.331
CAMSAP1	-0.5595
RPS21	-0.4805
ARID5A	1.33425
UBE2N	-0.2069
IGSF8	1.14
MAGEB6	-1.2665
ACAD11	-1.1524
MGC4172	-1.45525
LMO4	-1.34375
KLKB1	-0.50175
HP	-1.28
HDAC3	-0.16775
SCHIP1	0.99375
CLCA1	0.4885
OLFML2A	1.32425
C1orf112	-0.50125
KIF19	0.433583333333333
HAPLN4	0.0787
CXCR7	-0.210666666666667
GOT2	-0.6172
RAB38	0.020625
DCX	-0.16375
PPM1H	0.13275
NFYC	0.5175
KIN	-0.341125
ZNF228	0.893
PLSCR4	2.07316666666667
HIG2	-0.59225
FAM79B	6.336
C21orf86	-0.4451
KCNK10	0.6655
ZNF738	-0.731125
FSTL5	-0.862
OR6A2	0.064
OTOA	1.05983333333333
EXOC1	0.179
AHRR	-3.847875
PDAP1	-1.90316666666667
C19orf6	-0.698125
ZAN	0.866
LY6G6E	0.214
EIF4E2	-0.65
C20orf198	-0.6365
ZNF324	0.32
CYP3A5	-3.66866666666667
ENTPD7	1.19866666666667
MBOAT5	-0.149833333333333
GJB5	2.536
TTC13	-0.113
S100Z	-0.9475
KIAA0664	-0.0618333333333333
PDGFRB	1.895
IL17D	-0.568
OR56B4	0.182
RDX	-1.47016666666667
SLC34A3	1.189
IL28B	-1.1395
JUND	1.20475
CHRNB1	-0.05375
CAMK2B	2.4655
FETUB	-1.179
CXorf23	0.867625
MRTO4	-0.866375
TTC3	0.392
NDUFB8	-0.868666666666667
EDG2	-1.07425
SEMA3G	1.19525
IL23A	-1.23025
GRHL1	1.2748
LOC441054	-0.996
WDR65	0.9495
PSTK	0.142
STOML3	1.0605
R3HDM2	0.244
C5	-1.8815
SLC2A10	1.05616666666667
C3orf22	0.63125
PAQR3	-1.24546153846154
ANKRD26	-0.972166666666667
HCRTR1	-0.0765
LOC399947	-0.53575
PSD2	-0.5415
TIGD2	-0.692333333333333
SCRN1	-1.797
COQ10A	-1.0895
DDI2	0.407
METTL7B	-0.227833333333333
UCN2	0.6245
FAM92A3	-0.52475
WDR16	3.39075
ZNF511	0.253333333333333
ZMYM5	-1.247625
POLR3G	-2.3605
ZNF586	0.26075
C1orf49	0.394833333333333
TANK	0.796333333333333
RCAN1	0.147
PELI3	0.623333333333333
LIMD2	-0.738
TMEM189	-0.8105
NTN4	1.300625
LOC151300	0.0245
CLEC2A	-1.1975
GPR135	-0.39475
DPYSL4	-1.5046
JAK2	-0.264
TSHZ1	0.679
TM9SF4	-0.355375
ZNF264	0.4635
SIRPG	0.740125
BICD1	0.11375
HERC6	-0.148333333333333
METTL5	-0.875
CASP1	1.0395
PRRT1	-0.0501666666666667
PLA2G4C	2.698
ICA1L	0.0293571428571428
TPTE2	-0.0425
OTUD7A	1.11
AQP11	-2.0555
APOA2	-4.3091
KALRN	-0.7177
SECTM1	-0.222583333333333
IFNAR1	0.043
TALDO1	-0.5495
RAB11FIP4	0.480416666666667
EIF5A	-1.013
FAM49A	1.29675
NEGR1	0.121166666666667
YTHDC2	0.195625
EHD2	-0.0695
NCF1	1.6073
SCRT2	1.397
HOXA5	0.0321666666666667
NUP133	0.98975
FGF12	-1.1444375
SLMO2	-0.38075
SNTA1	-1.38075
CACNG2	0.3405
GCM1	0.301875
ELF1	0.559833333333333
TLR5	4.165
TCFL5	-1.32825
RBMY2FP	-0.7935
LOC100125556	0.996625
FAM129B	0.242625
MAP3K7IP1	0.065125
NCK2	0.6235
OXA1L	-0.451
FMO9P	0.1115
ZSCAN12	0.1435
PSMD12	-0.72525
HSCB	0.03825
CLDN10	-2.9385
MGC13053	-0.71025
HPCAL4	-0.340333333333333
ASZ1	0.346
MEX3D	0.534833333333333
NFAT5	-1.2799
CSPG4LYP1	-0.224166666666667
FBXO3	0.6295
DVL1	-0.178333333333333
CMKLR1	1.73166666666667
TYMS	-3.136
PEF1	1.08425
ZNF750	1.29766666666667
MCM5	-0.8088
MEGF11	2.729
KCNK7	-0.045
PTP4A3	0.3085
C1QTNF2	-1.00883333333333
OR6S1	0.3415
FAM122B	-1.11225
ZNF551	-0.757625
HBQ1	-2.3255
GEMIN6	-0.147
ARSK	0.73
RBP7	1.70166666666667
CPNE9	0.08475
DSC1	2.033
LOC730112	-0.507
MAP2K4	1.0315
HS3ST5	-1.945
EPB41L3	-1.6895
TEKT2	3.05975
CDKN2B	0.839333333333333
ZNF480	-1.39075
MAP3K6	0.7466
MAP6	2.387
HN1	-0.4191
OR2L13	1.0195
SLC16A11	0.3735
FAM96A	-0.74
APOL1	0.194
C5orf32	0.00975
RTP1	0.0595
RNF175	1.239625
ZBTB41	2.600875
AHCTF1	0.2082
SAE2	-0.295
ITGA2	1.9765
MME	-1.0625
CCDC14	-1.70925
MAST4	0.721928571428571
KRT33B	-0.6855
KCTD2	0.456666666666667
WDR26	0.868666666666667
MFI2	0.935375
NR4A3	-0.20275
ARSA	1.21775
UNKL	-0.0633333333333333
SULT6B1	0.115
CCNA2	-2.6415
SOX15	-0.388
PPAPDC1B	0.374666666666667
C19orf44	0.6885
MCAT	0.82825
ARID1B	0.62525
OR52N1	0.0255
C12orf48	-1.67225
MAGI1	-0.24675
NIPA2	-0.62375
GBX2	-1.27
RSHL3	2.074875
RAVER1	0.574
C15orf17	-0.301
SLC30A2	0.77825
ZNF518	-0.606
PCYT1B	-0.5625
C10orf114	-0.76625
EIF3H	0.713
SLC25A39	-0.688833333333333
KIF1B	-0.56975
AMOTL2	0.13125
C6orf120	0.311
PSRC1	-1.7935
PLA2G10	2.651625
KIF5C	0.30225
MRPL37	-0.345
C17orf62	-0.148666666666667
C9orf135	0.935333333333333
DUSP10	1.8872
CLCNKB	-0.0255
PSMA5	-0.439875
C8orf53	0.1005
AMPD3	0.787833333333333
PIAS1	-0.34975
ADCYAP1R1	0.0755
GYLTL1B	0.88075
CDH20	-0.01
FBXO7	-0.20125
TMEM134	0.607166666666667
FLJ14213	0.5165
ZNF3	-0.313
LRRFIP1	0.304458333333333
CNOT2	0.352083333333333
ABI3	2.36525
ALDH5A1	-0.124333333333333
HNT	2.5104
SERPINA4	-2.02525
TK2	0.256583333333333
STMN1	-1.80311111111111
GUCA2A	0.205333333333333
GALNT10	0.747642857142857
DPP6	-0.67855
C9orf93	0.2255
PRELID2	-0.87175
STK39	0.814875
SFTPA1	-0.77425
CKS2	-1.489
RHO	0.211875
C20orf135	-0.452
XKR3	-2.4805
CR1	0.1455
RPS6KA2	0.398
C20orf112	0.67325
MRPL22	-0.34325
C4orf23	0.624666666666667
GADD45B	0.4985
KLHDC1	1.1855
C2orf48	-2.2355
ZNF287	1.367
DAAM2	-1.00325
DPPA2	-2.69333333333333
TCTN3	0.186166666666667
DNAJB11	-0.101875
FPR1	3.047
DEFB4	-0.027
PTCD2	-0.584
SMOC2	5.2685
CABP7	0.22675
SERPINB11	0.16075
MAGEF1	-0.165
NDE1	0.867333333333333
ITGA10	0.1245
FSHB	0.382
ANXA2	0.8205
HORMAD2	-0.0975
HLCS	0.54025
MCF2L	1.24725
FH	0.310875
TBC1D24	1.199
KIAA1505	1.93225
LGALS2	-1.25175
CNBD1	-0.425
SYNPO2L	-0.496
PTPN23	-0.0109285714285714
C1orf183	-0.527
MAGEA8	-2.8625
DGCR8	-1.716375
GSR	-0.033
PAQR7	0.57175
ZNF676	-0.896
CACNA1C	0.2834
SP7	0.7095
PDCD6	-0.5785
NRN1L	-1.329
BRI3BP	-0.23625
KIAA1183	0.8915
ASB4	0.19225
CCL23	0.5914
OBSL1	-0.58675
SLC12A7	0.19225
KIAA0240	1.453
CD1B	-2.7905
FCGR2A	0.264125
MDC1	-1.34175
HTR1A	0.631833333333333
OCEL1	0.12625
ATP11B	-1.1815
FBXO34	-0.0935
PCDH12	3.66466666666667
RPE	-0.46525
C17orf74	-0.085
CSDC2	1.49683333333333
PET112L	0.35025
TMBIM1	0.017875
P2RXL1	-0.35975
TCHP	-0.38625
TRMT1	-0.744666666666667
F2RL2	0.328666666666667
LRRC32	2.84516666666667
IMPG2	0.521
BGLAP	0.345
LOC493869	-1.2275
MRAS	0.95
SLC35F5	0.4965
CBWD1	0.297
AXL	-1.240375
ATP2C2	1.11925
TELO2	0.31675
PNPLA3	-2.13825
PCDHB14	0.87625
CD276	0.6445
KRT80	-1.478875
DUSP28	0.5525
CSNK1E	-0.18525
SRP14	0.121
KCNQ4	-0.343
KRT72	-0.0173333333333333
CCDC117	0.169625
C6orf89	-0.258944444444444
TUBB2B	-2.377
RTN4IP1	-0.96375
CR1L	-3.34533333333333
CEND1	0.58975
C12orf41	-0.131166666666667
RNF31	0.048
UBN1	0.829666666666667
C17orf32	0.417625
SLC5A7	0.103
GPR92	1.04966666666667
ESAM	2.3304
CTNNA1	0.5845
HRBL	-0.3253
CBX4	0.47825
TMEM182	-0.398
SH3TC2	0.9575
IL10	0.432833333333333
PXMP4	0.398
RNF167	0.1316
PAK7	3.5325
ETV3	-0.1155
ATPIF1	-0.885833333333333
LOC554207	-1.34966666666667
OR8H1	0.3065
WDFY3	0.8165
DPM1	-1.5225
GPSM1	-0.3285
WDR92	-0.0974
LRP1	0.423833333333333
ANKH	0.998125
THUMPD3	-0.9345
POLR1B	-0.11625
OLFM4	6.191
RAD9B	0.51875
TSPY2	-3.467
PAX6	-1.97233333333333
SCG2	-1.711625
SLC17A6	0.335
FMO3	1.94225
PADI4	-0.051875
TUBB4	-0.5821
NLK	-0.91825
POU4F3	-0.352
SDF4	-0.15625
ITGBL1	2.9585
NETO1	-1.945875
TAP2	0.007
ABBA-1	0.135
GNAI1	-0.29025
VPS4B	0.68575
NOPE	-0.1686
GALNT6	1.12833333333333
SESN1	0.962375
GBE1	-1.998
CLASP1	0.16025
RASGEF1B	0.51475
ACOT11	0.312928571428571
AFAP1	0.521
OR2H2	0.5565
DPY19L2P1	-0.99475
DZIP1	-1.08675
SEC22C	-0.362333333333333
GPR161	-0.171416666666667
RNF146	0.81575
WDR74	-0.46225
GALP	0.8685
PURA	0.73075
DNPEP	0.421166666666667
RP11-78J21.1	-0.242
ERBB2	2.786125
FANCM	-1.17416666666667
NEO1	0.795
DDX3Y	-5.023
RPS3A	1.19025
MXRA7	0.0308571428571428
LGALS3	-1.35466666666667
GLT8D1	-0.08825
CFL2	-1.95733333333333
UPB1	0.241
NAP1L5	-0.480125
CLDN14	-2.28075
DHX38	-1.0245
BTBD1	-0.11075
TARS2	1.04366666666667
ABCF1	-0.5265
FCF1	0.2755
LRRC49	0.09275
GUCY1B2	-2.043
C1orf177	0.4205
SMARCA4	-0.784857142857143
LRP8	-2.78383333333333
TAGLN3	-0.5445
MRPL14	-0.3725
TTRAP	-0.4365
ZDHHC20	0.28625
NFE2L3	-0.72875
KIAA1377	0.191
PALMD	1.502
TMEM43	0.15325
TTL	-1.53
STAT5B	-0.347666666666667
SSB	-0.998875
OR10H5	0.409
SLC22A13	-0.4215
AKAP3	-0.5525
TIMM23	-0.0145
OAS2	0.748583333333333
KIAA0423	1.2715
TRIM11	1.0155
GLIS3	1.98675
TMEM50B	0.2415
ARHGEF4	0.055125
DEGS1	0.713545454545454
TBL1XR1	1.24486666666667
G6PD	-1.879
SP140	-0.4394
MUC17	0.208
NUDC	-0.1494
DNAJC5B	1.63166666666667
SCARA3	-0.148666666666667
CPA3	4.15
BCAT2	0.488
MFN1	-0.3759
NRG3	1.061
SNX11	0.40025
PLEKHH1	-1.04133333333333
GPR177	0.559666666666667
HCFC2	-0.397
TCAP	-0.908
MOCOS	-0.88425
C14orf93	0.06375
PRDM10	-0.2785
SLC16A4	1.60041666666667
SRGAP1	-0.568
VIP	0.09625
DUSP27	0.643833333333333
LILRA1	0.9256
MC2R	0.03
MGC24103	-2.20675
MBTD1	-2.337
FUT11	-0.783166666666667
USP33	0.0505
C15orf39	-0.37825
MAP3K12	0.03275
PAAF1	-0.293333333333333
BARHL1	0.367
FLJ16165	0.1075
PIWIL2	-2.67175
SYNE1	0.1865
CMTM4	-0.062875
TSPYL1	0.6237
GUF1	-0.721333333333333
TMEM157	1.156
WDR44	-0.424
HIST1H3C	-0.60375
DKFZp666G057	2.644
RNPEP	1.10475
GAS2L2	1.214
ADH4	-4.69375
GRPR	1.81566666666667
FBXL17	1.1555
ZBTB10	0.52225
Gcom1	0.102
HTRA1	1.3227
ZNF585A	-0.183333333333333
SLC26A2	-0.232
OTOP3	0.525833333333333
WISP1	2.30866666666667
ATP2B4	0.288083333333333
FLJ10769	0.442
CRAMP1L	0.441375
CHST12	-0.825
RAB22A	0.0789166666666667
TARDBP	-0.376428571428571
STAU1	-0.2875
CRB3	2.26066666666667
MIG7	-0.29975
CHMP1A	-0.412833333333333
ZNF160	-0.19775
B3GALT6	0.389875
BARX1	-1.06366666666667
C6orf167	-1.7075625
NXNL1	0.4605
DHX29	0.5255
HADHB	-0.16775
PLXNB2	0.524125
ILDR1	-2.017
SLC15A3	1.89475
GAS2	-2.7695
C20orf69	-0.7825
NUMB	-0.2305
TNIP1	0.421125
MESP1	-0.270166666666667
PSKH1	-0.23075
NSFL1C	-0.3295
RHOG	-0.0415
HEY1	-1.54733333333333
KNG1	-1.70375
ITGAX	1.3409
LIN9	-0.00699999999999999
CANT1	0.427875
XRN1	-0.100285714285714
CCDC96	1.7555
HEATR6	-0.941833333333333
GNG7	0.553583333333333
RUNX2	1.236
SOX1	0.340166666666667
FCRL5	0.352
ZNF99	-0.071375
FAM9A	-0.18
SNX22	0.959166666666667
MBNL3	-1.41
ODC1	-2.2397
ADORA2B	-0.0381666666666667
NR2F6	0.746
ZFYVE16	-0.426055555555556
SYNJ2BP	0.05
POLE	-0.796
E2F2	-0.65125
THRA	0.239
PTGES2	-0.993666666666667
HIP1R	-0.0488333333333333
TMUB1	-0.603833333333333
ENO3	-1.516
RSPH10B	-0.0165
CXorf39	0.702625
IRGC	0.2425
GPR109B	-0.59125
FLJ13305	-0.863
LCE3A	0.7465
TNFRSF18	1.91416666666667
DET1	0.6545
TRPM3	-0.188416666666667
C16orf79	-1.338
FECH	-0.322833333333333
RAP2A	-0.035
CRIP1	2.83766666666667
AZIN1	0.43725
SLC7A7	2.8405
IL10RA	0.5041
TMEM64	-2.6865
CDC42EP4	0.4315
C16orf58	0.2782
ARG2	-1.453
POU5F1P4	-4.84875
FAM62B	-0.489625
DNAH8	-1.9211
ASH2L	0.0475
TSLP	-1.739
CNTNAP5	-0.234
TMEM16C	-0.29325
IFNA14	0.4815
SLC1A3	-0.240125
CABYR	1.46025
BCL7B	-0.2942
NUDT13	-0.6225
C13orf28	0.23
C1orf53	1.3095
ARL6IP4	0.1162
RPL35A	0.17375
EMR3	1.851
RAB40C	0.933666666666667
SLC41A1	-0.2275
LRCH1	0.32125
LY6G5B	-0.9145
FAM124A	-0.536642857142857
MGC10981	-4.01116666666667
CLIP3	0.3944
MAP4K2	-0.787166666666667
CHIC1	0.264
SULF1	6.00883333333333
C20orf30	-0.228714285714286
PRDM5	-0.62175
ELOVL1	-0.00675000000000001
C11orf48	-0.64675
SLC39A10	-0.057
KCNV1	-0.13425
ACP1	-0.901666666666667
ZMYM2	-0.686625
B3GNT6	0.171
C9orf69	-0.14075
C2orf15	1.467
C20orf166	-0.156
HSP90AA6P	-0.272
EDG7	1.32
NEURL	1.589625
LPL	-0.9015
CLEC2D	-0.378428571428571
GRRP1	1.847
CD8B	-3.4152
HIST1H3D	-0.593833333333333
SLC6A12	1.04
FAM27L	0.2815
CD84	0.8443
RASA1	-0.1635
PHKG1	-0.588
MAGEA11	-1.8515
IMPA1	-1.0704
NPM3	-0.55975
RARRES1	4.05775
SH3BP1	0.3765
B3GNTL1	0.28
ARPC5L	-0.1365
KLHL26	0.46625
SIM2	-2.483625
GJC1	0.957
C20orf194	-0.01675
EXO1	-1.4925
SLC2A2	-2.1415
LOC285074	-1.52825
LRG1	3.44875
KIRREL	0.17
PIK3R1	0.970285714285714
C4orf34	1.2955
MAF	-1.43033333333333
ADCY4	3.30616666666667
ZMIZ2	0.7226
SLC46A3	0.742333333333333
STAMBP	-0.0575
CCDC16	0.32925
MS4A12	0.4115
TCF20	0.5805
LRRC46	2.03775
C20orf152	0.31775
MRPS6	-0.145875
ABCB11	-0.3005
KCNC2	0.289
CDH19	-2.37166666666667
C9orf123	-0.0973333333333333
SSH3	1.292875
LDLRAD1	0.299
CCBE1	0.55375
ZNF135	0.939875
TAAR1	0.332
WFDC12	-0.058
CCDC42	0.281833333333333
FLJ12529	-0.542
PER1	0.1605
TIMM50	-0.524166666666667
SMARCAD1	-0.0511666666666667
FAM26C	0.426
TP53TG3	-0.266666666666667
SH3RF1	1.096
LMCD1	1.2315
GPR63	0.361
FLJ21986	-0.937125
AIFM3	-0.13875
MICAL1	-0.673833333333333
BLZF1	1.21283333333333
IQCA	2.51933333333333
PCDHGC3	0.227
SAC	1.0335
BCL6B	1.93533333333333
DDO	0.18525
MARCO	1.018
DCHS1	0.855333333333333
C1orf170	-0.220333333333333
CD200R1	0.367833333333333
C22orf15	0.373
SEPT11	0.364333333333333
ADNP	-0.156
UST	0.1013
C13orf34	-1.39533333333333
RFFL	0.408071428571429
APBA3	0.0275
C2orf60	-0.541375
CUTL1	-0.592
PMS1	-0.674625
ZNF689	0.1165
EIF3E	0.3155
IL9	0.0196
RPL31	-0.10025
LY9	0.499166666666667
ATP2B3	0.33075
KDELR2	-0.00716666666666665
TFCP2	0.6285
NLRP12	0.01525
FLJ45422	-0.57
TLE4	-0.9045
ZNF570	-0.0995
FLJ43806	-0.6755
TLK2	-0.66525
CIR	0.6385
MARS2	-0.044
COL24A1	0.06475
SDF2L1	-0.596
HIBADH	-0.1655
IGFBP3	-2.062
C12orf23	0.143875
PSPC1	-0.37325
C20orf43	0.041
TRAV20	0.48
ARHGAP24	0.56025
KIAA1975	-0.63575
C1QA	3.4506
DNTT	-4.3365
C10orf6	-0.298333333333333
C11orf41	0.59225
HNRPF	0.44725
COL11A1	5.53516666666667
UBAP2	-0.3735
CDKN2AIPNL	-1.8455
C20orf174	1.80625
SPRED2	0.30375
PLA2G12A	0.102666666666667
ICEBERG	-0.917666666666667
SCN10A	0.4345
C11orf65	-0.6565
GBP5	3.0305
PITPNC1	-1.69966666666667
POU3F3	1.0475
NCOA7	-0.00100000000000004
LIN7C	0.3192
LOC348840	-0.9565
NKX2-2	-2.78225
ANKRD13D	0.116875
LOC123688	-0.14675
FUT2	2.5845
TAAR8	0.5835
FZD4	-0.537583333333333
PNMA3	-0.750166666666667
OR4L1	0.4625
WIT1	-2.23525
EXOC3L	1.40675
ATPBD4	-0.6615
KRBA1	-0.4975
UBXD6	1.1055
HOXB7	-0.398285714285714
C7orf23	-0.671
UNQ338	0.06125
STAB2	0.97525
CDC20B	0.37225
IRF9	0.84375
CENTG1	0.495
TNPO2	-1.2305
MCPH1	0.9525
BMS1P5	-2.1175
SLC26A7	0.82325
HIST1H3J	1.0565
C9orf3	-0.1555
LBH	1.856875
MYO1D	0.84275
PTDSS2	0.03525
NFU1	-0.082
DEPDC4	-0.9695
WNT7B	0.2827
GLP2R	0.124
SETD4	-0.4676
DYNLT3	-0.9288
FKBP11	0.261333333333333
SESTD1	-0.910166666666667
FLII	0.18575
RPS16	0.5059
CHPF	0.0545
CSNK2A1	-0.0263333333333333
SUMO1P1	-0.247
FKBP6	-0.9565
ZNF214	1.83283333333333
TWIST1	-0.151666666666667
DDX56	-0.414166666666667
TRAM1L1	1.3103
EPO	-3.11816666666667
