Hybridization REF	TCGA-A2-A0T7-01A-21R-A084-07
SMARCA2	0.9130625
TUBGCP6	-0.686666666666667
CABLES1	-0.266125
C16orf77	2.30116666666667
ZNF791	0.3635
FUT5	0.56
ADH6	-2.06916666666667
P4HB	0.72675
CLDND2	-2.07475
ALKBH8	-0.288
PLAC4	-1.515
F11R	1.73978571428571
MGC35295	0.207833333333333
PDZD4	-0.2055
LOC389073	-0.3865
FAM80B	-0.207666666666667
PSMB1	-0.381
TXN	-1.16083333333333
VIPR1	1.9402
WBSCR18	0.0934
EXOSC6	-0.340166666666667
ACTA2	3.945
SP5	-1.49391666666667
ANKRD1	-1.85375
DDR1	2.8896
ATP6V1D	0.35125
PTGS1	-0.40075
RNF157	-0.66125
DCC	-0.0272500000000001
SPAG7	0.50775
FBXO18	0.40075
UBE3C	-0.2433
HOXC6	1.78625
LRP2BP	0.747666666666667
MYST2	0.17625
PDSS2	-0.236
ATE1	0.333
ARAF	0.47225
KLF10	1.07175
PLA2G2E	0.05925
ASCL1	2.76533333333333
TSNAXIP1	1.25425
FAM131B	0.2965
IFNA10	0.3645
NUP43	-0.97875
FAM44B	-0.2715
L1TD1	-4.00216666666667
NMD3	-0.332333333333333
C18orf54	-1.1098
PHOSPHO1	0.31
RAG2	-1.015
EMILIN3	-0.299
METTL3	-0.28175
VPS13C	-0.33025
REXO2	-0.85525
ANXA4	0.12025
CA1	-1.358
DCP1B	0.23175
TULP3	-0.96
ATP2A2	0.733071428571429
ATIC	-0.66375
ADAM15	0.808166666666667
NPL	2.0145
LGR4	0.2865
UEVLD	1.32333333333333
GAB1	1.7975
SNAI2	1.34316666666667
ZGPAT	-0.2203
SNF1LK	0.176875
DLEU1	-1.76
UBE2Q1	1.615125
ZMYM6	0.1515
JPH3	-0.8555
FAM38A	0.0145
PXK	0.113
DENND2D	1.501
BAX	-0.870833333333333
CP	0.0879090909090909
RPL37	-1.4098
G6PC3	-0.068875
NCOA4	0.832333333333333
LRRC14	0.312875
GORASP1	1.17325
FCHO2	1.224375
CYP24A1	-3.6269
FXYD3	1.0385
SMARCAL1	0.29725
ABCB8	-0.334
CCDC44	0.2155
PRDM7	-3.58675
USH1C	-1.24825
DNAH5	2.83583333333333
SRF	0.5775
MAL2	2.63316666666667
PGPEP1	-0.453666666666667
SIN3B	-0.34825
SEMA3C	1.16383333333333
GRAMD3	2.90825
FBXO10	-0.032625
OR5D13	0.2735
FLJ31818	0.584875
CACNA1I	0.08425
S100A13	-0.04
TP63	2.96685714285714
ANXA11	0.7889
WDR66	1.595125
CSF2RB	0.2065
IFI44	0.72475
DACT1	2.8465
ANKRD23	-1.7175
ATP5G1	-0.828333333333333
C21orf70	-0.624
PPWD1	-0.919
DNAJC13	0.73425
PAH	-4.41916666666667
PTCH2	0.549
TRMU	-1.3265
CCDC9	0.104
USP3	-0.5103
DCLRE1C	0.0916
FAM55C	0.542
FRMD4B	2.25175
CYP2R1	-0.02525
RFPL1	0.3878
XPO5	-1.12425
ARL6IP2	0.483
OSBPL5	1.337
MMP9	3.02881818181818
KIAA0802	-0.141625
DHRS2	-4.3115
SGEF	0.90325
TXNDC10	-0.7318
EXOC6	1.02725
RPS27	0.426666666666667
PNCK	-0.149833333333333
FSTL1	0.65075
AACS	0.91025
SLMAP	1.52483333333333
SAMD4A	0.7915
ABRA	-1.36975
SMARCD3	1.17
PKNOX2	-0.183166666666667
A4GNT	0.2375
C9orf39	-0.6095
RALYL	-0.192
MGC33556	-3.1795
C10orf25	-0.678
BBOX1	5.93725
NHEDC1	0.23625
XDH	0.45525
GCSH	-1.295
EDN1	2.672
MTERF	0.06475
CLK4	0.9295
ZNF799	0.516666666666667
KCNG1	0.516875
CXCR4	0.6245
PTPRR	-1.35175
IRAK1	-0.065
LOC401397	-0.9855
TMSB10	0.397357142857143
CXCL3	-1.9147
TMC4	2.227
OR7A10	0.141
STYK1	0.13925
CHRNA10	-0.4895
CCNI	0.54575
EP300	0.811928571428572
LOC165186	0.144833333333333
HIC2	-2.63575
SDR-O	0.365
OR2W1	0.8305
KCNA6	-0.609
TRIM74	-1.35575
REEP6	1.262
ATP5G2	0.4365
ERG	0.60375
TMEM42	0.05325
PARN	0.164
SOD2	-0.1228125
DIRAS1	-0.3655
PNPT1	-1.27425
JOSD3	-1.68225
hCG_40738	0.4245
PDE1C	-0.7605
SEMA4D	0.633375
AGPAT1	-0.236
NOSTRIN	-0.014625
MAP3K3	-0.304
MAX	0.648214285714286
CAPS	2.95683333333333
SERPINA12	0.271
OSBPL8	0.43075
RICS	0.9033
NR4A2	0.549166666666667
PPCS	2.27216666666667
LONP1	-1.10075
SCYL3	1.42375
HERC2P2	-1.3355
FIBCD1	-0.5005
C15orf41	-1.1555
DMC1	-0.573666666666667
C20orf27	-1.123
RPS6KA5	1.4648
FAHD1	0.0696666666666667
SLC12A4	-0.1295
BRCA1	-1.64058333333333
GBL	-0.36475
SLK	0.8
NUDT9P1	-0.2605
NOXO1	2.2755
USP52	-1.02825
BAZ1B	-0.64025
SLCO2B1	2.8585
BBS12	1.13183333333333
LRGUK	0.186166666666667
TERF2IP	-0.013
COL1A1	6.169
KIAA0090	-0.2325
GRK5	0.1235
AP1S2	-1.4762
TMEM52	-1.00366666666667
CA11	0.3165
OR4A15	0.2945
ACBD3	0.7735
SPAG11B	0.3255
PRDM2	0.8843
FOXP3	0.32675
SMYD3	-0.0633
LOC389199	-1.15
LGI2	1.29066666666667
NAPE-PLD	-0.5272
ANKRD6	1.491
WDR45	-0.0325
SHROOM1	0.09625
PSCD3	0.6235
PYY	0.2275
KCNC1	-0.306
ARHGEF9	0.8368
OR8J1	-0.15175
GPR55	-0.169333333333333
NS3BP	-1.817
C10orf22	0.618333333333333
NAT8L	0.81125
DUSP4	-0.0466666666666667
FOXM1	-2.33366666666667
GRAMD2	2.1003
ZBTB48	-0.458833333333333
BUD31	-0.1685
PABPC5	0.808
CCDC41	-0.9985
FBXO11	0.25925
C6orf148	-1.333
RFXAP	-0.79
C6orf15	0.338833333333333
CDK8	-0.119166666666667
C6orf70	0.030625
TESSP2	0.12
ALG2	0.552
PPP1R3D	0.24525
TPM3	1.05472222222222
SYT13	0.97375
EPB42	-0.797166666666667
CETN3	-0.64825
PRY	-0.1675
NTHL1	-0.166
POLR2B	0.443
RPS28	-1.02658333333333
P2RX3	-0.0515
LYZL4	0.8035
WBP4	-0.1517
PMM1	-0.819
C11orf79	0.6445
CBLL1	-0.74
IL1F10	0.0746666666666667
VAX2	0.899
SETDB1	0.600666666666667
LRAP	-2.93333333333333
GCLM	0.148
CPEB3	2.135
PPM1A	0.876
INTS1	-0.76425
CAMTA1	1.08533333333333
SAMSN1	-1.145
LOC158830	-2.26683333333333
GMPPA	-0.144625
AIPL1	0.02325
IL24	0.679
BDKRB1	-1.72783333333333
MLF1	1.4696
TAF12	-0.704
ID1	-2.944
THADA	-0.04875
PIK3CB	0.5425
OR4N5	0.3875
TBC1D17	-0.590166666666667
COX8A	-0.698
CDCA4	-0.02775
C2orf44	-0.6355
ZNF534	-1.60775
IMMP1L	-0.312
NIPSNAP3B	0.957625
FTMT	0.377875
PWP2	-0.479333333333333
MMP15	1.4738
DNAH11	0.0405
MTMR14	0.593875
DNAL4	1.385
IPP	-0.27425
TMEM59	0.76
C1orf157	0.2565
RGS4	1.99466666666667
DDX18	-0.389333333333333
SNX6	0.30125
ZNHIT2	0.3595
NCDN	-0.625833333333333
FLJ33534	1.7015
RAG1	-1.581125
OR4D10	0.155
PTPN5	-0.589
POMT1	0.697625
LRRC8A	0.6992
CYP1A1	-1.645
CAPN1	1.0075
DDHD2	-0.64775
GRIK2	-0.4235
GNRHR	-0.08675
PPBP	-0.15725
HTR3A	-0.6455
SLITRK4	-0.392
ANKRD49	-0.232
BTF3	-0.1205
SARS	-0.45225
C13orf18	0.5695
CACNB1	-0.120357142857143
QKI	0.632636363636364
SETMAR	0.620625
MAN2B1	0.797
EML3	-0.004
ACADL	0.410333333333333
OFD1	-0.080375
DEFB114	0.129
CGA	-3.1548
PEX16	0.4575
LRRC10	-0.3795
GNG12	-0.3345
C1orf152	0.3135
CHRM1	-0.01
CD53	0.498
DBH	-0.41675
TFAP2B	2.603125
HIST1H2BJ	-0.596
FAM46D	0.3825
TMEM11	0.52425
C3orf32	-2.72525
PCCB	-0.20125
IPO13	0.35025
C6orf105	-1.90175
COMMD5	1.80625
SUV420H1	0.5777
LTBR	0.83975
ARHGAP15	-0.368375
HDHD2	0.022
TDRKH	0.7385
LOC401052	1.528
PSG4	0.1125
GNB4	-0.1202
SPATA4	0.394
SLC9A3	-0.633
OSBP	1.101
NBPF3	0.367
DOCK11	-1.117
SLC39A5	-1.95383333333333
PRR5	-0.0117
C10orf63	2.739375
SMTNL2	-0.73475
ADRA1A	0.38625
ASAH1	1.6594
DOM3Z	-0.3611
GIPR	-0.00650000000000002
AHI1	-1.17566666666667
NADSYN1	-0.0886666666666667
RGS14	0.5811
IL18BP	0.7048
RTN4RL1	1.32825
ARMC6	-0.9715
PSMD5	0.644333333333333
HK3	1.3479
OR4S1	0.02625
RSU1	0.9882
MAD2L1	-2.45544444444444
EIF4A3	0.725
DLEC1	-0.27
E4F1	-0.384166666666667
CHMP2B	0.9395
CAMSAP1	-0.6925
RPS21	-1.3395
ARID5A	0.89775
UBE2N	0.4628
IGSF8	0.778
MAGEB6	-1.801
ACAD11	-1.3651
MGC4172	-0.651
LMO4	1.38325
KLKB1	0.19925
HP	-1.2935
HDAC3	0.558
SCHIP1	1.4265
CLCA1	0.002
OLFML2A	0.4725
C1orf112	-1.45625
KIF19	2.1655
HAPLN4	-0.0371
CXCR7	0.112166666666667
GOT2	-0.4232
RAB38	-1.6225
DCX	0.64325
PPM1H	2.23466666666667
NFYC	0.331166666666667
KIN	0.0415
ZNF228	0.78275
PLSCR4	2.0185
HIG2	-1.1955
FAM79B	3.5525
C21orf86	-0.5705
KCNK10	-0.0805
ZNF738	-0.091375
FSTL5	-0.678666666666667
OR6A2	-0.1
OTOA	1.1875
EXOC1	0.35125
AHRR	-0.70375
PDAP1	-0.843416666666667
C19orf6	-0.63
ZAN	0.0155
LY6G6E	0.4375
EIF4E2	-0.169
C20orf198	-0.4435
ZNF324	-0.29175
CYP3A5	-3.6535
ENTPD7	1.1335
MBOAT5	0.535333333333333
GJB5	-0.00924999999999998
TTC13	0.2845
S100Z	-1.0855
KIAA0664	0.100333333333333
PDGFRB	2.09283333333333
IL17D	-0.22775
OR56B4	-0.0215
RDX	-1.08866666666667
SLC34A3	-0.683
IL28B	0.027
JUND	0.295
CHRNB1	0.042375
CAMK2B	2.0115
FETUB	-1.95775
CXorf23	1.300625
MRTO4	-0.891625
TTC3	0.4322
NDUFB8	-0.168166666666667
EDG2	0.28325
SEMA3G	0.84275
IL23A	-1.78875
GRHL1	1.7396
LOC441054	-0.6485
WDR65	1.08975
PSTK	-0.40175
STOML3	0.166666666666667
R3HDM2	0.8127
C5	-1.54875
SLC2A10	1.20716666666667
C3orf22	0.05675
PAQR3	-0.504769230769231
ANKRD26	-0.886083333333333
HCRTR1	-0.283
LOC399947	-0.15225
PSD2	0.951
TIGD2	-0.0531666666666667
SCRN1	-0.362125
COQ10A	-0.74
DDI2	0.062
METTL7B	-1.18216666666667
UCN2	-0.45475
FAM92A3	0.70825
WDR16	2.299
ZNF511	-0.173833333333333
ZMYM5	-0.199625
POLR3G	-2.6585
ZNF586	-0.10375
C1orf49	0.0575
TANK	1.655
RCAN1	1.093
PELI3	1.25116666666667
LIMD2	-0.583583333333333
TMEM189	-0.0155
NTN4	3.067625
LOC151300	0.4445
CLEC2A	-0.7555
GPR135	-0.49125
DPYSL4	-2.5205
JAK2	-0.288
TSHZ1	0.6155
TM9SF4	0.222
ZNF264	0.584
SIRPG	1.130875
BICD1	0.5465
HERC6	1.9415
METTL5	-1.1775
CASP1	1.03325
PRRT1	-0.504833333333333
PLA2G4C	1.70483333333333
ICA1L	-0.147071428571429
TPTE2	0.140666666666667
OTUD7A	-0.609
AQP11	-1.8135
APOA2	-4.9807
KALRN	0.4663
SECTM1	2.75558333333333
IFNAR1	0.59425
TALDO1	0.6795
RAB11FIP4	1.02416666666667
EIF5A	-0.6775
FAM49A	2.24
NEGR1	0.867
YTHDC2	0.320875
EHD2	-0.220375
NCF1	2.0097
SCRT2	-1.614
HOXA5	0.603166666666667
NUP133	0.45925
FGF12	-0.8549375
SLMO2	-0.52525
SNTA1	0.2505
CACNG2	-0.495375
GCM1	0.212
ELF1	0.399333333333333
TLR5	3.27425
TCFL5	-1.04508333333333
RBMY2FP	-0.7985
LOC100125556	0.792375
FAM129B	-0.034625
MAP3K7IP1	0.0595
NCK2	1.3895
OXA1L	-0.556
FMO9P	0.35
ZSCAN12	0.02675
PSMD12	-0.179333333333333
HSCB	-0.56
CLDN10	-1.544
MGC13053	-0.325
HPCAL4	-0.275666666666667
ASZ1	-0.199
MEX3D	0.197083333333333
NFAT5	-0.7741
CSPG4LYP1	-0.485166666666667
FBXO3	1.3828
DVL1	-0.780166666666667
CMKLR1	1.769
TYMS	-2.919125
PEF1	0.75475
ZNF750	1.75316666666667
MCM5	-1.7645
MEGF11	-0.2285
KCNK7	0.0235
PTP4A3	1.633
C1QTNF2	-1.296
OR6S1	0.576
FAM122B	-1.18475
ZNF551	-0.59975
HBQ1	-2.9275
GEMIN6	-0.68525
ARSK	0.358
RBP7	1.51633333333333
CPNE9	0.1445
DSC1	2.7515
LOC730112	0.72125
MAP2K4	0.662125
HS3ST5	-2.719
EPB41L3	-0.5385
TEKT2	2.4305
CDKN2B	1.15666666666667
ZNF480	-1.4405
MAP3K6	-0.0777
MAP6	2.77833333333333
HN1	0.5888
OR2L13	0.8705
SLC16A11	0.4865
FAM96A	-0.9965
APOL1	0.2555
C5orf32	0.10725
RTP1	-0.0698333333333333
RNF175	0.167625
ZBTB41	1.354
AHCTF1	-0.2331
SAE2	-0.5747
ITGA2	1.14008333333333
MME	1.82516666666667
CCDC14	-1.182
MAST4	0.343857142857143
KRT33B	-0.7885
KCTD2	0.393833333333333
WDR26	1.14991666666667
MFI2	0.167
NR4A3	-0.46225
ARSA	-0.44625
UNKL	-0.0933333333333333
SULT6B1	0.366
CCNA2	-2.779
SOX15	-0.778
PPAPDC1B	-0.500833333333333
C19orf44	-0.5065
MCAT	-0.125083333333333
ARID1B	0.212125
OR52N1	0.099
C12orf48	-1.13875
MAGI1	0.71325
NIPA2	-0.32825
GBX2	-1.77025
RSHL3	1.884375
RAVER1	-0.650333333333333
C15orf17	-0.27725
SLC30A2	1.5395
ZNF518	0.03125
PCYT1B	-0.677
C10orf114	0.39025
EIF3H	0.587166666666667
SLC25A39	-0.194666666666667
KIF1B	-0.44375
AMOTL2	1.51725
C6orf120	0.092125
PSRC1	-2.5895
PLA2G10	1.4095
KIF5C	0.03175
MRPL37	-0.521
C17orf62	1.03366666666667
C9orf135	-0.171666666666667
DUSP10	0.903
CLCNKB	0.3285
PSMA5	-0.457625
C8orf53	1.003
AMPD3	0.724
PIAS1	-0.0345
ADCYAP1R1	-0.2145
GYLTL1B	1.80125
CDH20	-0.278833333333333
FBXO7	-0.08575
TMEM134	0.831333333333333
FLJ14213	1.70216666666667
ZNF3	-0.061
LRRFIP1	0.172083333333333
CNOT2	0.644416666666667
ABI3	2.03025
ALDH5A1	0.0809166666666667
HNT	2.6333
SERPINA4	-2.79075
TK2	0.243416666666667
STMN1	-2.41755555555556
GUCA2A	-0.0736666666666667
GALNT10	0.962
DPP6	-0.28585
C9orf93	0.4545
PRELID2	-1.328875
STK39	0.183125
SFTPA1	-1.19875
CKS2	-2.48633333333333
RHO	0.0585
C20orf135	-0.65125
XKR3	-2.775
CR1	0.703625
RPS6KA2	0.667857142857143
C20orf112	0.59925
MRPL22	0.142
C4orf23	0.0583333333333333
GADD45B	2.16475
KLHDC1	1.43216666666667
C2orf48	-1.359
ZNF287	1.694
DAAM2	-0.6585
DPPA2	-0.6455
TCTN3	0.6235
DNAJB11	0.675375
FPR1	3.051
DEFB4	0.2465
PTCD2	0.1565
SMOC2	4.8415
CABP7	-0.0705
SERPINB11	0.3315
MAGEF1	0.09
NDE1	0.9345
ITGA10	1.0565
FSHB	0.6415
ANXA2	0.79325
HORMAD2	-0.141
HLCS	0.37625
MCF2L	1.85133333333333
FH	-0.185375
TBC1D24	1.045
KIAA1505	0.9305
LGALS2	-0.96175
CNBD1	-0.273
SYNPO2L	-0.82075
PTPN23	0.344285714285714
C1orf183	-0.804666666666667
MAGEA8	-2.073
DGCR8	-1.98775
GSR	-0.88725
PAQR7	0.43825
ZNF676	0.22625
CACNA1C	0.47
SP7	-0.2085
PDCD6	0.9215
NRN1L	-1.269
BRI3BP	-0.298083333333333
KIAA1183	1.11175
ASB4	-0.0325
CCL23	1.0738
OBSL1	-0.033875
SLC12A7	1.72316666666667
KIAA0240	1.083375
CD1B	-3.27916666666667
FCGR2A	0.785625
MDC1	-1.20525
HTR1A	-0.323
OCEL1	0.063
ATP11B	-0.19525
FBXO34	0.898833333333333
PCDH12	2.91266666666667
RPE	-0.5285
C17orf74	-0.6945
CSDC2	1.33816666666667
PET112L	0.28275
TMBIM1	0.9655
P2RXL1	-0.09125
TCHP	0.0485
TRMT1	-1.92516666666667
F2RL2	1.234
LRRC32	3.23616666666667
IMPG2	0.652
BGLAP	0.364
LOC493869	-0.9695
MRAS	2.181
SLC35F5	0.643
CBWD1	0.1
AXL	-0.641875
ATP2C2	1.8325
TELO2	-1.342
PNPLA3	-3.56225
PCDHB14	0.904
CD276	0.943
KRT80	0.3435
DUSP28	0.217
CSNK1E	-0.172166666666667
SRP14	0.717
KCNQ4	0.1445
KRT72	0.426833333333333
CCDC117	1.92075
C6orf89	0.675555555555556
TUBB2B	-1.3805
RTN4IP1	-0.84325
CR1L	-3.377
CEND1	-0.460625
C12orf41	1.0195
RNF31	-0.01725
UBN1	0.0523333333333333
C17orf32	0.844625
SLC5A7	0.44425
GPR92	1.0225
ESAM	1.9062
CTNNA1	0.746166666666667
HRBL	-0.0391
CBX4	0.67325
TMEM182	0.14425
SH3TC2	-0.392666666666667
IL10	1.40983333333333
PXMP4	1.6435
RNF167	-0.0027
PAK7	2.97933333333333
ETV3	-0.3665
ATPIF1	-0.644166666666667
LOC554207	-1.92666666666667
OR8H1	0.20225
WDFY3	1.1965
DPM1	0.47025
GPSM1	-0.197
WDR92	-0.1996
LRP1	0.508166666666667
ANKH	0.147375
THUMPD3	-0.17125
POLR1B	-0.6665
OLFM4	6.94066666666667
RAD9B	1.25575
TSPY2	-3.9365
PAX6	-1.666
SCG2	-2.500625
SLC17A6	0.31825
FMO3	3.078125
PADI4	0.05075
TUBB4	-0.3154
NLK	-0.50325
POU4F3	-1.129
SDF4	0.156
ITGBL1	2.07433333333333
NETO1	-1.205625
TAP2	0.3075
ABBA-1	-0.2635
GNAI1	-0.463
VPS4B	1.14125
NOPE	-0.2836
GALNT6	2.10466666666667
SESN1	0.800875
GBE1	-1.72555555555556
CLASP1	-0.0495
RASGEF1B	1.477625
ACOT11	-0.0320714285714286
AFAP1	0.89275
OR2H2	0.36075
DPY19L2P1	-1.275
DZIP1	-0.99875
SEC22C	0.0635
GPR161	-0.03675
RNF146	1.422
WDR74	-0.980375
GALP	0.2245
PURA	1.00725
DNPEP	0.8345
RP11-78J21.1	0.02
ERBB2	2.10225
FANCM	-0.862583333333333
NEO1	0.564666666666667
DDX3Y	-4.7691
RPS3A	-0.491
MXRA7	0.918857142857143
LGALS3	0.433166666666667
GLT8D1	0.79175
CFL2	-1.34533333333333
UPB1	-0.0475
NAP1L5	-0.33375
CLDN14	0.72075
DHX38	-0.836
BTBD1	-0.4825
TARS2	-0.2295
ABCF1	-0.3318
FCF1	0.605666666666667
LRRC49	-0.103
GUCY1B2	-0.184
C1orf177	0.726666666666667
SMARCA4	-0.370285714285714
LRP8	-2.9975
TAGLN3	-0.402
MRPL14	-1.046
TTRAP	0.32175
ZDHHC20	0.32325
NFE2L3	-1.316
KIAA1377	0.939375
PALMD	1.8628
TMEM43	1.001
TTL	-1.44875
STAT5B	-1.12133333333333
SSB	-0.81775
OR10H5	-0.041
SLC22A13	-0.0265
AKAP3	-0.79725
TIMM23	0.317666666666667
OAS2	2.03616666666667
KIAA0423	1.593
TRIM11	0.811166666666667
GLIS3	2.246625
TMEM50B	0.885166666666667
ARHGEF4	-0.2505
DEGS1	1.66718181818182
TBL1XR1	0.533966666666667
G6PD	-1.695
SP140	1.0423
MUC17	0.0997142857142857
NUDC	-0.581
DNAJC5B	3.12916666666667
SCARA3	0.0656666666666667
CPA3	6.35533333333333
BCAT2	-0.298125
MFN1	0.1276
NRG3	-0.028
SNX11	0.458
PLEKHH1	-0.456166666666667
GPR177	0.674833333333333
HCFC2	0.7165
TCAP	-0.98
MOCOS	-1.8035
C14orf93	-0.3365
PRDM10	-0.265
SLC16A4	1.34883333333333
SRGAP1	-0.797666666666667
VIP	0.14025
DUSP27	0.5835
LILRA1	1.056
MC2R	0.411
MGC24103	-1.78725
MBTD1	-0.7165
FUT11	-0.296833333333333
USP33	0.6649
C15orf39	-0.4685
MAP3K12	-0.00624999999999999
PAAF1	-1.109
BARHL1	-0.4015
FLJ16165	-0.0925
PIWIL2	-3.221
SYNE1	0.559666666666667
CMTM4	0.556375
TSPYL1	0.6735
GUF1	-1.17633333333333
TMEM157	1.4645
WDR44	-0.2955
HIST1H3C	0.0445
DKFZp666G057	1.44275
RNPEP	1.328
GAS2L2	1.27966666666667
ADH4	-4.9185
GRPR	1.253
FBXL17	-0.8005
ZBTB10	0.943416666666667
Gcom1	0.595166666666667
HTRA1	2.2666
ZNF585A	-0.0828333333333334
SLC26A2	0.085
OTOP3	0.5725
WISP1	2.89933333333333
ATP2B4	0.164583333333333
FLJ10769	1.309
CRAMP1L	0.378
CHST12	-0.7875
RAB22A	0.28275
TARDBP	-0.244285714285714
STAU1	0.771
CRB3	1.7035
MIG7	-0.838
CHMP1A	0.278666666666667
ZNF160	0.459125
B3GALT6	0.02075
BARX1	-0.477
C6orf167	-1.6464375
NXNL1	0.106
DHX29	1.03425
HADHB	0.072
PLXNB2	1.20025
ILDR1	-0.86875
SLC15A3	2.7905
GAS2	-1.54416666666667
C20orf69	-0.42925
NUMB	-0.06075
TNIP1	0.396875
MESP1	2.3505
PSKH1	0.02825
NSFL1C	0.95825
RHOG	0.50375
HEY1	-1.45733333333333
KNG1	-1.564875
ITGAX	2.3158
LIN9	-0.618166666666667
CANT1	1.351125
XRN1	0.241285714285714
CCDC96	1.4625
HEATR6	-0.9375
GNG7	0.88175
RUNX2	1.2290625
SOX1	-0.4585
FCRL5	0.1763
ZNF99	0.37525
FAM9A	-0.0385
SNX22	0.163166666666667
MBNL3	-1.75366666666667
ODC1	-2.0079
ADORA2B	-2.04666666666667
NR2F6	0.18
ZFYVE16	0.574722222222222
SYNJ2BP	0.2284
POLE	-0.5205
E2F2	-1.9445
THRA	0.631333333333333
PTGES2	-0.717333333333333
HIP1R	1.41316666666667
TMUB1	-1.14016666666667
ENO3	-2.522
RSPH10B	0.786
CXorf39	0.340125
IRGC	0.05925
GPR109B	-0.55025
FLJ13305	-0.7965
LCE3A	-0.6265
TNFRSF18	-0.879166666666667
DET1	0.09
TRPM3	-0.0335833333333333
C16orf79	-2.2065
FECH	0.8455
RAP2A	0.571
CRIP1	2.4045
AZIN1	1.0405
SLC7A7	3.43775
IL10RA	0.7697
TMEM64	-2.587
CDC42EP4	1.1893
C16orf58	-0.1715
ARG2	-3.54425
POU5F1P4	-5.04325
FAM62B	0.04325
DNAH8	-1.8957
ASH2L	-0.579125
TSLP	-1.129
CNTNAP5	-0.0563333333333334
TMEM16C	0.545
IFNA14	0.33
SLC1A3	0.73675
CABYR	0.05575
BCL7B	0.1623
NUDT13	-0.798833333333333
C13orf28	0.528
C1orf53	-0.1085
ARL6IP4	1.0067
RPL35A	-0.06975
EMR3	0.28725
RAB40C	1.05533333333333
SLC41A1	-0.316666666666667
LRCH1	0.82725
LY6G5B	-0.6605
FAM124A	0.318285714285714
MGC10981	-4.45933333333333
CLIP3	0.4014
MAP4K2	0.00933333333333333
CHIC1	0.77575
SULF1	4.584
C20orf30	-0.127928571428571
PRDM5	-0.036125
ELOVL1	0.19225
C11orf48	-0.634125
SLC39A10	0.121
KCNV1	-0.437
ACP1	-0.4875
ZMYM2	-0.42025
B3GNT6	-0.0906666666666667
C9orf69	0.43625
C2orf15	0.6875
C20orf166	-0.00549999999999995
HSP90AA6P	-0.1815
EDG7	-0.335
NEURL	-0.268875
LPL	0.317833333333333
CLEC2D	-0.216428571428571
GRRP1	1.46966666666667
CD8B	-2.717
HIST1H3D	-0.243333333333333
SLC6A12	0.41875
FAM27L	-0.073
CD84	1.9896
RASA1	0.7365
PHKG1	0.932
MAGEA11	-1.8515
IMPA1	0.2827
NPM3	-1.94725
RARRES1	4.68525
SH3BP1	-0.642125
B3GNTL1	-1.042
ARPC5L	0.165666666666667
KLHL26	0.43725
SIM2	1.47525
GJC1	-0.476
C20orf194	0.33875
EXO1	-2.35475
SLC2A2	-2.75416666666667
LOC285074	-0.613
LRG1	1.348
KIRREL	-0.4015
PIK3R1	2.48621428571429
C4orf34	0.8585
MAF	-1.34961111111111
ADCY4	3.30483333333333
ZMIZ2	0.2644
SLC46A3	2.93116666666667
STAMBP	-0.134833333333333
CCDC16	0.0865
MS4A12	-0.373
TCF20	0.713
LRRC46	1.69375
C20orf152	1.03725
MRPS6	0.08075
ABCB11	0.2845
KCNC2	1.26483333333333
CDH19	-1.05716666666667
C9orf123	0.246666666666667
SSH3	1.073625
LDLRAD1	-0.4135
CCBE1	-0.3965
ZNF135	1.388375
TAAR1	-0.2725
WFDC12	0.1185
CCDC42	0.0943333333333333
FLJ12529	0.13625
PER1	-0.4445
TIMM50	-1.26283333333333
SMARCAD1	-0.292166666666667
FAM26C	1.099
TP53TG3	-0.718
SH3RF1	1.462
LMCD1	3.44775
GPR63	-0.3855
FLJ21986	-2.14925
AIFM3	-1.1835
MICAL1	-1.08383333333333
BLZF1	0.809
IQCA	2.28583333333333
PCDHGC3	0.028
SAC	0.71025
BCL6B	1.78766666666667
DDO	0.4835
MARCO	3.695
DCHS1	1.689
C1orf170	0.0558333333333333
CD200R1	1.23133333333333
C22orf15	-0.168
SEPT11	-0.306666666666667
ADNP	1.12975
UST	-0.4614
C13orf34	-0.932666666666667
RFFL	-0.506214285714286
APBA3	-0.5325
C2orf60	-0.3045
CUTL1	-0.3771
PMS1	-0.83225
ZNF689	-0.194
EIF3E	0.397666666666667
IL9	-0.219833333333333
RPL31	-0.9635
LY9	0.859666666666667
ATP2B3	0.682
KDELR2	0.45225
TFCP2	-0.707875
NLRP12	2.045625
FLJ45422	-0.698
TLE4	0.8233
ZNF570	0.3345
FLJ43806	-0.0255
TLK2	0.111625
CIR	0.712
MARS2	-0.1665
COL24A1	0.83225
SDF2L1	-0.5465
HIBADH	0.274833333333333
IGFBP3	-1.62671428571429
C12orf23	0.771625
PSPC1	-0.15025
C20orf43	0.213
TRAV20	0.5425
ARHGAP24	2.412625
KIAA1975	-0.59675
C1QA	3.0159
DNTT	-4.34766666666667
C10orf6	-0.0792499999999999
C11orf41	0.6395
HNRPF	0.41
COL11A1	7.19766666666667
UBAP2	-0.631166666666667
CDKN2AIPNL	-1.755
C20orf174	2.284
SPRED2	0.37975
PLA2G12A	-0.175
ICEBERG	-1.46866666666667
SCN10A	-0.6325
C11orf65	-0.17075
GBP5	3.966
PITPNC1	-1.05733333333333
POU3F3	-0.814
NCOA7	0.9475
LIN7C	0.2235
LOC348840	-0.4985
NKX2-2	-2.73325
ANKRD13D	-0.450375
LOC123688	-0.68925
