Hybridization REF	TCGA-C8-A130-01A-31R-A115-07
KIF1B	0.091625
AMOTL2	-0.07975
C6orf120	0.16375
PSRC1	-1.15825
PLA2G10	2.040125
KIF5C	0.281625
MRPL37	-0.025
C17orf62	0.6245
C9orf135	-1.62483333333333
DUSP10	0.4672
CLCNKB	0.299
PSMA5	0.030375
C8orf53	1.119
AMPD3	0.2865
PIAS1	-0.1785
ADCYAP1R1	0.367
GYLTL1B	1.66375
CDH20	0.368
FBXO7	-0.21725
TMEM134	1.84166666666667
FLJ14213	0.835833333333333
ZNF3	-0.214
LRRFIP1	0.00229166666666667
CNOT2	0.672916666666667
ABI3	2.58475
ALDH5A1	-0.709916666666667
HNT	3.262
SERPINA4	-2.31725
TK2	0.308
STMN1	-0.775444444444444
GUCA2A	0.1505
GALNT10	0.557571428571428
DPP6	-0.84221052631579
C9orf93	-0.36175
PRELID2	-0.963125
STK39	-0.53
SFTPA1	-1.72175
CKS2	-1.173
RHO	0.436875
C20orf135	0.6355
XKR3	-2.5585
CR1	0.069375
RPS6KA2	1.0105
C20orf112	0.22075
MRPL22	-0.46675
C4orf23	0.749333333333333
GADD45B	0.6345
KLHDC1	-0.0156666666666667
C2orf48	-1.6105
ZNF287	1.4125
DAAM2	-0.58
DPPA2	-3.21483333333333
TCTN3	0.585
DNAJB11	0.190125
FPR1	3.49075
DEFB4	0.368
PTCD2	-1.3016
SMOC2	4.51633333333333
CABP7	1.70425
SERPINB11	0.0985
MAGEF1	1.08025
NDE1	0.022
ITGA10	0.5735
FSHB	-0.073
ANXA2	0.962375
HORMAD2	-0.14675
HLCS	0.8985
MCF2L	1.64316666666667
FH	-0.474375
TBC1D24	2.51325
KIAA1505	2.46025
LGALS2	-1.1625
CNBD1	-0.512
SYNPO2L	1.12675
PTPN23	-0.178857142857143
C1orf183	-0.363666666666667
MAGEA8	-3.1555
DGCR8	-0.689
GSR	-0.82575
PAQR7	0.06925
ZNF676	-0.5665
CACNA1C	0.9456
SP7	-0.018
PDCD6	-0.32925
NRN1L	-0.9975
BRI3BP	-0.331083333333333
KIAA1183	0.8285
ASB4	0.09225
CCL23	0.7353
OBSL1	-0.769375
SLC12A7	1.292
KIAA0240	1.35525
CD1B	-3.44716666666667
FCGR2A	1.132875
MDC1	-0.65875
HTR1A	0.254833333333333
OCEL1	1.9335
ATP11B	-0.587
FBXO34	0.153333333333333
PCDH12	4.01216666666667
RPE	-0.701
C17orf74	0.1685
CSDC2	0.856166666666667
PET112L	0.3055
TMBIM1	-0.302875
P2RXL1	-0.0145
TCHP	-0.625
TRMT1	0.2865
F2RL2	0.143083333333333
LRRC32	3.01316666666667
IMPG2	0.331
BGLAP	1.168
LOC493869	-0.860416666666667
MRAS	1.464375
SLC35F5	-0.0755
CBWD1	-0.366
AXL	-2.291625
ATP2C2	0.54225
TELO2	1.219
PNPLA3	-0.69575
PCDHB14	1.4915
CD276	0.7705
KRT80	-1.644375
DUSP28	-0.3365
CSNK1E	-0.469166666666667
SRP14	0.653
KCNQ4	0.1005
KRT72	0.193833333333333
CCDC117	-0.527
C6orf89	0.0231666666666667
TUBB2B	-0.363166666666667
RTN4IP1	3.999
CR1L	-3.60883333333333
CEND1	0.098375
C12orf41	-0.750166666666667
RNF31	0.704
UBN1	0.781833333333333
C17orf32	1.099875
SLC5A7	-0.15975
GPR92	0.756333333333333
ESAM	2.8207
CTNNA1	0.309833333333333
HRBL	0.2235
CBX4	-0.3795
TMEM182	-0.778
SH3TC2	-1.3355
IL10	0.828
PXMP4	1.885
RNF167	0.2937
PAK7	0.797333333333333
ETV3	-0.87
ATPIF1	-0.8035
LOC554207	-1.6955
OR8H1	0.34375
WDFY3	0.810625
DPM1	-0.849
GPSM1	0.4905
WDR92	-0.2366
LRP1	0.412833333333333
ANKH	-0.3005
THUMPD3	-1.26925
POLR1B	-0.47925
OLFM4	4.31916666666667
RAD9B	0.6115
TSPY2	-3.622
PAX6	-1.84183333333333
SCG2	-3.16125
SLC17A6	0.16775
FMO3	2.6655
PADI4	0.02925
TUBB4	-0.0471
NLK	-0.13675
POU4F3	0.0855
SDF4	0.21525
ITGBL1	2.51016666666667
NETO1	-2.003375
TAP2	-0.284125
ABBA-1	0.066
GNAI1	-0.805
VPS4B	0.775
NOPE	-0.6074
GALNT6	0.828666666666667
SESN1	-0.76075
GBE1	-1.63088888888889
CLASP1	0.23525
RASGEF1B	0.881125
ACOT11	0.0160714285714286
AFAP1	1.45975
OR2H2	0.334
DPY19L2P1	-0.97625
DZIP1	-1.73875
SEC22C	-0.619
GPR161	0.44675
RNF146	-0.08375
WDR74	0.18575
GALP	-0.3335
PURA	0.038
DNPEP	0.2015
RP11-78J21.1	-1.722
ERBB2	2.496125
FANCM	-0.519
NEO1	1.29816666666667
DDX3Y	-4.9734
RPS3A	-0.895625
MXRA7	-0.339714285714286
LGALS3	-1.0795
GLT8D1	-0.44275
CFL2	-2.50966666666667
UPB1	0.48575
NAP1L5	-0.92925
CLDN14	0.68625
DHX38	-0.6785
BTBD1	-0.55625
TARS2	0.133166666666667
ABCF1	-0.000499999999999984
FCF1	-0.383
LRRC49	0.24125
GUCY1B2	-0.8685
C1orf177	0.782
SMARCA4	0.331785714285714
LRP8	-1.1595
TAGLN3	-1.14775
MRPL14	0.3625
TTRAP	-0.91975
ZDHHC20	0.31225
NFE2L3	-1.95125
KIAA1377	-0.31425
PALMD	0.5057
TMEM43	1.112
TTL	-1.494375
STAT5B	-0.302666666666667
SSB	0.01525
OR10H5	0.314
SLC22A13	-0.31175
AKAP3	0.147
TIMM23	1.038
OAS2	2.16233333333333
KIAA0423	0.10975
TRIM11	0.71
GLIS3	1.907
TMEM50B	0.453166666666667
ARHGEF4	0.219875
DEGS1	-0.68
TBL1XR1	1.13816666666667
G6PD	-0.3965
SP140	0.2201
MUC17	0.0992142857142857
NUDC	0.0763
DNAJC5B	2.72516666666667
SCARA3	-0.965166666666667
CPA3	6.22433333333333
BCAT2	0.562625
MFN1	-0.2789
NRG3	0.8445
SNX11	0.722
PLEKHH1	-0.309666666666667
GPR177	-1.74666666666667
HCFC2	-0.34425
TCAP	0.5385
MOCOS	-2.3385
C14orf93	-0.2525
PRDM10	-0.892
SLC16A4	-1.26225
SRGAP1	-0.505166666666667
VIP	1.2365
DUSP27	0.3945
LILRA1	0.6326
MC2R	0.1755
MGC24103	-1.515
MBTD1	-2.4805
FUT11	-0.159833333333333
USP33	0.2159
C15orf39	0.6215
MAP3K12	-0.4735
PAAF1	-0.498666666666667
BARHL1	0.2305
FLJ16165	-0.205
PIWIL2	-2.7825
SYNE1	0.0899166666666667
CMTM4	0.286125
TSPYL1	-0.2668
GUF1	-0.434
TMEM157	0.5175
WDR44	-0.16125
HIST1H3C	0.14675
DKFZp666G057	0.1455
RNPEP	-0.105
GAS2L2	0.0433333333333333
ADH4	-4.95575
GRPR	3.522
FBXL17	1.19975
ZBTB10	0.352666666666667
Gcom1	-0.340833333333333
HTRA1	2.0418
ZNF585A	0.319166666666667
SLC26A2	-0.694214285714286
OTOP3	0.440666666666667
WISP1	2.41922222222222
ATP2B4	-0.702583333333333
FLJ10769	0.98375
CRAMP1L	0.729375
CHST12	-0.11375
RAB22A	-0.711083333333333
TARDBP	-0.131928571428571
STAU1	-0.163
CRB3	3.2365
MIG7	-0.04825
CHMP1A	0.254666666666667
ZNF160	-0.433375
B3GALT6	0.077875
BARX1	-1.8535
C6orf167	-1.9181875
NXNL1	0.416
DHX29	0.198
HADHB	0.663
PLXNB2	0.629375
ILDR1	-0.8565
SLC15A3	2.89025
GAS2	-2.777
C20orf69	-0.1965
NUMB	0.16175
TNIP1	-0.4625
MESP1	1.9445
PSKH1	-0.0485
NSFL1C	-0.33675
RHOG	0.0875
HEY1	-1.37966666666667
KNG1	-2.231625
ITGAX	1.7119
LIN9	-0.656166666666667
CANT1	0.841
XRN1	-0.342428571428571
CCDC96	1.1179
HEATR6	-0.404
GNG7	0.95075
RUNX2	1.1725625
SOX1	0.360166666666667
FCRL5	0.6162
ZNF99	0.051
FAM9A	1.6515
SNX22	0.552166666666667
MBNL3	-2.7445
ODC1	-2.5867
ADORA2B	-1.65416666666667
NR2F6	1.3595
ZFYVE16	-0.914833333333333
SYNJ2BP	0.3927
POLE	-0.822125
E2F2	-0.056875
THRA	-0.455166666666667
PTGES2	-0.810666666666667
HIP1R	0.156833333333333
TMUB1	-0.182666666666667
ENO3	-1.926
RSPH10B	0.431
CXorf39	1.119875
IRGC	0.38825
GPR109B	-0.62125
FLJ13305	-0.626
LCE3A	0.143
TNFRSF18	1.10883333333333
DET1	-0.1445
TRPM3	-0.152166666666667
C16orf79	-0.375
FECH	0.366166666666667
RAP2A	0.463166666666667
CRIP1	3.02683333333333
AZIN1	0.21975
SLC7A7	3.33475
IL10RA	0.5792
TMEM64	-3.2105
CDC42EP4	0.7177
C16orf58	0.1747
ARG2	-1.34325
POU5F1P4	-4.116
FAM62B	-0.389
DNAH8	-2.0264
ASH2L	-0.585875
TSLP	-3.68883333333333
CNTNAP5	-0.933
TMEM16C	1.56725
IFNA14	-0.3595
SLC1A3	0.016875
CABYR	1.45275
BCL7B	0.0694
NUDT13	-1.53466666666667
C13orf28	0.1245
C1orf53	0.2095
ARL6IP4	0.3093
RPL35A	-0.115
EMR3	0.11575
RAB40C	1.2235
SLC41A1	-0.417666666666667
LRCH1	-0.4735
LY6G5B	-0.56
FAM124A	-0.222928571428571
MGC10981	-0.429666666666667
CLIP3	0.5618
MAP4K2	1.20633333333333
CHIC1	-0.30675
SULF1	4.73733333333333
C20orf30	-0.517428571428571
PRDM5	-1.40625
ELOVL1	0.46075
C11orf48	0.417875
SLC39A10	-0.803
KCNV1	-0.02125
ACP1	-0.425166666666667
ZMYM2	-1.203
B3GNT6	-0.0251666666666667
C9orf69	-0.063
C2orf15	1.4005
C20orf166	0.294
HSP90AA6P	-0.965
EDG7	-0.1805
NEURL	-0.23975
LPL	0.560333333333333
CLEC2D	-0.477071428571429
GRRP1	1.80333333333333
CD8B	-2.4299
HIST1H3D	-0.194333333333333
SLC6A12	0.401875
FAM27L	0.083
CD84	1.2038
RASA1	-0.9565
PHKG1	0.3245
MAGEA11	-1.6565
IMPA1	-1.4296
NPM3	0.6505
RARRES1	3.153
SH3BP1	0.204625
B3GNTL1	0.224
ARPC5L	2.25366666666667
KLHL26	1.093
SIM2	2.322125
GJC1	0.477
C20orf194	-0.318
EXO1	-0.98225
SLC2A2	-2.4724
LOC285074	-0.95925
LRG1	-0.153
KIRREL	-0.7865
PIK3R1	0.0893571428571428
C4orf34	0.758
MAF	-0.756277777777778
ADCY4	4.36883333333333
ZMIZ2	1.5076
SLC46A3	2.03883333333333
STAMBP	-0.136666666666667
CCDC16	0.87375
MS4A12	0.227
TCF20	0.0525
LRRC46	0.99
C20orf152	-0.0795
MRPS6	0.118625
ABCB11	0.4745
KCNC2	0.297
CDH19	-2.8935
C9orf123	-0.954166666666667
SSH3	1.634375
LDLRAD1	-0.4475
CCBE1	-1.069
ZNF135	-0.75825
TAAR1	0.0505
WFDC12	0.297
CCDC42	0.0706666666666667
FLJ12529	-0.235
PER1	-1.25083333333333
TIMM50	0.615
SMARCAD1	-0.7605
FAM26C	0.1725
TP53TG3	-2.88716666666667
SH3RF1	0.8373
LMCD1	2.0525
GPR63	-0.1935
FLJ21986	-2.73775
AIFM3	1.1705
MICAL1	-0.769166666666667
BLZF1	-0.151833333333333
IQCA	1.87666666666667
PCDHGC3	-0.441
SAC	0.7965
BCL6B	2.74133333333333
DDO	0.3405
MARCO	0.72225
DCHS1	1.6775
C1orf170	1.74933333333333
CD200R1	0.493
C22orf15	-0.2995
SEPT11	-0.602666666666667
ADNP	-0.14825
UST	-0.5829
C13orf34	-0.952166666666666
RFFL	0.814214285714286
APBA3	0.324
C2orf60	-0.95575
CUTL1	0.2708
PMS1	-1.1695
ZNF689	1.15
EIF3E	-1.2
IL9	-0.577833333333333
RPL31	-0.169375
LY9	0.614333333333333
ATP2B3	0.1415
KDELR2	0.133916666666667
TFCP2	0.166125
NLRP12	0.38325
FLJ45422	-0.7635
TLE4	-1.1347
ZNF570	0.148
FLJ43806	-0.812
TLK2	-0.63225
CIR	1.1245
MARS2	0.074
COL24A1	0.3135
SDF2L1	-0.5985
HIBADH	-0.175166666666667
IGFBP3	-2.02121428571429
C12orf23	0.668125
PSPC1	-0.45075
C20orf43	-0.444
TRAV20	-0.5595
ARHGAP24	1.307
KIAA1975	1.60575
C1QA	3.3568
DNTT	-4.80116666666667
C10orf6	-0.18525
C11orf41	-0.090875
HNRPF	0.667
COL11A1	6.41816666666667
UBAP2	-0.319666666666667
CDKN2AIPNL	-0.3665
C20orf174	3.559
SPRED2	0.582
PLA2G12A	0.743333333333333
ICEBERG	-2.3855
SCN10A	-0.6035
C11orf65	-1.75275
GBP5	4.9645
PITPNC1	-1.46716666666667
POU3F3	1.3605
NCOA7	-0.788375
LIN7C	-0.3643
LOC348840	-1.06
NKX2-2	-2.54825
ANKRD13D	0.771375
LOC123688	1.14125
FUT2	1.259
TAAR8	0.775
FZD4	-0.171333333333333
PNMA3	-1.19466666666667
OR4L1	0.277
WIT1	0.4825
EXOC3L	2.5565
ATPBD4	-0.8096
KRBA1	-0.472
UBXD6	-1.123
HOXB7	0.292357142857143
C7orf23	-1.605
UNQ338	1.3255
STAB2	2.44525
CDC20B	-0.661
IRF9	2.82775
CENTG1	0.51
TNPO2	-0.0285
MCPH1	-0.34475
BMS1P5	-0.3495
SLC26A7	0.6695
HIST1H3J	0.7345
C9orf3	0.0183
LBH	1.841125
MYO1D	0.727125
PTDSS2	-0.66275
NFU1	0.26525
DEPDC4	-1.52925
WNT7B	1.5324
GLP2R	-0.238833333333333
SETD4	0.2358
DYNLT3	-0.8431
FKBP11	-1.28833333333333
SESTD1	0.505666666666667
FLII	-0.19125
RPS16	0.4335
CHPF	-0.303
CSNK2A1	-0.398666666666667
SUMO1P1	-0.383
FKBP6	-0.6565
ZNF214	0.1285
TWIST1	0.478666666666667
DDX56	-0.443166666666667
TRAM1L1	1.8727
EPO	-2.25983333333333
MRPS18B	0.2365
ZNF682	-0.276833333333333
RPL14	-1.66016666666667
MAFF	-0.8715
LOC51136	-0.945
LY96	0.28775
DDX20	-0.06075
ABTB1	1.26216666666667
ARL5A	-0.1486
CCT6A	-0.97475
HEPACAM	-1.174
EHHADH	-0.0558333333333334
RBAK	-0.923666666666667
CGB1	1.93825
ITGB5	0.6643
YIPF3	0.85175
FKBP2	0.42875
NR1D1	-0.6419
TMEM110	0.363
NEK2	-0.215666666666667
PRAMEF8	-2.91425
C20orf52	0.492333333333333
PCDHGA3	-0.023
VWA3B	0.3865
NDUFA5	-0.192375
THAP9	-0.53475
FLVCR2	-0.0285
AP1S1	-1.650375
SMAD6	-0.961
SAV1	0.037375
SAT1	0.988875
ZNF251	0.02225
ADAMTS7	0.6254
RPP38	0.5575
C1orf211	-0.01
YPEL2	0.4933
RBMS1	-0.39325
ZNF445	-0.652166666666667
NRXN2	0.682333333333333
PGBD4	-0.419625
UGT2B28	3.28625
WBSCR16	-0.4304
NLRC3	0.570875
ASTL	0.21675
ST6GALNAC1	-2.696
ZADH2	-0.526375
MLLT4	0.0205
ARL6	-0.136833333333333
MEF2C	0.1365
CBFA2T3	-2.586
AFF3	0.841642857142857
COG7	0.393833333333333
MYB	0.732333333333333
PLXNA3	0.224
XRCC2	-1.25833333333333
MMS19	-0.14175
ST8SIA5	-0.325625
CHPT1	-0.0235
KIAA1712	0.461875
OR6X1	0.252
ACTR3	-0.065625
UGCG	-0.249666666666667
OR4P4	0.242
ZAP70	-2.39975
LPP	1.47975
ZNF485	0.6115
PTPRCAP	0.434
IL12RB1	0.3625
ATRX	-0.4486
CHST8	2.707
C14orf109	0.96725
ARV1	-0.87775
NMB	-1.11014285714286
COX5A	-0.102666666666667
EIF6	-0.00325
MPPED2	-0.621333333333333
SEMG1	-1.6625
CHRDL1	0.4025
TRAF3IP2	0.11375
WNK2	-0.41175
LILRA4	2.51616666666667
LAMA2	3.84
PXT1	-0.295
RLBP1	-3.32175
CD300C	-0.05775
SLTM	-0.487375
FLJ10404	-0.198125
APOBEC3D	-1.4475
RENBP	0.427333333333333
ATXN7L1	-0.14925
NID1	0.42675
TUBGCP3	-0.525375
ITIH5	1.14838888888889
CCDC110	2.91825
C8A	-3.06125
MGC87042	-1.68725
HOXC13	1.10625
TFDP2	-0.91525
HCP5	1.2765
POLI	-0.382
UCN	0.732333333333333
ZNF764	0.655333333333333
C8orf45	2.51775
FHL3	0.101
SPATA5L1	-0.687
MMRN2	3.24266666666667
NDST1	0.00949999999999997
COL20A1	-0.306
ZNF248	-0.4535
PELP1	0.150166666666667
MBL2	-2.9435
RNF41	0.176875
C5orf24	-0.219
THOC5	-0.4505
SERINC3	0.136916666666667
RP11-151A6.2	-0.0125
CDCP2	-0.10475
HIST1H2AA	1.44725
C11orf75	0.4225
FKBP7	0.1045
DDOST	0.24225
GPNMB	0.896166666666667
TTF2	-1.001
KCNT1	0.274833333333333
SLC39A14	-1.3115
NGRN	0.2907
GPR137B	1.95675
MECP2	-0.012625
PSMA1	-0.3585
C16orf73	-5.1455
TMEM60	0.290666666666667
CSN3	-0.1235
NOS1	0.594
RAB7L1	-0.761
YBX2	1.869
KIAA1166	-0.831125
FUBP3	-0.891833333333333
ABCG1	1.1775
ACACA	1.00125
ARL11	-0.1629
ATOH1	-1.5325
ODF1	0.0373333333333334
CREB3L3	-1.33283333333333
TMEM127	2.09385714285714
DSCAML1	0.68925
PLN	3.60783333333333
LYPLA1	-0.232833333333333
PRDM9	-2.01975
SASP	0.53775
PLUNC	0.071
INTU	-0.36575
HISPPD1	-1.4675
LNPEP	-0.639666666666667
YARS2	-0.151666666666667
APCDD1L	-1.2795
ZCCHC4	-0.7215
FBXO22	-0.842
TTLL13	-0.2155
ZNF669	-1.34683333333333
PTGDR	1.8725
DDX27	0.26025
KIAA0409	-0.0528333333333333
GJB6	0.1
ASB8	0.57325
PLP2	-0.0585
MEPE	0.77175
OR10J5	0.242
KRT222P	0.31725
COQ7	0.672166666666667
C1orf101	2.13925
RERG	2.9584
CHMP5	-0.34275
THAP11	-0.212875
ZNF43	-0.0315
ZRANB3	-0.933
KRT13	-0.93275
MRPL19	-0.395
RBBP9	0.19375
SPATA17	0.55575
BXDC5	-0.2645
PAFAH1B1	-0.624333333333333
MAGEE1	0.03075
OSTF1	-0.1555
KIAA0323	0.407666666666667
TXNDC13	-1.01483333333333
CNTN4	1.409875
LCE1B	0.338
UNQ501	1.457
ZNF154	-0.146
C3orf64	-0.23975
SYT5	-0.2167
PON1	-0.00366666666666665
FLJ10357	-0.377875
ATP4A	-0.1435
GNPDA1	-0.5825
MGAT1	0.613833333333333
C14orf121	0.36675
SLC35B2	0.45575
MIER3	-0.139666666666667
CHEK1	-2.918
ZNF8	0.954
TXNDC1	-1.10566666666667
CKB	-1.0832
RTN3	1.13185714285714
FZD2	0.9405
PART1	1.00125
PSMB6	0.37825
PCDHB8	-0.3865
PHC3	-0.4331
PPP1R8	-0.579166666666667
NOVA2	2.44833333333333
TNFRSF11B	-4.12325
GOLPH3	0.757
UBLCP1	-1.02325
SUHW3	0.26325
TTLL1	1.4345
OPN4	0.415
OR13G1	-0.104
ZPBP2	0.1505
HSD17B11	-2.355125
C9orf50	-0.3255
DHDDS	0.0691428571428571
CTSW	0.9275
NEFM	-2.351
MRPL28	0.17775
SYN1	0.677666666666667
PIGV	-0.0411666666666667
ZIM2	0.7695
APBB1	-0.0228333333333333
SND1	-0.322
C1orf123	0.0895
CHD3	-0.87225
BHLHB8	0.175
RNASE2	-0.443666666666667
BCAP31	0.76475
SLC25A44	0.466333333333333
CHD6	-0.2755
PIB5PA	1.48053846153846
SELS	0.647625
LOC541471	-0.1805
FAT2	0.9815
ZNF81	0.0165
OR4C16	-0.102
FLJ10081	0.2628
LRRC4	0.813
CS	-0.966166666666667
N4BP2	-1.0515
IGFBP7	2.262
ZNF318	0.136583333333333
NDNL2	-0.878
ZNF609	-0.066125
SIRT4	-0.05225
EXOSC10	-0.12
ECE2	0.400916666666667
OVGP1	0.742
GTPBP3	1.139
PACS2	0.8004
C19orf36	-1.59283333333333
ARL4C	-0.55775
ATG4B	-0.265875
UBQLNL	2.83325
RHOXF2B	-3.6075
PLEKHG2	-0.0775
GALR1	-0.791
AQP4	0.282333333333333
HDAC7A	0.180666666666667
DCUN1D3	0.62575
OR8A1	0.211
CCRN4L	-0.155375
CBR4	-0.456166666666667
KIFC1	-1.15916666666667
SLC7A14	-2.3035
LHX5	-0.4925
TRPC7	0.1735
LPXN	-0.0915
SERPINA1	-2.78225
RPS13	-1.5177
BPIL3	0.109
PRKAA1	-1.3345
FADS2	1.1387
ENAH	0.03175
PRO1768	0
APBA2BP	0.04
LIPH	-1.51433333333333
C3orf33	-0.67325
RCC2	0.593928571428571
ALDH1A2	-3.534
RNF103	1.68325
AHCY	-1.082
ALG12	1.0435
CCL17	0.73925
ZNF543	1.662
ESRRG	2.5183
CNGA1	1.9645
RDH5	-0.8
OTX1	0.0788
PTGFR	-1.9555
CDR2	-0.413625
SELE	4.15725
NLGN2	-0.293666666666667
EXOSC9	-1.29325
ZNF566	-0.261333333333333
KLRC2	-4.4245
GPR12	0.6135
KIAA0196	1.68725
PDRG1	0.69725
SSR3	-0.314642857142857
MSI1	0.2425
CST9	0.318
CC2D1A	1.1305
PLAGL1	-0.362555555555556
ZNF778	0.634
RNF2	-0.272125
KLF6	0.717666666666667
THBD	1.60216666666667
tcag7.1314	0.45775
NR5A1	-0.023
ABCD2	-0.5885
DNAJC7	-0.95775
CLEC4C	0.1685
TM2D3	0.3925
CCDC4	-1.6615
PLAC2	1.2995
DCD	1.92
FAAH	1.786375
POLA1	-0.326
TM7SF2	1.42875
FLJ39822	-1.02866666666667
FLOT2	-0.13
MAP4K1	-0.165
SRP68	0.27475
C21orf74	0.00900000000000001
ARPC5	-0.25075
LOC126075	2.90325
HECW2	0.862875
ZDHHC4	-1.1985
ANKRD42	1.2441
PDE9A	-0.741166666666667
ABCA8	0.745
NDUFS2	-0.157
UBR5	-0.180375
BTBD16	-3.104
LOC554174	-0.127
ZNF20	1.4775
KIAA1843	0.028
WDR17	-1.0275
C15orf33	0.8145
RNF113A	-0.9165
CAMKK1	-0.0812
CLCN2	0.78125
ANXA6	-0.5835
LOC340069	0.315
EMID1	1.032375
DPM3	0.507583333333333
ELA1	-0.345
SLC25A13	-0.4374
KRT24	0.1035
SMPD1	-0.295
TH	0.282875
COL6A2	1.22864285714286
ANKS1B	0.913
GPR126	-1.8339
ZC3H12A	-0.715833333333333
TMEM47	0.532666666666667
C2orf51	-0.0468333333333333
C1orf88	1.50066666666667
HSF2BP	-0.428
AKAP10	0.03575
RPAP3	-0.809
KLHDC8B	0.572625
STOM	1.0567
MUPCDH	0.184
C10orf72	-0.23875
PLEKHA3	0.912083333333333
TCP11L1	-0.3515
CWF19L1	0.868125
SPEF1	0.339538461538462
YSK4	-0.2735
ELN	1.6232
SAMD8	0.400833333333333
MPI	-0.539333333333333
MEPCE	-0.1078
ABCC3	0.056
NANOGP1	-2.846
KCNK17	1.107125
HLA-DMB	3.97216666666667
RRAGA	0.099
ANGEL1	0.444
RBM32B	0.1205
CPN1	-3.08125
MGC52282	-0.2405
HLA-A	1.19083333333333
OR9G4	0.3235
EDNRB	-1.9445
SCD	-0.404142857142857
C14orf80	0.416166666666667
BAGE2	-0.4675
RABL4	1.01916666666667
RCVRN	0.404
SHANK1	-0.16
NLRP7	-3.16125
CD226	1.15675
STAT3	0.8221875
SYNJ2	-0.0215
TPCN2	1.24266666666667
WDR36	-1.53966666666667
MBD4	0.517
ROBO1	-1.146
ST3GAL6	-2.70775
SLAMF8	3.23633333333333
ATN1	0.5985
GPR141	0.0385
KRT36	0.387
TPH1	-0.344
DDX52	0.25975
ZSCAN29	-0.2625
TRPT1	0.126166666666667
DPEP3	0.414
DENND4A	-1.794125
TSPAN16	-0.052
PTCHD2	-0.318
LOC145814	0.0635
CAP1	0.3175
EIF5A2	-0.5674
NT5DC3	-1.18775
SEPT9	-0.752625
SEZ6L2	-2.252
EGFLAM	3.671
VPS11	0.3775
NDUFB5	-0.432166666666667
CIDEA	1.84233333333333
IER5L	0.0375
N6AMT1	-0.83125
FAM83C	-0.00825000000000001
OXR1	0.817416666666667
IRX1	-0.6185
DGKB	-0.7935
GCN5L2	0.0675
MIR16	0.19525
FBXW9	0.87025
WDR4	-0.038
PDC	-0.329
VPS33B	-0.182
HEXB	-1.07575
FLJ32214	0.538
TCEB3	-0.0025
CRLF1	-2.78325
ABI3BP	0.255
C8orf22	-3.59575
PYCR1	0.031875
KIAA1706	2.0775
CDK5R2	0.600125
WAS	0.324
C12orf60	-0.57475
CCBL2	-0.277625
MADD	-0.3465
C5orf34	-1.109
WDR42A	0.67
KLF12	-0.071375
HSPA1A	2.006
ITM2C	-1.8465
DAPK2	1.815
LOC442590	0.276
SUMF2	0.381625
CENPA	-0.299923076923077
TMED5	-1.01875
CDH6	0.3271
BRP44	1.404625
THG1L	-1.2985
GABRA2	-3.394
C14orf166	0.16225
MYL1	-1.6965
TNFSF18	0.1455
PAP2D	-1.242
PPIB	-1.36625
KLHL4	-0.6675
SFN	0.258333333333333
CCDC127	0.33775
FRAP1	-0.2075
GOLGA5	0.704
SDCCAG1	0.03125
MGC21675	0.508833333333333
C10orf95	-0.84925
KIAA1345	-0.113
C1orf163	-1.219
LACE1	-0.0973333333333333
OR10K2	0.628
CENPN	-1.53036
TMED2	0.053
UGT1A6	-1.3855
ANG	-0.143
U2AF1	-0.799333333333333
CASC2	0.64
NMT2	-0.6585
OSGEPL1	-0.950875
DFNB31	-1.0875
SLC6A20	0.040125
DKC1	-0.482
FXYD4	-0.84425
WDR64	0.16075
MGC5590	0.6905
CREBZF	-0.668666666666667
DAZ1	-0.0435
PRPSAP1	-0.82025
GCHFR	-0.7725
TTC7A	-0.12125
LOC196993	0.86925
UBD	-0.4605
S100A1	0.17325
RPL6	0.0816666666666667
DNAJB6	0.28085
NAGS	1.3529
C2orf58	0.033
KERA	0.1675
MT1X	0.3911
UBE2B	-0.3492
KEAP1	0.6505
MST1	-2.418375
OMA1	-0.374
ABLIM2	1.7605
BCL2L13	-0.2205
JAZF1	-0.326166666666667
TMEM63B	1.3905
S100A8	-0.5143
ARFIP2	0.355
UROS	1.11125
KHDRBS2	-2.0565
POLQ	-0.517
SOAT1	-2.11425
SPAG4	-1.015
MRPS30	-1.42583333333333
LOC494141	-0.98175
OR2T11	0.3545
ORAOV1	0.8443
ZNF184	-0.034
TCEB3B	0.704333333333333
ADAM21	1.062
GDPD1	-0.8595
SPINLW1	0.0025
PRR14	0.871833333333333
KCTD9	-1.0899
NUDT3	1.03975
KIAA1822	1.2839
HIST1H4K	1.261
DFNA5	-2.02325
GABPA	-1.18125
C14orf44	-0.24675
POLB	-0.569875
PTAR1	-1.538
SEC31A	0.7179
TRIM58	-0.242
TAS2R14	-0.4865
VPS8	0.547875
H1F0	1.94483333333333
PRKCB1	-3.0225
UGT2A1	0.289
TOR1B	-1.27675
LSS	-0.505166666666667
C2orf19	0.153
HNRNPC	0.606714285714286
TMEM100	-1.25983333333333
LOC116349	0.40625
OR51M1	0.2055
CCDC142	0.132
ISG15	1.9415625
ZCCHC14	0.68225
CREBL2	0.194625
TGDS	-1.822
DC2	-0.65425
CACNA2D3	-1.88978571428571
ZNF429	-0.46
LYPD6	-0.0575
SUCLG1	-0.903333333333333
OR51I1	-1.1355
MAGEH1	1.154
PRPF40A	-0.6195
SMR3A	0.6135
SPINK2	-1.599
THAP2	0.15175
NPY5R	-0.925875
IRF4	-2.30775
