Hybridization REF	TCGA-C8-A132-01A-31R-A115-07
DDX56	-0.351666666666667
TRAM1L1	2.2239
EPO	-2.42816666666667
MRPS18B	-0.02175
ZNF682	0.198166666666667
RPL14	-0.300333333333333
MAFF	0.25675
LOC51136	-0.371125
LY96	0.30575
DDX20	-0.20275
ABTB1	0.361166666666667
ARL5A	0.1713
CCT6A	-0.3125
HEPACAM	-1.41466666666667
EHHADH	0.331833333333333
RBAK	0.987
CGB1	2.375
ITGB5	0.5572
YIPF3	0.88575
FKBP2	0.22125
NR1D1	1.1209
TMEM110	0.463
NEK2	-1.17566666666667
PRAMEF8	-3.10775
C20orf52	-1.1125
PCDHGA3	0.573
VWA3B	-0.19825
NDUFA5	0.1915
THAP9	0.00275
FLVCR2	0.203166666666667
AP1S1	-1.105625
SMAD6	-0.203
SAV1	0.671125
SAT1	1.68125
ZNF251	1.6015
ADAMTS7	-0.0983
RPP38	-0.25225
C1orf211	-1.221
YPEL2	1.06055
RBMS1	0.3275
ZNF445	-0.180833333333333
NRXN2	1.09433333333333
PGBD4	-0.186625
UGT2B28	-3.30775
WBSCR16	-0.5056
NLRC3	1.308
ASTL	0.028
ST6GALNAC1	-1.3825
ZADH2	0.110875
MLLT4	0.69525
ARL6	0.335
MEF2C	0.8005
CBFA2T3	0.2065
AFF3	1.22014285714286
COG7	0.0815
MYB	0.646833333333333
PLXNA3	0.3895
XRCC2	-2.481
MMS19	-0.52875
ST8SIA5	-0.58075
CHPT1	-1.7825
KIAA1712	0.0556250000000001
OR6X1	0.8835
ACTR3	0.629125
UGCG	2.13133333333333
OR4P4	0.6605
ZAP70	-1.8345
LPP	1.16925
ZNF485	0.22675
PTPRCAP	0.839
IL12RB1	0.82725
ATRX	0.4843
CHST8	-0.059
C14orf109	-0.85175
ARV1	0.021
NMB	-1.56042857142857
COX5A	-0.827
EIF6	-1.0075
MPPED2	-0.627
SEMG1	-2.0285
CHRDL1	0.082
TRAF3IP2	1.781
WNK2	0.51675
LILRA4	2.579
LAMA2	4.8715
PXT1	0.3615
RLBP1	-2.95475
CD300C	0.8515
SLTM	0.23825
FLJ10404	-0.3293125
APOBEC3D	-3.91833333333333
RENBP	0.345166666666667
ATXN7L1	0.31525
NID1	1.3765
TUBGCP3	-0.375375
ITIH5	1.141
CCDC110	2.352
C8A	-3.31525
MGC87042	-0.4295
HOXC13	1.60975
TFDP2	-0.36125
HCP5	1.845625
POLI	0.14625
UCN	-0.887666666666667
ZNF764	0.193
C8orf45	2.3745
FHL3	-0.186
SPATA5L1	0.294
MMRN2	2.87866666666667
NDST1	0.6525
COL20A1	1.49183333333333
ZNF248	-0.3795
PELP1	-0.174666666666667
MBL2	-3.02816666666667
RNF41	0.665
C5orf24	0.71825
THOC5	-0.627875
SERINC3	0.82375
RP11-151A6.2	0.29125
CDCP2	-0.0275
HIST1H2AA	0.52425
C11orf75	0.0566666666666667
FKBP7	0.624
DDOST	-0.164
GPNMB	0.4865
TTF2	-1.69566666666667
KCNT1	-0.0346666666666667
SLC39A14	-1.196375
NGRN	0.7202
GPR137B	2.34
MECP2	0.558875
PSMA1	-0.62475
C16orf73	-5.66825
TMEM60	-0.3735
CSN3	3.8585
NOS1	0.228666666666667
RAB7L1	0.293833333333333
YBX2	-1.586
KIAA1166	-0.821625
FUBP3	0.474833333333333
ABCG1	1.862
ACACA	0.837416666666667
ARL11	1.5971
ATOH1	0.2
ODF1	0.126166666666667
CREB3L3	-1.50383333333333
TMEM127	0.919285714285714
DSCAML1	1.71175
PLN	2.089
LYPLA1	0.263916666666667
PRDM9	-2.04175
SASP	-0.16925
PLUNC	0.0723333333333333
INTU	1.091
HISPPD1	0.442
LNPEP	0.856333333333333
YARS2	-0.419166666666667
APCDD1L	-1.3605
ZCCHC4	0.1114
FBXO22	0.0493333333333333
TTLL13	0.407
ZNF669	0.3455
PTGDR	3.31675
DDX27	0.46275
KIAA0409	-0.372833333333333
GJB6	2.33875
ASB8	1.18225
PLP2	-0.431333333333333
MEPE	1.64225
OR10J5	-0.1175
KRT222P	1.96575
COQ7	-0.360833333333333
C1orf101	3.21525
RERG	2.0143
CHMP5	0.00475
THAP11	0.081375
ZNF43	0.6815
ZRANB3	-0.557166666666667
KRT13	2.268375
MRPL19	-0.164625
RBBP9	-0.42875
SPATA17	1.1295
BXDC5	0.713
PAFAH1B1	0.384083333333333
MAGEE1	0.1455
OSTF1	0.5215
KIAA0323	0.0303333333333334
TXNDC13	0.169666666666667
CNTN4	2.906
LCE1B	1.15
UNQ501	-0.8435
ZNF154	0.6695
C3orf64	1.1615
SYT5	-0.2953
PON1	-0.084
FLJ10357	0.07725
ATP4A	-1.2225
GNPDA1	-0.5285
MGAT1	0.725
C14orf121	0.137
SLC35B2	-0.08725
MIER3	-0.148166666666667
CHEK1	-2.81725
ZNF8	0.483166666666667
TXNDC1	-0.390666666666667
CKB	-1.6947
RTN3	0.0837857142857143
FZD2	-0.543166666666667
PART1	0.73925
PSMB6	0.103
PCDHB8	1.412
PHC3	0.4719
PPP1R8	-0.520166666666667
NOVA2	1.7765
TNFRSF11B	-3.927125
GOLPH3	0.781
UBLCP1	0.28275
SUHW3	-1.37375
TTLL1	0.445
OPN4	0.4105
OR13G1	0.0895
ZPBP2	0.857333333333333
HSD17B11	-1.078625
C9orf50	-0.027
DHDDS	-0.119071428571429
CTSW	1.7517
NEFM	-0.048
MRPL28	-0.52375
SYN1	-0.369
PIGV	-0.282333333333333
ZIM2	-1.1825
APBB1	-0.0976666666666667
SND1	-0.55575
C1orf123	0.1785
CHD3	0.032
BHLHB8	-0.249
RNASE2	0.594666666666667
BCAP31	0.425
SLC25A44	0.257666666666667
CHD6	0.3094
PIB5PA	0.935846153846154
SELS	0.46325
LOC541471	-0.61475
FAT2	2.62
ZNF81	0.5665
OR4C16	0.6575
FLJ10081	0.3532
LRRC4	0.99225
CS	-0.441833333333333
N4BP2	0.478375
IGFBP7	3.14575
ZNF318	-0.00991666666666666
NDNL2	0.833125
ZNF609	1.05125
SIRT4	0.253
EXOSC10	-0.42775
ECE2	2.60383333333333
OVGP1	1.2595
GTPBP3	-1.78675
PACS2	0.3513
C19orf36	-0.998166666666667
ARL4C	0.544875
ATG4B	-0.28025
UBQLNL	0.5485
RHOXF2B	-3.9015
PLEKHG2	-0.6155
GALR1	-0.271
AQP4	0.198166666666667
HDAC7A	0.194166666666667
DCUN1D3	0.32975
OR8A1	-0.2905
CCRN4L	0.573
CBR4	0.0055
KIFC1	-1.99066666666667
SLC7A14	-2.1975
LHX5	-0.3365
TRPC7	-0.3215
LPXN	0.0605
SERPINA1	-2.223125
RPS13	-1.0335
BPIL3	0.053
PRKAA1	-1.281
FADS2	-1.285
ENAH	-0.3295625
PRO1768	-0.209
APBA2BP	-0.26675
LIPH	3.18833333333333
C3orf33	-0.546
RCC2	0.244
ALDH1A2	-3.2608
RNF103	2.053
AHCY	-0.50725
ALG12	-0.095
CCL17	3.08925
ZNF543	0.981666666666667
ESRRG	1.721
CNGA1	1.8375
RDH5	-1.25416666666667
OTX1	-0.5815
PTGFR	-0.970666666666667
CDR2	0.221625
SELE	5.63675
NLGN2	-0.842166666666667
EXOSC9	-0.494
ZNF566	0.6625
KLRC2	-4.06
GPR12	0.1225
KIAA0196	0.65375
PDRG1	-0.0905
SSR3	-0.529785714285714
MSI1	-0.499
CST9	0.831
CC2D1A	-0.3885
PLAGL1	0.122388888888889
ZNF778	-0.04
RNF2	0.00499999999999999
KLF6	0.991333333333333
THBD	2.25383333333333
tcag7.1314	1.276
NR5A1	-0.155333333333333
ABCD2	1.324
DNAJC7	-1.59775
CLEC4C	1.1535
TM2D3	0.875625
CCDC4	-0.6415
PLAC2	0.27875
DCD	1.658
FAAH	1.18775
POLA1	-0.558
TM7SF2	0.913375
FLJ39822	-0.59
FLOT2	0.82925
MAP4K1	0.404833333333333
SRP68	-0.56625
C21orf74	0.8025
ARPC5	0.172
LOC126075	0.9095
HECW2	1.216375
ZDHHC4	0.05925
ANKRD42	1.4023
PDE9A	-0.353666666666667
ABCA8	2.984
NDUFS2	0.172
UBR5	-0.219
BTBD16	-2.91375
LOC554174	0.7975
ZNF20	0.724
KIAA1843	-0.184
WDR17	0.16525
C15orf33	2.4675
RNF113A	-0.10025
CAMKK1	-0.2488
CLCN2	-0.55125
ANXA6	0.5515
LOC340069	0.5825
EMID1	0.417125
DPM3	-0.973666666666667
ELA1	-0.0575
SLC25A13	-1.0087
KRT24	2.02075
SMPD1	0.107666666666667
TH	-0.312375
COL6A2	1.26314285714286
ANKS1B	1.8975
GPR126	-2.3002
ZC3H12A	0.406
TMEM47	0.6575
C2orf51	-0.252
C1orf88	1.78483333333333
HSF2BP	0.559
AKAP10	0.5835
RPAP3	0.3135
KLHDC8B	1.083625
STOM	0.09
MUPCDH	0.55425
C10orf72	0.4025
PLEKHA3	0.815916666666667
TCP11L1	0.10475
CWF19L1	-0.648875
SPEF1	0.722615384615384
YSK4	1.085
ELN	1.5933
SAMD8	0.167666666666667
MPI	-1.01966666666667
MEPCE	-0.3861
ABCC3	0.013375
NANOGP1	-4.142
KCNK17	3.217
HLA-DMB	4.07316666666667
RRAGA	0.98925
ANGEL1	-0.675
RBM32B	-0.3275
CPN1	-3.23975
MGC52282	-0.1592
HLA-A	1.60375
OR9G4	0.3165
EDNRB	-0.729
SCD	0.449142857142857
C14orf80	-1.71116666666667
BAGE2	0.582
RABL4	0.999166666666667
RCVRN	0.2535
SHANK1	0.1175
NLRP7	-2.2405
CD226	1.88675
STAT3	0.8548125
SYNJ2	0.3545
TPCN2	0.212833333333333
WDR36	-0.836833333333333
MBD4	-0.184
ROBO1	-0.5742
ST3GAL6	-2.48825
SLAMF8	3.77283333333333
ATN1	-0.079
GPR141	0.6955
KRT36	0.2845
TPH1	-0.264
DDX52	-0.0855
ZSCAN29	0.618666666666667
TRPT1	-0.1875
DPEP3	0.621
DENND4A	0.10175
TSPAN16	-0.8695
PTCHD2	-0.39
LOC145814	-0.28225
CAP1	1.43216666666667
EIF5A2	-0.5074
NT5DC3	-1.381375
SEPT9	-0.814625
SEZ6L2	0.281375
EGFLAM	3.42575
VPS11	0.12625
NDUFB5	0.214333333333333
CIDEA	1.01183333333333
IER5L	0.4905
N6AMT1	0.355
FAM83C	-0.44575
OXR1	0.14475
IRX1	1.3845
DGKB	-0.982666666666666
GCN5L2	-1.7385
MIR16	0.42975
FBXW9	-0.706
WDR4	-1.33533333333333
PDC	-0.304
VPS33B	-0.06775
HEXB	0.249
FLJ32214	0.08525
TCEB3	-0.53525
CRLF1	-1.80525
ABI3BP	2.92975
C8orf22	-4.2315
PYCR1	-0.94125
KIAA1706	0.02425
CDK5R2	-0.24775
WAS	0.2935
C12orf60	-0.117
CCBL2	-0.397125
MADD	-0.2425
C5orf34	-1.3865
WDR42A	0.6237
KLF12	-0.06975
HSPA1A	3.4935
ITM2C	-0.0015
DAPK2	1.51633333333333
LOC442590	0.4025
SUMF2	-0.14925
CENPA	-1.93892307692308
TMED5	-0.278
CDH6	-0.5547
BRP44	0.12975
THG1L	-0.53175
GABRA2	-2.7105
C14orf166	0.17425
MYL1	-2.06616666666667
TNFSF18	0.25
PAP2D	-0.269333333333333
PPIB	0.00175
KLHL4	0.09775
SFN	0.5935
CCDC127	-0.144
FRAP1	0.395
GOLGA5	0.7115
SDCCAG1	0.445875
MGC21675	0.0988333333333333
C10orf95	-1.61925
KIAA1345	-0.0646666666666667
C1orf163	-1.4485
LACE1	-0.479833333333333
OR10K2	-0.023
CENPN	-2.0386
TMED2	0.459
UGT1A6	-2.11
ANG	-1.79725
U2AF1	-0.567833333333333
CASC2	0.0233333333333333
NMT2	-0.726333333333333
OSGEPL1	-0.00800000000000001
DFNB31	-0.7545
SLC6A20	0.655125
DKC1	-0.6325
FXYD4	-1.0975
WDR64	1.88775
MGC5590	0.3055
CREBZF	-0.4565
DAZ1	-0.355
PRPSAP1	-0.815
GCHFR	-2.05075
TTC7A	-0.221625
LOC196993	1.26975
UBD	2.871
S100A1	-0.653625
RPL6	-0.073
DNAJB6	0.6696
NAGS	-0.3627
C2orf58	0.4965
KERA	2.13566666666667
MT1X	0.686
UBE2B	1.0185
KEAP1	-0.16125
MST1	-2.966375
OMA1	0.437
ABLIM2	1.2835
BCL2L13	-0.4155
JAZF1	0.233333333333333
TMEM63B	1.0065
S100A8	1.339
ARFIP2	0.196
UROS	0.11875
KHDRBS2	-1.3835
POLQ	-2.468375
SOAT1	-1.165
SPAG4	-2.184
MRPS30	0.466166666666667
LOC494141	-0.5355
OR2T11	0.2695
ORAOV1	-0.4715
ZNF184	0.1205
TCEB3B	-0.0285
ADAM21	-0.337
GDPD1	-0.15825
SPINLW1	0.5565
PRR14	0.233
KCTD9	-1.1569
NUDT3	0.901
KIAA1822	0.8095
HIST1H4K	1.181
DFNA5	-0.7315
GABPA	0.50475
C14orf44	0.68125
POLB	0.145
PTAR1	0.10425
SEC31A	0.5701
TRIM58	-2.441
TAS2R14	-0.03
VPS8	1.007625
H1F0	0.0465
PRKCB1	-1.18616666666667
UGT2A1	0.067
TOR1B	0.2865
LSS	-0.8675
C2orf19	0.204
HNRNPC	0.352214285714286
TMEM100	-1.2085
LOC116349	-0.2855
OR51M1	0.227
CCDC142	-0.81075
ISG15	1.3385
ZCCHC14	0.286625
CREBL2	1.054375
TGDS	-1.214
DC2	-0.2925
CACNA2D3	0.977857142857143
ZNF429	0.132625
LYPD6	-0.494333333333333
SUCLG1	0.3295
OR51I1	-1.079
MAGEH1	1.93675
PRPF40A	0.025
SMR3A	0.725
SPINK2	0.17025
THAP2	1.09825
NPY5R	-0.321375
IRF4	-0.587125
SPESP1	-1.02266666666667
OR10S1	0.326
DTD1	-0.763
TUBE1	-0.37
DDX19A	-0.066
PDPN	0.1945
TMEM34	0.525666666666667
MGAM	0.784
COL3A1	5.51494444444445
GFM2	0.2854
OR5A2	0.49
PSG9	-0.8125
ARHGEF11	0.3625
IVNS1ABP	-0.51125
SIGIRR	0.20875
DUSP19	-0.497
DNAJC14	0.6134
ACSS1	1.3205
IL1RAPL2	0.246
C4orf30	-0.0305
SEPT4	2.38825
LANCL3	-1.87725
SPAG17	3.21916666666667
PRDX3	-0.184625
HNF1A	-1.9905
P4HA2	-0.11325
RFWD3	-0.8745
MOV10	0.003
DNAJA5	0.4925
LOC729440	-0.26
LOC200383	2.059375
SMC2	-1.04575
MIXL1	-1.02133333333333
TMEM9	-0.29925
FAM86A	0.557
ZNF174	0.5214
MYH14	-0.9625
CCR8	1.752
VPS37C	1.22416666666667
GPATCH1	0.0443333333333334
B3GNT8	1.7435
TBX4	-0.3265
CNR2	1.00316666666667
PCDH1	1.1365
C5orf29	3.9305
OCIAD2	1.612
PLCG2	1.391
KIAA0247	2.127875
HRH3	-0.1903
CAPN13	3.265
CCR1	-0.0014
MGC15523	-0.233666666666667
UVRAG	0.710666666666667
DNAJA2	0.712833333333333
ITGA2B	-0.807833333333333
CLDN5	2.766
PTPRN2	-0.517571428571429
ZNF512	0.04
PSAP	1.16642857142857
CCDC140	-2.305
LRRC55	-0.19725
CYP26C1	0.1395
C8orf47	1.26475
LYN	-0.039
DUSP6	1.22883333333333
TGFB3	3.28486666666667
ELK1	0.1398
PCDH11Y	0.1865
HGD	0.6445
C17orf58	-0.4385
MYO3A	-0.1315
SERPINE2	-3.856
AARSD1	-0.883625
C14orf73	-1.27275
ADAM33	-0.06625
ZNF491	0.7115
MAPK6	0.015
TCN1	3.79916666666667
SLC24A6	0.255
UBE2R2	0.28775
H1FNT	-0.1735
TATDN2	0.0143333333333333
LILRB1	2.289
P2RY5	1.4515
NUCB2	-0.9215
C2orf37	0.7475
SNX27	0.6175
MTA3	1.235125
FOXO4	0.32525
ID4	0.787666666666667
SOX5	-2.1655
PXMP3	0.563625
OR52M1	-0.1235
SFT2D3	0.01575
INA	-3.503
MCOLN1	0.30375
NFIX	-0.0926
CLEC14A	5.16416666666667
HIBCH	-0.339
PLA2G5	0.7735
TIMM10	-1.226
MED17	0.8275
COL4A4	1.3145
TPP1	0.7235
GJA3	-1.09083333333333
TMPRSS5	-1.4815
AADACL3	0.297
DNMBP	-0.46625
ENPP5	3.4775
NQO1	-2.1829
ZSCAN2	-0.707375
SEC24C	0.686166666666667
GTF2A1L	1.2185
AXIN2	-0.4886
FAM33A	-1.67966666666667
C16orf13	-1.09775
SPNS2	0.96275
TAF1	0.433
AP1G2	-0.151166666666667
RBM42	-0.0243333333333333
HCN2	-0.461666666666667
EFHB	2.17983333333333
RUSC1	-0.103833333333333
GRIK5	0.189
USP21	0.0515
ATAD3C	-0.4675
ORMDL2	0.56275
PRSS7	-4.067
PSAT1	-3.50975
FLJ13195	-0.843833333333333
TBC1D1	0.147166666666667
IFNG	3.96525
OTOS	0.068
ZNF773	0.6685
EMD	-0.93875
RETN	-0.54325
CCL8	4.238
APH1A	0.575125
COX18	-0.02625
GTF2IRD2	-1.21925
CCDC82	-0.928416666666667
PAFAH2	1.027
NPEPL1	-1.025
RP11-114G1.1	0.228
TP53INP1	1.348125
ZNF300	0.051
FOXL2	-3.027
LARP2	0.18175
LATS1	0.62675
HTR6	-0.3225
SPOCK2	1.518
RNF144B	3.3695
HTATIP2	-1.373875
MGC10334	-0.25825
CENTA2	1.72866666666667
FGF2	-1.3185
FXYD7	0.04775
PHYHIPL	-2.273375
GPR34	5.61225
DDX6	-0.226166666666667
OR10W1	0.059
LHFPL1	0.039
ZNF313	-0.281214285714286
VPS28	0.844
AP3M1	0.0122
AKR1CL2	-0.518
TRAF4	0.389875
OR2B11	0.024
C19orf12	-0.00616666666666666
AKAP9	0.944
C1orf62	-0.10225
SLC20A1	-0.1273
FAM112A	0.986
LDB2	1.380125
MRPS23	-0.8935
KLK5	3.714375
SPTB	-0.4551
EFEMP2	1.113
EFNB2	2.248875
PCM1	-0.361214285714286
NMNAT3	1.414625
TSG101	0.325166666666667
C8orf40	0.463166666666667
NOB1	-0.9265
ABHD3	-0.80075
GTF3C4	0.808375
PIGN	0.643833333333333
GALNTL1	-0.39175
AEBP1	2.714
OR9Q1	0.455
ANKRD2	-0.4435
CCL28	0.74675
TRIM38	1.61733333333333
TMCC1	0.458916666666667
SMG5	-0.24
LRRC7	-0.3655
NCAPD2	-1.3545
C6orf153	-0.2855
C1orf74	-0.0215
OTUD6A	0.1125
DCP2	-0.419666666666667
TMEM24	0.21175
RPL18	-0.0226666666666667
TMEM177	-1.28125
LRRC37A3	0.63525
C1D	0.170666666666667
LDHC	-2.42025
UBE4B	-0.192
NIT1	0.51
BTN3A3	1.58175
RASD1	1.635
COMMD3	0.376
SHFM1	-0.4675
BIRC8	-0.043
DUT	-0.65075
C12orf51	0.6505
LRRC59	-0.9545
LY6H	-0.0055
WDR22	0.541833333333333
EDEM1	-0.370571428571429
ADH1A	2.985
PANX2	-0.7291
CYP11B1	0.4275
CDC73	0.22625
GPR172A	-0.2845
GSTM3	-0.304615384615385
KCNA5	0.556875
SERAC1	1.02466666666667
NFATC2	-0.0145
ANAPC5	-0.4965
C15orf24	0.54525
NFATC2IP	-0.1045
TNRC6C	0.430666666666667
MGC102966	1.611375
FGD5	1.45766666666667
MED9	-0.0185
RAB13	0.160666666666667
C15orf49	-0.456
CRYGS	-0.3583
C12orf53	-1.2328
LOC283693	-0.0245
COX6B2	-0.446625
PHF14	0.148875
FAM3A	-0.281875
RPL13	0.2661
PRDX2	-0.6972
FLJ34047	-1.97
PRMT3	-0.8485
KCTD19	-1.9085
TRIM10	-0.903833333333333
MGC26597	0.0363333333333333
GCNT4	-0.22325
GPRASP1	0.88725
CDKN1C	-0.511083333333333
RHBDL2	0.7823
HSPH1	2.06975
AQP1	2.833375
COL17A1	3.098
GFAP	0.27725
CDC16	0.09625
KIAA1614	0.2695
C6orf118	0.934333333333333
ZSWIM5	-0.5165
FAM83F	2.05175
LYNX1	-0.3575
SYNPR	-0.262
XG	2.865
PRSS16	-0.2265
KIF13B	0.348857142857143
PCDH9	-1.168625
HIST1H2AH	1.254
RBM18	-0.06525
ZNF626	0.6145
HEXIM2	-0.698166666666667
ITFG1	0.827
TUBG2	-1.0155
SFRS7	-0.224666666666667
C9orf14	0.469
EXTL1	0.3155
GBP3	2.555
WDR5	-0.2455
RARG	0.9635
MYO7A	-0.324125
CECR6	-0.3885
C13orf3	-1.285875
SFRS18	-0.475875
ACVR1B	-0.271166666666667
PSMD1	-0.053
C7orf31	0.136166666666667
ILVBL	-1.0325
IFNGR1	1.66575
RNF186	3.889
NOL9	-0.78125
MAGEL2	0.91025
SLC29A2	-0.53575
NHSL1	-1.1925
RBMX	-0.108
PSORS1C2	0.130625
RAD51L3	-0.357666666666667
LCN6	0.92225
ORAI2	-0.676
BRUNOL6	0.5979
OR4K5	0.0865
CDC123	-0.670375
MSLN	-2.10916666666667
WWTR1	-0.539833333333333
ZNF700	-0.359833333333333
COBL	0.8205
PPP1R16B	0.89
GAS7	0.7382
MDN1	-0.0215
HAAO	0.243
C9orf68	0.95425
TNFAIP2	0.805
FOXN1	0.4015
hCG_2033311	-0.743833333333333
ATP6V0D2	0.8168
RPL41	-0.248625
SLC38A1	1.130875
ARHGAP6	-1.11583333333333
ADAD2	-0.42375
PHF20L1	0.34025
MCM3AP	0.204
ST3GAL3	-0.451166666666667
SNX1	1.58216666666667
ELF5	4.569
PARP3	0.183875
RBM8A	-0.2698125
LINGO4	0.181
ITGA9	0.835333333333333
ZFR	0.05475
ACSL6	0.46075
FLJ20699	-0.3917
DAOA	-0.095
FABP4	4.49425
KCNB1	-1.18225
CANX	0.1184
SLC25A28	0.0775
ADIPOR2	0.550875
ECHDC2	1.89125
SMA4	2.1585
FRZB	3.30175
PABPC1	0.0845
DMRTB1	-0.10525
APOBEC3G	1.56
CATSPER2	-1.166
CUEDC1	0.9515
STARD9	-1.039375
CLDN8	4.563
LOC23117	-1.23527272727273
E2F6	-0.5195
TMEM126B	-1.01666666666667
DPY19L4	1.151
GIMAP5	3.21083333333333
NDUFA9	0.0646666666666667
FAM77C	0.0325
CTPS2	2.04075
LOC51035	0.232875
WDSOF1	-0.521
EGLN3	-1.10125
PITX3	-0.2965
OR52E8	0.2195
GRM4	0.733
KLK1	-1.58666666666667
GPM6B	-0.561875
RRAGD	-1.26783333333333
PAGE5	-0.2375
UCHL5	-1.17633333333333
ULK3	-0.137166666666667
AIM2	2.12933333333333
PNO1	-0.2495
OR2F2	0.1215
GNAT2	-0.5545
SIX1	0.591
ST13	0.787
ZBTB44	-0.18175
TIMP2	-0.4395
ZMAT4	-2.17325
GTF2IRD1	0.3645
ZNF19	1.33166666666667
ZNF714	-0.476
RSC1A1	0.3685
C9orf80	0.61725
PSMA8	0.72
TMEM141	0.3745
COX4I1	-0.131571428571429
CTAGE1	1.04816666666667
DTWD1	-0.35925
HSD11B1	2.354
KRT6B	5.135875
ARID4B	1.162375
LHFPL3	0.07725
WWP2	0.627833333333333
ZNF326	0.1265
RGPD1	-0.995
CTSH	0.747166666666667
FASTKD1	-1.08975
PAF1	0.4079
TTC9C	-0.063
IFT57	0.2179
PRSS36	0.0215
IL20RB	-2.2905
ZNF592	0.273
DCTD	0.1813
CFP	2.3225
MFNG	0.007875
JMJD2B	-0.044
ALDH3B1	-0.632875
THSD4	2.016
KCNJ5	2.49516666666667
LMNA	-0.4045
TBCD	-0.042625
ZNF250	0.411
CASQ2	1.2195
PEG10	-2.24216666666667
PRAME	-4.191
NP	-0.5645
TRIM59	-0.1625
ZNF12	0.883625
XTP3TPA	-0.91125
SIGLEC7	0.0477
PANK4	-0.29975
FAM70A	-2.072
SNED1	1.1285
HIP1	0.5233
RAET1E	-0.488333333333333
AMAC1L2	-1.3755
AHNAK2	-0.120583333333333
TOE1	-0.776833333333333
RECQL4	-1.87175
SPRYD3	1.01425
DPAGT1	-0.7235
MAGED2	2.7976
ANKRD55	0.98225
TRPS1	3.633
DOK7	1.013
TFPI2	-3.245
GTF2H3	-0.297833333333333
CYP4F11	-0.941625
LHX2	-3.10783333333333
ATG16L1	0.977833333333333
ASB12	1.0285
C1orf116	2.57275
NF2	-0.5007
POM121	-0.1999
PHYHD1	1.5207
TXNDC17	-0.435333333333333
DKFZp779O175	0.0325
NUP62	-0.244642857142857
MYO18B	-0.984166666666667
PRAMEF1	-0.185
TCBA1	0.5605
TMEM168	0.373
FJX1	-0.162666666666667
CLCF1	-0.03
SEPN1	0.334375
IGSF2	1.36625
NUDCD1	-0.176
TFF3	3.70133333333333
NDFIP1	0.669928571428572
CHCHD4	-0.695
TNR	0.1655
CUTA	-0.2255
USP44	-3.553
DPP10	-0.282
IWS1	0.175333333333333
PCGF1	0.04725
SULT1C4	1.161
NTF5	1.627
PTPN13	1.1485
SSTR5	0.0025
SFRP1	0.32725
IDH3B	-0.24175
SUOX	1.316
TMCO5	0.44825
GOLT1B	-0.13125
MIB1	0.169857142857143
PCDHGB1	0.907
SUSD1	0.497
ICAM5	-2.55583333333333
PAPOLB	-0.12425
URM1	-0.0013
TMEM106B	0.186
LRIG2	-0.85375
SLC27A5	-2.29175
CLIC6	3.9935
ZNF420	2.323
SCN9A	-1.1995
KIAA1909	-0.4055
ELMOD1	-1.41725
PRKAG1	0.8875
FAM64A	-2.44844444444444
EEF1G	0.01035
SMAD5	1.38625
INCENP	-2.69425
WASF2	-0.1995
GARS	-0.6244
CDK10	-0.0429
HLX	1.08666666666667
MDM4	-0.386625
ZNRF1	-0.170642857142857
HHATL	0.344333333333333
FAM21C	0.0294999999999999
HIST2H3C	-0.51025
PFDN2	-0.193375
ZNF200	-0.3665
NDN	0.4085
HBA2	-2.11616666666667
FBLN5	1.695875
PUM1	0.6325
TNNT1	-1.53533333333333
C19orf59	-0.371166666666667
HNRPH2	1.1025
RAB7A	0.7375
PMS2	-0.077
BIRC3	0.726333333333333
NRSN2	-0.1335
OR52K2	0.190166666666667
SPOCK1	0.536428571428571
H2AFY	1.52325
RXRB	0.41825
ZNF638	0.748833333333333
ANKRD45	0.9925
ACTN4	-0.00999999999999999
FXC1	0.00825
EIF2B5	0.76575
VPS33A	-0.36625
PINK1	0.68975
FAM106A	-1.0615
SKIP	1.5686875
GAPDHS	0.00924999999999996
MUM1L1	2.526
PSTPIP1	1.409
CNTNAP1	-1.9214
CYP26A1	-0.281
APOL2	0.8554
TACC2	0.4355
COX7A2L	-0.438714285714286
HSD17B1	0.296875
ARRB2	-0.1355
SLC7A6	-0.1749
HSD17B10	0.53825
RBJ	0.087
NUP155	-1.58
MRPL10	-0.996333333333333
CYCS	-0.924083333333333
CCDC46	0.603333333333333
TECTA	0.786
GNAL	-0.1205
LPO	0.2275
PEBP4	1.17325
DDX11	-1.9785
C18orf12	-0.0395
TAF9B	-0.303583333333333
IMP4	-0.21475
RPA4	-0.467333333333333
NDUFS1	-0.08125
UPK1A	0.2525
ARRDC2	0.185666666666667
C18orf20	0.781
AES	0.382928571428571
CD2BP2	0.593666666666667
C16orf54	0.3825
UGT2B17	-3.285
FGFR1	-0.1645
CEACAM6	4.2607
CHRM5	0.22075
CERK	-0.182875
AP3S2	0.465857142857143
ANKS4B	-1.24075
CLCNKA	-0.0635
ZNF208	0.602166666666667
HLA-DRB5	4.2115
CARKL	-0.97075
GOT1	-0.479833333333333
CASP6	0.734875
HOXA1	-0.023
RCL1	-0.5705
ZNF181	0.832
RAB40B	0.514
MRPL38	-0.428375
LRRN2	1.05075
C3orf25	0.3265
OR5D14	0.538
OR10AG1	0.065
BET1L	0.018
FRY	3.087
AK3L1	-1.86275
CSF3R	1.26683333333333
POLR3K	-1.15166666666667
ATG2B	0.755333333333333
EPS8	0.909333333333333
DARS	-0.693375
C10orf56	0.666666666666667
DAD1	-0.2745
RIOK1	-0.318
HERC2	0.47575
